#3282916
1105, 648, 58.64, 252, 68.48, 4, 445
1106, 648, 58.59, 252, 68.48, 4, 446
1107, 648, 58.54, 252, 68.48, 4, 447
1108, 649, 58.57, 252, 68.48, 4, 447
1109, 650, 58.61, 252, 68.48, 4, 447
1110, 651, 58.65, 252, 68.48, 4, 447
1111, 652, 58.69, 252, 68.48, 4, 447
1112, 653, 58.72, 252, 68.48, 4, 447
1113, 653, 58.67, 252, 68.48, 4, 448
1114, 654, 58.71, 252, 68.48, 4, 448
1115, 654, 58.65, 252, 68.48, 4, 449
1116, 654, 58.60, 252, 68.48, 4, 450
1117, 655, 58.64, 252, 68.48, 4, 450
1118, 655, 58.59, 252, 68.48, 4, 451
1119, 656, 58.62, 252, 68.48, 4, 451
1120, 657, 58.66, 252, 68.48, 4, 451
1121, 657, 58.61, 252, 68.48, 4, 452
1122, 657, 58.56, 252, 68.48, 4, 453
1123, 657, 58.50, 252, 68.48, 4, 454
1124, 658, 58.54, 252, 68.48, 4, 454
1125, 659, 58.58, 252, 68.48, 4, 454
1126, 660, 58.61, 252, 68.48, 4, 454
1127, 661, 58.65, 252, 68.48, 4, 454
1128, 661, 58.60, 252, 68.48, 4, 455
1129, 661, 58.55, 252, 68.48, 4, 456
1130, 662, 58.58, 252, 68.48, 4, 456
1131, 663, 58.62, 252, 68.48, 4, 456
1132, 664, 58.66, 252, 68.48, 4, 456
1133, 664, 58.61, 252, 68.48, 4, 457
1134, 664, 58.55, 252, 68.48, 4, 458
1135, 664, 58.50, 252, 68.48, 4, 459
1136, 665, 58.54, 252, 68.48, 4, 459
1137, 666, 58.58, 252, 68.48, 4, 459
1138, 666, 58.52, 252, 68.48, 4, 460
1139, 667, 58.56, 252, 68.48, 4, 460
1140, 668, 58.60, 252, 68.48, 4, 460
1141, 669, 58.63, 252, 68.48, 4, 460
1142, 669, 58.58, 252, 68.48, 4, 461
1143, 670, 58.62, 252, 68.48, 4, 461
1144, 671, 58.65, 252, 68.48, 4, 461
1145, 672, 58.69, 252, 68.48, 4, 461
1146, 672, 58.64, 252, 68.48, 4, 462
1147, 672, 58.59, 252, 68.48, 4, 463
1148, 673, 58.62, 252, 68.48, 4, 463
1149, 673, 58.57, 252, 68.48, 4, 464
1150, 674, 58.61, 252, 68.48, 4, 464
1151, 675, 58.64, 252, 68.48, 4, 464
1152, 675, 58.59, 252, 68.48, 4, 465
1153, 676, 58.63, 252, 68.48, 4, 465
1154, 676, 58.58, 252, 68.48, 4, 466
1155, 677, 58.61, 252, 68.48, 4, 466
1156, 678, 58.65, 252, 68.48, 4, 466
1157, 679, 58.69, 252, 68.48, 4, 466
1158, 680, 58.72, 252, 68.48, 4, 466
1159, 680, 58.67, 252, 68.48, 4, 467
1160, 681, 58.71, 252, 68.48, 4, 467
1161, 682, 58.74, 252, 68.48, 4, 467
1162, 682, 58.69, 252, 68.48, 4, 468
1163, 683, 58.73, 252, 68.48, 4, 468
1164, 683, 58.68, 252, 68.48, 4, 469
1165, 683, 58.63, 252, 68.48, 4, 470
1166, 684, 58.66, 252, 68.48, 4, 470
1167, 685, 58.70, 252, 68.48, 4, 470
1168, 685, 58.65, 252, 68.48, 4, 471
1169, 685, 58.60, 252, 68.48, 4, 472
1170, 685, 58.55, 252, 68.48, 4, 473
1171, 685, 58.50, 252, 68.48, 4, 474
1172, 686, 58.53, 252, 68.48, 4, 474
1173, 687, 58.57, 252, 68.48, 4, 474
1174, 688, 58.60, 252, 68.48, 4, 474
1175, 689, 58.64, 252, 68.48, 4, 474
1176, 689, 58.59, 252, 68.48, 4, 475
1177, 690, 58.62, 252, 68.48, 4, 475
1178, 690, 58.57, 252, 68.48, 4, 476
1179, 690, 58.52, 252, 68.48, 4, 477
1180, 691, 58.56, 252, 68.48, 4, 477
1181, 692, 58.59, 252, 68.48, 4, 477
1182, 693, 58.63, 252, 68.48, 4, 477
1183, 694, 58.66, 252, 68.48, 4, 477
1184, 695, 58.70, 252, 68.48, 4, 477
1185, 696, 58.73, 252, 68.48, 4, 477
1186, 697, 58.77, 252, 68.48, 4, 477
1187, 698, 58.80, 252, 68.48, 4, 477
1188, 698, 58.75, 252, 68.48, 4, 478
1189, 699, 58.79, 252, 68.48, 4, 478
1190, 700, 58.82, 252, 68.48, 4, 478
1191, 701, 58.86, 252, 68.48, 4, 478
1192, 701, 58.81, 252, 68.48, 4, 479
1193, 702, 58.84, 252, 68.48, 4, 479
1194, 702, 58.79, 252, 68.48, 4, 480
1195, 703, 58.83, 252, 68.48, 4, 480
1196, 704, 58.86, 252, 68.48, 4, 480
1197, 704, 58.81, 252, 68.48, 4, 481
1198, 705, 58.85, 252, 68.48, 4, 481
1199, 706, 58.88, 252, 68.48, 4, 481
1200, 707, 58.92, 252, 68.48, 4, 481
1201, 708, 58.95, 252, 68.48, 4, 481
1202, 709, 58.99, 252, 68.48, 4, 481
1203, 710, 59.02, 252, 68.48, 4, 481
1204, 711, 59.05, 252, 68.48, 4, 481
1205, 712, 59.09, 252, 68.48, 4, 481
1206, 712, 59.04, 252, 68.48, 4, 482
1207, 713, 59.07, 252, 68.48, 4, 482
1208, 713, 59.02, 252, 68.48, 4, 483
1209, 713, 58.97, 252, 68.48, 4, 484
1210, 714, 59.01, 252, 68.48, 4, 484
1211, 715, 59.04, 252, 68.48, 4, 484
1212, 716, 59.08, 252, 68.48, 4, 484
1213, 717, 59.11, 252, 68.48, 4, 484
1214, 717, 59.06, 252, 68.48, 4, 484
1215, 717, 59.01, 252, 68.48, 4, 485
1216, 718, 59.05, 252, 68.48, 4, 485
1217, 719, 59.08, 252, 68.48, 4, 485
1218, 720, 59.11, 252, 68.48, 4, 485
1219, 721, 59.15, 252, 68.48, 4, 485
1220, 721, 59.10, 252, 68.48, 4, 486
1221, 722, 59.13, 252, 68.48, 4, 486
1222, 723, 59.17, 252, 68.48, 4, 486
1223, 724, 59.20, 252, 68.48, 4, 486
1224, 724, 59.15, 252, 68.48, 4, 487
1225, 724, 59.10, 252, 68.48, 4, 488
1226, 724, 59.05, 252, 68.48, 4, 489
1227, 725, 59.09, 252, 68.48, 4, 489
1228, 726, 59.12, 252, 68.48, 4, 489
1229, 727, 59.15, 252, 68.48, 4, 489
1230, 727, 59.11, 252, 68.48, 4, 490
1231, 728, 59.14, 252, 68.48, 4, 490
1232, 728, 59.09, 252, 68.48, 4, 491
1233, 728, 59.04, 252, 68.48, 4, 492
1234, 728, 59.00, 252, 68.48, 4, 493
1235, 729, 59.03, 252, 68.48, 4, 493
1236, 729, 58.98, 252, 68.48, 4, 494
1237, 730, 59.01, 252, 68.48, 4, 494
1238, 731, 59.05, 252, 68.48, 4, 494
1239, 732, 59.08, 252, 68.48, 4, 494
1240, 732, 59.03, 252, 68.48, 4, 495
1241, 732, 58.98, 252, 68.48, 4, 496
1242, 733, 59.02, 252, 68.48, 4, 496
1243, 734, 59.05, 252, 68.48, 4, 496
1244, 735, 59.08, 252, 68.48, 4, 496
1245, 735, 59.04, 252, 68.48, 4, 497
1246, 735, 58.99, 252, 68.48, 4, 498
1247, 735, 58.94, 252, 68.48, 4, 499
1248, 735, 58.89, 252, 68.48, 4, 500
1249, 736, 58.93, 252, 68.48, 4, 500
1250, 736, 58.88, 252, 68.48, 4, 501
1251, 736, 58.83, 252, 68.48, 4, 502
1252, 737, 58.87, 252, 68.48, 4, 502
1253, 737, 58.82, 252, 68.48, 4, 503
1254, 737, 58.77, 252, 68.48, 4, 504
1255, 738, 58.80, 252, 68.48, 4, 504
1256, 739, 58.84, 252, 68.48, 4, 504
1257, 740, 58.87, 252, 68.48, 4, 504
1258, 740, 58.82, 252, 68.48, 4, 505
1259, 741, 58.86, 252, 68.48, 4, 505
1260, 741, 58.81, 252, 68.48, 4, 506
1261, 741, 58.76, 252, 68.48, 4, 507
1262, 741, 58.72, 252, 68.48, 4, 508
1263, 742, 58.75, 252, 68.48, 4, 508
1264, 743, 58.78, 252, 68.48, 4, 508
1265, 744, 58.81, 252, 68.48, 4, 508
1266, 745, 58.85, 252, 68.48, 4, 508
1267, 746, 58.88, 252, 68.48, 4, 508
1268, 746, 58.83, 252, 68.48, 4, 509
1269, 747, 58.87, 252, 68.48, 4, 509
1270, 748, 58.90, 252, 68.48, 4, 509
1271, 748, 58.85, 252, 68.48, 4, 510
1272, 748, 58.81, 252, 68.48, 4, 511
1273, 749, 58.84, 252, 68.48, 4, 511
1274, 750, 58.87, 252, 68.48, 4, 511
1275, 751, 58.90, 252, 68.48, 4, 511
1276, 752, 58.93, 252, 68.48, 4, 511
1277, 752, 58.89, 252, 68.48, 4, 512
1278, 753, 58.92, 252, 68.48, 4, 512
1279, 753, 58.87, 252, 68.48, 4, 513
1280, 753, 58.83, 252, 68.48, 4, 514
1281, 753, 58.78, 252, 68.48, 4, 515
1282, 754, 58.81, 252, 68.48, 4, 515
1283, 754, 58.77, 252, 68.48, 4, 516
1284, 754, 58.72, 252, 68.48, 4, 517
1285, 754, 58.68, 252, 68.48, 4, 518
1286, 754, 58.63, 252, 68.48, 4, 519
1287, 755, 58.66, 252, 68.48, 4, 519
1288, 755, 58.62, 252, 68.48, 4, 520
1289, 756, 58.65, 252, 68.48, 4, 520
1290, 757, 58.68, 252, 68.48, 4, 520
1291, 758, 58.71, 252, 68.48, 4, 520
1292, 758, 58.67, 252, 68.48, 4, 521
1293, 759, 58.70, 252, 68.48, 4, 521
1294, 760, 58.73, 252, 68.48, 4, 521
1295, 760, 58.69, 252, 68.48, 4, 522
1296, 761, 58.72, 252, 68.48, 4, 522
1297, 761, 58.67, 252, 68.48, 4, 523
1298, 761, 58.63, 252, 68.48, 4, 524
1299, 762, 58.66, 252, 68.48, 4, 524
1300, 763, 58.69, 252, 68.48, 4, 524
1301, 763, 58.65, 252, 68.48, 4, 525
1302, 763, 58.60, 252, 68.48, 4, 526
1303, 763, 58.56, 252, 68.48, 4, 527
1304, 764, 58.59, 252, 68.48, 4, 527
1305, 765, 58.62, 252, 68.48, 4, 527
1306, 766, 58.65, 252, 68.48, 4, 527
1307, 767, 58.68, 252, 68.48, 4, 527
1308, 768, 58.72, 252, 68.48, 4, 527
1309, 769, 58.75, 252, 68.48, 4, 527
1310, 769, 58.70, 252, 68.48, 4, 528
1311, 770, 58.73, 252, 68.48, 4, 528
1312, 771, 58.77, 252, 68.48, 4, 528
1313, 772, 58.80, 252, 68.48, 4, 528
1314, 773, 58.83, 252, 68.48, 4, 528
1315, 774, 58.86, 252, 68.48, 4, 528
1316, 775, 58.89, 252, 68.48, 4, 528
1317, 776, 58.92, 252, 68.48, 4, 528
1318, 777, 58.95, 252, 68.48, 4, 528
1319, 777, 58.91, 252, 68.48, 4, 529
1320, 777, 58.86, 252, 68.48, 4, 530
1321, 777, 58.82, 252, 68.48, 4, 531
1322, 777, 58.77, 252, 68.48, 4, 532
1323, 778, 58.81, 252, 68.48, 4, 532
1324, 778, 58.76, 252, 68.48, 4, 533
1325, 779, 58.79, 252, 68.48, 4, 533
1326, 779, 58.75, 252, 68.48, 4, 534
1327, 780, 58.78, 252, 68.48, 4, 534
1328, 781, 58.81, 252, 68.48, 4, 534
1329, 781, 58.77, 252, 68.48, 4, 535
1330, 781, 58.72, 252, 68.48, 4, 536
1331, 781, 58.68, 252, 68.48, 4, 537
1332, 781, 58.63, 252, 68.48, 4, 538
1333, 782, 58.66, 252, 68.48, 4, 538
1334, 783, 58.70, 252, 68.48, 4, 538
1335, 784, 58.73, 252, 68.48, 4, 538
1336, 784, 58.68, 252, 68.48, 4, 539
1337, 785, 58.71, 252, 68.48, 4, 539
1338, 786, 58.74, 252, 68.48, 4, 539
1339, 787, 58.78, 252, 68.48, 4, 539
1340, 788, 58.81, 252, 68.48, 4, 539
1341, 788, 58.76, 252, 68.48, 4, 540
1342, 789, 58.79, 252, 68.48, 4, 540
1343, 789, 58.75, 252, 68.48, 4, 541
1344, 790, 58.78, 252, 68.48, 4, 541
1345, 790, 58.74, 252, 68.48, 4, 542
1346, 791, 58.77, 252, 68.48, 4, 542
1347, 791, 58.72, 252, 68.48, 4, 543
1348, 791, 58.68, 252, 68.48, 4, 544
1349, 792, 58.71, 252, 68.48, 4, 544
1350, 793, 58.74, 252, 68.48, 4, 544
1351, 793, 58.70, 252, 68.48, 4, 545
1352, 794, 58.73, 252, 68.48, 4, 545
1353, 795, 58.76, 252, 68.48, 4, 545
1354, 796, 58.79, 252, 68.48, 4, 545
1355, 797, 58.82, 252, 68.48, 4, 545
1356, 797, 58.78, 252, 68.48, 4, 546
1357, 797, 58.73, 252, 68.48, 4, 547
1358, 798, 58.76, 252, 68.48, 4, 547
1359, 798, 58.72, 252, 68.48, 4, 548
1360, 799, 58.75, 252, 68.48, 4, 548
1361, 799, 58.71, 252, 68.48, 4, 549
1362, 799, 58.66, 252, 68.48, 4, 549
1363, 800, 58.69, 252, 68.48, 4, 549
1364, 800, 58.65, 252, 68.48, 4, 550
1365, 801, 58.68, 252, 68.48, 4, 550
1366, 801, 58.64, 252, 68.48, 4, 551
1367, 802, 58.67, 252, 68.48, 4, 551
1368, 803, 58.70, 252, 68.48, 4, 551
1369, 803, 58.66, 252, 68.48, 4, 552
1370, 804, 58.69, 252, 68.48, 4, 552
1371, 804, 58.64, 252, 68.48, 4, 553
1372, 805, 58.67, 252, 68.48, 4, 553
1373, 806, 58.70, 252, 68.48, 4, 553
1374, 807, 58.73, 252, 68.48, 4, 553
1375, 808, 58.76, 252, 68.48, 4, 553
1376, 808, 58.72, 252, 68.48, 4, 554
1377, 809, 58.75, 252, 68.48, 4, 554
1378, 810, 58.78, 252, 68.48, 4, 554
1379, 810, 58.74, 252, 68.48, 4, 555
1380, 810, 58.70, 252, 68.48, 4, 556
1381, 810, 58.65, 252, 68.48, 4, 557
1382, 811, 58.68, 252, 68.48, 4, 557
1383, 812, 58.71, 252, 68.48, 4, 557
1384, 813, 58.74, 252, 68.48, 4, 557
1385, 814, 58.77, 252, 68.48, 4, 557
1386, 815, 58.80, 252, 68.48, 4, 557
1387, 816, 58.83, 252, 68.48, 4, 557
1388, 816, 58.79, 252, 68.48, 4, 558
1389, 817, 58.82, 252, 68.48, 4, 558
1390, 817, 58.78, 252, 68.48, 4, 559
1391, 817, 58.73, 252, 68.48, 4, 560
1392, 817, 58.69, 252, 68.48, 4, 561
1393, 818, 58.72, 252, 68.48, 4, 561
1394, 818, 58.68, 252, 68.48, 4, 562
1395, 819, 58.71, 252, 68.48, 4, 562
1396, 820, 58.74, 252, 68.48, 4, 562
1397, 821, 58.77, 252, 68.48, 4, 562
1398, 822, 58.80, 252, 68.48, 4, 562
1399, 823, 58.83, 252, 68.48, 4, 562
1400, 824, 58.86, 252, 68.48, 4, 562
1401, 824, 58.82, 252, 68.48, 4, 563
1402, 825, 58.84, 252, 68.48, 4, 563
1403, 825, 58.80, 252, 68.48, 4, 564
1404, 826, 58.83, 252, 68.48, 4, 564
1405, 827, 58.86, 252, 68.48, 4, 564
1406, 827, 58.82, 252, 68.48, 4, 565
1407, 827, 58.78, 252, 68.48, 4, 566
1408, 828, 58.81, 252, 68.48, 4, 566
1409, 829, 58.84, 252, 68.48, 4, 566
1410, 830, 58.87, 252, 68.48, 4, 566
1411, 831, 58.89, 252, 68.48, 4, 566
1412, 832, 58.92, 252, 68.48, 4, 566
1413, 833, 58.95, 252, 68.48, 4, 566
1414, 834, 58.98, 252, 68.48, 4, 566
1415, 834, 58.94, 252, 68.48, 4, 567
1416, 834, 58.90, 252, 68.48, 4, 568
1417, 835, 58.93, 252, 68.48, 4, 568
1418, 836, 58.96, 252, 68.48, 4, 568
1419, 836, 58.91, 252, 68.48, 4, 569
1420, 836, 58.87, 252, 68.48, 4, 570
1421, 837, 58.90, 252, 68.48, 4, 570
1422, 838, 58.93, 252, 68.48, 4, 570
1423, 838, 58.89, 252, 68.48, 4, 571
1424, 838, 58.85, 252, 68.48, 4, 572
1425, 839, 58.88, 252, 68.48, 4, 572
1426, 840, 58.91, 252, 68.48, 4, 572
1427, 841, 58.93, 252, 68.48, 4, 572
1428, 841, 58.89, 252, 68.48, 4, 573
1429, 841, 58.85, 252, 68.48, 4, 574
1430, 842, 58.88, 252, 68.48, 4, 574
1431, 843, 58.91, 252, 68.48, 4, 574
1432, 844, 58.94, 252, 68.48, 4, 574
1433, 844, 58.90, 252, 68.48, 4, 575
1434, 845, 58.93, 252, 68.48, 4, 575
1435, 846, 58.95, 252, 68.48, 4, 575
1436, 847, 58.98, 252, 68.48, 4, 575
1437, 848, 59.01, 252, 68.48, 4, 575
1438, 849, 59.04, 252, 68.48, 4, 575
1439, 850, 59.07, 252, 68.48, 4, 575
1440, 851, 59.10, 252, 68.48, 4, 575
1441, 852, 59.13, 252, 68.48, 4, 575
1442, 852, 59.08, 252, 68.48, 4, 576
1443, 852, 59.04, 252, 68.48, 4, 577
1444, 853, 59.07, 252, 68.48, 4, 577
1445, 854, 59.10, 252, 68.48, 4, 577
1446, 855, 59.13, 252, 68.48, 4, 577
1447, 855, 59.09, 252, 68.48, 4, 578
1448, 855, 59.05, 252, 68.48, 4, 579
1449, 855, 59.01, 252, 68.48, 4, 580
1450, 856, 59.03, 252, 68.48, 4, 580
1451, 857, 59.06, 252, 68.48, 4, 580
1452, 858, 59.09, 252, 68.48, 4, 580
1453, 858, 59.05, 252, 68.48, 4, 581
1454, 859, 59.08, 252, 68.48, 4, 581
1455, 860, 59.11, 252, 68.48, 4, 581
1456, 860, 59.07, 252, 68.48, 4, 582
1457, 860, 59.03, 252, 68.48, 4, 583
1458, 861, 59.05, 252, 68.48, 4, 583
1459, 862, 59.08, 252, 68.48, 4, 583
1460, 862, 59.04, 252, 68.48, 4, 584
1461, 863, 59.07, 252, 68.48, 4, 584
1462, 864, 59.10, 252, 68.48, 4, 584
1463, 864, 59.06, 252, 68.48, 4, 585
1464, 865, 59.08, 252, 68.48, 4, 585
1465, 866, 59.11, 252, 68.48, 4, 585
1466, 867, 59.14, 252, 68.48, 4, 585
1467, 868, 59.17, 252, 68.48, 4, 585
1468, 868, 59.13, 252, 68.48, 4, 586
1469, 868, 59.09, 252, 68.48, 4, 587
1470, 869, 59.12, 252, 68.48, 4, 587
1471, 870, 59.14, 252, 68.48, 4, 587
1472, 871, 59.17, 252, 68.48, 4, 587
1473, 871, 59.13, 252, 68.48, 4, 588
1474, 871, 59.09, 252, 68.48, 4, 589
1475, 872, 59.12, 252, 68.48, 4, 589
1476, 872, 59.08, 252, 68.48, 4, 590
1477, 873, 59.11, 252, 68.48, 4, 590
1478, 873, 59.07, 252, 68.48, 4, 591
1479, 873, 59.03, 252, 68.48, 4, 592
1480, 873, 58.99, 252, 68.48, 4, 593
1481, 874, 59.01, 252, 68.48, 4, 593
1482, 875, 59.04, 252, 68.48, 4, 593
1483, 876, 59.07, 252, 68.48, 4, 593
1484, 876, 59.03, 252, 68.48, 4, 594
1485, 877, 59.06, 252, 68.48, 4, 594
1486, 878, 59.08, 252, 68.48, 4, 594
1487, 879, 59.11, 252, 68.48, 4, 594
1488, 880, 59.14, 252, 68.48, 4, 594
1489, 880, 59.10, 252, 68.48, 4, 595
1490, 880, 59.06, 252, 68.48, 4, 596
1491, 880, 59.02, 252, 68.48, 4, 597
1492, 881, 59.05, 252, 68.48, 4, 597
1493, 881, 59.01, 252, 68.48, 4, 598
1494, 881, 58.97, 252, 68.48, 4, 599
1495, 881, 58.93, 252, 68.48, 4, 600
1496, 882, 58.96, 252, 68.48, 4, 600
1497, 883, 58.98, 252, 68.48, 4, 600
1498, 884, 59.01, 252, 68.48, 4, 600
1499, 884, 58.97, 252, 68.48, 4, 601
1500, 885, 59.00, 252, 68.48, 4, 601
1501, 886, 59.03, 252, 68.48, 4, 601
1502, 886, 58.99, 252, 68.48, 4, 602
1503, 886, 58.95, 252, 68.48, 4, 603
1504, 887, 58.98, 252, 68.48, 4, 603
1505, 888, 59.00, 252, 68.48, 4, 603
1506, 888, 58.96, 252, 68.48, 4, 604
1507, 889, 58.99, 252, 68.48, 4, 604
1508, 890, 59.02, 252, 68.48, 4, 604
1509, 891, 59.05, 252, 68.48, 4, 604
1510, 892, 59.07, 252, 68.48, 4, 604
1511, 892, 59.03, 252, 68.48, 4, 605
1512, 893, 59.06, 252, 68.48, 4, 605
1513, 894, 59.09, 252, 68.48, 4, 605
1514, 895, 59.11, 252, 68.48, 4, 605
1515, 895, 59.08, 252, 68.48, 4, 605
1516, 896, 59.10, 252, 68.48, 4, 605
1517, 897, 59.13, 252, 68.48, 4, 605
1518, 898, 59.16, 252, 68.48, 4, 605
1519, 899, 59.18, 252, 68.48, 4, 605
1520, 900, 59.21, 252, 68.48, 4, 605
1521, 901, 59.24, 252, 68.48, 4, 605
1522, 901, 59.20, 252, 68.48, 4, 605
1523, 902, 59.23, 252, 68.48, 4, 605
1524, 903, 59.25, 252, 68.48, 4, 605
1525, 904, 59.28, 252, 68.48, 4, 605
1526, 905, 59.31, 252, 68.48, 4, 605
1527, 905, 59.27, 252, 68.48, 4, 606
1528, 905, 59.23, 252, 68.48, 4, 607
1529, 906, 59.25, 252, 68.48, 4, 607
1530, 907, 59.28, 252, 68.48, 4, 607
1531, 908, 59.31, 252, 68.48, 4, 607
1532, 909, 59.33, 252, 68.48, 4, 607
1533, 910, 59.36, 252, 68.48, 4, 607
1534, 911, 59.39, 252, 68.48, 4, 607
1535, 912, 59.41, 252, 68.48, 4, 607
1536, 913, 59.44, 252, 68.48, 4, 607
1537, 914, 59.47, 252, 68.48, 4, 607
1538, 915, 59.49, 252, 68.48, 4, 607
1539, 916, 59.52, 252, 68.48, 4, 607
1540, 917, 59.55, 252, 68.48, 4, 607
1541, 918, 59.57, 252, 68.48, 4, 607
1542, 919, 59.60, 252, 68.48, 4, 607
1543, 919, 59.56, 252, 68.48, 4, 608
1544, 919, 59.52, 252, 68.48, 4, 609
1545, 919, 59.48, 252, 68.48, 4, 610
1546, 920, 59.51, 252, 68.48, 4, 610
1547, 920, 59.47, 252, 68.48, 4, 611
1548, 921, 59.50, 252, 68.48, 4, 611
1549, 922, 59.52, 252, 68.48, 4, 611
1550, 922, 59.48, 252, 68.48, 4, 612
1551, 923, 59.51, 252, 68.48, 4, 612
1552, 924, 59.54, 252, 68.48, 4, 612
1553, 925, 59.56, 252, 68.48, 4, 612
1554, 926, 59.59, 252, 68.48, 4, 612
1555, 926, 59.55, 252, 68.48, 4, 613
1556, 927, 59.58, 252, 68.48, 4, 613
1557, 927, 59.54, 252, 68.48, 4, 614
1558, 927, 59.50, 252, 68.48, 4, 615
1559, 928, 59.53, 252, 68.48, 4, 615
1560, 929, 59.55, 252, 68.48, 4, 615
1561, 929, 59.51, 252, 68.48, 4, 616
1562, 930, 59.54, 252, 68.48, 4, 616
1563, 930, 59.50, 252, 68.48, 4, 617
1564, 930, 59.46, 252, 68.48, 4, 618
1565, 931, 59.49, 252, 68.48, 4, 618
1566, 931, 59.45, 252, 68.48, 4, 619
1567, 932, 59.48, 252, 68.48, 4, 619
1568, 933, 59.50, 252, 68.48, 4, 619
1569, 934, 59.53, 252, 68.48, 4, 619
1570, 934, 59.49, 252, 68.48, 4, 620
1571, 935, 59.52, 252, 68.48, 4, 620
1572, 935, 59.48, 252, 68.48, 4, 621
1573, 935, 59.44, 252, 68.48, 4, 622
1574, 936, 59.47, 252, 68.48, 4, 622
1575, 937, 59.49, 252, 68.48, 4, 622
1576, 938, 59.52, 252, 68.48, 4, 622
1577, 939, 59.54, 252, 68.48, 4, 622
1578, 939, 59.51, 252, 68.48, 4, 623
1579, 940, 59.53, 252, 68.48, 4, 623
1580, 941, 59.56, 252, 68.48, 4, 623
1581, 942, 59.58, 252, 68.48, 4, 623
1582, 942, 59.54, 252, 68.48, 4, 624
1583, 942, 59.51, 252, 68.48, 4, 625
1584, 943, 59.53, 252, 68.48, 4, 625
1585, 944, 59.56, 252, 68.48, 4, 625
1586, 945, 59.58, 252, 68.48, 4, 625
1587, 946, 59.61, 252, 68.48, 4, 625
1588, 947, 59.63, 252, 68.48, 4, 625
1589, 947, 59.60, 252, 68.48, 4, 626
1590, 947, 59.56, 252, 68.48, 4, 627
1591, 948, 59.59, 252, 68.48, 4, 627
1592, 949, 59.61, 252, 68.48, 4, 627
1593, 950, 59.64, 252, 68.48, 4, 627
1594, 951, 59.66, 252, 68.48, 4, 627
1595, 952, 59.69, 252, 68.48, 4, 627
1596, 952, 59.65, 252, 68.48, 4, 628
1597, 952, 59.61, 252, 68.48, 4, 629
1598, 953, 59.64, 252, 68.48, 4, 629
1599, 953, 59.60, 252, 68.48, 4, 630
1600, 953, 59.56, 252, 68.48, 4, 631
1601, 953, 59.53, 252, 68.48, 4, 632
1602, 953, 59.49, 252, 68.48, 4, 633
1603, 953, 59.45, 252, 68.48, 4, 634
1604, 953, 59.41, 252, 68.48, 4, 635
1605, 953, 59.38, 252, 68.48, 4, 636
1606, 953, 59.34, 252, 68.48, 4, 637
1607, 954, 59.37, 252, 68.48, 4, 637
1608, 955, 59.39, 252, 68.48, 4, 637
1609, 956, 59.42, 252, 68.48, 4, 637
1610, 957, 59.44, 252, 68.48, 4, 637
1611, 958, 59.47, 252, 68.48, 4, 637
1612, 959, 59.49, 252, 68.48, 4, 637
1613, 960, 59.52, 252, 68.48, 4, 637
1614, 960, 59.48, 252, 68.48, 4, 638
1615, 960, 59.44, 252, 68.48, 4, 639
1616, 960, 59.41, 252, 68.48, 4, 640
1617, 960, 59.37, 252, 68.48, 4, 641
1618, 961, 59.39, 252, 68.48, 4, 641
1619, 962, 59.42, 252, 68.48, 4, 641
1620, 962, 59.38, 252, 68.48, 4, 642
1621, 963, 59.41, 252, 68.48, 4, 642
1622, 963, 59.37, 252, 68.48, 4, 643
1623, 963, 59.33, 252, 68.48, 4, 644
1624, 963, 59.30, 252, 68.48, 4, 645
1625, 963, 59.26, 252, 68.48, 4, 646
1626, 963, 59.23, 252, 68.48, 4, 647
1627, 964, 59.25, 252, 68.48, 4, 647
1628, 965, 59.28, 252, 68.48, 4, 647
1629, 966, 59.30, 252, 68.48, 4, 647
1630, 967, 59.33, 252, 68.48, 4, 647
1631, 967, 59.29, 252, 68.48, 4, 648
1632, 968, 59.31, 252, 68.48, 4, 648
1633, 969, 59.34, 252, 68.48, 4, 648
1634, 970, 59.36, 252, 68.48, 4, 648
1635, 970, 59.33, 252, 68.48, 4, 649
1636, 971, 59.35, 252, 68.48, 4, 649
1637, 972, 59.38, 252, 68.48, 4, 649
