#3282916
1638, 972, 59.34, 252, 68.48, 4, 650
1639, 973, 59.37, 252, 68.48, 4, 650
1640, 974, 59.39, 252, 68.48, 4, 650
1641, 975, 59.41, 252, 68.48, 4, 650
1642, 975, 59.38, 252, 68.48, 4, 651
1643, 975, 59.34, 252, 68.48, 4, 652
1644, 975, 59.31, 252, 68.48, 4, 653
1645, 975, 59.27, 252, 68.48, 4, 654
1646, 975, 59.23, 252, 68.48, 4, 655
1647, 975, 59.20, 252, 68.48, 4, 656
1648, 975, 59.16, 252, 68.48, 4, 657
1649, 976, 59.19, 252, 68.48, 4, 657
1650, 977, 59.21, 252, 68.48, 4, 657
1651, 978, 59.24, 252, 68.48, 4, 657
1652, 979, 59.26, 252, 68.48, 4, 657
1653, 980, 59.29, 252, 68.48, 4, 657
1654, 980, 59.25, 252, 68.48, 4, 658
1655, 981, 59.27, 252, 68.48, 4, 658
1656, 982, 59.30, 252, 68.48, 4, 658
1657, 983, 59.32, 252, 68.48, 4, 658
1658, 983, 59.29, 252, 68.48, 4, 659
1659, 984, 59.31, 252, 68.48, 4, 659
1660, 985, 59.34, 252, 68.48, 4, 659
1661, 986, 59.36, 252, 68.48, 4, 659
1662, 987, 59.39, 252, 68.48, 4, 659
1663, 988, 59.41, 252, 68.48, 4, 659
1664, 989, 59.44, 252, 68.48, 4, 659
1665, 990, 59.46, 252, 68.48, 4, 659
1666, 991, 59.48, 252, 68.48, 4, 659
1667, 992, 59.51, 252, 68.48, 4, 659
1668, 993, 59.53, 252, 68.48, 4, 659
1669, 994, 59.56, 252, 68.48, 4, 659
1670, 995, 59.58, 252, 68.48, 4, 659
1671, 995, 59.55, 252, 68.48, 4, 660
1672, 996, 59.57, 252, 68.48, 4, 660
1673, 997, 59.59, 252, 68.48, 4, 660
1674, 997, 59.56, 252, 68.48, 4, 661
1675, 997, 59.52, 252, 68.48, 4, 662
1676, 998, 59.55, 252, 68.48, 4, 662
1677, 999, 59.57, 252, 68.48, 4, 662
1678, 1000, 59.59, 252, 68.48, 4, 662
1679, 1001, 59.62, 252, 68.48, 4, 662
1680, 1001, 59.58, 252, 68.48, 4, 663
1681, 1002, 59.61, 252, 68.48, 4, 663
1682, 1003, 59.63, 252, 68.48, 4, 663
1683, 1004, 59.66, 252, 68.48, 4, 663
1684, 1005, 59.68, 252, 68.48, 4, 663
1685, 1006, 59.70, 252, 68.48, 4, 663
1686, 1007, 59.73, 252, 68.48, 4, 663
1687, 1008, 59.75, 252, 68.48, 4, 663
1688, 1008, 59.72, 252, 68.48, 4, 664
1689, 1008, 59.68, 252, 68.48, 4, 665
1690, 1009, 59.70, 252, 68.48, 4, 665
1691, 1010, 59.73, 252, 68.48, 4, 665
1692, 1010, 59.69, 252, 68.48, 4, 666
1693, 1011, 59.72, 252, 68.48, 4, 666
1694, 1012, 59.74, 252, 68.48, 4, 666
1695, 1012, 59.71, 252, 68.48, 4, 667
1696, 1013, 59.73, 252, 68.48, 4, 667
1697, 1014, 59.75, 252, 68.48, 4, 667
1698, 1014, 59.72, 252, 68.48, 4, 668
1699, 1015, 59.74, 252, 68.48, 4, 668
1700, 1016, 59.76, 252, 68.48, 4, 668
1701, 1017, 59.79, 252, 68.48, 4, 668
1702, 1018, 59.81, 252, 68.48, 4, 668
1703, 1018, 59.78, 252, 68.48, 4, 669
1704, 1018, 59.74, 252, 68.48, 4, 670
1705, 1018, 59.71, 252, 68.48, 4, 671
1706, 1018, 59.67, 252, 68.48, 4, 672
1707, 1019, 59.70, 252, 68.48, 4, 672
1708, 1019, 59.66, 252, 68.48, 4, 673
1709, 1019, 59.63, 252, 68.48, 4, 674
1710, 1019, 59.59, 252, 68.48, 4, 674
1711, 1019, 59.56, 252, 68.48, 4, 674
1712, 1020, 59.58, 252, 68.48, 4, 674
1713, 1020, 59.54, 252, 68.48, 4, 675
1714, 1020, 59.51, 252, 68.48, 4, 676
1715, 1021, 59.53, 252, 68.48, 4, 676
1716, 1021, 59.50, 252, 68.48, 4, 677
1717, 1022, 59.52, 252, 68.48, 4, 677
1718, 1023, 59.55, 252, 68.48, 4, 677
1719, 1023, 59.51, 252, 68.48, 4, 678
1720, 1023, 59.48, 252, 68.48, 4, 679
1721, 1023, 59.44, 252, 68.48, 4, 680
1722, 1023, 59.41, 252, 68.48, 4, 681
1723, 1024, 59.43, 252, 68.48, 4, 681
1724, 1025, 59.45, 252, 68.48, 4, 681
1725, 1025, 59.42, 252, 68.48, 4, 682
1726, 1026, 59.44, 252, 68.48, 4, 682
1727, 1027, 59.47, 252, 68.48, 4, 682
1728, 1027, 59.43, 252, 68.48, 4, 683
1729, 1028, 59.46, 252, 68.48, 4, 683
1730, 1029, 59.48, 252, 68.48, 4, 683
1731, 1030, 59.50, 252, 68.48, 4, 683
1732, 1031, 59.53, 252, 68.48, 4, 683
1733, 1031, 59.49, 252, 68.48, 4, 684
1734, 1031, 59.46, 252, 68.48, 4, 685
1735, 1032, 59.48, 252, 68.48, 4, 685
1736, 1033, 59.50, 252, 68.48, 4, 685
1737, 1034, 59.53, 252, 68.48, 4, 685
1738, 1034, 59.49, 252, 68.48, 4, 686
1739, 1034, 59.46, 252, 68.48, 4, 687
1740, 1035, 59.48, 252, 68.48, 4, 687
1741, 1035, 59.45, 252, 68.48, 4, 688
1742, 1036, 59.47, 252, 68.48, 4, 688
1743, 1036, 59.44, 252, 68.48, 4, 689
1744, 1036, 59.40, 252, 68.48, 4, 690
1745, 1036, 59.37, 252, 68.48, 4, 691
1746, 1036, 59.34, 252, 68.48, 4, 692
1747, 1037, 59.36, 252, 68.48, 4, 692
1748, 1038, 59.38, 252, 68.48, 4, 692
1749, 1039, 59.41, 252, 68.48, 4, 692
1750, 1040, 59.43, 252, 68.48, 4, 692
1751, 1041, 59.45, 252, 68.48, 4, 692
1752, 1042, 59.47, 252, 68.48, 4, 692
1753, 1043, 59.50, 252, 68.48, 4, 692
1754, 1044, 59.52, 252, 68.48, 4, 692
1755, 1045, 59.54, 252, 68.48, 4, 692
1756, 1046, 59.57, 252, 68.48, 4, 692
1757, 1047, 59.59, 252, 68.48, 4, 692
1758, 1047, 59.56, 252, 68.48, 4, 693
1759, 1048, 59.58, 252, 68.48, 4, 693
1760, 1049, 59.60, 252, 68.48, 4, 693
1761, 1049, 59.57, 252, 68.48, 4, 694
1762, 1049, 59.53, 252, 68.48, 4, 695
1763, 1050, 59.56, 252, 68.48, 4, 695
1764, 1051, 59.58, 252, 68.48, 4, 695
1765, 1052, 59.60, 252, 68.48, 4, 695
1766, 1052, 59.57, 252, 68.48, 4, 696
1767, 1053, 59.59, 252, 68.48, 4, 696
1768, 1054, 59.62, 252, 68.48, 4, 696
1769, 1054, 59.58, 252, 68.48, 4, 697
1770, 1054, 59.55, 252, 68.48, 4, 698
1771, 1055, 59.57, 252, 68.48, 4, 698
1772, 1055, 59.54, 252, 68.48, 4, 699
1773, 1056, 59.56, 252, 68.48, 4, 699
1774, 1056, 59.53, 252, 68.48, 4, 700
1775, 1057, 59.55, 252, 68.48, 4, 700
1776, 1058, 59.57, 252, 68.48, 4, 700
1777, 1059, 59.59, 252, 68.48, 4, 700
1778, 1060, 59.62, 252, 68.48, 4, 700
1779, 1061, 59.64, 252, 68.48, 4, 700
1780, 1062, 59.66, 252, 68.48, 4, 700
1781, 1063, 59.69, 252, 68.48, 4, 700
1782, 1063, 59.65, 252, 68.48, 4, 701
1783, 1064, 59.67, 252, 68.48, 4, 701
1784, 1065, 59.70, 252, 68.48, 4, 701
1785, 1065, 59.66, 252, 68.48, 4, 702
1786, 1066, 59.69, 252, 68.48, 4, 702
1787, 1066, 59.65, 252, 68.48, 4, 703
1788, 1066, 59.62, 252, 68.48, 4, 704
1789, 1066, 59.59, 252, 68.48, 4, 705
1790, 1066, 59.55, 252, 68.48, 4, 706
1791, 1067, 59.58, 252, 68.48, 4, 706
1792, 1068, 59.60, 252, 68.48, 4, 706
1793, 1069, 59.62, 252, 68.48, 4, 706
1794, 1069, 59.59, 252, 68.48, 4, 707
1795, 1070, 59.61, 252, 68.48, 4, 707
1796, 1070, 59.58, 252, 68.48, 4, 708
1797, 1070, 59.54, 252, 68.48, 4, 709
1798, 1070, 59.51, 252, 68.48, 4, 710
1799, 1071, 59.53, 252, 68.48, 4, 710
1800, 1071, 59.50, 252, 68.48, 4, 711
1801, 1071, 59.47, 252, 68.48, 4, 712
1802, 1071, 59.43, 252, 68.48, 4, 713
1803, 1071, 59.40, 252, 68.48, 4, 713
1804, 1071, 59.37, 252, 68.48, 4, 714
1805, 1071, 59.34, 252, 68.48, 4, 715
1806, 1072, 59.36, 252, 68.48, 4, 715
1807, 1073, 59.38, 252, 68.48, 4, 715
1808, 1073, 59.35, 252, 68.48, 4, 716
1809, 1074, 59.37, 252, 68.48, 4, 716
1810, 1075, 59.39, 252, 68.48, 4, 716
1811, 1076, 59.41, 252, 68.48, 4, 716
1812, 1076, 59.38, 252, 68.48, 4, 717
1813, 1077, 59.40, 252, 68.48, 4, 717
1814, 1078, 59.43, 252, 68.48, 4, 717
1815, 1078, 59.39, 252, 68.48, 4, 718
1816, 1078, 59.36, 252, 68.48, 4, 719
1817, 1078, 59.33, 252, 68.48, 4, 720
1818, 1078, 59.30, 252, 68.48, 4, 721
1819, 1079, 59.32, 252, 68.48, 4, 721
1820, 1080, 59.34, 252, 68.48, 4, 721
1821, 1081, 59.36, 252, 68.48, 4, 721
1822, 1082, 59.39, 252, 68.48, 4, 721
1823, 1082, 59.35, 252, 68.48, 4, 721
1824, 1083, 59.38, 252, 68.48, 4, 721
1825, 1083, 59.34, 252, 68.48, 4, 722
1826, 1083, 59.31, 252, 68.48, 4, 723
1827, 1084, 59.33, 252, 68.48, 4, 723
1828, 1084, 59.30, 252, 68.48, 4, 724
1829, 1084, 59.27, 252, 68.48, 4, 725
1830, 1084, 59.23, 252, 68.48, 4, 726
1831, 1085, 59.26, 252, 68.48, 4, 726
1832, 1086, 59.28, 252, 68.48, 4, 726
1833, 1086, 59.25, 252, 68.48, 4, 727
1834, 1086, 59.21, 252, 68.48, 4, 728
1835, 1086, 59.18, 252, 68.48, 4, 729
1836, 1086, 59.15, 252, 68.48, 4, 730
1837, 1087, 59.17, 252, 68.48, 4, 730
1838, 1087, 59.14, 252, 68.48, 4, 731
1839, 1087, 59.11, 252, 68.48, 4, 732
1840, 1087, 59.08, 252, 68.48, 4, 733
1841, 1087, 59.04, 252, 68.48, 4, 734
1842, 1087, 59.01, 252, 68.48, 4, 735
1843, 1087, 58.98, 252, 68.48, 4, 736
1844, 1087, 58.95, 252, 68.48, 4, 737
1845, 1087, 58.92, 252, 68.48, 4, 738
1846, 1088, 58.94, 252, 68.48, 4, 738
1847, 1089, 58.96, 252, 68.48, 4, 738
1848, 1090, 58.98, 252, 68.48, 4, 738
1849, 1090, 58.95, 252, 68.48, 4, 739
1850, 1091, 58.97, 252, 68.48, 4, 739
1851, 1092, 59.00, 252, 68.48, 4, 739
1852, 1092, 58.96, 252, 68.48, 4, 740
1853, 1092, 58.93, 252, 68.48, 4, 741
1854, 1093, 58.95, 252, 68.48, 4, 741
1855, 1094, 58.98, 252, 68.48, 4, 741
1856, 1095, 59.00, 252, 68.48, 4, 741
1857, 1096, 59.02, 252, 68.48, 4, 741
1858, 1096, 58.99, 252, 68.48, 4, 742
1859, 1097, 59.01, 252, 68.48, 4, 742
1860, 1098, 59.03, 252, 68.48, 4, 742
1861, 1098, 59.00, 252, 68.48, 4, 743
1862, 1099, 59.02, 252, 68.48, 4, 743
1863, 1100, 59.04, 252, 68.48, 4, 743
1864, 1101, 59.07, 252, 68.48, 4, 743
1865, 1101, 59.03, 252, 68.48, 4, 744
1866, 1102, 59.06, 252, 68.48, 4, 744
1867, 1102, 59.03, 252, 68.48, 4, 745
1868, 1103, 59.05, 252, 68.48, 4, 745
1869, 1104, 59.07, 252, 68.48, 4, 745
1870, 1105, 59.09, 252, 68.48, 4, 745
1871, 1106, 59.11, 252, 68.48, 4, 745
1872, 1106, 59.08, 252, 68.48, 4, 746
1873, 1107, 59.10, 252, 68.48, 4, 746
1874, 1107, 59.07, 252, 68.48, 4, 747
1875, 1108, 59.09, 252, 68.48, 4, 747
1876, 1108, 59.06, 252, 68.48, 4, 747
1877, 1108, 59.03, 252, 68.48, 4, 747
1878, 1109, 59.05, 252, 68.48, 4, 747
1879, 1110, 59.07, 252, 68.48, 4, 747
1880, 1111, 59.10, 252, 68.48, 4, 747
1881, 1111, 59.06, 252, 68.48, 4, 747
1882, 1112, 59.09, 252, 68.48, 4, 747
1883, 1113, 59.11, 252, 68.48, 4, 747
1884, 1114, 59.13, 252, 68.48, 4, 747
1885, 1115, 59.15, 252, 68.48, 4, 747
1886, 1116, 59.17, 252, 68.48, 4, 747
1887, 1116, 59.14, 252, 68.48, 4, 747
1888, 1116, 59.11, 252, 68.48, 4, 747
1889, 1117, 59.13, 252, 68.48, 4, 747
1890, 1118, 59.15, 252, 68.48, 4, 747
1891, 1119, 59.18, 252, 68.48, 4, 747
1892, 1120, 59.20, 252, 68.48, 4, 747
1893, 1121, 59.22, 252, 68.48, 4, 747
1894, 1121, 59.19, 252, 68.48, 4, 748
1895, 1121, 59.16, 252, 68.48, 4, 749
1896, 1122, 59.18, 252, 68.48, 4, 749
1897, 1123, 59.20, 252, 68.48, 4, 749
1898, 1123, 59.17, 252, 68.48, 4, 750
1899, 1124, 59.19, 252, 68.48, 4, 750
1900, 1125, 59.21, 252, 68.48, 4, 750
1901, 1126, 59.23, 252, 68.48, 4, 750
1902, 1126, 59.20, 252, 68.48, 4, 751
1903, 1127, 59.22, 252, 68.48, 4, 751
1904, 1128, 59.24, 252, 68.48, 4, 751
1905, 1128, 59.21, 252, 68.48, 4, 752
1906, 1128, 59.18, 252, 68.48, 4, 753
1907, 1129, 59.20, 252, 68.48, 4, 753
1908, 1129, 59.17, 252, 68.48, 4, 754
1909, 1130, 59.19, 252, 68.48, 4, 754
1910, 1130, 59.16, 252, 68.48, 4, 755
1911, 1131, 59.18, 252, 68.48, 4, 755
1912, 1132, 59.21, 252, 68.48, 4, 755
1913, 1132, 59.17, 252, 68.48, 4, 756
1914, 1133, 59.20, 252, 68.48, 4, 756
1915, 1133, 59.16, 252, 68.48, 4, 757
1916, 1134, 59.19, 252, 68.48, 4, 757
1917, 1135, 59.21, 252, 68.48, 4, 757
1918, 1136, 59.23, 252, 68.48, 4, 757
1919, 1137, 59.25, 252, 68.48, 4, 757
1920, 1138, 59.27, 252, 68.48, 4, 757
1921, 1139, 59.29, 252, 68.48, 4, 757
1922, 1140, 59.31, 252, 68.48, 4, 757
1923, 1140, 59.28, 252, 68.48, 4, 758
1924, 1140, 59.25, 252, 68.48, 4, 759
1925, 1140, 59.22, 252, 68.48, 4, 760
1926, 1141, 59.24, 252, 68.48, 4, 760
1927, 1141, 59.21, 252, 68.48, 4, 761
1928, 1141, 59.18, 252, 68.48, 4, 762
1929, 1142, 59.20, 252, 68.48, 4, 762
1930, 1142, 59.17, 252, 68.48, 4, 763
1931, 1142, 59.14, 252, 68.48, 4, 764
1932, 1143, 59.16, 252, 68.48, 4, 764
1933, 1143, 59.13, 252, 68.48, 4, 765
1934, 1144, 59.15, 252, 68.48, 4, 765
1935, 1144, 59.12, 252, 68.48, 4, 766
1936, 1144, 59.09, 252, 68.48, 4, 767
1937, 1144, 59.06, 252, 68.48, 4, 768
1938, 1144, 59.03, 252, 68.48, 4, 769
1939, 1144, 59.00, 252, 68.48, 4, 770
1940, 1145, 59.02, 252, 68.48, 4, 770
1941, 1146, 59.04, 252, 68.48, 4, 770
1942, 1147, 59.06, 252, 68.48, 4, 770
1943, 1148, 59.08, 252, 68.48, 4, 770
1944, 1149, 59.10, 252, 68.48, 4, 770
1945, 1150, 59.13, 252, 68.48, 4, 770
1946, 1150, 59.10, 252, 68.48, 4, 771
1947, 1151, 59.12, 252, 68.48, 4, 771
1948, 1152, 59.14, 252, 68.48, 4, 771
1949, 1152, 59.11, 252, 68.48, 4, 772
1950, 1152, 59.08, 252, 68.48, 4, 773
1951, 1152, 59.05, 252, 68.48, 4, 774
1952, 1153, 59.07, 252, 68.48, 4, 774
1953, 1153, 59.04, 252, 68.48, 4, 775
1954, 1154, 59.06, 252, 68.48, 4, 775
1955, 1155, 59.08, 252, 68.48, 4, 775
1956, 1156, 59.10, 252, 68.48, 4, 775
1957, 1156, 59.07, 252, 68.48, 4, 776
1958, 1157, 59.09, 252, 68.48, 4, 776
1959, 1157, 59.06, 252, 68.48, 4, 777
1960, 1157, 59.03, 252, 68.48, 4, 778
1961, 1157, 59.00, 252, 68.48, 4, 779
1962, 1158, 59.02, 252, 68.48, 4, 779
1963, 1159, 59.04, 252, 68.48, 4, 779
1964, 1160, 59.06, 252, 68.48, 4, 779
1965, 1161, 59.08, 252, 68.48, 4, 779
1966, 1161, 59.05, 252, 68.48, 4, 780
1967, 1162, 59.07, 252, 68.48, 4, 780
1968, 1163, 59.10, 252, 68.48, 4, 780
1969, 1163, 59.07, 252, 68.48, 4, 781
1970, 1163, 59.04, 252, 68.48, 4, 782
1971, 1163, 59.01, 252, 68.48, 4, 783
1972, 1164, 59.03, 252, 68.48, 4, 783
1973, 1165, 59.05, 252, 68.48, 4, 783
1974, 1166, 59.07, 252, 68.48, 4, 783
1975, 1167, 59.09, 252, 68.48, 4, 783
1976, 1168, 59.11, 252, 68.48, 4, 783
1977, 1169, 59.13, 252, 68.48, 4, 783
1978, 1170, 59.15, 252, 68.48, 4, 783
1979, 1170, 59.12, 252, 68.48, 4, 784
1980, 1170, 59.09, 252, 68.48, 4, 785
1981, 1171, 59.11, 252, 68.48, 4, 785
1982, 1171, 59.08, 252, 68.48, 4, 786
1983, 1172, 59.10, 252, 68.48, 4, 786
1984, 1172, 59.07, 252, 68.48, 4, 787
1985, 1172, 59.04, 252, 68.48, 4, 788
1986, 1173, 59.06, 252, 68.48, 4, 788
1987, 1173, 59.03, 252, 68.48, 4, 789
1988, 1174, 59.05, 252, 68.48, 4, 789
1989, 1175, 59.07, 252, 68.48, 4, 789
1990, 1176, 59.10, 252, 68.48, 4, 789
1991, 1177, 59.12, 252, 68.48, 4, 789
1992, 1178, 59.14, 252, 68.48, 4, 789
1993, 1178, 59.11, 252, 68.48, 4, 790
1994, 1179, 59.13, 252, 68.48, 4, 790
1995, 1180, 59.15, 252, 68.48, 4, 790
1996, 1181, 59.17, 252, 68.48, 4, 790
1997, 1181, 59.14, 252, 68.48, 4, 791
1998, 1182, 59.16, 252, 68.48, 4, 791
1999, 1183, 59.18, 252, 68.48, 4, 791
2000, 1184, 59.20, 252, 68.48, 4, 791
2001, 1185, 59.22, 252, 68.48, 4, 791
2002, 1185, 59.19, 252, 68.48, 4, 792
2003, 1186, 59.21, 252, 68.48, 4, 792
2004, 1187, 59.23, 252, 68.48, 4, 792
2005, 1188, 59.25, 252, 68.48, 4, 792
2006, 1189, 59.27, 252, 68.48, 4, 792
2007, 1189, 59.24, 252, 68.48, 4, 793
2008, 1190, 59.26, 252, 68.48, 4, 793
2009, 1191, 59.28, 252, 68.48, 4, 793
2010, 1192, 59.30, 252, 68.48, 4, 793
2011, 1192, 59.27, 252, 68.48, 4, 794
2012, 1192, 59.24, 252, 68.48, 4, 795
2013, 1192, 59.22, 252, 68.48, 4, 796
2014, 1193, 59.24, 252, 68.48, 4, 796
2015, 1193, 59.21, 252, 68.48, 4, 797
2016, 1193, 59.18, 252, 68.48, 4, 798
2017, 1194, 59.20, 252, 68.48, 4, 798
2018, 1194, 59.17, 252, 68.48, 4, 799
2019, 1195, 59.19, 252, 68.48, 4, 799
2020, 1196, 59.21, 252, 68.48, 4, 799
2021, 1196, 59.18, 252, 68.48, 4, 800
2022, 1197, 59.20, 252, 68.48, 4, 800
2023, 1197, 59.17, 252, 68.48, 4, 801
2024, 1198, 59.19, 252, 68.48, 4, 801
2025, 1199, 59.21, 252, 68.48, 4, 801
2026, 1199, 59.18, 252, 68.48, 4, 802
2027, 1200, 59.20, 252, 68.48, 4, 802
2028, 1201, 59.22, 252, 68.48, 4, 802
2029, 1202, 59.24, 252, 68.48, 4, 802
2030, 1202, 59.21, 252, 68.48, 4, 803
2031, 1202, 59.18, 252, 68.48, 4, 804
2032, 1203, 59.20, 252, 68.48, 4, 804
2033, 1204, 59.22, 252, 68.48, 4, 804
2034, 1204, 59.19, 252, 68.48, 4, 805
2035, 1205, 59.21, 252, 68.48, 4, 805
2036, 1206, 59.23, 252, 68.48, 4, 805
2037, 1207, 59.25, 252, 68.48, 4, 805
2038, 1208, 59.27, 252, 68.48, 4, 805
2039, 1209, 59.29, 252, 68.48, 4, 805
2040, 1210, 59.31, 252, 68.48, 4, 805
2041, 1211, 59.33, 252, 68.48, 4, 805
2042, 1211, 59.30, 252, 68.48, 4, 806
2043, 1212, 59.32, 252, 68.48, 4, 806
2044, 1213, 59.34, 252, 68.48, 4, 806
2045, 1214, 59.36, 252, 68.48, 4, 806
2046, 1214, 59.34, 252, 68.48, 4, 807
2047, 1215, 59.36, 252, 68.48, 4, 807
2048, 1216, 59.38, 252, 68.48, 4, 807
2049, 1217, 59.39, 252, 68.48, 4, 807
2050, 1217, 59.37, 252, 68.48, 4, 808
2051, 1217, 59.34, 252, 68.48, 4, 809
2052, 1217, 59.31, 252, 68.48, 4, 810
2053, 1218, 59.33, 252, 68.48, 4, 810
2054, 1218, 59.30, 252, 68.48, 4, 811
2055, 1218, 59.27, 252, 68.48, 4, 812
2056, 1219, 59.29, 252, 68.48, 4, 812
2057, 1220, 59.31, 252, 68.48, 4, 812
2058, 1221, 59.33, 252, 68.48, 4, 812
2059, 1221, 59.30, 252, 68.48, 4, 813
2060, 1222, 59.32, 252, 68.48, 4, 813
2061, 1223, 59.34, 252, 68.48, 4, 813
2062, 1223, 59.31, 252, 68.48, 4, 814
2063, 1223, 59.28, 252, 68.48, 4, 815
2064, 1224, 59.30, 252, 68.48, 4, 815
2065, 1225, 59.32, 252, 68.48, 4, 815
2066, 1225, 59.29, 252, 68.48, 4, 816
2067, 1226, 59.31, 252, 68.48, 4, 816
2068, 1227, 59.33, 252, 68.48, 4, 816
2069, 1227, 59.30, 252, 68.48, 4, 817
2070, 1227, 59.28, 252, 68.48, 4, 818
2071, 1228, 59.30, 252, 68.48, 4, 818
2072, 1229, 59.31, 252, 68.48, 4, 818
2073, 1229, 59.29, 252, 68.48, 4, 819
2074, 1229, 59.26, 252, 68.48, 4, 820
2075, 1230, 59.28, 252, 68.48, 4, 820
2076, 1231, 59.30, 252, 68.48, 4, 820
2077, 1232, 59.32, 252, 68.48, 4, 820
2078, 1232, 59.29, 252, 68.48, 4, 821
2079, 1232, 59.26, 252, 68.48, 4, 822
2080, 1233, 59.28, 252, 68.48, 4, 822
2081, 1233, 59.25, 252, 68.48, 4, 823
2082, 1233, 59.22, 252, 68.48, 4, 824
2083, 1233, 59.19, 252, 68.48, 4, 825
2084, 1233, 59.17, 252, 68.48, 4, 826
2085, 1233, 59.14, 252, 68.48, 4, 827
2086, 1234, 59.16, 252, 68.48, 4, 827
2087, 1235, 59.18, 252, 68.48, 4, 827
2088, 1236, 59.20, 252, 68.48, 4, 827
2089, 1236, 59.17, 252, 68.48, 4, 828
2090, 1236, 59.14, 252, 68.48, 4, 828
2091, 1237, 59.16, 252, 68.48, 4, 828
2092, 1238, 59.18, 252, 68.48, 4, 828
2093, 1238, 59.15, 252, 68.48, 4, 829
2094, 1239, 59.17, 252, 68.48, 4, 829
2095, 1239, 59.14, 252, 68.48, 4, 830
2096, 1239, 59.11, 252, 68.48, 4, 831
2097, 1240, 59.13, 252, 68.48, 4, 831
2098, 1240, 59.10, 252, 68.48, 4, 832
2099, 1241, 59.12, 252, 68.48, 4, 832
2100, 1242, 59.14, 252, 68.48, 4, 832
2101, 1243, 59.16, 252, 68.48, 4, 832
2102, 1243, 59.13, 252, 68.48, 4, 833
2103, 1244, 59.15, 252, 68.48, 4, 833
2104, 1244, 59.13, 252, 68.48, 4, 834
2105, 1245, 59.14, 252, 68.48, 4, 834
2106, 1245, 59.12, 252, 68.48, 4, 835
2107, 1245, 59.09, 252, 68.48, 4, 836
2108, 1246, 59.11, 252, 68.48, 4, 836
2109, 1247, 59.13, 252, 68.48, 4, 836
2110, 1247, 59.10, 252, 68.48, 4, 837
2111, 1248, 59.12, 252, 68.48, 4, 837
2112, 1249, 59.14, 252, 68.48, 4, 837
2113, 1250, 59.16, 252, 68.48, 4, 837
2114, 1251, 59.18, 252, 68.48, 4, 837
2115, 1252, 59.20, 252, 68.48, 4, 837
2116, 1252, 59.17, 252, 68.48, 4, 838
2117, 1253, 59.19, 252, 68.48, 4, 838
2118, 1254, 59.21, 252, 68.48, 4, 838
2119, 1254, 59.18, 252, 68.48, 4, 839
2120, 1254, 59.15, 252, 68.48, 4, 840
2121, 1255, 59.17, 252, 68.48, 4, 840
2122, 1256, 59.19, 252, 68.48, 4, 840
2123, 1256, 59.16, 252, 68.48, 4, 841
2124, 1257, 59.18, 252, 68.48, 4, 841
2125, 1258, 59.20, 252, 68.48, 4, 841
2126, 1259, 59.22, 252, 68.48, 4, 841
2127, 1260, 59.24, 252, 68.48, 4, 841
2128, 1261, 59.26, 252, 68.48, 4, 841
2129, 1261, 59.23, 252, 68.48, 4, 842
2130, 1262, 59.25, 252, 68.48, 4, 842
2131, 1263, 59.27, 252, 68.48, 4, 842
2132, 1263, 59.24, 252, 68.48, 4, 843
2133, 1263, 59.21, 252, 68.48, 4, 844
2134, 1263, 59.18, 252, 68.48, 4, 845
2135, 1263, 59.16, 252, 68.48, 4, 846
2136, 1264, 59.18, 252, 68.48, 4, 846
2137, 1265, 59.20, 252, 68.48, 4, 846
2138, 1266, 59.21, 252, 68.48, 4, 846
2139, 1267, 59.23, 252, 68.48, 4, 846
2140, 1268, 59.25, 252, 68.48, 4, 846
2141, 1268, 59.22, 252, 68.48, 4, 847
2142, 1269, 59.24, 252, 68.48, 4, 847
2143, 1269, 59.22, 252, 68.48, 4, 848
2144, 1270, 59.24, 252, 68.48, 4, 848
2145, 1270, 59.21, 252, 68.48, 4, 849
2146, 1270, 59.18, 252, 68.48, 4, 850
2147, 1271, 59.20, 252, 68.48, 4, 850
2148, 1272, 59.22, 252, 68.48, 4, 850
2149, 1272, 59.19, 252, 68.48, 4, 851
2150, 1273, 59.21, 252, 68.48, 4, 851
2151, 1274, 59.23, 252, 68.48, 4, 851
2152, 1274, 59.20, 252, 68.48, 4, 852
2153, 1275, 59.22, 252, 68.48, 4, 852
2154, 1275, 59.19, 252, 68.48, 4, 853
2155, 1275, 59.16, 252, 68.48, 4, 854
2156, 1275, 59.14, 252, 68.48, 4, 855
2157, 1276, 59.16, 252, 68.48, 4, 855
