#3282916
2158, 1277, 59.18, 252, 68.48, 4, 855
2159, 1278, 59.19, 252, 68.48, 4, 855
2160, 1278, 59.17, 252, 68.48, 4, 855
2161, 1279, 59.19, 252, 68.48, 4, 855
2162, 1280, 59.20, 252, 68.48, 4, 855
2163, 1281, 59.22, 252, 68.48, 4, 855
2164, 1282, 59.24, 252, 68.48, 4, 855
2165, 1282, 59.21, 252, 68.48, 4, 856
2166, 1283, 59.23, 252, 68.48, 4, 856
2167, 1284, 59.25, 252, 68.48, 4, 856
2168, 1284, 59.23, 252, 68.48, 4, 857
2169, 1285, 59.24, 252, 68.48, 4, 857
2170, 1286, 59.26, 252, 68.48, 4, 857
2171, 1286, 59.24, 252, 68.48, 4, 858
2172, 1287, 59.25, 252, 68.48, 4, 858
2173, 1287, 59.23, 252, 68.48, 4, 859
2174, 1288, 59.25, 252, 68.48, 4, 859
2175, 1289, 59.26, 252, 68.48, 4, 859
2176, 1289, 59.24, 252, 68.48, 4, 860
2177, 1289, 59.21, 252, 68.48, 4, 861
2178, 1290, 59.23, 252, 68.48, 4, 861
2179, 1290, 59.20, 252, 68.48, 4, 862
2180, 1290, 59.17, 252, 68.48, 4, 863
2181, 1290, 59.15, 252, 68.48, 4, 864
2182, 1291, 59.17, 252, 68.48, 4, 864
2183, 1292, 59.18, 252, 68.48, 4, 864
2184, 1293, 59.20, 252, 68.48, 4, 864
2185, 1294, 59.22, 252, 68.48, 4, 864
2186, 1295, 59.24, 252, 68.48, 4, 864
2187, 1295, 59.21, 252, 68.48, 4, 865
2188, 1296, 59.23, 252, 68.48, 4, 865
2189, 1297, 59.25, 252, 68.48, 4, 865
2190, 1297, 59.22, 252, 68.48, 4, 866
2191, 1298, 59.24, 252, 68.48, 4, 866
2192, 1299, 59.26, 252, 68.48, 4, 866
2193, 1300, 59.28, 252, 68.48, 4, 866
2194, 1301, 59.30, 252, 68.48, 4, 866
2195, 1301, 59.27, 252, 68.48, 4, 867
2196, 1302, 59.29, 252, 68.48, 4, 867
2197, 1302, 59.26, 252, 68.48, 4, 868
2198, 1302, 59.24, 252, 68.48, 4, 869
2199, 1302, 59.21, 252, 68.48, 4, 870
2200, 1302, 59.18, 252, 68.48, 4, 871
2201, 1302, 59.15, 252, 68.48, 4, 872
2202, 1302, 59.13, 252, 68.48, 4, 873
2203, 1302, 59.10, 252, 68.48, 4, 874
2204, 1303, 59.12, 252, 68.48, 4, 874
2205, 1303, 59.09, 252, 68.48, 4, 875
2206, 1304, 59.11, 252, 68.48, 4, 875
2207, 1304, 59.08, 252, 68.48, 4, 876
2208, 1304, 59.06, 252, 68.48, 4, 877
2209, 1304, 59.03, 252, 68.48, 4, 878
2210, 1305, 59.05, 252, 68.48, 4, 878
2211, 1305, 59.02, 252, 68.48, 4, 879
2212, 1306, 59.04, 252, 68.48, 4, 879
2213, 1306, 59.01, 252, 68.48, 4, 880
2214, 1307, 59.03, 252, 68.48, 4, 880
2215, 1307, 59.01, 252, 68.48, 4, 881
2216, 1307, 58.98, 252, 68.48, 4, 882
2217, 1308, 59.00, 252, 68.48, 4, 882
2218, 1308, 58.97, 252, 68.48, 4, 883
2219, 1308, 58.95, 252, 68.48, 4, 884
2220, 1308, 58.92, 252, 68.48, 4, 885
2221, 1308, 58.89, 252, 68.48, 4, 886
2222, 1308, 58.87, 252, 68.48, 4, 887
2223, 1308, 58.84, 252, 68.48, 4, 888
2224, 1308, 58.81, 252, 68.48, 4, 889
2225, 1309, 58.83, 252, 68.48, 4, 889
2226, 1310, 58.85, 252, 68.48, 4, 889
2227, 1311, 58.87, 252, 68.48, 4, 889
2228, 1311, 58.84, 252, 68.48, 4, 890
2229, 1312, 58.86, 252, 68.48, 4, 890
2230, 1312, 58.83, 252, 68.48, 4, 891
2231, 1313, 58.85, 252, 68.48, 4, 891
2232, 1313, 58.83, 252, 68.48, 4, 892
2233, 1313, 58.80, 252, 68.48, 4, 893
2234, 1313, 58.77, 252, 68.48, 4, 893
2235, 1314, 58.79, 252, 68.48, 4, 893
2236, 1315, 58.81, 252, 68.48, 4, 893
2237, 1315, 58.78, 252, 68.48, 4, 893
2238, 1315, 58.76, 252, 68.48, 4, 893
2239, 1316, 58.78, 252, 68.48, 4, 893
2240, 1317, 58.79, 252, 68.48, 4, 893
2241, 1318, 58.81, 252, 68.48, 4, 893
2242, 1319, 58.83, 252, 68.48, 4, 893
2243, 1319, 58.81, 252, 68.48, 4, 894
2244, 1319, 58.78, 252, 68.48, 4, 895
2245, 1319, 58.75, 252, 68.48, 4, 896
2246, 1320, 58.77, 252, 68.48, 4, 896
2247, 1321, 58.79, 252, 68.48, 4, 896
2248, 1321, 58.76, 252, 68.48, 4, 897
2249, 1322, 58.78, 252, 68.48, 4, 897
2250, 1323, 58.80, 252, 68.48, 4, 897
2251, 1324, 58.82, 252, 68.48, 4, 897
2252, 1325, 58.84, 252, 68.48, 4, 897
2253, 1326, 58.85, 252, 68.48, 4, 897
2254, 1326, 58.83, 252, 68.48, 4, 898
2255, 1327, 58.85, 252, 68.48, 4, 898
2256, 1327, 58.82, 252, 68.48, 4, 898
2257, 1328, 58.84, 252, 68.48, 4, 898
2258, 1329, 58.86, 252, 68.48, 4, 898
2259, 1330, 58.88, 252, 68.48, 4, 898
2260, 1330, 58.85, 252, 68.48, 4, 899
2261, 1331, 58.87, 252, 68.48, 4, 899
2262, 1331, 58.84, 252, 68.48, 4, 900
2263, 1331, 58.82, 252, 68.48, 4, 901
2264, 1331, 58.79, 252, 68.48, 4, 902
2265, 1331, 58.76, 252, 68.48, 4, 903
2266, 1332, 58.78, 252, 68.48, 4, 903
2267, 1332, 58.76, 252, 68.48, 4, 904
2268, 1333, 58.77, 252, 68.48, 4, 904
2269, 1333, 58.75, 252, 68.48, 4, 904
2270, 1333, 58.72, 252, 68.48, 4, 905
2271, 1334, 58.74, 252, 68.48, 4, 905
2272, 1334, 58.71, 252, 68.48, 4, 906
2273, 1335, 58.73, 252, 68.48, 4, 906
2274, 1336, 58.75, 252, 68.48, 4, 906
2275, 1336, 58.73, 252, 68.48, 4, 907
2276, 1337, 58.74, 252, 68.48, 4, 907
2277, 1337, 58.72, 252, 68.48, 4, 908
2278, 1338, 58.74, 252, 68.48, 4, 908
2279, 1339, 58.75, 252, 68.48, 4, 908
2280, 1340, 58.77, 252, 68.48, 4, 908
2281, 1340, 58.75, 252, 68.48, 4, 909
2282, 1341, 58.76, 252, 68.48, 4, 909
2283, 1342, 58.78, 252, 68.48, 4, 909
2284, 1342, 58.76, 252, 68.48, 4, 910
2285, 1342, 58.73, 252, 68.48, 4, 911
2286, 1342, 58.71, 252, 68.48, 4, 912
2287, 1343, 58.72, 252, 68.48, 4, 912
2288, 1344, 58.74, 252, 68.48, 4, 912
2289, 1344, 58.72, 252, 68.48, 4, 913
2290, 1344, 58.69, 252, 68.48, 4, 914
2291, 1344, 58.66, 252, 68.48, 4, 915
2292, 1345, 58.68, 252, 68.48, 4, 915
2293, 1346, 58.70, 252, 68.48, 4, 915
2294, 1347, 58.72, 252, 68.48, 4, 915
2295, 1347, 58.69, 252, 68.48, 4, 916
2296, 1347, 58.67, 252, 68.48, 4, 917
2297, 1348, 58.69, 252, 68.48, 4, 917
2298, 1349, 58.70, 252, 68.48, 4, 917
2299, 1350, 58.72, 252, 68.48, 4, 917
2300, 1350, 58.70, 252, 68.48, 4, 918
2301, 1350, 58.67, 252, 68.48, 4, 919
2302, 1350, 58.64, 252, 68.48, 4, 920
2303, 1351, 58.66, 252, 68.48, 4, 920
2304, 1352, 58.68, 252, 68.48, 4, 920
2305, 1353, 58.70, 252, 68.48, 4, 920
2306, 1354, 58.72, 252, 68.48, 4, 920
2307, 1355, 58.73, 252, 68.48, 4, 920
2308, 1355, 58.71, 252, 68.48, 4, 921
2309, 1356, 58.73, 252, 68.48, 4, 921
2310, 1356, 58.70, 252, 68.48, 4, 922
2311, 1357, 58.72, 252, 68.48, 4, 922
2312, 1357, 58.69, 252, 68.48, 4, 923
2313, 1357, 58.67, 252, 68.48, 4, 924
2314, 1358, 58.69, 252, 68.48, 4, 924
2315, 1358, 58.66, 252, 68.48, 4, 925
2316, 1359, 58.68, 252, 68.48, 4, 925
2317, 1359, 58.65, 252, 68.48, 4, 926
2318, 1360, 58.67, 252, 68.48, 4, 926
2319, 1361, 58.69, 252, 68.48, 4, 926
2320, 1362, 58.71, 252, 68.48, 4, 926
2321, 1362, 58.68, 252, 68.48, 4, 927
2322, 1362, 58.66, 252, 68.48, 4, 928
2323, 1363, 58.67, 252, 68.48, 4, 928
2324, 1363, 58.65, 252, 68.48, 4, 929
2325, 1363, 58.62, 252, 68.48, 4, 930
2326, 1363, 58.60, 252, 68.48, 4, 931
2327, 1364, 58.62, 252, 68.48, 4, 931
2328, 1365, 58.63, 252, 68.48, 4, 931
2329, 1366, 58.65, 252, 68.48, 4, 931
2330, 1366, 58.63, 252, 68.48, 4, 932
2331, 1367, 58.64, 252, 68.48, 4, 932
2332, 1367, 58.62, 252, 68.48, 4, 933
2333, 1368, 58.64, 252, 68.48, 4, 933
2334, 1369, 58.65, 252, 68.48, 4, 933
2335, 1369, 58.63, 252, 68.48, 4, 934
2336, 1369, 58.60, 252, 68.48, 4, 935
2337, 1370, 58.62, 252, 68.48, 4, 935
2338, 1371, 58.64, 252, 68.48, 4, 935
2339, 1372, 58.66, 252, 68.48, 4, 935
2340, 1372, 58.63, 252, 68.48, 4, 936
2341, 1372, 58.61, 252, 68.48, 4, 937
2342, 1373, 58.63, 252, 68.48, 4, 937
2343, 1373, 58.60, 252, 68.48, 4, 938
2344, 1374, 58.62, 252, 68.48, 4, 938
2345, 1374, 58.59, 252, 68.48, 4, 939
2346, 1374, 58.57, 252, 68.48, 4, 940
2347, 1374, 58.54, 252, 68.48, 4, 941
2348, 1375, 58.56, 252, 68.48, 4, 941
2349, 1376, 58.58, 252, 68.48, 4, 941
2350, 1377, 58.60, 252, 68.48, 4, 941
2351, 1378, 58.61, 252, 68.48, 4, 941
2352, 1378, 58.59, 252, 68.48, 4, 942
2353, 1378, 58.56, 252, 68.48, 4, 943
2354, 1379, 58.58, 252, 68.48, 4, 943
2355, 1380, 58.60, 252, 68.48, 4, 943
2356, 1381, 58.62, 252, 68.48, 4, 943
2357, 1381, 58.59, 252, 68.48, 4, 944
2358, 1382, 58.61, 252, 68.48, 4, 944
2359, 1383, 58.63, 252, 68.48, 4, 944
2360, 1384, 58.64, 252, 68.48, 4, 944
2361, 1385, 58.66, 252, 68.48, 4, 944
2362, 1386, 58.68, 252, 68.48, 4, 944
2363, 1387, 58.70, 252, 68.48, 4, 944
2364, 1387, 58.67, 252, 68.48, 4, 945
2365, 1387, 58.65, 252, 68.48, 4, 946
2366, 1388, 58.66, 252, 68.48, 4, 946
2367, 1389, 58.68, 252, 68.48, 4, 946
2368, 1390, 58.70, 252, 68.48, 4, 946
2369, 1391, 58.72, 252, 68.48, 4, 946
2370, 1392, 58.73, 252, 68.48, 4, 946
2371, 1392, 58.71, 252, 68.48, 4, 947
2372, 1392, 58.68, 252, 68.48, 4, 948
2373, 1393, 58.70, 252, 68.48, 4, 948
2374, 1394, 58.72, 252, 68.48, 4, 948
2375, 1395, 58.74, 252, 68.48, 4, 948
2376, 1395, 58.71, 252, 68.48, 4, 949
2377, 1396, 58.73, 252, 68.48, 4, 949
2378, 1396, 58.70, 252, 68.48, 4, 950
2379, 1397, 58.72, 252, 68.48, 4, 950
2380, 1397, 58.70, 252, 68.48, 4, 951
2381, 1397, 58.67, 252, 68.48, 4, 952
2382, 1398, 58.69, 252, 68.48, 4, 952
2383, 1398, 58.67, 252, 68.48, 4, 953
2384, 1398, 58.64, 252, 68.48, 4, 954
2385, 1399, 58.66, 252, 68.48, 4, 954
2386, 1400, 58.68, 252, 68.48, 4, 954
2387, 1401, 58.69, 252, 68.48, 4, 954
2388, 1402, 58.71, 252, 68.48, 4, 954
2389, 1403, 58.73, 252, 68.48, 4, 954
2390, 1404, 58.74, 252, 68.48, 4, 954
2391, 1404, 58.72, 252, 68.48, 4, 955
2392, 1405, 58.74, 252, 68.48, 4, 955
2393, 1406, 58.75, 252, 68.48, 4, 955
2394, 1406, 58.73, 252, 68.48, 4, 956
2395, 1406, 58.71, 252, 68.48, 4, 957
2396, 1406, 58.68, 252, 68.48, 4, 958
2397, 1406, 58.66, 252, 68.48, 4, 959
2398, 1406, 58.63, 252, 68.48, 4, 960
2399, 1407, 58.65, 252, 68.48, 4, 960
2400, 1407, 58.63, 252, 68.48, 4, 961
2401, 1408, 58.64, 252, 68.48, 4, 961
2402, 1409, 58.66, 252, 68.48, 4, 961
2403, 1409, 58.64, 252, 68.48, 4, 962
2404, 1409, 58.61, 252, 68.48, 4, 963
2405, 1410, 58.63, 252, 68.48, 4, 963
2406, 1411, 58.65, 252, 68.48, 4, 963
2407, 1411, 58.62, 252, 68.48, 4, 964
2408, 1412, 58.64, 252, 68.48, 4, 964
2409, 1413, 58.66, 252, 68.48, 4, 964
2410, 1414, 58.67, 252, 68.48, 4, 964
2411, 1415, 58.69, 252, 68.48, 4, 964
2412, 1416, 58.71, 252, 68.48, 4, 964
2413, 1417, 58.72, 252, 68.48, 4, 964
2414, 1417, 58.70, 252, 68.48, 4, 965
2415, 1418, 58.72, 252, 68.48, 4, 965
2416, 1419, 58.73, 252, 68.48, 4, 965
2417, 1420, 58.75, 252, 68.48, 4, 965
2418, 1421, 58.77, 252, 68.48, 4, 965
2419, 1422, 58.78, 252, 68.48, 4, 965
2420, 1423, 58.80, 252, 68.48, 4, 965
2421, 1424, 58.82, 252, 68.48, 4, 965
2422, 1424, 58.79, 252, 68.48, 4, 966
2423, 1425, 58.81, 252, 68.48, 4, 966
2424, 1426, 58.83, 252, 68.48, 4, 966
2425, 1427, 58.85, 252, 68.48, 4, 966
2426, 1427, 58.82, 252, 68.48, 4, 967
2427, 1428, 58.84, 252, 68.48, 4, 967
2428, 1429, 58.86, 252, 68.48, 4, 967
2429, 1430, 58.87, 252, 68.48, 4, 967
2430, 1431, 58.89, 252, 68.48, 4, 967
2431, 1432, 58.91, 252, 68.48, 4, 967
2432, 1432, 58.88, 252, 68.48, 4, 968
2433, 1433, 58.90, 252, 68.48, 4, 968
2434, 1434, 58.92, 252, 68.48, 4, 968
2435, 1434, 58.89, 252, 68.48, 4, 969
2436, 1435, 58.91, 252, 68.48, 4, 969
2437, 1436, 58.92, 252, 68.48, 4, 969
2438, 1437, 58.94, 252, 68.48, 4, 969
2439, 1437, 58.92, 252, 68.48, 4, 970
2440, 1437, 58.89, 252, 68.48, 4, 971
2441, 1438, 58.91, 252, 68.48, 4, 971
2442, 1439, 58.93, 252, 68.48, 4, 971
2443, 1440, 58.94, 252, 68.48, 4, 971
2444, 1441, 58.96, 252, 68.48, 4, 971
2445, 1441, 58.94, 252, 68.48, 4, 971
2446, 1441, 58.91, 252, 68.48, 4, 972
2447, 1442, 58.93, 252, 68.48, 4, 972
2448, 1443, 58.95, 252, 68.48, 4, 972
2449, 1443, 58.92, 252, 68.48, 4, 973
2450, 1444, 58.94, 252, 68.48, 4, 973
2451, 1445, 58.96, 252, 68.48, 4, 973
2452, 1445, 58.93, 252, 68.48, 4, 974
2453, 1445, 58.91, 252, 68.48, 4, 975
2454, 1445, 58.88, 252, 68.48, 4, 976
2455, 1445, 58.86, 252, 68.48, 4, 977
2456, 1446, 58.88, 252, 68.48, 4, 977
2457, 1447, 58.89, 252, 68.48, 4, 977
2458, 1448, 58.91, 252, 68.48, 4, 977
2459, 1448, 58.89, 252, 68.48, 4, 978
2460, 1449, 58.90, 252, 68.48, 4, 978
2461, 1449, 58.88, 252, 68.48, 4, 979
2462, 1449, 58.85, 252, 68.48, 4, 980
2463, 1450, 58.87, 252, 68.48, 4, 980
2464, 1451, 58.89, 252, 68.48, 4, 980
2465, 1452, 58.90, 252, 68.48, 4, 980
2466, 1452, 58.88, 252, 68.48, 4, 981
2467, 1452, 58.86, 252, 68.48, 4, 982
2468, 1453, 58.87, 252, 68.48, 4, 982
2469, 1454, 58.89, 252, 68.48, 4, 982
2470, 1455, 58.91, 252, 68.48, 4, 982
2471, 1455, 58.88, 252, 68.48, 4, 983
2472, 1455, 58.86, 252, 68.48, 4, 984
2473, 1456, 58.88, 252, 68.48, 4, 984
2474, 1456, 58.85, 252, 68.48, 4, 985
2475, 1457, 58.87, 252, 68.48, 4, 985
2476, 1458, 58.89, 252, 68.48, 4, 985
2477, 1458, 58.86, 252, 68.48, 4, 986
2478, 1459, 58.88, 252, 68.48, 4, 986
2479, 1459, 58.85, 252, 68.48, 4, 987
2480, 1459, 58.83, 252, 68.48, 4, 988
2481, 1459, 58.81, 252, 68.48, 4, 989
2482, 1460, 58.82, 252, 68.48, 4, 989
2483, 1460, 58.80, 252, 68.48, 4, 990
2484, 1460, 58.78, 252, 68.48, 4, 991
2485, 1460, 58.75, 252, 68.48, 4, 992
2486, 1461, 58.77, 252, 68.48, 4, 992
2487, 1462, 58.79, 252, 68.48, 4, 992
2488, 1463, 58.80, 252, 68.48, 4, 992
2489, 1463, 58.78, 252, 68.48, 4, 993
2490, 1464, 58.80, 252, 68.48, 4, 993
2491, 1465, 58.81, 252, 68.48, 4, 993
2492, 1465, 58.79, 252, 68.48, 4, 994
2493, 1466, 58.80, 252, 68.48, 4, 994
2494, 1467, 58.82, 252, 68.48, 4, 994
2495, 1468, 58.84, 252, 68.48, 4, 994
2496, 1469, 58.85, 252, 68.48, 4, 994
2497, 1470, 58.87, 252, 68.48, 4, 994
2498, 1471, 58.89, 252, 68.48, 4, 994
2499, 1472, 58.90, 252, 68.48, 4, 994
2500, 1473, 58.92, 252, 68.48, 4, 994
2501, 1474, 58.94, 252, 68.48, 4, 994
2502, 1474, 58.91, 252, 68.48, 4, 995
2503, 1475, 58.93, 252, 68.48, 4, 995
2504, 1475, 58.91, 252, 68.48, 4, 996
2505, 1475, 58.88, 252, 68.48, 4, 997
2506, 1475, 58.86, 252, 68.48, 4, 998
2507, 1475, 58.84, 252, 68.48, 4, 999
2508, 1476, 58.85, 252, 68.48, 4, 999
2509, 1477, 58.87, 252, 68.48, 4, 999
2510, 1478, 58.88, 252, 68.48, 4, 999
2511, 1478, 58.86, 252, 68.48, 4, 1000
2512, 1478, 58.84, 252, 68.48, 4, 1001
2513, 1479, 58.85, 252, 68.48, 4, 1001
2514, 1479, 58.83, 252, 68.48, 4, 1002
2515, 1480, 58.85, 252, 68.48, 4, 1002
2516, 1480, 58.82, 252, 68.48, 4, 1003
2517, 1481, 58.84, 252, 68.48, 4, 1003
2518, 1482, 58.86, 252, 68.48, 4, 1003
2519, 1482, 58.83, 252, 68.48, 4, 1004
2520, 1483, 58.85, 252, 68.48, 4, 1004
2521, 1483, 58.83, 252, 68.48, 4, 1005
2522, 1484, 58.84, 252, 68.48, 4, 1005
2523, 1485, 58.86, 252, 68.48, 4, 1005
2524, 1485, 58.84, 252, 68.48, 4, 1006
2525, 1486, 58.85, 252, 68.48, 4, 1006
2526, 1486, 58.83, 252, 68.48, 4, 1007
2527, 1487, 58.84, 252, 68.48, 4, 1007
2528, 1488, 58.86, 252, 68.48, 4, 1007
2529, 1489, 58.88, 252, 68.48, 4, 1007
2530, 1489, 58.85, 252, 68.48, 4, 1008
2531, 1490, 58.87, 252, 68.48, 4, 1008
2532, 1490, 58.85, 252, 68.48, 4, 1009
2533, 1490, 58.82, 252, 68.48, 4, 1010
2534, 1490, 58.80, 252, 68.48, 4, 1011
2535, 1491, 58.82, 252, 68.48, 4, 1011
2536, 1491, 58.79, 252, 68.48, 4, 1012
2537, 1492, 58.81, 252, 68.48, 4, 1012
2538, 1492, 58.79, 252, 68.48, 4, 1013
2539, 1492, 58.76, 252, 68.48, 4, 1014
2540, 1493, 58.78, 252, 68.48, 4, 1014
2541, 1494, 58.80, 252, 68.48, 4, 1014
2542, 1495, 58.81, 252, 68.48, 4, 1014
2543, 1495, 58.79, 252, 68.48, 4, 1015
2544, 1495, 58.77, 252, 68.48, 4, 1016
2545, 1496, 58.78, 252, 68.48, 4, 1016
2546, 1497, 58.80, 252, 68.48, 4, 1016
2547, 1497, 58.78, 252, 68.48, 4, 1017
2548, 1498, 58.79, 252, 68.48, 4, 1017
2549, 1498, 58.77, 252, 68.48, 4, 1018
2550, 1498, 58.75, 252, 68.48, 4, 1019
2551, 1498, 58.72, 252, 68.48, 4, 1020
2552, 1499, 58.74, 252, 68.48, 4, 1020
2553, 1499, 58.72, 252, 68.48, 4, 1021
2554, 1500, 58.73, 252, 68.48, 4, 1021
2555, 1500, 58.71, 252, 68.48, 4, 1022
2556, 1501, 58.72, 252, 68.48, 4, 1022
2557, 1501, 58.70, 252, 68.48, 4, 1023
2558, 1501, 58.68, 252, 68.48, 4, 1024
2559, 1501, 58.66, 252, 68.48, 4, 1025
2560, 1501, 58.63, 252, 68.48, 4, 1026
2561, 1501, 58.61, 252, 68.48, 4, 1027
2562, 1501, 58.59, 252, 68.48, 4, 1028
2563, 1502, 58.60, 252, 68.48, 4, 1028
2564, 1503, 58.62, 252, 68.48, 4, 1028
2565, 1504, 58.64, 252, 68.48, 4, 1028
2566, 1504, 58.61, 252, 68.48, 4, 1029
2567, 1505, 58.63, 252, 68.48, 4, 1029
2568, 1506, 58.64, 252, 68.48, 4, 1029
2569, 1506, 58.62, 252, 68.48, 4, 1030
2570, 1506, 58.60, 252, 68.48, 4, 1031
2571, 1506, 58.58, 252, 68.48, 4, 1032
2572, 1506, 58.55, 252, 68.48, 4, 1033
2573, 1507, 58.57, 252, 68.48, 4, 1033
2574, 1507, 58.55, 252, 68.48, 4, 1034
2575, 1507, 58.52, 252, 68.48, 4, 1035
2576, 1508, 58.54, 252, 68.48, 4, 1035
2577, 1508, 58.52, 252, 68.48, 4, 1036
2578, 1508, 58.49, 252, 68.48, 4, 1037
2579, 1509, 58.51, 252, 68.48, 4, 1037
2580, 1510, 58.53, 252, 68.48, 4, 1037
2581, 1510, 58.50, 252, 68.48, 4, 1038
2582, 1511, 58.52, 252, 68.48, 4, 1038
2583, 1512, 58.54, 252, 68.48, 4, 1038
2584, 1512, 58.51, 252, 68.48, 4, 1039
2585, 1512, 58.49, 252, 68.48, 4, 1040
2586, 1512, 58.47, 252, 68.48, 4, 1041
2587, 1512, 58.45, 252, 68.48, 4, 1042
2588, 1512, 58.42, 252, 68.48, 4, 1043
2589, 1513, 58.44, 252, 68.48, 4, 1043
2590, 1514, 58.46, 252, 68.48, 4, 1043
2591, 1515, 58.47, 252, 68.48, 4, 1043
2592, 1516, 58.49, 252, 68.48, 4, 1043
2593, 1516, 58.47, 252, 68.48, 4, 1044
2594, 1517, 58.48, 252, 68.48, 4, 1044
2595, 1518, 58.50, 252, 68.48, 4, 1044
2596, 1519, 58.51, 252, 68.48, 4, 1044
2597, 1519, 58.49, 252, 68.48, 4, 1045
2598, 1519, 58.47, 252, 68.48, 4, 1046
2599, 1519, 58.45, 252, 68.48, 4, 1047
2600, 1520, 58.46, 252, 68.48, 4, 1047
2601, 1521, 58.48, 252, 68.48, 4, 1047
2602, 1522, 58.49, 252, 68.48, 4, 1047
2603, 1523, 58.51, 252, 68.48, 4, 1047
2604, 1523, 58.49, 252, 68.48, 4, 1048
2605, 1524, 58.50, 252, 68.48, 4, 1048
2606, 1525, 58.52, 252, 68.48, 4, 1048
2607, 1525, 58.50, 252, 68.48, 4, 1049
2608, 1526, 58.51, 252, 68.48, 4, 1049
2609, 1526, 58.49, 252, 68.48, 4, 1050
2610, 1526, 58.47, 252, 68.48, 4, 1051
2611, 1526, 58.45, 252, 68.48, 4, 1052
2612, 1526, 58.42, 252, 68.48, 4, 1053
2613, 1527, 58.44, 252, 68.48, 4, 1053
2614, 1528, 58.45, 252, 68.48, 4, 1053
2615, 1529, 58.47, 252, 68.48, 4, 1053
2616, 1530, 58.49, 252, 68.48, 4, 1053
2617, 1531, 58.50, 252, 68.48, 4, 1053
2618, 1531, 58.48, 252, 68.48, 4, 1054
2619, 1532, 58.50, 252, 68.48, 4, 1054
2620, 1532, 58.47, 252, 68.48, 4, 1055
2621, 1533, 58.49, 252, 68.48, 4, 1055
2622, 1533, 58.47, 252, 68.48, 4, 1056
2623, 1534, 58.48, 252, 68.48, 4, 1056
2624, 1534, 58.46, 252, 68.48, 4, 1057
2625, 1534, 58.44, 252, 68.48, 4, 1058
2626, 1535, 58.45, 252, 68.48, 4, 1058
2627, 1535, 58.43, 252, 68.48, 4, 1059
2628, 1536, 58.45, 252, 68.48, 4, 1059
2629, 1537, 58.46, 252, 68.48, 4, 1059
2630, 1537, 58.44, 252, 68.48, 4, 1060
2631, 1537, 58.42, 252, 68.48, 4, 1061
2632, 1538, 58.43, 252, 68.48, 4, 1061
2633, 1538, 58.41, 252, 68.48, 4, 1062
2634, 1539, 58.43, 252, 68.48, 4, 1062
2635, 1539, 58.41, 252, 68.48, 4, 1063
2636, 1539, 58.38, 252, 68.48, 4, 1064
2637, 1540, 58.40, 252, 68.48, 4, 1064
2638, 1540, 58.38, 252, 68.48, 4, 1065
2639, 1541, 58.39, 252, 68.48, 4, 1065
2640, 1541, 58.37, 252, 68.48, 4, 1066
2641, 1541, 58.35, 252, 68.48, 4, 1067
2642, 1542, 58.36, 252, 68.48, 4, 1067
2643, 1543, 58.38, 252, 68.48, 4, 1067
2644, 1543, 58.36, 252, 68.48, 4, 1068
2645, 1543, 58.34, 252, 68.48, 4, 1069
2646, 1543, 58.31, 252, 68.48, 4, 1070
2647, 1543, 58.29, 252, 68.48, 4, 1071
2648, 1544, 58.31, 252, 68.48, 4, 1071
2649, 1544, 58.29, 252, 68.48, 4, 1072
2650, 1545, 58.30, 252, 68.48, 4, 1072
2651, 1546, 58.32, 252, 68.48, 4, 1072
2652, 1546, 58.30, 252, 68.48, 4, 1073
2653, 1547, 58.31, 252, 68.48, 4, 1073
2654, 1548, 58.33, 252, 68.48, 4, 1073
2655, 1548, 58.31, 252, 68.48, 4, 1074
2656, 1548, 58.28, 252, 68.48, 4, 1075
2657, 1548, 58.26, 252, 68.48, 4, 1076
2658, 1549, 58.28, 252, 68.48, 4, 1076
2659, 1550, 58.29, 252, 68.48, 4, 1076
2660, 1551, 58.31, 252, 68.48, 4, 1076
2661, 1552, 58.32, 252, 68.48, 4, 1076
2662, 1553, 58.34, 252, 68.48, 4, 1076
2663, 1553, 58.32, 252, 68.48, 4, 1077
2664, 1554, 58.33, 252, 68.48, 4, 1077
2665, 1555, 58.35, 252, 68.48, 4, 1077
2666, 1556, 58.36, 252, 68.48, 4, 1077
2667, 1557, 58.38, 252, 68.48, 4, 1077
2668, 1557, 58.36, 252, 68.48, 4, 1078
2669, 1558, 58.37, 252, 68.48, 4, 1078
2670, 1558, 58.35, 252, 68.48, 4, 1079
2671, 1558, 58.33, 252, 68.48, 4, 1080
