#3282916
2672, 1559, 58.35, 252, 68.48, 4, 1080
2673, 1560, 58.36, 252, 68.48, 4, 1080
2674, 1561, 58.38, 252, 68.48, 4, 1080
2675, 1562, 58.39, 252, 68.48, 4, 1080
2676, 1562, 58.37, 252, 68.48, 4, 1081
2677, 1562, 58.35, 252, 68.48, 4, 1082
2678, 1563, 58.36, 252, 68.48, 4, 1082
2679, 1564, 58.38, 252, 68.48, 4, 1082
2680, 1564, 58.36, 252, 68.48, 4, 1083
2681, 1564, 58.34, 252, 68.48, 4, 1084
2682, 1565, 58.35, 252, 68.48, 4, 1084
2683, 1565, 58.33, 252, 68.48, 4, 1085
2684, 1565, 58.31, 252, 68.48, 4, 1086
2685, 1566, 58.32, 252, 68.48, 4, 1086
2686, 1567, 58.34, 252, 68.48, 4, 1086
2687, 1568, 58.36, 252, 68.48, 4, 1086
2688, 1569, 58.37, 252, 68.48, 4, 1086
2689, 1570, 58.39, 252, 68.48, 4, 1086
2690, 1571, 58.40, 252, 68.48, 4, 1086
2691, 1571, 58.38, 252, 68.48, 4, 1087
2692, 1571, 58.36, 252, 68.48, 4, 1088
2693, 1572, 58.37, 252, 68.48, 4, 1088
2694, 1573, 58.39, 252, 68.48, 4, 1088
2695, 1574, 58.40, 252, 68.48, 4, 1088
2696, 1574, 58.38, 252, 68.48, 4, 1089
2697, 1575, 58.40, 252, 68.48, 4, 1089
2698, 1576, 58.41, 252, 68.48, 4, 1089
2699, 1576, 58.39, 252, 68.48, 4, 1090
2700, 1577, 58.41, 252, 68.48, 4, 1090
2701, 1578, 58.42, 252, 68.48, 4, 1090
2702, 1579, 58.44, 252, 68.48, 4, 1090
2703, 1579, 58.42, 252, 68.48, 4, 1091
2704, 1580, 58.43, 252, 68.48, 4, 1091
2705, 1581, 58.45, 252, 68.48, 4, 1091
2706, 1581, 58.43, 252, 68.48, 4, 1092
2707, 1581, 58.40, 252, 68.48, 4, 1093
2708, 1581, 58.38, 252, 68.48, 4, 1094
2709, 1582, 58.40, 252, 68.48, 4, 1094
2710, 1582, 58.38, 252, 68.48, 4, 1095
2711, 1583, 58.39, 252, 68.48, 4, 1095
2712, 1584, 58.41, 252, 68.48, 4, 1095
2713, 1584, 58.39, 252, 68.48, 4, 1096
2714, 1584, 58.36, 252, 68.48, 4, 1097
2715, 1585, 58.38, 252, 68.48, 4, 1097
2716, 1585, 58.36, 252, 68.48, 4, 1098
2717, 1585, 58.34, 252, 68.48, 4, 1099
2718, 1585, 58.31, 252, 68.48, 4, 1100
2719, 1585, 58.29, 252, 68.48, 4, 1101
2720, 1586, 58.31, 252, 68.48, 4, 1101
2721, 1586, 58.29, 252, 68.48, 4, 1102
2722, 1586, 58.27, 252, 68.48, 4, 1103
2723, 1586, 58.24, 252, 68.48, 4, 1104
2724, 1586, 58.22, 252, 68.48, 4, 1105
2725, 1586, 58.20, 252, 68.48, 4, 1106
2726, 1587, 58.22, 252, 68.48, 4, 1106
2727, 1588, 58.23, 252, 68.48, 4, 1106
2728, 1589, 58.25, 252, 68.48, 4, 1106
2729, 1590, 58.26, 252, 68.48, 4, 1106
2730, 1591, 58.28, 252, 68.48, 4, 1106
2731, 1592, 58.29, 252, 68.48, 4, 1106
2732, 1593, 58.31, 252, 68.48, 4, 1106
2733, 1593, 58.29, 252, 68.48, 4, 1107
2734, 1593, 58.27, 252, 68.48, 4, 1108
2735, 1594, 58.28, 252, 68.48, 4, 1108
2736, 1595, 58.30, 252, 68.48, 4, 1108
2737, 1596, 58.31, 252, 68.48, 4, 1108
2738, 1597, 58.33, 252, 68.48, 4, 1108
2739, 1598, 58.34, 252, 68.48, 4, 1108
2740, 1598, 58.32, 252, 68.48, 4, 1109
2741, 1598, 58.30, 252, 68.48, 4, 1109
2742, 1598, 58.28, 252, 68.48, 4, 1110
2743, 1598, 58.26, 252, 68.48, 4, 1111
2744, 1598, 58.24, 252, 68.48, 4, 1112
2745, 1599, 58.25, 252, 68.48, 4, 1112
2746, 1599, 58.23, 252, 68.48, 4, 1113
2747, 1600, 58.25, 252, 68.48, 4, 1113
2748, 1601, 58.26, 252, 68.48, 4, 1113
2749, 1601, 58.24, 252, 68.48, 4, 1114
2750, 1601, 58.22, 252, 68.48, 4, 1115
2751, 1602, 58.23, 252, 68.48, 4, 1115
2752, 1602, 58.21, 252, 68.48, 4, 1116
2753, 1602, 58.19, 252, 68.48, 4, 1117
2754, 1602, 58.17, 252, 68.48, 4, 1118
2755, 1603, 58.19, 252, 68.48, 4, 1118
2756, 1604, 58.20, 252, 68.48, 4, 1118
2757, 1605, 58.22, 252, 68.48, 4, 1118
2758, 1606, 58.23, 252, 68.48, 4, 1118
2759, 1606, 58.21, 252, 68.48, 4, 1119
2760, 1607, 58.22, 252, 68.48, 4, 1119
2761, 1608, 58.24, 252, 68.48, 4, 1119
2762, 1609, 58.25, 252, 68.48, 4, 1119
2763, 1609, 58.23, 252, 68.48, 4, 1120
2764, 1609, 58.21, 252, 68.48, 4, 1121
2765, 1610, 58.23, 252, 68.48, 4, 1121
2766, 1610, 58.21, 252, 68.48, 4, 1122
2767, 1610, 58.19, 252, 68.48, 4, 1123
2768, 1610, 58.16, 252, 68.48, 4, 1124
2769, 1611, 58.18, 252, 68.48, 4, 1124
2770, 1611, 58.16, 252, 68.48, 4, 1125
2771, 1612, 58.17, 252, 68.48, 4, 1125
2772, 1613, 58.19, 252, 68.48, 4, 1125
2773, 1614, 58.20, 252, 68.48, 4, 1125
2774, 1615, 58.22, 252, 68.48, 4, 1125
2775, 1616, 58.23, 252, 68.48, 4, 1125
2776, 1617, 58.25, 252, 68.48, 4, 1125
2777, 1617, 58.23, 252, 68.48, 4, 1126
2778, 1618, 58.24, 252, 68.48, 4, 1126
2779, 1618, 58.22, 252, 68.48, 4, 1127
2780, 1619, 58.24, 252, 68.48, 4, 1127
2781, 1620, 58.25, 252, 68.48, 4, 1127
2782, 1620, 58.23, 252, 68.48, 4, 1128
2783, 1621, 58.25, 252, 68.48, 4, 1128
2784, 1622, 58.26, 252, 68.48, 4, 1128
2785, 1622, 58.24, 252, 68.48, 4, 1129
2786, 1623, 58.26, 252, 68.48, 4, 1129
2787, 1623, 58.23, 252, 68.48, 4, 1130
2788, 1623, 58.21, 252, 68.48, 4, 1131
2789, 1623, 58.19, 252, 68.48, 4, 1132
2790, 1624, 58.21, 252, 68.48, 4, 1132
2791, 1624, 58.19, 252, 68.48, 4, 1133
2792, 1625, 58.20, 252, 68.48, 4, 1133
2793, 1626, 58.22, 252, 68.48, 4, 1133
2794, 1627, 58.23, 252, 68.48, 4, 1133
2795, 1628, 58.25, 252, 68.48, 4, 1133
2796, 1629, 58.26, 252, 68.48, 4, 1133
2797, 1630, 58.28, 252, 68.48, 4, 1133
2798, 1630, 58.26, 252, 68.48, 4, 1134
2799, 1630, 58.24, 252, 68.48, 4, 1135
2800, 1630, 58.21, 252, 68.48, 4, 1136
2801, 1630, 58.19, 252, 68.48, 4, 1137
2802, 1631, 58.21, 252, 68.48, 4, 1137
2803, 1631, 58.19, 252, 68.48, 4, 1138
2804, 1632, 58.20, 252, 68.48, 4, 1138
2805, 1633, 58.22, 252, 68.48, 4, 1138
2806, 1634, 58.23, 252, 68.48, 4, 1138
2807, 1635, 58.25, 252, 68.48, 4, 1138
2808, 1635, 58.23, 252, 68.48, 4, 1139
2809, 1636, 58.24, 252, 68.48, 4, 1139
2810, 1636, 58.22, 252, 68.48, 4, 1140
2811, 1637, 58.24, 252, 68.48, 4, 1140
2812, 1637, 58.21, 252, 68.48, 4, 1141
2813, 1638, 58.23, 252, 68.48, 4, 1141
2814, 1638, 58.21, 252, 68.48, 4, 1142
2815, 1638, 58.19, 252, 68.48, 4, 1143
2816, 1638, 58.17, 252, 68.48, 4, 1144
2817, 1638, 58.15, 252, 68.48, 4, 1145
2818, 1638, 58.13, 252, 68.48, 4, 1146
2819, 1639, 58.14, 252, 68.48, 4, 1146
2820, 1639, 58.12, 252, 68.48, 4, 1147
2821, 1640, 58.14, 252, 68.48, 4, 1147
2822, 1641, 58.15, 252, 68.48, 4, 1147
2823, 1642, 58.17, 252, 68.48, 4, 1147
2824, 1642, 58.14, 252, 68.48, 4, 1148
2825, 1642, 58.12, 252, 68.48, 4, 1149
2826, 1642, 58.10, 252, 68.48, 4, 1150
2827, 1643, 58.12, 252, 68.48, 4, 1150
2828, 1644, 58.13, 252, 68.48, 4, 1150
2829, 1645, 58.15, 252, 68.48, 4, 1150
2830, 1646, 58.16, 252, 68.48, 4, 1150
2831, 1647, 58.18, 252, 68.48, 4, 1150
2832, 1648, 58.19, 252, 68.48, 4, 1150
2833, 1649, 58.21, 252, 68.48, 4, 1150
2834, 1649, 58.19, 252, 68.48, 4, 1151
2835, 1649, 58.17, 252, 68.48, 4, 1152
2836, 1650, 58.18, 252, 68.48, 4, 1152
2837, 1651, 58.20, 252, 68.48, 4, 1152
2838, 1652, 58.21, 252, 68.48, 4, 1152
2839, 1653, 58.22, 252, 68.48, 4, 1152
2840, 1653, 58.20, 252, 68.48, 4, 1153
2841, 1654, 58.22, 252, 68.48, 4, 1153
2842, 1655, 58.23, 252, 68.48, 4, 1153
2843, 1656, 58.25, 252, 68.48, 4, 1153
2844, 1656, 58.23, 252, 68.48, 4, 1154
2845, 1657, 58.24, 252, 68.48, 4, 1154
2846, 1657, 58.22, 252, 68.48, 4, 1154
2847, 1657, 58.20, 252, 68.48, 4, 1155
2848, 1657, 58.18, 252, 68.48, 4, 1156
2849, 1658, 58.20, 252, 68.48, 4, 1156
2850, 1659, 58.21, 252, 68.48, 4, 1156
2851, 1659, 58.19, 252, 68.48, 4, 1157
2852, 1660, 58.20, 252, 68.48, 4, 1157
2853, 1661, 58.22, 252, 68.48, 4, 1157
2854, 1662, 58.23, 252, 68.48, 4, 1157
2855, 1663, 58.25, 252, 68.48, 4, 1157
2856, 1663, 58.23, 252, 68.48, 4, 1157
2857, 1663, 58.21, 252, 68.48, 4, 1158
2858, 1664, 58.22, 252, 68.48, 4, 1158
2859, 1665, 58.24, 252, 68.48, 4, 1158
2860, 1666, 58.25, 252, 68.48, 4, 1158
2861, 1667, 58.27, 252, 68.48, 4, 1158
2862, 1668, 58.28, 252, 68.48, 4, 1158
2863, 1669, 58.30, 252, 68.48, 4, 1158
2864, 1670, 58.31, 252, 68.48, 4, 1158
2865, 1670, 58.29, 252, 68.48, 4, 1159
2866, 1671, 58.30, 252, 68.48, 4, 1159
2867, 1672, 58.32, 252, 68.48, 4, 1159
2868, 1673, 58.33, 252, 68.48, 4, 1159
2869, 1674, 58.35, 252, 68.48, 4, 1159
2870, 1675, 58.36, 252, 68.48, 4, 1159
2871, 1675, 58.34, 252, 68.48, 4, 1159
2872, 1676, 58.36, 252, 68.48, 4, 1159
2873, 1677, 58.37, 252, 68.48, 4, 1159
2874, 1677, 58.35, 252, 68.48, 4, 1159
2875, 1678, 58.37, 252, 68.48, 4, 1159
2876, 1678, 58.34, 252, 68.48, 4, 1160
2877, 1678, 58.32, 252, 68.48, 4, 1161
2878, 1678, 58.30, 252, 68.48, 4, 1162
2879, 1678, 58.28, 252, 68.48, 4, 1163
2880, 1678, 58.26, 252, 68.48, 4, 1164
2881, 1679, 58.28, 252, 68.48, 4, 1164
2882, 1679, 58.26, 252, 68.48, 4, 1165
2883, 1679, 58.24, 252, 68.48, 4, 1166
2884, 1679, 58.22, 252, 68.48, 4, 1167
2885, 1679, 58.20, 252, 68.48, 4, 1168
2886, 1680, 58.21, 252, 68.48, 4, 1168
2887, 1681, 58.23, 252, 68.48, 4, 1168
2888, 1682, 58.24, 252, 68.48, 4, 1168
2889, 1683, 58.26, 252, 68.48, 4, 1168
2890, 1684, 58.27, 252, 68.48, 4, 1168
2891, 1685, 58.28, 252, 68.48, 4, 1168
2892, 1686, 58.30, 252, 68.48, 4, 1168
2893, 1686, 58.28, 252, 68.48, 4, 1169
2894, 1687, 58.29, 252, 68.48, 4, 1169
2895, 1688, 58.31, 252, 68.48, 4, 1169
2896, 1688, 58.29, 252, 68.48, 4, 1170
2897, 1688, 58.27, 252, 68.48, 4, 1171
2898, 1688, 58.25, 252, 68.48, 4, 1171
2899, 1689, 58.26, 252, 68.48, 4, 1171
2900, 1689, 58.24, 252, 68.48, 4, 1172
2901, 1690, 58.26, 252, 68.48, 4, 1172
2902, 1690, 58.24, 252, 68.48, 4, 1173
2903, 1690, 58.22, 252, 68.48, 4, 1174
2904, 1690, 58.20, 252, 68.48, 4, 1175
2905, 1690, 58.18, 252, 68.48, 4, 1176
2906, 1691, 58.19, 252, 68.48, 4, 1176
2907, 1691, 58.17, 252, 68.48, 4, 1177
2908, 1692, 58.18, 252, 68.48, 4, 1177
2909, 1692, 58.16, 252, 68.48, 4, 1178
2910, 1693, 58.18, 252, 68.48, 4, 1178
2911, 1694, 58.19, 252, 68.48, 4, 1178
2912, 1694, 58.17, 252, 68.48, 4, 1179
2913, 1694, 58.15, 252, 68.48, 4, 1180
2914, 1695, 58.17, 252, 68.48, 4, 1180
2915, 1695, 58.15, 252, 68.48, 4, 1181
2916, 1696, 58.16, 252, 68.48, 4, 1181
2917, 1696, 58.14, 252, 68.48, 4, 1182
2918, 1696, 58.12, 252, 68.48, 4, 1183
2919, 1697, 58.14, 252, 68.48, 4, 1183
2920, 1698, 58.15, 252, 68.48, 4, 1183
2921, 1699, 58.17, 252, 68.48, 4, 1183
2922, 1699, 58.15, 252, 68.48, 4, 1184
2923, 1700, 58.16, 252, 68.48, 4, 1184
2924, 1700, 58.14, 252, 68.48, 4, 1185
2925, 1701, 58.15, 252, 68.48, 4, 1185
2926, 1701, 58.13, 252, 68.48, 4, 1186
2927, 1702, 58.15, 252, 68.48, 4, 1186
2928, 1703, 58.16, 252, 68.48, 4, 1186
2929, 1704, 58.18, 252, 68.48, 4, 1186
2930, 1704, 58.16, 252, 68.48, 4, 1187
2931, 1704, 58.14, 252, 68.48, 4, 1187
2932, 1705, 58.15, 252, 68.48, 4, 1187
2933, 1706, 58.17, 252, 68.48, 4, 1187
2934, 1707, 58.18, 252, 68.48, 4, 1187
2935, 1708, 58.19, 252, 68.48, 4, 1187
2936, 1708, 58.17, 252, 68.48, 4, 1188
2937, 1708, 58.15, 252, 68.48, 4, 1189
2938, 1708, 58.13, 252, 68.48, 4, 1190
2939, 1709, 58.15, 252, 68.48, 4, 1190
2940, 1710, 58.16, 252, 68.48, 4, 1190
2941, 1711, 58.18, 252, 68.48, 4, 1190
2942, 1711, 58.16, 252, 68.48, 4, 1191
2943, 1711, 58.14, 252, 68.48, 4, 1192
2944, 1712, 58.15, 252, 68.48, 4, 1192
2945, 1713, 58.17, 252, 68.48, 4, 1192
2946, 1713, 58.15, 252, 68.48, 4, 1193
2947, 1713, 58.13, 252, 68.48, 4, 1194
2948, 1713, 58.11, 252, 68.48, 4, 1194
2949, 1713, 58.09, 252, 68.48, 4, 1195
2950, 1713, 58.07, 252, 68.48, 4, 1196
2951, 1714, 58.08, 252, 68.48, 4, 1196
2952, 1714, 58.06, 252, 68.48, 4, 1197
2953, 1714, 58.04, 252, 68.48, 4, 1198
2954, 1715, 58.06, 252, 68.48, 4, 1198
2955, 1716, 58.07, 252, 68.48, 4, 1198
2956, 1717, 58.09, 252, 68.48, 4, 1198
2957, 1717, 58.07, 252, 68.48, 4, 1199
2958, 1717, 58.05, 252, 68.48, 4, 1200
2959, 1718, 58.06, 252, 68.48, 4, 1200
2960, 1719, 58.07, 252, 68.48, 4, 1200
2961, 1719, 58.05, 252, 68.48, 4, 1200
2962, 1720, 58.07, 252, 68.48, 4, 1200
2963, 1720, 58.05, 252, 68.48, 4, 1201
2964, 1720, 58.03, 252, 68.48, 4, 1202
2965, 1720, 58.01, 252, 68.48, 4, 1203
2966, 1720, 57.99, 252, 68.48, 4, 1204
2967, 1720, 57.97, 252, 68.48, 4, 1205
2968, 1721, 57.99, 252, 68.48, 4, 1205
2969, 1721, 57.97, 252, 68.48, 4, 1206
2970, 1721, 57.95, 252, 68.48, 4, 1207
2971, 1722, 57.96, 252, 68.48, 4, 1207
2972, 1722, 57.94, 252, 68.48, 4, 1208
2973, 1723, 57.95, 252, 68.48, 4, 1208
2974, 1724, 57.97, 252, 68.48, 4, 1208
2975, 1724, 57.95, 252, 68.48, 4, 1209
2976, 1724, 57.93, 252, 68.48, 4, 1210
2977, 1725, 57.94, 252, 68.48, 4, 1210
2978, 1725, 57.92, 252, 68.48, 4, 1211
2979, 1726, 57.94, 252, 68.48, 4, 1211
2980, 1727, 57.95, 252, 68.48, 4, 1211
2981, 1728, 57.97, 252, 68.48, 4, 1211
2982, 1729, 57.98, 252, 68.48, 4, 1211
2983, 1729, 57.96, 252, 68.48, 4, 1212
2984, 1730, 57.98, 252, 68.48, 4, 1212
2985, 1731, 57.99, 252, 68.48, 4, 1212
2986, 1732, 58.00, 252, 68.48, 4, 1212
2987, 1733, 58.02, 252, 68.48, 4, 1212
2988, 1733, 58.00, 252, 68.48, 4, 1213
2989, 1734, 58.01, 252, 68.48, 4, 1213
2990, 1735, 58.03, 252, 68.48, 4, 1213
2991, 1735, 58.01, 252, 68.48, 4, 1214
2992, 1735, 57.99, 252, 68.48, 4, 1215
2993, 1735, 57.97, 252, 68.48, 4, 1216
2994, 1736, 57.98, 252, 68.48, 4, 1216
2995, 1736, 57.96, 252, 68.48, 4, 1217
2996, 1736, 57.94, 252, 68.48, 4, 1218
2997, 1736, 57.92, 252, 68.48, 4, 1219
2998, 1737, 57.94, 252, 68.48, 4, 1219
2999, 1738, 57.95, 252, 68.48, 4, 1219
3000, 1739, 57.97, 252, 68.48, 4, 1219
3001, 1740, 57.98, 252, 68.48, 4, 1219
3002, 1740, 57.96, 252, 68.48, 4, 1220
3003, 1741, 57.98, 252, 68.48, 4, 1220
3004, 1742, 57.99, 252, 68.48, 4, 1220
3005, 1743, 58.00, 252, 68.48, 4, 1220
3006, 1743, 57.98, 252, 68.48, 4, 1221
3007, 1744, 58.00, 252, 68.48, 4, 1221
3008, 1744, 57.98, 252, 68.48, 4, 1222
3009, 1745, 57.99, 252, 68.48, 4, 1222
3010, 1746, 58.01, 252, 68.48, 4, 1222
3011, 1746, 57.99, 252, 68.48, 4, 1223
3012, 1746, 57.97, 252, 68.48, 4, 1224
3013, 1747, 57.98, 252, 68.48, 4, 1224
3014, 1748, 58.00, 252, 68.48, 4, 1224
3015, 1748, 57.98, 252, 68.48, 4, 1225
3016, 1749, 57.99, 252, 68.48, 4, 1225
3017, 1750, 58.00, 252, 68.48, 4, 1225
3018, 1751, 58.02, 252, 68.48, 4, 1225
3019, 1751, 58.00, 252, 68.48, 4, 1226
3020, 1752, 58.01, 252, 68.48, 4, 1226
3021, 1752, 57.99, 252, 68.48, 4, 1227
3022, 1753, 58.01, 252, 68.48, 4, 1227
3023, 1753, 57.99, 252, 68.48, 4, 1228
3024, 1754, 58.00, 252, 68.48, 4, 1228
3025, 1754, 57.98, 252, 68.48, 4, 1229
3026, 1754, 57.96, 252, 68.48, 4, 1229
3027, 1755, 57.98, 252, 68.48, 4, 1229
3028, 1755, 57.96, 252, 68.48, 4, 1230
3029, 1756, 57.97, 252, 68.48, 4, 1230
3030, 1756, 57.95, 252, 68.48, 4, 1231
3031, 1757, 57.97, 252, 68.48, 4, 1231
3032, 1758, 57.98, 252, 68.48, 4, 1231
3033, 1759, 58.00, 252, 68.48, 4, 1231
3034, 1759, 57.98, 252, 68.48, 4, 1232
3035, 1760, 57.99, 252, 68.48, 4, 1232
3036, 1760, 57.97, 252, 68.48, 4, 1233
3037, 1761, 57.98, 252, 68.48, 4, 1233
3038, 1762, 58.00, 252, 68.48, 4, 1233
3039, 1762, 57.98, 252, 68.48, 4, 1234
3040, 1763, 57.99, 252, 68.48, 4, 1234
3041, 1764, 58.01, 252, 68.48, 4, 1234
3042, 1765, 58.02, 252, 68.48, 4, 1234
3043, 1765, 58.00, 252, 68.48, 4, 1235
3044, 1765, 57.98, 252, 68.48, 4, 1236
3045, 1765, 57.96, 252, 68.48, 4, 1237
3046, 1766, 57.98, 252, 68.48, 4, 1237
3047, 1767, 57.99, 252, 68.48, 4, 1237
3048, 1767, 57.97, 252, 68.48, 4, 1238
3049, 1768, 57.99, 252, 68.48, 4, 1238
3050, 1768, 57.97, 252, 68.48, 4, 1239
3051, 1769, 57.98, 252, 68.48, 4, 1239
3052, 1770, 57.99, 252, 68.48, 4, 1239
3053, 1770, 57.98, 252, 68.48, 4, 1240
3054, 1771, 57.99, 252, 68.48, 4, 1240
3055, 1771, 57.97, 252, 68.48, 4, 1241
3056, 1771, 57.95, 252, 68.48, 4, 1242
3057, 1772, 57.97, 252, 68.48, 4, 1242
3058, 1773, 57.98, 252, 68.48, 4, 1242
3059, 1774, 57.99, 252, 68.48, 4, 1242
3060, 1774, 57.97, 252, 68.48, 4, 1243
3061, 1774, 57.95, 252, 68.48, 4, 1244
3062, 1775, 57.97, 252, 68.48, 4, 1244
3063, 1776, 57.98, 252, 68.48, 4, 1244
3064, 1776, 57.96, 252, 68.48, 4, 1245
3065, 1777, 57.98, 252, 68.48, 4, 1245
3066, 1777, 57.96, 252, 68.48, 4, 1246
3067, 1777, 57.94, 252, 68.48, 4, 1247
3068, 1778, 57.95, 252, 68.48, 4, 1247
3069, 1778, 57.93, 252, 68.48, 4, 1248
3070, 1779, 57.95, 252, 68.48, 4, 1248
3071, 1779, 57.93, 252, 68.48, 4, 1249
3072, 1780, 57.94, 252, 68.48, 4, 1249
3073, 1781, 57.96, 252, 68.48, 4, 1249
3074, 1781, 57.94, 252, 68.48, 4, 1250
3075, 1781, 57.92, 252, 68.48, 4, 1251
3076, 1782, 57.93, 252, 68.48, 4, 1251
3077, 1783, 57.95, 252, 68.48, 4, 1251
3078, 1784, 57.96, 252, 68.48, 4, 1251
3079, 1784, 57.94, 252, 68.48, 4, 1252
3080, 1785, 57.95, 252, 68.48, 4, 1252
3081, 1786, 57.97, 252, 68.48, 4, 1252
3082, 1787, 57.98, 252, 68.48, 4, 1252
3083, 1788, 58.00, 252, 68.48, 4, 1252
3084, 1789, 58.01, 252, 68.48, 4, 1252
3085, 1790, 58.02, 252, 68.48, 4, 1252
3086, 1791, 58.04, 252, 68.48, 4, 1252
3087, 1792, 58.05, 252, 68.48, 4, 1252
3088, 1793, 58.06, 252, 68.48, 4, 1252
3089, 1793, 58.04, 252, 68.48, 4, 1253
3090, 1793, 58.03, 252, 68.48, 4, 1254
3091, 1794, 58.04, 252, 68.48, 4, 1254
3092, 1795, 58.05, 252, 68.48, 4, 1254
3093, 1795, 58.03, 252, 68.48, 4, 1255
3094, 1796, 58.05, 252, 68.48, 4, 1255
3095, 1796, 58.03, 252, 68.48, 4, 1255
3096, 1796, 58.01, 252, 68.48, 4, 1256
3097, 1797, 58.02, 252, 68.48, 4, 1256
3098, 1797, 58.01, 252, 68.48, 4, 1257
3099, 1798, 58.02, 252, 68.48, 4, 1257
3100, 1799, 58.03, 252, 68.48, 4, 1257
3101, 1799, 58.01, 252, 68.48, 4, 1258
3102, 1799, 57.99, 252, 68.48, 4, 1259
3103, 1799, 57.98, 252, 68.48, 4, 1260
3104, 1799, 57.96, 252, 68.48, 4, 1261
3105, 1799, 57.94, 252, 68.48, 4, 1262
3106, 1799, 57.92, 252, 68.48, 4, 1263
3107, 1799, 57.90, 252, 68.48, 4, 1264
3108, 1799, 57.88, 252, 68.48, 4, 1265
3109, 1800, 57.90, 252, 68.48, 4, 1265
3110, 1801, 57.91, 252, 68.48, 4, 1265
3111, 1802, 57.92, 252, 68.48, 4, 1265
3112, 1802, 57.90, 252, 68.48, 4, 1266
3113, 1802, 57.89, 252, 68.48, 4, 1267
3114, 1802, 57.87, 252, 68.48, 4, 1268
3115, 1803, 57.88, 252, 68.48, 4, 1268
3116, 1804, 57.89, 252, 68.48, 4, 1268
3117, 1805, 57.91, 252, 68.48, 4, 1268
3118, 1805, 57.89, 252, 68.48, 4, 1269
3119, 1806, 57.90, 252, 68.48, 4, 1269
3120, 1806, 57.88, 252, 68.48, 4, 1270
3121, 1807, 57.90, 252, 68.48, 4, 1270
3122, 1807, 57.88, 252, 68.48, 4, 1271
3123, 1807, 57.86, 252, 68.48, 4, 1272
3124, 1808, 57.87, 252, 68.48, 4, 1272
3125, 1809, 57.89, 252, 68.48, 4, 1272
3126, 1809, 57.87, 252, 68.48, 4, 1273
3127, 1810, 57.88, 252, 68.48, 4, 1273
3128, 1811, 57.90, 252, 68.48, 4, 1273
3129, 1812, 57.91, 252, 68.48, 4, 1273
3130, 1812, 57.89, 252, 68.48, 4, 1274
3131, 1813, 57.90, 252, 68.48, 4, 1274
3132, 1814, 57.92, 252, 68.48, 4, 1274
3133, 1815, 57.93, 252, 68.48, 4, 1274
3134, 1816, 57.95, 252, 68.48, 4, 1274
3135, 1816, 57.93, 252, 68.48, 4, 1275
3136, 1817, 57.94, 252, 68.48, 4, 1275
3137, 1818, 57.95, 252, 68.48, 4, 1275
3138, 1819, 57.97, 252, 68.48, 4, 1275
3139, 1820, 57.98, 252, 68.48, 4, 1275
3140, 1820, 57.96, 252, 68.48, 4, 1275
3141, 1821, 57.98, 252, 68.48, 4, 1275
3142, 1821, 57.96, 252, 68.48, 4, 1276
3143, 1821, 57.94, 252, 68.48, 4, 1277
3144, 1821, 57.92, 252, 68.48, 4, 1278
3145, 1821, 57.90, 252, 68.48, 4, 1279
3146, 1821, 57.88, 252, 68.48, 4, 1280
3147, 1822, 57.90, 252, 68.48, 4, 1280
3148, 1823, 57.91, 252, 68.48, 4, 1280
3149, 1823, 57.89, 252, 68.48, 4, 1281
3150, 1823, 57.87, 252, 68.48, 4, 1282
3151, 1823, 57.85, 252, 68.48, 4, 1283
3152, 1824, 57.87, 252, 68.48, 4, 1283
3153, 1824, 57.85, 252, 68.48, 4, 1284
3154, 1824, 57.83, 252, 68.48, 4, 1285
3155, 1825, 57.84, 252, 68.48, 4, 1285
3156, 1825, 57.83, 252, 68.48, 4, 1286
3157, 1825, 57.81, 252, 68.48, 4, 1287
3158, 1826, 57.82, 252, 68.48, 4, 1287
3159, 1827, 57.83, 252, 68.48, 4, 1287
3160, 1828, 57.85, 252, 68.48, 4, 1287
3161, 1829, 57.86, 252, 68.48, 4, 1287
3162, 1830, 57.87, 252, 68.48, 4, 1287
3163, 1831, 57.89, 252, 68.48, 4, 1287
3164, 1832, 57.90, 252, 68.48, 4, 1287
3165, 1833, 57.91, 252, 68.48, 4, 1287
3166, 1833, 57.90, 252, 68.48, 4, 1288
3167, 1833, 57.88, 252, 68.48, 4, 1289
3168, 1834, 57.89, 252, 68.48, 4, 1289
3169, 1835, 57.90, 252, 68.48, 4, 1289
3170, 1836, 57.92, 252, 68.48, 4, 1289
3171, 1837, 57.93, 252, 68.48, 4, 1289
3172, 1837, 57.91, 252, 68.48, 4, 1290
3173, 1837, 57.89, 252, 68.48, 4, 1291
3174, 1837, 57.88, 252, 68.48, 4, 1292
3175, 1838, 57.89, 252, 68.48, 4, 1292
3176, 1838, 57.87, 252, 68.48, 4, 1293
