#3282916
3177, 1839, 57.88, 252, 68.48, 4, 1293
3178, 1840, 57.90, 252, 68.48, 4, 1293
3179, 1841, 57.91, 252, 68.48, 4, 1293
3180, 1841, 57.89, 252, 68.48, 4, 1294
3181, 1841, 57.87, 252, 68.48, 4, 1295
3182, 1842, 57.89, 252, 68.48, 4, 1295
3183, 1843, 57.90, 252, 68.48, 4, 1295
3184, 1844, 57.91, 252, 68.48, 4, 1295
3185, 1845, 57.93, 252, 68.48, 4, 1295
3186, 1846, 57.94, 252, 68.48, 4, 1295
3187, 1846, 57.92, 252, 68.48, 4, 1296
3188, 1846, 57.90, 252, 68.48, 4, 1297
3189, 1847, 57.92, 252, 68.48, 4, 1297
3190, 1848, 57.93, 252, 68.48, 4, 1297
3191, 1849, 57.94, 252, 68.48, 4, 1297
3192, 1850, 57.96, 252, 68.48, 4, 1297
3193, 1850, 57.94, 252, 68.48, 4, 1298
3194, 1851, 57.95, 252, 68.48, 4, 1298
3195, 1852, 57.97, 252, 68.48, 4, 1298
3196, 1852, 57.95, 252, 68.48, 4, 1299
3197, 1853, 57.96, 252, 68.48, 4, 1299
3198, 1853, 57.94, 252, 68.48, 4, 1300
3199, 1854, 57.96, 252, 68.48, 4, 1300
3200, 1855, 57.97, 252, 68.48, 4, 1300
3201, 1855, 57.95, 252, 68.48, 4, 1301
3202, 1856, 57.96, 252, 68.48, 4, 1301
3203, 1856, 57.95, 252, 68.48, 4, 1302
3204, 1856, 57.93, 252, 68.48, 4, 1303
3205, 1857, 57.94, 252, 68.48, 4, 1303
3206, 1858, 57.95, 252, 68.48, 4, 1303
3207, 1859, 57.97, 252, 68.48, 4, 1303
3208, 1860, 57.98, 252, 68.48, 4, 1303
3209, 1860, 57.96, 252, 68.48, 4, 1304
3210, 1861, 57.98, 252, 68.48, 4, 1304
3211, 1861, 57.96, 252, 68.48, 4, 1305
3212, 1862, 57.97, 252, 68.48, 4, 1305
3213, 1862, 57.95, 252, 68.48, 4, 1306
3214, 1863, 57.97, 252, 68.48, 4, 1306
3215, 1864, 57.98, 252, 68.48, 4, 1306
3216, 1864, 57.96, 252, 68.48, 4, 1307
3217, 1864, 57.94, 252, 68.48, 4, 1308
3218, 1865, 57.96, 252, 68.48, 4, 1308
3219, 1866, 57.97, 252, 68.48, 4, 1308
3220, 1866, 57.95, 252, 68.48, 4, 1309
3221, 1867, 57.96, 252, 68.48, 4, 1309
3222, 1868, 57.98, 252, 68.48, 4, 1309
3223, 1868, 57.96, 252, 68.48, 4, 1310
3224, 1869, 57.97, 252, 68.48, 4, 1310
3225, 1869, 57.95, 252, 68.48, 4, 1311
3226, 1869, 57.94, 252, 68.48, 4, 1312
3227, 1869, 57.92, 252, 68.48, 4, 1313
3228, 1869, 57.90, 252, 68.48, 4, 1314
3229, 1869, 57.88, 252, 68.48, 4, 1315
3230, 1870, 57.89, 252, 68.48, 4, 1315
3231, 1871, 57.91, 252, 68.48, 4, 1315
3232, 1871, 57.89, 252, 68.48, 4, 1316
3233, 1871, 57.87, 252, 68.48, 4, 1317
3234, 1871, 57.85, 252, 68.48, 4, 1318
3235, 1872, 57.87, 252, 68.48, 4, 1318
3236, 1873, 57.88, 252, 68.48, 4, 1318
3237, 1874, 57.89, 252, 68.48, 4, 1318
3238, 1875, 57.91, 252, 68.48, 4, 1318
3239, 1875, 57.89, 252, 68.48, 4, 1319
3240, 1875, 57.87, 252, 68.48, 4, 1320
3241, 1875, 57.85, 252, 68.48, 4, 1321
3242, 1875, 57.83, 252, 68.48, 4, 1322
3243, 1875, 57.82, 252, 68.48, 4, 1323
3244, 1876, 57.83, 252, 68.48, 4, 1323
3245, 1877, 57.84, 252, 68.48, 4, 1323
3246, 1878, 57.86, 252, 68.48, 4, 1323
3247, 1879, 57.87, 252, 68.48, 4, 1323
3248, 1879, 57.85, 252, 68.48, 4, 1324
3249, 1880, 57.86, 252, 68.48, 4, 1324
3250, 1881, 57.88, 252, 68.48, 4, 1324
3251, 1882, 57.89, 252, 68.48, 4, 1324
3252, 1882, 57.87, 252, 68.48, 4, 1325
3253, 1883, 57.89, 252, 68.48, 4, 1325
3254, 1883, 57.87, 252, 68.48, 4, 1326
3255, 1884, 57.88, 252, 68.48, 4, 1326
3256, 1884, 57.86, 252, 68.48, 4, 1327
3257, 1885, 57.88, 252, 68.48, 4, 1327
3258, 1886, 57.89, 252, 68.48, 4, 1327
3259, 1886, 57.87, 252, 68.48, 4, 1328
3260, 1887, 57.88, 252, 68.48, 4, 1328
3261, 1887, 57.87, 252, 68.48, 4, 1329
3262, 1888, 57.88, 252, 68.48, 4, 1329
3263, 1888, 57.86, 252, 68.48, 4, 1330
3264, 1889, 57.87, 252, 68.48, 4, 1330
3265, 1889, 57.86, 252, 68.48, 4, 1331
3266, 1890, 57.87, 252, 68.48, 4, 1331
3267, 1890, 57.85, 252, 68.48, 4, 1332
3268, 1890, 57.83, 252, 68.48, 4, 1333
3269, 1891, 57.85, 252, 68.48, 4, 1333
3270, 1892, 57.86, 252, 68.48, 4, 1333
3271, 1892, 57.84, 252, 68.48, 4, 1334
3272, 1892, 57.82, 252, 68.48, 4, 1335
3273, 1893, 57.84, 252, 68.48, 4, 1335
3274, 1893, 57.82, 252, 68.48, 4, 1336
3275, 1894, 57.83, 252, 68.48, 4, 1336
3276, 1895, 57.84, 252, 68.48, 4, 1336
3277, 1896, 57.86, 252, 68.48, 4, 1336
3278, 1896, 57.84, 252, 68.48, 4, 1337
3279, 1897, 57.85, 252, 68.48, 4, 1337
3280, 1897, 57.84, 252, 68.48, 4, 1338
3281, 1897, 57.82, 252, 68.48, 4, 1339
3282, 1898, 57.83, 252, 68.48, 4, 1339
3283, 1899, 57.84, 252, 68.48, 4, 1339
3284, 1900, 57.86, 252, 68.48, 4, 1339
3285, 1901, 57.87, 252, 68.48, 4, 1339
3286, 1902, 57.88, 252, 68.48, 4, 1339
3287, 1902, 57.86, 252, 68.48, 4, 1340
3288, 1903, 57.88, 252, 68.48, 4, 1340
3289, 1903, 57.86, 252, 68.48, 4, 1341
3290, 1903, 57.84, 252, 68.48, 4, 1342
3291, 1903, 57.82, 252, 68.48, 4, 1343
3292, 1903, 57.81, 252, 68.48, 4, 1344
3293, 1904, 57.82, 252, 68.48, 4, 1344
3294, 1904, 57.80, 252, 68.48, 4, 1345
3295, 1904, 57.78, 252, 68.48, 4, 1346
3296, 1905, 57.80, 252, 68.48, 4, 1346
3297, 1906, 57.81, 252, 68.48, 4, 1346
3298, 1907, 57.82, 252, 68.48, 4, 1346
3299, 1907, 57.81, 252, 68.48, 4, 1347
3300, 1907, 57.79, 252, 68.48, 4, 1348
3301, 1908, 57.80, 252, 68.48, 4, 1348
3302, 1909, 57.81, 252, 68.48, 4, 1348
3303, 1910, 57.83, 252, 68.48, 4, 1348
3304, 1911, 57.84, 252, 68.48, 4, 1348
3305, 1911, 57.82, 252, 68.48, 4, 1349
3306, 1911, 57.80, 252, 68.48, 4, 1350
3307, 1912, 57.82, 252, 68.48, 4, 1350
3308, 1912, 57.80, 252, 68.48, 4, 1351
3309, 1913, 57.81, 252, 68.48, 4, 1351
3310, 1914, 57.82, 252, 68.48, 4, 1351
3311, 1914, 57.81, 252, 68.48, 4, 1352
3312, 1915, 57.82, 252, 68.48, 4, 1352
3313, 1916, 57.83, 252, 68.48, 4, 1352
3314, 1917, 57.85, 252, 68.48, 4, 1352
3315, 1918, 57.86, 252, 68.48, 4, 1352
3316, 1918, 57.84, 252, 68.48, 4, 1353
3317, 1918, 57.82, 252, 68.48, 4, 1354
3318, 1918, 57.81, 252, 68.48, 4, 1355
3319, 1918, 57.79, 252, 68.48, 4, 1356
3320, 1918, 57.77, 252, 68.48, 4, 1357
3321, 1919, 57.78, 252, 68.48, 4, 1357
3322, 1920, 57.80, 252, 68.48, 4, 1357
3323, 1921, 57.81, 252, 68.48, 4, 1357
3324, 1922, 57.82, 252, 68.48, 4, 1357
3325, 1923, 57.83, 252, 68.48, 4, 1357
3326, 1924, 57.85, 252, 68.48, 4, 1357
3327, 1924, 57.83, 252, 68.48, 4, 1358
3328, 1925, 57.84, 252, 68.48, 4, 1358
3329, 1925, 57.83, 252, 68.48, 4, 1359
3330, 1926, 57.84, 252, 68.48, 4, 1359
3331, 1927, 57.85, 252, 68.48, 4, 1359
3332, 1927, 57.83, 252, 68.48, 4, 1360
3333, 1928, 57.85, 252, 68.48, 4, 1360
3334, 1928, 57.83, 252, 68.48, 4, 1361
3335, 1929, 57.84, 252, 68.48, 4, 1361
3336, 1930, 57.85, 252, 68.48, 4, 1361
3337, 1931, 57.87, 252, 68.48, 4, 1361
3338, 1931, 57.85, 252, 68.48, 4, 1362
3339, 1932, 57.86, 252, 68.48, 4, 1362
3340, 1933, 57.87, 252, 68.48, 4, 1362
3341, 1934, 57.89, 252, 68.48, 4, 1362
3342, 1935, 57.90, 252, 68.48, 4, 1362
3343, 1935, 57.88, 252, 68.48, 4, 1363
3344, 1935, 57.86, 252, 68.48, 4, 1364
3345, 1936, 57.88, 252, 68.48, 4, 1364
3346, 1937, 57.89, 252, 68.48, 4, 1364
3347, 1937, 57.87, 252, 68.48, 4, 1365
3348, 1938, 57.89, 252, 68.48, 4, 1365
3349, 1938, 57.87, 252, 68.48, 4, 1366
3350, 1939, 57.88, 252, 68.48, 4, 1366
3351, 1940, 57.89, 252, 68.48, 4, 1366
3352, 1940, 57.88, 252, 68.48, 4, 1367
3353, 1941, 57.89, 252, 68.48, 4, 1367
3354, 1942, 57.90, 252, 68.48, 4, 1367
3355, 1942, 57.88, 252, 68.48, 4, 1368
3356, 1942, 57.87, 252, 68.48, 4, 1369
3357, 1942, 57.85, 252, 68.48, 4, 1370
3358, 1943, 57.86, 252, 68.48, 4, 1370
3359, 1944, 57.87, 252, 68.48, 4, 1370
3360, 1944, 57.86, 252, 68.48, 4, 1371
3361, 1945, 57.87, 252, 68.48, 4, 1371
3362, 1945, 57.85, 252, 68.48, 4, 1372
3363, 1945, 57.84, 252, 68.48, 4, 1373
3364, 1945, 57.82, 252, 68.48, 4, 1374
3365, 1946, 57.83, 252, 68.48, 4, 1374
3366, 1947, 57.84, 252, 68.48, 4, 1374
3367, 1948, 57.86, 252, 68.48, 4, 1374
3368, 1949, 57.87, 252, 68.48, 4, 1374
3369, 1950, 57.88, 252, 68.48, 4, 1374
3370, 1950, 57.86, 252, 68.48, 4, 1375
3371, 1951, 57.88, 252, 68.48, 4, 1375
3372, 1952, 57.89, 252, 68.48, 4, 1375
3373, 1953, 57.90, 252, 68.48, 4, 1375
3374, 1954, 57.91, 252, 68.48, 4, 1375
3375, 1955, 57.93, 252, 68.48, 4, 1375
3376, 1956, 57.94, 252, 68.48, 4, 1375
3377, 1956, 57.92, 252, 68.48, 4, 1376
3378, 1957, 57.93, 252, 68.48, 4, 1376
3379, 1958, 57.95, 252, 68.48, 4, 1376
3380, 1958, 57.93, 252, 68.48, 4, 1377
3381, 1958, 57.91, 252, 68.48, 4, 1378
3382, 1958, 57.89, 252, 68.48, 4, 1379
3383, 1959, 57.91, 252, 68.48, 4, 1379
3384, 1960, 57.92, 252, 68.48, 4, 1379
3385, 1960, 57.90, 252, 68.48, 4, 1380
3386, 1961, 57.91, 252, 68.48, 4, 1380
3387, 1961, 57.90, 252, 68.48, 4, 1381
3388, 1961, 57.88, 252, 68.48, 4, 1382
3389, 1961, 57.86, 252, 68.48, 4, 1383
3390, 1961, 57.85, 252, 68.48, 4, 1384
3391, 1961, 57.83, 252, 68.48, 4, 1385
3392, 1961, 57.81, 252, 68.48, 4, 1386
3393, 1961, 57.80, 252, 68.48, 4, 1387
3394, 1961, 57.78, 252, 68.48, 4, 1388
3395, 1961, 57.76, 252, 68.48, 4, 1389
3396, 1962, 57.77, 252, 68.48, 4, 1389
3397, 1962, 57.76, 252, 68.48, 4, 1390
3398, 1962, 57.74, 252, 68.48, 4, 1391
3399, 1963, 57.75, 252, 68.48, 4, 1391
3400, 1964, 57.76, 252, 68.48, 4, 1391
3401, 1964, 57.75, 252, 68.48, 4, 1392
3402, 1965, 57.76, 252, 68.48, 4, 1392
3403, 1965, 57.74, 252, 68.48, 4, 1393
3404, 1965, 57.73, 252, 68.48, 4, 1394
3405, 1966, 57.74, 252, 68.48, 4, 1394
3406, 1966, 57.72, 252, 68.48, 4, 1395
3407, 1967, 57.73, 252, 68.48, 4, 1395
3408, 1968, 57.75, 252, 68.48, 4, 1395
3409, 1969, 57.76, 252, 68.48, 4, 1395
3410, 1970, 57.77, 252, 68.48, 4, 1395
3411, 1970, 57.75, 252, 68.48, 4, 1396
3412, 1971, 57.77, 252, 68.48, 4, 1396
3413, 1971, 57.75, 252, 68.48, 4, 1397
3414, 1972, 57.76, 252, 68.48, 4, 1397
3415, 1973, 57.77, 252, 68.48, 4, 1397
3416, 1974, 57.79, 252, 68.48, 4, 1397
3417, 1974, 57.77, 252, 68.48, 4, 1398
3418, 1975, 57.78, 252, 68.48, 4, 1398
3419, 1975, 57.77, 252, 68.48, 4, 1399
3420, 1975, 57.75, 252, 68.48, 4, 1400
3421, 1976, 57.76, 252, 68.48, 4, 1400
3422, 1976, 57.74, 252, 68.48, 4, 1401
3423, 1977, 57.76, 252, 68.48, 4, 1401
3424, 1978, 57.77, 252, 68.48, 4, 1401
3425, 1979, 57.78, 252, 68.48, 4, 1401
3426, 1979, 57.76, 252, 68.48, 4, 1402
3427, 1979, 57.75, 252, 68.48, 4, 1403
3428, 1980, 57.76, 252, 68.48, 4, 1403
3429, 1981, 57.77, 252, 68.48, 4, 1403
3430, 1982, 57.78, 252, 68.48, 4, 1403
3431, 1983, 57.80, 252, 68.48, 4, 1403
3432, 1984, 57.81, 252, 68.48, 4, 1403
3433, 1985, 57.82, 252, 68.48, 4, 1403
3434, 1985, 57.80, 252, 68.48, 4, 1404
3435, 1986, 57.82, 252, 68.48, 4, 1404
3436, 1986, 57.80, 252, 68.48, 4, 1405
3437, 1987, 57.81, 252, 68.48, 4, 1405
3438, 1987, 57.80, 252, 68.48, 4, 1406
3439, 1987, 57.78, 252, 68.48, 4, 1407
3440, 1987, 57.76, 252, 68.48, 4, 1408
3441, 1988, 57.77, 252, 68.48, 4, 1408
3442, 1988, 57.76, 252, 68.48, 4, 1409
3443, 1989, 57.77, 252, 68.48, 4, 1409
3444, 1990, 57.78, 252, 68.48, 4, 1409
3445, 1991, 57.79, 252, 68.48, 4, 1409
3446, 1992, 57.81, 252, 68.48, 4, 1409
3447, 1993, 57.82, 252, 68.48, 4, 1409
3448, 1994, 57.83, 252, 68.48, 4, 1409
3449, 1994, 57.81, 252, 68.48, 4, 1410
3450, 1994, 57.80, 252, 68.48, 4, 1411
3451, 1994, 57.78, 252, 68.48, 4, 1412
3452, 1995, 57.79, 252, 68.48, 4, 1412
3453, 1996, 57.80, 252, 68.48, 4, 1412
3454, 1996, 57.79, 252, 68.48, 4, 1413
3455, 1997, 57.80, 252, 68.48, 4, 1413
3456, 1998, 57.81, 252, 68.48, 4, 1413
3457, 1999, 57.82, 252, 68.48, 4, 1413
3458, 1999, 57.81, 252, 68.48, 4, 1414
3459, 2000, 57.82, 252, 68.48, 4, 1414
3460, 2000, 57.80, 252, 68.48, 4, 1415
3461, 2000, 57.79, 252, 68.48, 4, 1416
3462, 2000, 57.77, 252, 68.48, 4, 1417
3463, 2000, 57.75, 252, 68.48, 4, 1418
3464, 2001, 57.77, 252, 68.48, 4, 1418
3465, 2001, 57.75, 252, 68.48, 4, 1419
3466, 2001, 57.73, 252, 68.48, 4, 1420
3467, 2001, 57.72, 252, 68.48, 4, 1421
3468, 2001, 57.70, 252, 68.48, 4, 1422
3469, 2001, 57.68, 252, 68.48, 4, 1423
3470, 2001, 57.67, 252, 68.48, 4, 1424
3471, 2002, 57.68, 252, 68.48, 4, 1424
3472, 2003, 57.69, 252, 68.48, 4, 1424
3473, 2003, 57.67, 252, 68.48, 4, 1425
3474, 2004, 57.69, 252, 68.48, 4, 1425
3475, 2005, 57.70, 252, 68.48, 4, 1425
3476, 2006, 57.71, 252, 68.48, 4, 1425
3477, 2006, 57.69, 252, 68.48, 4, 1426
3478, 2006, 57.68, 252, 68.48, 4, 1427
3479, 2006, 57.66, 252, 68.48, 4, 1428
3480, 2006, 57.64, 252, 68.48, 4, 1429
3481, 2006, 57.63, 252, 68.48, 4, 1430
3482, 2006, 57.61, 252, 68.48, 4, 1431
3483, 2006, 57.59, 252, 68.48, 4, 1432
3484, 2006, 57.58, 252, 68.48, 4, 1433
3485, 2007, 57.59, 252, 68.48, 4, 1433
3486, 2007, 57.57, 252, 68.48, 4, 1434
3487, 2008, 57.59, 252, 68.48, 4, 1434
3488, 2008, 57.57, 252, 68.48, 4, 1435
3489, 2008, 57.55, 252, 68.48, 4, 1436
3490, 2008, 57.54, 252, 68.48, 4, 1437
3491, 2009, 57.55, 252, 68.48, 4, 1437
3492, 2009, 57.53, 252, 68.48, 4, 1438
3493, 2009, 57.52, 252, 68.48, 4, 1439
3494, 2010, 57.53, 252, 68.48, 4, 1439
3495, 2011, 57.54, 252, 68.48, 4, 1439
3496, 2011, 57.52, 252, 68.48, 4, 1440
3497, 2011, 57.51, 252, 68.48, 4, 1440
3498, 2012, 57.52, 252, 68.48, 4, 1440
3499, 2012, 57.50, 252, 68.48, 4, 1441
3500, 2013, 57.51, 252, 68.48, 4, 1441
3501, 2014, 57.53, 252, 68.48, 4, 1441
3502, 2014, 57.51, 252, 68.48, 4, 1442
3503, 2014, 57.49, 252, 68.48, 4, 1443
3504, 2014, 57.48, 252, 68.48, 4, 1444
3505, 2015, 57.49, 252, 68.48, 4, 1444
3506, 2015, 57.47, 252, 68.48, 4, 1445
3507, 2016, 57.49, 252, 68.48, 4, 1445
3508, 2017, 57.50, 252, 68.48, 4, 1445
3509, 2018, 57.51, 252, 68.48, 4, 1445
3510, 2019, 57.52, 252, 68.48, 4, 1445
3511, 2020, 57.53, 252, 68.48, 4, 1445
3512, 2020, 57.52, 252, 68.48, 4, 1446
3513, 2020, 57.50, 252, 68.48, 4, 1447
3514, 2021, 57.51, 252, 68.48, 4, 1447
3515, 2022, 57.52, 252, 68.48, 4, 1447
3516, 2023, 57.54, 252, 68.48, 4, 1447
3517, 2024, 57.55, 252, 68.48, 4, 1447
3518, 2024, 57.53, 252, 68.48, 4, 1448
3519, 2025, 57.54, 252, 68.48, 4, 1448
3520, 2026, 57.56, 252, 68.48, 4, 1448
3521, 2027, 57.57, 252, 68.48, 4, 1448
3522, 2027, 57.55, 252, 68.48, 4, 1449
3523, 2028, 57.56, 252, 68.48, 4, 1449
3524, 2029, 57.58, 252, 68.48, 4, 1449
3525, 2029, 57.56, 252, 68.48, 4, 1450
3526, 2030, 57.57, 252, 68.48, 4, 1450
3527, 2031, 57.58, 252, 68.48, 4, 1450
3528, 2031, 57.57, 252, 68.48, 4, 1451
3529, 2032, 57.58, 252, 68.48, 4, 1451
3530, 2032, 57.56, 252, 68.48, 4, 1452
3531, 2033, 57.58, 252, 68.48, 4, 1452
3532, 2034, 57.59, 252, 68.48, 4, 1452
3533, 2034, 57.57, 252, 68.48, 4, 1453
3534, 2035, 57.58, 252, 68.48, 4, 1453
3535, 2035, 57.57, 252, 68.48, 4, 1454
3536, 2035, 57.55, 252, 68.48, 4, 1455
3537, 2036, 57.56, 252, 68.48, 4, 1455
3538, 2036, 57.55, 252, 68.48, 4, 1456
3539, 2037, 57.56, 252, 68.48, 4, 1456
3540, 2037, 57.54, 252, 68.48, 4, 1457
3541, 2038, 57.55, 252, 68.48, 4, 1457
3542, 2039, 57.57, 252, 68.48, 4, 1457
3543, 2040, 57.58, 252, 68.48, 4, 1457
3544, 2040, 57.56, 252, 68.48, 4, 1458
3545, 2040, 57.55, 252, 68.48, 4, 1459
3546, 2041, 57.56, 252, 68.48, 4, 1459
3547, 2041, 57.54, 252, 68.48, 4, 1459
3548, 2042, 57.55, 252, 68.48, 4, 1459
3549, 2042, 57.54, 252, 68.48, 4, 1460
3550, 2042, 57.52, 252, 68.48, 4, 1461
3551, 2043, 57.53, 252, 68.48, 4, 1461
3552, 2043, 57.52, 252, 68.48, 4, 1462
3553, 2043, 57.50, 252, 68.48, 4, 1463
3554, 2043, 57.48, 252, 68.48, 4, 1464
3555, 2044, 57.50, 252, 68.48, 4, 1464
3556, 2045, 57.51, 252, 68.48, 4, 1464
3557, 2045, 57.49, 252, 68.48, 4, 1465
3558, 2045, 57.48, 252, 68.48, 4, 1466
3559, 2045, 57.46, 252, 68.48, 4, 1467
3560, 2046, 57.47, 252, 68.48, 4, 1467
3561, 2047, 57.48, 252, 68.48, 4, 1467
3562, 2047, 57.47, 252, 68.48, 4, 1468
3563, 2048, 57.48, 252, 68.48, 4, 1468
3564, 2049, 57.49, 252, 68.48, 4, 1468
3565, 2050, 57.50, 252, 68.48, 4, 1468
3566, 2051, 57.52, 252, 68.48, 4, 1468
3567, 2052, 57.53, 252, 68.48, 4, 1468
3568, 2053, 57.54, 252, 68.48, 4, 1468
3569, 2054, 57.55, 252, 68.48, 4, 1468
3570, 2055, 57.56, 252, 68.48, 4, 1468
3571, 2055, 57.55, 252, 68.48, 4, 1469
3572, 2055, 57.53, 252, 68.48, 4, 1470
3573, 2055, 57.51, 252, 68.48, 4, 1471
3574, 2055, 57.50, 252, 68.48, 4, 1472
3575, 2056, 57.51, 252, 68.48, 4, 1472
3576, 2057, 57.52, 252, 68.48, 4, 1472
3577, 2058, 57.53, 252, 68.48, 4, 1472
3578, 2058, 57.52, 252, 68.48, 4, 1473
3579, 2059, 57.53, 252, 68.48, 4, 1473
3580, 2060, 57.54, 252, 68.48, 4, 1473
3581, 2061, 57.55, 252, 68.48, 4, 1473
3582, 2061, 57.54, 252, 68.48, 4, 1474
3583, 2061, 57.52, 252, 68.48, 4, 1475
3584, 2062, 57.53, 252, 68.48, 4, 1475
3585, 2062, 57.52, 252, 68.48, 4, 1476
3586, 2063, 57.53, 252, 68.48, 4, 1476
3587, 2063, 57.51, 252, 68.48, 4, 1477
3588, 2064, 57.53, 252, 68.48, 4, 1477
3589, 2065, 57.54, 252, 68.48, 4, 1477
3590, 2065, 57.52, 252, 68.48, 4, 1478
3591, 2065, 57.50, 252, 68.48, 4, 1479
3592, 2066, 57.52, 252, 68.48, 4, 1479
3593, 2067, 57.53, 252, 68.48, 4, 1479
3594, 2068, 57.54, 252, 68.48, 4, 1479
3595, 2068, 57.52, 252, 68.48, 4, 1480
3596, 2069, 57.54, 252, 68.48, 4, 1480
3597, 2070, 57.55, 252, 68.48, 4, 1480
3598, 2071, 57.56, 252, 68.48, 4, 1480
3599, 2071, 57.54, 252, 68.48, 4, 1481
3600, 2072, 57.56, 252, 68.48, 4, 1481
3601, 2073, 57.57, 252, 68.48, 4, 1481
3602, 2074, 57.58, 252, 68.48, 4, 1481
3603, 2074, 57.56, 252, 68.48, 4, 1482
3604, 2075, 57.57, 252, 68.48, 4, 1482
3605, 2075, 57.56, 252, 68.48, 4, 1483
3606, 2076, 57.57, 252, 68.48, 4, 1483
3607, 2076, 57.55, 252, 68.48, 4, 1484
3608, 2077, 57.57, 252, 68.48, 4, 1484
3609, 2078, 57.58, 252, 68.48, 4, 1484
3610, 2079, 57.59, 252, 68.48, 4, 1484
3611, 2080, 57.60, 252, 68.48, 4, 1484
3612, 2080, 57.59, 252, 68.48, 4, 1484
3613, 2081, 57.60, 252, 68.48, 4, 1484
3614, 2081, 57.58, 252, 68.48, 4, 1485
3615, 2082, 57.59, 252, 68.48, 4, 1485
3616, 2082, 57.58, 252, 68.48, 4, 1486
3617, 2082, 57.56, 252, 68.48, 4, 1486
3618, 2083, 57.57, 252, 68.48, 4, 1486
3619, 2083, 57.56, 252, 68.48, 4, 1487
3620, 2083, 57.54, 252, 68.48, 4, 1488
3621, 2084, 57.55, 252, 68.48, 4, 1488
3622, 2084, 57.54, 252, 68.48, 4, 1489
3623, 2084, 57.52, 252, 68.48, 4, 1490
3624, 2084, 57.51, 252, 68.48, 4, 1491
3625, 2085, 57.52, 252, 68.48, 4, 1491
3626, 2085, 57.50, 252, 68.48, 4, 1492
3627, 2086, 57.51, 252, 68.48, 4, 1492
3628, 2087, 57.52, 252, 68.48, 4, 1492
3629, 2088, 57.54, 252, 68.48, 4, 1492
3630, 2088, 57.52, 252, 68.48, 4, 1493
3631, 2088, 57.50, 252, 68.48, 4, 1494
3632, 2088, 57.49, 252, 68.48, 4, 1495
3633, 2088, 57.47, 252, 68.48, 4, 1496
3634, 2089, 57.48, 252, 68.48, 4, 1496
3635, 2090, 57.50, 252, 68.48, 4, 1496
3636, 2090, 57.48, 252, 68.48, 4, 1497
3637, 2091, 57.49, 252, 68.48, 4, 1497
3638, 2091, 57.48, 252, 68.48, 4, 1498
3639, 2091, 57.46, 252, 68.48, 4, 1499
3640, 2092, 57.47, 252, 68.48, 4, 1499
3641, 2092, 57.46, 252, 68.48, 4, 1500
3642, 2092, 57.44, 252, 68.48, 4, 1501
3643, 2092, 57.43, 252, 68.48, 4, 1502
3644, 2092, 57.41, 252, 68.48, 4, 1503
3645, 2093, 57.42, 252, 68.48, 4, 1503
3646, 2093, 57.41, 252, 68.48, 4, 1504
3647, 2094, 57.42, 252, 68.48, 4, 1504
3648, 2095, 57.43, 252, 68.48, 4, 1504
3649, 2096, 57.44, 252, 68.48, 4, 1504
3650, 2097, 57.45, 252, 68.48, 4, 1504
3651, 2097, 57.44, 252, 68.48, 4, 1505
3652, 2097, 57.42, 252, 68.48, 4, 1506
3653, 2098, 57.43, 252, 68.48, 4, 1506
3654, 2098, 57.42, 252, 68.48, 4, 1507
3655, 2098, 57.40, 252, 68.48, 4, 1508
3656, 2098, 57.39, 252, 68.48, 4, 1509
3657, 2098, 57.37, 252, 68.48, 4, 1510
3658, 2098, 57.35, 252, 68.48, 4, 1511
3659, 2098, 57.34, 252, 68.48, 4, 1512
3660, 2098, 57.32, 252, 68.48, 4, 1513
3661, 2099, 57.33, 252, 68.48, 4, 1513
3662, 2099, 57.32, 252, 68.48, 4, 1514
3663, 2099, 57.30, 252, 68.48, 4, 1515
3664, 2099, 57.29, 252, 68.48, 4, 1516
3665, 2099, 57.27, 252, 68.48, 4, 1517
3666, 2099, 57.26, 252, 68.48, 4, 1518
3667, 2100, 57.27, 252, 68.48, 4, 1518
3668, 2100, 57.25, 252, 68.48, 4, 1519
3669, 2101, 57.26, 252, 68.48, 4, 1519
3670, 2101, 57.25, 252, 68.48, 4, 1520
3671, 2101, 57.23, 252, 68.48, 4, 1521
3672, 2101, 57.22, 252, 68.48, 4, 1522
3673, 2102, 57.23, 252, 68.48, 4, 1522
3674, 2102, 57.21, 252, 68.48, 4, 1523
3675, 2103, 57.22, 252, 68.48, 4, 1523
3676, 2104, 57.24, 252, 68.48, 4, 1523
3677, 2105, 57.25, 252, 68.48, 4, 1523
3678, 2106, 57.26, 252, 68.48, 4, 1523
3679, 2106, 57.24, 252, 68.48, 4, 1524
3680, 2106, 57.23, 252, 68.48, 4, 1525
3681, 2107, 57.24, 252, 68.48, 4, 1525
