#3282916
3682, 2108, 57.25, 252, 68.48, 4, 1525
3683, 2108, 57.24, 252, 68.48, 4, 1526
3684, 2109, 57.25, 252, 68.48, 4, 1526
3685, 2110, 57.26, 252, 68.48, 4, 1526
3686, 2110, 57.24, 252, 68.48, 4, 1527
3687, 2110, 57.23, 252, 68.48, 4, 1528
3688, 2111, 57.24, 252, 68.48, 4, 1528
3689, 2112, 57.25, 252, 68.48, 4, 1528
3690, 2113, 57.26, 252, 68.48, 4, 1528
3691, 2113, 57.25, 252, 68.48, 4, 1529
3692, 2114, 57.26, 252, 68.48, 4, 1529
3693, 2114, 57.24, 252, 68.48, 4, 1530
3694, 2114, 57.23, 252, 68.48, 4, 1531
3695, 2115, 57.24, 252, 68.48, 4, 1531
3696, 2116, 57.25, 252, 68.48, 4, 1531
3697, 2117, 57.26, 252, 68.48, 4, 1531
3698, 2118, 57.27, 252, 68.48, 4, 1531
3699, 2119, 57.29, 252, 68.48, 4, 1531
3700, 2120, 57.30, 252, 68.48, 4, 1531
3701, 2121, 57.31, 252, 68.48, 4, 1531
3702, 2122, 57.32, 252, 68.48, 4, 1531
3703, 2122, 57.30, 252, 68.48, 4, 1532
3704, 2123, 57.32, 252, 68.48, 4, 1532
3705, 2123, 57.30, 252, 68.48, 4, 1533
3706, 2124, 57.31, 252, 68.48, 4, 1533
3707, 2124, 57.30, 252, 68.48, 4, 1534
3708, 2124, 57.28, 252, 68.48, 4, 1535
3709, 2125, 57.29, 252, 68.48, 4, 1535
3710, 2126, 57.30, 252, 68.48, 4, 1535
3711, 2126, 57.29, 252, 68.48, 4, 1536
3712, 2127, 57.30, 252, 68.48, 4, 1536
3713, 2127, 57.29, 252, 68.48, 4, 1537
3714, 2127, 57.27, 252, 68.48, 4, 1538
3715, 2128, 57.28, 252, 68.48, 4, 1538
3716, 2128, 57.27, 252, 68.48, 4, 1539
3717, 2128, 57.25, 252, 68.48, 4, 1540
3718, 2129, 57.26, 252, 68.48, 4, 1540
3719, 2129, 57.25, 252, 68.48, 4, 1541
3720, 2130, 57.26, 252, 68.48, 4, 1541
3721, 2131, 57.27, 252, 68.48, 4, 1541
3722, 2131, 57.25, 252, 68.48, 4, 1542
3723, 2131, 57.24, 252, 68.48, 4, 1543
3724, 2131, 57.22, 252, 68.48, 4, 1544
3725, 2132, 57.23, 252, 68.48, 4, 1544
3726, 2133, 57.25, 252, 68.48, 4, 1544
3727, 2134, 57.26, 252, 68.48, 4, 1544
3728, 2134, 57.24, 252, 68.48, 4, 1545
3729, 2134, 57.23, 252, 68.48, 4, 1546
3730, 2134, 57.21, 252, 68.48, 4, 1547
3731, 2135, 57.22, 252, 68.48, 4, 1547
3732, 2135, 57.21, 252, 68.48, 4, 1548
3733, 2135, 57.19, 252, 68.48, 4, 1549
3734, 2136, 57.20, 252, 68.48, 4, 1549
3735, 2136, 57.19, 252, 68.48, 4, 1550
3736, 2136, 57.17, 252, 68.48, 4, 1551
3737, 2136, 57.16, 252, 68.48, 4, 1552
3738, 2136, 57.14, 252, 68.48, 4, 1553
3739, 2137, 57.15, 252, 68.48, 4, 1553
3740, 2137, 57.14, 252, 68.48, 4, 1554
3741, 2137, 57.12, 252, 68.48, 4, 1555
3742, 2138, 57.14, 252, 68.48, 4, 1555
3743, 2139, 57.15, 252, 68.48, 4, 1555
3744, 2139, 57.13, 252, 68.48, 4, 1556
3745, 2140, 57.14, 252, 68.48, 4, 1556
3746, 2140, 57.13, 252, 68.48, 4, 1557
3747, 2140, 57.11, 252, 68.48, 4, 1558
3748, 2140, 57.10, 252, 68.48, 4, 1559
3749, 2141, 57.11, 252, 68.48, 4, 1559
3750, 2141, 57.09, 252, 68.48, 4, 1560
3751, 2141, 57.08, 252, 68.48, 4, 1561
3752, 2142, 57.09, 252, 68.48, 4, 1561
3753, 2143, 57.10, 252, 68.48, 4, 1561
3754, 2144, 57.11, 252, 68.48, 4, 1561
3755, 2145, 57.12, 252, 68.48, 4, 1561
3756, 2145, 57.11, 252, 68.48, 4, 1562
3757, 2145, 57.09, 252, 68.48, 4, 1563
3758, 2145, 57.08, 252, 68.48, 4, 1564
3759, 2145, 57.06, 252, 68.48, 4, 1565
3760, 2146, 57.07, 252, 68.48, 4, 1565
3761, 2147, 57.09, 252, 68.48, 4, 1565
3762, 2147, 57.07, 252, 68.48, 4, 1566
3763, 2147, 57.06, 252, 68.48, 4, 1567
3764, 2147, 57.04, 252, 68.48, 4, 1568
3765, 2148, 57.05, 252, 68.48, 4, 1568
3766, 2149, 57.06, 252, 68.48, 4, 1568
3767, 2150, 57.07, 252, 68.48, 4, 1568
3768, 2151, 57.09, 252, 68.48, 4, 1568
3769, 2151, 57.07, 252, 68.48, 4, 1569
3770, 2151, 57.06, 252, 68.48, 4, 1570
3771, 2152, 57.07, 252, 68.48, 4, 1570
3772, 2153, 57.08, 252, 68.48, 4, 1570
3773, 2153, 57.06, 252, 68.48, 4, 1571
3774, 2154, 57.07, 252, 68.48, 4, 1571
3775, 2155, 57.09, 252, 68.48, 4, 1571
3776, 2156, 57.10, 252, 68.48, 4, 1571
3777, 2156, 57.08, 252, 68.48, 4, 1571
3778, 2157, 57.09, 252, 68.48, 4, 1571
3779, 2157, 57.08, 252, 68.48, 4, 1572
3780, 2157, 57.06, 252, 68.48, 4, 1573
3781, 2157, 57.05, 252, 68.48, 4, 1574
3782, 2157, 57.03, 252, 68.48, 4, 1575
3783, 2157, 57.02, 252, 68.48, 4, 1576
3784, 2158, 57.03, 252, 68.48, 4, 1576
3785, 2158, 57.01, 252, 68.48, 4, 1577
3786, 2159, 57.03, 252, 68.48, 4, 1577
3787, 2159, 57.01, 252, 68.48, 4, 1578
3788, 2159, 57.00, 252, 68.48, 4, 1579
3789, 2160, 57.01, 252, 68.48, 4, 1579
3790, 2161, 57.02, 252, 68.48, 4, 1579
3791, 2161, 57.00, 252, 68.48, 4, 1580
3792, 2161, 56.99, 252, 68.48, 4, 1581
3793, 2161, 56.97, 252, 68.48, 4, 1582
3794, 2161, 56.96, 252, 68.48, 4, 1582
3795, 2161, 56.94, 252, 68.48, 4, 1583
3796, 2161, 56.93, 252, 68.48, 4, 1584
3797, 2161, 56.91, 252, 68.48, 4, 1584
3798, 2161, 56.90, 252, 68.48, 4, 1585
3799, 2161, 56.88, 252, 68.48, 4, 1586
3800, 2161, 56.87, 252, 68.48, 4, 1587
3801, 2162, 56.88, 252, 68.48, 4, 1587
3802, 2163, 56.89, 252, 68.48, 4, 1587
3803, 2164, 56.90, 252, 68.48, 4, 1587
3804, 2165, 56.91, 252, 68.48, 4, 1587
3805, 2166, 56.93, 252, 68.48, 4, 1587
3806, 2167, 56.94, 252, 68.48, 4, 1587
3807, 2168, 56.95, 252, 68.48, 4, 1587
3808, 2169, 56.96, 252, 68.48, 4, 1587
3809, 2170, 56.97, 252, 68.48, 4, 1587
3810, 2170, 56.96, 252, 68.48, 4, 1588
3811, 2171, 56.97, 252, 68.48, 4, 1588
3812, 2171, 56.95, 252, 68.48, 4, 1589
3813, 2171, 56.94, 252, 68.48, 4, 1590
3814, 2171, 56.92, 252, 68.48, 4, 1591
3815, 2171, 56.91, 252, 68.48, 4, 1592
3816, 2172, 56.92, 252, 68.48, 4, 1592
3817, 2172, 56.90, 252, 68.48, 4, 1592
3818, 2173, 56.91, 252, 68.48, 4, 1592
3819, 2174, 56.93, 252, 68.48, 4, 1592
3820, 2174, 56.91, 252, 68.48, 4, 1593
3821, 2174, 56.90, 252, 68.48, 4, 1594
3822, 2175, 56.91, 252, 68.48, 4, 1594
3823, 2176, 56.92, 252, 68.48, 4, 1594
3824, 2177, 56.93, 252, 68.48, 4, 1594
3825, 2177, 56.92, 252, 68.48, 4, 1595
3826, 2177, 56.90, 252, 68.48, 4, 1596
3827, 2178, 56.91, 252, 68.48, 4, 1596
3828, 2178, 56.90, 252, 68.48, 4, 1597
3829, 2178, 56.88, 252, 68.48, 4, 1598
3830, 2179, 56.89, 252, 68.48, 4, 1598
3831, 2179, 56.88, 252, 68.48, 4, 1599
3832, 2179, 56.86, 252, 68.48, 4, 1600
3833, 2180, 56.87, 252, 68.48, 4, 1600
3834, 2181, 56.89, 252, 68.48, 4, 1600
3835, 2181, 56.87, 252, 68.48, 4, 1601
3836, 2182, 56.88, 252, 68.48, 4, 1601
3837, 2182, 56.87, 252, 68.48, 4, 1602
3838, 2182, 56.85, 252, 68.48, 4, 1603
3839, 2183, 56.86, 252, 68.48, 4, 1603
3840, 2184, 56.88, 252, 68.48, 4, 1603
3841, 2185, 56.89, 252, 68.48, 4, 1603
3842, 2186, 56.90, 252, 68.48, 4, 1603
3843, 2187, 56.91, 252, 68.48, 4, 1603
3844, 2187, 56.89, 252, 68.48, 4, 1604
3845, 2188, 56.91, 252, 68.48, 4, 1604
3846, 2188, 56.89, 252, 68.48, 4, 1605
3847, 2188, 56.88, 252, 68.48, 4, 1606
3848, 2189, 56.89, 252, 68.48, 4, 1606
3849, 2190, 56.90, 252, 68.48, 4, 1606
3850, 2191, 56.91, 252, 68.48, 4, 1606
3851, 2192, 56.92, 252, 68.48, 4, 1606
3852, 2192, 56.91, 252, 68.48, 4, 1607
3853, 2192, 56.89, 252, 68.48, 4, 1608
3854, 2192, 56.88, 252, 68.48, 4, 1609
3855, 2192, 56.86, 252, 68.48, 4, 1610
3856, 2192, 56.85, 252, 68.48, 4, 1611
3857, 2193, 56.86, 252, 68.48, 4, 1611
3858, 2194, 56.87, 252, 68.48, 4, 1611
3859, 2194, 56.85, 252, 68.48, 4, 1612
3860, 2194, 56.84, 252, 68.48, 4, 1613
3861, 2194, 56.82, 252, 68.48, 4, 1614
3862, 2195, 56.84, 252, 68.48, 4, 1614
3863, 2196, 56.85, 252, 68.48, 4, 1614
3864, 2196, 56.83, 252, 68.48, 4, 1615
3865, 2197, 56.84, 252, 68.48, 4, 1615
3866, 2197, 56.83, 252, 68.48, 4, 1616
3867, 2197, 56.81, 252, 68.48, 4, 1617
3868, 2198, 56.83, 252, 68.48, 4, 1617
3869, 2199, 56.84, 252, 68.48, 4, 1617
3870, 2199, 56.82, 252, 68.48, 4, 1618
3871, 2200, 56.83, 252, 68.48, 4, 1618
3872, 2200, 56.82, 252, 68.48, 4, 1619
3873, 2201, 56.83, 252, 68.48, 4, 1619
3874, 2201, 56.81, 252, 68.48, 4, 1620
3875, 2201, 56.80, 252, 68.48, 4, 1621
3876, 2201, 56.79, 252, 68.48, 4, 1622
3877, 2201, 56.77, 252, 68.48, 4, 1623
3878, 2201, 56.76, 252, 68.48, 4, 1624
3879, 2202, 56.77, 252, 68.48, 4, 1624
3880, 2202, 56.75, 252, 68.48, 4, 1625
3881, 2203, 56.76, 252, 68.48, 4, 1625
3882, 2204, 56.77, 252, 68.48, 4, 1625
3883, 2205, 56.79, 252, 68.48, 4, 1625
3884, 2206, 56.80, 252, 68.48, 4, 1625
3885, 2207, 56.81, 252, 68.48, 4, 1625
3886, 2207, 56.79, 252, 68.48, 4, 1626
3887, 2208, 56.80, 252, 68.48, 4, 1626
3888, 2209, 56.82, 252, 68.48, 4, 1626
3889, 2210, 56.83, 252, 68.48, 4, 1626
3890, 2211, 56.84, 252, 68.48, 4, 1626
3891, 2212, 56.85, 252, 68.48, 4, 1626
3892, 2213, 56.86, 252, 68.48, 4, 1626
3893, 2213, 56.85, 252, 68.48, 4, 1627
3894, 2214, 56.86, 252, 68.48, 4, 1627
3895, 2215, 56.87, 252, 68.48, 4, 1627
3896, 2215, 56.85, 252, 68.48, 4, 1628
3897, 2215, 56.84, 252, 68.48, 4, 1629
3898, 2215, 56.82, 252, 68.48, 4, 1630
3899, 2215, 56.81, 252, 68.48, 4, 1631
3900, 2216, 56.82, 252, 68.48, 4, 1631
3901, 2216, 56.81, 252, 68.48, 4, 1632
3902, 2216, 56.79, 252, 68.48, 4, 1633
3903, 2217, 56.80, 252, 68.48, 4, 1633
3904, 2217, 56.79, 252, 68.48, 4, 1634
3905, 2217, 56.77, 252, 68.48, 4, 1635
3906, 2218, 56.78, 252, 68.48, 4, 1635
3907, 2219, 56.80, 252, 68.48, 4, 1635
3908, 2220, 56.81, 252, 68.48, 4, 1635
3909, 2220, 56.79, 252, 68.48, 4, 1636
3910, 2220, 56.78, 252, 68.48, 4, 1637
3911, 2221, 56.79, 252, 68.48, 4, 1637
3912, 2222, 56.80, 252, 68.48, 4, 1637
3913, 2223, 56.81, 252, 68.48, 4, 1637
3914, 2223, 56.80, 252, 68.48, 4, 1638
3915, 2223, 56.78, 252, 68.48, 4, 1639
3916, 2224, 56.79, 252, 68.48, 4, 1639
3917, 2224, 56.78, 252, 68.48, 4, 1640
3918, 2225, 56.79, 252, 68.48, 4, 1640
3919, 2226, 56.80, 252, 68.48, 4, 1640
3920, 2227, 56.81, 252, 68.48, 4, 1640
3921, 2228, 56.82, 252, 68.48, 4, 1640
3922, 2229, 56.83, 252, 68.48, 4, 1640
3923, 2230, 56.84, 252, 68.48, 4, 1640
3924, 2231, 56.86, 252, 68.48, 4, 1640
3925, 2232, 56.87, 252, 68.48, 4, 1640
3926, 2232, 56.85, 252, 68.48, 4, 1641
3927, 2232, 56.84, 252, 68.48, 4, 1642
3928, 2233, 56.85, 252, 68.48, 4, 1642
3929, 2233, 56.83, 252, 68.48, 4, 1643
3930, 2233, 56.82, 252, 68.48, 4, 1644
3931, 2234, 56.83, 252, 68.48, 4, 1644
3932, 2234, 56.82, 252, 68.48, 4, 1645
3933, 2234, 56.80, 252, 68.48, 4, 1646
3934, 2234, 56.79, 252, 68.48, 4, 1647
3935, 2235, 56.80, 252, 68.48, 4, 1647
3936, 2236, 56.81, 252, 68.48, 4, 1647
3937, 2236, 56.79, 252, 68.48, 4, 1648
3938, 2237, 56.81, 252, 68.48, 4, 1648
3939, 2238, 56.82, 252, 68.48, 4, 1648
3940, 2238, 56.80, 252, 68.48, 4, 1649
3941, 2238, 56.79, 252, 68.48, 4, 1650
3942, 2239, 56.80, 252, 68.48, 4, 1650
3943, 2239, 56.78, 252, 68.48, 4, 1651
3944, 2240, 56.80, 252, 68.48, 4, 1651
3945, 2241, 56.81, 252, 68.48, 4, 1651
3946, 2242, 56.82, 252, 68.48, 4, 1651
3947, 2243, 56.83, 252, 68.48, 4, 1651
3948, 2243, 56.81, 252, 68.48, 4, 1652
3949, 2243, 56.80, 252, 68.48, 4, 1653
3950, 2244, 56.81, 252, 68.48, 4, 1653
3951, 2245, 56.82, 252, 68.48, 4, 1653
3952, 2246, 56.83, 252, 68.48, 4, 1653
3953, 2247, 56.84, 252, 68.48, 4, 1653
3954, 2247, 56.83, 252, 68.48, 4, 1654
3955, 2247, 56.81, 252, 68.48, 4, 1655
3956, 2248, 56.83, 252, 68.48, 4, 1655
3957, 2249, 56.84, 252, 68.48, 4, 1655
3958, 2249, 56.82, 252, 68.48, 4, 1656
3959, 2250, 56.83, 252, 68.48, 4, 1656
3960, 2250, 56.82, 252, 68.48, 4, 1656
3961, 2251, 56.83, 252, 68.48, 4, 1656
3962, 2252, 56.84, 252, 68.48, 4, 1656
3963, 2253, 56.85, 252, 68.48, 4, 1656
3964, 2253, 56.84, 252, 68.48, 4, 1657
3965, 2253, 56.82, 252, 68.48, 4, 1658
3966, 2253, 56.81, 252, 68.48, 4, 1659
3967, 2254, 56.82, 252, 68.48, 4, 1659
3968, 2254, 56.80, 252, 68.48, 4, 1660
3969, 2255, 56.82, 252, 68.48, 4, 1660
3970, 2255, 56.80, 252, 68.48, 4, 1661
3971, 2256, 56.81, 252, 68.48, 4, 1661
3972, 2257, 56.82, 252, 68.48, 4, 1661
3973, 2257, 56.81, 252, 68.48, 4, 1661
3974, 2257, 56.79, 252, 68.48, 4, 1661
3975, 2258, 56.81, 252, 68.48, 4, 1661
3976, 2259, 56.82, 252, 68.48, 4, 1661
3977, 2260, 56.83, 252, 68.48, 4, 1661
3978, 2260, 56.81, 252, 68.48, 4, 1662
3979, 2260, 56.80, 252, 68.48, 4, 1663
3980, 2260, 56.78, 252, 68.48, 4, 1664
3981, 2261, 56.79, 252, 68.48, 4, 1664
3982, 2262, 56.81, 252, 68.48, 4, 1664
3983, 2262, 56.79, 252, 68.48, 4, 1665
3984, 2263, 56.80, 252, 68.48, 4, 1665
3985, 2264, 56.81, 252, 68.48, 4, 1665
3986, 2265, 56.82, 252, 68.48, 4, 1665
3987, 2266, 56.83, 252, 68.48, 4, 1665
3988, 2266, 56.82, 252, 68.48, 4, 1666
3989, 2267, 56.83, 252, 68.48, 4, 1666
3990, 2267, 56.82, 252, 68.48, 4, 1667
3991, 2267, 56.80, 252, 68.48, 4, 1668
3992, 2267, 56.79, 252, 68.48, 4, 1669
3993, 2268, 56.80, 252, 68.48, 4, 1669
3994, 2269, 56.81, 252, 68.48, 4, 1669
3995, 2270, 56.82, 252, 68.48, 4, 1669
3996, 2270, 56.81, 252, 68.48, 4, 1670
3997, 2270, 56.79, 252, 68.48, 4, 1671
3998, 2271, 56.80, 252, 68.48, 4, 1671
3999, 2272, 56.81, 252, 68.48, 4, 1671
4000, 2272, 56.80, 252, 68.48, 4, 1672
4001, 2272, 56.79, 252, 68.48, 4, 1673
4002, 2273, 56.80, 252, 68.48, 4, 1673
4003, 2273, 56.78, 252, 68.48, 4, 1674
4004, 2274, 56.79, 252, 68.48, 4, 1674
4005, 2274, 56.78, 252, 68.48, 4, 1675
4006, 2274, 56.76, 252, 68.48, 4, 1676
4007, 2275, 56.78, 252, 68.48, 4, 1676
4008, 2276, 56.79, 252, 68.48, 4, 1676
4009, 2276, 56.77, 252, 68.48, 4, 1677
4010, 2277, 56.78, 252, 68.48, 4, 1677
4011, 2277, 56.77, 252, 68.48, 4, 1678
4012, 2277, 56.75, 252, 68.48, 4, 1679
4013, 2277, 56.74, 252, 68.48, 4, 1680
4014, 2278, 56.75, 252, 68.48, 4, 1680
4015, 2279, 56.76, 252, 68.48, 4, 1680
4016, 2280, 56.77, 252, 68.48, 4, 1680
4017, 2280, 56.76, 252, 68.48, 4, 1681
4018, 2281, 56.77, 252, 68.48, 4, 1681
4019, 2282, 56.78, 252, 68.48, 4, 1681
4020, 2283, 56.79, 252, 68.48, 4, 1681
4021, 2283, 56.78, 252, 68.48, 4, 1681
4022, 2284, 56.79, 252, 68.48, 4, 1681
4023, 2285, 56.80, 252, 68.48, 4, 1681
4024, 2286, 56.81, 252, 68.48, 4, 1681
4025, 2287, 56.82, 252, 68.48, 4, 1681
4026, 2287, 56.81, 252, 68.48, 4, 1682
4027, 2288, 56.82, 252, 68.48, 4, 1682
4028, 2288, 56.80, 252, 68.48, 4, 1683
4029, 2288, 56.79, 252, 68.48, 4, 1684
4030, 2288, 56.77, 252, 68.48, 4, 1685
4031, 2288, 56.76, 252, 68.48, 4, 1686
4032, 2289, 56.77, 252, 68.48, 4, 1686
4033, 2290, 56.78, 252, 68.48, 4, 1686
4034, 2291, 56.79, 252, 68.48, 4, 1686
4035, 2292, 56.80, 252, 68.48, 4, 1686
4036, 2292, 56.79, 252, 68.48, 4, 1687
4037, 2292, 56.77, 252, 68.48, 4, 1688
4038, 2293, 56.79, 252, 68.48, 4, 1688
4039, 2294, 56.80, 252, 68.48, 4, 1688
4040, 2294, 56.78, 252, 68.48, 4, 1689
4041, 2295, 56.79, 252, 68.48, 4, 1689
4042, 2296, 56.80, 252, 68.48, 4, 1689
4043, 2297, 56.81, 252, 68.48, 4, 1689
4044, 2297, 56.80, 252, 68.48, 4, 1690
4045, 2298, 56.81, 252, 68.48, 4, 1690
4046, 2299, 56.82, 252, 68.48, 4, 1690
4047, 2300, 56.83, 252, 68.48, 4, 1690
4048, 2300, 56.82, 252, 68.48, 4, 1690
4049, 2300, 56.80, 252, 68.48, 4, 1691
4050, 2300, 56.79, 252, 68.48, 4, 1692
4051, 2301, 56.80, 252, 68.48, 4, 1692
4052, 2302, 56.81, 252, 68.48, 4, 1692
4053, 2303, 56.82, 252, 68.48, 4, 1692
4054, 2304, 56.83, 252, 68.48, 4, 1692
4055, 2304, 56.82, 252, 68.48, 4, 1693
4056, 2305, 56.83, 252, 68.48, 4, 1693
4057, 2306, 56.84, 252, 68.48, 4, 1693
4058, 2307, 56.85, 252, 68.48, 4, 1693
4059, 2307, 56.84, 252, 68.48, 4, 1694
4060, 2308, 56.85, 252, 68.48, 4, 1694
4061, 2309, 56.86, 252, 68.48, 4, 1694
4062, 2309, 56.84, 252, 68.48, 4, 1695
4063, 2309, 56.83, 252, 68.48, 4, 1696
4064, 2309, 56.82, 252, 68.48, 4, 1697
4065, 2309, 56.80, 252, 68.48, 4, 1697
4066, 2310, 56.81, 252, 68.48, 4, 1697
4067, 2311, 56.82, 252, 68.48, 4, 1697
4068, 2311, 56.81, 252, 68.48, 4, 1698
4069, 2312, 56.82, 252, 68.48, 4, 1698
4070, 2312, 56.81, 252, 68.48, 4, 1699
4071, 2313, 56.82, 252, 68.48, 4, 1699
4072, 2313, 56.80, 252, 68.48, 4, 1700
4073, 2314, 56.81, 252, 68.48, 4, 1700
4074, 2314, 56.80, 252, 68.48, 4, 1701
4075, 2315, 56.81, 252, 68.48, 4, 1701
4076, 2316, 56.82, 252, 68.48, 4, 1701
4077, 2317, 56.83, 252, 68.48, 4, 1701
4078, 2318, 56.84, 252, 68.48, 4, 1701
4079, 2319, 56.85, 252, 68.48, 4, 1701
4080, 2319, 56.84, 252, 68.48, 4, 1702
4081, 2320, 56.85, 252, 68.48, 4, 1702
4082, 2320, 56.83, 252, 68.48, 4, 1703
4083, 2321, 56.85, 252, 68.48, 4, 1703
4084, 2321, 56.83, 252, 68.48, 4, 1704
4085, 2321, 56.82, 252, 68.48, 4, 1705
4086, 2321, 56.80, 252, 68.48, 4, 1706
4087, 2322, 56.81, 252, 68.48, 4, 1706
4088, 2322, 56.80, 252, 68.48, 4, 1707
4089, 2322, 56.79, 252, 68.48, 4, 1708
4090, 2322, 56.77, 252, 68.48, 4, 1709
4091, 2323, 56.78, 252, 68.48, 4, 1709
4092, 2324, 56.79, 252, 68.48, 4, 1709
4093, 2324, 56.78, 252, 68.48, 4, 1710
4094, 2325, 56.79, 252, 68.48, 4, 1710
4095, 2326, 56.80, 252, 68.48, 4, 1710
4096, 2326, 56.79, 252, 68.48, 4, 1711
4097, 2327, 56.80, 252, 68.48, 4, 1711
4098, 2328, 56.81, 252, 68.48, 4, 1711
4099, 2328, 56.79, 252, 68.48, 4, 1712
4100, 2329, 56.80, 252, 68.48, 4, 1712
4101, 2330, 56.82, 252, 68.48, 4, 1712
4102, 2330, 56.80, 252, 68.48, 4, 1713
4103, 2330, 56.79, 252, 68.48, 4, 1714
4104, 2331, 56.80, 252, 68.48, 4, 1714
4105, 2332, 56.81, 252, 68.48, 4, 1714
4106, 2332, 56.79, 252, 68.48, 4, 1715
4107, 2333, 56.81, 252, 68.48, 4, 1715
4108, 2334, 56.82, 252, 68.48, 4, 1715
4109, 2335, 56.83, 252, 68.48, 4, 1715
4110, 2336, 56.84, 252, 68.48, 4, 1715
4111, 2336, 56.82, 252, 68.48, 4, 1716
4112, 2337, 56.83, 252, 68.48, 4, 1716
4113, 2338, 56.84, 252, 68.48, 4, 1716
4114, 2339, 56.85, 252, 68.48, 4, 1716
4115, 2339, 56.84, 252, 68.48, 4, 1717
4116, 2340, 56.85, 252, 68.48, 4, 1717
4117, 2340, 56.84, 252, 68.48, 4, 1718
4118, 2341, 56.85, 252, 68.48, 4, 1718
4119, 2342, 56.86, 252, 68.48, 4, 1718
4120, 2343, 56.87, 252, 68.48, 4, 1718
4121, 2344, 56.88, 252, 68.48, 4, 1718
4122, 2344, 56.87, 252, 68.48, 4, 1719
4123, 2344, 56.85, 252, 68.48, 4, 1720
4124, 2345, 56.86, 252, 68.48, 4, 1720
4125, 2346, 56.87, 252, 68.48, 4, 1720
4126, 2347, 56.88, 252, 68.48, 4, 1720
4127, 2348, 56.89, 252, 68.48, 4, 1720
4128, 2348, 56.88, 252, 68.48, 4, 1721
4129, 2348, 56.87, 252, 68.48, 4, 1722
4130, 2348, 56.85, 252, 68.48, 4, 1723
4131, 2349, 56.86, 252, 68.48, 4, 1723
4132, 2350, 56.87, 252, 68.48, 4, 1723
4133, 2351, 56.88, 252, 68.48, 4, 1723
4134, 2352, 56.89, 252, 68.48, 4, 1723
4135, 2352, 56.88, 252, 68.48, 4, 1724
4136, 2352, 56.87, 252, 68.48, 4, 1725
4137, 2352, 56.85, 252, 68.48, 4, 1726
4138, 2353, 56.86, 252, 68.48, 4, 1726
4139, 2354, 56.87, 252, 68.48, 4, 1726
4140, 2354, 56.86, 252, 68.48, 4, 1727
4141, 2355, 56.87, 252, 68.48, 4, 1727
4142, 2355, 56.86, 252, 68.48, 4, 1728
4143, 2355, 56.84, 252, 68.48, 4, 1729
4144, 2355, 56.83, 252, 68.48, 4, 1730
4145, 2356, 56.84, 252, 68.48, 4, 1730
4146, 2357, 56.85, 252, 68.48, 4, 1730
4147, 2357, 56.84, 252, 68.48, 4, 1731
4148, 2357, 56.82, 252, 68.48, 4, 1732
4149, 2357, 56.81, 252, 68.48, 4, 1733
4150, 2357, 56.80, 252, 68.48, 4, 1734
4151, 2358, 56.81, 252, 68.48, 4, 1734
4152, 2358, 56.79, 252, 68.48, 4, 1735
4153, 2359, 56.80, 252, 68.48, 4, 1735
4154, 2359, 56.79, 252, 68.48, 4, 1736
4155, 2359, 56.77, 252, 68.48, 4, 1737
4156, 2360, 56.79, 252, 68.48, 4, 1737
4157, 2361, 56.80, 252, 68.48, 4, 1737
4158, 2362, 56.81, 252, 68.48, 4, 1737
4159, 2362, 56.79, 252, 68.48, 4, 1737
4160, 2363, 56.80, 252, 68.48, 4, 1737
4161, 2363, 56.79, 252, 68.48, 4, 1738
4162, 2364, 56.80, 252, 68.48, 4, 1738
4163, 2365, 56.81, 252, 68.48, 4, 1738
4164, 2365, 56.80, 252, 68.48, 4, 1739
4165, 2365, 56.78, 252, 68.48, 4, 1740
4166, 2366, 56.79, 252, 68.48, 4, 1740
4167, 2367, 56.80, 252, 68.48, 4, 1740
4168, 2367, 56.79, 252, 68.48, 4, 1741
4169, 2367, 56.78, 252, 68.48, 4, 1742
4170, 2368, 56.79, 252, 68.48, 4, 1742
4171, 2368, 56.77, 252, 68.48, 4, 1743
4172, 2368, 56.76, 252, 68.48, 4, 1744
4173, 2368, 56.75, 252, 68.48, 4, 1745
4174, 2369, 56.76, 252, 68.48, 4, 1745
4175, 2370, 56.77, 252, 68.48, 4, 1745
4176, 2371, 56.78, 252, 68.48, 4, 1745
4177, 2371, 56.76, 252, 68.48, 4, 1746
4178, 2372, 56.77, 252, 68.48, 4, 1746
4179, 2373, 56.78, 252, 68.48, 4, 1746
4180, 2373, 56.77, 252, 68.48, 4, 1747
4181, 2373, 56.76, 252, 68.48, 4, 1748
4182, 2373, 56.74, 252, 68.48, 4, 1749
4183, 2374, 56.75, 252, 68.48, 4, 1749
4184, 2375, 56.76, 252, 68.48, 4, 1749
4185, 2376, 56.77, 252, 68.48, 4, 1749
4186, 2376, 56.76, 252, 68.48, 4, 1750
