#3282916
4187, 2376, 56.75, 252, 68.48, 4, 1751
4188, 2377, 56.76, 252, 68.48, 4, 1751
4189, 2377, 56.74, 252, 68.48, 4, 1752
4190, 2377, 56.73, 252, 68.48, 4, 1753
4191, 2377, 56.72, 252, 68.48, 4, 1754
4192, 2377, 56.70, 252, 68.48, 4, 1755
4193, 2377, 56.69, 252, 68.48, 4, 1756
4194, 2378, 56.70, 252, 68.48, 4, 1756
4195, 2379, 56.71, 252, 68.48, 4, 1756
4196, 2379, 56.70, 252, 68.48, 4, 1757
4197, 2379, 56.68, 252, 68.48, 4, 1758
4198, 2380, 56.69, 252, 68.48, 4, 1758
4199, 2380, 56.68, 252, 68.48, 4, 1759
4200, 2381, 56.69, 252, 68.48, 4, 1759
4201, 2382, 56.70, 252, 68.48, 4, 1759
4202, 2383, 56.71, 252, 68.48, 4, 1759
4203, 2384, 56.72, 252, 68.48, 4, 1759
4204, 2385, 56.73, 252, 68.48, 4, 1759
4205, 2385, 56.72, 252, 68.48, 4, 1760
4206, 2385, 56.70, 252, 68.48, 4, 1761
4207, 2385, 56.69, 252, 68.48, 4, 1762
4208, 2386, 56.70, 252, 68.48, 4, 1762
4209, 2386, 56.69, 252, 68.48, 4, 1763
4210, 2387, 56.70, 252, 68.48, 4, 1763
4211, 2388, 56.71, 252, 68.48, 4, 1763
4212, 2389, 56.72, 252, 68.48, 4, 1763
4213, 2389, 56.71, 252, 68.48, 4, 1764
4214, 2389, 56.69, 252, 68.48, 4, 1765
4215, 2389, 56.68, 252, 68.48, 4, 1766
4216, 2389, 56.67, 252, 68.48, 4, 1767
4217, 2389, 56.65, 252, 68.48, 4, 1768
4218, 2389, 56.64, 252, 68.48, 4, 1769
4219, 2390, 56.65, 252, 68.48, 4, 1769
4220, 2391, 56.66, 252, 68.48, 4, 1769
4221, 2391, 56.65, 252, 68.48, 4, 1770
4222, 2392, 56.66, 252, 68.48, 4, 1770
4223, 2393, 56.67, 252, 68.48, 4, 1770
4224, 2394, 56.68, 252, 68.48, 4, 1770
4225, 2395, 56.69, 252, 68.48, 4, 1770
4226, 2395, 56.67, 252, 68.48, 4, 1771
4227, 2395, 56.66, 252, 68.48, 4, 1772
4228, 2395, 56.65, 252, 68.48, 4, 1773
4229, 2396, 56.66, 252, 68.48, 4, 1773
4230, 2397, 56.67, 252, 68.48, 4, 1773
4231, 2397, 56.65, 252, 68.48, 4, 1774
4232, 2398, 56.66, 252, 68.48, 4, 1774
4233, 2398, 56.65, 252, 68.48, 4, 1775
4234, 2399, 56.66, 252, 68.48, 4, 1775
4235, 2400, 56.67, 252, 68.48, 4, 1775
4236, 2400, 56.66, 252, 68.48, 4, 1776
4237, 2400, 56.64, 252, 68.48, 4, 1777
4238, 2401, 56.65, 252, 68.48, 4, 1777
4239, 2402, 56.66, 252, 68.48, 4, 1777
4240, 2402, 56.65, 252, 68.48, 4, 1778
4241, 2403, 56.66, 252, 68.48, 4, 1778
4242, 2404, 56.67, 252, 68.48, 4, 1778
4243, 2405, 56.68, 252, 68.48, 4, 1778
4244, 2406, 56.69, 252, 68.48, 4, 1778
4245, 2407, 56.70, 252, 68.48, 4, 1778
4246, 2408, 56.71, 252, 68.48, 4, 1778
4247, 2409, 56.72, 252, 68.48, 4, 1778
4248, 2409, 56.71, 252, 68.48, 4, 1779
4249, 2410, 56.72, 252, 68.48, 4, 1779
4250, 2411, 56.73, 252, 68.48, 4, 1779
4251, 2411, 56.72, 252, 68.48, 4, 1780
4252, 2412, 56.73, 252, 68.48, 4, 1780
4253, 2413, 56.74, 252, 68.48, 4, 1780
4254, 2413, 56.72, 252, 68.48, 4, 1781
4255, 2413, 56.71, 252, 68.48, 4, 1782
4256, 2414, 56.72, 252, 68.48, 4, 1782
4257, 2415, 56.73, 252, 68.48, 4, 1782
4258, 2415, 56.72, 252, 68.48, 4, 1783
4259, 2416, 56.73, 252, 68.48, 4, 1783
4260, 2416, 56.71, 252, 68.48, 4, 1784
4261, 2416, 56.70, 252, 68.48, 4, 1785
4262, 2417, 56.71, 252, 68.48, 4, 1785
4263, 2418, 56.72, 252, 68.48, 4, 1785
4264, 2419, 56.73, 252, 68.48, 4, 1785
4265, 2419, 56.72, 252, 68.48, 4, 1786
4266, 2420, 56.73, 252, 68.48, 4, 1786
4267, 2421, 56.74, 252, 68.48, 4, 1786
4268, 2421, 56.72, 252, 68.48, 4, 1787
4269, 2421, 56.71, 252, 68.48, 4, 1788
4270, 2422, 56.72, 252, 68.48, 4, 1788
4271, 2422, 56.71, 252, 68.48, 4, 1789
4272, 2423, 56.72, 252, 68.48, 4, 1789
4273, 2423, 56.70, 252, 68.48, 4, 1790
4274, 2424, 56.72, 252, 68.48, 4, 1790
4275, 2425, 56.73, 252, 68.48, 4, 1790
4276, 2425, 56.71, 252, 68.48, 4, 1791
4277, 2425, 56.70, 252, 68.48, 4, 1792
4278, 2425, 56.69, 252, 68.48, 4, 1793
4279, 2426, 56.70, 252, 68.48, 4, 1793
4280, 2426, 56.68, 252, 68.48, 4, 1794
4281, 2426, 56.67, 252, 68.48, 4, 1795
4282, 2426, 56.66, 252, 68.48, 4, 1796
4283, 2426, 56.64, 252, 68.48, 4, 1797
4284, 2426, 56.63, 252, 68.48, 4, 1798
4285, 2426, 56.62, 252, 68.48, 4, 1798
4286, 2426, 56.60, 252, 68.48, 4, 1799
4287, 2426, 56.59, 252, 68.48, 4, 1800
4288, 2427, 56.60, 252, 68.48, 4, 1800
4289, 2428, 56.61, 252, 68.48, 4, 1800
4290, 2429, 56.62, 252, 68.48, 4, 1800
4291, 2430, 56.63, 252, 68.48, 4, 1800
4292, 2431, 56.64, 252, 68.48, 4, 1800
4293, 2432, 56.65, 252, 68.48, 4, 1800
4294, 2433, 56.66, 252, 68.48, 4, 1800
4295, 2434, 56.67, 252, 68.48, 4, 1800
4296, 2435, 56.68, 252, 68.48, 4, 1800
4297, 2435, 56.67, 252, 68.48, 4, 1801
4298, 2436, 56.68, 252, 68.48, 4, 1801
4299, 2437, 56.69, 252, 68.48, 4, 1801
4300, 2437, 56.67, 252, 68.48, 4, 1802
4301, 2437, 56.66, 252, 68.48, 4, 1803
4302, 2438, 56.67, 252, 68.48, 4, 1803
4303, 2439, 56.68, 252, 68.48, 4, 1803
4304, 2439, 56.67, 252, 68.48, 4, 1804
4305, 2440, 56.68, 252, 68.48, 4, 1804
4306, 2440, 56.67, 252, 68.48, 4, 1805
4307, 2441, 56.68, 252, 68.48, 4, 1805
4308, 2442, 56.69, 252, 68.48, 4, 1805
4309, 2442, 56.67, 252, 68.48, 4, 1806
4310, 2442, 56.66, 252, 68.48, 4, 1807
4311, 2443, 56.67, 252, 68.48, 4, 1807
4312, 2443, 56.66, 252, 68.48, 4, 1808
4313, 2443, 56.64, 252, 68.48, 4, 1809
4314, 2444, 56.65, 252, 68.48, 4, 1809
4315, 2445, 56.66, 252, 68.48, 4, 1809
4316, 2446, 56.67, 252, 68.48, 4, 1809
4317, 2447, 56.68, 252, 68.48, 4, 1809
4318, 2448, 56.69, 252, 68.48, 4, 1809
4319, 2448, 56.68, 252, 68.48, 4, 1810
4320, 2448, 56.67, 252, 68.48, 4, 1811
4321, 2448, 56.65, 252, 68.48, 4, 1811
4322, 2449, 56.66, 252, 68.48, 4, 1811
4323, 2450, 56.67, 252, 68.48, 4, 1811
4324, 2451, 56.68, 252, 68.48, 4, 1811
4325, 2451, 56.67, 252, 68.48, 4, 1812
4326, 2452, 56.68, 252, 68.48, 4, 1812
4327, 2452, 56.67, 252, 68.48, 4, 1813
4328, 2452, 56.65, 252, 68.48, 4, 1814
4329, 2453, 56.66, 252, 68.48, 4, 1814
4330, 2453, 56.65, 252, 68.48, 4, 1815
4331, 2453, 56.64, 252, 68.48, 4, 1816
4332, 2454, 56.65, 252, 68.48, 4, 1816
4333, 2455, 56.66, 252, 68.48, 4, 1816
4334, 2455, 56.65, 252, 68.48, 4, 1817
4335, 2455, 56.63, 252, 68.48, 4, 1818
4336, 2455, 56.62, 252, 68.48, 4, 1819
4337, 2456, 56.63, 252, 68.48, 4, 1819
4338, 2457, 56.64, 252, 68.48, 4, 1819
4339, 2457, 56.63, 252, 68.48, 4, 1820
4340, 2458, 56.64, 252, 68.48, 4, 1820
4341, 2458, 56.62, 252, 68.48, 4, 1821
4342, 2459, 56.63, 252, 68.48, 4, 1821
4343, 2459, 56.62, 252, 68.48, 4, 1822
4344, 2459, 56.61, 252, 68.48, 4, 1823
4345, 2459, 56.59, 252, 68.48, 4, 1824
4346, 2459, 56.58, 252, 68.48, 4, 1825
4347, 2460, 56.59, 252, 68.48, 4, 1825
4348, 2461, 56.60, 252, 68.48, 4, 1825
4349, 2462, 56.61, 252, 68.48, 4, 1825
4350, 2462, 56.60, 252, 68.48, 4, 1825
4351, 2462, 56.58, 252, 68.48, 4, 1826
4352, 2462, 56.57, 252, 68.48, 4, 1827
4353, 2462, 56.56, 252, 68.48, 4, 1828
4354, 2463, 56.57, 252, 68.48, 4, 1828
4355, 2464, 56.58, 252, 68.48, 4, 1828
4356, 2465, 56.59, 252, 68.48, 4, 1828
4357, 2466, 56.60, 252, 68.48, 4, 1828
4358, 2467, 56.61, 252, 68.48, 4, 1828
4359, 2467, 56.60, 252, 68.48, 4, 1829
4360, 2468, 56.61, 252, 68.48, 4, 1829
4361, 2468, 56.59, 252, 68.48, 4, 1830
4362, 2469, 56.60, 252, 68.48, 4, 1830
4363, 2469, 56.59, 252, 68.48, 4, 1831
4364, 2470, 56.60, 252, 68.48, 4, 1831
4365, 2471, 56.61, 252, 68.48, 4, 1831
4366, 2472, 56.62, 252, 68.48, 4, 1831
4367, 2472, 56.61, 252, 68.48, 4, 1832
4368, 2472, 56.59, 252, 68.48, 4, 1833
4369, 2473, 56.60, 252, 68.48, 4, 1833
4370, 2473, 56.59, 252, 68.48, 4, 1834
4371, 2473, 56.58, 252, 68.48, 4, 1835
4372, 2474, 56.59, 252, 68.48, 4, 1835
4373, 2474, 56.57, 252, 68.48, 4, 1836
4374, 2474, 56.56, 252, 68.48, 4, 1837
4375, 2475, 56.57, 252, 68.48, 4, 1837
4376, 2476, 56.58, 252, 68.48, 4, 1837
4377, 2476, 56.57, 252, 68.48, 4, 1838
4378, 2477, 56.58, 252, 68.48, 4, 1838
4379, 2478, 56.59, 252, 68.48, 4, 1838
4380, 2478, 56.58, 252, 68.48, 4, 1839
4381, 2478, 56.56, 252, 68.48, 4, 1840
4382, 2479, 56.57, 252, 68.48, 4, 1840
4383, 2479, 56.56, 252, 68.48, 4, 1841
4384, 2480, 56.57, 252, 68.48, 4, 1841
4385, 2480, 56.56, 252, 68.48, 4, 1842
4386, 2481, 56.57, 252, 68.48, 4, 1842
4387, 2482, 56.58, 252, 68.48, 4, 1842
4388, 2482, 56.56, 252, 68.48, 4, 1843
4389, 2483, 56.57, 252, 68.48, 4, 1843
4390, 2483, 56.56, 252, 68.48, 4, 1844
4391, 2484, 56.57, 252, 68.48, 4, 1844
4392, 2484, 56.56, 252, 68.48, 4, 1845
4393, 2484, 56.54, 252, 68.48, 4, 1846
4394, 2485, 56.55, 252, 68.48, 4, 1846
4395, 2485, 56.54, 252, 68.48, 4, 1847
4396, 2485, 56.53, 252, 68.48, 4, 1848
4397, 2485, 56.52, 252, 68.48, 4, 1849
4398, 2486, 56.53, 252, 68.48, 4, 1849
4399, 2486, 56.51, 252, 68.48, 4, 1850
4400, 2486, 56.50, 252, 68.48, 4, 1851
4401, 2486, 56.49, 252, 68.48, 4, 1852
4402, 2486, 56.47, 252, 68.48, 4, 1853
4403, 2486, 56.46, 252, 68.48, 4, 1854
4404, 2487, 56.47, 252, 68.48, 4, 1854
4405, 2487, 56.46, 252, 68.48, 4, 1855
4406, 2487, 56.45, 252, 68.48, 4, 1856
4407, 2487, 56.43, 252, 68.48, 4, 1857
4408, 2488, 56.44, 252, 68.48, 4, 1857
4409, 2488, 56.43, 252, 68.48, 4, 1858
4410, 2488, 56.42, 252, 68.48, 4, 1859
4411, 2488, 56.40, 252, 68.48, 4, 1860
4412, 2488, 56.39, 252, 68.48, 4, 1861
4413, 2489, 56.40, 252, 68.48, 4, 1861
4414, 2489, 56.39, 252, 68.48, 4, 1862
4415, 2489, 56.38, 252, 68.48, 4, 1863
4416, 2490, 56.39, 252, 68.48, 4, 1863
4417, 2491, 56.40, 252, 68.48, 4, 1863
4418, 2491, 56.38, 252, 68.48, 4, 1864
4419, 2491, 56.37, 252, 68.48, 4, 1865
4420, 2492, 56.38, 252, 68.48, 4, 1865
4421, 2493, 56.39, 252, 68.48, 4, 1865
4422, 2494, 56.40, 252, 68.48, 4, 1865
4423, 2494, 56.39, 252, 68.48, 4, 1866
4424, 2494, 56.37, 252, 68.48, 4, 1867
4425, 2495, 56.38, 252, 68.48, 4, 1867
4426, 2495, 56.37, 252, 68.48, 4, 1868
4427, 2495, 56.36, 252, 68.48, 4, 1869
4428, 2495, 56.35, 252, 68.48, 4, 1870
4429, 2496, 56.36, 252, 68.48, 4, 1870
4430, 2496, 56.34, 252, 68.48, 4, 1871
4431, 2497, 56.35, 252, 68.48, 4, 1871
4432, 2498, 56.36, 252, 68.48, 4, 1871
4433, 2499, 56.37, 252, 68.48, 4, 1871
4434, 2500, 56.38, 252, 68.48, 4, 1871
4435, 2500, 56.37, 252, 68.48, 4, 1872
4436, 2500, 56.36, 252, 68.48, 4, 1873
4437, 2501, 56.37, 252, 68.48, 4, 1873
4438, 2501, 56.35, 252, 68.48, 4, 1874
4439, 2502, 56.36, 252, 68.48, 4, 1874
4440, 2502, 56.35, 252, 68.48, 4, 1875
4441, 2502, 56.34, 252, 68.48, 4, 1876
4442, 2503, 56.35, 252, 68.48, 4, 1876
4443, 2503, 56.34, 252, 68.48, 4, 1877
4444, 2503, 56.32, 252, 68.48, 4, 1877
4445, 2503, 56.31, 252, 68.48, 4, 1878
4446, 2504, 56.32, 252, 68.48, 4, 1878
4447, 2505, 56.33, 252, 68.48, 4, 1878
4448, 2505, 56.32, 252, 68.48, 4, 1879
4449, 2506, 56.33, 252, 68.48, 4, 1879
4450, 2507, 56.34, 252, 68.48, 4, 1879
4451, 2508, 56.35, 252, 68.48, 4, 1879
4452, 2509, 56.36, 252, 68.48, 4, 1879
4453, 2509, 56.34, 252, 68.48, 4, 1880
4454, 2509, 56.33, 252, 68.48, 4, 1881
4455, 2510, 56.34, 252, 68.48, 4, 1881
4456, 2511, 56.35, 252, 68.48, 4, 1881
4457, 2512, 56.36, 252, 68.48, 4, 1881
4458, 2512, 56.35, 252, 68.48, 4, 1882
4459, 2513, 56.36, 252, 68.48, 4, 1882
4460, 2514, 56.37, 252, 68.48, 4, 1882
4461, 2514, 56.36, 252, 68.48, 4, 1883
4462, 2514, 56.34, 252, 68.48, 4, 1884
4463, 2515, 56.35, 252, 68.48, 4, 1884
4464, 2516, 56.36, 252, 68.48, 4, 1884
4465, 2516, 56.35, 252, 68.48, 4, 1885
4466, 2517, 56.36, 252, 68.48, 4, 1885
4467, 2517, 56.35, 252, 68.48, 4, 1886
4468, 2518, 56.36, 252, 68.48, 4, 1886
4469, 2518, 56.34, 252, 68.48, 4, 1887
4470, 2518, 56.33, 252, 68.48, 4, 1888
4471, 2519, 56.34, 252, 68.48, 4, 1888
4472, 2520, 56.35, 252, 68.48, 4, 1888
4473, 2520, 56.34, 252, 68.48, 4, 1889
4474, 2521, 56.35, 252, 68.48, 4, 1889
4475, 2521, 56.34, 252, 68.48, 4, 1890
4476, 2521, 56.32, 252, 68.48, 4, 1891
4477, 2522, 56.33, 252, 68.48, 4, 1891
4478, 2522, 56.32, 252, 68.48, 4, 1892
4479, 2523, 56.33, 252, 68.48, 4, 1892
4480, 2523, 56.32, 252, 68.48, 4, 1893
4481, 2523, 56.30, 252, 68.48, 4, 1894
4482, 2524, 56.31, 252, 68.48, 4, 1894
4483, 2524, 56.30, 252, 68.48, 4, 1895
4484, 2524, 56.29, 252, 68.48, 4, 1896
4485, 2525, 56.30, 252, 68.48, 4, 1896
4486, 2525, 56.29, 252, 68.48, 4, 1897
4487, 2525, 56.27, 252, 68.48, 4, 1898
4488, 2526, 56.28, 252, 68.48, 4, 1898
4489, 2527, 56.29, 252, 68.48, 4, 1898
4490, 2527, 56.28, 252, 68.48, 4, 1899
4491, 2528, 56.29, 252, 68.48, 4, 1899
4492, 2529, 56.30, 252, 68.48, 4, 1899
4493, 2529, 56.29, 252, 68.48, 4, 1900
4494, 2529, 56.28, 252, 68.48, 4, 1901
4495, 2529, 56.26, 252, 68.48, 4, 1902
4496, 2529, 56.25, 252, 68.48, 4, 1903
4497, 2529, 56.24, 252, 68.48, 4, 1904
4498, 2530, 56.25, 252, 68.48, 4, 1904
4499, 2530, 56.23, 252, 68.48, 4, 1905
4500, 2530, 56.22, 252, 68.48, 4, 1906
4501, 2531, 56.23, 252, 68.48, 4, 1906
4502, 2532, 56.24, 252, 68.48, 4, 1906
4503, 2532, 56.23, 252, 68.48, 4, 1907
4504, 2533, 56.24, 252, 68.48, 4, 1907
4505, 2533, 56.23, 252, 68.48, 4, 1908
4506, 2534, 56.24, 252, 68.48, 4, 1908
4507, 2534, 56.22, 252, 68.48, 4, 1909
4508, 2535, 56.23, 252, 68.48, 4, 1909
4509, 2535, 56.22, 252, 68.48, 4, 1909
4510, 2536, 56.23, 252, 68.48, 4, 1909
4511, 2536, 56.22, 252, 68.48, 4, 1909
4512, 2536, 56.21, 252, 68.48, 4, 1910
4513, 2537, 56.22, 252, 68.48, 4, 1910
4514, 2538, 56.23, 252, 68.48, 4, 1910
4515, 2538, 56.21, 252, 68.48, 4, 1911
4516, 2539, 56.22, 252, 68.48, 4, 1911
4517, 2539, 56.21, 252, 68.48, 4, 1911
4518, 2540, 56.22, 252, 68.48, 4, 1911
4519, 2541, 56.23, 252, 68.48, 4, 1911
4520, 2541, 56.22, 252, 68.48, 4, 1912
4521, 2542, 56.23, 252, 68.48, 4, 1912
4522, 2542, 56.21, 252, 68.48, 4, 1913
4523, 2543, 56.22, 252, 68.48, 4, 1913
4524, 2544, 56.23, 252, 68.48, 4, 1913
4525, 2545, 56.24, 252, 68.48, 4, 1913
4526, 2545, 56.23, 252, 68.48, 4, 1914
4527, 2545, 56.22, 252, 68.48, 4, 1915
4528, 2545, 56.21, 252, 68.48, 4, 1916
4529, 2545, 56.19, 252, 68.48, 4, 1917
4530, 2545, 56.18, 252, 68.48, 4, 1918
4531, 2545, 56.17, 252, 68.48, 4, 1919
4532, 2546, 56.18, 252, 68.48, 4, 1919
4533, 2547, 56.19, 252, 68.48, 4, 1919
4534, 2547, 56.18, 252, 68.48, 4, 1920
4535, 2548, 56.19, 252, 68.48, 4, 1920
4536, 2549, 56.19, 252, 68.48, 4, 1920
4537, 2550, 56.20, 252, 68.48, 4, 1920
4538, 2551, 56.21, 252, 68.48, 4, 1920
4539, 2551, 56.20, 252, 68.48, 4, 1921
4540, 2552, 56.21, 252, 68.48, 4, 1921
4541, 2553, 56.22, 252, 68.48, 4, 1921
4542, 2553, 56.21, 252, 68.48, 4, 1922
4543, 2553, 56.20, 252, 68.48, 4, 1923
4544, 2553, 56.18, 252, 68.48, 4, 1924
4545, 2553, 56.17, 252, 68.48, 4, 1925
4546, 2553, 56.16, 252, 68.48, 4, 1926
4547, 2553, 56.15, 252, 68.48, 4, 1927
4548, 2553, 56.13, 252, 68.48, 4, 1928
4549, 2553, 56.12, 252, 68.48, 4, 1929
4550, 2553, 56.11, 252, 68.48, 4, 1930
4551, 2553, 56.10, 252, 68.48, 4, 1931
4552, 2554, 56.11, 252, 68.48, 4, 1931
4553, 2554, 56.09, 252, 68.48, 4, 1932
4554, 2555, 56.10, 252, 68.48, 4, 1932
4555, 2555, 56.09, 252, 68.48, 4, 1933
4556, 2556, 56.10, 252, 68.48, 4, 1933
4557, 2557, 56.11, 252, 68.48, 4, 1933
4558, 2558, 56.12, 252, 68.48, 4, 1933
4559, 2558, 56.11, 252, 68.48, 4, 1934
4560, 2559, 56.12, 252, 68.48, 4, 1934
4561, 2560, 56.13, 252, 68.48, 4, 1934
4562, 2560, 56.12, 252, 68.48, 4, 1935
4563, 2561, 56.13, 252, 68.48, 4, 1935
4564, 2562, 56.13, 252, 68.48, 4, 1935
4565, 2562, 56.12, 252, 68.48, 4, 1936
4566, 2562, 56.11, 252, 68.48, 4, 1937
4567, 2562, 56.10, 252, 68.48, 4, 1938
4568, 2563, 56.11, 252, 68.48, 4, 1938
4569, 2563, 56.10, 252, 68.48, 4, 1939
4570, 2563, 56.08, 252, 68.48, 4, 1940
4571, 2564, 56.09, 252, 68.48, 4, 1940
4572, 2564, 56.08, 252, 68.48, 4, 1941
4573, 2565, 56.09, 252, 68.48, 4, 1941
4574, 2565, 56.08, 252, 68.48, 4, 1942
4575, 2565, 56.07, 252, 68.48, 4, 1943
4576, 2565, 56.05, 252, 68.48, 4, 1944
4577, 2565, 56.04, 252, 68.48, 4, 1945
4578, 2565, 56.03, 252, 68.48, 4, 1946
4579, 2566, 56.04, 252, 68.48, 4, 1946
4580, 2567, 56.05, 252, 68.48, 4, 1946
4581, 2567, 56.04, 252, 68.48, 4, 1947
4582, 2568, 56.05, 252, 68.48, 4, 1947
4583, 2568, 56.03, 252, 68.48, 4, 1948
4584, 2569, 56.04, 252, 68.48, 4, 1948
4585, 2570, 56.05, 252, 68.48, 4, 1948
4586, 2571, 56.06, 252, 68.48, 4, 1948
4587, 2572, 56.07, 252, 68.48, 4, 1948
4588, 2573, 56.08, 252, 68.48, 4, 1948
4589, 2574, 56.09, 252, 68.48, 4, 1948
4590, 2575, 56.10, 252, 68.48, 4, 1948
4591, 2575, 56.09, 252, 68.48, 4, 1949
4592, 2576, 56.10, 252, 68.48, 4, 1949
4593, 2577, 56.11, 252, 68.48, 4, 1949
4594, 2577, 56.09, 252, 68.48, 4, 1950
4595, 2577, 56.08, 252, 68.48, 4, 1951
4596, 2578, 56.09, 252, 68.48, 4, 1951
4597, 2579, 56.10, 252, 68.48, 4, 1951
4598, 2580, 56.11, 252, 68.48, 4, 1951
4599, 2580, 56.10, 252, 68.48, 4, 1952
4600, 2580, 56.09, 252, 68.48, 4, 1953
4601, 2581, 56.10, 252, 68.48, 4, 1953
4602, 2582, 56.11, 252, 68.48, 4, 1953
4603, 2582, 56.09, 252, 68.48, 4, 1954
4604, 2582, 56.08, 252, 68.48, 4, 1955
4605, 2582, 56.07, 252, 68.48, 4, 1956
4606, 2583, 56.08, 252, 68.48, 4, 1956
4607, 2584, 56.09, 252, 68.48, 4, 1956
4608, 2585, 56.10, 252, 68.48, 4, 1956
4609, 2586, 56.11, 252, 68.48, 4, 1956
4610, 2587, 56.12, 252, 68.48, 4, 1956
4611, 2588, 56.13, 252, 68.48, 4, 1956
4612, 2589, 56.14, 252, 68.48, 4, 1956
4613, 2590, 56.15, 252, 68.48, 4, 1956
4614, 2591, 56.16, 252, 68.48, 4, 1956
4615, 2591, 56.14, 252, 68.48, 4, 1957
4616, 2592, 56.15, 252, 68.48, 4, 1957
4617, 2592, 56.14, 252, 68.48, 4, 1958
4618, 2592, 56.13, 252, 68.48, 4, 1959
4619, 2592, 56.12, 252, 68.48, 4, 1960
4620, 2593, 56.13, 252, 68.48, 4, 1960
4621, 2594, 56.14, 252, 68.48, 4, 1960
4622, 2595, 56.14, 252, 68.48, 4, 1960
4623, 2596, 56.15, 252, 68.48, 4, 1960
4624, 2596, 56.14, 252, 68.48, 4, 1961
4625, 2597, 56.15, 252, 68.48, 4, 1961
4626, 2597, 56.14, 252, 68.48, 4, 1962
4627, 2598, 56.15, 252, 68.48, 4, 1962
4628, 2598, 56.14, 252, 68.48, 4, 1963
4629, 2598, 56.12, 252, 68.48, 4, 1964
4630, 2599, 56.13, 252, 68.48, 4, 1964
4631, 2599, 56.12, 252, 68.48, 4, 1965
4632, 2600, 56.13, 252, 68.48, 4, 1965
4633, 2601, 56.14, 252, 68.48, 4, 1965
4634, 2602, 56.15, 252, 68.48, 4, 1965
4635, 2603, 56.16, 252, 68.48, 4, 1965
4636, 2604, 56.17, 252, 68.48, 4, 1965
4637, 2605, 56.18, 252, 68.48, 4, 1965
4638, 2606, 56.19, 252, 68.48, 4, 1965
4639, 2607, 56.20, 252, 68.48, 4, 1965
4640, 2607, 56.19, 252, 68.48, 4, 1966
4641, 2607, 56.17, 252, 68.48, 4, 1967
4642, 2608, 56.18, 252, 68.48, 4, 1967
4643, 2609, 56.19, 252, 68.48, 4, 1967
4644, 2610, 56.20, 252, 68.48, 4, 1967
4645, 2611, 56.21, 252, 68.48, 4, 1967
4646, 2612, 56.22, 252, 68.48, 4, 1967
4647, 2613, 56.23, 252, 68.48, 4, 1967
4648, 2613, 56.22, 252, 68.48, 4, 1968
4649, 2613, 56.21, 252, 68.48, 4, 1969
4650, 2613, 56.19, 252, 68.48, 4, 1970
4651, 2614, 56.20, 252, 68.48, 4, 1970
4652, 2614, 56.19, 252, 68.48, 4, 1971
4653, 2614, 56.18, 252, 68.48, 4, 1972
4654, 2614, 56.17, 252, 68.48, 4, 1973
4655, 2614, 56.15, 252, 68.48, 4, 1974
4656, 2614, 56.14, 252, 68.48, 4, 1975
4657, 2615, 56.15, 252, 68.48, 4, 1975
4658, 2615, 56.14, 252, 68.48, 4, 1976
4659, 2615, 56.13, 252, 68.48, 4, 1977
4660, 2615, 56.12, 252, 68.48, 4, 1978
4661, 2616, 56.13, 252, 68.48, 4, 1978
4662, 2617, 56.13, 252, 68.48, 4, 1978
4663, 2618, 56.14, 252, 68.48, 4, 1978
4664, 2619, 56.15, 252, 68.48, 4, 1978
4665, 2620, 56.16, 252, 68.48, 4, 1978
4666, 2621, 56.17, 252, 68.48, 4, 1978
4667, 2621, 56.16, 252, 68.48, 4, 1979
4668, 2621, 56.15, 252, 68.48, 4, 1980
4669, 2622, 56.16, 252, 68.48, 4, 1980
4670, 2623, 56.17, 252, 68.48, 4, 1980
4671, 2624, 56.18, 252, 68.48, 4, 1980
4672, 2625, 56.19, 252, 68.48, 4, 1980
4673, 2625, 56.17, 252, 68.48, 4, 1981
4674, 2626, 56.18, 252, 68.48, 4, 1981
4675, 2627, 56.19, 252, 68.48, 4, 1981
4676, 2628, 56.20, 252, 68.48, 4, 1981
4677, 2628, 56.19, 252, 68.48, 4, 1982
4678, 2629, 56.20, 252, 68.48, 4, 1982
4679, 2630, 56.21, 252, 68.48, 4, 1982
4680, 2630, 56.20, 252, 68.48, 4, 1983
4681, 2630, 56.18, 252, 68.48, 4, 1984
4682, 2630, 56.17, 252, 68.48, 4, 1985
4683, 2631, 56.18, 252, 68.48, 4, 1985
4684, 2631, 56.17, 252, 68.48, 4, 1986
4685, 2631, 56.16, 252, 68.48, 4, 1987
4686, 2632, 56.17, 252, 68.48, 4, 1987
4687, 2633, 56.18, 252, 68.48, 4, 1987
4688, 2633, 56.16, 252, 68.48, 4, 1988
4689, 2634, 56.17, 252, 68.48, 4, 1988
4690, 2635, 56.18, 252, 68.48, 4, 1988
4691, 2635, 56.17, 252, 68.48, 4, 1989
