#3282916
4692, 2636, 56.18, 252, 68.48, 4, 1989
4693, 2637, 56.19, 252, 68.48, 4, 1989
4694, 2638, 56.20, 252, 68.48, 4, 1989
4695, 2638, 56.19, 252, 68.48, 4, 1990
4696, 2639, 56.20, 252, 68.48, 4, 1990
4697, 2640, 56.21, 252, 68.48, 4, 1990
4698, 2641, 56.22, 252, 68.48, 4, 1990
4699, 2641, 56.20, 252, 68.48, 4, 1991
4700, 2642, 56.21, 252, 68.48, 4, 1991
4701, 2643, 56.22, 252, 68.48, 4, 1991
4702, 2643, 56.21, 252, 68.48, 4, 1992
4703, 2643, 56.20, 252, 68.48, 4, 1993
4704, 2644, 56.21, 252, 68.48, 4, 1993
4705, 2644, 56.20, 252, 68.48, 4, 1994
4706, 2644, 56.18, 252, 68.48, 4, 1995
4707, 2645, 56.19, 252, 68.48, 4, 1995
4708, 2645, 56.18, 252, 68.48, 4, 1995
4709, 2646, 56.19, 252, 68.48, 4, 1995
4710, 2647, 56.20, 252, 68.48, 4, 1995
4711, 2647, 56.19, 252, 68.48, 4, 1996
4712, 2647, 56.18, 252, 68.48, 4, 1997
4713, 2647, 56.16, 252, 68.48, 4, 1998
4714, 2647, 56.15, 252, 68.48, 4, 1999
4715, 2647, 56.14, 252, 68.48, 4, 1999
4716, 2648, 56.15, 252, 68.48, 4, 1999
4717, 2649, 56.16, 252, 68.48, 4, 1999
4718, 2649, 56.15, 252, 68.48, 4, 1999
4719, 2649, 56.13, 252, 68.48, 4, 2000
4720, 2649, 56.12, 252, 68.48, 4, 2001
4721, 2650, 56.13, 252, 68.48, 4, 2001
4722, 2651, 56.14, 252, 68.48, 4, 2001
4723, 2651, 56.13, 252, 68.48, 4, 2002
4724, 2652, 56.14, 252, 68.48, 4, 2002
4725, 2653, 56.15, 252, 68.48, 4, 2002
4726, 2654, 56.16, 252, 68.48, 4, 2002
4727, 2654, 56.15, 252, 68.48, 4, 2003
4728, 2654, 56.13, 252, 68.48, 4, 2004
4729, 2654, 56.12, 252, 68.48, 4, 2005
4730, 2654, 56.11, 252, 68.48, 4, 2006
4731, 2655, 56.12, 252, 68.48, 4, 2006
4732, 2656, 56.13, 252, 68.48, 4, 2006
4733, 2657, 56.14, 252, 68.48, 4, 2006
4734, 2657, 56.13, 252, 68.48, 4, 2007
4735, 2658, 56.14, 252, 68.48, 4, 2007
4736, 2658, 56.12, 252, 68.48, 4, 2008
4737, 2658, 56.11, 252, 68.48, 4, 2009
4738, 2658, 56.10, 252, 68.48, 4, 2010
4739, 2658, 56.09, 252, 68.48, 4, 2011
4740, 2659, 56.10, 252, 68.48, 4, 2011
4741, 2659, 56.09, 252, 68.48, 4, 2012
4742, 2659, 56.07, 252, 68.48, 4, 2013
4743, 2660, 56.08, 252, 68.48, 4, 2013
4744, 2660, 56.07, 252, 68.48, 4, 2014
4745, 2660, 56.06, 252, 68.48, 4, 2015
4746, 2660, 56.05, 252, 68.48, 4, 2016
4747, 2660, 56.04, 252, 68.48, 4, 2017
4748, 2661, 56.04, 252, 68.48, 4, 2017
4749, 2662, 56.05, 252, 68.48, 4, 2017
4750, 2662, 56.04, 252, 68.48, 4, 2018
4751, 2662, 56.03, 252, 68.48, 4, 2019
4752, 2663, 56.04, 252, 68.48, 4, 2019
4753, 2663, 56.03, 252, 68.48, 4, 2020
4754, 2663, 56.02, 252, 68.48, 4, 2021
4755, 2663, 56.00, 252, 68.48, 4, 2022
4756, 2664, 56.01, 252, 68.48, 4, 2022
4757, 2665, 56.02, 252, 68.48, 4, 2022
4758, 2665, 56.01, 252, 68.48, 4, 2023
4759, 2666, 56.02, 252, 68.48, 4, 2023
4760, 2667, 56.03, 252, 68.48, 4, 2023
4761, 2668, 56.04, 252, 68.48, 4, 2023
4762, 2668, 56.03, 252, 68.48, 4, 2024
4763, 2668, 56.02, 252, 68.48, 4, 2025
4764, 2668, 56.00, 252, 68.48, 4, 2026
4765, 2668, 55.99, 252, 68.48, 4, 2027
4766, 2669, 56.00, 252, 68.48, 4, 2027
4767, 2669, 55.99, 252, 68.48, 4, 2028
4768, 2670, 56.00, 252, 68.48, 4, 2028
4769, 2670, 55.99, 252, 68.48, 4, 2028
4770, 2671, 56.00, 252, 68.48, 4, 2028
4771, 2671, 55.98, 252, 68.48, 4, 2028
4772, 2671, 55.97, 252, 68.48, 4, 2029
4773, 2671, 55.96, 252, 68.48, 4, 2030
4774, 2671, 55.95, 252, 68.48, 4, 2031
4775, 2672, 55.96, 252, 68.48, 4, 2031
4776, 2672, 55.95, 252, 68.48, 4, 2032
4777, 2672, 55.93, 252, 68.48, 4, 2033
4778, 2672, 55.92, 252, 68.48, 4, 2034
4779, 2672, 55.91, 252, 68.48, 4, 2035
4780, 2673, 55.92, 252, 68.48, 4, 2035
4781, 2674, 55.93, 252, 68.48, 4, 2035
4782, 2675, 55.94, 252, 68.48, 4, 2035
4783, 2675, 55.93, 252, 68.48, 4, 2036
4784, 2675, 55.92, 252, 68.48, 4, 2037
4785, 2675, 55.90, 252, 68.48, 4, 2038
4786, 2675, 55.89, 252, 68.48, 4, 2039
4787, 2675, 55.88, 252, 68.48, 4, 2040
4788, 2676, 55.89, 252, 68.48, 4, 2040
4789, 2676, 55.88, 252, 68.48, 4, 2041
4790, 2676, 55.87, 252, 68.48, 4, 2042
4791, 2676, 55.85, 252, 68.48, 4, 2043
4792, 2676, 55.84, 252, 68.48, 4, 2044
4793, 2677, 55.85, 252, 68.48, 4, 2044
4794, 2678, 55.86, 252, 68.48, 4, 2044
4795, 2678, 55.85, 252, 68.48, 4, 2045
4796, 2679, 55.86, 252, 68.48, 4, 2045
4797, 2679, 55.85, 252, 68.48, 4, 2046
4798, 2679, 55.84, 252, 68.48, 4, 2047
4799, 2680, 55.84, 252, 68.48, 4, 2047
4800, 2681, 55.85, 252, 68.48, 4, 2047
4801, 2681, 55.84, 252, 68.48, 4, 2048
4802, 2681, 55.83, 252, 68.48, 4, 2049
4803, 2681, 55.82, 252, 68.48, 4, 2050
4804, 2681, 55.81, 252, 68.48, 4, 2051
4805, 2681, 55.80, 252, 68.48, 4, 2052
4806, 2681, 55.78, 252, 68.48, 4, 2053
4807, 2681, 55.77, 252, 68.48, 4, 2054
4808, 2681, 55.76, 252, 68.48, 4, 2055
4809, 2682, 55.77, 252, 68.48, 4, 2055
4810, 2683, 55.78, 252, 68.48, 4, 2055
4811, 2684, 55.79, 252, 68.48, 4, 2055
4812, 2685, 55.80, 252, 68.48, 4, 2055
4813, 2686, 55.81, 252, 68.48, 4, 2055
4814, 2686, 55.80, 252, 68.48, 4, 2056
4815, 2686, 55.78, 252, 68.48, 4, 2057
4816, 2687, 55.79, 252, 68.48, 4, 2057
4817, 2688, 55.80, 252, 68.48, 4, 2057
4818, 2689, 55.81, 252, 68.48, 4, 2057
4819, 2690, 55.82, 252, 68.48, 4, 2057
4820, 2690, 55.81, 252, 68.48, 4, 2058
4821, 2691, 55.82, 252, 68.48, 4, 2058
4822, 2691, 55.81, 252, 68.48, 4, 2059
4823, 2692, 55.82, 252, 68.48, 4, 2059
4824, 2692, 55.80, 252, 68.48, 4, 2060
4825, 2693, 55.81, 252, 68.48, 4, 2060
4826, 2694, 55.82, 252, 68.48, 4, 2060
4827, 2694, 55.81, 252, 68.48, 4, 2061
4828, 2695, 55.82, 252, 68.48, 4, 2061
4829, 2696, 55.83, 252, 68.48, 4, 2061
4830, 2697, 55.84, 252, 68.48, 4, 2061
4831, 2698, 55.85, 252, 68.48, 4, 2061
4832, 2699, 55.86, 252, 68.48, 4, 2061
4833, 2699, 55.85, 252, 68.48, 4, 2062
4834, 2699, 55.83, 252, 68.48, 4, 2063
4835, 2699, 55.82, 252, 68.48, 4, 2064
4836, 2699, 55.81, 252, 68.48, 4, 2065
4837, 2699, 55.80, 252, 68.48, 4, 2066
4838, 2700, 55.81, 252, 68.48, 4, 2066
4839, 2700, 55.80, 252, 68.48, 4, 2067
4840, 2700, 55.79, 252, 68.48, 4, 2068
4841, 2701, 55.79, 252, 68.48, 4, 2068
4842, 2701, 55.78, 252, 68.48, 4, 2069
4843, 2702, 55.79, 252, 68.48, 4, 2069
4844, 2702, 55.78, 252, 68.48, 4, 2070
4845, 2703, 55.79, 252, 68.48, 4, 2070
4846, 2703, 55.78, 252, 68.48, 4, 2071
4847, 2704, 55.79, 252, 68.48, 4, 2071
4848, 2704, 55.78, 252, 68.48, 4, 2072
4849, 2705, 55.78, 252, 68.48, 4, 2072
4850, 2706, 55.79, 252, 68.48, 4, 2072
4851, 2707, 55.80, 252, 68.48, 4, 2072
4852, 2708, 55.81, 252, 68.48, 4, 2072
4853, 2709, 55.82, 252, 68.48, 4, 2072
4854, 2710, 55.83, 252, 68.48, 4, 2072
4855, 2710, 55.82, 252, 68.48, 4, 2073
4856, 2711, 55.83, 252, 68.48, 4, 2073
4857, 2711, 55.82, 252, 68.48, 4, 2074
4858, 2712, 55.83, 252, 68.48, 4, 2074
4859, 2713, 55.83, 252, 68.48, 4, 2074
4860, 2714, 55.84, 252, 68.48, 4, 2074
4861, 2714, 55.83, 252, 68.48, 4, 2075
4862, 2714, 55.82, 252, 68.48, 4, 2076
4863, 2714, 55.81, 252, 68.48, 4, 2077
4864, 2714, 55.80, 252, 68.48, 4, 2078
4865, 2714, 55.79, 252, 68.48, 4, 2079
4866, 2715, 55.80, 252, 68.48, 4, 2079
4867, 2715, 55.78, 252, 68.48, 4, 2080
4868, 2716, 55.79, 252, 68.48, 4, 2080
4869, 2716, 55.78, 252, 68.48, 4, 2081
4870, 2716, 55.77, 252, 68.48, 4, 2082
4871, 2717, 55.78, 252, 68.48, 4, 2082
4872, 2718, 55.79, 252, 68.48, 4, 2082
4873, 2718, 55.78, 252, 68.48, 4, 2083
4874, 2718, 55.77, 252, 68.48, 4, 2084
4875, 2718, 55.75, 252, 68.48, 4, 2085
4876, 2719, 55.76, 252, 68.48, 4, 2085
4877, 2719, 55.75, 252, 68.48, 4, 2086
4878, 2719, 55.74, 252, 68.48, 4, 2087
4879, 2719, 55.73, 252, 68.48, 4, 2088
4880, 2719, 55.72, 252, 68.48, 4, 2089
4881, 2719, 55.71, 252, 68.48, 4, 2090
4882, 2719, 55.69, 252, 68.48, 4, 2091
4883, 2720, 55.70, 252, 68.48, 4, 2091
4884, 2720, 55.69, 252, 68.48, 4, 2092
4885, 2721, 55.70, 252, 68.48, 4, 2092
4886, 2722, 55.71, 252, 68.48, 4, 2092
4887, 2723, 55.72, 252, 68.48, 4, 2092
4888, 2724, 55.73, 252, 68.48, 4, 2092
4889, 2725, 55.74, 252, 68.48, 4, 2092
4890, 2726, 55.75, 252, 68.48, 4, 2092
4891, 2726, 55.74, 252, 68.48, 4, 2092
4892, 2726, 55.72, 252, 68.48, 4, 2092
4893, 2727, 55.73, 252, 68.48, 4, 2092
4894, 2728, 55.74, 252, 68.48, 4, 2092
4895, 2728, 55.73, 252, 68.48, 4, 2093
4896, 2729, 55.74, 252, 68.48, 4, 2093
4897, 2730, 55.75, 252, 68.48, 4, 2093
4898, 2731, 55.76, 252, 68.48, 4, 2093
4899, 2731, 55.75, 252, 68.48, 4, 2094
4900, 2731, 55.73, 252, 68.48, 4, 2095
4901, 2731, 55.72, 252, 68.48, 4, 2096
4902, 2732, 55.73, 252, 68.48, 4, 2096
4903, 2733, 55.74, 252, 68.48, 4, 2096
4904, 2734, 55.75, 252, 68.48, 4, 2096
4905, 2734, 55.74, 252, 68.48, 4, 2097
4906, 2735, 55.75, 252, 68.48, 4, 2097
4907, 2735, 55.74, 252, 68.48, 4, 2098
4908, 2736, 55.75, 252, 68.48, 4, 2098
4909, 2737, 55.75, 252, 68.48, 4, 2098
4910, 2737, 55.74, 252, 68.48, 4, 2099
4911, 2737, 55.73, 252, 68.48, 4, 2099
4912, 2738, 55.74, 252, 68.48, 4, 2099
4913, 2739, 55.75, 252, 68.48, 4, 2099
4914, 2740, 55.76, 252, 68.48, 4, 2099
4915, 2740, 55.75, 252, 68.48, 4, 2100
4916, 2741, 55.76, 252, 68.48, 4, 2100
4917, 2741, 55.75, 252, 68.48, 4, 2101
4918, 2741, 55.73, 252, 68.48, 4, 2102
4919, 2741, 55.72, 252, 68.48, 4, 2103
4920, 2742, 55.73, 252, 68.48, 4, 2103
4921, 2742, 55.72, 252, 68.48, 4, 2104
4922, 2742, 55.71, 252, 68.48, 4, 2105
4923, 2742, 55.70, 252, 68.48, 4, 2106
4924, 2742, 55.69, 252, 68.48, 4, 2107
4925, 2742, 55.68, 252, 68.48, 4, 2108
4926, 2743, 55.68, 252, 68.48, 4, 2108
4927, 2744, 55.69, 252, 68.48, 4, 2108
4928, 2744, 55.68, 252, 68.48, 4, 2109
4929, 2745, 55.69, 252, 68.48, 4, 2109
4930, 2745, 55.68, 252, 68.48, 4, 2110
4931, 2745, 55.67, 252, 68.48, 4, 2111
4932, 2745, 55.66, 252, 68.48, 4, 2112
4933, 2746, 55.67, 252, 68.48, 4, 2112
4934, 2747, 55.67, 252, 68.48, 4, 2112
4935, 2747, 55.66, 252, 68.48, 4, 2113
4936, 2748, 55.67, 252, 68.48, 4, 2113
4937, 2748, 55.66, 252, 68.48, 4, 2114
4938, 2749, 55.67, 252, 68.48, 4, 2114
4939, 2749, 55.66, 252, 68.48, 4, 2115
4940, 2749, 55.65, 252, 68.48, 4, 2116
4941, 2749, 55.64, 252, 68.48, 4, 2117
4942, 2749, 55.63, 252, 68.48, 4, 2118
4943, 2750, 55.63, 252, 68.48, 4, 2118
4944, 2751, 55.64, 252, 68.48, 4, 2118
4945, 2751, 55.63, 252, 68.48, 4, 2119
4946, 2751, 55.62, 252, 68.48, 4, 2120
4947, 2752, 55.63, 252, 68.48, 4, 2120
4948, 2753, 55.64, 252, 68.48, 4, 2120
4949, 2754, 55.65, 252, 68.48, 4, 2120
4950, 2755, 55.66, 252, 68.48, 4, 2120
4951, 2755, 55.65, 252, 68.48, 4, 2121
4952, 2756, 55.65, 252, 68.48, 4, 2121
4953, 2757, 55.66, 252, 68.48, 4, 2121
4954, 2758, 55.67, 252, 68.48, 4, 2121
4955, 2759, 55.68, 252, 68.48, 4, 2121
4956, 2760, 55.69, 252, 68.48, 4, 2121
4957, 2761, 55.70, 252, 68.48, 4, 2121
4958, 2761, 55.69, 252, 68.48, 4, 2122
4959, 2761, 55.68, 252, 68.48, 4, 2123
4960, 2761, 55.67, 252, 68.48, 4, 2124
4961, 2762, 55.67, 252, 68.48, 4, 2124
4962, 2762, 55.66, 252, 68.48, 4, 2125
4963, 2763, 55.67, 252, 68.48, 4, 2125
4964, 2764, 55.68, 252, 68.48, 4, 2125
4965, 2764, 55.67, 252, 68.48, 4, 2126
4966, 2765, 55.68, 252, 68.48, 4, 2126
4967, 2766, 55.69, 252, 68.48, 4, 2126
4968, 2767, 55.70, 252, 68.48, 4, 2126
4969, 2768, 55.71, 252, 68.48, 4, 2126
4970, 2769, 55.71, 252, 68.48, 4, 2126
4971, 2770, 55.72, 252, 68.48, 4, 2126
4972, 2771, 55.73, 252, 68.48, 4, 2126
4973, 2771, 55.72, 252, 68.48, 4, 2127
4974, 2772, 55.73, 252, 68.48, 4, 2127
4975, 2773, 55.74, 252, 68.48, 4, 2127
4976, 2773, 55.73, 252, 68.48, 4, 2128
4977, 2774, 55.74, 252, 68.48, 4, 2128
4978, 2774, 55.73, 252, 68.48, 4, 2129
4979, 2775, 55.73, 252, 68.48, 4, 2129
4980, 2775, 55.72, 252, 68.48, 4, 2130
4981, 2776, 55.73, 252, 68.48, 4, 2130
4982, 2776, 55.72, 252, 68.48, 4, 2131
4983, 2777, 55.73, 252, 68.48, 4, 2131
4984, 2777, 55.72, 252, 68.48, 4, 2132
4985, 2777, 55.71, 252, 68.48, 4, 2133
4986, 2777, 55.70, 252, 68.48, 4, 2134
4987, 2778, 55.70, 252, 68.48, 4, 2134
4988, 2779, 55.71, 252, 68.48, 4, 2134
4989, 2780, 55.72, 252, 68.48, 4, 2134
4990, 2780, 55.71, 252, 68.48, 4, 2135
4991, 2780, 55.70, 252, 68.48, 4, 2135
4992, 2781, 55.71, 252, 68.48, 4, 2135
4993, 2781, 55.70, 252, 68.48, 4, 2136
4994, 2781, 55.69, 252, 68.48, 4, 2137
4995, 2781, 55.68, 252, 68.48, 4, 2138
4996, 2782, 55.68, 252, 68.48, 4, 2138
4997, 2782, 55.67, 252, 68.48, 4, 2139
4998, 2782, 55.66, 252, 68.48, 4, 2140
4999, 2783, 55.67, 252, 68.48, 4, 2140
5000, 2784, 55.68, 252, 68.48, 4, 2140
5001, 2784, 55.67, 252, 68.48, 4, 2141
5002, 2785, 55.68, 252, 68.48, 4, 2141
5003, 2786, 55.69, 252, 68.48, 4, 2141
5004, 2786, 55.68, 252, 68.48, 4, 2142
5005, 2787, 55.68, 252, 68.48, 4, 2142
5006, 2787, 55.67, 252, 68.48, 4, 2143
5007, 2788, 55.68, 252, 68.48, 4, 2143
5008, 2789, 55.69, 252, 68.48, 4, 2143
5009, 2789, 55.68, 252, 68.48, 4, 2144
5010, 2789, 55.67, 252, 68.48, 4, 2145
5011, 2790, 55.68, 252, 68.48, 4, 2145
5012, 2791, 55.69, 252, 68.48, 4, 2145
5013, 2792, 55.70, 252, 68.48, 4, 2145
5014, 2792, 55.68, 252, 68.48, 4, 2146
5015, 2793, 55.69, 252, 68.48, 4, 2146
5016, 2794, 55.70, 252, 68.48, 4, 2146
5017, 2795, 55.71, 252, 68.48, 4, 2146
5018, 2795, 55.70, 252, 68.48, 4, 2147
5019, 2796, 55.71, 252, 68.48, 4, 2147
5020, 2796, 55.70, 252, 68.48, 4, 2148
5021, 2796, 55.69, 252, 68.48, 4, 2149
5022, 2796, 55.68, 252, 68.48, 4, 2150
5023, 2797, 55.68, 252, 68.48, 4, 2150
5024, 2797, 55.67, 252, 68.48, 4, 2151
5025, 2797, 55.66, 252, 68.48, 4, 2152
5026, 2797, 55.65, 252, 68.48, 4, 2153
5027, 2798, 55.66, 252, 68.48, 4, 2153
5028, 2798, 55.65, 252, 68.48, 4, 2154
5029, 2798, 55.64, 252, 68.48, 4, 2155
5030, 2799, 55.65, 252, 68.48, 4, 2155
5031, 2800, 55.65, 252, 68.48, 4, 2155
5032, 2801, 55.66, 252, 68.48, 4, 2155
5033, 2801, 55.65, 252, 68.48, 4, 2156
5034, 2802, 55.66, 252, 68.48, 4, 2156
5035, 2802, 55.65, 252, 68.48, 4, 2157
5036, 2803, 55.66, 252, 68.48, 4, 2157
5037, 2804, 55.67, 252, 68.48, 4, 2157
5038, 2805, 55.68, 252, 68.48, 4, 2157
5039, 2805, 55.67, 252, 68.48, 4, 2158
5040, 2805, 55.65, 252, 68.48, 4, 2159
5041, 2805, 55.64, 252, 68.48, 4, 2160
5042, 2806, 55.65, 252, 68.48, 4, 2160
5043, 2806, 55.64, 252, 68.48, 4, 2161
5044, 2806, 55.63, 252, 68.48, 4, 2162
5045, 2806, 55.62, 252, 68.48, 4, 2163
5046, 2806, 55.61, 252, 68.48, 4, 2164
5047, 2806, 55.60, 252, 68.48, 4, 2165
5048, 2806, 55.59, 252, 68.48, 4, 2166
5049, 2806, 55.58, 252, 68.48, 4, 2167
5050, 2806, 55.56, 252, 68.48, 4, 2168
5051, 2806, 55.55, 252, 68.48, 4, 2169
5052, 2806, 55.54, 252, 68.48, 4, 2170
5053, 2807, 55.55, 252, 68.48, 4, 2170
5054, 2808, 55.56, 252, 68.48, 4, 2170
5055, 2808, 55.55, 252, 68.48, 4, 2171
5056, 2808, 55.54, 252, 68.48, 4, 2172
5057, 2808, 55.53, 252, 68.48, 4, 2173
5058, 2808, 55.52, 252, 68.48, 4, 2174
5059, 2808, 55.51, 252, 68.48, 4, 2175
5060, 2808, 55.49, 252, 68.48, 4, 2175
5061, 2808, 55.48, 252, 68.48, 4, 2176
5062, 2809, 55.49, 252, 68.48, 4, 2176
5063, 2810, 55.50, 252, 68.48, 4, 2176
5064, 2811, 55.51, 252, 68.48, 4, 2176
5065, 2812, 55.52, 252, 68.48, 4, 2176
5066, 2812, 55.51, 252, 68.48, 4, 2177
5067, 2813, 55.52, 252, 68.48, 4, 2177
5068, 2813, 55.51, 252, 68.48, 4, 2178
5069, 2813, 55.49, 252, 68.48, 4, 2179
5070, 2813, 55.48, 252, 68.48, 4, 2180
5071, 2813, 55.47, 252, 68.48, 4, 2181
5072, 2813, 55.46, 252, 68.48, 4, 2182
5073, 2813, 55.45, 252, 68.48, 4, 2183
5074, 2813, 55.44, 252, 68.48, 4, 2184
5075, 2813, 55.43, 252, 68.48, 4, 2185
5076, 2814, 55.44, 252, 68.48, 4, 2185
5077, 2814, 55.43, 252, 68.48, 4, 2185
5078, 2814, 55.42, 252, 68.48, 4, 2185
5079, 2814, 55.40, 252, 68.48, 4, 2186
5080, 2815, 55.41, 252, 68.48, 4, 2186
5081, 2815, 55.40, 252, 68.48, 4, 2187
5082, 2815, 55.39, 252, 68.48, 4, 2188
5083, 2816, 55.40, 252, 68.48, 4, 2188
5084, 2817, 55.41, 252, 68.48, 4, 2188
5085, 2817, 55.40, 252, 68.48, 4, 2189
5086, 2818, 55.41, 252, 68.48, 4, 2189
5087, 2819, 55.42, 252, 68.48, 4, 2189
5088, 2819, 55.40, 252, 68.48, 4, 2190
5089, 2820, 55.41, 252, 68.48, 4, 2190
5090, 2820, 55.40, 252, 68.48, 4, 2191
5091, 2820, 55.39, 252, 68.48, 4, 2192
5092, 2821, 55.40, 252, 68.48, 4, 2192
5093, 2821, 55.39, 252, 68.48, 4, 2193
5094, 2821, 55.38, 252, 68.48, 4, 2194
5095, 2822, 55.39, 252, 68.48, 4, 2194
5096, 2822, 55.38, 252, 68.48, 4, 2195
5097, 2822, 55.37, 252, 68.48, 4, 2196
5098, 2823, 55.37, 252, 68.48, 4, 2196
5099, 2824, 55.38, 252, 68.48, 4, 2196
5100, 2825, 55.39, 252, 68.48, 4, 2196
5101, 2825, 55.38, 252, 68.48, 4, 2197
5102, 2826, 55.39, 252, 68.48, 4, 2197
5103, 2827, 55.40, 252, 68.48, 4, 2197
5104, 2827, 55.39, 252, 68.48, 4, 2198
5105, 2828, 55.40, 252, 68.48, 4, 2198
5106, 2829, 55.41, 252, 68.48, 4, 2198
5107, 2830, 55.41, 252, 68.48, 4, 2198
5108, 2831, 55.42, 252, 68.48, 4, 2198
5109, 2832, 55.43, 252, 68.48, 4, 2198
5110, 2832, 55.42, 252, 68.48, 4, 2199
5111, 2832, 55.41, 252, 68.48, 4, 2200
5112, 2832, 55.40, 252, 68.48, 4, 2201
5113, 2833, 55.41, 252, 68.48, 4, 2201
5114, 2834, 55.42, 252, 68.48, 4, 2201
5115, 2834, 55.41, 252, 68.48, 4, 2202
5116, 2834, 55.39, 252, 68.48, 4, 2203
5117, 2835, 55.40, 252, 68.48, 4, 2203
5118, 2836, 55.41, 252, 68.48, 4, 2203
5119, 2837, 55.42, 252, 68.48, 4, 2203
5120, 2838, 55.43, 252, 68.48, 4, 2203
5121, 2839, 55.44, 252, 68.48, 4, 2203
5122, 2839, 55.43, 252, 68.48, 4, 2204
5123, 2840, 55.44, 252, 68.48, 4, 2204
5124, 2840, 55.43, 252, 68.48, 4, 2205
5125, 2841, 55.43, 252, 68.48, 4, 2205
5126, 2841, 55.42, 252, 68.48, 4, 2206
5127, 2842, 55.43, 252, 68.48, 4, 2206
5128, 2842, 55.42, 252, 68.48, 4, 2207
5129, 2843, 55.43, 252, 68.48, 4, 2207
5130, 2844, 55.44, 252, 68.48, 4, 2207
5131, 2845, 55.45, 252, 68.48, 4, 2207
5132, 2846, 55.46, 252, 68.48, 4, 2207
5133, 2846, 55.45, 252, 68.48, 4, 2208
5134, 2847, 55.45, 252, 68.48, 4, 2208
5135, 2848, 55.46, 252, 68.48, 4, 2208
5136, 2849, 55.47, 252, 68.48, 4, 2208
5137, 2850, 55.48, 252, 68.48, 4, 2208
5138, 2850, 55.47, 252, 68.48, 4, 2209
5139, 2850, 55.46, 252, 68.48, 4, 2210
5140, 2851, 55.47, 252, 68.48, 4, 2210
5141, 2852, 55.48, 252, 68.48, 4, 2210
5142, 2853, 55.48, 252, 68.48, 4, 2210
5143, 2853, 55.47, 252, 68.48, 4, 2211
5144, 2854, 55.48, 252, 68.48, 4, 2211
5145, 2854, 55.47, 252, 68.48, 4, 2212
5146, 2855, 55.48, 252, 68.48, 4, 2212
5147, 2855, 55.47, 252, 68.48, 4, 2213
5148, 2855, 55.46, 252, 68.48, 4, 2214
5149, 2855, 55.45, 252, 68.48, 4, 2215
5150, 2855, 55.44, 252, 68.48, 4, 2216
5151, 2856, 55.45, 252, 68.48, 4, 2216
5152, 2857, 55.45, 252, 68.48, 4, 2216
5153, 2857, 55.44, 252, 68.48, 4, 2217
5154, 2858, 55.45, 252, 68.48, 4, 2217
5155, 2859, 55.46, 252, 68.48, 4, 2217
5156, 2860, 55.47, 252, 68.48, 4, 2217
5157, 2861, 55.48, 252, 68.48, 4, 2217
5158, 2862, 55.49, 252, 68.48, 4, 2217
5159, 2862, 55.48, 252, 68.48, 4, 2218
5160, 2862, 55.47, 252, 68.48, 4, 2219
5161, 2862, 55.45, 252, 68.48, 4, 2220
5162, 2862, 55.44, 252, 68.48, 4, 2221
5163, 2863, 55.45, 252, 68.48, 4, 2221
5164, 2863, 55.44, 252, 68.48, 4, 2222
5165, 2864, 55.45, 252, 68.48, 4, 2222
5166, 2864, 55.44, 252, 68.48, 4, 2223
5167, 2864, 55.43, 252, 68.48, 4, 2224
5168, 2864, 55.42, 252, 68.48, 4, 2225
5169, 2865, 55.43, 252, 68.48, 4, 2225
5170, 2866, 55.44, 252, 68.48, 4, 2225
5171, 2867, 55.44, 252, 68.48, 4, 2225
5172, 2867, 55.43, 252, 68.48, 4, 2226
5173, 2867, 55.42, 252, 68.48, 4, 2226
5174, 2868, 55.43, 252, 68.48, 4, 2226
5175, 2869, 55.44, 252, 68.48, 4, 2226
5176, 2869, 55.43, 252, 68.48, 4, 2226
5177, 2869, 55.42, 252, 68.48, 4, 2226
5178, 2870, 55.43, 252, 68.48, 4, 2226
5179, 2871, 55.44, 252, 68.48, 4, 2226
5180, 2871, 55.42, 252, 68.48, 4, 2227
5181, 2872, 55.43, 252, 68.48, 4, 2227
5182, 2873, 55.44, 252, 68.48, 4, 2227
5183, 2874, 55.45, 252, 68.48, 4, 2227
5184, 2875, 55.46, 252, 68.48, 4, 2227
5185, 2876, 55.47, 252, 68.48, 4, 2227
5186, 2877, 55.48, 252, 68.48, 4, 2227
5187, 2878, 55.48, 252, 68.48, 4, 2227
5188, 2878, 55.47, 252, 68.48, 4, 2228
5189, 2878, 55.46, 252, 68.48, 4, 2229
5190, 2878, 55.45, 252, 68.48, 4, 2230
5191, 2878, 55.44, 252, 68.48, 4, 2231
5192, 2879, 55.45, 252, 68.48, 4, 2231
5193, 2880, 55.46, 252, 68.48, 4, 2231
5194, 2881, 55.47, 252, 68.48, 4, 2231
5195, 2882, 55.48, 252, 68.48, 4, 2231
5196, 2882, 55.47, 252, 68.48, 4, 2232
