#3282916
5197, 2883, 55.47, 252, 68.48, 4, 2232
5198, 2884, 55.48, 252, 68.48, 4, 2232
5199, 2884, 55.47, 252, 68.48, 4, 2233
5200, 2885, 55.48, 252, 68.48, 4, 2233
5201, 2886, 55.49, 252, 68.48, 4, 2233
5202, 2887, 55.50, 252, 68.48, 4, 2233
5203, 2887, 55.49, 252, 68.48, 4, 2234
5204, 2888, 55.50, 252, 68.48, 4, 2234
5205, 2889, 55.50, 252, 68.48, 4, 2234
5206, 2890, 55.51, 252, 68.48, 4, 2234
5207, 2890, 55.50, 252, 68.48, 4, 2235
5208, 2891, 55.51, 252, 68.48, 4, 2235
5209, 2891, 55.50, 252, 68.48, 4, 2236
5210, 2892, 55.51, 252, 68.48, 4, 2236
5211, 2893, 55.52, 252, 68.48, 4, 2236
5212, 2894, 55.53, 252, 68.48, 4, 2236
5213, 2894, 55.52, 252, 68.48, 4, 2237
5214, 2894, 55.50, 252, 68.48, 4, 2238
5215, 2895, 55.51, 252, 68.48, 4, 2238
5216, 2896, 55.52, 252, 68.48, 4, 2238
5217, 2897, 55.53, 252, 68.48, 4, 2238
5218, 2897, 55.52, 252, 68.48, 4, 2239
5219, 2897, 55.51, 252, 68.48, 4, 2240
5220, 2897, 55.50, 252, 68.48, 4, 2241
5221, 2898, 55.51, 252, 68.48, 4, 2241
5222, 2898, 55.50, 252, 68.48, 4, 2242
5223, 2898, 55.49, 252, 68.48, 4, 2243
5224, 2899, 55.49, 252, 68.48, 4, 2243
5225, 2900, 55.50, 252, 68.48, 4, 2243
5226, 2900, 55.49, 252, 68.48, 4, 2244
5227, 2900, 55.48, 252, 68.48, 4, 2245
5228, 2901, 55.49, 252, 68.48, 4, 2245
5229, 2901, 55.48, 252, 68.48, 4, 2246
5230, 2902, 55.49, 252, 68.48, 4, 2246
5231, 2903, 55.50, 252, 68.48, 4, 2246
5232, 2904, 55.50, 252, 68.48, 4, 2246
5233, 2905, 55.51, 252, 68.48, 4, 2246
5234, 2906, 55.52, 252, 68.48, 4, 2246
5235, 2906, 55.51, 252, 68.48, 4, 2247
5236, 2907, 55.52, 252, 68.48, 4, 2247
5237, 2907, 55.51, 252, 68.48, 4, 2248
5238, 2907, 55.50, 252, 68.48, 4, 2249
5239, 2908, 55.51, 252, 68.48, 4, 2249
5240, 2908, 55.50, 252, 68.48, 4, 2250
5241, 2908, 55.49, 252, 68.48, 4, 2251
5242, 2908, 55.48, 252, 68.48, 4, 2252
5243, 2908, 55.46, 252, 68.48, 4, 2253
5244, 2908, 55.45, 252, 68.48, 4, 2254
5245, 2909, 55.46, 252, 68.48, 4, 2254
5246, 2910, 55.47, 252, 68.48, 4, 2254
5247, 2910, 55.46, 252, 68.48, 4, 2255
5248, 2911, 55.47, 252, 68.48, 4, 2255
5249, 2912, 55.48, 252, 68.48, 4, 2255
5250, 2912, 55.47, 252, 68.48, 4, 2256
5251, 2913, 55.48, 252, 68.48, 4, 2256
5252, 2914, 55.48, 252, 68.48, 4, 2256
5253, 2915, 55.49, 252, 68.48, 4, 2256
5254, 2916, 55.50, 252, 68.48, 4, 2256
5255, 2917, 55.51, 252, 68.48, 4, 2256
5256, 2917, 55.50, 252, 68.48, 4, 2257
5257, 2918, 55.51, 252, 68.48, 4, 2257
5258, 2918, 55.50, 252, 68.48, 4, 2258
5259, 2918, 55.49, 252, 68.48, 4, 2259
5260, 2919, 55.49, 252, 68.48, 4, 2259
5261, 2920, 55.50, 252, 68.48, 4, 2259
5262, 2921, 55.51, 252, 68.48, 4, 2259
5263, 2922, 55.52, 252, 68.48, 4, 2259
5264, 2923, 55.53, 252, 68.48, 4, 2259
5265, 2923, 55.52, 252, 68.48, 4, 2260
5266, 2923, 55.51, 252, 68.48, 4, 2261
5267, 2924, 55.52, 252, 68.48, 4, 2261
5268, 2924, 55.50, 252, 68.48, 4, 2262
5269, 2925, 55.51, 252, 68.48, 4, 2262
5270, 2926, 55.52, 252, 68.48, 4, 2262
5271, 2927, 55.53, 252, 68.48, 4, 2262
5272, 2927, 55.52, 252, 68.48, 4, 2263
5273, 2928, 55.53, 252, 68.48, 4, 2263
5274, 2929, 55.54, 252, 68.48, 4, 2263
5275, 2930, 55.55, 252, 68.48, 4, 2263
5276, 2930, 55.53, 252, 68.48, 4, 2264
5277, 2931, 55.54, 252, 68.48, 4, 2264
5278, 2932, 55.55, 252, 68.48, 4, 2264
5279, 2933, 55.56, 252, 68.48, 4, 2264
5280, 2934, 55.57, 252, 68.48, 4, 2264
5281, 2935, 55.58, 252, 68.48, 4, 2264
5282, 2936, 55.59, 252, 68.48, 4, 2264
5283, 2937, 55.59, 252, 68.48, 4, 2264
5284, 2938, 55.60, 252, 68.48, 4, 2264
5285, 2939, 55.61, 252, 68.48, 4, 2264
5286, 2940, 55.62, 252, 68.48, 4, 2264
5287, 2940, 55.61, 252, 68.48, 4, 2265
5288, 2941, 55.62, 252, 68.48, 4, 2265
5289, 2942, 55.62, 252, 68.48, 4, 2265
5290, 2943, 55.63, 252, 68.48, 4, 2265
5291, 2944, 55.64, 252, 68.48, 4, 2265
5292, 2944, 55.63, 252, 68.48, 4, 2266
5293, 2944, 55.62, 252, 68.48, 4, 2267
5294, 2945, 55.63, 252, 68.48, 4, 2267
5295, 2945, 55.62, 252, 68.48, 4, 2268
5296, 2945, 55.61, 252, 68.48, 4, 2269
5297, 2945, 55.60, 252, 68.48, 4, 2270
5298, 2946, 55.61, 252, 68.48, 4, 2270
5299, 2947, 55.61, 252, 68.48, 4, 2270
5300, 2947, 55.60, 252, 68.48, 4, 2271
5301, 2948, 55.61, 252, 68.48, 4, 2271
5302, 2948, 55.60, 252, 68.48, 4, 2272
5303, 2948, 55.59, 252, 68.48, 4, 2273
5304, 2948, 55.58, 252, 68.48, 4, 2274
5305, 2949, 55.59, 252, 68.48, 4, 2274
5306, 2950, 55.60, 252, 68.48, 4, 2274
5307, 2951, 55.61, 252, 68.48, 4, 2274
5308, 2952, 55.61, 252, 68.48, 4, 2274
5309, 2952, 55.60, 252, 68.48, 4, 2275
5310, 2952, 55.59, 252, 68.48, 4, 2276
5311, 2953, 55.60, 252, 68.48, 4, 2276
5312, 2954, 55.61, 252, 68.48, 4, 2276
5313, 2955, 55.62, 252, 68.48, 4, 2276
5314, 2956, 55.63, 252, 68.48, 4, 2276
5315, 2957, 55.63, 252, 68.48, 4, 2276
5316, 2958, 55.64, 252, 68.48, 4, 2276
5317, 2959, 55.65, 252, 68.48, 4, 2276
5318, 2959, 55.64, 252, 68.48, 4, 2277
5319, 2959, 55.63, 252, 68.48, 4, 2278
5320, 2959, 55.62, 252, 68.48, 4, 2279
5321, 2959, 55.61, 252, 68.48, 4, 2280
5322, 2960, 55.62, 252, 68.48, 4, 2280
5323, 2961, 55.63, 252, 68.48, 4, 2280
5324, 2961, 55.62, 252, 68.48, 4, 2281
5325, 2961, 55.61, 252, 68.48, 4, 2282
5326, 2961, 55.60, 252, 68.48, 4, 2283
5327, 2961, 55.58, 252, 68.48, 4, 2284
5328, 2962, 55.59, 252, 68.48, 4, 2284
5329, 2963, 55.60, 252, 68.48, 4, 2284
5330, 2964, 55.61, 252, 68.48, 4, 2284
5331, 2964, 55.60, 252, 68.48, 4, 2284
5332, 2964, 55.59, 252, 68.48, 4, 2285
5333, 2964, 55.58, 252, 68.48, 4, 2286
5334, 2965, 55.59, 252, 68.48, 4, 2286
5335, 2966, 55.60, 252, 68.48, 4, 2286
5336, 2966, 55.58, 252, 68.48, 4, 2287
5337, 2966, 55.57, 252, 68.48, 4, 2288
5338, 2967, 55.58, 252, 68.48, 4, 2288
5339, 2968, 55.59, 252, 68.48, 4, 2288
5340, 2968, 55.58, 252, 68.48, 4, 2289
5341, 2968, 55.57, 252, 68.48, 4, 2290
5342, 2969, 55.58, 252, 68.48, 4, 2290
5343, 2969, 55.57, 252, 68.48, 4, 2291
5344, 2970, 55.58, 252, 68.48, 4, 2291
5345, 2970, 55.57, 252, 68.48, 4, 2292
5346, 2971, 55.57, 252, 68.48, 4, 2292
5347, 2972, 55.58, 252, 68.48, 4, 2292
5348, 2973, 55.59, 252, 68.48, 4, 2292
5349, 2973, 55.58, 252, 68.48, 4, 2293
5350, 2974, 55.59, 252, 68.48, 4, 2293
5351, 2974, 55.58, 252, 68.48, 4, 2294
5352, 2974, 55.57, 252, 68.48, 4, 2295
5353, 2975, 55.58, 252, 68.48, 4, 2295
5354, 2975, 55.57, 252, 68.48, 4, 2295
5355, 2975, 55.56, 252, 68.48, 4, 2296
5356, 2976, 55.56, 252, 68.48, 4, 2296
5357, 2976, 55.55, 252, 68.48, 4, 2297
5358, 2976, 55.54, 252, 68.48, 4, 2298
5359, 2977, 55.55, 252, 68.48, 4, 2298
5360, 2978, 55.56, 252, 68.48, 4, 2298
5361, 2979, 55.57, 252, 68.48, 4, 2298
5362, 2980, 55.58, 252, 68.48, 4, 2298
5363, 2980, 55.57, 252, 68.48, 4, 2299
5364, 2981, 55.57, 252, 68.48, 4, 2299
5365, 2982, 55.58, 252, 68.48, 4, 2299
5366, 2983, 55.59, 252, 68.48, 4, 2299
5367, 2984, 55.60, 252, 68.48, 4, 2299
5368, 2984, 55.59, 252, 68.48, 4, 2300
5369, 2984, 55.58, 252, 68.48, 4, 2301
5370, 2985, 55.59, 252, 68.48, 4, 2301
5371, 2985, 55.58, 252, 68.48, 4, 2302
5372, 2985, 55.57, 252, 68.48, 4, 2303
5373, 2986, 55.57, 252, 68.48, 4, 2303
5374, 2987, 55.58, 252, 68.48, 4, 2303
5375, 2987, 55.57, 252, 68.48, 4, 2304
5376, 2988, 55.58, 252, 68.48, 4, 2304
5377, 2989, 55.59, 252, 68.48, 4, 2304
5378, 2989, 55.58, 252, 68.48, 4, 2305
5379, 2990, 55.59, 252, 68.48, 4, 2305
5380, 2991, 55.59, 252, 68.48, 4, 2305
5381, 2992, 55.60, 252, 68.48, 4, 2305
5382, 2993, 55.61, 252, 68.48, 4, 2305
5383, 2994, 55.62, 252, 68.48, 4, 2305
5384, 2995, 55.63, 252, 68.48, 4, 2305
5385, 2995, 55.62, 252, 68.48, 4, 2306
5386, 2996, 55.63, 252, 68.48, 4, 2306
5387, 2997, 55.63, 252, 68.48, 4, 2306
5388, 2998, 55.64, 252, 68.48, 4, 2306
5389, 2998, 55.63, 252, 68.48, 4, 2307
5390, 2998, 55.62, 252, 68.48, 4, 2308
5391, 2998, 55.61, 252, 68.48, 4, 2309
5392, 2998, 55.60, 252, 68.48, 4, 2310
5393, 2999, 55.61, 252, 68.48, 4, 2310
5394, 3000, 55.62, 252, 68.48, 4, 2310
5395, 3001, 55.63, 252, 68.48, 4, 2310
5396, 3002, 55.63, 252, 68.48, 4, 2310
5397, 3002, 55.62, 252, 68.48, 4, 2311
5398, 3003, 55.63, 252, 68.48, 4, 2311
5399, 3004, 55.64, 252, 68.48, 4, 2311
5400, 3004, 55.63, 252, 68.48, 4, 2312
5401, 3004, 55.62, 252, 68.48, 4, 2313
5402, 3004, 55.61, 252, 68.48, 4, 2314
5403, 3004, 55.60, 252, 68.48, 4, 2315
5404, 3004, 55.59, 252, 68.48, 4, 2316
5405, 3005, 55.60, 252, 68.48, 4, 2316
5406, 3006, 55.60, 252, 68.48, 4, 2316
5407, 3007, 55.61, 252, 68.48, 4, 2316
5408, 3007, 55.60, 252, 68.48, 4, 2317
5409, 3007, 55.59, 252, 68.48, 4, 2318
5410, 3007, 55.58, 252, 68.48, 4, 2319
5411, 3008, 55.59, 252, 68.48, 4, 2319
5412, 3008, 55.58, 252, 68.48, 4, 2320
5413, 3009, 55.59, 252, 68.48, 4, 2320
5414, 3010, 55.60, 252, 68.48, 4, 2320
5415, 3010, 55.59, 252, 68.48, 4, 2321
5416, 3010, 55.58, 252, 68.48, 4, 2322
5417, 3010, 55.57, 252, 68.48, 4, 2323
5418, 3011, 55.57, 252, 68.48, 4, 2323
5419, 3012, 55.58, 252, 68.48, 4, 2323
5420, 3013, 55.59, 252, 68.48, 4, 2323
5421, 3013, 55.58, 252, 68.48, 4, 2324
5422, 3014, 55.59, 252, 68.48, 4, 2324
5423, 3014, 55.58, 252, 68.48, 4, 2325
5424, 3014, 55.57, 252, 68.48, 4, 2326
5425, 3014, 55.56, 252, 68.48, 4, 2327
5426, 3014, 55.55, 252, 68.48, 4, 2328
5427, 3015, 55.56, 252, 68.48, 4, 2328
5428, 3016, 55.56, 252, 68.48, 4, 2328
5429, 3016, 55.55, 252, 68.48, 4, 2328
5430, 3017, 55.56, 252, 68.48, 4, 2328
5431, 3018, 55.57, 252, 68.48, 4, 2328
5432, 3018, 55.56, 252, 68.48, 4, 2329
5433, 3019, 55.57, 252, 68.48, 4, 2329
5434, 3020, 55.58, 252, 68.48, 4, 2329
5435, 3021, 55.58, 252, 68.48, 4, 2329
5436, 3022, 55.59, 252, 68.48, 4, 2329
5437, 3023, 55.60, 252, 68.48, 4, 2329
5438, 3023, 55.59, 252, 68.48, 4, 2330
5439, 3024, 55.60, 252, 68.48, 4, 2330
5440, 3025, 55.61, 252, 68.48, 4, 2330
5441, 3026, 55.61, 252, 68.48, 4, 2330
5442, 3026, 55.60, 252, 68.48, 4, 2331
5443, 3026, 55.59, 252, 68.48, 4, 2332
5444, 3027, 55.60, 252, 68.48, 4, 2332
5445, 3027, 55.59, 252, 68.48, 4, 2333
5446, 3028, 55.60, 252, 68.48, 4, 2333
5447, 3028, 55.59, 252, 68.48, 4, 2334
5448, 3028, 55.58, 252, 68.48, 4, 2335
5449, 3028, 55.57, 252, 68.48, 4, 2336
5450, 3028, 55.56, 252, 68.48, 4, 2337
5451, 3028, 55.55, 252, 68.48, 4, 2338
5452, 3029, 55.56, 252, 68.48, 4, 2338
5453, 3029, 55.55, 252, 68.48, 4, 2339
5454, 3030, 55.56, 252, 68.48, 4, 2339
5455, 3030, 55.55, 252, 68.48, 4, 2340
5456, 3030, 55.54, 252, 68.48, 4, 2341
5457, 3031, 55.54, 252, 68.48, 4, 2341
5458, 3032, 55.55, 252, 68.48, 4, 2341
5459, 3033, 55.56, 252, 68.48, 4, 2341
5460, 3034, 55.57, 252, 68.48, 4, 2341
5461, 3034, 55.56, 252, 68.48, 4, 2342
5462, 3035, 55.57, 252, 68.48, 4, 2342
5463, 3035, 55.56, 252, 68.48, 4, 2343
5464, 3036, 55.56, 252, 68.48, 4, 2343
5465, 3036, 55.55, 252, 68.48, 4, 2344
5466, 3037, 55.56, 252, 68.48, 4, 2344
5467, 3038, 55.57, 252, 68.48, 4, 2344
5468, 3038, 55.56, 252, 68.48, 4, 2345
5469, 3038, 55.55, 252, 68.48, 4, 2346
5470, 3038, 55.54, 252, 68.48, 4, 2347
5471, 3039, 55.55, 252, 68.48, 4, 2347
5472, 3040, 55.56, 252, 68.48, 4, 2347
5473, 3040, 55.55, 252, 68.48, 4, 2348
5474, 3041, 55.55, 252, 68.48, 4, 2348
5475, 3041, 55.54, 252, 68.48, 4, 2349
5476, 3042, 55.55, 252, 68.48, 4, 2349
5477, 3043, 55.56, 252, 68.48, 4, 2349
5478, 3044, 55.57, 252, 68.48, 4, 2349
5479, 3045, 55.58, 252, 68.48, 4, 2349
5480, 3045, 55.57, 252, 68.48, 4, 2350
5481, 3046, 55.57, 252, 68.48, 4, 2350
5482, 3046, 55.56, 252, 68.48, 4, 2351
5483, 3047, 55.57, 252, 68.48, 4, 2351
5484, 3047, 55.56, 252, 68.48, 4, 2352
5485, 3047, 55.55, 252, 68.48, 4, 2353
5486, 3048, 55.56, 252, 68.48, 4, 2353
5487, 3049, 55.57, 252, 68.48, 4, 2353
5488, 3050, 55.58, 252, 68.48, 4, 2353
5489, 3050, 55.57, 252, 68.48, 4, 2354
5490, 3050, 55.56, 252, 68.48, 4, 2354
5491, 3051, 55.56, 252, 68.48, 4, 2354
5492, 3052, 55.57, 252, 68.48, 4, 2354
5493, 3053, 55.58, 252, 68.48, 4, 2354
5494, 3054, 55.59, 252, 68.48, 4, 2354
5495, 3055, 55.60, 252, 68.48, 4, 2354
5496, 3055, 55.59, 252, 68.48, 4, 2355
5497, 3055, 55.58, 252, 68.48, 4, 2356
5498, 3055, 55.57, 252, 68.48, 4, 2357
5499, 3056, 55.57, 252, 68.48, 4, 2357
5500, 3056, 55.56, 252, 68.48, 4, 2358
5501, 3056, 55.55, 252, 68.48, 4, 2359
5502, 3057, 55.56, 252, 68.48, 4, 2359
5503, 3057, 55.55, 252, 68.48, 4, 2360
5504, 3058, 55.56, 252, 68.48, 4, 2360
5505, 3059, 55.57, 252, 68.48, 4, 2360
5506, 3060, 55.58, 252, 68.48, 4, 2360
5507, 3061, 55.58, 252, 68.48, 4, 2360
5508, 3061, 55.57, 252, 68.48, 4, 2361
5509, 3062, 55.58, 252, 68.48, 4, 2361
5510, 3063, 55.59, 252, 68.48, 4, 2361
5511, 3064, 55.60, 252, 68.48, 4, 2361
5512, 3064, 55.59, 252, 68.48, 4, 2362
5513, 3064, 55.58, 252, 68.48, 4, 2363
5514, 3064, 55.57, 252, 68.48, 4, 2364
5515, 3064, 55.56, 252, 68.48, 4, 2365
5516, 3065, 55.57, 252, 68.48, 4, 2365
5517, 3065, 55.56, 252, 68.48, 4, 2366
5518, 3066, 55.56, 252, 68.48, 4, 2366
5519, 3067, 55.57, 252, 68.48, 4, 2366
5520, 3067, 55.56, 252, 68.48, 4, 2367
5521, 3067, 55.55, 252, 68.48, 4, 2367
5522, 3067, 55.54, 252, 68.48, 4, 2368
5523, 3068, 55.55, 252, 68.48, 4, 2368
5524, 3068, 55.54, 252, 68.48, 4, 2369
5525, 3068, 55.53, 252, 68.48, 4, 2370
5526, 3069, 55.54, 252, 68.48, 4, 2370
5527, 3069, 55.53, 252, 68.48, 4, 2371
5528, 3069, 55.52, 252, 68.48, 4, 2372
5529, 3069, 55.51, 252, 68.48, 4, 2373
5530, 3070, 55.52, 252, 68.48, 4, 2373
5531, 3070, 55.51, 252, 68.48, 4, 2374
5532, 3071, 55.51, 252, 68.48, 4, 2374
5533, 3071, 55.50, 252, 68.48, 4, 2375
5534, 3072, 55.51, 252, 68.48, 4, 2375
5535, 3072, 55.50, 252, 68.48, 4, 2376
5536, 3072, 55.49, 252, 68.48, 4, 2377
5537, 3072, 55.48, 252, 68.48, 4, 2378
5538, 3073, 55.49, 252, 68.48, 4, 2378
5539, 3074, 55.50, 252, 68.48, 4, 2378
5540, 3074, 55.49, 252, 68.48, 4, 2379
5541, 3075, 55.50, 252, 68.48, 4, 2379
5542, 3075, 55.49, 252, 68.48, 4, 2380
5543, 3076, 55.49, 252, 68.48, 4, 2380
5544, 3076, 55.48, 252, 68.48, 4, 2381
5545, 3077, 55.49, 252, 68.48, 4, 2381
5546, 3077, 55.48, 252, 68.48, 4, 2382
5547, 3078, 55.49, 252, 68.48, 4, 2382
5548, 3078, 55.48, 252, 68.48, 4, 2383
5549, 3079, 55.49, 252, 68.48, 4, 2383
5550, 3080, 55.50, 252, 68.48, 4, 2383
5551, 3081, 55.50, 252, 68.48, 4, 2383
5552, 3082, 55.51, 252, 68.48, 4, 2383
5553, 3082, 55.50, 252, 68.48, 4, 2384
5554, 3083, 55.51, 252, 68.48, 4, 2384
5555, 3083, 55.50, 252, 68.48, 4, 2385
5556, 3084, 55.51, 252, 68.48, 4, 2385
5557, 3084, 55.50, 252, 68.48, 4, 2386
5558, 3085, 55.51, 252, 68.48, 4, 2386
5559, 3085, 55.50, 252, 68.48, 4, 2387
5560, 3085, 55.49, 252, 68.48, 4, 2388
5561, 3086, 55.49, 252, 68.48, 4, 2388
5562, 3086, 55.48, 252, 68.48, 4, 2389
5563, 3086, 55.47, 252, 68.48, 4, 2390
5564, 3087, 55.48, 252, 68.48, 4, 2390
5565, 3088, 55.49, 252, 68.48, 4, 2390
5566, 3088, 55.48, 252, 68.48, 4, 2391
5567, 3088, 55.47, 252, 68.48, 4, 2392
5568, 3088, 55.46, 252, 68.48, 4, 2393
5569, 3089, 55.47, 252, 68.48, 4, 2393
5570, 3089, 55.46, 252, 68.48, 4, 2394
5571, 3090, 55.47, 252, 68.48, 4, 2394
5572, 3090, 55.46, 252, 68.48, 4, 2395
5573, 3091, 55.46, 252, 68.48, 4, 2395
5574, 3091, 55.45, 252, 68.48, 4, 2396
5575, 3091, 55.44, 252, 68.48, 4, 2397
5576, 3092, 55.45, 252, 68.48, 4, 2397
5577, 3093, 55.46, 252, 68.48, 4, 2397
5578, 3094, 55.47, 252, 68.48, 4, 2397
5579, 3094, 55.46, 252, 68.48, 4, 2398
5580, 3094, 55.45, 252, 68.48, 4, 2399
5581, 3095, 55.46, 252, 68.48, 4, 2399
5582, 3095, 55.45, 252, 68.48, 4, 2400
5583, 3096, 55.45, 252, 68.48, 4, 2400
5584, 3096, 55.44, 252, 68.48, 4, 2401
5585, 3097, 55.45, 252, 68.48, 4, 2401
5586, 3098, 55.46, 252, 68.48, 4, 2401
5587, 3098, 55.45, 252, 68.48, 4, 2402
5588, 3099, 55.46, 252, 68.48, 4, 2402
5589, 3099, 55.45, 252, 68.48, 4, 2403
5590, 3099, 55.44, 252, 68.48, 4, 2404
5591, 3099, 55.43, 252, 68.48, 4, 2405
5592, 3100, 55.44, 252, 68.48, 4, 2405
5593, 3100, 55.43, 252, 68.48, 4, 2406
5594, 3100, 55.42, 252, 68.48, 4, 2407
5595, 3100, 55.41, 252, 68.48, 4, 2408
5596, 3100, 55.40, 252, 68.48, 4, 2409
5597, 3101, 55.40, 252, 68.48, 4, 2409
5598, 3102, 55.41, 252, 68.48, 4, 2409
5599, 3102, 55.40, 252, 68.48, 4, 2410
5600, 3102, 55.39, 252, 68.48, 4, 2411
5601, 3102, 55.38, 252, 68.48, 4, 2412
5602, 3103, 55.39, 252, 68.48, 4, 2412
5603, 3104, 55.40, 252, 68.48, 4, 2412
5604, 3105, 55.41, 252, 68.48, 4, 2412
5605, 3106, 55.41, 252, 68.48, 4, 2412
5606, 3107, 55.42, 252, 68.48, 4, 2412
5607, 3107, 55.41, 252, 68.48, 4, 2413
5608, 3108, 55.42, 252, 68.48, 4, 2413
5609, 3108, 55.41, 252, 68.48, 4, 2414
5610, 3109, 55.42, 252, 68.48, 4, 2414
5611, 3110, 55.43, 252, 68.48, 4, 2414
5612, 3110, 55.42, 252, 68.48, 4, 2415
5613, 3110, 55.41, 252, 68.48, 4, 2416
5614, 3110, 55.40, 252, 68.48, 4, 2417
5615, 3110, 55.39, 252, 68.48, 4, 2418
5616, 3110, 55.38, 252, 68.48, 4, 2419
5617, 3110, 55.37, 252, 68.48, 4, 2420
5618, 3111, 55.38, 252, 68.48, 4, 2420
5619, 3112, 55.38, 252, 68.48, 4, 2420
5620, 3112, 55.37, 252, 68.48, 4, 2420
5621, 3112, 55.36, 252, 68.48, 4, 2421
5622, 3113, 55.37, 252, 68.48, 4, 2421
5623, 3113, 55.36, 252, 68.48, 4, 2422
5624, 3113, 55.35, 252, 68.48, 4, 2422
5625, 3113, 55.34, 252, 68.48, 4, 2422
5626, 3114, 55.35, 252, 68.48, 4, 2422
5627, 3114, 55.34, 252, 68.48, 4, 2422
5628, 3115, 55.35, 252, 68.48, 4, 2422
5629, 3116, 55.36, 252, 68.48, 4, 2422
5630, 3117, 55.36, 252, 68.48, 4, 2422
5631, 3117, 55.35, 252, 68.48, 4, 2423
5632, 3118, 55.36, 252, 68.48, 4, 2423
5633, 3118, 55.35, 252, 68.48, 4, 2424
5634, 3119, 55.36, 252, 68.48, 4, 2424
5635, 3120, 55.37, 252, 68.48, 4, 2424
5636, 3120, 55.36, 252, 68.48, 4, 2425
5637, 3121, 55.37, 252, 68.48, 4, 2425
5638, 3122, 55.37, 252, 68.48, 4, 2425
5639, 3122, 55.36, 252, 68.48, 4, 2426
5640, 3123, 55.37, 252, 68.48, 4, 2426
5641, 3124, 55.38, 252, 68.48, 4, 2426
5642, 3125, 55.39, 252, 68.48, 4, 2426
5643, 3126, 55.40, 252, 68.48, 4, 2426
5644, 3127, 55.40, 252, 68.48, 4, 2426
5645, 3127, 55.39, 252, 68.48, 4, 2427
5646, 3128, 55.40, 252, 68.48, 4, 2427
5647, 3129, 55.41, 252, 68.48, 4, 2427
5648, 3129, 55.40, 252, 68.48, 4, 2428
5649, 3130, 55.41, 252, 68.48, 4, 2428
5650, 3131, 55.42, 252, 68.48, 4, 2428
5651, 3132, 55.42, 252, 68.48, 4, 2428
5652, 3133, 55.43, 252, 68.48, 4, 2428
5653, 3134, 55.44, 252, 68.48, 4, 2428
5654, 3135, 55.45, 252, 68.48, 4, 2428
5655, 3136, 55.46, 252, 68.48, 4, 2428
5656, 3137, 55.46, 252, 68.48, 4, 2428
5657, 3138, 55.47, 252, 68.48, 4, 2428
5658, 3138, 55.46, 252, 68.48, 4, 2429
5659, 3139, 55.47, 252, 68.48, 4, 2429
5660, 3139, 55.46, 252, 68.48, 4, 2430
5661, 3139, 55.45, 252, 68.48, 4, 2431
5662, 3139, 55.44, 252, 68.48, 4, 2432
5663, 3140, 55.45, 252, 68.48, 4, 2432
5664, 3141, 55.46, 252, 68.48, 4, 2432
5665, 3141, 55.45, 252, 68.48, 4, 2433
5666, 3142, 55.45, 252, 68.48, 4, 2433
5667, 3142, 55.44, 252, 68.48, 4, 2434
5668, 3142, 55.43, 252, 68.48, 4, 2435
5669, 3142, 55.42, 252, 68.48, 4, 2436
5670, 3143, 55.43, 252, 68.48, 4, 2436
5671, 3144, 55.44, 252, 68.48, 4, 2436
5672, 3144, 55.43, 252, 68.48, 4, 2437
5673, 3144, 55.42, 252, 68.48, 4, 2438
5674, 3145, 55.43, 252, 68.48, 4, 2438
5675, 3146, 55.44, 252, 68.48, 4, 2438
5676, 3147, 55.44, 252, 68.48, 4, 2438
5677, 3147, 55.43, 252, 68.48, 4, 2439
5678, 3148, 55.44, 252, 68.48, 4, 2439
5679, 3149, 55.45, 252, 68.48, 4, 2439
5680, 3150, 55.46, 252, 68.48, 4, 2439
5681, 3151, 55.47, 252, 68.48, 4, 2439
5682, 3151, 55.46, 252, 68.48, 4, 2440
5683, 3151, 55.45, 252, 68.48, 4, 2441
5684, 3151, 55.44, 252, 68.48, 4, 2442
5685, 3152, 55.44, 252, 68.48, 4, 2442
5686, 3152, 55.43, 252, 68.48, 4, 2443
5687, 3153, 55.44, 252, 68.48, 4, 2443
5688, 3154, 55.45, 252, 68.48, 4, 2443
5689, 3154, 55.44, 252, 68.48, 4, 2444
5690, 3155, 55.45, 252, 68.48, 4, 2444
5691, 3156, 55.46, 252, 68.48, 4, 2444
5692, 3157, 55.46, 252, 68.48, 4, 2444
5693, 3157, 55.45, 252, 68.48, 4, 2445
5694, 3157, 55.44, 252, 68.48, 4, 2446
5695, 3158, 55.45, 252, 68.48, 4, 2446
5696, 3159, 55.46, 252, 68.48, 4, 2446
5697, 3159, 55.45, 252, 68.48, 4, 2447
5698, 3160, 55.46, 252, 68.48, 4, 2447
5699, 3161, 55.47, 252, 68.48, 4, 2447
5700, 3162, 55.47, 252, 68.48, 4, 2447
5701, 3162, 55.46, 252, 68.48, 4, 2448
