#3282916
5702, 3162, 55.45, 252, 68.48, 4, 2449
5703, 3163, 55.46, 252, 68.48, 4, 2449
5704, 3164, 55.47, 252, 68.48, 4, 2449
5705, 3164, 55.46, 252, 68.48, 4, 2450
5706, 3165, 55.47, 252, 68.48, 4, 2450
5707, 3166, 55.48, 252, 68.48, 4, 2450
5708, 3166, 55.47, 252, 68.48, 4, 2451
5709, 3167, 55.47, 252, 68.48, 4, 2451
5710, 3167, 55.46, 252, 68.48, 4, 2452
5711, 3168, 55.47, 252, 68.48, 4, 2452
5712, 3169, 55.48, 252, 68.48, 4, 2452
5713, 3170, 55.49, 252, 68.48, 4, 2452
5714, 3170, 55.48, 252, 68.48, 4, 2453
5715, 3171, 55.49, 252, 68.48, 4, 2453
5716, 3172, 55.49, 252, 68.48, 4, 2453
5717, 3173, 55.50, 252, 68.48, 4, 2453
5718, 3174, 55.51, 252, 68.48, 4, 2453
5719, 3175, 55.52, 252, 68.48, 4, 2453
5720, 3175, 55.51, 252, 68.48, 4, 2454
5721, 3176, 55.51, 252, 68.48, 4, 2454
5722, 3177, 55.52, 252, 68.48, 4, 2454
5723, 3177, 55.51, 252, 68.48, 4, 2455
5724, 3177, 55.50, 252, 68.48, 4, 2456
5725, 3177, 55.49, 252, 68.48, 4, 2457
5726, 3177, 55.48, 252, 68.48, 4, 2458
5727, 3178, 55.49, 252, 68.48, 4, 2458
5728, 3178, 55.48, 252, 68.48, 4, 2459
5729, 3179, 55.49, 252, 68.48, 4, 2459
5730, 3180, 55.50, 252, 68.48, 4, 2459
5731, 3181, 55.51, 252, 68.48, 4, 2459
5732, 3182, 55.51, 252, 68.48, 4, 2459
5733, 3183, 55.52, 252, 68.48, 4, 2459
5734, 3183, 55.51, 252, 68.48, 4, 2460
5735, 3183, 55.50, 252, 68.48, 4, 2461
5736, 3184, 55.51, 252, 68.48, 4, 2461
5737, 3184, 55.50, 252, 68.48, 4, 2462
5738, 3184, 55.49, 252, 68.48, 4, 2463
5739, 3184, 55.48, 252, 68.48, 4, 2464
5740, 3184, 55.47, 252, 68.48, 4, 2464
5741, 3184, 55.46, 252, 68.48, 4, 2465
5742, 3184, 55.45, 252, 68.48, 4, 2466
5743, 3185, 55.46, 252, 68.48, 4, 2466
5744, 3186, 55.47, 252, 68.48, 4, 2466
5745, 3187, 55.47, 252, 68.48, 4, 2466
5746, 3187, 55.46, 252, 68.48, 4, 2467
5747, 3187, 55.46, 252, 68.48, 4, 2468
5748, 3187, 55.45, 252, 68.48, 4, 2469
5749, 3187, 55.44, 252, 68.48, 4, 2470
5750, 3187, 55.43, 252, 68.48, 4, 2471
5751, 3187, 55.42, 252, 68.48, 4, 2472
5752, 3187, 55.41, 252, 68.48, 4, 2473
5753, 3188, 55.41, 252, 68.48, 4, 2473
5754, 3188, 55.40, 252, 68.48, 4, 2474
5755, 3189, 55.41, 252, 68.48, 4, 2474
5756, 3190, 55.42, 252, 68.48, 4, 2474
5757, 3190, 55.41, 252, 68.48, 4, 2475
5758, 3191, 55.42, 252, 68.48, 4, 2475
5759, 3192, 55.43, 252, 68.48, 4, 2475
5760, 3192, 55.42, 252, 68.48, 4, 2476
5761, 3193, 55.42, 252, 68.48, 4, 2476
5762, 3194, 55.43, 252, 68.48, 4, 2476
5763, 3195, 55.44, 252, 68.48, 4, 2476
5764, 3196, 55.45, 252, 68.48, 4, 2476
5765, 3197, 55.46, 252, 68.48, 4, 2476
5766, 3198, 55.46, 252, 68.48, 4, 2476
5767, 3199, 55.47, 252, 68.48, 4, 2476
5768, 3200, 55.48, 252, 68.48, 4, 2476
5769, 3200, 55.47, 252, 68.48, 4, 2477
5770, 3201, 55.48, 252, 68.48, 4, 2477
5771, 3201, 55.47, 252, 68.48, 4, 2478
5772, 3202, 55.47, 252, 68.48, 4, 2478
5773, 3203, 55.48, 252, 68.48, 4, 2478
5774, 3203, 55.47, 252, 68.48, 4, 2479
5775, 3203, 55.46, 252, 68.48, 4, 2480
5776, 3204, 55.47, 252, 68.48, 4, 2480
5777, 3204, 55.46, 252, 68.48, 4, 2481
5778, 3204, 55.45, 252, 68.48, 4, 2482
5779, 3205, 55.46, 252, 68.48, 4, 2482
5780, 3206, 55.47, 252, 68.48, 4, 2482
5781, 3206, 55.46, 252, 68.48, 4, 2483
5782, 3207, 55.47, 252, 68.48, 4, 2483
5783, 3207, 55.46, 252, 68.48, 4, 2484
5784, 3207, 55.45, 252, 68.48, 4, 2485
5785, 3207, 55.44, 252, 68.48, 4, 2486
5786, 3208, 55.44, 252, 68.48, 4, 2486
5787, 3208, 55.43, 252, 68.48, 4, 2487
5788, 3208, 55.43, 252, 68.48, 4, 2488
5789, 3209, 55.43, 252, 68.48, 4, 2488
5790, 3210, 55.44, 252, 68.48, 4, 2488
5791, 3210, 55.43, 252, 68.48, 4, 2489
5792, 3211, 55.44, 252, 68.48, 4, 2489
5793, 3211, 55.43, 252, 68.48, 4, 2490
5794, 3212, 55.44, 252, 68.48, 4, 2490
5795, 3212, 55.43, 252, 68.48, 4, 2491
5796, 3213, 55.43, 252, 68.48, 4, 2491
5797, 3213, 55.43, 252, 68.48, 4, 2492
5798, 3214, 55.43, 252, 68.48, 4, 2492
5799, 3214, 55.42, 252, 68.48, 4, 2493
5800, 3214, 55.41, 252, 68.48, 4, 2494
5801, 3214, 55.40, 252, 68.48, 4, 2495
5802, 3215, 55.41, 252, 68.48, 4, 2495
5803, 3216, 55.42, 252, 68.48, 4, 2495
5804, 3216, 55.41, 252, 68.48, 4, 2496
5805, 3217, 55.42, 252, 68.48, 4, 2496
5806, 3218, 55.43, 252, 68.48, 4, 2496
5807, 3219, 55.43, 252, 68.48, 4, 2496
5808, 3220, 55.44, 252, 68.48, 4, 2496
5809, 3221, 55.45, 252, 68.48, 4, 2496
5810, 3221, 55.44, 252, 68.48, 4, 2497
5811, 3221, 55.43, 252, 68.48, 4, 2498
5812, 3222, 55.44, 252, 68.48, 4, 2498
5813, 3223, 55.44, 252, 68.48, 4, 2498
5814, 3223, 55.44, 252, 68.48, 4, 2499
5815, 3224, 55.44, 252, 68.48, 4, 2499
5816, 3224, 55.43, 252, 68.48, 4, 2500
5817, 3225, 55.44, 252, 68.48, 4, 2500
5818, 3226, 55.45, 252, 68.48, 4, 2500
5819, 3226, 55.44, 252, 68.48, 4, 2501
5820, 3226, 55.43, 252, 68.48, 4, 2502
5821, 3226, 55.42, 252, 68.48, 4, 2503
5822, 3227, 55.43, 252, 68.48, 4, 2503
5823, 3227, 55.42, 252, 68.48, 4, 2504
5824, 3228, 55.43, 252, 68.48, 4, 2504
5825, 3228, 55.42, 252, 68.48, 4, 2505
5826, 3229, 55.42, 252, 68.48, 4, 2505
5827, 3229, 55.41, 252, 68.48, 4, 2506
5828, 3229, 55.40, 252, 68.48, 4, 2507
5829, 3229, 55.40, 252, 68.48, 4, 2508
5830, 3230, 55.40, 252, 68.48, 4, 2508
5831, 3231, 55.41, 252, 68.48, 4, 2508
5832, 3231, 55.40, 252, 68.48, 4, 2509
5833, 3231, 55.39, 252, 68.48, 4, 2510
5834, 3231, 55.38, 252, 68.48, 4, 2511
5835, 3231, 55.37, 252, 68.48, 4, 2512
5836, 3232, 55.38, 252, 68.48, 4, 2512
5837, 3232, 55.37, 252, 68.48, 4, 2513
5838, 3233, 55.38, 252, 68.48, 4, 2513
5839, 3234, 55.39, 252, 68.48, 4, 2513
5840, 3235, 55.39, 252, 68.48, 4, 2513
5841, 3235, 55.38, 252, 68.48, 4, 2514
5842, 3236, 55.39, 252, 68.48, 4, 2514
5843, 3237, 55.40, 252, 68.48, 4, 2514
5844, 3238, 55.41, 252, 68.48, 4, 2514
5845, 3239, 55.41, 252, 68.48, 4, 2514
5846, 3240, 55.42, 252, 68.48, 4, 2514
5847, 3241, 55.43, 252, 68.48, 4, 2514
5848, 3241, 55.42, 252, 68.48, 4, 2515
5849, 3242, 55.43, 252, 68.48, 4, 2515
5850, 3243, 55.44, 252, 68.48, 4, 2515
5851, 3243, 55.43, 252, 68.48, 4, 2516
5852, 3244, 55.43, 252, 68.48, 4, 2516
5853, 3245, 55.44, 252, 68.48, 4, 2516
5854, 3246, 55.45, 252, 68.48, 4, 2516
5855, 3246, 55.44, 252, 68.48, 4, 2517
5856, 3246, 55.43, 252, 68.48, 4, 2518
5857, 3246, 55.42, 252, 68.48, 4, 2519
5858, 3247, 55.43, 252, 68.48, 4, 2519
5859, 3247, 55.42, 252, 68.48, 4, 2520
5860, 3247, 55.41, 252, 68.48, 4, 2521
5861, 3247, 55.40, 252, 68.48, 4, 2522
5862, 3248, 55.41, 252, 68.48, 4, 2522
5863, 3248, 55.40, 252, 68.48, 4, 2523
5864, 3248, 55.39, 252, 68.48, 4, 2524
5865, 3248, 55.38, 252, 68.48, 4, 2525
5866, 3249, 55.39, 252, 68.48, 4, 2525
5867, 3249, 55.38, 252, 68.48, 4, 2526
5868, 3249, 55.37, 252, 68.48, 4, 2527
5869, 3249, 55.36, 252, 68.48, 4, 2528
5870, 3250, 55.37, 252, 68.48, 4, 2528
5871, 3250, 55.36, 252, 68.48, 4, 2529
5872, 3250, 55.35, 252, 68.48, 4, 2530
5873, 3251, 55.36, 252, 68.48, 4, 2530
5874, 3252, 55.36, 252, 68.48, 4, 2530
5875, 3253, 55.37, 252, 68.48, 4, 2530
5876, 3254, 55.38, 252, 68.48, 4, 2530
5877, 3255, 55.39, 252, 68.48, 4, 2530
5878, 3255, 55.38, 252, 68.48, 4, 2531
5879, 3255, 55.37, 252, 68.48, 4, 2532
5880, 3255, 55.36, 252, 68.48, 4, 2533
5881, 3255, 55.35, 252, 68.48, 4, 2534
5882, 3256, 55.36, 252, 68.48, 4, 2534
5883, 3256, 55.35, 252, 68.48, 4, 2535
5884, 3256, 55.34, 252, 68.48, 4, 2535
5885, 3256, 55.33, 252, 68.48, 4, 2536
5886, 3257, 55.33, 252, 68.48, 4, 2536
5887, 3258, 55.34, 252, 68.48, 4, 2536
5888, 3258, 55.33, 252, 68.48, 4, 2537
5889, 3259, 55.34, 252, 68.48, 4, 2537
5890, 3260, 55.35, 252, 68.48, 4, 2537
5891, 3261, 55.36, 252, 68.48, 4, 2537
5892, 3261, 55.35, 252, 68.48, 4, 2538
5893, 3262, 55.35, 252, 68.48, 4, 2538
5894, 3262, 55.34, 252, 68.48, 4, 2539
5895, 3263, 55.35, 252, 68.48, 4, 2539
5896, 3263, 55.34, 252, 68.48, 4, 2540
5897, 3264, 55.35, 252, 68.48, 4, 2540
5898, 3264, 55.34, 252, 68.48, 4, 2541
5899, 3264, 55.33, 252, 68.48, 4, 2542
5900, 3265, 55.34, 252, 68.48, 4, 2542
5901, 3266, 55.35, 252, 68.48, 4, 2542
5902, 3267, 55.35, 252, 68.48, 4, 2542
5903, 3267, 55.34, 252, 68.48, 4, 2543
5904, 3267, 55.34, 252, 68.48, 4, 2544
5905, 3268, 55.34, 252, 68.48, 4, 2544
5906, 3268, 55.33, 252, 68.48, 4, 2545
5907, 3269, 55.34, 252, 68.48, 4, 2545
5908, 3269, 55.33, 252, 68.48, 4, 2546
5909, 3270, 55.34, 252, 68.48, 4, 2546
5910, 3270, 55.33, 252, 68.48, 4, 2547
5911, 3271, 55.34, 252, 68.48, 4, 2547
5912, 3272, 55.35, 252, 68.48, 4, 2547
5913, 3273, 55.35, 252, 68.48, 4, 2547
5914, 3273, 55.34, 252, 68.48, 4, 2548
5915, 3273, 55.33, 252, 68.48, 4, 2549
5916, 3273, 55.32, 252, 68.48, 4, 2550
5917, 3273, 55.32, 252, 68.48, 4, 2551
5918, 3274, 55.32, 252, 68.48, 4, 2551
5919, 3274, 55.31, 252, 68.48, 4, 2552
5920, 3274, 55.30, 252, 68.48, 4, 2553
5921, 3274, 55.29, 252, 68.48, 4, 2554
5922, 3274, 55.29, 252, 68.48, 4, 2555
5923, 3274, 55.28, 252, 68.48, 4, 2556
5924, 3275, 55.28, 252, 68.48, 4, 2556
5925, 3275, 55.27, 252, 68.48, 4, 2557
5926, 3276, 55.28, 252, 68.48, 4, 2557
5927, 3276, 55.27, 252, 68.48, 4, 2558
5928, 3277, 55.28, 252, 68.48, 4, 2558
5929, 3278, 55.29, 252, 68.48, 4, 2558
5930, 3278, 55.28, 252, 68.48, 4, 2559
5931, 3278, 55.27, 252, 68.48, 4, 2560
5932, 3278, 55.26, 252, 68.48, 4, 2561
5933, 3279, 55.27, 252, 68.48, 4, 2561
5934, 3279, 55.26, 252, 68.48, 4, 2562
5935, 3279, 55.25, 252, 68.48, 4, 2563
5936, 3280, 55.26, 252, 68.48, 4, 2563
5937, 3281, 55.26, 252, 68.48, 4, 2563
5938, 3282, 55.27, 252, 68.48, 4, 2563
5939, 3282, 55.26, 252, 68.48, 4, 2564
5940, 3283, 55.27, 252, 68.48, 4, 2564
5941, 3283, 55.26, 252, 68.48, 4, 2565
5942, 3284, 55.27, 252, 68.48, 4, 2565
5943, 3284, 55.26, 252, 68.48, 4, 2566
5944, 3285, 55.27, 252, 68.48, 4, 2566
5945, 3285, 55.26, 252, 68.48, 4, 2567
5946, 3286, 55.26, 252, 68.48, 4, 2567
5947, 3287, 55.27, 252, 68.48, 4, 2567
5948, 3287, 55.26, 252, 68.48, 4, 2568
5949, 3288, 55.27, 252, 68.48, 4, 2568
5950, 3289, 55.28, 252, 68.48, 4, 2568
5951, 3290, 55.28, 252, 68.48, 4, 2568
5952, 3291, 55.29, 252, 68.48, 4, 2568
5953, 3292, 55.30, 252, 68.48, 4, 2568
5954, 3292, 55.29, 252, 68.48, 4, 2569
5955, 3292, 55.28, 252, 68.48, 4, 2570
5956, 3292, 55.27, 252, 68.48, 4, 2571
5957, 3292, 55.26, 252, 68.48, 4, 2572
5958, 3293, 55.27, 252, 68.48, 4, 2572
5959, 3294, 55.28, 252, 68.48, 4, 2572
5960, 3295, 55.29, 252, 68.48, 4, 2572
5961, 3296, 55.29, 252, 68.48, 4, 2572
5962, 3297, 55.30, 252, 68.48, 4, 2572
5963, 3298, 55.31, 252, 68.48, 4, 2572
5964, 3298, 55.30, 252, 68.48, 4, 2573
5965, 3299, 55.31, 252, 68.48, 4, 2573
5966, 3300, 55.31, 252, 68.48, 4, 2573
5967, 3301, 55.32, 252, 68.48, 4, 2573
5968, 3302, 55.33, 252, 68.48, 4, 2573
5969, 3303, 55.34, 252, 68.48, 4, 2573
5970, 3304, 55.34, 252, 68.48, 4, 2573
5971, 3304, 55.33, 252, 68.48, 4, 2574
5972, 3304, 55.32, 252, 68.48, 4, 2575
5973, 3305, 55.33, 252, 68.48, 4, 2575
5974, 3306, 55.34, 252, 68.48, 4, 2575
5975, 3306, 55.33, 252, 68.48, 4, 2576
5976, 3307, 55.34, 252, 68.48, 4, 2576
5977, 3308, 55.35, 252, 68.48, 4, 2576
5978, 3308, 55.34, 252, 68.48, 4, 2577
5979, 3309, 55.34, 252, 68.48, 4, 2577
5980, 3310, 55.35, 252, 68.48, 4, 2577
5981, 3310, 55.34, 252, 68.48, 4, 2578
5982, 3310, 55.33, 252, 68.48, 4, 2579
5983, 3310, 55.32, 252, 68.48, 4, 2580
5984, 3311, 55.33, 252, 68.48, 4, 2580
5985, 3312, 55.34, 252, 68.48, 4, 2580
5986, 3313, 55.35, 252, 68.48, 4, 2580
5987, 3313, 55.34, 252, 68.48, 4, 2581
5988, 3314, 55.34, 252, 68.48, 4, 2581
5989, 3314, 55.33, 252, 68.48, 4, 2582
5990, 3314, 55.33, 252, 68.48, 4, 2583
5991, 3314, 55.32, 252, 68.48, 4, 2584
5992, 3314, 55.31, 252, 68.48, 4, 2585
5993, 3315, 55.31, 252, 68.48, 4, 2585
5994, 3315, 55.31, 252, 68.48, 4, 2586
5995, 3316, 55.31, 252, 68.48, 4, 2586
5996, 3317, 55.32, 252, 68.48, 4, 2586
5997, 3318, 55.33, 252, 68.48, 4, 2586
5998, 3318, 55.32, 252, 68.48, 4, 2587
5999, 3318, 55.31, 252, 68.48, 4, 2588
6000, 3319, 55.32, 252, 68.48, 4, 2588
6001, 3319, 55.31, 252, 68.48, 4, 2589
6002, 3320, 55.31, 252, 68.48, 4, 2589
6003, 3320, 55.31, 252, 68.48, 4, 2590
6004, 3320, 55.30, 252, 68.48, 4, 2591
6005, 3321, 55.30, 252, 68.48, 4, 2591
6006, 3321, 55.29, 252, 68.48, 4, 2592
6007, 3322, 55.30, 252, 68.48, 4, 2592
6008, 3323, 55.31, 252, 68.48, 4, 2592
6009, 3323, 55.30, 252, 68.48, 4, 2593
6010, 3323, 55.29, 252, 68.48, 4, 2594
6011, 3324, 55.30, 252, 68.48, 4, 2594
6012, 3324, 55.29, 252, 68.48, 4, 2595
6013, 3324, 55.28, 252, 68.48, 4, 2596
6014, 3324, 55.27, 252, 68.48, 4, 2597
6015, 3325, 55.28, 252, 68.48, 4, 2597
6016, 3326, 55.29, 252, 68.48, 4, 2597
6017, 3326, 55.28, 252, 68.48, 4, 2598
6018, 3327, 55.28, 252, 68.48, 4, 2598
6019, 3328, 55.29, 252, 68.48, 4, 2598
6020, 3329, 55.30, 252, 68.48, 4, 2598
6021, 3330, 55.31, 252, 68.48, 4, 2598
6022, 3331, 55.31, 252, 68.48, 4, 2598
6023, 3332, 55.32, 252, 68.48, 4, 2598
6024, 3333, 55.33, 252, 68.48, 4, 2598
6025, 3333, 55.32, 252, 68.48, 4, 2599
6026, 3333, 55.31, 252, 68.48, 4, 2600
6027, 3334, 55.32, 252, 68.48, 4, 2600
6028, 3334, 55.31, 252, 68.48, 4, 2601
6029, 3334, 55.30, 252, 68.48, 4, 2602
6030, 3335, 55.31, 252, 68.48, 4, 2602
6031, 3336, 55.31, 252, 68.48, 4, 2602
6032, 3336, 55.31, 252, 68.48, 4, 2603
6033, 3336, 55.30, 252, 68.48, 4, 2604
6034, 3337, 55.30, 252, 68.48, 4, 2604
6035, 3337, 55.29, 252, 68.48, 4, 2605
6036, 3337, 55.28, 252, 68.48, 4, 2606
6037, 3337, 55.28, 252, 68.48, 4, 2607
6038, 3337, 55.27, 252, 68.48, 4, 2608
6039, 3338, 55.27, 252, 68.48, 4, 2608
6040, 3339, 55.28, 252, 68.48, 4, 2608
6041, 3339, 55.27, 252, 68.48, 4, 2609
6042, 3340, 55.28, 252, 68.48, 4, 2609
6043, 3341, 55.29, 252, 68.48, 4, 2609
6044, 3342, 55.29, 252, 68.48, 4, 2609
6045, 3343, 55.30, 252, 68.48, 4, 2609
6046, 3343, 55.29, 252, 68.48, 4, 2610
6047, 3343, 55.28, 252, 68.48, 4, 2611
6048, 3343, 55.27, 252, 68.48, 4, 2612
6049, 3344, 55.28, 252, 68.48, 4, 2612
6050, 3344, 55.27, 252, 68.48, 4, 2613
6051, 3344, 55.26, 252, 68.48, 4, 2614
6052, 3344, 55.25, 252, 68.48, 4, 2615
6053, 3345, 55.26, 252, 68.48, 4, 2615
6054, 3345, 55.25, 252, 68.48, 4, 2616
6055, 3346, 55.26, 252, 68.48, 4, 2616
6056, 3347, 55.27, 252, 68.48, 4, 2616
6057, 3348, 55.27, 252, 68.48, 4, 2616
6058, 3348, 55.27, 252, 68.48, 4, 2617
6059, 3349, 55.27, 252, 68.48, 4, 2617
6060, 3350, 55.28, 252, 68.48, 4, 2617
6061, 3350, 55.27, 252, 68.48, 4, 2618
6062, 3350, 55.26, 252, 68.48, 4, 2619
6063, 3350, 55.25, 252, 68.48, 4, 2620
6064, 3351, 55.26, 252, 68.48, 4, 2620
6065, 3352, 55.27, 252, 68.48, 4, 2620
6066, 3353, 55.28, 252, 68.48, 4, 2620
6067, 3354, 55.28, 252, 68.48, 4, 2620
6068, 3354, 55.27, 252, 68.48, 4, 2621
6069, 3354, 55.26, 252, 68.48, 4, 2622
6070, 3354, 55.26, 252, 68.48, 4, 2623
6071, 3354, 55.25, 252, 68.48, 4, 2624
6072, 3355, 55.25, 252, 68.48, 4, 2624
6073, 3355, 55.24, 252, 68.48, 4, 2625
6074, 3355, 55.24, 252, 68.48, 4, 2626
6075, 3355, 55.23, 252, 68.48, 4, 2627
6076, 3356, 55.23, 252, 68.48, 4, 2627
6077, 3356, 55.22, 252, 68.48, 4, 2628
6078, 3357, 55.23, 252, 68.48, 4, 2628
6079, 3358, 55.24, 252, 68.48, 4, 2628
6080, 3358, 55.23, 252, 68.48, 4, 2629
6081, 3358, 55.22, 252, 68.48, 4, 2630
6082, 3359, 55.23, 252, 68.48, 4, 2630
6083, 3359, 55.22, 252, 68.48, 4, 2631
6084, 3359, 55.21, 252, 68.48, 4, 2632
6085, 3359, 55.20, 252, 68.48, 4, 2633
6086, 3359, 55.19, 252, 68.48, 4, 2634
6087, 3360, 55.20, 252, 68.48, 4, 2634
6088, 3361, 55.21, 252, 68.48, 4, 2634
6089, 3361, 55.20, 252, 68.48, 4, 2635
6090, 3362, 55.21, 252, 68.48, 4, 2635
6091, 3362, 55.20, 252, 68.48, 4, 2636
6092, 3362, 55.19, 252, 68.48, 4, 2637
6093, 3362, 55.18, 252, 68.48, 4, 2638
6094, 3363, 55.19, 252, 68.48, 4, 2638
6095, 3364, 55.19, 252, 68.48, 4, 2638
6096, 3364, 55.18, 252, 68.48, 4, 2639
6097, 3365, 55.19, 252, 68.48, 4, 2639
6098, 3365, 55.18, 252, 68.48, 4, 2640
6099, 3365, 55.17, 252, 68.48, 4, 2641
6100, 3366, 55.18, 252, 68.48, 4, 2641
6101, 3367, 55.19, 252, 68.48, 4, 2641
6102, 3367, 55.18, 252, 68.48, 4, 2642
6103, 3367, 55.17, 252, 68.48, 4, 2643
6104, 3368, 55.18, 252, 68.48, 4, 2643
6105, 3369, 55.18, 252, 68.48, 4, 2643
6106, 3369, 55.18, 252, 68.48, 4, 2644
6107, 3370, 55.18, 252, 68.48, 4, 2644
6108, 3370, 55.17, 252, 68.48, 4, 2645
6109, 3370, 55.16, 252, 68.48, 4, 2646
6110, 3370, 55.16, 252, 68.48, 4, 2647
6111, 3371, 55.16, 252, 68.48, 4, 2647
6112, 3371, 55.15, 252, 68.48, 4, 2648
6113, 3371, 55.14, 252, 68.48, 4, 2649
6114, 3372, 55.15, 252, 68.48, 4, 2649
6115, 3373, 55.16, 252, 68.48, 4, 2649
6116, 3374, 55.17, 252, 68.48, 4, 2649
6117, 3375, 55.17, 252, 68.48, 4, 2649
6118, 3376, 55.18, 252, 68.48, 4, 2649
6119, 3376, 55.17, 252, 68.48, 4, 2650
6120, 3376, 55.16, 252, 68.48, 4, 2651
6121, 3377, 55.17, 252, 68.48, 4, 2651
6122, 3377, 55.16, 252, 68.48, 4, 2652
6123, 3378, 55.17, 252, 68.48, 4, 2652
6124, 3379, 55.18, 252, 68.48, 4, 2652
6125, 3380, 55.18, 252, 68.48, 4, 2652
6126, 3381, 55.19, 252, 68.48, 4, 2652
6127, 3381, 55.18, 252, 68.48, 4, 2653
6128, 3382, 55.19, 252, 68.48, 4, 2653
6129, 3383, 55.20, 252, 68.48, 4, 2653
6130, 3384, 55.20, 252, 68.48, 4, 2653
6131, 3384, 55.19, 252, 68.48, 4, 2654
6132, 3385, 55.20, 252, 68.48, 4, 2654
6133, 3386, 55.21, 252, 68.48, 4, 2654
6134, 3386, 55.20, 252, 68.48, 4, 2655
6135, 3386, 55.19, 252, 68.48, 4, 2656
6136, 3386, 55.18, 252, 68.48, 4, 2657
6137, 3387, 55.19, 252, 68.48, 4, 2657
6138, 3388, 55.20, 252, 68.48, 4, 2657
6139, 3389, 55.20, 252, 68.48, 4, 2657
6140, 3389, 55.20, 252, 68.48, 4, 2658
6141, 3389, 55.19, 252, 68.48, 4, 2659
6142, 3390, 55.19, 252, 68.48, 4, 2659
6143, 3390, 55.18, 252, 68.48, 4, 2660
6144, 3391, 55.19, 252, 68.48, 4, 2660
6145, 3392, 55.20, 252, 68.48, 4, 2660
6146, 3393, 55.21, 252, 68.48, 4, 2660
6147, 3393, 55.20, 252, 68.48, 4, 2661
6148, 3393, 55.19, 252, 68.48, 4, 2662
6149, 3393, 55.18, 252, 68.48, 4, 2663
6150, 3394, 55.19, 252, 68.48, 4, 2663
6151, 3395, 55.19, 252, 68.48, 4, 2663
6152, 3396, 55.20, 252, 68.48, 4, 2663
6153, 3396, 55.19, 252, 68.48, 4, 2664
6154, 3397, 55.20, 252, 68.48, 4, 2664
6155, 3398, 55.21, 252, 68.48, 4, 2664
6156, 3398, 55.20, 252, 68.48, 4, 2665
6157, 3398, 55.19, 252, 68.48, 4, 2666
6158, 3399, 55.20, 252, 68.48, 4, 2666
6159, 3400, 55.20, 252, 68.48, 4, 2666
6160, 3401, 55.21, 252, 68.48, 4, 2666
6161, 3401, 55.20, 252, 68.48, 4, 2667
6162, 3401, 55.19, 252, 68.48, 4, 2668
6163, 3402, 55.20, 252, 68.48, 4, 2668
6164, 3402, 55.19, 252, 68.48, 4, 2669
6165, 3403, 55.20, 252, 68.48, 4, 2669
6166, 3404, 55.21, 252, 68.48, 4, 2669
6167, 3404, 55.20, 252, 68.48, 4, 2670
6168, 3405, 55.20, 252, 68.48, 4, 2670
6169, 3406, 55.21, 252, 68.48, 4, 2670
6170, 3406, 55.20, 252, 68.48, 4, 2671
6171, 3406, 55.19, 252, 68.48, 4, 2672
6172, 3406, 55.18, 252, 68.48, 4, 2673
6173, 3407, 55.19, 252, 68.48, 4, 2673
6174, 3408, 55.20, 252, 68.48, 4, 2673
6175, 3408, 55.19, 252, 68.48, 4, 2674
6176, 3409, 55.20, 252, 68.48, 4, 2674
6177, 3410, 55.20, 252, 68.48, 4, 2674
6178, 3411, 55.21, 252, 68.48, 4, 2674
6179, 3412, 55.22, 252, 68.48, 4, 2674
6180, 3413, 55.23, 252, 68.48, 4, 2674
6181, 3414, 55.23, 252, 68.48, 4, 2674
6182, 3414, 55.22, 252, 68.48, 4, 2675
6183, 3415, 55.23, 252, 68.48, 4, 2675
6184, 3416, 55.24, 252, 68.48, 4, 2675
6185, 3417, 55.25, 252, 68.48, 4, 2675
6186, 3418, 55.25, 252, 68.48, 4, 2675
6187, 3419, 55.26, 252, 68.48, 4, 2675
6188, 3420, 55.27, 252, 68.48, 4, 2675
6189, 3420, 55.26, 252, 68.48, 4, 2676
6190, 3420, 55.25, 252, 68.48, 4, 2677
6191, 3421, 55.26, 252, 68.48, 4, 2677
6192, 3421, 55.25, 252, 68.48, 4, 2678
6193, 3421, 55.24, 252, 68.48, 4, 2679
6194, 3421, 55.23, 252, 68.48, 4, 2680
6195, 3421, 55.22, 252, 68.48, 4, 2681
6196, 3422, 55.23, 252, 68.48, 4, 2681
6197, 3422, 55.22, 252, 68.48, 4, 2682
6198, 3423, 55.23, 252, 68.48, 4, 2682
6199, 3423, 55.22, 252, 68.48, 4, 2683
6200, 3424, 55.23, 252, 68.48, 4, 2683
6201, 3425, 55.23, 252, 68.48, 4, 2683
6202, 3426, 55.24, 252, 68.48, 4, 2683
6203, 3426, 55.23, 252, 68.48, 4, 2684
6204, 3427, 55.24, 252, 68.48, 4, 2684
6205, 3428, 55.25, 252, 68.48, 4, 2684
6206, 3429, 55.25, 252, 68.48, 4, 2684
