#3282916
7217, 3969, 55.00, 252, 68.48, 4, 3143
7218, 3969, 54.99, 252, 68.48, 4, 3144
7219, 3970, 54.99, 252, 68.48, 4, 3144
7220, 3971, 55.00, 252, 68.48, 4, 3144
7221, 3972, 55.01, 252, 68.48, 4, 3144
7222, 3973, 55.01, 252, 68.48, 4, 3144
7223, 3974, 55.02, 252, 68.48, 4, 3144
7224, 3974, 55.01, 252, 68.48, 4, 3145
7225, 3975, 55.02, 252, 68.48, 4, 3145
7226, 3976, 55.02, 252, 68.48, 4, 3145
7227, 3977, 55.03, 252, 68.48, 4, 3145
7228, 3977, 55.02, 252, 68.48, 4, 3146
7229, 3978, 55.03, 252, 68.48, 4, 3146
7230, 3979, 55.03, 252, 68.48, 4, 3146
7231, 3979, 55.03, 252, 68.48, 4, 3147
7232, 3980, 55.03, 252, 68.48, 4, 3147
7233, 3980, 55.03, 252, 68.48, 4, 3148
7234, 3980, 55.02, 252, 68.48, 4, 3149
7235, 3981, 55.02, 252, 68.48, 4, 3149
7236, 3982, 55.03, 252, 68.48, 4, 3149
7237, 3982, 55.02, 252, 68.48, 4, 3150
7238, 3982, 55.02, 252, 68.48, 4, 3151
7239, 3983, 55.02, 252, 68.48, 4, 3151
7240, 3983, 55.01, 252, 68.48, 4, 3152
7241, 3983, 55.01, 252, 68.48, 4, 3153
7242, 3984, 55.01, 252, 68.48, 4, 3153
7243, 3984, 55.00, 252, 68.48, 4, 3154
7244, 3985, 55.01, 252, 68.48, 4, 3154
7245, 3985, 55.00, 252, 68.48, 4, 3155
7246, 3986, 55.01, 252, 68.48, 4, 3155
7247, 3987, 55.02, 252, 68.48, 4, 3155
7248, 3988, 55.02, 252, 68.48, 4, 3155
7249, 3989, 55.03, 252, 68.48, 4, 3155
7250, 3990, 55.03, 252, 68.48, 4, 3155
7251, 3990, 55.03, 252, 68.48, 4, 3156
7252, 3990, 55.02, 252, 68.48, 4, 3157
7253, 3991, 55.03, 252, 68.48, 4, 3157
7254, 3991, 55.02, 252, 68.48, 4, 3158
7255, 3992, 55.02, 252, 68.48, 4, 3158
7256, 3993, 55.03, 252, 68.48, 4, 3158
7257, 3993, 55.02, 252, 68.48, 4, 3159
7258, 3994, 55.03, 252, 68.48, 4, 3159
7259, 3995, 55.04, 252, 68.48, 4, 3159
7260, 3996, 55.04, 252, 68.48, 4, 3159
7261, 3996, 55.03, 252, 68.48, 4, 3160
7262, 3997, 55.04, 252, 68.48, 4, 3160
7263, 3997, 55.03, 252, 68.48, 4, 3161
7264, 3997, 55.02, 252, 68.48, 4, 3162
7265, 3998, 55.03, 252, 68.48, 4, 3162
7266, 3998, 55.02, 252, 68.48, 4, 3163
7267, 3998, 55.02, 252, 68.48, 4, 3164
7268, 3999, 55.02, 252, 68.48, 4, 3164
7269, 4000, 55.03, 252, 68.48, 4, 3164
7270, 4000, 55.02, 252, 68.48, 4, 3165
7271, 4001, 55.03, 252, 68.48, 4, 3165
7272, 4002, 55.03, 252, 68.48, 4, 3165
7273, 4002, 55.03, 252, 68.48, 4, 3166
7274, 4003, 55.03, 252, 68.48, 4, 3166
7275, 4003, 55.02, 252, 68.48, 4, 3167
7276, 4004, 55.03, 252, 68.48, 4, 3167
7277, 4005, 55.04, 252, 68.48, 4, 3167
7278, 4005, 55.03, 252, 68.48, 4, 3168
7279, 4005, 55.02, 252, 68.48, 4, 3169
7280, 4005, 55.01, 252, 68.48, 4, 3170
7281, 4005, 55.01, 252, 68.48, 4, 3171
7282, 4006, 55.01, 252, 68.48, 4, 3171
7283, 4007, 55.02, 252, 68.48, 4, 3171
7284, 4008, 55.02, 252, 68.48, 4, 3171
7285, 4008, 55.02, 252, 68.48, 4, 3172
7286, 4008, 55.01, 252, 68.48, 4, 3173
7287, 4009, 55.02, 252, 68.48, 4, 3173
7288, 4010, 55.02, 252, 68.48, 4, 3173
7289, 4011, 55.03, 252, 68.48, 4, 3173
7290, 4012, 55.03, 252, 68.48, 4, 3173
7291, 4013, 55.04, 252, 68.48, 4, 3173
7292, 4014, 55.05, 252, 68.48, 4, 3173
7293, 4015, 55.05, 252, 68.48, 4, 3173
7294, 4016, 55.06, 252, 68.48, 4, 3173
7295, 4016, 55.05, 252, 68.48, 4, 3174
7296, 4017, 55.06, 252, 68.48, 4, 3174
7297, 4017, 55.05, 252, 68.48, 4, 3175
7298, 4017, 55.04, 252, 68.48, 4, 3176
7299, 4017, 55.03, 252, 68.48, 4, 3177
7300, 4017, 55.03, 252, 68.48, 4, 3178
7301, 4017, 55.02, 252, 68.48, 4, 3179
7302, 4017, 55.01, 252, 68.48, 4, 3180
7303, 4018, 55.02, 252, 68.48, 4, 3180
7304, 4019, 55.02, 252, 68.48, 4, 3180
7305, 4020, 55.03, 252, 68.48, 4, 3180
7306, 4020, 55.02, 252, 68.48, 4, 3181
7307, 4020, 55.02, 252, 68.48, 4, 3182
7308, 4020, 55.01, 252, 68.48, 4, 3183
7309, 4021, 55.01, 252, 68.48, 4, 3183
7310, 4021, 55.01, 252, 68.48, 4, 3184
7311, 4022, 55.01, 252, 68.48, 4, 3184
7312, 4022, 55.01, 252, 68.48, 4, 3185
7313, 4022, 55.00, 252, 68.48, 4, 3186
7314, 4023, 55.00, 252, 68.48, 4, 3186
7315, 4024, 55.01, 252, 68.48, 4, 3186
7316, 4025, 55.02, 252, 68.48, 4, 3186
7317, 4026, 55.02, 252, 68.48, 4, 3186
7318, 4026, 55.02, 252, 68.48, 4, 3187
7319, 4027, 55.02, 252, 68.48, 4, 3187
7320, 4027, 55.01, 252, 68.48, 4, 3188
7321, 4028, 55.02, 252, 68.48, 4, 3188
7322, 4029, 55.03, 252, 68.48, 4, 3188
7323, 4030, 55.03, 252, 68.48, 4, 3188
7324, 4030, 55.02, 252, 68.48, 4, 3189
7325, 4031, 55.03, 252, 68.48, 4, 3189
7326, 4031, 55.02, 252, 68.48, 4, 3190
7327, 4032, 55.03, 252, 68.48, 4, 3190
7328, 4032, 55.02, 252, 68.48, 4, 3191
7329, 4032, 55.01, 252, 68.48, 4, 3192
7330, 4032, 55.01, 252, 68.48, 4, 3193
7331, 4033, 55.01, 252, 68.48, 4, 3193
7332, 4034, 55.02, 252, 68.48, 4, 3193
7333, 4035, 55.03, 252, 68.48, 4, 3193
7334, 4036, 55.03, 252, 68.48, 4, 3193
7335, 4036, 55.02, 252, 68.48, 4, 3194
7336, 4036, 55.02, 252, 68.48, 4, 3195
7337, 4036, 55.01, 252, 68.48, 4, 3196
7338, 4036, 55.00, 252, 68.48, 4, 3197
7339, 4036, 54.99, 252, 68.48, 4, 3198
7340, 4036, 54.99, 252, 68.48, 4, 3199
7341, 4036, 54.98, 252, 68.48, 4, 3200
7342, 4036, 54.97, 252, 68.48, 4, 3201
7343, 4036, 54.96, 252, 68.48, 4, 3202
7344, 4036, 54.96, 252, 68.48, 4, 3203
7345, 4037, 54.96, 252, 68.48, 4, 3203
7346, 4038, 54.97, 252, 68.48, 4, 3203
7347, 4039, 54.97, 252, 68.48, 4, 3203
7348, 4040, 54.98, 252, 68.48, 4, 3203
7349, 4040, 54.97, 252, 68.48, 4, 3204
7350, 4040, 54.97, 252, 68.48, 4, 3205
7351, 4041, 54.97, 252, 68.48, 4, 3205
7352, 4042, 54.98, 252, 68.48, 4, 3205
7353, 4043, 54.98, 252, 68.48, 4, 3205
7354, 4043, 54.98, 252, 68.48, 4, 3206
7355, 4043, 54.97, 252, 68.48, 4, 3207
7356, 4044, 54.98, 252, 68.48, 4, 3207
7357, 4044, 54.97, 252, 68.48, 4, 3208
7358, 4045, 54.97, 252, 68.48, 4, 3208
7359, 4046, 54.98, 252, 68.48, 4, 3208
7360, 4047, 54.99, 252, 68.48, 4, 3208
7361, 4048, 54.99, 252, 68.48, 4, 3208
7362, 4049, 55.00, 252, 68.48, 4, 3208
7363, 4049, 54.99, 252, 68.48, 4, 3209
7364, 4050, 55.00, 252, 68.48, 4, 3209
7365, 4050, 54.99, 252, 68.48, 4, 3210
7366, 4051, 55.00, 252, 68.48, 4, 3210
7367, 4051, 54.99, 252, 68.48, 4, 3211
7368, 4052, 54.99, 252, 68.48, 4, 3211
7369, 4052, 54.99, 252, 68.48, 4, 3212
7370, 4053, 54.99, 252, 68.48, 4, 3212
7371, 4054, 55.00, 252, 68.48, 4, 3212
7372, 4054, 54.99, 252, 68.48, 4, 3213
7373, 4054, 54.98, 252, 68.48, 4, 3214
7374, 4055, 54.99, 252, 68.48, 4, 3214
7375, 4056, 55.00, 252, 68.48, 4, 3214
7376, 4056, 54.99, 252, 68.48, 4, 3215
7377, 4057, 55.00, 252, 68.48, 4, 3215
7378, 4058, 55.00, 252, 68.48, 4, 3215
7379, 4058, 54.99, 252, 68.48, 4, 3216
7380, 4058, 54.99, 252, 68.48, 4, 3217
7381, 4059, 54.99, 252, 68.48, 4, 3217
7382, 4060, 55.00, 252, 68.48, 4, 3217
7383, 4061, 55.00, 252, 68.48, 4, 3217
7384, 4062, 55.01, 252, 68.48, 4, 3217
7385, 4063, 55.02, 252, 68.48, 4, 3217
7386, 4064, 55.02, 252, 68.48, 4, 3217
7387, 4064, 55.02, 252, 68.48, 4, 3218
7388, 4064, 55.01, 252, 68.48, 4, 3219
7389, 4064, 55.00, 252, 68.48, 4, 3220
7390, 4064, 54.99, 252, 68.48, 4, 3220
7391, 4065, 55.00, 252, 68.48, 4, 3220
7392, 4066, 55.01, 252, 68.48, 4, 3220
7393, 4066, 55.00, 252, 68.48, 4, 3220
7394, 4066, 54.99, 252, 68.48, 4, 3220
7395, 4066, 54.98, 252, 68.48, 4, 3221
7396, 4066, 54.98, 252, 68.48, 4, 3222
7397, 4066, 54.97, 252, 68.48, 4, 3223
7398, 4066, 54.96, 252, 68.48, 4, 3224
7399, 4067, 54.97, 252, 68.48, 4, 3224
7400, 4067, 54.96, 252, 68.48, 4, 3225
7401, 4067, 54.95, 252, 68.48, 4, 3226
7402, 4068, 54.96, 252, 68.48, 4, 3226
7403, 4069, 54.96, 252, 68.48, 4, 3226
7404, 4069, 54.96, 252, 68.48, 4, 3227
7405, 4069, 54.95, 252, 68.48, 4, 3228
7406, 4069, 54.94, 252, 68.48, 4, 3229
7407, 4069, 54.93, 252, 68.48, 4, 3230
7408, 4069, 54.93, 252, 68.48, 4, 3231
7409, 4070, 54.93, 252, 68.48, 4, 3231
7410, 4071, 54.94, 252, 68.48, 4, 3231
7411, 4072, 54.95, 252, 68.48, 4, 3231
7412, 4072, 54.94, 252, 68.48, 4, 3232
7413, 4073, 54.94, 252, 68.48, 4, 3232
7414, 4073, 54.94, 252, 68.48, 4, 3233
7415, 4073, 54.93, 252, 68.48, 4, 3234
7416, 4073, 54.92, 252, 68.48, 4, 3235
7417, 4074, 54.93, 252, 68.48, 4, 3235
7418, 4075, 54.93, 252, 68.48, 4, 3235
7419, 4076, 54.94, 252, 68.48, 4, 3235
7420, 4076, 54.93, 252, 68.48, 4, 3236
7421, 4076, 54.93, 252, 68.48, 4, 3237
7422, 4077, 54.93, 252, 68.48, 4, 3237
7423, 4077, 54.92, 252, 68.48, 4, 3238
7424, 4077, 54.92, 252, 68.48, 4, 3239
7425, 4078, 54.92, 252, 68.48, 4, 3239
7426, 4078, 54.92, 252, 68.48, 4, 3240
7427, 4078, 54.91, 252, 68.48, 4, 3241
7428, 4079, 54.91, 252, 68.48, 4, 3241
7429, 4080, 54.92, 252, 68.48, 4, 3241
7430, 4080, 54.91, 252, 68.48, 4, 3242
7431, 4080, 54.91, 252, 68.48, 4, 3243
7432, 4081, 54.91, 252, 68.48, 4, 3243
7433, 4082, 54.92, 252, 68.48, 4, 3243
7434, 4083, 54.92, 252, 68.48, 4, 3243
7435, 4084, 54.93, 252, 68.48, 4, 3243
7436, 4085, 54.94, 252, 68.48, 4, 3243
7437, 4086, 54.94, 252, 68.48, 4, 3243
7438, 4086, 54.93, 252, 68.48, 4, 3244
7439, 4087, 54.94, 252, 68.48, 4, 3244
7440, 4088, 54.95, 252, 68.48, 4, 3244
7441, 4089, 54.95, 252, 68.48, 4, 3244
7442, 4090, 54.96, 252, 68.48, 4, 3244
7443, 4091, 54.96, 252, 68.48, 4, 3244
7444, 4092, 54.97, 252, 68.48, 4, 3244
7445, 4093, 54.98, 252, 68.48, 4, 3244
7446, 4094, 54.98, 252, 68.48, 4, 3244
7447, 4094, 54.98, 252, 68.48, 4, 3245
7448, 4094, 54.97, 252, 68.48, 4, 3246
7449, 4095, 54.97, 252, 68.48, 4, 3246
7450, 4096, 54.98, 252, 68.48, 4, 3246
7451, 4097, 54.99, 252, 68.48, 4, 3246
7452, 4098, 54.99, 252, 68.48, 4, 3246
7453, 4099, 55.00, 252, 68.48, 4, 3246
7454, 4100, 55.00, 252, 68.48, 4, 3246
7455, 4100, 55.00, 252, 68.48, 4, 3247
7456, 4101, 55.00, 252, 68.48, 4, 3247
7457, 4102, 55.01, 252, 68.48, 4, 3247
7458, 4103, 55.01, 252, 68.48, 4, 3247
7459, 4103, 55.01, 252, 68.48, 4, 3248
7460, 4103, 55.00, 252, 68.48, 4, 3249
7461, 4104, 55.01, 252, 68.48, 4, 3249
7462, 4104, 55.00, 252, 68.48, 4, 3250
7463, 4104, 54.99, 252, 68.48, 4, 3251
7464, 4105, 55.00, 252, 68.48, 4, 3251
7465, 4106, 55.00, 252, 68.48, 4, 3251
7466, 4106, 55.00, 252, 68.48, 4, 3252
7467, 4106, 54.99, 252, 68.48, 4, 3253
7468, 4107, 54.99, 252, 68.48, 4, 3253
7469, 4107, 54.99, 252, 68.48, 4, 3254
7470, 4107, 54.98, 252, 68.48, 4, 3254
7471, 4107, 54.97, 252, 68.48, 4, 3255
7472, 4108, 54.98, 252, 68.48, 4, 3255
7473, 4109, 54.98, 252, 68.48, 4, 3255
7474, 4109, 54.98, 252, 68.48, 4, 3256
7475, 4110, 54.98, 252, 68.48, 4, 3256
7476, 4111, 54.99, 252, 68.48, 4, 3256
7477, 4112, 55.00, 252, 68.48, 4, 3256
7478, 4112, 54.99, 252, 68.48, 4, 3257
7479, 4112, 54.98, 252, 68.48, 4, 3258
7480, 4112, 54.97, 252, 68.48, 4, 3259
7481, 4112, 54.97, 252, 68.48, 4, 3260
7482, 4112, 54.96, 252, 68.48, 4, 3261
7483, 4113, 54.96, 252, 68.48, 4, 3261
7484, 4114, 54.97, 252, 68.48, 4, 3261
7485, 4115, 54.98, 252, 68.48, 4, 3261
7486, 4115, 54.97, 252, 68.48, 4, 3262
7487, 4115, 54.96, 252, 68.48, 4, 3263
7488, 4115, 54.95, 252, 68.48, 4, 3264
7489, 4115, 54.95, 252, 68.48, 4, 3265
7490, 4115, 54.94, 252, 68.48, 4, 3266
7491, 4115, 54.93, 252, 68.48, 4, 3267
7492, 4115, 54.93, 252, 68.48, 4, 3268
7493, 4116, 54.93, 252, 68.48, 4, 3268
7494, 4116, 54.92, 252, 68.48, 4, 3269
7495, 4117, 54.93, 252, 68.48, 4, 3269
7496, 4118, 54.94, 252, 68.48, 4, 3269
7497, 4118, 54.93, 252, 68.48, 4, 3270
7498, 4118, 54.92, 252, 68.48, 4, 3271
7499, 4118, 54.91, 252, 68.48, 4, 3272
7500, 4118, 54.91, 252, 68.48, 4, 3273
7501, 4118, 54.90, 252, 68.48, 4, 3274
7502, 4118, 54.89, 252, 68.48, 4, 3275
7503, 4118, 54.88, 252, 68.48, 4, 3276
7504, 4119, 54.89, 252, 68.48, 4, 3276
7505, 4120, 54.90, 252, 68.48, 4, 3276
7506, 4120, 54.89, 252, 68.48, 4, 3277
7507, 4120, 54.88, 252, 68.48, 4, 3278
7508, 4121, 54.89, 252, 68.48, 4, 3278
7509, 4121, 54.88, 252, 68.48, 4, 3279
7510, 4122, 54.89, 252, 68.48, 4, 3279
7511, 4123, 54.89, 252, 68.48, 4, 3279
7512, 4124, 54.90, 252, 68.48, 4, 3279
7513, 4124, 54.89, 252, 68.48, 4, 3280
7514, 4125, 54.90, 252, 68.48, 4, 3280
7515, 4126, 54.90, 252, 68.48, 4, 3280
7516, 4126, 54.90, 252, 68.48, 4, 3281
7517, 4127, 54.90, 252, 68.48, 4, 3281
7518, 4127, 54.89, 252, 68.48, 4, 3282
7519, 4128, 54.90, 252, 68.48, 4, 3282
7520, 4129, 54.91, 252, 68.48, 4, 3282
7521, 4130, 54.91, 252, 68.48, 4, 3282
7522, 4131, 54.92, 252, 68.48, 4, 3282
7523, 4131, 54.91, 252, 68.48, 4, 3283
7524, 4131, 54.90, 252, 68.48, 4, 3284
7525, 4132, 54.91, 252, 68.48, 4, 3284
7526, 4133, 54.92, 252, 68.48, 4, 3284
7527, 4134, 54.92, 252, 68.48, 4, 3284
7528, 4135, 54.93, 252, 68.48, 4, 3284
7529, 4136, 54.93, 252, 68.48, 4, 3284
7530, 4137, 54.94, 252, 68.48, 4, 3284
7531, 4138, 54.95, 252, 68.48, 4, 3284
7532, 4139, 54.95, 252, 68.48, 4, 3284
7533, 4139, 54.94, 252, 68.48, 4, 3285
7534, 4140, 54.95, 252, 68.48, 4, 3285
7535, 4141, 54.96, 252, 68.48, 4, 3285
7536, 4142, 54.96, 252, 68.48, 4, 3285
7537, 4142, 54.96, 252, 68.48, 4, 3286
7538, 4142, 54.95, 252, 68.48, 4, 3287
7539, 4142, 54.94, 252, 68.48, 4, 3288
7540, 4143, 54.95, 252, 68.48, 4, 3288
7541, 4143, 54.94, 252, 68.48, 4, 3289
7542, 4143, 54.93, 252, 68.48, 4, 3290
7543, 4143, 54.93, 252, 68.48, 4, 3291
7544, 4144, 54.93, 252, 68.48, 4, 3291
7545, 4144, 54.92, 252, 68.48, 4, 3292
7546, 4145, 54.93, 252, 68.48, 4, 3292
7547, 4145, 54.92, 252, 68.48, 4, 3293
7548, 4145, 54.92, 252, 68.48, 4, 3294
7549, 4146, 54.92, 252, 68.48, 4, 3294
7550, 4146, 54.91, 252, 68.48, 4, 3295
7551, 4147, 54.92, 252, 68.48, 4, 3295
7552, 4148, 54.93, 252, 68.48, 4, 3295
7553, 4148, 54.92, 252, 68.48, 4, 3296
7554, 4149, 54.92, 252, 68.48, 4, 3296
7555, 4149, 54.92, 252, 68.48, 4, 3297
7556, 4150, 54.92, 252, 68.48, 4, 3297
7557, 4150, 54.92, 252, 68.48, 4, 3298
7558, 4151, 54.92, 252, 68.48, 4, 3298
7559, 4152, 54.93, 252, 68.48, 4, 3298
7560, 4153, 54.93, 252, 68.48, 4, 3298
7561, 4153, 54.93, 252, 68.48, 4, 3299
7562, 4153, 54.92, 252, 68.48, 4, 3300
7563, 4153, 54.91, 252, 68.48, 4, 3301
7564, 4154, 54.92, 252, 68.48, 4, 3301
7565, 4155, 54.92, 252, 68.48, 4, 3301
7566, 4155, 54.92, 252, 68.48, 4, 3302
7567, 4156, 54.92, 252, 68.48, 4, 3302
7568, 4156, 54.92, 252, 68.48, 4, 3303
7569, 4156, 54.91, 252, 68.48, 4, 3304
7570, 4157, 54.91, 252, 68.48, 4, 3304
7571, 4157, 54.91, 252, 68.48, 4, 3305
7572, 4157, 54.90, 252, 68.48, 4, 3306
7573, 4157, 54.89, 252, 68.48, 4, 3307
7574, 4157, 54.89, 252, 68.48, 4, 3308
7575, 4157, 54.88, 252, 68.48, 4, 3309
7576, 4158, 54.88, 252, 68.48, 4, 3309
7577, 4158, 54.88, 252, 68.48, 4, 3310
7578, 4159, 54.88, 252, 68.48, 4, 3310
7579, 4159, 54.88, 252, 68.48, 4, 3311
7580, 4159, 54.87, 252, 68.48, 4, 3311
7581, 4160, 54.87, 252, 68.48, 4, 3311
7582, 4160, 54.87, 252, 68.48, 4, 3312
7583, 4161, 54.87, 252, 68.48, 4, 3312
7584, 4162, 54.88, 252, 68.48, 4, 3312
7585, 4162, 54.87, 252, 68.48, 4, 3313
7586, 4163, 54.88, 252, 68.48, 4, 3313
7587, 4163, 54.87, 252, 68.48, 4, 3314
7588, 4164, 54.88, 252, 68.48, 4, 3314
7589, 4165, 54.88, 252, 68.48, 4, 3314
7590, 4166, 54.89, 252, 68.48, 4, 3314
7591, 4166, 54.88, 252, 68.48, 4, 3315
7592, 4167, 54.89, 252, 68.48, 4, 3315
7593, 4168, 54.89, 252, 68.48, 4, 3315
7594, 4169, 54.90, 252, 68.48, 4, 3315
7595, 4170, 54.90, 252, 68.48, 4, 3315
7596, 4170, 54.90, 252, 68.48, 4, 3316
7597, 4170, 54.89, 252, 68.48, 4, 3317
7598, 4170, 54.88, 252, 68.48, 4, 3318
7599, 4170, 54.88, 252, 68.48, 4, 3319
7600, 4170, 54.87, 252, 68.48, 4, 3320
7601, 4171, 54.87, 252, 68.48, 4, 3320
7602, 4172, 54.88, 252, 68.48, 4, 3320
7603, 4172, 54.87, 252, 68.48, 4, 3321
7604, 4172, 54.87, 252, 68.48, 4, 3322
7605, 4172, 54.86, 252, 68.48, 4, 3323
7606, 4173, 54.86, 252, 68.48, 4, 3323
7607, 4174, 54.87, 252, 68.48, 4, 3323
7608, 4175, 54.88, 252, 68.48, 4, 3323
7609, 4176, 54.88, 252, 68.48, 4, 3323
7610, 4177, 54.89, 252, 68.48, 4, 3323
7611, 4178, 54.89, 252, 68.48, 4, 3323
7612, 4179, 54.90, 252, 68.48, 4, 3323
7613, 4179, 54.89, 252, 68.48, 4, 3324
7614, 4180, 54.90, 252, 68.48, 4, 3324
7615, 4181, 54.90, 252, 68.48, 4, 3324
7616, 4182, 54.91, 252, 68.48, 4, 3324
7617, 4183, 54.92, 252, 68.48, 4, 3324
7618, 4184, 54.92, 252, 68.48, 4, 3324
7619, 4185, 54.93, 252, 68.48, 4, 3324
7620, 4186, 54.93, 252, 68.48, 4, 3324
7621, 4187, 54.94, 252, 68.48, 4, 3324
7622, 4188, 54.95, 252, 68.48, 4, 3324
7623, 4189, 54.95, 252, 68.48, 4, 3324
7624, 4190, 54.96, 252, 68.48, 4, 3324
7625, 4191, 54.96, 252, 68.48, 4, 3324
7626, 4191, 54.96, 252, 68.48, 4, 3325
7627, 4191, 54.95, 252, 68.48, 4, 3326
7628, 4192, 54.96, 252, 68.48, 4, 3326
7629, 4192, 54.95, 252, 68.48, 4, 3327
7630, 4192, 54.94, 252, 68.48, 4, 3328
7631, 4192, 54.93, 252, 68.48, 4, 3329
7632, 4192, 54.93, 252, 68.48, 4, 3330
7633, 4192, 54.92, 252, 68.48, 4, 3331
7634, 4192, 54.91, 252, 68.48, 4, 3332
7635, 4192, 54.91, 252, 68.48, 4, 3333
7636, 4192, 54.90, 252, 68.48, 4, 3334
7637, 4193, 54.90, 252, 68.48, 4, 3334
7638, 4193, 54.90, 252, 68.48, 4, 3335
7639, 4194, 54.90, 252, 68.48, 4, 3335
7640, 4195, 54.91, 252, 68.48, 4, 3335
7641, 4195, 54.90, 252, 68.48, 4, 3336
7642, 4196, 54.91, 252, 68.48, 4, 3336
7643, 4196, 54.90, 252, 68.48, 4, 3337
7644, 4196, 54.89, 252, 68.48, 4, 3338
7645, 4196, 54.89, 252, 68.48, 4, 3339
7646, 4196, 54.88, 252, 68.48, 4, 3340
7647, 4197, 54.88, 252, 68.48, 4, 3340
7648, 4197, 54.88, 252, 68.48, 4, 3341
7649, 4198, 54.88, 252, 68.48, 4, 3341
7650, 4199, 54.89, 252, 68.48, 4, 3341
7651, 4199, 54.88, 252, 68.48, 4, 3342
7652, 4200, 54.89, 252, 68.48, 4, 3342
7653, 4200, 54.88, 252, 68.48, 4, 3343
7654, 4200, 54.87, 252, 68.48, 4, 3344
7655, 4201, 54.88, 252, 68.48, 4, 3344
7656, 4201, 54.87, 252, 68.48, 4, 3345
7657, 4201, 54.86, 252, 68.48, 4, 3346
7658, 4201, 54.86, 252, 68.48, 4, 3347
7659, 4201, 54.85, 252, 68.48, 4, 3348
7660, 4201, 54.84, 252, 68.48, 4, 3349
7661, 4201, 54.84, 252, 68.48, 4, 3350
7662, 4201, 54.83, 252, 68.48, 4, 3351
7663, 4202, 54.83, 252, 68.48, 4, 3351
7664, 4202, 54.83, 252, 68.48, 4, 3352
7665, 4203, 54.83, 252, 68.48, 4, 3352
7666, 4204, 54.84, 252, 68.48, 4, 3352
7667, 4204, 54.83, 252, 68.48, 4, 3353
7668, 4205, 54.84, 252, 68.48, 4, 3353
7669, 4205, 54.83, 252, 68.48, 4, 3354
7670, 4206, 54.84, 252, 68.48, 4, 3354
7671, 4206, 54.83, 252, 68.48, 4, 3355
7672, 4206, 54.82, 252, 68.48, 4, 3356
7673, 4207, 54.83, 252, 68.48, 4, 3356
7674, 4207, 54.82, 252, 68.48, 4, 3357
7675, 4208, 54.83, 252, 68.48, 4, 3357
7676, 4209, 54.83, 252, 68.48, 4, 3357
7677, 4209, 54.83, 252, 68.48, 4, 3358
7678, 4210, 54.83, 252, 68.48, 4, 3358
7679, 4211, 54.84, 252, 68.48, 4, 3358
7680, 4211, 54.83, 252, 68.48, 4, 3359
7681, 4211, 54.82, 252, 68.48, 4, 3360
7682, 4212, 54.83, 252, 68.48, 4, 3360
7683, 4213, 54.84, 252, 68.48, 4, 3360
7684, 4214, 54.84, 252, 68.48, 4, 3360
7685, 4214, 54.83, 252, 68.48, 4, 3361
7686, 4215, 54.84, 252, 68.48, 4, 3361
7687, 4215, 54.83, 252, 68.48, 4, 3362
7688, 4216, 54.84, 252, 68.48, 4, 3362
7689, 4217, 54.84, 252, 68.48, 4, 3362
7690, 4217, 54.84, 252, 68.48, 4, 3363
7691, 4217, 54.83, 252, 68.48, 4, 3364
7692, 4217, 54.82, 252, 68.48, 4, 3365
7693, 4218, 54.83, 252, 68.48, 4, 3365
7694, 4218, 54.82, 252, 68.48, 4, 3366
7695, 4219, 54.83, 252, 68.48, 4, 3366
7696, 4220, 54.83, 252, 68.48, 4, 3366
7697, 4220, 54.83, 252, 68.48, 4, 3367
7698, 4220, 54.82, 252, 68.48, 4, 3368
7699, 4221, 54.83, 252, 68.48, 4, 3368
7700, 4221, 54.82, 252, 68.48, 4, 3369
7701, 4221, 54.81, 252, 68.48, 4, 3370
7702, 4222, 54.82, 252, 68.48, 4, 3370
7703, 4222, 54.81, 252, 68.48, 4, 3370
7704, 4223, 54.82, 252, 68.48, 4, 3370
7705, 4223, 54.81, 252, 68.48, 4, 3371
7706, 4223, 54.80, 252, 68.48, 4, 3372
7707, 4223, 54.79, 252, 68.48, 4, 3373
7708, 4224, 54.80, 252, 68.48, 4, 3373
7709, 4224, 54.79, 252, 68.48, 4, 3374
7710, 4224, 54.79, 252, 68.48, 4, 3375
7711, 4224, 54.78, 252, 68.48, 4, 3376
7712, 4224, 54.77, 252, 68.48, 4, 3377
7713, 4225, 54.78, 252, 68.48, 4, 3377
7714, 4226, 54.78, 252, 68.48, 4, 3377
7715, 4226, 54.78, 252, 68.48, 4, 3378
7716, 4226, 54.77, 252, 68.48, 4, 3379
7717, 4227, 54.78, 252, 68.48, 4, 3379
7718, 4228, 54.78, 252, 68.48, 4, 3379
7719, 4228, 54.77, 252, 68.48, 4, 3380
7720, 4229, 54.78, 252, 68.48, 4, 3380
7721, 4230, 54.79, 252, 68.48, 4, 3380
7722, 4231, 54.79, 252, 68.48, 4, 3380
