#3282916
8735, 4780, 54.72, 252, 68.48, 4, 3840
8736, 4781, 54.73, 252, 68.48, 4, 3840
8737, 4782, 54.73, 252, 68.48, 4, 3840
8738, 4783, 54.74, 252, 68.48, 4, 3840
8739, 4784, 54.74, 252, 68.48, 4, 3840
8740, 4785, 54.75, 252, 68.48, 4, 3840
8741, 4785, 54.74, 252, 68.48, 4, 3841
8742, 4786, 54.75, 252, 68.48, 4, 3841
8743, 4787, 54.75, 252, 68.48, 4, 3841
8744, 4788, 54.76, 252, 68.48, 4, 3841
8745, 4788, 54.75, 252, 68.48, 4, 3842
8746, 4788, 54.75, 252, 68.48, 4, 3843
8747, 4788, 54.74, 252, 68.48, 4, 3844
8748, 4788, 54.73, 252, 68.48, 4, 3845
8749, 4788, 54.73, 252, 68.48, 4, 3846
8750, 4789, 54.73, 252, 68.48, 4, 3846
8751, 4790, 54.74, 252, 68.48, 4, 3846
8752, 4791, 54.74, 252, 68.48, 4, 3846
8753, 4792, 54.75, 252, 68.48, 4, 3846
8754, 4793, 54.75, 252, 68.48, 4, 3846
8755, 4793, 54.75, 252, 68.48, 4, 3847
8756, 4793, 54.74, 252, 68.48, 4, 3848
8757, 4793, 54.73, 252, 68.48, 4, 3849
8758, 4793, 54.73, 252, 68.48, 4, 3850
8759, 4794, 54.73, 252, 68.48, 4, 3850
8760, 4794, 54.73, 252, 68.48, 4, 3851
8761, 4794, 54.72, 252, 68.48, 4, 3852
8762, 4794, 54.71, 252, 68.48, 4, 3853
8763, 4795, 54.72, 252, 68.48, 4, 3853
8764, 4795, 54.71, 252, 68.48, 4, 3854
8765, 4795, 54.71, 252, 68.48, 4, 3855
8766, 4796, 54.71, 252, 68.48, 4, 3855
8767, 4796, 54.71, 252, 68.48, 4, 3856
8768, 4796, 54.70, 252, 68.48, 4, 3857
8769, 4797, 54.70, 252, 68.48, 4, 3857
8770, 4797, 54.70, 252, 68.48, 4, 3858
8771, 4797, 54.69, 252, 68.48, 4, 3859
8772, 4797, 54.69, 252, 68.48, 4, 3860
8773, 4798, 54.69, 252, 68.48, 4, 3860
8774, 4799, 54.70, 252, 68.48, 4, 3860
8775, 4799, 54.69, 252, 68.48, 4, 3861
8776, 4799, 54.68, 252, 68.48, 4, 3862
8777, 4799, 54.68, 252, 68.48, 4, 3863
8778, 4800, 54.68, 252, 68.48, 4, 3863
8779, 4801, 54.69, 252, 68.48, 4, 3863
8780, 4801, 54.68, 252, 68.48, 4, 3864
8781, 4802, 54.69, 252, 68.48, 4, 3864
8782, 4802, 54.68, 252, 68.48, 4, 3865
8783, 4803, 54.69, 252, 68.48, 4, 3865
8784, 4803, 54.68, 252, 68.48, 4, 3866
8785, 4804, 54.68, 252, 68.48, 4, 3866
8786, 4804, 54.68, 252, 68.48, 4, 3867
8787, 4804, 54.67, 252, 68.48, 4, 3868
8788, 4805, 54.68, 252, 68.48, 4, 3868
8789, 4806, 54.68, 252, 68.48, 4, 3868
8790, 4807, 54.69, 252, 68.48, 4, 3868
8791, 4808, 54.69, 252, 68.48, 4, 3868
8792, 4809, 54.70, 252, 68.48, 4, 3868
8793, 4809, 54.69, 252, 68.48, 4, 3869
8794, 4809, 54.69, 252, 68.48, 4, 3870
8795, 4810, 54.69, 252, 68.48, 4, 3870
8796, 4811, 54.70, 252, 68.48, 4, 3870
8797, 4812, 54.70, 252, 68.48, 4, 3870
8798, 4812, 54.69, 252, 68.48, 4, 3871
8799, 4812, 54.69, 252, 68.48, 4, 3872
8800, 4813, 54.69, 252, 68.48, 4, 3872
8801, 4813, 54.69, 252, 68.48, 4, 3873
8802, 4814, 54.69, 252, 68.48, 4, 3873
8803, 4815, 54.70, 252, 68.48, 4, 3873
8804, 4816, 54.70, 252, 68.48, 4, 3873
8805, 4816, 54.70, 252, 68.48, 4, 3874
8806, 4816, 54.69, 252, 68.48, 4, 3875
8807, 4817, 54.70, 252, 68.48, 4, 3875
8808, 4818, 54.70, 252, 68.48, 4, 3875
8809, 4819, 54.71, 252, 68.48, 4, 3875
8810, 4820, 54.71, 252, 68.48, 4, 3875
8811, 4821, 54.72, 252, 68.48, 4, 3875
8812, 4821, 54.71, 252, 68.48, 4, 3876
8813, 4821, 54.70, 252, 68.48, 4, 3877
8814, 4822, 54.71, 252, 68.48, 4, 3877
8815, 4822, 54.70, 252, 68.48, 4, 3877
8816, 4822, 54.70, 252, 68.48, 4, 3878
8817, 4823, 54.70, 252, 68.48, 4, 3878
8818, 4824, 54.71, 252, 68.48, 4, 3878
8819, 4824, 54.70, 252, 68.48, 4, 3879
8820, 4824, 54.69, 252, 68.48, 4, 3880
8821, 4824, 54.69, 252, 68.48, 4, 3881
8822, 4824, 54.68, 252, 68.48, 4, 3882
8823, 4825, 54.69, 252, 68.48, 4, 3882
8824, 4825, 54.68, 252, 68.48, 4, 3883
8825, 4825, 54.67, 252, 68.48, 4, 3884
8826, 4826, 54.68, 252, 68.48, 4, 3884
8827, 4826, 54.67, 252, 68.48, 4, 3885
8828, 4827, 54.68, 252, 68.48, 4, 3885
8829, 4827, 54.67, 252, 68.48, 4, 3886
8830, 4827, 54.67, 252, 68.48, 4, 3887
8831, 4828, 54.67, 252, 68.48, 4, 3887
8832, 4829, 54.68, 252, 68.48, 4, 3887
8833, 4829, 54.67, 252, 68.48, 4, 3888
8834, 4830, 54.68, 252, 68.48, 4, 3888
8835, 4830, 54.67, 252, 68.48, 4, 3889
8836, 4831, 54.67, 252, 68.48, 4, 3889
8837, 4831, 54.67, 252, 68.48, 4, 3890
8838, 4832, 54.67, 252, 68.48, 4, 3890
8839, 4832, 54.67, 252, 68.48, 4, 3891
8840, 4833, 54.67, 252, 68.48, 4, 3891
8841, 4833, 54.67, 252, 68.48, 4, 3892
8842, 4833, 54.66, 252, 68.48, 4, 3893
8843, 4834, 54.66, 252, 68.48, 4, 3893
8844, 4835, 54.67, 252, 68.48, 4, 3893
8845, 4835, 54.66, 252, 68.48, 4, 3894
8846, 4836, 54.67, 252, 68.48, 4, 3894
8847, 4836, 54.66, 252, 68.48, 4, 3895
8848, 4836, 54.66, 252, 68.48, 4, 3896
8849, 4836, 54.65, 252, 68.48, 4, 3897
8850, 4837, 54.66, 252, 68.48, 4, 3897
8851, 4838, 54.66, 252, 68.48, 4, 3897
8852, 4839, 54.67, 252, 68.48, 4, 3897
8853, 4839, 54.66, 252, 68.48, 4, 3898
8854, 4840, 54.66, 252, 68.48, 4, 3898
8855, 4841, 54.67, 252, 68.48, 4, 3898
8856, 4842, 54.67, 252, 68.48, 4, 3898
8857, 4843, 54.68, 252, 68.48, 4, 3898
8858, 4843, 54.67, 252, 68.48, 4, 3899
8859, 4844, 54.68, 252, 68.48, 4, 3899
8860, 4845, 54.68, 252, 68.48, 4, 3899
8861, 4845, 54.68, 252, 68.48, 4, 3900
8862, 4846, 54.68, 252, 68.48, 4, 3900
8863, 4846, 54.68, 252, 68.48, 4, 3901
8864, 4846, 54.67, 252, 68.48, 4, 3902
8865, 4846, 54.66, 252, 68.48, 4, 3903
8866, 4846, 54.66, 252, 68.48, 4, 3904
8867, 4846, 54.65, 252, 68.48, 4, 3905
8868, 4847, 54.66, 252, 68.48, 4, 3905
8869, 4847, 54.65, 252, 68.48, 4, 3906
8870, 4848, 54.66, 252, 68.48, 4, 3906
8871, 4849, 54.66, 252, 68.48, 4, 3906
8872, 4850, 54.67, 252, 68.48, 4, 3906
8873, 4851, 54.67, 252, 68.48, 4, 3906
8874, 4851, 54.67, 252, 68.48, 4, 3907
8875, 4851, 54.66, 252, 68.48, 4, 3908
8876, 4852, 54.66, 252, 68.48, 4, 3908
8877, 4853, 54.67, 252, 68.48, 4, 3908
8878, 4854, 54.67, 252, 68.48, 4, 3908
8879, 4854, 54.67, 252, 68.48, 4, 3909
8880, 4855, 54.67, 252, 68.48, 4, 3909
8881, 4855, 54.67, 252, 68.48, 4, 3910
8882, 4855, 54.66, 252, 68.48, 4, 3911
8883, 4855, 54.65, 252, 68.48, 4, 3912
8884, 4856, 54.66, 252, 68.48, 4, 3912
8885, 4857, 54.67, 252, 68.48, 4, 3912
8886, 4857, 54.66, 252, 68.48, 4, 3913
8887, 4857, 54.65, 252, 68.48, 4, 3914
8888, 4858, 54.66, 252, 68.48, 4, 3914
8889, 4859, 54.66, 252, 68.48, 4, 3914
8890, 4859, 54.66, 252, 68.48, 4, 3915
8891, 4859, 54.65, 252, 68.48, 4, 3916
8892, 4859, 54.64, 252, 68.48, 4, 3917
8893, 4860, 54.65, 252, 68.48, 4, 3917
8894, 4861, 54.65, 252, 68.48, 4, 3917
8895, 4861, 54.65, 252, 68.48, 4, 3918
8896, 4861, 54.64, 252, 68.48, 4, 3919
8897, 4862, 54.65, 252, 68.48, 4, 3919
8898, 4863, 54.65, 252, 68.48, 4, 3919
8899, 4864, 54.66, 252, 68.48, 4, 3919
8900, 4865, 54.66, 252, 68.48, 4, 3919
8901, 4865, 54.66, 252, 68.48, 4, 3920
8902, 4865, 54.65, 252, 68.48, 4, 3921
8903, 4866, 54.66, 252, 68.48, 4, 3921
8904, 4866, 54.65, 252, 68.48, 4, 3922
8905, 4866, 54.64, 252, 68.48, 4, 3923
8906, 4867, 54.65, 252, 68.48, 4, 3923
8907, 4868, 54.65, 252, 68.48, 4, 3923
8908, 4869, 54.66, 252, 68.48, 4, 3923
8909, 4869, 54.65, 252, 68.48, 4, 3924
8910, 4869, 54.65, 252, 68.48, 4, 3925
8911, 4870, 54.65, 252, 68.48, 4, 3925
8912, 4870, 54.65, 252, 68.48, 4, 3926
8913, 4871, 54.65, 252, 68.48, 4, 3926
8914, 4872, 54.66, 252, 68.48, 4, 3926
8915, 4872, 54.65, 252, 68.48, 4, 3927
8916, 4873, 54.65, 252, 68.48, 4, 3927
8917, 4874, 54.66, 252, 68.48, 4, 3927
8918, 4874, 54.65, 252, 68.48, 4, 3928
8919, 4875, 54.66, 252, 68.48, 4, 3928
8920, 4876, 54.66, 252, 68.48, 4, 3928
8921, 4876, 54.66, 252, 68.48, 4, 3929
8922, 4876, 54.65, 252, 68.48, 4, 3930
8923, 4877, 54.66, 252, 68.48, 4, 3930
8924, 4878, 54.66, 252, 68.48, 4, 3930
8925, 4879, 54.67, 252, 68.48, 4, 3930
8926, 4880, 54.67, 252, 68.48, 4, 3930
8927, 4880, 54.67, 252, 68.48, 4, 3931
8928, 4880, 54.66, 252, 68.48, 4, 3932
8929, 4881, 54.66, 252, 68.48, 4, 3932
8930, 4882, 54.67, 252, 68.48, 4, 3932
8931, 4883, 54.67, 252, 68.48, 4, 3932
8932, 4883, 54.67, 252, 68.48, 4, 3933
8933, 4884, 54.67, 252, 68.48, 4, 3933
8934, 4884, 54.67, 252, 68.48, 4, 3934
8935, 4885, 54.67, 252, 68.48, 4, 3934
8936, 4886, 54.68, 252, 68.48, 4, 3934
8937, 4887, 54.68, 252, 68.48, 4, 3934
8938, 4888, 54.69, 252, 68.48, 4, 3934
8939, 4888, 54.68, 252, 68.48, 4, 3935
8940, 4889, 54.69, 252, 68.48, 4, 3935
8941, 4890, 54.69, 252, 68.48, 4, 3935
8942, 4890, 54.69, 252, 68.48, 4, 3936
8943, 4891, 54.69, 252, 68.48, 4, 3936
8944, 4891, 54.68, 252, 68.48, 4, 3937
8945, 4892, 54.69, 252, 68.48, 4, 3937
8946, 4893, 54.69, 252, 68.48, 4, 3937
8947, 4894, 54.70, 252, 68.48, 4, 3937
8948, 4894, 54.69, 252, 68.48, 4, 3938
8949, 4895, 54.70, 252, 68.48, 4, 3938
8950, 4895, 54.69, 252, 68.48, 4, 3939
8951, 4896, 54.70, 252, 68.48, 4, 3939
8952, 4896, 54.69, 252, 68.48, 4, 3940
8953, 4897, 54.70, 252, 68.48, 4, 3940
8954, 4897, 54.69, 252, 68.48, 4, 3941
8955, 4897, 54.68, 252, 68.48, 4, 3942
8956, 4898, 54.69, 252, 68.48, 4, 3942
8957, 4899, 54.69, 252, 68.48, 4, 3942
8958, 4899, 54.69, 252, 68.48, 4, 3943
8959, 4899, 54.68, 252, 68.48, 4, 3944
8960, 4900, 54.69, 252, 68.48, 4, 3944
8961, 4901, 54.69, 252, 68.48, 4, 3944
8962, 4902, 54.70, 252, 68.48, 4, 3944
8963, 4902, 54.69, 252, 68.48, 4, 3945
8964, 4902, 54.69, 252, 68.48, 4, 3946
8965, 4903, 54.69, 252, 68.48, 4, 3946
8966, 4903, 54.68, 252, 68.48, 4, 3947
8967, 4904, 54.69, 252, 68.48, 4, 3947
8968, 4905, 54.69, 252, 68.48, 4, 3947
8969, 4905, 54.69, 252, 68.48, 4, 3948
8970, 4905, 54.68, 252, 68.48, 4, 3949
8971, 4905, 54.68, 252, 68.48, 4, 3950
8972, 4906, 54.68, 252, 68.48, 4, 3950
8973, 4907, 54.69, 252, 68.48, 4, 3950
8974, 4907, 54.68, 252, 68.48, 4, 3951
8975, 4908, 54.69, 252, 68.48, 4, 3951
8976, 4908, 54.68, 252, 68.48, 4, 3952
8977, 4908, 54.67, 252, 68.48, 4, 3953
8978, 4909, 54.68, 252, 68.48, 4, 3953
8979, 4909, 54.67, 252, 68.48, 4, 3954
8980, 4909, 54.67, 252, 68.48, 4, 3955
8981, 4909, 54.66, 252, 68.48, 4, 3956
8982, 4909, 54.65, 252, 68.48, 4, 3957
8983, 4910, 54.66, 252, 68.48, 4, 3957
8984, 4911, 54.66, 252, 68.48, 4, 3957
8985, 4911, 54.66, 252, 68.48, 4, 3958
8986, 4912, 54.66, 252, 68.48, 4, 3958
8987, 4913, 54.67, 252, 68.48, 4, 3958
8988, 4914, 54.67, 252, 68.48, 4, 3958
8989, 4915, 54.68, 252, 68.48, 4, 3958
8990, 4916, 54.68, 252, 68.48, 4, 3958
8991, 4917, 54.69, 252, 68.48, 4, 3958
8992, 4918, 54.69, 252, 68.48, 4, 3958
8993, 4918, 54.69, 252, 68.48, 4, 3959
8994, 4919, 54.69, 252, 68.48, 4, 3959
8995, 4919, 54.69, 252, 68.48, 4, 3960
8996, 4920, 54.69, 252, 68.48, 4, 3960
8997, 4920, 54.68, 252, 68.48, 4, 3961
8998, 4921, 54.69, 252, 68.48, 4, 3961
8999, 4922, 54.69, 252, 68.48, 4, 3961
9000, 4923, 54.70, 252, 68.48, 4, 3961
9001, 4923, 54.69, 252, 68.48, 4, 3962
9002, 4924, 54.70, 252, 68.48, 4, 3962
9003, 4925, 54.70, 252, 68.48, 4, 3962
9004, 4926, 54.71, 252, 68.48, 4, 3962
9005, 4927, 54.71, 252, 68.48, 4, 3962
9006, 4927, 54.71, 252, 68.48, 4, 3963
9007, 4927, 54.70, 252, 68.48, 4, 3964
9008, 4927, 54.70, 252, 68.48, 4, 3965
9009, 4928, 54.70, 252, 68.48, 4, 3965
9010, 4928, 54.69, 252, 68.48, 4, 3966
9011, 4928, 54.69, 252, 68.48, 4, 3967
9012, 4928, 54.68, 252, 68.48, 4, 3968
9013, 4929, 54.69, 252, 68.48, 4, 3968
9014, 4929, 54.68, 252, 68.48, 4, 3969
9015, 4929, 54.68, 252, 68.48, 4, 3970
9016, 4929, 54.67, 252, 68.48, 4, 3971
9017, 4930, 54.67, 252, 68.48, 4, 3971
9018, 4931, 54.68, 252, 68.48, 4, 3971
9019, 4932, 54.68, 252, 68.48, 4, 3971
9020, 4933, 54.69, 252, 68.48, 4, 3971
9021, 4934, 54.69, 252, 68.48, 4, 3971
9022, 4935, 54.70, 252, 68.48, 4, 3971
9023, 4935, 54.69, 252, 68.48, 4, 3972
9024, 4936, 54.70, 252, 68.48, 4, 3972
9025, 4936, 54.69, 252, 68.48, 4, 3973
9026, 4937, 54.70, 252, 68.48, 4, 3973
9027, 4938, 54.70, 252, 68.48, 4, 3973
9028, 4939, 54.71, 252, 68.48, 4, 3973
9029, 4939, 54.70, 252, 68.48, 4, 3974
9030, 4939, 54.70, 252, 68.48, 4, 3975
9031, 4939, 54.69, 252, 68.48, 4, 3976
9032, 4940, 54.69, 252, 68.48, 4, 3976
9033, 4941, 54.70, 252, 68.48, 4, 3976
9034, 4942, 54.70, 252, 68.48, 4, 3976
9035, 4943, 54.71, 252, 68.48, 4, 3976
9036, 4943, 54.70, 252, 68.48, 4, 3977
9037, 4944, 54.71, 252, 68.48, 4, 3977
9038, 4945, 54.71, 252, 68.48, 4, 3977
9039, 4946, 54.72, 252, 68.48, 4, 3977
9040, 4947, 54.72, 252, 68.48, 4, 3977
9041, 4948, 54.73, 252, 68.48, 4, 3977
9042, 4949, 54.73, 252, 68.48, 4, 3977
9043, 4950, 54.74, 252, 68.48, 4, 3977
9044, 4950, 54.73, 252, 68.48, 4, 3978
9045, 4951, 54.74, 252, 68.48, 4, 3978
9046, 4951, 54.73, 252, 68.48, 4, 3979
9047, 4951, 54.73, 252, 68.48, 4, 3980
9048, 4952, 54.73, 252, 68.48, 4, 3980
9049, 4953, 54.74, 252, 68.48, 4, 3980
9050, 4953, 54.73, 252, 68.48, 4, 3981
9051, 4954, 54.73, 252, 68.48, 4, 3981
9052, 4955, 54.74, 252, 68.48, 4, 3981
9053, 4955, 54.73, 252, 68.48, 4, 3982
9054, 4956, 54.74, 252, 68.48, 4, 3982
9055, 4956, 54.73, 252, 68.48, 4, 3983
9056, 4956, 54.73, 252, 68.48, 4, 3984
9057, 4956, 54.72, 252, 68.48, 4, 3985
9058, 4957, 54.73, 252, 68.48, 4, 3985
9059, 4957, 54.72, 252, 68.48, 4, 3986
9060, 4958, 54.72, 252, 68.48, 4, 3986
9061, 4959, 54.73, 252, 68.48, 4, 3986
9062, 4959, 54.72, 252, 68.48, 4, 3987
9063, 4959, 54.72, 252, 68.48, 4, 3988
9064, 4959, 54.71, 252, 68.48, 4, 3989
9065, 4960, 54.72, 252, 68.48, 4, 3989
9066, 4960, 54.71, 252, 68.48, 4, 3990
9067, 4961, 54.71, 252, 68.48, 4, 3990
9068, 4961, 54.71, 252, 68.48, 4, 3991
9069, 4962, 54.71, 252, 68.48, 4, 3991
9070, 4963, 54.72, 252, 68.48, 4, 3991
9071, 4964, 54.72, 252, 68.48, 4, 3991
9072, 4965, 54.73, 252, 68.48, 4, 3991
9073, 4966, 54.73, 252, 68.48, 4, 3991
9074, 4967, 54.74, 252, 68.48, 4, 3991
9075, 4967, 54.73, 252, 68.48, 4, 3992
9076, 4967, 54.73, 252, 68.48, 4, 3993
9077, 4968, 54.73, 252, 68.48, 4, 3993
9078, 4969, 54.74, 252, 68.48, 4, 3993
9079, 4970, 54.74, 252, 68.48, 4, 3993
9080, 4970, 54.74, 252, 68.48, 4, 3994
9081, 4971, 54.74, 252, 68.48, 4, 3994
9082, 4971, 54.73, 252, 68.48, 4, 3995
9083, 4972, 54.74, 252, 68.48, 4, 3995
9084, 4973, 54.74, 252, 68.48, 4, 3995
9085, 4974, 54.75, 252, 68.48, 4, 3995
9086, 4975, 54.75, 252, 68.48, 4, 3995
9087, 4975, 54.75, 252, 68.48, 4, 3996
9088, 4975, 54.74, 252, 68.48, 4, 3997
9089, 4975, 54.74, 252, 68.48, 4, 3997
9090, 4976, 54.74, 252, 68.48, 4, 3997
9091, 4977, 54.75, 252, 68.48, 4, 3997
9092, 4977, 54.74, 252, 68.48, 4, 3998
9093, 4978, 54.75, 252, 68.48, 4, 3998
9094, 4979, 54.75, 252, 68.48, 4, 3998
9095, 4980, 54.76, 252, 68.48, 4, 3998
9096, 4980, 54.75, 252, 68.48, 4, 3999
9097, 4980, 54.74, 252, 68.48, 4, 4000
9098, 4981, 54.75, 252, 68.48, 4, 4000
9099, 4982, 54.75, 252, 68.48, 4, 4000
9100, 4983, 54.76, 252, 68.48, 4, 4000
9101, 4984, 54.76, 252, 68.48, 4, 4000
9102, 4984, 54.76, 252, 68.48, 4, 4001
9103, 4984, 54.75, 252, 68.48, 4, 4001
9104, 4985, 54.76, 252, 68.48, 4, 4001
9105, 4986, 54.76, 252, 68.48, 4, 4001
9106, 4986, 54.76, 252, 68.48, 4, 4002
9107, 4986, 54.75, 252, 68.48, 4, 4003
9108, 4987, 54.75, 252, 68.48, 4, 4003
9109, 4987, 54.75, 252, 68.48, 4, 4004
9110, 4988, 54.75, 252, 68.48, 4, 4004
9111, 4989, 54.76, 252, 68.48, 4, 4004
9112, 4990, 54.76, 252, 68.48, 4, 4004
9113, 4990, 54.76, 252, 68.48, 4, 4005
9114, 4990, 54.75, 252, 68.48, 4, 4006
9115, 4990, 54.74, 252, 68.48, 4, 4007
9116, 4991, 54.75, 252, 68.48, 4, 4007
9117, 4992, 54.75, 252, 68.48, 4, 4007
9118, 4992, 54.75, 252, 68.48, 4, 4008
9119, 4992, 54.74, 252, 68.48, 4, 4009
9120, 4993, 54.75, 252, 68.48, 4, 4009
9121, 4994, 54.75, 252, 68.48, 4, 4009
9122, 4995, 54.76, 252, 68.48, 4, 4009
9123, 4995, 54.75, 252, 68.48, 4, 4010
9124, 4996, 54.76, 252, 68.48, 4, 4010
9125, 4996, 54.75, 252, 68.48, 4, 4011
9126, 4996, 54.74, 252, 68.48, 4, 4012
9127, 4997, 54.75, 252, 68.48, 4, 4012
9128, 4997, 54.74, 252, 68.48, 4, 4013
9129, 4998, 54.75, 252, 68.48, 4, 4013
9130, 4998, 54.74, 252, 68.48, 4, 4014
9131, 4999, 54.75, 252, 68.48, 4, 4014
9132, 4999, 54.74, 252, 68.48, 4, 4015
9133, 4999, 54.74, 252, 68.48, 4, 4016
9134, 5000, 54.74, 252, 68.48, 4, 4016
9135, 5000, 54.73, 252, 68.48, 4, 4017
9136, 5001, 54.74, 252, 68.48, 4, 4017
9137, 5001, 54.73, 252, 68.48, 4, 4018
9138, 5002, 54.74, 252, 68.48, 4, 4018
9139, 5002, 54.73, 252, 68.48, 4, 4019
9140, 5002, 54.73, 252, 68.48, 4, 4020
9141, 5003, 54.73, 252, 68.48, 4, 4020
9142, 5004, 54.74, 252, 68.48, 4, 4020
9143, 5005, 54.74, 252, 68.48, 4, 4020
9144, 5005, 54.74, 252, 68.48, 4, 4021
9145, 5006, 54.74, 252, 68.48, 4, 4021
9146, 5007, 54.75, 252, 68.48, 4, 4021
9147, 5007, 54.74, 252, 68.48, 4, 4022
9148, 5008, 54.74, 252, 68.48, 4, 4022
9149, 5008, 54.74, 252, 68.48, 4, 4023
9150, 5008, 54.73, 252, 68.48, 4, 4024
9151, 5008, 54.73, 252, 68.48, 4, 4025
9152, 5009, 54.73, 252, 68.48, 4, 4025
9153, 5010, 54.74, 252, 68.48, 4, 4025
9154, 5011, 54.74, 252, 68.48, 4, 4025
9155, 5011, 54.74, 252, 68.48, 4, 4026
9156, 5011, 54.73, 252, 68.48, 4, 4027
9157, 5012, 54.73, 252, 68.48, 4, 4027
9158, 5012, 54.73, 252, 68.48, 4, 4028
9159, 5013, 54.73, 252, 68.48, 4, 4028
9160, 5014, 54.74, 252, 68.48, 4, 4028
9161, 5014, 54.73, 252, 68.48, 4, 4029
9162, 5014, 54.73, 252, 68.48, 4, 4030
9163, 5015, 54.73, 252, 68.48, 4, 4030
9164, 5016, 54.74, 252, 68.48, 4, 4030
9165, 5017, 54.74, 252, 68.48, 4, 4030
9166, 5017, 54.73, 252, 68.48, 4, 4031
9167, 5018, 54.74, 252, 68.48, 4, 4031
9168, 5018, 54.73, 252, 68.48, 4, 4032
9169, 5019, 54.74, 252, 68.48, 4, 4032
9170, 5020, 54.74, 252, 68.48, 4, 4032
9171, 5021, 54.75, 252, 68.48, 4, 4032
9172, 5022, 54.75, 252, 68.48, 4, 4032
9173, 5023, 54.76, 252, 68.48, 4, 4032
9174, 5023, 54.75, 252, 68.48, 4, 4033
9175, 5023, 54.75, 252, 68.48, 4, 4034
9176, 5024, 54.75, 252, 68.48, 4, 4034
9177, 5025, 54.76, 252, 68.48, 4, 4034
9178, 5026, 54.76, 252, 68.48, 4, 4034
9179, 5027, 54.77, 252, 68.48, 4, 4034
9180, 5028, 54.77, 252, 68.48, 4, 4034
9181, 5028, 54.77, 252, 68.48, 4, 4035
9182, 5029, 54.77, 252, 68.48, 4, 4035
9183, 5029, 54.76, 252, 68.48, 4, 4036
9184, 5030, 54.77, 252, 68.48, 4, 4036
9185, 5031, 54.77, 252, 68.48, 4, 4036
9186, 5032, 54.78, 252, 68.48, 4, 4036
9187, 5032, 54.77, 252, 68.48, 4, 4036
9188, 5033, 54.78, 252, 68.48, 4, 4036
9189, 5033, 54.77, 252, 68.48, 4, 4036
9190, 5033, 54.77, 252, 68.48, 4, 4037
9191, 5034, 54.77, 252, 68.48, 4, 4037
9192, 5035, 54.78, 252, 68.48, 4, 4037
9193, 5036, 54.78, 252, 68.48, 4, 4037
9194, 5037, 54.79, 252, 68.48, 4, 4037
9195, 5038, 54.79, 252, 68.48, 4, 4037
9196, 5039, 54.80, 252, 68.48, 4, 4037
9197, 5040, 54.80, 252, 68.48, 4, 4037
9198, 5040, 54.79, 252, 68.48, 4, 4038
9199, 5041, 54.80, 252, 68.48, 4, 4038
9200, 5041, 54.79, 252, 68.48, 4, 4039
9201, 5041, 54.79, 252, 68.48, 4, 4040
9202, 5041, 54.78, 252, 68.48, 4, 4041
9203, 5041, 54.78, 252, 68.48, 4, 4042
9204, 5041, 54.77, 252, 68.48, 4, 4043
9205, 5041, 54.76, 252, 68.48, 4, 4044
9206, 5042, 54.77, 252, 68.48, 4, 4044
9207, 5042, 54.76, 252, 68.48, 4, 4045
9208, 5042, 54.76, 252, 68.48, 4, 4046
9209, 5043, 54.76, 252, 68.48, 4, 4046
9210, 5044, 54.77, 252, 68.48, 4, 4046
9211, 5045, 54.77, 252, 68.48, 4, 4046
9212, 5046, 54.78, 252, 68.48, 4, 4046
9213, 5047, 54.78, 252, 68.48, 4, 4046
9214, 5048, 54.79, 252, 68.48, 4, 4046
9215, 5049, 54.79, 252, 68.48, 4, 4046
9216, 5050, 54.80, 252, 68.48, 4, 4046
9217, 5050, 54.79, 252, 68.48, 4, 4047
9218, 5050, 54.78, 252, 68.48, 4, 4048
9219, 5050, 54.78, 252, 68.48, 4, 4049
9220, 5050, 54.77, 252, 68.48, 4, 4050
9221, 5050, 54.77, 252, 68.48, 4, 4051
9222, 5050, 54.76, 252, 68.48, 4, 4052
9223, 5051, 54.77, 252, 68.48, 4, 4052
9224, 5051, 54.76, 252, 68.48, 4, 4053
9225, 5052, 54.76, 252, 68.48, 4, 4053
9226, 5052, 54.76, 252, 68.48, 4, 4054
9227, 5052, 54.75, 252, 68.48, 4, 4055
9228, 5052, 54.75, 252, 68.48, 4, 4056
9229, 5052, 54.74, 252, 68.48, 4, 4057
9230, 5052, 54.73, 252, 68.48, 4, 4058
9231, 5052, 54.73, 252, 68.48, 4, 4059
9232, 5053, 54.73, 252, 68.48, 4, 4059
9233, 5053, 54.73, 252, 68.48, 4, 4060
9234, 5053, 54.72, 252, 68.48, 4, 4061
9235, 5054, 54.73, 252, 68.48, 4, 4061
9236, 5055, 54.73, 252, 68.48, 4, 4061
9237, 5056, 54.74, 252, 68.48, 4, 4061
9238, 5056, 54.73, 252, 68.48, 4, 4062
9239, 5057, 54.74, 252, 68.48, 4, 4062
9240, 5057, 54.73, 252, 68.48, 4, 4063
