#3282916
9747, 5334, 54.72, 252, 68.48, 4, 4287
9748, 5334, 54.72, 252, 68.48, 4, 4288
9749, 5335, 54.72, 252, 68.48, 4, 4288
9750, 5336, 54.73, 252, 68.48, 4, 4288
9751, 5336, 54.72, 252, 68.48, 4, 4289
9752, 5337, 54.73, 252, 68.48, 4, 4289
9753, 5338, 54.73, 252, 68.48, 4, 4289
9754, 5339, 54.74, 252, 68.48, 4, 4289
9755, 5339, 54.73, 252, 68.48, 4, 4290
9756, 5339, 54.73, 252, 68.48, 4, 4291
9757, 5340, 54.73, 252, 68.48, 4, 4291
9758, 5341, 54.73, 252, 68.48, 4, 4291
9759, 5341, 54.73, 252, 68.48, 4, 4292
9760, 5341, 54.72, 252, 68.48, 4, 4293
9761, 5341, 54.72, 252, 68.48, 4, 4294
9762, 5341, 54.71, 252, 68.48, 4, 4295
9763, 5342, 54.72, 252, 68.48, 4, 4295
9764, 5343, 54.72, 252, 68.48, 4, 4295
9765, 5343, 54.72, 252, 68.48, 4, 4296
9766, 5343, 54.71, 252, 68.48, 4, 4297
9767, 5343, 54.70, 252, 68.48, 4, 4298
9768, 5343, 54.70, 252, 68.48, 4, 4299
9769, 5344, 54.70, 252, 68.48, 4, 4299
9770, 5345, 54.71, 252, 68.48, 4, 4299
9771, 5345, 54.70, 252, 68.48, 4, 4300
9772, 5346, 54.71, 252, 68.48, 4, 4300
9773, 5346, 54.70, 252, 68.48, 4, 4301
9774, 5347, 54.71, 252, 68.48, 4, 4301
9775, 5348, 54.71, 252, 68.48, 4, 4301
9776, 5348, 54.71, 252, 68.48, 4, 4302
9777, 5348, 54.70, 252, 68.48, 4, 4303
9778, 5349, 54.70, 252, 68.48, 4, 4303
9779, 5350, 54.71, 252, 68.48, 4, 4303
9780, 5351, 54.71, 252, 68.48, 4, 4303
9781, 5351, 54.71, 252, 68.48, 4, 4304
9782, 5351, 54.70, 252, 68.48, 4, 4305
9783, 5351, 54.70, 252, 68.48, 4, 4306
9784, 5352, 54.70, 252, 68.48, 4, 4306
9785, 5352, 54.70, 252, 68.48, 4, 4307
9786, 5352, 54.69, 252, 68.48, 4, 4308
9787, 5352, 54.68, 252, 68.48, 4, 4309
9788, 5352, 54.68, 252, 68.48, 4, 4310
9789, 5353, 54.68, 252, 68.48, 4, 4310
9790, 5354, 54.69, 252, 68.48, 4, 4310
9791, 5355, 54.69, 252, 68.48, 4, 4310
9792, 5356, 54.70, 252, 68.48, 4, 4310
9793, 5357, 54.70, 252, 68.48, 4, 4310
9794, 5357, 54.70, 252, 68.48, 4, 4311
9795, 5357, 54.69, 252, 68.48, 4, 4312
9796, 5357, 54.69, 252, 68.48, 4, 4313
9797, 5357, 54.68, 252, 68.48, 4, 4314
9798, 5358, 54.68, 252, 68.48, 4, 4314
9799, 5359, 54.69, 252, 68.48, 4, 4314
9800, 5359, 54.68, 252, 68.48, 4, 4315
9801, 5359, 54.68, 252, 68.48, 4, 4316
9802, 5360, 54.68, 252, 68.48, 4, 4316
9803, 5361, 54.69, 252, 68.48, 4, 4316
9804, 5361, 54.68, 252, 68.48, 4, 4317
9805, 5362, 54.69, 252, 68.48, 4, 4317
9806, 5363, 54.69, 252, 68.48, 4, 4317
9807, 5363, 54.69, 252, 68.48, 4, 4318
9808, 5364, 54.69, 252, 68.48, 4, 4318
9809, 5365, 54.69, 252, 68.48, 4, 4318
9810, 5365, 54.69, 252, 68.48, 4, 4319
9811, 5365, 54.68, 252, 68.48, 4, 4320
9812, 5365, 54.68, 252, 68.48, 4, 4321
9813, 5365, 54.67, 252, 68.48, 4, 4322
9814, 5366, 54.68, 252, 68.48, 4, 4322
9815, 5367, 54.68, 252, 68.48, 4, 4322
9816, 5367, 54.68, 252, 68.48, 4, 4323
9817, 5368, 54.68, 252, 68.48, 4, 4323
9818, 5369, 54.69, 252, 68.48, 4, 4323
9819, 5370, 54.69, 252, 68.48, 4, 4323
9820, 5371, 54.69, 252, 68.48, 4, 4323
9821, 5372, 54.70, 252, 68.48, 4, 4323
9822, 5373, 54.70, 252, 68.48, 4, 4323
9823, 5373, 54.70, 252, 68.48, 4, 4324
9824, 5373, 54.69, 252, 68.48, 4, 4325
9825, 5373, 54.69, 252, 68.48, 4, 4326
9826, 5374, 54.69, 252, 68.48, 4, 4326
9827, 5375, 54.70, 252, 68.48, 4, 4326
9828, 5375, 54.69, 252, 68.48, 4, 4327
9829, 5375, 54.69, 252, 68.48, 4, 4328
9830, 5376, 54.69, 252, 68.48, 4, 4328
9831, 5376, 54.68, 252, 68.48, 4, 4329
9832, 5377, 54.69, 252, 68.48, 4, 4329
9833, 5377, 54.68, 252, 68.48, 4, 4330
9834, 5378, 54.69, 252, 68.48, 4, 4330
9835, 5378, 54.68, 252, 68.48, 4, 4331
9836, 5378, 54.68, 252, 68.48, 4, 4332
9837, 5378, 54.67, 252, 68.48, 4, 4333
9838, 5378, 54.67, 252, 68.48, 4, 4334
9839, 5379, 54.67, 252, 68.48, 4, 4334
9840, 5380, 54.67, 252, 68.48, 4, 4334
9841, 5380, 54.67, 252, 68.48, 4, 4335
9842, 5380, 54.66, 252, 68.48, 4, 4336
9843, 5381, 54.67, 252, 68.48, 4, 4336
9844, 5382, 54.67, 252, 68.48, 4, 4336
9845, 5383, 54.68, 252, 68.48, 4, 4336
9846, 5383, 54.67, 252, 68.48, 4, 4337
9847, 5383, 54.67, 252, 68.48, 4, 4338
9848, 5384, 54.67, 252, 68.48, 4, 4338
9849, 5384, 54.67, 252, 68.48, 4, 4339
9850, 5384, 54.66, 252, 68.48, 4, 4340
9851, 5385, 54.66, 252, 68.48, 4, 4340
9852, 5386, 54.67, 252, 68.48, 4, 4340
9853, 5387, 54.67, 252, 68.48, 4, 4340
9854, 5387, 54.67, 252, 68.48, 4, 4341
9855, 5387, 54.66, 252, 68.48, 4, 4342
9856, 5387, 54.66, 252, 68.48, 4, 4343
9857, 5388, 54.66, 252, 68.48, 4, 4343
9858, 5389, 54.67, 252, 68.48, 4, 4343
9859, 5390, 54.67, 252, 68.48, 4, 4343
9860, 5391, 54.68, 252, 68.48, 4, 4343
9861, 5392, 54.68, 252, 68.48, 4, 4343
9862, 5392, 54.67, 252, 68.48, 4, 4344
9863, 5393, 54.68, 252, 68.48, 4, 4344
9864, 5393, 54.67, 252, 68.48, 4, 4345
9865, 5393, 54.67, 252, 68.48, 4, 4346
9866, 5394, 54.67, 252, 68.48, 4, 4346
9867, 5395, 54.68, 252, 68.48, 4, 4346
9868, 5396, 54.68, 252, 68.48, 4, 4346
9869, 5397, 54.69, 252, 68.48, 4, 4346
9870, 5398, 54.69, 252, 68.48, 4, 4346
9871, 5399, 54.70, 252, 68.48, 4, 4346
9872, 5399, 54.69, 252, 68.48, 4, 4347
9873, 5400, 54.69, 252, 68.48, 4, 4347
9874, 5401, 54.70, 252, 68.48, 4, 4347
9875, 5401, 54.69, 252, 68.48, 4, 4348
9876, 5401, 54.69, 252, 68.48, 4, 4349
9877, 5402, 54.69, 252, 68.48, 4, 4349
9878, 5402, 54.69, 252, 68.48, 4, 4350
9879, 5403, 54.69, 252, 68.48, 4, 4350
9880, 5403, 54.69, 252, 68.48, 4, 4351
9881, 5403, 54.68, 252, 68.48, 4, 4352
9882, 5403, 54.68, 252, 68.48, 4, 4353
9883, 5403, 54.67, 252, 68.48, 4, 4354
9884, 5404, 54.67, 252, 68.48, 4, 4354
9885, 5404, 54.67, 252, 68.48, 4, 4355
9886, 5404, 54.66, 252, 68.48, 4, 4356
9887, 5404, 54.66, 252, 68.48, 4, 4356
9888, 5405, 54.66, 252, 68.48, 4, 4356
9889, 5406, 54.67, 252, 68.48, 4, 4356
9890, 5407, 54.67, 252, 68.48, 4, 4356
9891, 5408, 54.68, 252, 68.48, 4, 4356
9892, 5408, 54.67, 252, 68.48, 4, 4357
9893, 5409, 54.68, 252, 68.48, 4, 4357
9894, 5410, 54.68, 252, 68.48, 4, 4357
9895, 5410, 54.67, 252, 68.48, 4, 4358
9896, 5410, 54.67, 252, 68.48, 4, 4358
9897, 5411, 54.67, 252, 68.48, 4, 4358
9898, 5412, 54.68, 252, 68.48, 4, 4358
9899, 5413, 54.68, 252, 68.48, 4, 4358
9900, 5414, 54.69, 252, 68.48, 4, 4358
9901, 5414, 54.68, 252, 68.48, 4, 4359
9902, 5415, 54.69, 252, 68.48, 4, 4359
9903, 5415, 54.68, 252, 68.48, 4, 4360
9904, 5416, 54.68, 252, 68.48, 4, 4360
9905, 5417, 54.69, 252, 68.48, 4, 4360
9906, 5418, 54.69, 252, 68.48, 4, 4360
9907, 5419, 54.70, 252, 68.48, 4, 4360
9908, 5420, 54.70, 252, 68.48, 4, 4360
9909, 5420, 54.70, 252, 68.48, 4, 4361
9910, 5421, 54.70, 252, 68.48, 4, 4361
9911, 5422, 54.71, 252, 68.48, 4, 4361
9912, 5422, 54.70, 252, 68.48, 4, 4362
9913, 5422, 54.70, 252, 68.48, 4, 4363
9914, 5422, 54.69, 252, 68.48, 4, 4364
9915, 5423, 54.69, 252, 68.48, 4, 4364
9916, 5424, 54.70, 252, 68.48, 4, 4364
9917, 5425, 54.70, 252, 68.48, 4, 4364
9918, 5426, 54.71, 252, 68.48, 4, 4364
9919, 5426, 54.70, 252, 68.48, 4, 4365
9920, 5427, 54.71, 252, 68.48, 4, 4365
9921, 5428, 54.71, 252, 68.48, 4, 4365
9922, 5429, 54.72, 252, 68.48, 4, 4365
9923, 5429, 54.71, 252, 68.48, 4, 4366
9924, 5430, 54.72, 252, 68.48, 4, 4366
9925, 5431, 54.72, 252, 68.48, 4, 4366
9926, 5431, 54.71, 252, 68.48, 4, 4367
9927, 5431, 54.71, 252, 68.48, 4, 4368
9928, 5431, 54.70, 252, 68.48, 4, 4369
9929, 5432, 54.71, 252, 68.48, 4, 4369
9930, 5433, 54.71, 252, 68.48, 4, 4369
9931, 5433, 54.71, 252, 68.48, 4, 4370
9932, 5434, 54.71, 252, 68.48, 4, 4370
9933, 5435, 54.72, 252, 68.48, 4, 4370
9934, 5435, 54.71, 252, 68.48, 4, 4371
9935, 5436, 54.72, 252, 68.48, 4, 4371
9936, 5437, 54.72, 252, 68.48, 4, 4371
9937, 5437, 54.71, 252, 68.48, 4, 4372
9938, 5438, 54.72, 252, 68.48, 4, 4372
9939, 5438, 54.71, 252, 68.48, 4, 4373
9940, 5439, 54.72, 252, 68.48, 4, 4373
9941, 5439, 54.71, 252, 68.48, 4, 4374
9942, 5440, 54.72, 252, 68.48, 4, 4374
9943, 5441, 54.72, 252, 68.48, 4, 4374
9944, 5442, 54.73, 252, 68.48, 4, 4374
9945, 5442, 54.72, 252, 68.48, 4, 4375
9946, 5443, 54.73, 252, 68.48, 4, 4375
9947, 5444, 54.73, 252, 68.48, 4, 4375
9948, 5444, 54.72, 252, 68.48, 4, 4376
9949, 5444, 54.72, 252, 68.48, 4, 4377
9950, 5444, 54.71, 252, 68.48, 4, 4378
9951, 5444, 54.71, 252, 68.48, 4, 4379
9952, 5444, 54.70, 252, 68.48, 4, 4380
9953, 5444, 54.70, 252, 68.48, 4, 4381
9954, 5444, 54.69, 252, 68.48, 4, 4382
9955, 5444, 54.69, 252, 68.48, 4, 4383
9956, 5444, 54.68, 252, 68.48, 4, 4384
9957, 5444, 54.68, 252, 68.48, 4, 4385
9958, 5445, 54.68, 252, 68.48, 4, 4385
9959, 5445, 54.67, 252, 68.48, 4, 4386
9960, 5445, 54.67, 252, 68.48, 4, 4387
9961, 5446, 54.67, 252, 68.48, 4, 4387
9962, 5446, 54.67, 252, 68.48, 4, 4388
9963, 5447, 54.67, 252, 68.48, 4, 4388
9964, 5448, 54.68, 252, 68.48, 4, 4388
9965, 5449, 54.68, 252, 68.48, 4, 4388
9966, 5450, 54.69, 252, 68.48, 4, 4388
9967, 5450, 54.68, 252, 68.48, 4, 4389
9968, 5451, 54.68, 252, 68.48, 4, 4389
9969, 5452, 54.69, 252, 68.48, 4, 4389
9970, 5453, 54.69, 252, 68.48, 4, 4389
9971, 5453, 54.69, 252, 68.48, 4, 4390
9972, 5453, 54.68, 252, 68.48, 4, 4391
9973, 5454, 54.69, 252, 68.48, 4, 4391
9974, 5455, 54.69, 252, 68.48, 4, 4391
9975, 5455, 54.69, 252, 68.48, 4, 4392
9976, 5455, 54.68, 252, 68.48, 4, 4393
9977, 5455, 54.68, 252, 68.48, 4, 4394
9978, 5456, 54.68, 252, 68.48, 4, 4394
9979, 5457, 54.68, 252, 68.48, 4, 4394
9980, 5458, 54.69, 252, 68.48, 4, 4394
9981, 5458, 54.68, 252, 68.48, 4, 4395
9982, 5459, 54.69, 252, 68.48, 4, 4395
9983, 5460, 54.69, 252, 68.48, 4, 4395
9984, 5460, 54.69, 252, 68.48, 4, 4396
9985, 5460, 54.68, 252, 68.48, 4, 4397
9986, 5460, 54.68, 252, 68.48, 4, 4398
9987, 5460, 54.67, 252, 68.48, 4, 4399
9988, 5461, 54.68, 252, 68.48, 4, 4399
9989, 5462, 54.68, 252, 68.48, 4, 4399
9990, 5463, 54.68, 252, 68.48, 4, 4399
9991, 5463, 54.68, 252, 68.48, 4, 4400
9992, 5463, 54.67, 252, 68.48, 4, 4401
9993, 5463, 54.67, 252, 68.48, 4, 4402
9994, 5464, 54.67, 252, 68.48, 4, 4402
9995, 5465, 54.68, 252, 68.48, 4, 4402
9996, 5466, 54.68, 252, 68.48, 4, 4402
9997, 5467, 54.69, 252, 68.48, 4, 4402
9998, 5468, 54.69, 252, 68.48, 4, 4402
9999, 5469, 54.70, 252, 68.48, 4, 4402
10000, 5470, 54.70, 252, 68.48, 4, 4402
10001, 5471, 54.70, 252, 68.48, 4, 4402
10002, 5471, 54.70, 252, 68.48, 4, 4403
10003, 5471, 54.69, 252, 68.48, 4, 4404
10004, 5472, 54.70, 252, 68.48, 4, 4404
10005, 5473, 54.70, 252, 68.48, 4, 4404
10006, 5473, 54.70, 252, 68.48, 4, 4405
10007, 5474, 54.70, 252, 68.48, 4, 4405
10008, 5474, 54.70, 252, 68.48, 4, 4406
10009, 5474, 54.69, 252, 68.48, 4, 4407
10010, 5475, 54.70, 252, 68.48, 4, 4407
10011, 5475, 54.69, 252, 68.48, 4, 4408
10012, 5476, 54.69, 252, 68.48, 4, 4408
10013, 5477, 54.70, 252, 68.48, 4, 4408
10014, 5477, 54.69, 252, 68.48, 4, 4409
10015, 5478, 54.70, 252, 68.48, 4, 4409
10016, 5479, 54.70, 252, 68.48, 4, 4409
10017, 5479, 54.70, 252, 68.48, 4, 4410
10018, 5479, 54.69, 252, 68.48, 4, 4411
10019, 5480, 54.70, 252, 68.48, 4, 4411
10020, 5480, 54.69, 252, 68.48, 4, 4412
10021, 5480, 54.69, 252, 68.48, 4, 4413
10022, 5480, 54.68, 252, 68.48, 4, 4414
10023, 5481, 54.68, 252, 68.48, 4, 4414
10024, 5482, 54.69, 252, 68.48, 4, 4414
10025, 5483, 54.69, 252, 68.48, 4, 4414
10026, 5483, 54.69, 252, 68.48, 4, 4415
10027, 5484, 54.69, 252, 68.48, 4, 4415
10028, 5485, 54.70, 252, 68.48, 4, 4415
10029, 5485, 54.69, 252, 68.48, 4, 4416
10030, 5486, 54.70, 252, 68.48, 4, 4416
10031, 5487, 54.70, 252, 68.48, 4, 4416
10032, 5487, 54.69, 252, 68.48, 4, 4417
10033, 5487, 54.69, 252, 68.48, 4, 4418
10034, 5488, 54.69, 252, 68.48, 4, 4418
10035, 5489, 54.70, 252, 68.48, 4, 4418
10036, 5490, 54.70, 252, 68.48, 4, 4418
10037, 5490, 54.70, 252, 68.48, 4, 4419
10038, 5491, 54.70, 252, 68.48, 4, 4419
10039, 5492, 54.71, 252, 68.48, 4, 4419
10040, 5492, 54.70, 252, 68.48, 4, 4420
10041, 5493, 54.71, 252, 68.48, 4, 4420
10042, 5493, 54.70, 252, 68.48, 4, 4421
10043, 5494, 54.70, 252, 68.48, 4, 4421
10044, 5495, 54.71, 252, 68.48, 4, 4421
10045, 5495, 54.70, 252, 68.48, 4, 4422
10046, 5496, 54.71, 252, 68.48, 4, 4422
10047, 5497, 54.71, 252, 68.48, 4, 4422
10048, 5498, 54.72, 252, 68.48, 4, 4422
10049, 5499, 54.72, 252, 68.48, 4, 4422
10050, 5500, 54.73, 252, 68.48, 4, 4422
10051, 5500, 54.72, 252, 68.48, 4, 4423
10052, 5500, 54.72, 252, 68.48, 4, 4424
10053, 5500, 54.71, 252, 68.48, 4, 4425
10054, 5501, 54.71, 252, 68.48, 4, 4425
10055, 5502, 54.72, 252, 68.48, 4, 4425
10056, 5502, 54.71, 252, 68.48, 4, 4426
10057, 5502, 54.71, 252, 68.48, 4, 4427
10058, 5502, 54.70, 252, 68.48, 4, 4428
10059, 5503, 54.71, 252, 68.48, 4, 4428
10060, 5503, 54.70, 252, 68.48, 4, 4429
10061, 5504, 54.71, 252, 68.48, 4, 4429
10062, 5505, 54.71, 252, 68.48, 4, 4429
10063, 5506, 54.72, 252, 68.48, 4, 4429
10064, 5506, 54.71, 252, 68.48, 4, 4430
10065, 5507, 54.71, 252, 68.48, 4, 4430
10066, 5508, 54.72, 252, 68.48, 4, 4430
10067, 5508, 54.71, 252, 68.48, 4, 4431
10068, 5508, 54.71, 252, 68.48, 4, 4432
10069, 5508, 54.70, 252, 68.48, 4, 4433
10070, 5509, 54.71, 252, 68.48, 4, 4433
10071, 5510, 54.71, 252, 68.48, 4, 4433
10072, 5510, 54.71, 252, 68.48, 4, 4434
10073, 5511, 54.71, 252, 68.48, 4, 4434
10074, 5512, 54.72, 252, 68.48, 4, 4434
10075, 5512, 54.71, 252, 68.48, 4, 4435
10076, 5513, 54.71, 252, 68.48, 4, 4435
10077, 5514, 54.72, 252, 68.48, 4, 4435
10078, 5515, 54.72, 252, 68.48, 4, 4435
10079, 5515, 54.72, 252, 68.48, 4, 4436
10080, 5515, 54.71, 252, 68.48, 4, 4437
10081, 5515, 54.71, 252, 68.48, 4, 4438
10082, 5516, 54.71, 252, 68.48, 4, 4438
10083, 5516, 54.71, 252, 68.48, 4, 4439
10084, 5517, 54.71, 252, 68.48, 4, 4439
10085, 5517, 54.71, 252, 68.48, 4, 4440
10086, 5517, 54.70, 252, 68.48, 4, 4441
10087, 5518, 54.70, 252, 68.48, 4, 4441
10088, 5518, 54.70, 252, 68.48, 4, 4442
10089, 5518, 54.69, 252, 68.48, 4, 4443
10090, 5518, 54.69, 252, 68.48, 4, 4444
10091, 5519, 54.69, 252, 68.48, 4, 4444
10092, 5520, 54.70, 252, 68.48, 4, 4444
10093, 5521, 54.70, 252, 68.48, 4, 4444
10094, 5521, 54.70, 252, 68.48, 4, 4445
10095, 5522, 54.70, 252, 68.48, 4, 4445
10096, 5523, 54.70, 252, 68.48, 4, 4445
10097, 5524, 54.71, 252, 68.48, 4, 4445
10098, 5525, 54.71, 252, 68.48, 4, 4445
10099, 5525, 54.71, 252, 68.48, 4, 4446
10100, 5526, 54.71, 252, 68.48, 4, 4446
10101, 5527, 54.72, 252, 68.48, 4, 4446
10102, 5528, 54.72, 252, 68.48, 4, 4446
10103, 5528, 54.72, 252, 68.48, 4, 4447
10104, 5528, 54.71, 252, 68.48, 4, 4448
10105, 5529, 54.72, 252, 68.48, 4, 4448
10106, 5530, 54.72, 252, 68.48, 4, 4448
10107, 5530, 54.71, 252, 68.48, 4, 4449
10108, 5530, 54.71, 252, 68.48, 4, 4450
10109, 5530, 54.70, 252, 68.48, 4, 4451
10110, 5531, 54.71, 252, 68.48, 4, 4451
10111, 5531, 54.70, 252, 68.48, 4, 4452
10112, 5531, 54.70, 252, 68.48, 4, 4453
10113, 5532, 54.70, 252, 68.48, 4, 4453
10114, 5532, 54.70, 252, 68.48, 4, 4454
10115, 5532, 54.69, 252, 68.48, 4, 4455
10116, 5533, 54.70, 252, 68.48, 4, 4455
10117, 5533, 54.69, 252, 68.48, 4, 4456
10118, 5533, 54.68, 252, 68.48, 4, 4457
10119, 5533, 54.68, 252, 68.48, 4, 4458
10120, 5533, 54.67, 252, 68.48, 4, 4459
10121, 5533, 54.67, 252, 68.48, 4, 4460
10122, 5534, 54.67, 252, 68.48, 4, 4460
10123, 5534, 54.67, 252, 68.48, 4, 4461
10124, 5534, 54.66, 252, 68.48, 4, 4462
10125, 5534, 54.66, 252, 68.48, 4, 4463
10126, 5535, 54.66, 252, 68.48, 4, 4463
10127, 5536, 54.67, 252, 68.48, 4, 4463
10128, 5536, 54.66, 252, 68.48, 4, 4464
10129, 5536, 54.65, 252, 68.48, 4, 4465
10130, 5536, 54.65, 252, 68.48, 4, 4466
10131, 5536, 54.64, 252, 68.48, 4, 4467
10132, 5537, 54.65, 252, 68.48, 4, 4467
10133, 5538, 54.65, 252, 68.48, 4, 4467
10134, 5538, 54.65, 252, 68.48, 4, 4468
10135, 5538, 54.64, 252, 68.48, 4, 4469
10136, 5538, 54.64, 252, 68.48, 4, 4470
10137, 5539, 54.64, 252, 68.48, 4, 4470
10138, 5540, 54.65, 252, 68.48, 4, 4470
10139, 5540, 54.64, 252, 68.48, 4, 4471
10140, 5541, 54.64, 252, 68.48, 4, 4471
10141, 5542, 54.65, 252, 68.48, 4, 4471
10142, 5543, 54.65, 252, 68.48, 4, 4471
10143, 5544, 54.66, 252, 68.48, 4, 4471
10144, 5545, 54.66, 252, 68.48, 4, 4471
10145, 5545, 54.66, 252, 68.48, 4, 4472
10146, 5546, 54.66, 252, 68.48, 4, 4472
10147, 5547, 54.67, 252, 68.48, 4, 4472
10148, 5548, 54.67, 252, 68.48, 4, 4472
10149, 5549, 54.68, 252, 68.48, 4, 4472
10150, 5549, 54.67, 252, 68.48, 4, 4473
10151, 5550, 54.67, 252, 68.48, 4, 4473
10152, 5551, 54.68, 252, 68.48, 4, 4473
10153, 5551, 54.67, 252, 68.48, 4, 4474
10154, 5552, 54.68, 252, 68.48, 4, 4474
10155, 5552, 54.67, 252, 68.48, 4, 4475
10156, 5552, 54.67, 252, 68.48, 4, 4476
10157, 5552, 54.66, 252, 68.48, 4, 4477
10158, 5552, 54.66, 252, 68.48, 4, 4478
10159, 5552, 54.65, 252, 68.48, 4, 4479
10160, 5553, 54.66, 252, 68.48, 4, 4479
10161, 5553, 54.65, 252, 68.48, 4, 4480
10162, 5554, 54.65, 252, 68.48, 4, 4480
10163, 5554, 54.65, 252, 68.48, 4, 4481
10164, 5555, 54.65, 252, 68.48, 4, 4481
10165, 5556, 54.66, 252, 68.48, 4, 4481
10166, 5557, 54.66, 252, 68.48, 4, 4481
10167, 5558, 54.67, 252, 68.48, 4, 4481
10168, 5558, 54.66, 252, 68.48, 4, 4482
10169, 5559, 54.67, 252, 68.48, 4, 4482
10170, 5560, 54.67, 252, 68.48, 4, 4482
10171, 5561, 54.68, 252, 68.48, 4, 4482
10172, 5561, 54.67, 252, 68.48, 4, 4483
10173, 5561, 54.66, 252, 68.48, 4, 4484
10174, 5562, 54.67, 252, 68.48, 4, 4484
10175, 5563, 54.67, 252, 68.48, 4, 4484
10176, 5564, 54.68, 252, 68.48, 4, 4484
10177, 5565, 54.68, 252, 68.48, 4, 4484
10178, 5565, 54.68, 252, 68.48, 4, 4485
10179, 5566, 54.68, 252, 68.48, 4, 4485
10180, 5566, 54.68, 252, 68.48, 4, 4486
10181, 5567, 54.68, 252, 68.48, 4, 4486
10182, 5568, 54.68, 252, 68.48, 4, 4486
10183, 5569, 54.69, 252, 68.48, 4, 4486
10184, 5570, 54.69, 252, 68.48, 4, 4486
10185, 5571, 54.70, 252, 68.48, 4, 4486
10186, 5571, 54.69, 252, 68.48, 4, 4487
10187, 5571, 54.69, 252, 68.48, 4, 4488
10188, 5571, 54.68, 252, 68.48, 4, 4489
10189, 5572, 54.69, 252, 68.48, 4, 4489
10190, 5572, 54.68, 252, 68.48, 4, 4490
10191, 5572, 54.68, 252, 68.48, 4, 4491
10192, 5572, 54.67, 252, 68.48, 4, 4492
10193, 5573, 54.67, 252, 68.48, 4, 4492
10194, 5573, 54.67, 252, 68.48, 4, 4493
10195, 5574, 54.67, 252, 68.48, 4, 4493
10196, 5575, 54.68, 252, 68.48, 4, 4493
10197, 5576, 54.68, 252, 68.48, 4, 4493
10198, 5577, 54.69, 252, 68.48, 4, 4493
10199, 5577, 54.68, 252, 68.48, 4, 4494
10200, 5577, 54.68, 252, 68.48, 4, 4495
10201, 5578, 54.68, 252, 68.48, 4, 4495
10202, 5578, 54.68, 252, 68.48, 4, 4496
10203, 5579, 54.68, 252, 68.48, 4, 4496
10204, 5579, 54.67, 252, 68.48, 4, 4497
10205, 5580, 54.68, 252, 68.48, 4, 4497
10206, 5580, 54.67, 252, 68.48, 4, 4498
10207, 5580, 54.67, 252, 68.48, 4, 4499
10208, 5580, 54.66, 252, 68.48, 4, 4500
10209, 5581, 54.67, 252, 68.48, 4, 4500
10210, 5582, 54.67, 252, 68.48, 4, 4500
10211, 5583, 54.68, 252, 68.48, 4, 4500
10212, 5584, 54.68, 252, 68.48, 4, 4500
10213, 5585, 54.69, 252, 68.48, 4, 4500
10214, 5585, 54.68, 252, 68.48, 4, 4501
10215, 5585, 54.67, 252, 68.48, 4, 4502
10216, 5586, 54.68, 252, 68.48, 4, 4502
10217, 5587, 54.68, 252, 68.48, 4, 4502
10218, 5588, 54.69, 252, 68.48, 4, 4502
10219, 5589, 54.69, 252, 68.48, 4, 4502
10220, 5589, 54.69, 252, 68.48, 4, 4503
10221, 5590, 54.69, 252, 68.48, 4, 4503
10222, 5590, 54.69, 252, 68.48, 4, 4504
10223, 5590, 54.68, 252, 68.48, 4, 4505
10224, 5591, 54.69, 252, 68.48, 4, 4505
10225, 5592, 54.69, 252, 68.48, 4, 4505
10226, 5593, 54.69, 252, 68.48, 4, 4505
10227, 5594, 54.70, 252, 68.48, 4, 4505
10228, 5594, 54.69, 252, 68.48, 4, 4506
10229, 5595, 54.70, 252, 68.48, 4, 4506
10230, 5596, 54.70, 252, 68.48, 4, 4506
10231, 5597, 54.71, 252, 68.48, 4, 4506
10232, 5598, 54.71, 252, 68.48, 4, 4506
10233, 5598, 54.71, 252, 68.48, 4, 4507
10234, 5599, 54.71, 252, 68.48, 4, 4507
10235, 5599, 54.70, 252, 68.48, 4, 4508
10236, 5599, 54.70, 252, 68.48, 4, 4509
10237, 5599, 54.69, 252, 68.48, 4, 4510
10238, 5599, 54.69, 252, 68.48, 4, 4511
10239, 5599, 54.68, 252, 68.48, 4, 4512
10240, 5600, 54.69, 252, 68.48, 4, 4512
10241, 5601, 54.69, 252, 68.48, 4, 4512
10242, 5602, 54.70, 252, 68.48, 4, 4512
10243, 5602, 54.69, 252, 68.48, 4, 4513
10244, 5602, 54.69, 252, 68.48, 4, 4514
10245, 5602, 54.68, 252, 68.48, 4, 4515
