#3282916
10739, 5860, 54.57, 252, 68.48, 4, 4743
10740, 5861, 54.57, 252, 68.48, 4, 4743
10741, 5862, 54.58, 252, 68.48, 4, 4743
10742, 5862, 54.57, 252, 68.48, 4, 4744
10743, 5863, 54.58, 252, 68.48, 4, 4744
10744, 5864, 54.58, 252, 68.48, 4, 4744
10745, 5864, 54.57, 252, 68.48, 4, 4745
10746, 5864, 54.57, 252, 68.48, 4, 4746
10747, 5864, 54.56, 252, 68.48, 4, 4747
10748, 5864, 54.56, 252, 68.48, 4, 4748
10749, 5865, 54.56, 252, 68.48, 4, 4748
10750, 5866, 54.57, 252, 68.48, 4, 4748
10751, 5866, 54.56, 252, 68.48, 4, 4749
10752, 5867, 54.57, 252, 68.48, 4, 4749
10753, 5868, 54.57, 252, 68.48, 4, 4749
10754, 5869, 54.58, 252, 68.48, 4, 4749
10755, 5870, 54.58, 252, 68.48, 4, 4749
10756, 5871, 54.58, 252, 68.48, 4, 4749
10757, 5871, 54.58, 252, 68.48, 4, 4750
10758, 5872, 54.58, 252, 68.48, 4, 4750
10759, 5872, 54.58, 252, 68.48, 4, 4751
10760, 5873, 54.58, 252, 68.48, 4, 4751
10761, 5873, 54.58, 252, 68.48, 4, 4752
10762, 5874, 54.58, 252, 68.48, 4, 4752
10763, 5874, 54.58, 252, 68.48, 4, 4753
10764, 5875, 54.58, 252, 68.48, 4, 4753
10765, 5876, 54.58, 252, 68.48, 4, 4753
10766, 5877, 54.59, 252, 68.48, 4, 4753
10767, 5878, 54.59, 252, 68.48, 4, 4753
10768, 5879, 54.60, 252, 68.48, 4, 4753
10769, 5879, 54.59, 252, 68.48, 4, 4754
10770, 5879, 54.59, 252, 68.48, 4, 4755
10771, 5880, 54.59, 252, 68.48, 4, 4755
10772, 5881, 54.60, 252, 68.48, 4, 4755
10773, 5881, 54.59, 252, 68.48, 4, 4756
10774, 5881, 54.59, 252, 68.48, 4, 4757
10775, 5882, 54.59, 252, 68.48, 4, 4757
10776, 5882, 54.58, 252, 68.48, 4, 4758
10777, 5883, 54.59, 252, 68.48, 4, 4758
10778, 5884, 54.59, 252, 68.48, 4, 4758
10779, 5884, 54.59, 252, 68.48, 4, 4759
10780, 5884, 54.58, 252, 68.48, 4, 4760
10781, 5884, 54.58, 252, 68.48, 4, 4761
10782, 5885, 54.58, 252, 68.48, 4, 4761
10783, 5885, 54.58, 252, 68.48, 4, 4762
10784, 5886, 54.58, 252, 68.48, 4, 4762
10785, 5886, 54.58, 252, 68.48, 4, 4763
10786, 5886, 54.57, 252, 68.48, 4, 4764
10787, 5886, 54.57, 252, 68.48, 4, 4765
10788, 5887, 54.57, 252, 68.48, 4, 4765
10789, 5888, 54.57, 252, 68.48, 4, 4765
10790, 5888, 54.57, 252, 68.48, 4, 4766
10791, 5889, 54.57, 252, 68.48, 4, 4766
10792, 5890, 54.58, 252, 68.48, 4, 4766
10793, 5890, 54.57, 252, 68.48, 4, 4767
10794, 5890, 54.57, 252, 68.48, 4, 4767
10795, 5890, 54.56, 252, 68.48, 4, 4767
10796, 5891, 54.57, 252, 68.48, 4, 4767
10797, 5892, 54.57, 252, 68.48, 4, 4767
10798, 5892, 54.57, 252, 68.48, 4, 4768
10799, 5893, 54.57, 252, 68.48, 4, 4768
10800, 5893, 54.56, 252, 68.48, 4, 4769
10801, 5894, 54.57, 252, 68.48, 4, 4769
10802, 5894, 54.56, 252, 68.48, 4, 4770
10803, 5895, 54.57, 252, 68.48, 4, 4770
10804, 5895, 54.56, 252, 68.48, 4, 4771
10805, 5895, 54.56, 252, 68.48, 4, 4772
10806, 5895, 54.55, 252, 68.48, 4, 4773
10807, 5895, 54.55, 252, 68.48, 4, 4774
10808, 5896, 54.55, 252, 68.48, 4, 4774
10809, 5897, 54.56, 252, 68.48, 4, 4774
10810, 5897, 54.55, 252, 68.48, 4, 4775
10811, 5897, 54.55, 252, 68.48, 4, 4776
10812, 5898, 54.55, 252, 68.48, 4, 4776
10813, 5898, 54.55, 252, 68.48, 4, 4777
10814, 5899, 54.55, 252, 68.48, 4, 4777
10815, 5900, 54.55, 252, 68.48, 4, 4777
10816, 5901, 54.56, 252, 68.48, 4, 4777
10817, 5901, 54.55, 252, 68.48, 4, 4778
10818, 5902, 54.56, 252, 68.48, 4, 4778
10819, 5902, 54.55, 252, 68.48, 4, 4779
10820, 5902, 54.55, 252, 68.48, 4, 4780
10821, 5903, 54.55, 252, 68.48, 4, 4780
10822, 5904, 54.56, 252, 68.48, 4, 4780
10823, 5905, 54.56, 252, 68.48, 4, 4780
10824, 5906, 54.56, 252, 68.48, 4, 4780
10825, 5907, 54.57, 252, 68.48, 4, 4780
10826, 5908, 54.57, 252, 68.48, 4, 4780
10827, 5908, 54.57, 252, 68.48, 4, 4781
10828, 5908, 54.56, 252, 68.48, 4, 4782
10829, 5908, 54.56, 252, 68.48, 4, 4783
10830, 5909, 54.56, 252, 68.48, 4, 4783
10831, 5909, 54.56, 252, 68.48, 4, 4784
10832, 5910, 54.56, 252, 68.48, 4, 4784
10833, 5910, 54.56, 252, 68.48, 4, 4785
10834, 5910, 54.55, 252, 68.48, 4, 4786
10835, 5911, 54.55, 252, 68.48, 4, 4786
10836, 5911, 54.55, 252, 68.48, 4, 4787
10837, 5911, 54.54, 252, 68.48, 4, 4788
10838, 5912, 54.55, 252, 68.48, 4, 4788
10839, 5913, 54.55, 252, 68.48, 4, 4788
10840, 5914, 54.56, 252, 68.48, 4, 4788
10841, 5915, 54.56, 252, 68.48, 4, 4788
10842, 5916, 54.57, 252, 68.48, 4, 4788
10843, 5917, 54.57, 252, 68.48, 4, 4788
10844, 5918, 54.57, 252, 68.48, 4, 4788
10845, 5918, 54.57, 252, 68.48, 4, 4789
10846, 5919, 54.57, 252, 68.48, 4, 4789
10847, 5920, 54.58, 252, 68.48, 4, 4789
10848, 5921, 54.58, 252, 68.48, 4, 4789
10849, 5922, 54.59, 252, 68.48, 4, 4789
10850, 5923, 54.59, 252, 68.48, 4, 4789
10851, 5924, 54.59, 252, 68.48, 4, 4789
10852, 5924, 54.59, 252, 68.48, 4, 4790
10853, 5924, 54.58, 252, 68.48, 4, 4791
10854, 5925, 54.59, 252, 68.48, 4, 4791
10855, 5925, 54.58, 252, 68.48, 4, 4792
10856, 5925, 54.58, 252, 68.48, 4, 4793
10857, 5925, 54.57, 252, 68.48, 4, 4794
10858, 5925, 54.57, 252, 68.48, 4, 4795
10859, 5926, 54.57, 252, 68.48, 4, 4795
10860, 5927, 54.58, 252, 68.48, 4, 4795
10861, 5928, 54.58, 252, 68.48, 4, 4795
10862, 5929, 54.58, 252, 68.48, 4, 4795
10863, 5930, 54.59, 252, 68.48, 4, 4795
10864, 5930, 54.58, 252, 68.48, 4, 4796
10865, 5930, 54.58, 252, 68.48, 4, 4797
10866, 5931, 54.58, 252, 68.48, 4, 4797
10867, 5932, 54.59, 252, 68.48, 4, 4797
10868, 5933, 54.59, 252, 68.48, 4, 4797
10869, 5934, 54.60, 252, 68.48, 4, 4797
10870, 5935, 54.60, 252, 68.48, 4, 4797
10871, 5936, 54.60, 252, 68.48, 4, 4797
10872, 5936, 54.60, 252, 68.48, 4, 4798
10873, 5937, 54.60, 252, 68.48, 4, 4798
10874, 5937, 54.60, 252, 68.48, 4, 4799
10875, 5937, 54.59, 252, 68.48, 4, 4800
10876, 5938, 54.60, 252, 68.48, 4, 4800
10877, 5938, 54.59, 252, 68.48, 4, 4801
10878, 5938, 54.59, 252, 68.48, 4, 4802
10879, 5939, 54.59, 252, 68.48, 4, 4802
10880, 5939, 54.59, 252, 68.48, 4, 4803
10881, 5939, 54.58, 252, 68.48, 4, 4804
10882, 5939, 54.58, 252, 68.48, 4, 4805
10883, 5939, 54.57, 252, 68.48, 4, 4806
10884, 5940, 54.58, 252, 68.48, 4, 4806
10885, 5941, 54.58, 252, 68.48, 4, 4806
10886, 5941, 54.57, 252, 68.48, 4, 4807
10887, 5942, 54.58, 252, 68.48, 4, 4807
10888, 5942, 54.57, 252, 68.48, 4, 4808
10889, 5942, 54.57, 252, 68.48, 4, 4809
10890, 5943, 54.57, 252, 68.48, 4, 4809
10891, 5943, 54.57, 252, 68.48, 4, 4810
10892, 5944, 54.57, 252, 68.48, 4, 4810
10893, 5945, 54.58, 252, 68.48, 4, 4810
10894, 5945, 54.57, 252, 68.48, 4, 4811
10895, 5945, 54.57, 252, 68.48, 4, 4812
10896, 5946, 54.57, 252, 68.48, 4, 4812
10897, 5947, 54.57, 252, 68.48, 4, 4812
10898, 5948, 54.58, 252, 68.48, 4, 4812
10899, 5948, 54.57, 252, 68.48, 4, 4813
10900, 5948, 54.57, 252, 68.48, 4, 4814
10901, 5949, 54.57, 252, 68.48, 4, 4814
10902, 5949, 54.57, 252, 68.48, 4, 4815
10903, 5950, 54.57, 252, 68.48, 4, 4815
10904, 5950, 54.57, 252, 68.48, 4, 4816
10905, 5950, 54.56, 252, 68.48, 4, 4817
10906, 5950, 54.56, 252, 68.48, 4, 4818
10907, 5951, 54.56, 252, 68.48, 4, 4818
10908, 5951, 54.56, 252, 68.48, 4, 4819
10909, 5951, 54.55, 252, 68.48, 4, 4820
10910, 5952, 54.56, 252, 68.48, 4, 4820
10911, 5952, 54.55, 252, 68.48, 4, 4821
10912, 5952, 54.55, 252, 68.48, 4, 4822
10913, 5953, 54.55, 252, 68.48, 4, 4822
10914, 5954, 54.55, 252, 68.48, 4, 4822
10915, 5955, 54.56, 252, 68.48, 4, 4822
10916, 5955, 54.55, 252, 68.48, 4, 4823
10917, 5956, 54.56, 252, 68.48, 4, 4823
10918, 5957, 54.56, 252, 68.48, 4, 4823
10919, 5958, 54.57, 252, 68.48, 4, 4823
10920, 5959, 54.57, 252, 68.48, 4, 4823
10921, 5960, 54.57, 252, 68.48, 4, 4823
10922, 5960, 54.57, 252, 68.48, 4, 4824
10923, 5961, 54.57, 252, 68.48, 4, 4824
10924, 5961, 54.57, 252, 68.48, 4, 4825
10925, 5961, 54.56, 252, 68.48, 4, 4826
10926, 5961, 54.56, 252, 68.48, 4, 4827
10927, 5961, 54.55, 252, 68.48, 4, 4828
10928, 5962, 54.56, 252, 68.48, 4, 4828
10929, 5963, 54.56, 252, 68.48, 4, 4828
10930, 5964, 54.57, 252, 68.48, 4, 4828
10931, 5965, 54.57, 252, 68.48, 4, 4828
10932, 5965, 54.56, 252, 68.48, 4, 4829
10933, 5966, 54.57, 252, 68.48, 4, 4829
10934, 5967, 54.57, 252, 68.48, 4, 4829
10935, 5967, 54.57, 252, 68.48, 4, 4830
10936, 5968, 54.57, 252, 68.48, 4, 4830
10937, 5969, 54.58, 252, 68.48, 4, 4830
10938, 5969, 54.57, 252, 68.48, 4, 4831
10939, 5970, 54.58, 252, 68.48, 4, 4831
10940, 5970, 54.57, 252, 68.48, 4, 4832
10941, 5971, 54.57, 252, 68.48, 4, 4832
10942, 5971, 54.57, 252, 68.48, 4, 4833
10943, 5972, 54.57, 252, 68.48, 4, 4833
10944, 5973, 54.58, 252, 68.48, 4, 4833
10945, 5973, 54.57, 252, 68.48, 4, 4834
10946, 5974, 54.58, 252, 68.48, 4, 4834
10947, 5975, 54.58, 252, 68.48, 4, 4834
10948, 5975, 54.58, 252, 68.48, 4, 4835
10949, 5975, 54.57, 252, 68.48, 4, 4836
10950, 5975, 54.57, 252, 68.48, 4, 4837
10951, 5976, 54.57, 252, 68.48, 4, 4837
10952, 5977, 54.57, 252, 68.48, 4, 4837
10953, 5977, 54.57, 252, 68.48, 4, 4838
10954, 5977, 54.56, 252, 68.48, 4, 4839
10955, 5978, 54.57, 252, 68.48, 4, 4839
10956, 5979, 54.57, 252, 68.48, 4, 4839
10957, 5980, 54.58, 252, 68.48, 4, 4839
10958, 5980, 54.57, 252, 68.48, 4, 4840
10959, 5981, 54.58, 252, 68.48, 4, 4840
10960, 5981, 54.57, 252, 68.48, 4, 4841
10961, 5981, 54.57, 252, 68.48, 4, 4842
10962, 5981, 54.56, 252, 68.48, 4, 4843
10963, 5981, 54.56, 252, 68.48, 4, 4844
10964, 5982, 54.56, 252, 68.48, 4, 4844
10965, 5982, 54.56, 252, 68.48, 4, 4845
10966, 5983, 54.56, 252, 68.48, 4, 4845
10967, 5984, 54.56, 252, 68.48, 4, 4845
10968, 5984, 54.56, 252, 68.48, 4, 4846
10969, 5985, 54.56, 252, 68.48, 4, 4846
10970, 5985, 54.56, 252, 68.48, 4, 4847
10971, 5985, 54.55, 252, 68.48, 4, 4848
10972, 5986, 54.56, 252, 68.48, 4, 4848
10973, 5987, 54.56, 252, 68.48, 4, 4848
10974, 5987, 54.56, 252, 68.48, 4, 4849
10975, 5988, 54.56, 252, 68.48, 4, 4849
10976, 5988, 54.56, 252, 68.48, 4, 4850
10977, 5988, 54.55, 252, 68.48, 4, 4851
10978, 5989, 54.55, 252, 68.48, 4, 4851
10979, 5989, 54.55, 252, 68.48, 4, 4852
10980, 5990, 54.55, 252, 68.48, 4, 4852
10981, 5990, 54.55, 252, 68.48, 4, 4853
10982, 5991, 54.55, 252, 68.48, 4, 4853
10983, 5991, 54.55, 252, 68.48, 4, 4854
10984, 5991, 54.54, 252, 68.48, 4, 4855
10985, 5991, 54.54, 252, 68.48, 4, 4856
10986, 5992, 54.54, 252, 68.48, 4, 4856
10987, 5992, 54.54, 252, 68.48, 4, 4857
10988, 5992, 54.53, 252, 68.48, 4, 4858
10989, 5992, 54.53, 252, 68.48, 4, 4859
10990, 5993, 54.53, 252, 68.48, 4, 4859
10991, 5994, 54.54, 252, 68.48, 4, 4859
10992, 5994, 54.53, 252, 68.48, 4, 4860
10993, 5994, 54.53, 252, 68.48, 4, 4861
10994, 5995, 54.53, 252, 68.48, 4, 4861
10995, 5995, 54.52, 252, 68.48, 4, 4861
10996, 5995, 54.52, 252, 68.48, 4, 4862
10997, 5996, 54.52, 252, 68.48, 4, 4862
10998, 5996, 54.52, 252, 68.48, 4, 4863
10999, 5996, 54.51, 252, 68.48, 4, 4864
11000, 5997, 54.52, 252, 68.48, 4, 4864
11001, 5998, 54.52, 252, 68.48, 4, 4864
11002, 5999, 54.53, 252, 68.48, 4, 4864
11003, 6000, 54.53, 252, 68.48, 4, 4864
11004, 6001, 54.53, 252, 68.48, 4, 4864
11005, 6002, 54.54, 252, 68.48, 4, 4864
11006, 6003, 54.54, 252, 68.48, 4, 4864
11007, 6004, 54.55, 252, 68.48, 4, 4864
11008, 6004, 54.54, 252, 68.48, 4, 4865
11009, 6005, 54.55, 252, 68.48, 4, 4865
11010, 6005, 54.54, 252, 68.48, 4, 4866
11011, 6006, 54.55, 252, 68.48, 4, 4866
11012, 6006, 54.54, 252, 68.48, 4, 4867
11013, 6006, 54.54, 252, 68.48, 4, 4868
11014, 6007, 54.54, 252, 68.48, 4, 4868
11015, 6008, 54.54, 252, 68.48, 4, 4868
11016, 6008, 54.54, 252, 68.48, 4, 4869
11017, 6008, 54.53, 252, 68.48, 4, 4870
11018, 6008, 54.53, 252, 68.48, 4, 4871
11019, 6008, 54.52, 252, 68.48, 4, 4872
11020, 6008, 54.52, 252, 68.48, 4, 4872
11021, 6009, 54.52, 252, 68.48, 4, 4872
11022, 6010, 54.53, 252, 68.48, 4, 4872
11023, 6010, 54.52, 252, 68.48, 4, 4873
11024, 6011, 54.53, 252, 68.48, 4, 4873
11025, 6011, 54.52, 252, 68.48, 4, 4874
11026, 6011, 54.52, 252, 68.48, 4, 4875
11027, 6012, 54.52, 252, 68.48, 4, 4875
11028, 6012, 54.52, 252, 68.48, 4, 4876
11029, 6012, 54.51, 252, 68.48, 4, 4877
11030, 6013, 54.51, 252, 68.48, 4, 4877
11031, 6013, 54.51, 252, 68.48, 4, 4878
11032, 6013, 54.51, 252, 68.48, 4, 4879
11033, 6014, 54.51, 252, 68.48, 4, 4879
11034, 6014, 54.50, 252, 68.48, 4, 4880
11035, 6015, 54.51, 252, 68.48, 4, 4880
11036, 6015, 54.50, 252, 68.48, 4, 4881
11037, 6015, 54.50, 252, 68.48, 4, 4882
11038, 6016, 54.50, 252, 68.48, 4, 4882
11039, 6016, 54.50, 252, 68.48, 4, 4883
11040, 6016, 54.49, 252, 68.48, 4, 4884
11041, 6017, 54.50, 252, 68.48, 4, 4884
11042, 6018, 54.50, 252, 68.48, 4, 4884
11043, 6018, 54.50, 252, 68.48, 4, 4885
11044, 6018, 54.49, 252, 68.48, 4, 4886
11045, 6019, 54.50, 252, 68.48, 4, 4886
11046, 6020, 54.50, 252, 68.48, 4, 4886
11047, 6021, 54.50, 252, 68.48, 4, 4886
11048, 6021, 54.50, 252, 68.48, 4, 4887
11049, 6022, 54.50, 252, 68.48, 4, 4887
11050, 6023, 54.51, 252, 68.48, 4, 4887
11051, 6024, 54.51, 252, 68.48, 4, 4887
11052, 6025, 54.52, 252, 68.48, 4, 4887
11053, 6025, 54.51, 252, 68.48, 4, 4888
11054, 6026, 54.51, 252, 68.48, 4, 4888
11055, 6027, 54.52, 252, 68.48, 4, 4888
11056, 6028, 54.52, 252, 68.48, 4, 4888
11057, 6028, 54.52, 252, 68.48, 4, 4889
11058, 6028, 54.51, 252, 68.48, 4, 4890
11059, 6029, 54.52, 252, 68.48, 4, 4890
11060, 6029, 54.51, 252, 68.48, 4, 4891
11061, 6030, 54.52, 252, 68.48, 4, 4891
11062, 6030, 54.51, 252, 68.48, 4, 4892
11063, 6031, 54.52, 252, 68.48, 4, 4892
11064, 6032, 54.52, 252, 68.48, 4, 4892
11065, 6033, 54.52, 252, 68.48, 4, 4892
11066, 6034, 54.53, 252, 68.48, 4, 4892
11067, 6034, 54.52, 252, 68.48, 4, 4893
11068, 6035, 54.53, 252, 68.48, 4, 4893
11069, 6035, 54.52, 252, 68.48, 4, 4894
11070, 6035, 54.52, 252, 68.48, 4, 4895
11071, 6035, 54.51, 252, 68.48, 4, 4896
11072, 6036, 54.52, 252, 68.48, 4, 4896
11073, 6037, 54.52, 252, 68.48, 4, 4896
11074, 6037, 54.52, 252, 68.48, 4, 4897
11075, 6037, 54.51, 252, 68.48, 4, 4898
11076, 6037, 54.51, 252, 68.48, 4, 4899
11077, 6037, 54.50, 252, 68.48, 4, 4900
11078, 6037, 54.50, 252, 68.48, 4, 4901
11079, 6037, 54.49, 252, 68.48, 4, 4902
11080, 6038, 54.49, 252, 68.48, 4, 4902
11081, 6038, 54.49, 252, 68.48, 4, 4903
11082, 6039, 54.49, 252, 68.48, 4, 4903
11083, 6040, 54.50, 252, 68.48, 4, 4903
11084, 6041, 54.50, 252, 68.48, 4, 4903
11085, 6042, 54.51, 252, 68.48, 4, 4903
11086, 6042, 54.50, 252, 68.48, 4, 4904
11087, 6043, 54.51, 252, 68.48, 4, 4904
11088, 6043, 54.50, 252, 68.48, 4, 4905
11089, 6044, 54.50, 252, 68.48, 4, 4905
11090, 6045, 54.51, 252, 68.48, 4, 4905
11091, 6046, 54.51, 252, 68.48, 4, 4905
11092, 6047, 54.52, 252, 68.48, 4, 4905
11093, 6047, 54.51, 252, 68.48, 4, 4906
11094, 6047, 54.51, 252, 68.48, 4, 4907
11095, 6048, 54.51, 252, 68.48, 4, 4907
11096, 6049, 54.52, 252, 68.48, 4, 4907
11097, 6050, 54.52, 252, 68.48, 4, 4907
11098, 6051, 54.52, 252, 68.48, 4, 4907
11099, 6051, 54.52, 252, 68.48, 4, 4908
11100, 6051, 54.51, 252, 68.48, 4, 4909
11101, 6051, 54.51, 252, 68.48, 4, 4910
11102, 6051, 54.50, 252, 68.48, 4, 4911
11103, 6052, 54.51, 252, 68.48, 4, 4911
11104, 6053, 54.51, 252, 68.48, 4, 4911
11105, 6054, 54.52, 252, 68.48, 4, 4911
11106, 6054, 54.51, 252, 68.48, 4, 4912
11107, 6055, 54.52, 252, 68.48, 4, 4912
11108, 6055, 54.51, 252, 68.48, 4, 4913
11109, 6055, 54.51, 252, 68.48, 4, 4914
11110, 6055, 54.50, 252, 68.48, 4, 4915
11111, 6056, 54.50, 252, 68.48, 4, 4915
11112, 6057, 54.51, 252, 68.48, 4, 4915
11113, 6057, 54.50, 252, 68.48, 4, 4916
11114, 6057, 54.50, 252, 68.48, 4, 4917
11115, 6058, 54.50, 252, 68.48, 4, 4917
11116, 6059, 54.51, 252, 68.48, 4, 4917
11117, 6059, 54.50, 252, 68.48, 4, 4918
11118, 6059, 54.50, 252, 68.48, 4, 4919
11119, 6060, 54.50, 252, 68.48, 4, 4919
11120, 6061, 54.51, 252, 68.48, 4, 4919
11121, 6061, 54.50, 252, 68.48, 4, 4920
11122, 6061, 54.50, 252, 68.48, 4, 4921
11123, 6061, 54.49, 252, 68.48, 4, 4922
11124, 6062, 54.49, 252, 68.48, 4, 4922
11125, 6062, 54.49, 252, 68.48, 4, 4923
11126, 6063, 54.49, 252, 68.48, 4, 4923
11127, 6063, 54.49, 252, 68.48, 4, 4924
11128, 6064, 54.49, 252, 68.48, 4, 4924
11129, 6065, 54.50, 252, 68.48, 4, 4924
11130, 6065, 54.49, 252, 68.48, 4, 4925
11131, 6065, 54.49, 252, 68.48, 4, 4926
11132, 6065, 54.48, 252, 68.48, 4, 4927
11133, 6065, 54.48, 252, 68.48, 4, 4928
11134, 6065, 54.47, 252, 68.48, 4, 4929
11135, 6065, 54.47, 252, 68.48, 4, 4930
11136, 6065, 54.46, 252, 68.48, 4, 4931
11137, 6066, 54.47, 252, 68.48, 4, 4931
11138, 6066, 54.46, 252, 68.48, 4, 4932
11139, 6066, 54.46, 252, 68.48, 4, 4933
11140, 6067, 54.46, 252, 68.48, 4, 4933
11141, 6067, 54.46, 252, 68.48, 4, 4934
11142, 6067, 54.45, 252, 68.48, 4, 4935
11143, 6067, 54.45, 252, 68.48, 4, 4936
11144, 6067, 54.44, 252, 68.48, 4, 4937
11145, 6068, 54.45, 252, 68.48, 4, 4937
11146, 6068, 54.44, 252, 68.48, 4, 4938
11147, 6068, 54.44, 252, 68.48, 4, 4939
11148, 6069, 54.44, 252, 68.48, 4, 4939
11149, 6069, 54.44, 252, 68.48, 4, 4939
11150, 6069, 54.43, 252, 68.48, 4, 4940
11151, 6069, 54.43, 252, 68.48, 4, 4941
11152, 6070, 54.43, 252, 68.48, 4, 4941
11153, 6070, 54.42, 252, 68.48, 4, 4942
11154, 6071, 54.43, 252, 68.48, 4, 4942
11155, 6071, 54.42, 252, 68.48, 4, 4943
11156, 6072, 54.43, 252, 68.48, 4, 4943
11157, 6072, 54.42, 252, 68.48, 4, 4944
11158, 6072, 54.42, 252, 68.48, 4, 4945
11159, 6072, 54.41, 252, 68.48, 4, 4946
11160, 6073, 54.42, 252, 68.48, 4, 4946
11161, 6074, 54.42, 252, 68.48, 4, 4946
11162, 6074, 54.42, 252, 68.48, 4, 4947
11163, 6075, 54.42, 252, 68.48, 4, 4947
11164, 6075, 54.42, 252, 68.48, 4, 4948
11165, 6076, 54.42, 252, 68.48, 4, 4948
11166, 6077, 54.42, 252, 68.48, 4, 4948
11167, 6077, 54.42, 252, 68.48, 4, 4949
11168, 6078, 54.42, 252, 68.48, 4, 4949
11169, 6079, 54.43, 252, 68.48, 4, 4949
11170, 6080, 54.43, 252, 68.48, 4, 4949
11171, 6081, 54.44, 252, 68.48, 4, 4949
11172, 6081, 54.43, 252, 68.48, 4, 4950
11173, 6082, 54.43, 252, 68.48, 4, 4950
11174, 6082, 54.43, 252, 68.48, 4, 4951
11175, 6083, 54.43, 252, 68.48, 4, 4951
11176, 6084, 54.44, 252, 68.48, 4, 4951
11177, 6085, 54.44, 252, 68.48, 4, 4951
11178, 6086, 54.45, 252, 68.48, 4, 4951
11179, 6087, 54.45, 252, 68.48, 4, 4951
11180, 6088, 54.45, 252, 68.48, 4, 4951
11181, 6089, 54.46, 252, 68.48, 4, 4951
11182, 6090, 54.46, 252, 68.48, 4, 4951
11183, 6090, 54.46, 252, 68.48, 4, 4952
11184, 6090, 54.45, 252, 68.48, 4, 4953
11185, 6090, 54.45, 252, 68.48, 4, 4954
11186, 6090, 54.44, 252, 68.48, 4, 4955
11187, 6091, 54.45, 252, 68.48, 4, 4955
11188, 6091, 54.44, 252, 68.48, 4, 4956
11189, 6091, 54.44, 252, 68.48, 4, 4957
11190, 6091, 54.43, 252, 68.48, 4, 4958
11191, 6092, 54.44, 252, 68.48, 4, 4958
11192, 6092, 54.43, 252, 68.48, 4, 4959
11193, 6092, 54.43, 252, 68.48, 4, 4960
11194, 6092, 54.42, 252, 68.48, 4, 4961
11195, 6093, 54.43, 252, 68.48, 4, 4961
11196, 6094, 54.43, 252, 68.48, 4, 4961
11197, 6094, 54.43, 252, 68.48, 4, 4962
11198, 6095, 54.43, 252, 68.48, 4, 4962
11199, 6096, 54.43, 252, 68.48, 4, 4962
11200, 6097, 54.44, 252, 68.48, 4, 4962
11201, 6098, 54.44, 252, 68.48, 4, 4962
11202, 6098, 54.44, 252, 68.48, 4, 4963
11203, 6099, 54.44, 252, 68.48, 4, 4963
11204, 6100, 54.44, 252, 68.48, 4, 4963
11205, 6100, 54.44, 252, 68.48, 4, 4964
11206, 6101, 54.44, 252, 68.48, 4, 4964
11207, 6101, 54.44, 252, 68.48, 4, 4965
11208, 6101, 54.43, 252, 68.48, 4, 4966
11209, 6101, 54.43, 252, 68.48, 4, 4967
11210, 6101, 54.42, 252, 68.48, 4, 4968
11211, 6102, 54.43, 252, 68.48, 4, 4968
11212, 6102, 54.42, 252, 68.48, 4, 4969
11213, 6103, 54.43, 252, 68.48, 4, 4969
11214, 6103, 54.42, 252, 68.48, 4, 4970
11215, 6103, 54.42, 252, 68.48, 4, 4971
11216, 6103, 54.41, 252, 68.48, 4, 4972
11217, 6103, 54.41, 252, 68.48, 4, 4973
11218, 6104, 54.41, 252, 68.48, 4, 4973
11219, 6105, 54.42, 252, 68.48, 4, 4973
11220, 6106, 54.42, 252, 68.48, 4, 4973
11221, 6106, 54.42, 252, 68.48, 4, 4974
11222, 6107, 54.42, 252, 68.48, 4, 4974
11223, 6108, 54.42, 252, 68.48, 4, 4974
11224, 6109, 54.43, 252, 68.48, 4, 4974
11225, 6109, 54.42, 252, 68.48, 4, 4975
11226, 6109, 54.42, 252, 68.48, 4, 4976
11227, 6110, 54.42, 252, 68.48, 4, 4976
11228, 6111, 54.43, 252, 68.48, 4, 4976
11229, 6112, 54.43, 252, 68.48, 4, 4976
11230, 6113, 54.43, 252, 68.48, 4, 4976
11231, 6114, 54.44, 252, 68.48, 4, 4976
