#3282916
11232, 6114, 54.43, 252, 68.48, 4, 4977
11233, 6114, 54.43, 252, 68.48, 4, 4978
11234, 6115, 54.43, 252, 68.48, 4, 4978
11235, 6116, 54.44, 252, 68.48, 4, 4978
11236, 6116, 54.43, 252, 68.48, 4, 4979
11237, 6117, 54.44, 252, 68.48, 4, 4979
11238, 6117, 54.43, 252, 68.48, 4, 4979
11239, 6117, 54.43, 252, 68.48, 4, 4980
11240, 6117, 54.42, 252, 68.48, 4, 4981
11241, 6117, 54.42, 252, 68.48, 4, 4982
11242, 6117, 54.41, 252, 68.48, 4, 4983
11243, 6117, 54.41, 252, 68.48, 4, 4984
11244, 6117, 54.40, 252, 68.48, 4, 4985
11245, 6117, 54.40, 252, 68.48, 4, 4986
11246, 6117, 54.39, 252, 68.48, 4, 4987
11247, 6118, 54.40, 252, 68.48, 4, 4987
11248, 6118, 54.39, 252, 68.48, 4, 4988
11249, 6119, 54.40, 252, 68.48, 4, 4988
11250, 6119, 54.39, 252, 68.48, 4, 4989
11251, 6120, 54.40, 252, 68.48, 4, 4989
11252, 6120, 54.39, 252, 68.48, 4, 4990
11253, 6120, 54.39, 252, 68.48, 4, 4991
11254, 6121, 54.39, 252, 68.48, 4, 4991
11255, 6122, 54.39, 252, 68.48, 4, 4991
11256, 6122, 54.39, 252, 68.48, 4, 4992
11257, 6123, 54.39, 252, 68.48, 4, 4992
11258, 6124, 54.40, 252, 68.48, 4, 4992
11259, 6124, 54.39, 252, 68.48, 4, 4993
11260, 6124, 54.39, 252, 68.48, 4, 4994
11261, 6125, 54.39, 252, 68.48, 4, 4994
11262, 6126, 54.40, 252, 68.48, 4, 4994
11263, 6127, 54.40, 252, 68.48, 4, 4994
11264, 6127, 54.39, 252, 68.48, 4, 4995
11265, 6127, 54.39, 252, 68.48, 4, 4996
11266, 6128, 54.39, 252, 68.48, 4, 4996
11267, 6129, 54.40, 252, 68.48, 4, 4996
11268, 6130, 54.40, 252, 68.48, 4, 4996
11269, 6130, 54.40, 252, 68.48, 4, 4997
11270, 6131, 54.40, 252, 68.48, 4, 4997
11271, 6132, 54.41, 252, 68.48, 4, 4997
11272, 6132, 54.40, 252, 68.48, 4, 4998
11273, 6132, 54.40, 252, 68.48, 4, 4999
11274, 6133, 54.40, 252, 68.48, 4, 4999
11275, 6134, 54.40, 252, 68.48, 4, 4999
11276, 6134, 54.40, 252, 68.48, 4, 5000
11277, 6134, 54.39, 252, 68.48, 4, 5001
11278, 6135, 54.40, 252, 68.48, 4, 5001
11279, 6136, 54.40, 252, 68.48, 4, 5001
11280, 6136, 54.40, 252, 68.48, 4, 5002
11281, 6136, 54.39, 252, 68.48, 4, 5003
11282, 6137, 54.40, 252, 68.48, 4, 5003
11283, 6138, 54.40, 252, 68.48, 4, 5003
11284, 6138, 54.40, 252, 68.48, 4, 5004
11285, 6139, 54.40, 252, 68.48, 4, 5004
11286, 6140, 54.40, 252, 68.48, 4, 5004
11287, 6140, 54.40, 252, 68.48, 4, 5005
11288, 6140, 54.39, 252, 68.48, 4, 5006
11289, 6140, 54.39, 252, 68.48, 4, 5007
11290, 6141, 54.39, 252, 68.48, 4, 5007
11291, 6142, 54.40, 252, 68.48, 4, 5007
11292, 6143, 54.40, 252, 68.48, 4, 5007
11293, 6143, 54.40, 252, 68.48, 4, 5007
11294, 6143, 54.39, 252, 68.48, 4, 5008
11295, 6144, 54.40, 252, 68.48, 4, 5008
11296, 6144, 54.39, 252, 68.48, 4, 5009
11297, 6144, 54.39, 252, 68.48, 4, 5010
11298, 6144, 54.38, 252, 68.48, 4, 5011
11299, 6144, 54.38, 252, 68.48, 4, 5012
11300, 6144, 54.37, 252, 68.48, 4, 5013
11301, 6145, 54.38, 252, 68.48, 4, 5013
11302, 6145, 54.37, 252, 68.48, 4, 5014
11303, 6146, 54.37, 252, 68.48, 4, 5014
11304, 6147, 54.38, 252, 68.48, 4, 5014
11305, 6148, 54.38, 252, 68.48, 4, 5014
11306, 6149, 54.39, 252, 68.48, 4, 5014
11307, 6150, 54.39, 252, 68.48, 4, 5014
11308, 6151, 54.40, 252, 68.48, 4, 5014
11309, 6152, 54.40, 252, 68.48, 4, 5014
11310, 6152, 54.39, 252, 68.48, 4, 5015
11311, 6152, 54.39, 252, 68.48, 4, 5016
11312, 6153, 54.39, 252, 68.48, 4, 5016
11313, 6154, 54.40, 252, 68.48, 4, 5016
11314, 6154, 54.39, 252, 68.48, 4, 5017
11315, 6155, 54.40, 252, 68.48, 4, 5017
11316, 6156, 54.40, 252, 68.48, 4, 5017
11317, 6157, 54.40, 252, 68.48, 4, 5017
11318, 6158, 54.41, 252, 68.48, 4, 5017
11319, 6158, 54.40, 252, 68.48, 4, 5018
11320, 6158, 54.40, 252, 68.48, 4, 5019
11321, 6159, 54.40, 252, 68.48, 4, 5019
11322, 6160, 54.41, 252, 68.48, 4, 5019
11323, 6161, 54.41, 252, 68.48, 4, 5019
11324, 6162, 54.42, 252, 68.48, 4, 5019
11325, 6163, 54.42, 252, 68.48, 4, 5019
11326, 6164, 54.42, 252, 68.48, 4, 5019
11327, 6165, 54.43, 252, 68.48, 4, 5019
11328, 6165, 54.42, 252, 68.48, 4, 5020
11329, 6165, 54.42, 252, 68.48, 4, 5021
11330, 6165, 54.41, 252, 68.48, 4, 5022
11331, 6166, 54.42, 252, 68.48, 4, 5022
11332, 6166, 54.41, 252, 68.48, 4, 5022
11333, 6167, 54.42, 252, 68.48, 4, 5022
11334, 6168, 54.42, 252, 68.48, 4, 5022
11335, 6169, 54.42, 252, 68.48, 4, 5022
11336, 6170, 54.43, 252, 68.48, 4, 5022
11337, 6170, 54.42, 252, 68.48, 4, 5023
11338, 6170, 54.42, 252, 68.48, 4, 5024
11339, 6171, 54.42, 252, 68.48, 4, 5024
11340, 6172, 54.43, 252, 68.48, 4, 5024
11341, 6173, 54.43, 252, 68.48, 4, 5024
11342, 6174, 54.43, 252, 68.48, 4, 5024
11343, 6175, 54.44, 252, 68.48, 4, 5024
11344, 6176, 54.44, 252, 68.48, 4, 5024
11345, 6177, 54.45, 252, 68.48, 4, 5024
11346, 6177, 54.44, 252, 68.48, 4, 5024
11347, 6177, 54.44, 252, 68.48, 4, 5025
11348, 6178, 54.44, 252, 68.48, 4, 5025
11349, 6178, 54.44, 252, 68.48, 4, 5026
11350, 6179, 54.44, 252, 68.48, 4, 5026
11351, 6180, 54.44, 252, 68.48, 4, 5026
11352, 6181, 54.45, 252, 68.48, 4, 5026
11353, 6182, 54.45, 252, 68.48, 4, 5026
11354, 6183, 54.46, 252, 68.48, 4, 5026
11355, 6183, 54.45, 252, 68.48, 4, 5027
11356, 6184, 54.46, 252, 68.48, 4, 5027
11357, 6184, 54.45, 252, 68.48, 4, 5028
11358, 6185, 54.46, 252, 68.48, 4, 5028
11359, 6185, 54.45, 252, 68.48, 4, 5029
11360, 6186, 54.45, 252, 68.48, 4, 5029
11361, 6187, 54.46, 252, 68.48, 4, 5029
11362, 6188, 54.46, 252, 68.48, 4, 5029
11363, 6189, 54.47, 252, 68.48, 4, 5029
11364, 6190, 54.47, 252, 68.48, 4, 5029
11365, 6190, 54.47, 252, 68.48, 4, 5030
11366, 6190, 54.46, 252, 68.48, 4, 5031
11367, 6191, 54.46, 252, 68.48, 4, 5031
11368, 6191, 54.46, 252, 68.48, 4, 5032
11369, 6192, 54.46, 252, 68.48, 4, 5032
11370, 6192, 54.46, 252, 68.48, 4, 5033
11371, 6193, 54.46, 252, 68.48, 4, 5033
11372, 6193, 54.46, 252, 68.48, 4, 5034
11373, 6193, 54.45, 252, 68.48, 4, 5035
11374, 6193, 54.45, 252, 68.48, 4, 5036
11375, 6194, 54.45, 252, 68.48, 4, 5036
11376, 6194, 54.45, 252, 68.48, 4, 5037
11377, 6195, 54.45, 252, 68.48, 4, 5037
11378, 6195, 54.45, 252, 68.48, 4, 5038
11379, 6195, 54.44, 252, 68.48, 4, 5039
11380, 6196, 54.45, 252, 68.48, 4, 5039
11381, 6197, 54.45, 252, 68.48, 4, 5039
11382, 6198, 54.45, 252, 68.48, 4, 5039
11383, 6199, 54.46, 252, 68.48, 4, 5039
11384, 6199, 54.45, 252, 68.48, 4, 5040
11385, 6200, 54.46, 252, 68.48, 4, 5040
11386, 6200, 54.45, 252, 68.48, 4, 5041
11387, 6201, 54.46, 252, 68.48, 4, 5041
11388, 6201, 54.45, 252, 68.48, 4, 5042
11389, 6201, 54.45, 252, 68.48, 4, 5043
11390, 6201, 54.44, 252, 68.48, 4, 5044
11391, 6202, 54.45, 252, 68.48, 4, 5044
11392, 6202, 54.44, 252, 68.48, 4, 5045
11393, 6202, 54.44, 252, 68.48, 4, 5046
11394, 6202, 54.43, 252, 68.48, 4, 5047
11395, 6203, 54.44, 252, 68.48, 4, 5047
11396, 6203, 54.43, 252, 68.48, 4, 5048
11397, 6204, 54.44, 252, 68.48, 4, 5048
11398, 6205, 54.44, 252, 68.48, 4, 5048
11399, 6205, 54.43, 252, 68.48, 4, 5049
11400, 6205, 54.43, 252, 68.48, 4, 5050
11401, 6206, 54.43, 252, 68.48, 4, 5050
11402, 6207, 54.44, 252, 68.48, 4, 5050
11403, 6208, 54.44, 252, 68.48, 4, 5050
11404, 6208, 54.44, 252, 68.48, 4, 5051
11405, 6209, 54.44, 252, 68.48, 4, 5051
11406, 6210, 54.45, 252, 68.48, 4, 5051
11407, 6211, 54.45, 252, 68.48, 4, 5051
11408, 6211, 54.44, 252, 68.48, 4, 5052
11409, 6211, 54.44, 252, 68.48, 4, 5053
11410, 6211, 54.43, 252, 68.48, 4, 5054
11411, 6211, 54.43, 252, 68.48, 4, 5055
11412, 6212, 54.43, 252, 68.48, 4, 5055
11413, 6213, 54.44, 252, 68.48, 4, 5055
11414, 6213, 54.43, 252, 68.48, 4, 5056
11415, 6214, 54.44, 252, 68.48, 4, 5056
11416, 6214, 54.43, 252, 68.48, 4, 5057
11417, 6214, 54.43, 252, 68.48, 4, 5058
11418, 6214, 54.42, 252, 68.48, 4, 5059
11419, 6215, 54.43, 252, 68.48, 4, 5059
11420, 6216, 54.43, 252, 68.48, 4, 5059
11421, 6216, 54.43, 252, 68.48, 4, 5060
11422, 6217, 54.43, 252, 68.48, 4, 5060
11423, 6217, 54.43, 252, 68.48, 4, 5061
11424, 6217, 54.42, 252, 68.48, 4, 5062
11425, 6217, 54.42, 252, 68.48, 4, 5063
11426, 6218, 54.42, 252, 68.48, 4, 5063
11427, 6219, 54.42, 252, 68.48, 4, 5063
11428, 6219, 54.42, 252, 68.48, 4, 5064
11429, 6220, 54.42, 252, 68.48, 4, 5064
11430, 6220, 54.42, 252, 68.48, 4, 5065
11431, 6221, 54.42, 252, 68.48, 4, 5065
11432, 6221, 54.42, 252, 68.48, 4, 5066
11433, 6221, 54.41, 252, 68.48, 4, 5067
11434, 6221, 54.41, 252, 68.48, 4, 5068
11435, 6222, 54.41, 252, 68.48, 4, 5068
11436, 6223, 54.42, 252, 68.48, 4, 5068
11437, 6223, 54.41, 252, 68.48, 4, 5069
11438, 6224, 54.42, 252, 68.48, 4, 5069
11439, 6224, 54.41, 252, 68.48, 4, 5070
11440, 6225, 54.41, 252, 68.48, 4, 5070
11441, 6226, 54.42, 252, 68.48, 4, 5070
11442, 6227, 54.42, 252, 68.48, 4, 5070
11443, 6228, 54.43, 252, 68.48, 4, 5070
11444, 6229, 54.43, 252, 68.48, 4, 5070
11445, 6230, 54.43, 252, 68.48, 4, 5070
11446, 6231, 54.44, 252, 68.48, 4, 5070
11447, 6232, 54.44, 252, 68.48, 4, 5070
11448, 6232, 54.44, 252, 68.48, 4, 5071
11449, 6233, 54.44, 252, 68.48, 4, 5071
11450, 6234, 54.45, 252, 68.48, 4, 5071
11451, 6235, 54.45, 252, 68.48, 4, 5071
11452, 6235, 54.44, 252, 68.48, 4, 5072
11453, 6236, 54.45, 252, 68.48, 4, 5072
11454, 6237, 54.45, 252, 68.48, 4, 5072
11455, 6238, 54.46, 252, 68.48, 4, 5072
11456, 6239, 54.46, 252, 68.48, 4, 5072
11457, 6239, 54.46, 252, 68.48, 4, 5073
11458, 6240, 54.46, 252, 68.48, 4, 5073
11459, 6240, 54.46, 252, 68.48, 4, 5074
11460, 6240, 54.45, 252, 68.48, 4, 5075
11461, 6241, 54.45, 252, 68.48, 4, 5075
11462, 6241, 54.45, 252, 68.48, 4, 5076
11463, 6242, 54.45, 252, 68.48, 4, 5076
11464, 6243, 54.46, 252, 68.48, 4, 5076
11465, 6244, 54.46, 252, 68.48, 4, 5076
11466, 6245, 54.47, 252, 68.48, 4, 5076
11467, 6245, 54.46, 252, 68.48, 4, 5077
11468, 6246, 54.46, 252, 68.48, 4, 5077
11469, 6247, 54.47, 252, 68.48, 4, 5077
11470, 6247, 54.46, 252, 68.48, 4, 5078
11471, 6248, 54.47, 252, 68.48, 4, 5078
11472, 6249, 54.47, 252, 68.48, 4, 5078
11473, 6249, 54.47, 252, 68.48, 4, 5079
11474, 6250, 54.47, 252, 68.48, 4, 5079
11475, 6250, 54.47, 252, 68.48, 4, 5080
11476, 6251, 54.47, 252, 68.48, 4, 5080
11477, 6252, 54.47, 252, 68.48, 4, 5080
11478, 6252, 54.47, 252, 68.48, 4, 5081
11479, 6253, 54.47, 252, 68.48, 4, 5081
11480, 6254, 54.48, 252, 68.48, 4, 5081
11481, 6254, 54.47, 252, 68.48, 4, 5082
11482, 6255, 54.48, 252, 68.48, 4, 5082
11483, 6255, 54.47, 252, 68.48, 4, 5083
11484, 6256, 54.48, 252, 68.48, 4, 5083
11485, 6256, 54.47, 252, 68.48, 4, 5084
11486, 6256, 54.47, 252, 68.48, 4, 5085
11487, 6257, 54.47, 252, 68.48, 4, 5085
11488, 6258, 54.47, 252, 68.48, 4, 5085
11489, 6259, 54.48, 252, 68.48, 4, 5085
11490, 6260, 54.48, 252, 68.48, 4, 5085
11491, 6261, 54.49, 252, 68.48, 4, 5085
11492, 6261, 54.48, 252, 68.48, 4, 5086
11493, 6262, 54.49, 252, 68.48, 4, 5086
11494, 6262, 54.48, 252, 68.48, 4, 5087
11495, 6262, 54.48, 252, 68.48, 4, 5088
11496, 6263, 54.48, 252, 68.48, 4, 5088
11497, 6264, 54.48, 252, 68.48, 4, 5088
11498, 6265, 54.49, 252, 68.48, 4, 5088
11499, 6266, 54.49, 252, 68.48, 4, 5088
11500, 6266, 54.49, 252, 68.48, 4, 5089
11501, 6267, 54.49, 252, 68.48, 4, 5089
11502, 6268, 54.49, 252, 68.48, 4, 5089
11503, 6268, 54.49, 252, 68.48, 4, 5090
11504, 6269, 54.49, 252, 68.48, 4, 5090
11505, 6270, 54.50, 252, 68.48, 4, 5090
11506, 6271, 54.50, 252, 68.48, 4, 5090
11507, 6272, 54.51, 252, 68.48, 4, 5090
11508, 6272, 54.50, 252, 68.48, 4, 5091
11509, 6273, 54.51, 252, 68.48, 4, 5091
11510, 6273, 54.50, 252, 68.48, 4, 5092
11511, 6273, 54.50, 252, 68.48, 4, 5093
11512, 6273, 54.49, 252, 68.48, 4, 5094
11513, 6274, 54.49, 252, 68.48, 4, 5094
11514, 6275, 54.50, 252, 68.48, 4, 5094
11515, 6276, 54.50, 252, 68.48, 4, 5094
11516, 6277, 54.51, 252, 68.48, 4, 5094
11517, 6277, 54.50, 252, 68.48, 4, 5095
11518, 6278, 54.51, 252, 68.48, 4, 5095
11519, 6279, 54.51, 252, 68.48, 4, 5095
11520, 6279, 54.51, 252, 68.48, 4, 5096
11521, 6280, 54.51, 252, 68.48, 4, 5096
11522, 6280, 54.50, 252, 68.48, 4, 5097
11523, 6281, 54.51, 252, 68.48, 4, 5097
11524, 6281, 54.50, 252, 68.48, 4, 5098
11525, 6282, 54.51, 252, 68.48, 4, 5098
11526, 6282, 54.50, 252, 68.48, 4, 5099
11527, 6282, 54.50, 252, 68.48, 4, 5100
11528, 6283, 54.50, 252, 68.48, 4, 5100
11529, 6284, 54.51, 252, 68.48, 4, 5100
11530, 6284, 54.50, 252, 68.48, 4, 5101
11531, 6285, 54.51, 252, 68.48, 4, 5101
11532, 6285, 54.50, 252, 68.48, 4, 5102
11533, 6285, 54.50, 252, 68.48, 4, 5103
11534, 6285, 54.49, 252, 68.48, 4, 5104
11535, 6286, 54.50, 252, 68.48, 4, 5104
11536, 6287, 54.50, 252, 68.48, 4, 5104
11537, 6288, 54.50, 252, 68.48, 4, 5104
11538, 6289, 54.51, 252, 68.48, 4, 5104
11539, 6290, 54.51, 252, 68.48, 4, 5104
11540, 6290, 54.51, 252, 68.48, 4, 5105
11541, 6291, 54.51, 252, 68.48, 4, 5105
11542, 6291, 54.51, 252, 68.48, 4, 5106
11543, 6292, 54.51, 252, 68.48, 4, 5106
11544, 6292, 54.50, 252, 68.48, 4, 5107
11545, 6293, 54.51, 252, 68.48, 4, 5107
11546, 6293, 54.50, 252, 68.48, 4, 5108
11547, 6294, 54.51, 252, 68.48, 4, 5108
11548, 6295, 54.51, 252, 68.48, 4, 5108
11549, 6295, 54.51, 252, 68.48, 4, 5109
11550, 6296, 54.51, 252, 68.48, 4, 5109
11551, 6297, 54.51, 252, 68.48, 4, 5109
11552, 6297, 54.51, 252, 68.48, 4, 5110
11553, 6298, 54.51, 252, 68.48, 4, 5110
11554, 6298, 54.51, 252, 68.48, 4, 5111
11555, 6299, 54.51, 252, 68.48, 4, 5111
11556, 6300, 54.52, 252, 68.48, 4, 5111
11557, 6300, 54.51, 252, 68.48, 4, 5112
11558, 6301, 54.52, 252, 68.48, 4, 5112
11559, 6302, 54.52, 252, 68.48, 4, 5112
11560, 6303, 54.52, 252, 68.48, 4, 5112
11561, 6303, 54.52, 252, 68.48, 4, 5113
11562, 6304, 54.52, 252, 68.48, 4, 5113
11563, 6305, 54.53, 252, 68.48, 4, 5113
11564, 6306, 54.53, 252, 68.48, 4, 5113
11565, 6307, 54.54, 252, 68.48, 4, 5113
11566, 6307, 54.53, 252, 68.48, 4, 5114
11567, 6307, 54.53, 252, 68.48, 4, 5115
11568, 6307, 54.52, 252, 68.48, 4, 5116
11569, 6307, 54.52, 252, 68.48, 4, 5117
11570, 6307, 54.51, 252, 68.48, 4, 5118
11571, 6307, 54.51, 252, 68.48, 4, 5119
11572, 6307, 54.50, 252, 68.48, 4, 5120
11573, 6307, 54.50, 252, 68.48, 4, 5120
11574, 6308, 54.50, 252, 68.48, 4, 5120
11575, 6309, 54.51, 252, 68.48, 4, 5120
11576, 6310, 54.51, 252, 68.48, 4, 5120
11577, 6311, 54.51, 252, 68.48, 4, 5120
11578, 6312, 54.52, 252, 68.48, 4, 5120
11579, 6313, 54.52, 252, 68.48, 4, 5120
11580, 6313, 54.52, 252, 68.48, 4, 5121
11581, 6313, 54.51, 252, 68.48, 4, 5122
11582, 6313, 54.51, 252, 68.48, 4, 5123
11583, 6314, 54.51, 252, 68.48, 4, 5123
11584, 6315, 54.51, 252, 68.48, 4, 5123
11585, 6316, 54.52, 252, 68.48, 4, 5123
11586, 6317, 54.52, 252, 68.48, 4, 5123
11587, 6317, 54.52, 252, 68.48, 4, 5124
11588, 6317, 54.51, 252, 68.48, 4, 5125
11589, 6317, 54.51, 252, 68.48, 4, 5126
11590, 6317, 54.50, 252, 68.48, 4, 5127
11591, 6318, 54.51, 252, 68.48, 4, 5127
11592, 6318, 54.50, 252, 68.48, 4, 5128
11593, 6318, 54.50, 252, 68.48, 4, 5129
11594, 6318, 54.49, 252, 68.48, 4, 5130
11595, 6319, 54.50, 252, 68.48, 4, 5130
11596, 6320, 54.50, 252, 68.48, 4, 5130
11597, 6320, 54.50, 252, 68.48, 4, 5131
11598, 6321, 54.50, 252, 68.48, 4, 5131
11599, 6321, 54.50, 252, 68.48, 4, 5132
11600, 6321, 54.49, 252, 68.48, 4, 5133
11601, 6321, 54.49, 252, 68.48, 4, 5134
11602, 6322, 54.49, 252, 68.48, 4, 5134
11603, 6323, 54.49, 252, 68.48, 4, 5134
11604, 6324, 54.50, 252, 68.48, 4, 5134
11605, 6325, 54.50, 252, 68.48, 4, 5134
11606, 6325, 54.50, 252, 68.48, 4, 5135
11607, 6326, 54.50, 252, 68.48, 4, 5135
11608, 6327, 54.51, 252, 68.48, 4, 5135
11609, 6327, 54.50, 252, 68.48, 4, 5136
11610, 6328, 54.50, 252, 68.48, 4, 5136
11611, 6329, 54.51, 252, 68.48, 4, 5136
11612, 6330, 54.51, 252, 68.48, 4, 5136
11613, 6331, 54.52, 252, 68.48, 4, 5136
11614, 6331, 54.51, 252, 68.48, 4, 5137
11615, 6332, 54.52, 252, 68.48, 4, 5137
11616, 6333, 54.52, 252, 68.48, 4, 5137
11617, 6333, 54.51, 252, 68.48, 4, 5138
11618, 6334, 54.52, 252, 68.48, 4, 5138
11619, 6334, 54.51, 252, 68.48, 4, 5139
11620, 6335, 54.52, 252, 68.48, 4, 5139
11621, 6336, 54.52, 252, 68.48, 4, 5139
11622, 6336, 54.52, 252, 68.48, 4, 5140
11623, 6337, 54.52, 252, 68.48, 4, 5140
11624, 6338, 54.53, 252, 68.48, 4, 5140
11625, 6338, 54.52, 252, 68.48, 4, 5141
11626, 6338, 54.52, 252, 68.48, 4, 5142
11627, 6339, 54.52, 252, 68.48, 4, 5142
11628, 6339, 54.51, 252, 68.48, 4, 5143
11629, 6340, 54.52, 252, 68.48, 4, 5143
11630, 6341, 54.52, 252, 68.48, 4, 5143
11631, 6342, 54.53, 252, 68.48, 4, 5143
11632, 6343, 54.53, 252, 68.48, 4, 5143
11633, 6344, 54.53, 252, 68.48, 4, 5143
11634, 6345, 54.54, 252, 68.48, 4, 5143
11635, 6345, 54.53, 252, 68.48, 4, 5144
11636, 6346, 54.54, 252, 68.48, 4, 5144
11637, 6346, 54.53, 252, 68.48, 4, 5145
11638, 6346, 54.53, 252, 68.48, 4, 5146
11639, 6347, 54.53, 252, 68.48, 4, 5146
11640, 6348, 54.54, 252, 68.48, 4, 5146
11641, 6349, 54.54, 252, 68.48, 4, 5146
11642, 6350, 54.54, 252, 68.48, 4, 5146
11643, 6351, 54.55, 252, 68.48, 4, 5146
11644, 6351, 54.54, 252, 68.48, 4, 5147
11645, 6352, 54.55, 252, 68.48, 4, 5147
11646, 6353, 54.55, 252, 68.48, 4, 5147
11647, 6353, 54.55, 252, 68.48, 4, 5148
11648, 6354, 54.55, 252, 68.48, 4, 5148
11649, 6355, 54.55, 252, 68.48, 4, 5148
11650, 6356, 54.56, 252, 68.48, 4, 5148
11651, 6357, 54.56, 252, 68.48, 4, 5148
11652, 6357, 54.56, 252, 68.48, 4, 5149
11653, 6357, 54.55, 252, 68.48, 4, 5150
11654, 6358, 54.56, 252, 68.48, 4, 5150
11655, 6358, 54.55, 252, 68.48, 4, 5151
11656, 6359, 54.56, 252, 68.48, 4, 5151
11657, 6360, 54.56, 252, 68.48, 4, 5151
11658, 6360, 54.55, 252, 68.48, 4, 5152
11659, 6360, 54.55, 252, 68.48, 4, 5153
11660, 6360, 54.55, 252, 68.48, 4, 5154
11661, 6360, 54.54, 252, 68.48, 4, 5155
11662, 6360, 54.54, 252, 68.48, 4, 5156
11663, 6361, 54.54, 252, 68.48, 4, 5156
11664, 6362, 54.54, 252, 68.48, 4, 5156
11665, 6363, 54.55, 252, 68.48, 4, 5156
11666, 6364, 54.55, 252, 68.48, 4, 5156
11667, 6364, 54.55, 252, 68.48, 4, 5157
11668, 6365, 54.55, 252, 68.48, 4, 5157
11669, 6366, 54.55, 252, 68.48, 4, 5157
11670, 6366, 54.55, 252, 68.48, 4, 5158
11671, 6367, 54.55, 252, 68.48, 4, 5158
11672, 6368, 54.56, 252, 68.48, 4, 5158
11673, 6368, 54.55, 252, 68.48, 4, 5158
11674, 6369, 54.56, 252, 68.48, 4, 5158
11675, 6369, 54.55, 252, 68.48, 4, 5159
11676, 6370, 54.56, 252, 68.48, 4, 5159
11677, 6370, 54.55, 252, 68.48, 4, 5160
11678, 6371, 54.56, 252, 68.48, 4, 5160
11679, 6371, 54.55, 252, 68.48, 4, 5161
11680, 6372, 54.55, 252, 68.48, 4, 5161
11681, 6373, 54.56, 252, 68.48, 4, 5161
11682, 6374, 54.56, 252, 68.48, 4, 5161
11683, 6375, 54.57, 252, 68.48, 4, 5161
11684, 6376, 54.57, 252, 68.48, 4, 5161
11685, 6376, 54.57, 252, 68.48, 4, 5162
11686, 6377, 54.57, 252, 68.48, 4, 5162
11687, 6377, 54.56, 252, 68.48, 4, 5163
11688, 6378, 54.57, 252, 68.48, 4, 5163
11689, 6379, 54.57, 252, 68.48, 4, 5163
11690, 6379, 54.57, 252, 68.48, 4, 5164
11691, 6379, 54.56, 252, 68.48, 4, 5165
11692, 6379, 54.56, 252, 68.48, 4, 5166
11693, 6379, 54.55, 252, 68.48, 4, 5167
11694, 6379, 54.55, 252, 68.48, 4, 5168
11695, 6379, 54.54, 252, 68.48, 4, 5169
11696, 6379, 54.54, 252, 68.48, 4, 5170
11697, 6380, 54.54, 252, 68.48, 4, 5170
11698, 6381, 54.55, 252, 68.48, 4, 5170
11699, 6382, 54.55, 252, 68.48, 4, 5170
11700, 6383, 54.56, 252, 68.48, 4, 5170
11701, 6383, 54.55, 252, 68.48, 4, 5171
11702, 6384, 54.55, 252, 68.48, 4, 5171
11703, 6384, 54.55, 252, 68.48, 4, 5172
11704, 6385, 54.55, 252, 68.48, 4, 5172
11705, 6386, 54.56, 252, 68.48, 4, 5172
11706, 6386, 54.55, 252, 68.48, 4, 5173
11707, 6386, 54.55, 252, 68.48, 4, 5174
11708, 6387, 54.55, 252, 68.48, 4, 5174
11709, 6388, 54.56, 252, 68.48, 4, 5174
11710, 6388, 54.55, 252, 68.48, 4, 5174
11711, 6389, 54.56, 252, 68.48, 4, 5174
11712, 6390, 54.56, 252, 68.48, 4, 5174
11713, 6391, 54.56, 252, 68.48, 4, 5174
11714, 6392, 54.57, 252, 68.48, 4, 5174
11715, 6393, 54.57, 252, 68.48, 4, 5174
11716, 6394, 54.57, 252, 68.48, 4, 5174
11717, 6394, 54.57, 252, 68.48, 4, 5175
11718, 6394, 54.57, 252, 68.48, 4, 5176
11719, 6394, 54.56, 252, 68.48, 4, 5177
11720, 6394, 54.56, 252, 68.48, 4, 5178
11721, 6394, 54.55, 252, 68.48, 4, 5179
11722, 6395, 54.56, 252, 68.48, 4, 5179
11723, 6396, 54.56, 252, 68.48, 4, 5179
11724, 6396, 54.55, 252, 68.48, 4, 5180
