#3282916
11725, 6397, 54.56, 252, 68.48, 4, 5180
11726, 6397, 54.55, 252, 68.48, 4, 5181
11727, 6397, 54.55, 252, 68.48, 4, 5182
11728, 6397, 54.54, 252, 68.48, 4, 5183
11729, 6397, 54.54, 252, 68.48, 4, 5184
11730, 6397, 54.54, 252, 68.48, 4, 5185
11731, 6398, 54.54, 252, 68.48, 4, 5185
11732, 6399, 54.54, 252, 68.48, 4, 5185
11733, 6400, 54.55, 252, 68.48, 4, 5185
11734, 6400, 54.54, 252, 68.48, 4, 5186
11735, 6401, 54.55, 252, 68.48, 4, 5186
11736, 6401, 54.54, 252, 68.48, 4, 5187
11737, 6401, 54.54, 252, 68.48, 4, 5188
11738, 6401, 54.53, 252, 68.48, 4, 5189
11739, 6402, 54.54, 252, 68.48, 4, 5189
11740, 6403, 54.54, 252, 68.48, 4, 5189
11741, 6404, 54.54, 252, 68.48, 4, 5189
11742, 6404, 54.54, 252, 68.48, 4, 5190
11743, 6405, 54.54, 252, 68.48, 4, 5190
11744, 6406, 54.55, 252, 68.48, 4, 5190
11745, 6407, 54.55, 252, 68.48, 4, 5190
11746, 6407, 54.55, 252, 68.48, 4, 5191
11747, 6407, 54.54, 252, 68.48, 4, 5192
11748, 6408, 54.55, 252, 68.48, 4, 5192
11749, 6409, 54.55, 252, 68.48, 4, 5192
11750, 6409, 54.54, 252, 68.48, 4, 5193
11751, 6410, 54.55, 252, 68.48, 4, 5193
11752, 6411, 54.55, 252, 68.48, 4, 5193
11753, 6412, 54.56, 252, 68.48, 4, 5193
11754, 6412, 54.55, 252, 68.48, 4, 5194
11755, 6413, 54.56, 252, 68.48, 4, 5194
11756, 6414, 54.56, 252, 68.48, 4, 5194
11757, 6414, 54.55, 252, 68.48, 4, 5195
11758, 6414, 54.55, 252, 68.48, 4, 5196
11759, 6415, 54.55, 252, 68.48, 4, 5196
11760, 6415, 54.55, 252, 68.48, 4, 5197
11761, 6415, 54.54, 252, 68.48, 4, 5198
11762, 6415, 54.54, 252, 68.48, 4, 5199
11763, 6415, 54.54, 252, 68.48, 4, 5200
11764, 6416, 54.54, 252, 68.48, 4, 5200
11765, 6416, 54.53, 252, 68.48, 4, 5201
11766, 6416, 54.53, 252, 68.48, 4, 5202
11767, 6416, 54.53, 252, 68.48, 4, 5203
11768, 6417, 54.53, 252, 68.48, 4, 5203
11769, 6418, 54.53, 252, 68.48, 4, 5203
11770, 6418, 54.53, 252, 68.48, 4, 5204
11771, 6418, 54.52, 252, 68.48, 4, 5205
11772, 6419, 54.53, 252, 68.48, 4, 5205
11773, 6419, 54.52, 252, 68.48, 4, 5205
11774, 6420, 54.53, 252, 68.48, 4, 5205
11775, 6420, 54.52, 252, 68.48, 4, 5206
11776, 6420, 54.52, 252, 68.48, 4, 5207
11777, 6420, 54.51, 252, 68.48, 4, 5208
11778, 6421, 54.52, 252, 68.48, 4, 5208
11779, 6421, 54.51, 252, 68.48, 4, 5209
11780, 6422, 54.52, 252, 68.48, 4, 5209
11781, 6423, 54.52, 252, 68.48, 4, 5209
11782, 6424, 54.52, 252, 68.48, 4, 5209
11783, 6424, 54.52, 252, 68.48, 4, 5209
11784, 6425, 54.52, 252, 68.48, 4, 5209
11785, 6426, 54.53, 252, 68.48, 4, 5209
11786, 6426, 54.52, 252, 68.48, 4, 5210
11787, 6427, 54.53, 252, 68.48, 4, 5210
11788, 6427, 54.52, 252, 68.48, 4, 5211
11789, 6427, 54.52, 252, 68.48, 4, 5212
11790, 6428, 54.52, 252, 68.48, 4, 5212
11791, 6429, 54.52, 252, 68.48, 4, 5212
11792, 6429, 54.52, 252, 68.48, 4, 5213
11793, 6430, 54.52, 252, 68.48, 4, 5213
11794, 6430, 54.52, 252, 68.48, 4, 5214
11795, 6430, 54.51, 252, 68.48, 4, 5215
11796, 6431, 54.52, 252, 68.48, 4, 5215
11797, 6431, 54.51, 252, 68.48, 4, 5216
11798, 6431, 54.51, 252, 68.48, 4, 5217
11799, 6432, 54.51, 252, 68.48, 4, 5217
11800, 6432, 54.51, 252, 68.48, 4, 5218
11801, 6433, 54.51, 252, 68.48, 4, 5218
11802, 6434, 54.52, 252, 68.48, 4, 5218
11803, 6434, 54.51, 252, 68.48, 4, 5219
11804, 6434, 54.51, 252, 68.48, 4, 5220
11805, 6434, 54.50, 252, 68.48, 4, 5221
11806, 6434, 54.50, 252, 68.48, 4, 5222
11807, 6435, 54.50, 252, 68.48, 4, 5222
11808, 6436, 54.51, 252, 68.48, 4, 5222
11809, 6437, 54.51, 252, 68.48, 4, 5222
11810, 6438, 54.51, 252, 68.48, 4, 5222
11811, 6438, 54.51, 252, 68.48, 4, 5223
11812, 6438, 54.50, 252, 68.48, 4, 5224
11813, 6438, 54.50, 252, 68.48, 4, 5225
11814, 6439, 54.50, 252, 68.48, 4, 5225
11815, 6440, 54.51, 252, 68.48, 4, 5225
11816, 6440, 54.50, 252, 68.48, 4, 5226
11817, 6440, 54.50, 252, 68.48, 4, 5227
11818, 6441, 54.50, 252, 68.48, 4, 5227
11819, 6441, 54.50, 252, 68.48, 4, 5228
11820, 6442, 54.50, 252, 68.48, 4, 5228
11821, 6443, 54.50, 252, 68.48, 4, 5228
11822, 6443, 54.50, 252, 68.48, 4, 5229
11823, 6444, 54.50, 252, 68.48, 4, 5229
11824, 6445, 54.51, 252, 68.48, 4, 5229
11825, 6446, 54.51, 252, 68.48, 4, 5229
11826, 6447, 54.52, 252, 68.48, 4, 5229
11827, 6448, 54.52, 252, 68.48, 4, 5229
11828, 6449, 54.52, 252, 68.48, 4, 5229
11829, 6449, 54.52, 252, 68.48, 4, 5230
11830, 6450, 54.52, 252, 68.48, 4, 5230
11831, 6451, 54.53, 252, 68.48, 4, 5230
11832, 6451, 54.52, 252, 68.48, 4, 5231
11833, 6452, 54.53, 252, 68.48, 4, 5231
11834, 6453, 54.53, 252, 68.48, 4, 5231
11835, 6453, 54.52, 252, 68.48, 4, 5232
11836, 6453, 54.52, 252, 68.48, 4, 5233
11837, 6453, 54.52, 252, 68.48, 4, 5234
11838, 6454, 54.52, 252, 68.48, 4, 5234
11839, 6454, 54.51, 252, 68.48, 4, 5235
11840, 6454, 54.51, 252, 68.48, 4, 5236
11841, 6455, 54.51, 252, 68.48, 4, 5236
11842, 6456, 54.52, 252, 68.48, 4, 5236
11843, 6457, 54.52, 252, 68.48, 4, 5236
11844, 6457, 54.52, 252, 68.48, 4, 5237
11845, 6457, 54.51, 252, 68.48, 4, 5238
11846, 6457, 54.51, 252, 68.48, 4, 5239
11847, 6458, 54.51, 252, 68.48, 4, 5239
11848, 6458, 54.51, 252, 68.48, 4, 5240
11849, 6458, 54.50, 252, 68.48, 4, 5241
11850, 6459, 54.51, 252, 68.48, 4, 5241
11851, 6459, 54.50, 252, 68.48, 4, 5242
11852, 6460, 54.51, 252, 68.48, 4, 5242
11853, 6461, 54.51, 252, 68.48, 4, 5242
11854, 6461, 54.50, 252, 68.48, 4, 5243
11855, 6462, 54.51, 252, 68.48, 4, 5243
11856, 6463, 54.51, 252, 68.48, 4, 5243
11857, 6464, 54.52, 252, 68.48, 4, 5243
11858, 6465, 54.52, 252, 68.48, 4, 5243
11859, 6466, 54.52, 252, 68.48, 4, 5243
11860, 6466, 54.52, 252, 68.48, 4, 5244
11861, 6467, 54.52, 252, 68.48, 4, 5244
11862, 6468, 54.53, 252, 68.48, 4, 5244
11863, 6469, 54.53, 252, 68.48, 4, 5244
11864, 6470, 54.53, 252, 68.48, 4, 5244
11865, 6471, 54.54, 252, 68.48, 4, 5244
11866, 6471, 54.53, 252, 68.48, 4, 5245
11867, 6471, 54.53, 252, 68.48, 4, 5246
11868, 6472, 54.53, 252, 68.48, 4, 5246
11869, 6473, 54.54, 252, 68.48, 4, 5246
11870, 6474, 54.54, 252, 68.48, 4, 5246
11871, 6475, 54.54, 252, 68.48, 4, 5246
11872, 6476, 54.55, 252, 68.48, 4, 5246
11873, 6477, 54.55, 252, 68.48, 4, 5246
11874, 6478, 54.56, 252, 68.48, 4, 5246
11875, 6478, 54.55, 252, 68.48, 4, 5247
11876, 6478, 54.55, 252, 68.48, 4, 5248
11877, 6479, 54.55, 252, 68.48, 4, 5248
11878, 6480, 54.55, 252, 68.48, 4, 5248
11879, 6480, 54.55, 252, 68.48, 4, 5249
11880, 6481, 54.55, 252, 68.48, 4, 5249
11881, 6482, 54.56, 252, 68.48, 4, 5249
11882, 6482, 54.55, 252, 68.48, 4, 5250
11883, 6483, 54.56, 252, 68.48, 4, 5250
11884, 6484, 54.56, 252, 68.48, 4, 5250
11885, 6484, 54.56, 252, 68.48, 4, 5251
11886, 6485, 54.56, 252, 68.48, 4, 5251
11887, 6486, 54.56, 252, 68.48, 4, 5251
11888, 6486, 54.56, 252, 68.48, 4, 5252
11889, 6487, 54.56, 252, 68.48, 4, 5252
11890, 6487, 54.56, 252, 68.48, 4, 5253
11891, 6488, 54.56, 252, 68.48, 4, 5253
11892, 6489, 54.57, 252, 68.48, 4, 5253
11893, 6489, 54.56, 252, 68.48, 4, 5254
11894, 6489, 54.56, 252, 68.48, 4, 5255
11895, 6489, 54.55, 252, 68.48, 4, 5256
11896, 6490, 54.56, 252, 68.48, 4, 5256
11897, 6491, 54.56, 252, 68.48, 4, 5256
11898, 6492, 54.56, 252, 68.48, 4, 5256
11899, 6493, 54.57, 252, 68.48, 4, 5256
11900, 6493, 54.56, 252, 68.48, 4, 5257
11901, 6494, 54.57, 252, 68.48, 4, 5257
11902, 6495, 54.57, 252, 68.48, 4, 5257
11903, 6495, 54.57, 252, 68.48, 4, 5258
11904, 6495, 54.56, 252, 68.48, 4, 5259
11905, 6496, 54.57, 252, 68.48, 4, 5259
11906, 6497, 54.57, 252, 68.48, 4, 5259
11907, 6498, 54.57, 252, 68.48, 4, 5259
11908, 6499, 54.58, 252, 68.48, 4, 5259
11909, 6499, 54.57, 252, 68.48, 4, 5260
11910, 6500, 54.58, 252, 68.48, 4, 5260
11911, 6501, 54.58, 252, 68.48, 4, 5260
11912, 6502, 54.58, 252, 68.48, 4, 5260
11913, 6502, 54.58, 252, 68.48, 4, 5261
11914, 6503, 54.58, 252, 68.48, 4, 5261
11915, 6504, 54.59, 252, 68.48, 4, 5261
11916, 6505, 54.59, 252, 68.48, 4, 5261
11917, 6505, 54.59, 252, 68.48, 4, 5262
11918, 6505, 54.58, 252, 68.48, 4, 5263
11919, 6506, 54.59, 252, 68.48, 4, 5263
11920, 6506, 54.58, 252, 68.48, 4, 5264
11921, 6507, 54.58, 252, 68.48, 4, 5264
11922, 6507, 54.58, 252, 68.48, 4, 5265
11923, 6508, 54.58, 252, 68.48, 4, 5265
11924, 6509, 54.59, 252, 68.48, 4, 5265
11925, 6510, 54.59, 252, 68.48, 4, 5265
11926, 6511, 54.60, 252, 68.48, 4, 5265
11927, 6512, 54.60, 252, 68.48, 4, 5265
11928, 6512, 54.59, 252, 68.48, 4, 5266
11929, 6513, 54.60, 252, 68.48, 4, 5266
11930, 6514, 54.60, 252, 68.48, 4, 5266
11931, 6515, 54.61, 252, 68.48, 4, 5266
11932, 6515, 54.60, 252, 68.48, 4, 5267
11933, 6516, 54.60, 252, 68.48, 4, 5267
11934, 6516, 54.60, 252, 68.48, 4, 5268
11935, 6517, 54.60, 252, 68.48, 4, 5268
11936, 6518, 54.61, 252, 68.48, 4, 5268
11937, 6518, 54.60, 252, 68.48, 4, 5269
11938, 6519, 54.61, 252, 68.48, 4, 5269
11939, 6520, 54.61, 252, 68.48, 4, 5269
11940, 6521, 54.61, 252, 68.48, 4, 5269
11941, 6521, 54.61, 252, 68.48, 4, 5270
11942, 6522, 54.61, 252, 68.48, 4, 5270
11943, 6523, 54.62, 252, 68.48, 4, 5270
11944, 6524, 54.62, 252, 68.48, 4, 5270
11945, 6525, 54.63, 252, 68.48, 4, 5270
11946, 6526, 54.63, 252, 68.48, 4, 5270
11947, 6526, 54.62, 252, 68.48, 4, 5271
11948, 6527, 54.63, 252, 68.48, 4, 5271
11949, 6527, 54.62, 252, 68.48, 4, 5272
11950, 6527, 54.62, 252, 68.48, 4, 5273
11951, 6528, 54.62, 252, 68.48, 4, 5273
11952, 6528, 54.62, 252, 68.48, 4, 5274
11953, 6528, 54.61, 252, 68.48, 4, 5275
11954, 6528, 54.61, 252, 68.48, 4, 5276
11955, 6528, 54.60, 252, 68.48, 4, 5277
11956, 6529, 54.61, 252, 68.48, 4, 5277
11957, 6530, 54.61, 252, 68.48, 4, 5277
11958, 6531, 54.62, 252, 68.48, 4, 5277
11959, 6532, 54.62, 252, 68.48, 4, 5277
11960, 6532, 54.62, 252, 68.48, 4, 5277
11961, 6532, 54.61, 252, 68.48, 4, 5278
11962, 6533, 54.61, 252, 68.48, 4, 5278
11963, 6533, 54.61, 252, 68.48, 4, 5279
11964, 6533, 54.61, 252, 68.48, 4, 5280
11965, 6534, 54.61, 252, 68.48, 4, 5280
11966, 6534, 54.60, 252, 68.48, 4, 5281
11967, 6534, 54.60, 252, 68.48, 4, 5282
11968, 6534, 54.60, 252, 68.48, 4, 5283
11969, 6535, 54.60, 252, 68.48, 4, 5283
11970, 6536, 54.60, 252, 68.48, 4, 5283
11971, 6537, 54.61, 252, 68.48, 4, 5283
11972, 6538, 54.61, 252, 68.48, 4, 5283
11973, 6539, 54.61, 252, 68.48, 4, 5283
11974, 6540, 54.62, 252, 68.48, 4, 5283
11975, 6540, 54.61, 252, 68.48, 4, 5284
11976, 6540, 54.61, 252, 68.48, 4, 5285
11977, 6541, 54.61, 252, 68.48, 4, 5285
11978, 6542, 54.62, 252, 68.48, 4, 5285
11979, 6542, 54.61, 252, 68.48, 4, 5286
11980, 6542, 54.61, 252, 68.48, 4, 5287
11981, 6542, 54.60, 252, 68.48, 4, 5288
11982, 6543, 54.61, 252, 68.48, 4, 5288
11983, 6544, 54.61, 252, 68.48, 4, 5288
11984, 6545, 54.61, 252, 68.48, 4, 5288
11985, 6545, 54.61, 252, 68.48, 4, 5289
11986, 6545, 54.61, 252, 68.48, 4, 5290
11987, 6546, 54.61, 252, 68.48, 4, 5290
11988, 6547, 54.61, 252, 68.48, 4, 5290
11989, 6548, 54.62, 252, 68.48, 4, 5290
11990, 6549, 54.62, 252, 68.48, 4, 5290
11991, 6549, 54.62, 252, 68.48, 4, 5291
11992, 6549, 54.61, 252, 68.48, 4, 5292
11993, 6550, 54.62, 252, 68.48, 4, 5292
11994, 6551, 54.62, 252, 68.48, 4, 5292
11995, 6552, 54.62, 252, 68.48, 4, 5292
11996, 6552, 54.62, 252, 68.48, 4, 5293
11997, 6553, 54.62, 252, 68.48, 4, 5293
11998, 6553, 54.62, 252, 68.48, 4, 5294
11999, 6553, 54.61, 252, 68.48, 4, 5295
12000, 6553, 54.61, 252, 68.48, 4, 5295
12001, 6553, 54.60, 252, 68.48, 4, 5296
12002, 6553, 54.60, 252, 68.48, 4, 5297
12003, 6554, 54.60, 252, 68.48, 4, 5297
12004, 6554, 54.60, 252, 68.48, 4, 5298
12005, 6555, 54.60, 252, 68.48, 4, 5298
12006, 6555, 54.60, 252, 68.48, 4, 5299
12007, 6555, 54.59, 252, 68.48, 4, 5300
12008, 6555, 54.59, 252, 68.48, 4, 5301
12009, 6556, 54.59, 252, 68.48, 4, 5301
12010, 6556, 54.59, 252, 68.48, 4, 5302
12011, 6556, 54.58, 252, 68.48, 4, 5303
12012, 6556, 54.58, 252, 68.48, 4, 5304
12013, 6557, 54.58, 252, 68.48, 4, 5304
12014, 6558, 54.59, 252, 68.48, 4, 5304
12015, 6558, 54.58, 252, 68.48, 4, 5305
12016, 6558, 54.58, 252, 68.48, 4, 5306
12017, 6559, 54.58, 252, 68.48, 4, 5306
12018, 6560, 54.58, 252, 68.48, 4, 5306
12019, 6560, 54.58, 252, 68.48, 4, 5307
12020, 6560, 54.58, 252, 68.48, 4, 5308
12021, 6561, 54.58, 252, 68.48, 4, 5308
12022, 6561, 54.57, 252, 68.48, 4, 5309
12023, 6562, 54.58, 252, 68.48, 4, 5309
12024, 6563, 54.58, 252, 68.48, 4, 5309
12025, 6564, 54.59, 252, 68.48, 4, 5309
12026, 6565, 54.59, 252, 68.48, 4, 5309
12027, 6565, 54.59, 252, 68.48, 4, 5310
12028, 6565, 54.58, 252, 68.48, 4, 5311
12029, 6566, 54.58, 252, 68.48, 4, 5311
12030, 6567, 54.59, 252, 68.48, 4, 5311
12031, 6568, 54.59, 252, 68.48, 4, 5311
12032, 6569, 54.60, 252, 68.48, 4, 5311
12033, 6570, 54.60, 252, 68.48, 4, 5311
12034, 6571, 54.60, 252, 68.48, 4, 5311
12035, 6571, 54.60, 252, 68.48, 4, 5312
12036, 6571, 54.59, 252, 68.48, 4, 5313
12037, 6572, 54.60, 252, 68.48, 4, 5313
12038, 6572, 54.59, 252, 68.48, 4, 5314
12039, 6573, 54.60, 252, 68.48, 4, 5314
12040, 6574, 54.60, 252, 68.48, 4, 5314
12041, 6574, 54.60, 252, 68.48, 4, 5315
12042, 6575, 54.60, 252, 68.48, 4, 5315
12043, 6576, 54.60, 252, 68.48, 4, 5315
12044, 6576, 54.60, 252, 68.48, 4, 5316
12045, 6577, 54.60, 252, 68.48, 4, 5316
12046, 6577, 54.60, 252, 68.48, 4, 5317
12047, 6577, 54.59, 252, 68.48, 4, 5318
12048, 6577, 54.59, 252, 68.48, 4, 5319
12049, 6577, 54.59, 252, 68.48, 4, 5320
12050, 6577, 54.58, 252, 68.48, 4, 5321
12051, 6577, 54.58, 252, 68.48, 4, 5322
12052, 6578, 54.58, 252, 68.48, 4, 5322
12053, 6578, 54.58, 252, 68.48, 4, 5323
12054, 6579, 54.58, 252, 68.48, 4, 5323
12055, 6579, 54.57, 252, 68.48, 4, 5324
12056, 6579, 54.57, 252, 68.48, 4, 5325
12057, 6580, 54.57, 252, 68.48, 4, 5325
12058, 6580, 54.57, 252, 68.48, 4, 5326
12059, 6580, 54.57, 252, 68.48, 4, 5326
12060, 6581, 54.57, 252, 68.48, 4, 5326
12061, 6581, 54.56, 252, 68.48, 4, 5327
12062, 6581, 54.56, 252, 68.48, 4, 5328
12063, 6582, 54.56, 252, 68.48, 4, 5328
12064, 6582, 54.56, 252, 68.48, 4, 5329
12065, 6583, 54.56, 252, 68.48, 4, 5329
12066, 6583, 54.56, 252, 68.48, 4, 5330
12067, 6583, 54.55, 252, 68.48, 4, 5331
12068, 6583, 54.55, 252, 68.48, 4, 5332
12069, 6583, 54.54, 252, 68.48, 4, 5333
12070, 6583, 54.54, 252, 68.48, 4, 5334
12071, 6584, 54.54, 252, 68.48, 4, 5334
12072, 6584, 54.54, 252, 68.48, 4, 5335
12073, 6584, 54.53, 252, 68.48, 4, 5336
12074, 6584, 54.53, 252, 68.48, 4, 5337
12075, 6585, 54.53, 252, 68.48, 4, 5337
12076, 6586, 54.54, 252, 68.48, 4, 5337
12077, 6586, 54.53, 252, 68.48, 4, 5338
12078, 6587, 54.54, 252, 68.48, 4, 5338
12079, 6587, 54.53, 252, 68.48, 4, 5339
12080, 6588, 54.54, 252, 68.48, 4, 5339
12081, 6589, 54.54, 252, 68.48, 4, 5339
12082, 6590, 54.54, 252, 68.48, 4, 5339
12083, 6590, 54.54, 252, 68.48, 4, 5340
12084, 6591, 54.54, 252, 68.48, 4, 5340
12085, 6592, 54.55, 252, 68.48, 4, 5340
12086, 6592, 54.54, 252, 68.48, 4, 5341
12087, 6593, 54.55, 252, 68.48, 4, 5341
12088, 6594, 54.55, 252, 68.48, 4, 5341
12089, 6594, 54.55, 252, 68.48, 4, 5342
12090, 6595, 54.55, 252, 68.48, 4, 5342
12091, 6596, 54.55, 252, 68.48, 4, 5342
12092, 6596, 54.55, 252, 68.48, 4, 5343
12093, 6597, 54.55, 252, 68.48, 4, 5343
12094, 6598, 54.56, 252, 68.48, 4, 5343
12095, 6598, 54.55, 252, 68.48, 4, 5344
12096, 6598, 54.55, 252, 68.48, 4, 5345
12097, 6599, 54.55, 252, 68.48, 4, 5345
12098, 6599, 54.55, 252, 68.48, 4, 5346
12099, 6600, 54.55, 252, 68.48, 4, 5346
12100, 6600, 54.55, 252, 68.48, 4, 5347
12101, 6601, 54.55, 252, 68.48, 4, 5347
12102, 6602, 54.55, 252, 68.48, 4, 5347
12103, 6603, 54.56, 252, 68.48, 4, 5347
12104, 6604, 54.56, 252, 68.48, 4, 5347
12105, 6605, 54.56, 252, 68.48, 4, 5347
12106, 6606, 54.57, 252, 68.48, 4, 5347
12107, 6607, 54.57, 252, 68.48, 4, 5347
12108, 6607, 54.57, 252, 68.48, 4, 5348
12109, 6607, 54.56, 252, 68.48, 4, 5349
12110, 6608, 54.57, 252, 68.48, 4, 5349
12111, 6608, 54.56, 252, 68.48, 4, 5350
12112, 6609, 54.57, 252, 68.48, 4, 5350
12113, 6610, 54.57, 252, 68.48, 4, 5350
12114, 6611, 54.57, 252, 68.48, 4, 5350
12115, 6611, 54.57, 252, 68.48, 4, 5351
12116, 6611, 54.56, 252, 68.48, 4, 5352
12117, 6612, 54.57, 252, 68.48, 4, 5352
12118, 6613, 54.57, 252, 68.48, 4, 5352
12119, 6614, 54.58, 252, 68.48, 4, 5352
12120, 6615, 54.58, 252, 68.48, 4, 5352
12121, 6616, 54.58, 252, 68.48, 4, 5352
12122, 6617, 54.59, 252, 68.48, 4, 5352
12123, 6617, 54.58, 252, 68.48, 4, 5353
12124, 6618, 54.59, 252, 68.48, 4, 5353
12125, 6619, 54.59, 252, 68.48, 4, 5353
12126, 6620, 54.59, 252, 68.48, 4, 5353
12127, 6621, 54.60, 252, 68.48, 4, 5353
12128, 6622, 54.60, 252, 68.48, 4, 5353
12129, 6623, 54.60, 252, 68.48, 4, 5353
12130, 6623, 54.60, 252, 68.48, 4, 5354
12131, 6624, 54.60, 252, 68.48, 4, 5354
12132, 6624, 54.60, 252, 68.48, 4, 5355
12133, 6624, 54.59, 252, 68.48, 4, 5356
12134, 6625, 54.60, 252, 68.48, 4, 5356
12135, 6625, 54.59, 252, 68.48, 4, 5356
12136, 6625, 54.59, 252, 68.48, 4, 5357
12137, 6626, 54.59, 252, 68.48, 4, 5357
12138, 6627, 54.60, 252, 68.48, 4, 5357
12139, 6627, 54.59, 252, 68.48, 4, 5358
12140, 6628, 54.60, 252, 68.48, 4, 5358
12141, 6628, 54.59, 252, 68.48, 4, 5359
12142, 6628, 54.59, 252, 68.48, 4, 5360
12143, 6628, 54.58, 252, 68.48, 4, 5360
12144, 6629, 54.59, 252, 68.48, 4, 5360
12145, 6629, 54.58, 252, 68.48, 4, 5361
12146, 6629, 54.58, 252, 68.48, 4, 5362
12147, 6630, 54.58, 252, 68.48, 4, 5362
12148, 6631, 54.59, 252, 68.48, 4, 5362
12149, 6632, 54.59, 252, 68.48, 4, 5362
12150, 6633, 54.59, 252, 68.48, 4, 5362
12151, 6634, 54.60, 252, 68.48, 4, 5362
12152, 6635, 54.60, 252, 68.48, 4, 5362
12153, 6635, 54.60, 252, 68.48, 4, 5363
12154, 6636, 54.60, 252, 68.48, 4, 5363
12155, 6637, 54.60, 252, 68.48, 4, 5363
12156, 6638, 54.61, 252, 68.48, 4, 5363
12157, 6639, 54.61, 252, 68.48, 4, 5363
12158, 6639, 54.61, 252, 68.48, 4, 5364
12159, 6639, 54.60, 252, 68.48, 4, 5365
12160, 6640, 54.61, 252, 68.48, 4, 5365
12161, 6641, 54.61, 252, 68.48, 4, 5365
12162, 6642, 54.61, 252, 68.48, 4, 5365
12163, 6643, 54.62, 252, 68.48, 4, 5365
12164, 6643, 54.61, 252, 68.48, 4, 5366
12165, 6643, 54.61, 252, 68.48, 4, 5367
12166, 6643, 54.60, 252, 68.48, 4, 5368
12167, 6644, 54.61, 252, 68.48, 4, 5368
12168, 6645, 54.61, 252, 68.48, 4, 5368
12169, 6646, 54.61, 252, 68.48, 4, 5368
12170, 6646, 54.61, 252, 68.48, 4, 5369
12171, 6647, 54.61, 252, 68.48, 4, 5369
12172, 6647, 54.61, 252, 68.48, 4, 5370
12173, 6648, 54.61, 252, 68.48, 4, 5370
12174, 6648, 54.61, 252, 68.48, 4, 5371
12175, 6648, 54.60, 252, 68.48, 4, 5372
12176, 6648, 54.60, 252, 68.48, 4, 5373
12177, 6649, 54.60, 252, 68.48, 4, 5373
12178, 6649, 54.60, 252, 68.48, 4, 5374
12179, 6649, 54.59, 252, 68.48, 4, 5375
12180, 6650, 54.60, 252, 68.48, 4, 5375
12181, 6651, 54.60, 252, 68.48, 4, 5375
12182, 6651, 54.60, 252, 68.48, 4, 5376
12183, 6651, 54.59, 252, 68.48, 4, 5377
12184, 6652, 54.60, 252, 68.48, 4, 5377
12185, 6652, 54.59, 252, 68.48, 4, 5378
12186, 6652, 54.59, 252, 68.48, 4, 5379
12187, 6653, 54.59, 252, 68.48, 4, 5379
12188, 6654, 54.59, 252, 68.48, 4, 5379
12189, 6654, 54.59, 252, 68.48, 4, 5380
12190, 6655, 54.59, 252, 68.48, 4, 5380
12191, 6655, 54.59, 252, 68.48, 4, 5381
12192, 6656, 54.59, 252, 68.48, 4, 5381
12193, 6656, 54.59, 252, 68.48, 4, 5382
12194, 6656, 54.58, 252, 68.48, 4, 5383
12195, 6657, 54.59, 252, 68.48, 4, 5383
12196, 6658, 54.59, 252, 68.48, 4, 5383
12197, 6659, 54.60, 252, 68.48, 4, 5383
12198, 6660, 54.60, 252, 68.48, 4, 5383
12199, 6660, 54.59, 252, 68.48, 4, 5384
12200, 6660, 54.59, 252, 68.48, 4, 5385
12201, 6660, 54.59, 252, 68.48, 4, 5386
12202, 6661, 54.59, 252, 68.48, 4, 5386
12203, 6662, 54.59, 252, 68.48, 4, 5386
12204, 6663, 54.60, 252, 68.48, 4, 5386
12205, 6664, 54.60, 252, 68.48, 4, 5386
12206, 6665, 54.60, 252, 68.48, 4, 5386
12207, 6665, 54.60, 252, 68.48, 4, 5387
12208, 6665, 54.60, 252, 68.48, 4, 5388
12209, 6665, 54.59, 252, 68.48, 4, 5389
12210, 6666, 54.59, 252, 68.48, 4, 5389
12211, 6667, 54.60, 252, 68.48, 4, 5389
12212, 6668, 54.60, 252, 68.48, 4, 5389
12213, 6668, 54.60, 252, 68.48, 4, 5390
12214, 6669, 54.60, 252, 68.48, 4, 5390
12215, 6670, 54.60, 252, 68.48, 4, 5390
12216, 6670, 54.60, 252, 68.48, 4, 5390
12217, 6670, 54.60, 252, 68.48, 4, 5390
