#3282916
14683, 7975, 54.31, 252, 68.48, 4, 6520
14684, 7975, 54.31, 252, 68.48, 4, 6521
14685, 7976, 54.31, 252, 68.48, 4, 6521
14686, 7976, 54.31, 252, 68.48, 4, 6522
14687, 7976, 54.31, 252, 68.48, 4, 6523
14688, 7977, 54.31, 252, 68.48, 4, 6523
14689, 7978, 54.31, 252, 68.48, 4, 6523
14690, 7979, 54.32, 252, 68.48, 4, 6523
14691, 7980, 54.32, 252, 68.48, 4, 6523
14692, 7981, 54.32, 252, 68.48, 4, 6523
14693, 7982, 54.33, 252, 68.48, 4, 6523
14694, 7982, 54.32, 252, 68.48, 4, 6524
14695, 7982, 54.32, 252, 68.48, 4, 6525
14696, 7982, 54.31, 252, 68.48, 4, 6526
14697, 7982, 54.31, 252, 68.48, 4, 6527
14698, 7982, 54.31, 252, 68.48, 4, 6528
14699, 7983, 54.31, 252, 68.48, 4, 6528
14700, 7984, 54.31, 252, 68.48, 4, 6528
14701, 7985, 54.32, 252, 68.48, 4, 6528
14702, 7986, 54.32, 252, 68.48, 4, 6528
14703, 7986, 54.32, 252, 68.48, 4, 6529
14704, 7986, 54.31, 252, 68.48, 4, 6530
14705, 7986, 54.31, 252, 68.48, 4, 6531
14706, 7986, 54.30, 252, 68.48, 4, 6532
14707, 7986, 54.30, 252, 68.48, 4, 6533
14708, 7987, 54.30, 252, 68.48, 4, 6533
14709, 7988, 54.31, 252, 68.48, 4, 6533
14710, 7989, 54.31, 252, 68.48, 4, 6533
14711, 7989, 54.31, 252, 68.48, 4, 6534
14712, 7990, 54.31, 252, 68.48, 4, 6534
14713, 7991, 54.31, 252, 68.48, 4, 6534
14714, 7992, 54.32, 252, 68.48, 4, 6534
14715, 7992, 54.31, 252, 68.48, 4, 6535
14716, 7992, 54.31, 252, 68.48, 4, 6536
14717, 7992, 54.30, 252, 68.48, 4, 6537
14718, 7993, 54.31, 252, 68.48, 4, 6537
14719, 7994, 54.31, 252, 68.48, 4, 6537
14720, 7995, 54.31, 252, 68.48, 4, 6537
14721, 7996, 54.32, 252, 68.48, 4, 6537
14722, 7996, 54.31, 252, 68.48, 4, 6538
14723, 7997, 54.32, 252, 68.48, 4, 6538
14724, 7998, 54.32, 252, 68.48, 4, 6538
14725, 7998, 54.32, 252, 68.48, 4, 6539
14726, 7999, 54.32, 252, 68.48, 4, 6539
14727, 7999, 54.32, 252, 68.48, 4, 6540
14728, 8000, 54.32, 252, 68.48, 4, 6540
14729, 8000, 54.31, 252, 68.48, 4, 6541
14730, 8001, 54.32, 252, 68.48, 4, 6541
14731, 8001, 54.31, 252, 68.48, 4, 6542
14732, 8001, 54.31, 252, 68.48, 4, 6543
14733, 8001, 54.31, 252, 68.48, 4, 6544
14734, 8002, 54.31, 252, 68.48, 4, 6544
14735, 8003, 54.31, 252, 68.48, 4, 6544
14736, 8004, 54.32, 252, 68.48, 4, 6544
14737, 8004, 54.31, 252, 68.48, 4, 6545
14738, 8005, 54.32, 252, 68.48, 4, 6545
14739, 8006, 54.32, 252, 68.48, 4, 6545
14740, 8007, 54.32, 252, 68.48, 4, 6545
14741, 8007, 54.32, 252, 68.48, 4, 6546
14742, 8007, 54.31, 252, 68.48, 4, 6547
14743, 8008, 54.32, 252, 68.48, 4, 6547
14744, 8009, 54.32, 252, 68.48, 4, 6547
14745, 8010, 54.32, 252, 68.48, 4, 6547
14746, 8011, 54.33, 252, 68.48, 4, 6547
14747, 8012, 54.33, 252, 68.48, 4, 6547
14748, 8012, 54.33, 252, 68.48, 4, 6548
14749, 8013, 54.33, 252, 68.48, 4, 6548
14750, 8013, 54.33, 252, 68.48, 4, 6549
14751, 8014, 54.33, 252, 68.48, 4, 6549
14752, 8015, 54.33, 252, 68.48, 4, 6549
14753, 8016, 54.33, 252, 68.48, 4, 6549
14754, 8016, 54.33, 252, 68.48, 4, 6550
14755, 8017, 54.33, 252, 68.48, 4, 6550
14756, 8017, 54.33, 252, 68.48, 4, 6551
14757, 8018, 54.33, 252, 68.48, 4, 6551
14758, 8019, 54.34, 252, 68.48, 4, 6551
14759, 8020, 54.34, 252, 68.48, 4, 6551
14760, 8021, 54.34, 252, 68.48, 4, 6551
14761, 8022, 54.35, 252, 68.48, 4, 6551
14762, 8023, 54.35, 252, 68.48, 4, 6551
14763, 8024, 54.35, 252, 68.48, 4, 6551
14764, 8025, 54.36, 252, 68.48, 4, 6551
14765, 8026, 54.36, 252, 68.48, 4, 6551
14766, 8027, 54.36, 252, 68.48, 4, 6551
14767, 8027, 54.36, 252, 68.48, 4, 6552
14768, 8027, 54.35, 252, 68.48, 4, 6553
14769, 8028, 54.36, 252, 68.48, 4, 6553
14770, 8029, 54.36, 252, 68.48, 4, 6553
14771, 8030, 54.36, 252, 68.48, 4, 6553
14772, 8031, 54.37, 252, 68.48, 4, 6553
14773, 8032, 54.37, 252, 68.48, 4, 6553
14774, 8033, 54.37, 252, 68.48, 4, 6553
14775, 8033, 54.37, 252, 68.48, 4, 6554
14776, 8033, 54.37, 252, 68.48, 4, 6555
14777, 8033, 54.36, 252, 68.48, 4, 6556
14778, 8034, 54.36, 252, 68.48, 4, 6556
14779, 8035, 54.37, 252, 68.48, 4, 6556
14780, 8035, 54.36, 252, 68.48, 4, 6556
14781, 8035, 54.36, 252, 68.48, 4, 6557
14782, 8036, 54.36, 252, 68.48, 4, 6557
14783, 8036, 54.36, 252, 68.48, 4, 6558
14784, 8036, 54.36, 252, 68.48, 4, 6559
14785, 8037, 54.36, 252, 68.48, 4, 6559
14786, 8038, 54.36, 252, 68.48, 4, 6559
14787, 8038, 54.36, 252, 68.48, 4, 6560
14788, 8038, 54.35, 252, 68.48, 4, 6561
14789, 8038, 54.35, 252, 68.48, 4, 6562
14790, 8038, 54.35, 252, 68.48, 4, 6563
14791, 8038, 54.34, 252, 68.48, 4, 6563
14792, 8039, 54.35, 252, 68.48, 4, 6563
14793, 8040, 54.35, 252, 68.48, 4, 6563
14794, 8041, 54.35, 252, 68.48, 4, 6563
14795, 8042, 54.36, 252, 68.48, 4, 6563
14796, 8042, 54.35, 252, 68.48, 4, 6564
14797, 8043, 54.36, 252, 68.48, 4, 6564
14798, 8043, 54.35, 252, 68.48, 4, 6565
14799, 8043, 54.35, 252, 68.48, 4, 6566
14800, 8044, 54.35, 252, 68.48, 4, 6566
14801, 8045, 54.35, 252, 68.48, 4, 6566
14802, 8045, 54.35, 252, 68.48, 4, 6567
14803, 8046, 54.35, 252, 68.48, 4, 6567
14804, 8047, 54.36, 252, 68.48, 4, 6567
14805, 8047, 54.35, 252, 68.48, 4, 6568
14806, 8047, 54.35, 252, 68.48, 4, 6569
14807, 8047, 54.35, 252, 68.48, 4, 6570
14808, 8048, 54.35, 252, 68.48, 4, 6570
14809, 8048, 54.35, 252, 68.48, 4, 6571
14810, 8048, 54.34, 252, 68.48, 4, 6572
14811, 8049, 54.34, 252, 68.48, 4, 6572
14812, 8050, 54.35, 252, 68.48, 4, 6572
14813, 8050, 54.34, 252, 68.48, 4, 6573
14814, 8051, 54.35, 252, 68.48, 4, 6573
14815, 8052, 54.35, 252, 68.48, 4, 6573
14816, 8053, 54.35, 252, 68.48, 4, 6573
14817, 8054, 54.36, 252, 68.48, 4, 6573
14818, 8055, 54.36, 252, 68.48, 4, 6573
14819, 8055, 54.36, 252, 68.48, 4, 6574
14820, 8056, 54.36, 252, 68.48, 4, 6574
14821, 8056, 54.36, 252, 68.48, 4, 6575
14822, 8056, 54.35, 252, 68.48, 4, 6576
14823, 8056, 54.35, 252, 68.48, 4, 6577
14824, 8057, 54.35, 252, 68.48, 4, 6577
14825, 8058, 54.35, 252, 68.48, 4, 6577
14826, 8059, 54.36, 252, 68.48, 4, 6577
14827, 8060, 54.36, 252, 68.48, 4, 6577
14828, 8060, 54.36, 252, 68.48, 4, 6578
14829, 8061, 54.36, 252, 68.48, 4, 6578
14830, 8062, 54.36, 252, 68.48, 4, 6578
14831, 8062, 54.36, 252, 68.48, 4, 6579
14832, 8063, 54.36, 252, 68.48, 4, 6579
14833, 8063, 54.36, 252, 68.48, 4, 6580
14834, 8063, 54.35, 252, 68.48, 4, 6581
14835, 8063, 54.35, 252, 68.48, 4, 6582
14836, 8063, 54.35, 252, 68.48, 4, 6583
14837, 8064, 54.35, 252, 68.48, 4, 6583
14838, 8064, 54.35, 252, 68.48, 4, 6584
14839, 8064, 54.34, 252, 68.48, 4, 6585
14840, 8065, 54.35, 252, 68.48, 4, 6585
14841, 8065, 54.34, 252, 68.48, 4, 6586
14842, 8065, 54.34, 252, 68.48, 4, 6587
14843, 8066, 54.34, 252, 68.48, 4, 6587
14844, 8066, 54.34, 252, 68.48, 4, 6588
14845, 8067, 54.34, 252, 68.48, 4, 6588
14846, 8068, 54.34, 252, 68.48, 4, 6588
14847, 8068, 54.34, 252, 68.48, 4, 6589
14848, 8069, 54.34, 252, 68.48, 4, 6589
14849, 8070, 54.35, 252, 68.48, 4, 6589
14850, 8070, 54.34, 252, 68.48, 4, 6590
14851, 8071, 54.35, 252, 68.48, 4, 6590
14852, 8071, 54.34, 252, 68.48, 4, 6591
14853, 8072, 54.35, 252, 68.48, 4, 6591
14854, 8072, 54.34, 252, 68.48, 4, 6592
14855, 8073, 54.35, 252, 68.48, 4, 6592
14856, 8074, 54.35, 252, 68.48, 4, 6592
14857, 8075, 54.35, 252, 68.48, 4, 6592
14858, 8075, 54.35, 252, 68.48, 4, 6593
14859, 8075, 54.34, 252, 68.48, 4, 6594
14860, 8075, 54.34, 252, 68.48, 4, 6595
14861, 8076, 54.34, 252, 68.48, 4, 6595
14862, 8076, 54.34, 252, 68.48, 4, 6596
14863, 8076, 54.34, 252, 68.48, 4, 6596
14864, 8077, 54.34, 252, 68.48, 4, 6596
14865, 8078, 54.34, 252, 68.48, 4, 6596
14866, 8079, 54.35, 252, 68.48, 4, 6596
14867, 8079, 54.34, 252, 68.48, 4, 6596
14868, 8080, 54.34, 252, 68.48, 4, 6596
14869, 8080, 54.34, 252, 68.48, 4, 6597
14870, 8081, 54.34, 252, 68.48, 4, 6597
14871, 8081, 54.34, 252, 68.48, 4, 6598
14872, 8081, 54.34, 252, 68.48, 4, 6599
14873, 8082, 54.34, 252, 68.48, 4, 6599
14874, 8083, 54.34, 252, 68.48, 4, 6599
14875, 8083, 54.34, 252, 68.48, 4, 6600
14876, 8083, 54.34, 252, 68.48, 4, 6601
14877, 8084, 54.34, 252, 68.48, 4, 6601
14878, 8084, 54.34, 252, 68.48, 4, 6602
14879, 8085, 54.34, 252, 68.48, 4, 6602
14880, 8085, 54.33, 252, 68.48, 4, 6603
14881, 8085, 54.33, 252, 68.48, 4, 6604
14882, 8086, 54.33, 252, 68.48, 4, 6604
14883, 8086, 54.33, 252, 68.48, 4, 6604
14884, 8086, 54.33, 252, 68.48, 4, 6605
14885, 8087, 54.33, 252, 68.48, 4, 6605
14886, 8087, 54.33, 252, 68.48, 4, 6606
14887, 8087, 54.32, 252, 68.48, 4, 6607
14888, 8088, 54.33, 252, 68.48, 4, 6607
14889, 8088, 54.32, 252, 68.48, 4, 6608
14890, 8089, 54.33, 252, 68.48, 4, 6608
14891, 8090, 54.33, 252, 68.48, 4, 6608
14892, 8091, 54.33, 252, 68.48, 4, 6608
14893, 8091, 54.33, 252, 68.48, 4, 6609
14894, 8092, 54.33, 252, 68.48, 4, 6609
14895, 8092, 54.33, 252, 68.48, 4, 6610
14896, 8093, 54.33, 252, 68.48, 4, 6610
14897, 8093, 54.33, 252, 68.48, 4, 6611
14898, 8093, 54.32, 252, 68.48, 4, 6612
14899, 8094, 54.33, 252, 68.48, 4, 6612
14900, 8095, 54.33, 252, 68.48, 4, 6612
14901, 8096, 54.33, 252, 68.48, 4, 6612
14902, 8097, 54.33, 252, 68.48, 4, 6612
14903, 8098, 54.34, 252, 68.48, 4, 6612
14904, 8098, 54.33, 252, 68.48, 4, 6613
14905, 8098, 54.33, 252, 68.48, 4, 6614
14906, 8099, 54.33, 252, 68.48, 4, 6614
14907, 8100, 54.34, 252, 68.48, 4, 6614
14908, 8101, 54.34, 252, 68.48, 4, 6614
14909, 8101, 54.34, 252, 68.48, 4, 6615
14910, 8101, 54.33, 252, 68.48, 4, 6616
14911, 8101, 54.33, 252, 68.48, 4, 6616
14912, 8102, 54.33, 252, 68.48, 4, 6616
14913, 8103, 54.34, 252, 68.48, 4, 6616
14914, 8103, 54.33, 252, 68.48, 4, 6617
14915, 8104, 54.33, 252, 68.48, 4, 6617
14916, 8105, 54.34, 252, 68.48, 4, 6617
14917, 8106, 54.34, 252, 68.48, 4, 6617
14918, 8107, 54.34, 252, 68.48, 4, 6617
14919, 8108, 54.35, 252, 68.48, 4, 6617
14920, 8108, 54.34, 252, 68.48, 4, 6618
14921, 8109, 54.35, 252, 68.48, 4, 6618
14922, 8109, 54.34, 252, 68.48, 4, 6619
14923, 8109, 54.34, 252, 68.48, 4, 6620
14924, 8109, 54.34, 252, 68.48, 4, 6621
14925, 8109, 54.33, 252, 68.48, 4, 6622
14926, 8110, 54.33, 252, 68.48, 4, 6622
14927, 8110, 54.33, 252, 68.48, 4, 6623
14928, 8111, 54.33, 252, 68.48, 4, 6623
14929, 8112, 54.34, 252, 68.48, 4, 6623
14930, 8113, 54.34, 252, 68.48, 4, 6623
14931, 8113, 54.34, 252, 68.48, 4, 6624
14932, 8114, 54.34, 252, 68.48, 4, 6624
14933, 8115, 54.34, 252, 68.48, 4, 6624
14934, 8116, 54.35, 252, 68.48, 4, 6624
14935, 8116, 54.34, 252, 68.48, 4, 6625
14936, 8117, 54.35, 252, 68.48, 4, 6625
14937, 8118, 54.35, 252, 68.48, 4, 6625
14938, 8118, 54.34, 252, 68.48, 4, 6626
14939, 8118, 54.34, 252, 68.48, 4, 6627
14940, 8118, 54.34, 252, 68.48, 4, 6628
14941, 8119, 54.34, 252, 68.48, 4, 6628
14942, 8119, 54.34, 252, 68.48, 4, 6629
14943, 8120, 54.34, 252, 68.48, 4, 6629
14944, 8120, 54.34, 252, 68.48, 4, 6630
14945, 8120, 54.33, 252, 68.48, 4, 6631
14946, 8120, 54.33, 252, 68.48, 4, 6631
14947, 8121, 54.33, 252, 68.48, 4, 6631
14948, 8121, 54.33, 252, 68.48, 4, 6632
14949, 8121, 54.32, 252, 68.48, 4, 6633
14950, 8121, 54.32, 252, 68.48, 4, 6634
14951, 8122, 54.32, 252, 68.48, 4, 6634
14952, 8123, 54.33, 252, 68.48, 4, 6634
14953, 8123, 54.32, 252, 68.48, 4, 6635
14954, 8124, 54.33, 252, 68.48, 4, 6635
14955, 8124, 54.32, 252, 68.48, 4, 6636
14956, 8125, 54.33, 252, 68.48, 4, 6636
14957, 8125, 54.32, 252, 68.48, 4, 6637
14958, 8126, 54.33, 252, 68.48, 4, 6637
14959, 8127, 54.33, 252, 68.48, 4, 6637
14960, 8127, 54.32, 252, 68.48, 4, 6638
14961, 8127, 54.32, 252, 68.48, 4, 6639
14962, 8128, 54.32, 252, 68.48, 4, 6639
14963, 8128, 54.32, 252, 68.48, 4, 6640
14964, 8129, 54.32, 252, 68.48, 4, 6640
14965, 8129, 54.32, 252, 68.48, 4, 6641
14966, 8130, 54.32, 252, 68.48, 4, 6641
14967, 8130, 54.32, 252, 68.48, 4, 6642
14968, 8131, 54.32, 252, 68.48, 4, 6642
14969, 8131, 54.32, 252, 68.48, 4, 6643
14970, 8131, 54.32, 252, 68.48, 4, 6644
14971, 8132, 54.32, 252, 68.48, 4, 6644
14972, 8133, 54.32, 252, 68.48, 4, 6644
14973, 8134, 54.32, 252, 68.48, 4, 6644
14974, 8134, 54.32, 252, 68.48, 4, 6645
14975, 8135, 54.32, 252, 68.48, 4, 6645
14976, 8135, 54.32, 252, 68.48, 4, 6646
14977, 8136, 54.32, 252, 68.48, 4, 6646
14978, 8137, 54.33, 252, 68.48, 4, 6646
14979, 8138, 54.33, 252, 68.48, 4, 6646
14980, 8139, 54.33, 252, 68.48, 4, 6646
14981, 8140, 54.34, 252, 68.48, 4, 6646
14982, 8141, 54.34, 252, 68.48, 4, 6646
14983, 8142, 54.34, 252, 68.48, 4, 6646
14984, 8143, 54.34, 252, 68.48, 4, 6646
14985, 8143, 54.34, 252, 68.48, 4, 6647
14986, 8144, 54.34, 252, 68.48, 4, 6647
14987, 8145, 54.35, 252, 68.48, 4, 6647
14988, 8146, 54.35, 252, 68.48, 4, 6647
14989, 8146, 54.35, 252, 68.48, 4, 6648
14990, 8146, 54.34, 252, 68.48, 4, 6648
14991, 8147, 54.35, 252, 68.48, 4, 6648
14992, 8148, 54.35, 252, 68.48, 4, 6648
14993, 8149, 54.35, 252, 68.48, 4, 6648
14994, 8149, 54.35, 252, 68.48, 4, 6649
14995, 8150, 54.35, 252, 68.48, 4, 6649
14996, 8151, 54.35, 252, 68.48, 4, 6649
14997, 8152, 54.36, 252, 68.48, 4, 6649
14998, 8153, 54.36, 252, 68.48, 4, 6649
14999, 8154, 54.36, 252, 68.48, 4, 6649
15000, 8154, 54.36, 252, 68.48, 4, 6650
15001, 8154, 54.36, 252, 68.48, 4, 6651
15002, 8155, 54.36, 252, 68.48, 4, 6651
15003, 8156, 54.36, 252, 68.48, 4, 6651
15004, 8157, 54.37, 252, 68.48, 4, 6651
15005, 8157, 54.36, 252, 68.48, 4, 6652
15006, 8158, 54.36, 252, 68.48, 4, 6652
15007, 8159, 54.37, 252, 68.48, 4, 6652
15008, 8160, 54.37, 252, 68.48, 4, 6652
15009, 8160, 54.37, 252, 68.48, 4, 6653
15010, 8161, 54.37, 252, 68.48, 4, 6653
15011, 8162, 54.37, 252, 68.48, 4, 6653
15012, 8162, 54.37, 252, 68.48, 4, 6654
15013, 8163, 54.37, 252, 68.48, 4, 6654
15014, 8164, 54.38, 252, 68.48, 4, 6654
15015, 8164, 54.37, 252, 68.48, 4, 6655
15016, 8164, 54.37, 252, 68.48, 4, 6656
15017, 8165, 54.37, 252, 68.48, 4, 6656
15018, 8166, 54.37, 252, 68.48, 4, 6656
15019, 8166, 54.37, 252, 68.48, 4, 6657
15020, 8166, 54.37, 252, 68.48, 4, 6658
15021, 8167, 54.37, 252, 68.48, 4, 6658
15022, 8168, 54.37, 252, 68.48, 4, 6658
15023, 8169, 54.38, 252, 68.48, 4, 6658
15024, 8169, 54.37, 252, 68.48, 4, 6658
15025, 8169, 54.37, 252, 68.48, 4, 6659
15026, 8170, 54.37, 252, 68.48, 4, 6659
15027, 8171, 54.38, 252, 68.48, 4, 6659
15028, 8172, 54.38, 252, 68.48, 4, 6659
15029, 8173, 54.38, 252, 68.48, 4, 6659
15030, 8174, 54.38, 252, 68.48, 4, 6659
15031, 8175, 54.39, 252, 68.48, 4, 6659
15032, 8175, 54.38, 252, 68.48, 4, 6660
15033, 8175, 54.38, 252, 68.48, 4, 6661
15034, 8175, 54.38, 252, 68.48, 4, 6662
15035, 8175, 54.37, 252, 68.48, 4, 6663
15036, 8175, 54.37, 252, 68.48, 4, 6664
15037, 8176, 54.37, 252, 68.48, 4, 6664
15038, 8176, 54.37, 252, 68.48, 4, 6665
15039, 8177, 54.37, 252, 68.48, 4, 6665
15040, 8178, 54.37, 252, 68.48, 4, 6665
15041, 8178, 54.37, 252, 68.48, 4, 6666
15042, 8178, 54.37, 252, 68.48, 4, 6667
15043, 8179, 54.37, 252, 68.48, 4, 6667
15044, 8180, 54.37, 252, 68.48, 4, 6667
15045, 8181, 54.38, 252, 68.48, 4, 6667
15046, 8182, 54.38, 252, 68.48, 4, 6667
15047, 8183, 54.38, 252, 68.48, 4, 6667
15048, 8183, 54.38, 252, 68.48, 4, 6668
15049, 8183, 54.38, 252, 68.48, 4, 6669
15050, 8184, 54.38, 252, 68.48, 4, 6669
15051, 8185, 54.38, 252, 68.48, 4, 6669
15052, 8186, 54.38, 252, 68.48, 4, 6669
15053, 8187, 54.39, 252, 68.48, 4, 6669
15054, 8188, 54.39, 252, 68.48, 4, 6669
15055, 8188, 54.39, 252, 68.48, 4, 6670
15056, 8189, 54.39, 252, 68.48, 4, 6670
15057, 8189, 54.39, 252, 68.48, 4, 6671
15058, 8189, 54.38, 252, 68.48, 4, 6672
15059, 8189, 54.38, 252, 68.48, 4, 6673
15060, 8189, 54.38, 252, 68.48, 4, 6674
15061, 8190, 54.38, 252, 68.48, 4, 6674
15062, 8191, 54.38, 252, 68.48, 4, 6674
15063, 8191, 54.38, 252, 68.48, 4, 6675
15064, 8192, 54.38, 252, 68.48, 4, 6675
15065, 8192, 54.38, 252, 68.48, 4, 6676
15066, 8192, 54.37, 252, 68.48, 4, 6677
15067, 8192, 54.37, 252, 68.48, 4, 6678
15068, 8193, 54.37, 252, 68.48, 4, 6678
15069, 8194, 54.38, 252, 68.48, 4, 6678
15070, 8195, 54.38, 252, 68.48, 4, 6678
15071, 8196, 54.38, 252, 68.48, 4, 6678
15072, 8197, 54.39, 252, 68.48, 4, 6678
15073, 8198, 54.39, 252, 68.48, 4, 6678
15074, 8199, 54.39, 252, 68.48, 4, 6678
15075, 8199, 54.39, 252, 68.48, 4, 6679
15076, 8199, 54.38, 252, 68.48, 4, 6680
15077, 8199, 54.38, 252, 68.48, 4, 6681
15078, 8199, 54.38, 252, 68.48, 4, 6682
15079, 8199, 54.37, 252, 68.48, 4, 6683
15080, 8199, 54.37, 252, 68.48, 4, 6684
15081, 8199, 54.37, 252, 68.48, 4, 6685
15082, 8200, 54.37, 252, 68.48, 4, 6685
15083, 8201, 54.37, 252, 68.48, 4, 6685
15084, 8201, 54.37, 252, 68.48, 4, 6686
15085, 8202, 54.37, 252, 68.48, 4, 6686
15086, 8202, 54.37, 252, 68.48, 4, 6687
15087, 8202, 54.36, 252, 68.48, 4, 6688
15088, 8203, 54.37, 252, 68.48, 4, 6688
15089, 8203, 54.36, 252, 68.48, 4, 6689
15090, 8203, 54.36, 252, 68.48, 4, 6690
15091, 8203, 54.36, 252, 68.48, 4, 6691
15092, 8204, 54.36, 252, 68.48, 4, 6691
15093, 8205, 54.36, 252, 68.48, 4, 6691
15094, 8206, 54.37, 252, 68.48, 4, 6691
15095, 8206, 54.36, 252, 68.48, 4, 6692
15096, 8206, 54.36, 252, 68.48, 4, 6693
15097, 8207, 54.36, 252, 68.48, 4, 6693
15098, 8207, 54.36, 252, 68.48, 4, 6694
15099, 8207, 54.35, 252, 68.48, 4, 6695
15100, 8208, 54.36, 252, 68.48, 4, 6695
15101, 8208, 54.35, 252, 68.48, 4, 6696
15102, 8208, 54.35, 252, 68.48, 4, 6697
15103, 8209, 54.35, 252, 68.48, 4, 6697
15104, 8209, 54.35, 252, 68.48, 4, 6698
15105, 8209, 54.35, 252, 68.48, 4, 6699
15106, 8209, 54.34, 252, 68.48, 4, 6700
15107, 8209, 54.34, 252, 68.48, 4, 6701
15108, 8210, 54.34, 252, 68.48, 4, 6701
15109, 8210, 54.34, 252, 68.48, 4, 6702
15110, 8210, 54.33, 252, 68.48, 4, 6703
15111, 8210, 54.33, 252, 68.48, 4, 6704
15112, 8211, 54.33, 252, 68.48, 4, 6704
15113, 8211, 54.33, 252, 68.48, 4, 6705
15114, 8212, 54.33, 252, 68.48, 4, 6705
15115, 8213, 54.34, 252, 68.48, 4, 6705
15116, 8213, 54.33, 252, 68.48, 4, 6706
15117, 8214, 54.34, 252, 68.48, 4, 6706
15118, 8215, 54.34, 252, 68.48, 4, 6706
15119, 8216, 54.34, 252, 68.48, 4, 6706
15120, 8216, 54.34, 252, 68.48, 4, 6707
15121, 8217, 54.34, 252, 68.48, 4, 6707
15122, 8217, 54.34, 252, 68.48, 4, 6708
15123, 8217, 54.33, 252, 68.48, 4, 6709
15124, 8217, 54.33, 252, 68.48, 4, 6710
15125, 8217, 54.33, 252, 68.48, 4, 6711
15126, 8218, 54.33, 252, 68.48, 4, 6711
15127, 8219, 54.33, 252, 68.48, 4, 6711
15128, 8219, 54.33, 252, 68.48, 4, 6712
15129, 8219, 54.33, 252, 68.48, 4, 6713
15130, 8220, 54.33, 252, 68.48, 4, 6713
15131, 8221, 54.33, 252, 68.48, 4, 6713
15132, 8221, 54.33, 252, 68.48, 4, 6713
15133, 8221, 54.32, 252, 68.48, 4, 6714
15134, 8221, 54.32, 252, 68.48, 4, 6715
15135, 8221, 54.32, 252, 68.48, 4, 6716
15136, 8221, 54.31, 252, 68.48, 4, 6717
15137, 8221, 54.31, 252, 68.48, 4, 6718
15138, 8221, 54.31, 252, 68.48, 4, 6719
15139, 8221, 54.30, 252, 68.48, 4, 6720
15140, 8222, 54.31, 252, 68.48, 4, 6720
15141, 8223, 54.31, 252, 68.48, 4, 6720
15142, 8223, 54.31, 252, 68.48, 4, 6721
15143, 8224, 54.31, 252, 68.48, 4, 6721
15144, 8225, 54.31, 252, 68.48, 4, 6721
15145, 8225, 54.31, 252, 68.48, 4, 6722
15146, 8226, 54.31, 252, 68.48, 4, 6722
15147, 8227, 54.31, 252, 68.48, 4, 6722
15148, 8228, 54.32, 252, 68.48, 4, 6722
15149, 8229, 54.32, 252, 68.48, 4, 6722
15150, 8229, 54.32, 252, 68.48, 4, 6723
15151, 8229, 54.31, 252, 68.48, 4, 6724
15152, 8229, 54.31, 252, 68.48, 4, 6725
15153, 8230, 54.31, 252, 68.48, 4, 6725
15154, 8231, 54.32, 252, 68.48, 4, 6725
15155, 8232, 54.32, 252, 68.48, 4, 6725
15156, 8232, 54.32, 252, 68.48, 4, 6726
15157, 8233, 54.32, 252, 68.48, 4, 6726
15158, 8233, 54.31, 252, 68.48, 4, 6727
15159, 8233, 54.31, 252, 68.48, 4, 6728
15160, 8234, 54.31, 252, 68.48, 4, 6728
15161, 8234, 54.31, 252, 68.48, 4, 6729
15162, 8234, 54.31, 252, 68.48, 4, 6730
15163, 8235, 54.31, 252, 68.48, 4, 6730
15164, 8235, 54.31, 252, 68.48, 4, 6731
15165, 8236, 54.31, 252, 68.48, 4, 6731
15166, 8236, 54.31, 252, 68.48, 4, 6732
15167, 8237, 54.31, 252, 68.48, 4, 6732
15168, 8238, 54.31, 252, 68.48, 4, 6732
15169, 8239, 54.31, 252, 68.48, 4, 6732
15170, 8240, 54.32, 252, 68.48, 4, 6732
15171, 8240, 54.31, 252, 68.48, 4, 6732
15172, 8240, 54.31, 252, 68.48, 4, 6733
15173, 8241, 54.31, 252, 68.48, 4, 6733
15174, 8242, 54.32, 252, 68.48, 4, 6733
15175, 8243, 54.32, 252, 68.48, 4, 6733
