#3282916
17148, 9334, 54.43, 252, 68.48, 4, 7593
17149, 9335, 54.43, 252, 68.48, 4, 7593
17150, 9336, 54.44, 252, 68.48, 4, 7593
17151, 9337, 54.44, 252, 68.48, 4, 7593
17152, 9338, 54.44, 252, 68.48, 4, 7593
17153, 9339, 54.45, 252, 68.48, 4, 7593
17154, 9340, 54.45, 252, 68.48, 4, 7593
17155, 9340, 54.44, 252, 68.48, 4, 7594
17156, 9341, 54.45, 252, 68.48, 4, 7594
17157, 9341, 54.44, 252, 68.48, 4, 7595
17158, 9341, 54.44, 252, 68.48, 4, 7596
17159, 9342, 54.44, 252, 68.48, 4, 7596
17160, 9343, 54.45, 252, 68.48, 4, 7596
17161, 9344, 54.45, 252, 68.48, 4, 7596
17162, 9344, 54.45, 252, 68.48, 4, 7597
17163, 9344, 54.44, 252, 68.48, 4, 7598
17164, 9345, 54.45, 252, 68.48, 4, 7598
17165, 9345, 54.44, 252, 68.48, 4, 7599
17166, 9346, 54.44, 252, 68.48, 4, 7599
17167, 9346, 54.44, 252, 68.48, 4, 7600
17168, 9347, 54.44, 252, 68.48, 4, 7600
17169, 9348, 54.45, 252, 68.48, 4, 7600
17170, 9348, 54.44, 252, 68.48, 4, 7601
17171, 9349, 54.45, 252, 68.48, 4, 7601
17172, 9350, 54.45, 252, 68.48, 4, 7601
17173, 9350, 54.45, 252, 68.48, 4, 7602
17174, 9350, 54.44, 252, 68.48, 4, 7603
17175, 9351, 54.45, 252, 68.48, 4, 7603
17176, 9352, 54.45, 252, 68.48, 4, 7603
17177, 9352, 54.44, 252, 68.48, 4, 7604
17178, 9353, 54.45, 252, 68.48, 4, 7604
17179, 9354, 54.45, 252, 68.48, 4, 7604
17180, 9354, 54.45, 252, 68.48, 4, 7605
17181, 9354, 54.44, 252, 68.48, 4, 7606
17182, 9355, 54.45, 252, 68.48, 4, 7606
17183, 9356, 54.45, 252, 68.48, 4, 7606
17184, 9357, 54.45, 252, 68.48, 4, 7606
17185, 9358, 54.45, 252, 68.48, 4, 7606
17186, 9359, 54.46, 252, 68.48, 4, 7606
17187, 9360, 54.46, 252, 68.48, 4, 7606
17188, 9360, 54.46, 252, 68.48, 4, 7607
17189, 9361, 54.46, 252, 68.48, 4, 7607
17190, 9362, 54.46, 252, 68.48, 4, 7607
17191, 9363, 54.46, 252, 68.48, 4, 7607
17192, 9364, 54.47, 252, 68.48, 4, 7607
17193, 9365, 54.47, 252, 68.48, 4, 7607
17194, 9366, 54.47, 252, 68.48, 4, 7607
17195, 9366, 54.47, 252, 68.48, 4, 7608
17196, 9366, 54.47, 252, 68.48, 4, 7608
17197, 9366, 54.46, 252, 68.48, 4, 7609
17198, 9367, 54.47, 252, 68.48, 4, 7609
17199, 9367, 54.46, 252, 68.48, 4, 7610
17200, 9367, 54.46, 252, 68.48, 4, 7611
17201, 9367, 54.46, 252, 68.48, 4, 7612
17202, 9367, 54.45, 252, 68.48, 4, 7613
17203, 9368, 54.46, 252, 68.48, 4, 7613
17204, 9369, 54.46, 252, 68.48, 4, 7613
17205, 9369, 54.46, 252, 68.48, 4, 7614
17206, 9370, 54.46, 252, 68.48, 4, 7614
17207, 9371, 54.46, 252, 68.48, 4, 7614
17208, 9371, 54.46, 252, 68.48, 4, 7615
17209, 9371, 54.45, 252, 68.48, 4, 7616
17210, 9371, 54.45, 252, 68.48, 4, 7617
17211, 9372, 54.45, 252, 68.48, 4, 7617
17212, 9372, 54.45, 252, 68.48, 4, 7618
17213, 9372, 54.45, 252, 68.48, 4, 7619
17214, 9372, 54.44, 252, 68.48, 4, 7620
17215, 9372, 54.44, 252, 68.48, 4, 7621
17216, 9373, 54.44, 252, 68.48, 4, 7621
17217, 9374, 54.45, 252, 68.48, 4, 7621
17218, 9375, 54.45, 252, 68.48, 4, 7621
17219, 9376, 54.45, 252, 68.48, 4, 7621
17220, 9376, 54.45, 252, 68.48, 4, 7622
17221, 9376, 54.45, 252, 68.48, 4, 7623
17222, 9377, 54.45, 252, 68.48, 4, 7623
17223, 9378, 54.45, 252, 68.48, 4, 7623
17224, 9379, 54.45, 252, 68.48, 4, 7623
17225, 9379, 54.45, 252, 68.48, 4, 7624
17226, 9379, 54.45, 252, 68.48, 4, 7625
17227, 9379, 54.44, 252, 68.48, 4, 7626
17228, 9379, 54.44, 252, 68.48, 4, 7627
17229, 9379, 54.44, 252, 68.48, 4, 7628
17230, 9380, 54.44, 252, 68.48, 4, 7628
17231, 9381, 54.44, 252, 68.48, 4, 7628
17232, 9382, 54.45, 252, 68.48, 4, 7628
17233, 9382, 54.44, 252, 68.48, 4, 7629
17234, 9383, 54.44, 252, 68.48, 4, 7629
17235, 9383, 54.44, 252, 68.48, 4, 7630
17236, 9383, 54.44, 252, 68.48, 4, 7631
17237, 9384, 54.44, 252, 68.48, 4, 7631
17238, 9385, 54.44, 252, 68.48, 4, 7631
17239, 9385, 54.44, 252, 68.48, 4, 7632
17240, 9386, 54.44, 252, 68.48, 4, 7632
17241, 9387, 54.45, 252, 68.48, 4, 7632
17242, 9388, 54.45, 252, 68.48, 4, 7632
17243, 9389, 54.45, 252, 68.48, 4, 7632
17244, 9390, 54.45, 252, 68.48, 4, 7632
17245, 9390, 54.45, 252, 68.48, 4, 7633
17246, 9390, 54.45, 252, 68.48, 4, 7634
17247, 9390, 54.44, 252, 68.48, 4, 7635
17248, 9390, 54.44, 252, 68.48, 4, 7636
17249, 9391, 54.44, 252, 68.48, 4, 7636
17250, 9391, 54.44, 252, 68.48, 4, 7637
17251, 9391, 54.44, 252, 68.48, 4, 7638
17252, 9392, 54.44, 252, 68.48, 4, 7638
17253, 9393, 54.44, 252, 68.48, 4, 7638
17254, 9393, 54.44, 252, 68.48, 4, 7639
17255, 9393, 54.44, 252, 68.48, 4, 7640
17256, 9393, 54.43, 252, 68.48, 4, 7641
17257, 9394, 54.44, 252, 68.48, 4, 7641
17258, 9394, 54.43, 252, 68.48, 4, 7642
17259, 9395, 54.44, 252, 68.48, 4, 7642
17260, 9396, 54.44, 252, 68.48, 4, 7642
17261, 9397, 54.44, 252, 68.48, 4, 7642
17262, 9398, 54.44, 252, 68.48, 4, 7642
17263, 9399, 54.45, 252, 68.48, 4, 7642
17264, 9400, 54.45, 252, 68.48, 4, 7642
17265, 9400, 54.45, 252, 68.48, 4, 7643
17266, 9400, 54.44, 252, 68.48, 4, 7644
17267, 9400, 54.44, 252, 68.48, 4, 7645
17268, 9401, 54.44, 252, 68.48, 4, 7645
17269, 9402, 54.44, 252, 68.48, 4, 7645
17270, 9402, 54.44, 252, 68.48, 4, 7646
17271, 9402, 54.44, 252, 68.48, 4, 7647
17272, 9403, 54.44, 252, 68.48, 4, 7647
17273, 9404, 54.44, 252, 68.48, 4, 7647
17274, 9404, 54.44, 252, 68.48, 4, 7648
17275, 9404, 54.44, 252, 68.48, 4, 7649
17276, 9404, 54.43, 252, 68.48, 4, 7650
17277, 9404, 54.43, 252, 68.48, 4, 7651
17278, 9405, 54.43, 252, 68.48, 4, 7651
17279, 9406, 54.44, 252, 68.48, 4, 7651
17280, 9407, 54.44, 252, 68.48, 4, 7651
17281, 9408, 54.44, 252, 68.48, 4, 7651
17282, 9408, 54.44, 252, 68.48, 4, 7652
17283, 9409, 54.44, 252, 68.48, 4, 7652
17284, 9410, 54.44, 252, 68.48, 4, 7652
17285, 9410, 54.44, 252, 68.48, 4, 7653
17286, 9411, 54.44, 252, 68.48, 4, 7653
17287, 9412, 54.45, 252, 68.48, 4, 7653
17288, 9412, 54.44, 252, 68.48, 4, 7654
17289, 9413, 54.45, 252, 68.48, 4, 7654
17290, 9413, 54.44, 252, 68.48, 4, 7655
17291, 9414, 54.44, 252, 68.48, 4, 7655
17292, 9414, 54.44, 252, 68.48, 4, 7656
17293, 9414, 54.44, 252, 68.48, 4, 7657
17294, 9415, 54.44, 252, 68.48, 4, 7657
17295, 9416, 54.44, 252, 68.48, 4, 7657
17296, 9416, 54.44, 252, 68.48, 4, 7658
17297, 9417, 54.44, 252, 68.48, 4, 7658
17298, 9418, 54.45, 252, 68.48, 4, 7658
17299, 9418, 54.44, 252, 68.48, 4, 7659
17300, 9418, 54.44, 252, 68.48, 4, 7660
17301, 9418, 54.44, 252, 68.48, 4, 7661
17302, 9418, 54.43, 252, 68.48, 4, 7662
17303, 9419, 54.44, 252, 68.48, 4, 7662
17304, 9420, 54.44, 252, 68.48, 4, 7662
17305, 9421, 54.44, 252, 68.48, 4, 7662
17306, 9422, 54.44, 252, 68.48, 4, 7662
17307, 9422, 54.44, 252, 68.48, 4, 7663
17308, 9422, 54.44, 252, 68.48, 4, 7664
17309, 9423, 54.44, 252, 68.48, 4, 7664
17310, 9423, 54.44, 252, 68.48, 4, 7665
17311, 9423, 54.43, 252, 68.48, 4, 7666
17312, 9424, 54.44, 252, 68.48, 4, 7666
17313, 9425, 54.44, 252, 68.48, 4, 7666
17314, 9425, 54.44, 252, 68.48, 4, 7667
17315, 9426, 54.44, 252, 68.48, 4, 7667
17316, 9427, 54.44, 252, 68.48, 4, 7667
17317, 9428, 54.44, 252, 68.48, 4, 7667
17318, 9429, 54.45, 252, 68.48, 4, 7667
17319, 9430, 54.45, 252, 68.48, 4, 7667
17320, 9430, 54.45, 252, 68.48, 4, 7668
17321, 9431, 54.45, 252, 68.48, 4, 7668
17322, 9432, 54.45, 252, 68.48, 4, 7668
17323, 9432, 54.45, 252, 68.48, 4, 7669
17324, 9433, 54.45, 252, 68.48, 4, 7669
17325, 9433, 54.45, 252, 68.48, 4, 7670
17326, 9434, 54.45, 252, 68.48, 4, 7670
17327, 9434, 54.45, 252, 68.48, 4, 7671
17328, 9435, 54.45, 252, 68.48, 4, 7671
17329, 9436, 54.45, 252, 68.48, 4, 7671
17330, 9436, 54.45, 252, 68.48, 4, 7672
17331, 9436, 54.45, 252, 68.48, 4, 7673
17332, 9437, 54.45, 252, 68.48, 4, 7673
17333, 9437, 54.45, 252, 68.48, 4, 7674
17334, 9437, 54.44, 252, 68.48, 4, 7675
17335, 9438, 54.44, 252, 68.48, 4, 7675
17336, 9438, 54.44, 252, 68.48, 4, 7676
17337, 9438, 54.44, 252, 68.48, 4, 7677
17338, 9438, 54.44, 252, 68.48, 4, 7678
17339, 9439, 54.44, 252, 68.48, 4, 7678
17340, 9440, 54.44, 252, 68.48, 4, 7678
17341, 9440, 54.44, 252, 68.48, 4, 7679
17342, 9441, 54.44, 252, 68.48, 4, 7679
17343, 9442, 54.44, 252, 68.48, 4, 7679
17344, 9443, 54.45, 252, 68.48, 4, 7679
17345, 9444, 54.45, 252, 68.48, 4, 7679
17346, 9445, 54.45, 252, 68.48, 4, 7679
17347, 9446, 54.45, 252, 68.48, 4, 7679
17348, 9446, 54.45, 252, 68.48, 4, 7680
17349, 9447, 54.45, 252, 68.48, 4, 7680
17350, 9447, 54.45, 252, 68.48, 4, 7681
17351, 9448, 54.45, 252, 68.48, 4, 7681
17352, 9449, 54.45, 252, 68.48, 4, 7681
17353, 9450, 54.46, 252, 68.48, 4, 7681
17354, 9451, 54.46, 252, 68.48, 4, 7681
17355, 9452, 54.46, 252, 68.48, 4, 7681
17356, 9452, 54.46, 252, 68.48, 4, 7682
17357, 9453, 54.46, 252, 68.48, 4, 7682
17358, 9454, 54.46, 252, 68.48, 4, 7682
17359, 9454, 54.46, 252, 68.48, 4, 7683
17360, 9455, 54.46, 252, 68.48, 4, 7683
17361, 9456, 54.47, 252, 68.48, 4, 7683
17362, 9457, 54.47, 252, 68.48, 4, 7683
17363, 9457, 54.47, 252, 68.48, 4, 7684
17364, 9457, 54.46, 252, 68.48, 4, 7685
17365, 9457, 54.46, 252, 68.48, 4, 7686
17366, 9457, 54.46, 252, 68.48, 4, 7687
17367, 9457, 54.45, 252, 68.48, 4, 7688
17368, 9457, 54.45, 252, 68.48, 4, 7689
17369, 9458, 54.45, 252, 68.48, 4, 7689
17370, 9458, 54.45, 252, 68.48, 4, 7690
17371, 9459, 54.45, 252, 68.48, 4, 7690
17372, 9459, 54.45, 252, 68.48, 4, 7691
17373, 9460, 54.45, 252, 68.48, 4, 7691
17374, 9461, 54.45, 252, 68.48, 4, 7691
17375, 9461, 54.45, 252, 68.48, 4, 7692
17376, 9462, 54.45, 252, 68.48, 4, 7692
17377, 9462, 54.45, 252, 68.48, 4, 7693
17378, 9462, 54.45, 252, 68.48, 4, 7694
17379, 9463, 54.45, 252, 68.48, 4, 7694
17380, 9463, 54.45, 252, 68.48, 4, 7695
17381, 9463, 54.44, 252, 68.48, 4, 7696
17382, 9463, 54.44, 252, 68.48, 4, 7697
17383, 9464, 54.44, 252, 68.48, 4, 7697
17384, 9465, 54.45, 252, 68.48, 4, 7697
17385, 9465, 54.44, 252, 68.48, 4, 7698
17386, 9466, 54.45, 252, 68.48, 4, 7698
17387, 9467, 54.45, 252, 68.48, 4, 7698
17388, 9467, 54.45, 252, 68.48, 4, 7699
17389, 9467, 54.44, 252, 68.48, 4, 7700
17390, 9468, 54.45, 252, 68.48, 4, 7700
17391, 9469, 54.45, 252, 68.48, 4, 7700
17392, 9469, 54.44, 252, 68.48, 4, 7701
17393, 9470, 54.45, 252, 68.48, 4, 7701
17394, 9471, 54.45, 252, 68.48, 4, 7701
17395, 9472, 54.45, 252, 68.48, 4, 7701
17396, 9473, 54.46, 252, 68.48, 4, 7701
17397, 9474, 54.46, 252, 68.48, 4, 7701
17398, 9475, 54.46, 252, 68.48, 4, 7701
17399, 9475, 54.46, 252, 68.48, 4, 7702
17400, 9476, 54.46, 252, 68.48, 4, 7702
17401, 9477, 54.46, 252, 68.48, 4, 7702
17402, 9478, 54.47, 252, 68.48, 4, 7702
17403, 9478, 54.46, 252, 68.48, 4, 7703
17404, 9478, 54.46, 252, 68.48, 4, 7704
17405, 9478, 54.46, 252, 68.48, 4, 7705
17406, 9478, 54.45, 252, 68.48, 4, 7706
17407, 9479, 54.46, 252, 68.48, 4, 7706
17408, 9480, 54.46, 252, 68.48, 4, 7706
17409, 9480, 54.45, 252, 68.48, 4, 7707
17410, 9481, 54.46, 252, 68.48, 4, 7707
17411, 9481, 54.45, 252, 68.48, 4, 7708
17412, 9482, 54.46, 252, 68.48, 4, 7708
17413, 9482, 54.45, 252, 68.48, 4, 7709
17414, 9483, 54.46, 252, 68.48, 4, 7709
17415, 9484, 54.46, 252, 68.48, 4, 7709
17416, 9485, 54.46, 252, 68.48, 4, 7709
17417, 9486, 54.46, 252, 68.48, 4, 7709
17418, 9487, 54.47, 252, 68.48, 4, 7709
17419, 9487, 54.46, 252, 68.48, 4, 7710
17420, 9488, 54.47, 252, 68.48, 4, 7710
17421, 9488, 54.46, 252, 68.48, 4, 7711
17422, 9489, 54.47, 252, 68.48, 4, 7711
17423, 9490, 54.47, 252, 68.48, 4, 7711
17424, 9491, 54.47, 252, 68.48, 4, 7711
17425, 9491, 54.47, 252, 68.48, 4, 7712
17426, 9491, 54.46, 252, 68.48, 4, 7713
17427, 9491, 54.46, 252, 68.48, 4, 7713
17428, 9492, 54.46, 252, 68.48, 4, 7713
17429, 9492, 54.46, 252, 68.48, 4, 7713
17430, 9493, 54.46, 252, 68.48, 4, 7713
17431, 9493, 54.46, 252, 68.48, 4, 7714
17432, 9493, 54.46, 252, 68.48, 4, 7715
17433, 9494, 54.46, 252, 68.48, 4, 7715
17434, 9495, 54.46, 252, 68.48, 4, 7715
17435, 9495, 54.46, 252, 68.48, 4, 7715
17436, 9496, 54.46, 252, 68.48, 4, 7715
17437, 9496, 54.46, 252, 68.48, 4, 7716
17438, 9497, 54.46, 252, 68.48, 4, 7716
17439, 9498, 54.46, 252, 68.48, 4, 7716
17440, 9499, 54.47, 252, 68.48, 4, 7716
17441, 9499, 54.46, 252, 68.48, 4, 7717
17442, 9499, 54.46, 252, 68.48, 4, 7718
17443, 9500, 54.46, 252, 68.48, 4, 7718
17444, 9501, 54.47, 252, 68.48, 4, 7718
17445, 9502, 54.47, 252, 68.48, 4, 7718
17446, 9502, 54.47, 252, 68.48, 4, 7719
17447, 9502, 54.46, 252, 68.48, 4, 7720
17448, 9503, 54.46, 252, 68.48, 4, 7720
17449, 9504, 54.47, 252, 68.48, 4, 7720
17450, 9505, 54.47, 252, 68.48, 4, 7720
17451, 9505, 54.47, 252, 68.48, 4, 7721
17452, 9506, 54.47, 252, 68.48, 4, 7721
17453, 9507, 54.47, 252, 68.48, 4, 7721
17454, 9508, 54.47, 252, 68.48, 4, 7721
17455, 9508, 54.47, 252, 68.48, 4, 7722
17456, 9509, 54.47, 252, 68.48, 4, 7722
17457, 9510, 54.48, 252, 68.48, 4, 7722
17458, 9510, 54.47, 252, 68.48, 4, 7723
17459, 9511, 54.48, 252, 68.48, 4, 7723
17460, 9512, 54.48, 252, 68.48, 4, 7723
17461, 9512, 54.48, 252, 68.48, 4, 7724
17462, 9513, 54.48, 252, 68.48, 4, 7724
17463, 9513, 54.48, 252, 68.48, 4, 7725
17464, 9514, 54.48, 252, 68.48, 4, 7725
17465, 9515, 54.48, 252, 68.48, 4, 7725
17466, 9516, 54.48, 252, 68.48, 4, 7725
17467, 9516, 54.48, 252, 68.48, 4, 7726
17468, 9517, 54.48, 252, 68.48, 4, 7726
17469, 9518, 54.49, 252, 68.48, 4, 7726
17470, 9519, 54.49, 252, 68.48, 4, 7726
17471, 9520, 54.49, 252, 68.48, 4, 7726
17472, 9520, 54.49, 252, 68.48, 4, 7727
17473, 9521, 54.49, 252, 68.48, 4, 7727
17474, 9521, 54.49, 252, 68.48, 4, 7728
17475, 9522, 54.49, 252, 68.48, 4, 7728
17476, 9522, 54.49, 252, 68.48, 4, 7729
17477, 9523, 54.49, 252, 68.48, 4, 7729
17478, 9523, 54.49, 252, 68.48, 4, 7730
17479, 9524, 54.49, 252, 68.48, 4, 7730
17480, 9525, 54.49, 252, 68.48, 4, 7730
17481, 9525, 54.49, 252, 68.48, 4, 7731
17482, 9526, 54.49, 252, 68.48, 4, 7731
17483, 9527, 54.49, 252, 68.48, 4, 7731
17484, 9528, 54.50, 252, 68.48, 4, 7731
17485, 9528, 54.49, 252, 68.48, 4, 7732
17486, 9529, 54.50, 252, 68.48, 4, 7732
17487, 9529, 54.49, 252, 68.48, 4, 7733
17488, 9530, 54.49, 252, 68.48, 4, 7733
17489, 9530, 54.49, 252, 68.48, 4, 7734
17490, 9531, 54.49, 252, 68.48, 4, 7734
17491, 9531, 54.49, 252, 68.48, 4, 7735
17492, 9531, 54.49, 252, 68.48, 4, 7736
17493, 9532, 54.49, 252, 68.48, 4, 7736
17494, 9533, 54.49, 252, 68.48, 4, 7736
17495, 9534, 54.50, 252, 68.48, 4, 7736
17496, 9534, 54.49, 252, 68.48, 4, 7737
17497, 9535, 54.50, 252, 68.48, 4, 7737
17498, 9536, 54.50, 252, 68.48, 4, 7737
17499, 9536, 54.49, 252, 68.48, 4, 7738
17500, 9536, 54.49, 252, 68.48, 4, 7739
17501, 9537, 54.49, 252, 68.48, 4, 7739
17502, 9538, 54.50, 252, 68.48, 4, 7739
17503, 9539, 54.50, 252, 68.48, 4, 7739
17504, 9539, 54.50, 252, 68.48, 4, 7740
17505, 9540, 54.50, 252, 68.48, 4, 7740
17506, 9541, 54.50, 252, 68.48, 4, 7740
17507, 9541, 54.50, 252, 68.48, 4, 7741
17508, 9542, 54.50, 252, 68.48, 4, 7741
17509, 9543, 54.50, 252, 68.48, 4, 7741
17510, 9544, 54.51, 252, 68.48, 4, 7741
17511, 9545, 54.51, 252, 68.48, 4, 7741
17512, 9545, 54.51, 252, 68.48, 4, 7742
17513, 9546, 54.51, 252, 68.48, 4, 7742
17514, 9546, 54.50, 252, 68.48, 4, 7743
17515, 9546, 54.50, 252, 68.48, 4, 7744
17516, 9547, 54.50, 252, 68.48, 4, 7744
17517, 9547, 54.50, 252, 68.48, 4, 7745
17518, 9548, 54.50, 252, 68.48, 4, 7745
17519, 9548, 54.50, 252, 68.48, 4, 7746
17520, 9549, 54.50, 252, 68.48, 4, 7746
17521, 9550, 54.51, 252, 68.48, 4, 7746
17522, 9550, 54.50, 252, 68.48, 4, 7747
17523, 9551, 54.51, 252, 68.48, 4, 7747
17524, 9551, 54.50, 252, 68.48, 4, 7748
17525, 9551, 54.50, 252, 68.48, 4, 7749
17526, 9552, 54.50, 252, 68.48, 4, 7749
17527, 9552, 54.50, 252, 68.48, 4, 7750
17528, 9553, 54.50, 252, 68.48, 4, 7750
17529, 9553, 54.50, 252, 68.48, 4, 7751
17530, 9554, 54.50, 252, 68.48, 4, 7751
17531, 9555, 54.50, 252, 68.48, 4, 7751
17532, 9556, 54.51, 252, 68.48, 4, 7751
17533, 9556, 54.50, 252, 68.48, 4, 7752
17534, 9557, 54.51, 252, 68.48, 4, 7752
17535, 9558, 54.51, 252, 68.48, 4, 7752
17536, 9558, 54.51, 252, 68.48, 4, 7753
17537, 9559, 54.51, 252, 68.48, 4, 7753
17538, 9560, 54.51, 252, 68.48, 4, 7753
17539, 9561, 54.51, 252, 68.48, 4, 7753
17540, 9562, 54.52, 252, 68.48, 4, 7753
17541, 9563, 54.52, 252, 68.48, 4, 7753
17542, 9563, 54.51, 252, 68.48, 4, 7754
17543, 9564, 54.52, 252, 68.48, 4, 7754
17544, 9565, 54.52, 252, 68.48, 4, 7754
17545, 9566, 54.52, 252, 68.48, 4, 7754
17546, 9566, 54.52, 252, 68.48, 4, 7755
17547, 9567, 54.52, 252, 68.48, 4, 7755
17548, 9567, 54.52, 252, 68.48, 4, 7756
17549, 9567, 54.52, 252, 68.48, 4, 7757
17550, 9568, 54.52, 252, 68.48, 4, 7757
17551, 9568, 54.52, 252, 68.48, 4, 7758
17552, 9568, 54.51, 252, 68.48, 4, 7759
17553, 9569, 54.51, 252, 68.48, 4, 7759
17554, 9569, 54.51, 252, 68.48, 4, 7760
17555, 9569, 54.51, 252, 68.48, 4, 7761
17556, 9570, 54.51, 252, 68.48, 4, 7761
17557, 9571, 54.51, 252, 68.48, 4, 7761
17558, 9572, 54.52, 252, 68.48, 4, 7761
17559, 9573, 54.52, 252, 68.48, 4, 7761
17560, 9574, 54.52, 252, 68.48, 4, 7761
17561, 9575, 54.52, 252, 68.48, 4, 7761
17562, 9576, 54.53, 252, 68.48, 4, 7761
17563, 9576, 54.52, 252, 68.48, 4, 7761
17564, 9576, 54.52, 252, 68.48, 4, 7762
17565, 9577, 54.52, 252, 68.48, 4, 7762
17566, 9577, 54.52, 252, 68.48, 4, 7763
17567, 9578, 54.52, 252, 68.48, 4, 7763
17568, 9579, 54.53, 252, 68.48, 4, 7763
17569, 9580, 54.53, 252, 68.48, 4, 7763
17570, 9581, 54.53, 252, 68.48, 4, 7763
17571, 9582, 54.53, 252, 68.48, 4, 7763
17572, 9583, 54.54, 252, 68.48, 4, 7763
17573, 9583, 54.53, 252, 68.48, 4, 7764
17574, 9583, 54.53, 252, 68.48, 4, 7765
17575, 9584, 54.53, 252, 68.48, 4, 7765
17576, 9585, 54.53, 252, 68.48, 4, 7765
17577, 9585, 54.53, 252, 68.48, 4, 7766
17578, 9585, 54.53, 252, 68.48, 4, 7767
17579, 9586, 54.53, 252, 68.48, 4, 7767
17580, 9586, 54.53, 252, 68.48, 4, 7768
17581, 9586, 54.52, 252, 68.48, 4, 7769
17582, 9586, 54.52, 252, 68.48, 4, 7770
17583, 9587, 54.52, 252, 68.48, 4, 7770
17584, 9588, 54.53, 252, 68.48, 4, 7770
17585, 9588, 54.52, 252, 68.48, 4, 7771
17586, 9589, 54.53, 252, 68.48, 4, 7771
17587, 9590, 54.53, 252, 68.48, 4, 7771
17588, 9591, 54.53, 252, 68.48, 4, 7771
17589, 9592, 54.53, 252, 68.48, 4, 7771
17590, 9593, 54.54, 252, 68.48, 4, 7771
17591, 9594, 54.54, 252, 68.48, 4, 7771
17592, 9594, 54.54, 252, 68.48, 4, 7772
17593, 9595, 54.54, 252, 68.48, 4, 7772
17594, 9596, 54.54, 252, 68.48, 4, 7772
17595, 9596, 54.54, 252, 68.48, 4, 7773
17596, 9597, 54.54, 252, 68.48, 4, 7773
17597, 9598, 54.54, 252, 68.48, 4, 7773
17598, 9598, 54.54, 252, 68.48, 4, 7774
17599, 9598, 54.54, 252, 68.48, 4, 7775
17600, 9598, 54.53, 252, 68.48, 4, 7776
17601, 9598, 54.53, 252, 68.48, 4, 7777
17602, 9599, 54.53, 252, 68.48, 4, 7777
17603, 9600, 54.54, 252, 68.48, 4, 7777
17604, 9601, 54.54, 252, 68.48, 4, 7777
17605, 9602, 54.54, 252, 68.48, 4, 7777
17606, 9603, 54.54, 252, 68.48, 4, 7777
17607, 9603, 54.54, 252, 68.48, 4, 7778
17608, 9603, 54.54, 252, 68.48, 4, 7779
17609, 9603, 54.53, 252, 68.48, 4, 7780
17610, 9604, 54.54, 252, 68.48, 4, 7780
17611, 9604, 54.53, 252, 68.48, 4, 7781
17612, 9604, 54.53, 252, 68.48, 4, 7782
17613, 9605, 54.53, 252, 68.48, 4, 7782
17614, 9606, 54.54, 252, 68.48, 4, 7782
17615, 9606, 54.53, 252, 68.48, 4, 7783
17616, 9606, 54.53, 252, 68.48, 4, 7784
17617, 9606, 54.53, 252, 68.48, 4, 7785
17618, 9606, 54.52, 252, 68.48, 4, 7786
17619, 9607, 54.53, 252, 68.48, 4, 7786
17620, 9607, 54.52, 252, 68.48, 4, 7787
17621, 9608, 54.53, 252, 68.48, 4, 7787
17622, 9609, 54.53, 252, 68.48, 4, 7787
17623, 9610, 54.53, 252, 68.48, 4, 7787
17624, 9610, 54.53, 252, 68.48, 4, 7788
17625, 9610, 54.52, 252, 68.48, 4, 7789
17626, 9611, 54.53, 252, 68.48, 4, 7789
17627, 9612, 54.53, 252, 68.48, 4, 7789
17628, 9613, 54.53, 252, 68.48, 4, 7789
17629, 9614, 54.54, 252, 68.48, 4, 7789
17630, 9615, 54.54, 252, 68.48, 4, 7789
17631, 9615, 54.53, 252, 68.48, 4, 7790
17632, 9615, 54.53, 252, 68.48, 4, 7790
17633, 9616, 54.53, 252, 68.48, 4, 7790
17634, 9617, 54.54, 252, 68.48, 4, 7790
17635, 9617, 54.53, 252, 68.48, 4, 7791
17636, 9617, 54.53, 252, 68.48, 4, 7792
17637, 9618, 54.53, 252, 68.48, 4, 7792
17638, 9619, 54.54, 252, 68.48, 4, 7792
17639, 9620, 54.54, 252, 68.48, 4, 7792
17640, 9621, 54.54, 252, 68.48, 4, 7792
