#3282916
21025, 11503, 54.71, 252, 68.48, 4, 9254
21026, 11503, 54.71, 252, 68.48, 4, 9255
21027, 11503, 54.71, 252, 68.48, 4, 9256
21028, 11503, 54.70, 252, 68.48, 4, 9257
21029, 11503, 54.70, 252, 68.48, 4, 9258
21030, 11503, 54.70, 252, 68.48, 4, 9259
21031, 11503, 54.70, 252, 68.48, 4, 9260
21032, 11504, 54.70, 252, 68.48, 4, 9260
21033, 11505, 54.70, 252, 68.48, 4, 9260
21034, 11505, 54.70, 252, 68.48, 4, 9261
21035, 11506, 54.70, 252, 68.48, 4, 9261
21036, 11507, 54.70, 252, 68.48, 4, 9261
21037, 11507, 54.70, 252, 68.48, 4, 9262
21038, 11507, 54.70, 252, 68.48, 4, 9263
21039, 11507, 54.69, 252, 68.48, 4, 9264
21040, 11508, 54.70, 252, 68.48, 4, 9264
21041, 11509, 54.70, 252, 68.48, 4, 9264
21042, 11509, 54.70, 252, 68.48, 4, 9265
21043, 11509, 54.69, 252, 68.48, 4, 9266
21044, 11509, 54.69, 252, 68.48, 4, 9267
21045, 11510, 54.69, 252, 68.48, 4, 9267
21046, 11510, 54.69, 252, 68.48, 4, 9268
21047, 11510, 54.69, 252, 68.48, 4, 9269
21048, 11510, 54.68, 252, 68.48, 4, 9270
21049, 11510, 54.68, 252, 68.48, 4, 9271
21050, 11510, 54.68, 252, 68.48, 4, 9272
21051, 11511, 54.68, 252, 68.48, 4, 9272
21052, 11511, 54.68, 252, 68.48, 4, 9273
21053, 11512, 54.68, 252, 68.48, 4, 9273
21054, 11513, 54.68, 252, 68.48, 4, 9273
21055, 11514, 54.69, 252, 68.48, 4, 9273
21056, 11514, 54.68, 252, 68.48, 4, 9274
21057, 11515, 54.68, 252, 68.48, 4, 9274
21058, 11515, 54.68, 252, 68.48, 4, 9275
21059, 11515, 54.68, 252, 68.48, 4, 9276
21060, 11516, 54.68, 252, 68.48, 4, 9276
21061, 11517, 54.68, 252, 68.48, 4, 9276
21062, 11517, 54.68, 252, 68.48, 4, 9277
21063, 11517, 54.68, 252, 68.48, 4, 9278
21064, 11517, 54.68, 252, 68.48, 4, 9279
21065, 11518, 54.68, 252, 68.48, 4, 9279
21066, 11518, 54.68, 252, 68.48, 4, 9280
21067, 11518, 54.67, 252, 68.48, 4, 9281
21068, 11519, 54.68, 252, 68.48, 4, 9281
21069, 11519, 54.67, 252, 68.48, 4, 9282
21070, 11519, 54.67, 252, 68.48, 4, 9283
21071, 11519, 54.67, 252, 68.48, 4, 9284
21072, 11519, 54.66, 252, 68.48, 4, 9285
21073, 11520, 54.67, 252, 68.48, 4, 9285
21074, 11520, 54.66, 252, 68.48, 4, 9286
21075, 11521, 54.67, 252, 68.48, 4, 9286
21076, 11521, 54.66, 252, 68.48, 4, 9287
21077, 11522, 54.67, 252, 68.48, 4, 9287
21078, 11522, 54.66, 252, 68.48, 4, 9288
21079, 11522, 54.66, 252, 68.48, 4, 9289
21080, 11522, 54.66, 252, 68.48, 4, 9290
21081, 11523, 54.66, 252, 68.48, 4, 9290
21082, 11523, 54.66, 252, 68.48, 4, 9291
21083, 11524, 54.66, 252, 68.48, 4, 9291
21084, 11525, 54.66, 252, 68.48, 4, 9291
21085, 11525, 54.66, 252, 68.48, 4, 9292
21086, 11525, 54.66, 252, 68.48, 4, 9293
21087, 11526, 54.66, 252, 68.48, 4, 9293
21088, 11526, 54.66, 252, 68.48, 4, 9294
21089, 11526, 54.65, 252, 68.48, 4, 9295
21090, 11526, 54.65, 252, 68.48, 4, 9296
21091, 11526, 54.65, 252, 68.48, 4, 9297
21092, 11526, 54.65, 252, 68.48, 4, 9298
21093, 11527, 54.65, 252, 68.48, 4, 9298
21094, 11527, 54.65, 252, 68.48, 4, 9299
21095, 11528, 54.65, 252, 68.48, 4, 9299
21096, 11528, 54.65, 252, 68.48, 4, 9300
21097, 11529, 54.65, 252, 68.48, 4, 9300
21098, 11529, 54.64, 252, 68.48, 4, 9301
21099, 11530, 54.65, 252, 68.48, 4, 9301
21100, 11531, 54.65, 252, 68.48, 4, 9301
21101, 11531, 54.65, 252, 68.48, 4, 9302
21102, 11531, 54.64, 252, 68.48, 4, 9303
21103, 11531, 54.64, 252, 68.48, 4, 9304
21104, 11531, 54.64, 252, 68.48, 4, 9305
21105, 11531, 54.64, 252, 68.48, 4, 9306
21106, 11532, 54.64, 252, 68.48, 4, 9306
21107, 11533, 54.64, 252, 68.48, 4, 9306
21108, 11534, 54.64, 252, 68.48, 4, 9306
21109, 11534, 54.64, 252, 68.48, 4, 9307
21110, 11535, 54.64, 252, 68.48, 4, 9307
21111, 11536, 54.64, 252, 68.48, 4, 9307
21112, 11537, 54.65, 252, 68.48, 4, 9307
21113, 11538, 54.65, 252, 68.48, 4, 9307
21114, 11538, 54.65, 252, 68.48, 4, 9308
21115, 11538, 54.64, 252, 68.48, 4, 9309
21116, 11538, 54.64, 252, 68.48, 4, 9310
21117, 11538, 54.64, 252, 68.48, 4, 9311
21118, 11539, 54.64, 252, 68.48, 4, 9311
21119, 11540, 54.64, 252, 68.48, 4, 9311
21120, 11541, 54.64, 252, 68.48, 4, 9311
21121, 11542, 54.65, 252, 68.48, 4, 9311
21122, 11542, 54.64, 252, 68.48, 4, 9312
21123, 11542, 54.64, 252, 68.48, 4, 9313
21124, 11543, 54.64, 252, 68.48, 4, 9313
21125, 11544, 54.65, 252, 68.48, 4, 9313
21126, 11545, 54.65, 252, 68.48, 4, 9313
21127, 11546, 54.65, 252, 68.48, 4, 9313
21128, 11546, 54.65, 252, 68.48, 4, 9314
21129, 11547, 54.65, 252, 68.48, 4, 9314
21130, 11547, 54.65, 252, 68.48, 4, 9315
21131, 11547, 54.64, 252, 68.48, 4, 9316
21132, 11547, 54.64, 252, 68.48, 4, 9317
21133, 11548, 54.64, 252, 68.48, 4, 9317
21134, 11549, 54.65, 252, 68.48, 4, 9317
21135, 11549, 54.64, 252, 68.48, 4, 9318
21136, 11549, 54.64, 252, 68.48, 4, 9319
21137, 11549, 54.64, 252, 68.48, 4, 9320
21138, 11549, 54.64, 252, 68.48, 4, 9321
21139, 11549, 54.63, 252, 68.48, 4, 9322
21140, 11550, 54.64, 252, 68.48, 4, 9322
21141, 11551, 54.64, 252, 68.48, 4, 9322
21142, 11552, 54.64, 252, 68.48, 4, 9322
21143, 11552, 54.64, 252, 68.48, 4, 9323
21144, 11552, 54.63, 252, 68.48, 4, 9324
21145, 11553, 54.64, 252, 68.48, 4, 9324
21146, 11553, 54.63, 252, 68.48, 4, 9324
21147, 11554, 54.64, 252, 68.48, 4, 9324
21148, 11555, 54.64, 252, 68.48, 4, 9324
21149, 11555, 54.64, 252, 68.48, 4, 9325
21150, 11556, 54.64, 252, 68.48, 4, 9325
21151, 11556, 54.64, 252, 68.48, 4, 9326
21152, 11556, 54.63, 252, 68.48, 4, 9327
21153, 11557, 54.64, 252, 68.48, 4, 9327
21154, 11558, 54.64, 252, 68.48, 4, 9327
21155, 11559, 54.64, 252, 68.48, 4, 9327
21156, 11560, 54.64, 252, 68.48, 4, 9327
21157, 11560, 54.64, 252, 68.48, 4, 9328
21158, 11560, 54.64, 252, 68.48, 4, 9329
21159, 11561, 54.64, 252, 68.48, 4, 9329
21160, 11561, 54.64, 252, 68.48, 4, 9330
21161, 11562, 54.64, 252, 68.48, 4, 9330
21162, 11563, 54.64, 252, 68.48, 4, 9330
21163, 11564, 54.64, 252, 68.48, 4, 9330
21164, 11565, 54.64, 252, 68.48, 4, 9330
21165, 11565, 54.64, 252, 68.48, 4, 9331
21166, 11566, 54.64, 252, 68.48, 4, 9331
21167, 11567, 54.65, 252, 68.48, 4, 9331
21168, 11568, 54.65, 252, 68.48, 4, 9331
21169, 11568, 54.65, 252, 68.48, 4, 9332
21170, 11568, 54.64, 252, 68.48, 4, 9333
21171, 11568, 54.64, 252, 68.48, 4, 9334
21172, 11569, 54.64, 252, 68.48, 4, 9334
21173, 11570, 54.65, 252, 68.48, 4, 9334
21174, 11570, 54.64, 252, 68.48, 4, 9335
21175, 11571, 54.64, 252, 68.48, 4, 9335
21176, 11572, 54.65, 252, 68.48, 4, 9335
21177, 11573, 54.65, 252, 68.48, 4, 9335
21178, 11574, 54.65, 252, 68.48, 4, 9335
21179, 11575, 54.65, 252, 68.48, 4, 9335
21180, 11575, 54.65, 252, 68.48, 4, 9336
21181, 11576, 54.65, 252, 68.48, 4, 9336
21182, 11576, 54.65, 252, 68.48, 4, 9337
21183, 11576, 54.65, 252, 68.48, 4, 9338
21184, 11576, 54.65, 252, 68.48, 4, 9339
21185, 11576, 54.64, 252, 68.48, 4, 9340
21186, 11577, 54.64, 252, 68.48, 4, 9340
21187, 11577, 54.64, 252, 68.48, 4, 9341
21188, 11578, 54.64, 252, 68.48, 4, 9341
21189, 11579, 54.65, 252, 68.48, 4, 9341
21190, 11579, 54.64, 252, 68.48, 4, 9342
21191, 11580, 54.65, 252, 68.48, 4, 9342
21192, 11580, 54.64, 252, 68.48, 4, 9343
21193, 11580, 54.64, 252, 68.48, 4, 9344
21194, 11581, 54.64, 252, 68.48, 4, 9344
21195, 11581, 54.64, 252, 68.48, 4, 9345
21196, 11582, 54.64, 252, 68.48, 4, 9345
21197, 11583, 54.64, 252, 68.48, 4, 9345
21198, 11584, 54.65, 252, 68.48, 4, 9345
21199, 11585, 54.65, 252, 68.48, 4, 9345
21200, 11586, 54.65, 252, 68.48, 4, 9345
21201, 11587, 54.65, 252, 68.48, 4, 9345
21202, 11587, 54.65, 252, 68.48, 4, 9346
21203, 11588, 54.65, 252, 68.48, 4, 9346
21204, 11588, 54.65, 252, 68.48, 4, 9347
21205, 11589, 54.65, 252, 68.48, 4, 9347
21206, 11589, 54.65, 252, 68.48, 4, 9348
21207, 11589, 54.65, 252, 68.48, 4, 9349
21208, 11589, 54.64, 252, 68.48, 4, 9349
21209, 11590, 54.65, 252, 68.48, 4, 9349
21210, 11591, 54.65, 252, 68.48, 4, 9349
21211, 11591, 54.65, 252, 68.48, 4, 9350
21212, 11592, 54.65, 252, 68.48, 4, 9350
21213, 11592, 54.65, 252, 68.48, 4, 9351
21214, 11592, 54.64, 252, 68.48, 4, 9352
21215, 11593, 54.65, 252, 68.48, 4, 9352
21216, 11594, 54.65, 252, 68.48, 4, 9352
21217, 11595, 54.65, 252, 68.48, 4, 9352
21218, 11595, 54.65, 252, 68.48, 4, 9353
21219, 11596, 54.65, 252, 68.48, 4, 9353
21220, 11597, 54.65, 252, 68.48, 4, 9353
21221, 11597, 54.65, 252, 68.48, 4, 9354
21222, 11597, 54.65, 252, 68.48, 4, 9355
21223, 11597, 54.64, 252, 68.48, 4, 9356
21224, 11598, 54.65, 252, 68.48, 4, 9356
21225, 11598, 54.64, 252, 68.48, 4, 9357
21226, 11599, 54.65, 252, 68.48, 4, 9357
21227, 11599, 54.64, 252, 68.48, 4, 9358
21228, 11599, 54.64, 252, 68.48, 4, 9359
21229, 11600, 54.64, 252, 68.48, 4, 9359
21230, 11601, 54.64, 252, 68.48, 4, 9359
21231, 11601, 54.64, 252, 68.48, 4, 9360
21232, 11602, 54.64, 252, 68.48, 4, 9360
21233, 11602, 54.64, 252, 68.48, 4, 9361
21234, 11603, 54.64, 252, 68.48, 4, 9361
21235, 11603, 54.64, 252, 68.48, 4, 9362
21236, 11604, 54.64, 252, 68.48, 4, 9362
21237, 11604, 54.64, 252, 68.48, 4, 9363
21238, 11605, 54.64, 252, 68.48, 4, 9363
21239, 11606, 54.64, 252, 68.48, 4, 9363
21240, 11606, 54.64, 252, 68.48, 4, 9364
21241, 11607, 54.64, 252, 68.48, 4, 9364
21242, 11608, 54.65, 252, 68.48, 4, 9364
21243, 11608, 54.64, 252, 68.48, 4, 9365
21244, 11609, 54.65, 252, 68.48, 4, 9365
21245, 11610, 54.65, 252, 68.48, 4, 9365
21246, 11611, 54.65, 252, 68.48, 4, 9365
21247, 11611, 54.65, 252, 68.48, 4, 9366
21248, 11612, 54.65, 252, 68.48, 4, 9366
21249, 11612, 54.65, 252, 68.48, 4, 9367
21250, 11612, 54.64, 252, 68.48, 4, 9368
21251, 11613, 54.65, 252, 68.48, 4, 9368
21252, 11614, 54.65, 252, 68.48, 4, 9368
21253, 11614, 54.65, 252, 68.48, 4, 9369
21254, 11615, 54.65, 252, 68.48, 4, 9369
21255, 11616, 54.65, 252, 68.48, 4, 9369
21256, 11617, 54.65, 252, 68.48, 4, 9369
21257, 11617, 54.65, 252, 68.48, 4, 9370
21258, 11618, 54.65, 252, 68.48, 4, 9370
21259, 11618, 54.65, 252, 68.48, 4, 9371
21260, 11618, 54.65, 252, 68.48, 4, 9372
21261, 11618, 54.64, 252, 68.48, 4, 9373
21262, 11619, 54.65, 252, 68.48, 4, 9373
21263, 11619, 54.64, 252, 68.48, 4, 9374
21264, 11620, 54.65, 252, 68.48, 4, 9374
21265, 11620, 54.64, 252, 68.48, 4, 9375
21266, 11620, 54.64, 252, 68.48, 4, 9376
21267, 11620, 54.64, 252, 68.48, 4, 9377
21268, 11621, 54.64, 252, 68.48, 4, 9377
21269, 11622, 54.64, 252, 68.48, 4, 9377
21270, 11623, 54.65, 252, 68.48, 4, 9377
21271, 11624, 54.65, 252, 68.48, 4, 9377
21272, 11624, 54.64, 252, 68.48, 4, 9378
21273, 11624, 54.64, 252, 68.48, 4, 9379
21274, 11625, 54.64, 252, 68.48, 4, 9379
21275, 11625, 54.64, 252, 68.48, 4, 9380
21276, 11626, 54.64, 252, 68.48, 4, 9380
21277, 11627, 54.65, 252, 68.48, 4, 9380
21278, 11628, 54.65, 252, 68.48, 4, 9380
21279, 11628, 54.65, 252, 68.48, 4, 9381
21280, 11628, 54.64, 252, 68.48, 4, 9382
21281, 11629, 54.64, 252, 68.48, 4, 9382
21282, 11629, 54.64, 252, 68.48, 4, 9383
21283, 11629, 54.64, 252, 68.48, 4, 9384
21284, 11630, 54.64, 252, 68.48, 4, 9384
21285, 11630, 54.64, 252, 68.48, 4, 9385
21286, 11630, 54.64, 252, 68.48, 4, 9386
21287, 11630, 54.63, 252, 68.48, 4, 9387
21288, 11630, 54.63, 252, 68.48, 4, 9388
21289, 11630, 54.63, 252, 68.48, 4, 9389
21290, 11631, 54.63, 252, 68.48, 4, 9389
21291, 11631, 54.63, 252, 68.48, 4, 9390
21292, 11632, 54.63, 252, 68.48, 4, 9390
21293, 11632, 54.63, 252, 68.48, 4, 9391
21294, 11633, 54.63, 252, 68.48, 4, 9391
21295, 11634, 54.63, 252, 68.48, 4, 9391
21296, 11635, 54.63, 252, 68.48, 4, 9391
21297, 11636, 54.64, 252, 68.48, 4, 9391
21298, 11636, 54.63, 252, 68.48, 4, 9392
21299, 11637, 54.64, 252, 68.48, 4, 9392
21300, 11638, 54.64, 252, 68.48, 4, 9392
21301, 11638, 54.64, 252, 68.48, 4, 9393
21302, 11639, 54.64, 252, 68.48, 4, 9393
21303, 11640, 54.64, 252, 68.48, 4, 9393
21304, 11641, 54.64, 252, 68.48, 4, 9393
21305, 11641, 54.64, 252, 68.48, 4, 9394
21306, 11642, 54.64, 252, 68.48, 4, 9394
21307, 11642, 54.64, 252, 68.48, 4, 9395
21308, 11642, 54.64, 252, 68.48, 4, 9396
21309, 11642, 54.63, 252, 68.48, 4, 9397
21310, 11643, 54.64, 252, 68.48, 4, 9397
21311, 11643, 54.63, 252, 68.48, 4, 9398
21312, 11643, 54.63, 252, 68.48, 4, 9399
21313, 11643, 54.63, 252, 68.48, 4, 9400
21314, 11643, 54.63, 252, 68.48, 4, 9401
21315, 11643, 54.62, 252, 68.48, 4, 9402
21316, 11643, 54.62, 252, 68.48, 4, 9403
21317, 11644, 54.62, 252, 68.48, 4, 9403
21318, 11644, 54.62, 252, 68.48, 4, 9404
21319, 11645, 54.62, 252, 68.48, 4, 9404
21320, 11645, 54.62, 252, 68.48, 4, 9405
21321, 11646, 54.62, 252, 68.48, 4, 9405
21322, 11646, 54.62, 252, 68.48, 4, 9406
21323, 11646, 54.62, 252, 68.48, 4, 9407
21324, 11647, 54.62, 252, 68.48, 4, 9407
21325, 11648, 54.62, 252, 68.48, 4, 9407
21326, 11649, 54.62, 252, 68.48, 4, 9407
21327, 11650, 54.63, 252, 68.48, 4, 9407
21328, 11651, 54.63, 252, 68.48, 4, 9407
21329, 11652, 54.63, 252, 68.48, 4, 9407
21330, 11652, 54.63, 252, 68.48, 4, 9408
21331, 11653, 54.63, 252, 68.48, 4, 9408
21332, 11653, 54.63, 252, 68.48, 4, 9409
21333, 11654, 54.63, 252, 68.48, 4, 9409
21334, 11655, 54.63, 252, 68.48, 4, 9409
21335, 11655, 54.63, 252, 68.48, 4, 9410
21336, 11656, 54.63, 252, 68.48, 4, 9410
21337, 11657, 54.63, 252, 68.48, 4, 9410
21338, 11658, 54.63, 252, 68.48, 4, 9410
21339, 11658, 54.63, 252, 68.48, 4, 9411
21340, 11659, 54.63, 252, 68.48, 4, 9411
21341, 11660, 54.64, 252, 68.48, 4, 9411
21342, 11660, 54.63, 252, 68.48, 4, 9412
21343, 11660, 54.63, 252, 68.48, 4, 9413
21344, 11661, 54.63, 252, 68.48, 4, 9413
21345, 11662, 54.64, 252, 68.48, 4, 9413
21346, 11662, 54.63, 252, 68.48, 4, 9414
21347, 11663, 54.64, 252, 68.48, 4, 9414
21348, 11663, 54.63, 252, 68.48, 4, 9415
21349, 11663, 54.63, 252, 68.48, 4, 9416
21350, 11664, 54.63, 252, 68.48, 4, 9416
21351, 11665, 54.63, 252, 68.48, 4, 9416
21352, 11665, 54.63, 252, 68.48, 4, 9417
21353, 11666, 54.63, 252, 68.48, 4, 9417
21354, 11667, 54.64, 252, 68.48, 4, 9417
21355, 11667, 54.63, 252, 68.48, 4, 9418
21356, 11668, 54.64, 252, 68.48, 4, 9418
21357, 11669, 54.64, 252, 68.48, 4, 9418
21358, 11669, 54.64, 252, 68.48, 4, 9419
21359, 11670, 54.64, 252, 68.48, 4, 9419
21360, 11670, 54.63, 252, 68.48, 4, 9420
21361, 11670, 54.63, 252, 68.48, 4, 9421
21362, 11670, 54.63, 252, 68.48, 4, 9422
21363, 11670, 54.63, 252, 68.48, 4, 9423
21364, 11671, 54.63, 252, 68.48, 4, 9423
21365, 11672, 54.63, 252, 68.48, 4, 9423
21366, 11672, 54.63, 252, 68.48, 4, 9424
21367, 11672, 54.63, 252, 68.48, 4, 9425
21368, 11673, 54.63, 252, 68.48, 4, 9425
21369, 11673, 54.63, 252, 68.48, 4, 9426
21370, 11673, 54.62, 252, 68.48, 4, 9427
21371, 11673, 54.62, 252, 68.48, 4, 9428
21372, 11674, 54.62, 252, 68.48, 4, 9428
21373, 11675, 54.62, 252, 68.48, 4, 9428
21374, 11675, 54.62, 252, 68.48, 4, 9429
21375, 11675, 54.62, 252, 68.48, 4, 9430
21376, 11675, 54.62, 252, 68.48, 4, 9431
21377, 11675, 54.61, 252, 68.48, 4, 9432
21378, 11675, 54.61, 252, 68.48, 4, 9433
21379, 11676, 54.61, 252, 68.48, 4, 9433
21380, 11677, 54.62, 252, 68.48, 4, 9433
21381, 11677, 54.61, 252, 68.48, 4, 9434
21382, 11678, 54.62, 252, 68.48, 4, 9434
21383, 11678, 54.61, 252, 68.48, 4, 9435
21384, 11678, 54.61, 252, 68.48, 4, 9436
21385, 11679, 54.61, 252, 68.48, 4, 9436
21386, 11680, 54.62, 252, 68.48, 4, 9436
21387, 11681, 54.62, 252, 68.48, 4, 9436
21388, 11682, 54.62, 252, 68.48, 4, 9436
21389, 11683, 54.62, 252, 68.48, 4, 9436
21390, 11684, 54.62, 252, 68.48, 4, 9436
21391, 11685, 54.63, 252, 68.48, 4, 9436
21392, 11685, 54.62, 252, 68.48, 4, 9437
21393, 11686, 54.63, 252, 68.48, 4, 9437
21394, 11687, 54.63, 252, 68.48, 4, 9437
21395, 11688, 54.63, 252, 68.48, 4, 9437
21396, 11688, 54.63, 252, 68.48, 4, 9438
21397, 11689, 54.63, 252, 68.48, 4, 9438
21398, 11690, 54.63, 252, 68.48, 4, 9438
21399, 11690, 54.63, 252, 68.48, 4, 9439
21400, 11691, 54.63, 252, 68.48, 4, 9439
21401, 11691, 54.63, 252, 68.48, 4, 9440
21402, 11692, 54.63, 252, 68.48, 4, 9440
21403, 11692, 54.63, 252, 68.48, 4, 9441
21404, 11693, 54.63, 252, 68.48, 4, 9441
21405, 11693, 54.63, 252, 68.48, 4, 9442
21406, 11694, 54.63, 252, 68.48, 4, 9442
21407, 11695, 54.63, 252, 68.48, 4, 9442
21408, 11696, 54.63, 252, 68.48, 4, 9442
21409, 11697, 54.64, 252, 68.48, 4, 9442
21410, 11697, 54.63, 252, 68.48, 4, 9443
21411, 11698, 54.64, 252, 68.48, 4, 9443
21412, 11698, 54.63, 252, 68.48, 4, 9444
21413, 11699, 54.64, 252, 68.48, 4, 9444
21414, 11700, 54.64, 252, 68.48, 4, 9444
21415, 11701, 54.64, 252, 68.48, 4, 9444
21416, 11702, 54.64, 252, 68.48, 4, 9444
21417, 11703, 54.64, 252, 68.48, 4, 9444
21418, 11704, 54.65, 252, 68.48, 4, 9444
21419, 11704, 54.64, 252, 68.48, 4, 9445
21420, 11705, 54.65, 252, 68.48, 4, 9445
21421, 11705, 54.64, 252, 68.48, 4, 9446
21422, 11705, 54.64, 252, 68.48, 4, 9447
21423, 11706, 54.64, 252, 68.48, 4, 9447
21424, 11707, 54.64, 252, 68.48, 4, 9447
21425, 11707, 54.64, 252, 68.48, 4, 9448
21426, 11707, 54.64, 252, 68.48, 4, 9449
21427, 11707, 54.64, 252, 68.48, 4, 9450
21428, 11708, 54.64, 252, 68.48, 4, 9450
21429, 11709, 54.64, 252, 68.48, 4, 9450
21430, 11710, 54.64, 252, 68.48, 4, 9450
21431, 11711, 54.65, 252, 68.48, 4, 9450
21432, 11712, 54.65, 252, 68.48, 4, 9450
21433, 11713, 54.65, 252, 68.48, 4, 9450
21434, 11714, 54.65, 252, 68.48, 4, 9450
21435, 11714, 54.65, 252, 68.48, 4, 9451
21436, 11714, 54.65, 252, 68.48, 4, 9452
21437, 11715, 54.65, 252, 68.48, 4, 9452
21438, 11716, 54.65, 252, 68.48, 4, 9452
21439, 11717, 54.65, 252, 68.48, 4, 9452
21440, 11718, 54.65, 252, 68.48, 4, 9452
21441, 11719, 54.66, 252, 68.48, 4, 9452
21442, 11719, 54.65, 252, 68.48, 4, 9453
21443, 11719, 54.65, 252, 68.48, 4, 9454
21444, 11720, 54.65, 252, 68.48, 4, 9454
21445, 11721, 54.66, 252, 68.48, 4, 9454
21446, 11721, 54.65, 252, 68.48, 4, 9455
21447, 11722, 54.66, 252, 68.48, 4, 9455
21448, 11723, 54.66, 252, 68.48, 4, 9455
21449, 11724, 54.66, 252, 68.48, 4, 9455
21450, 11725, 54.66, 252, 68.48, 4, 9455
21451, 11726, 54.66, 252, 68.48, 4, 9455
21452, 11727, 54.67, 252, 68.48, 4, 9455
21453, 11728, 54.67, 252, 68.48, 4, 9455
21454, 11729, 54.67, 252, 68.48, 4, 9455
21455, 11730, 54.67, 252, 68.48, 4, 9455
21456, 11730, 54.67, 252, 68.48, 4, 9456
21457, 11731, 54.67, 252, 68.48, 4, 9456
21458, 11731, 54.67, 252, 68.48, 4, 9457
21459, 11732, 54.67, 252, 68.48, 4, 9457
21460, 11733, 54.67, 252, 68.48, 4, 9457
21461, 11733, 54.67, 252, 68.48, 4, 9458
21462, 11734, 54.67, 252, 68.48, 4, 9458
21463, 11735, 54.68, 252, 68.48, 4, 9458
21464, 11736, 54.68, 252, 68.48, 4, 9458
21465, 11736, 54.68, 252, 68.48, 4, 9459
21466, 11736, 54.67, 252, 68.48, 4, 9460
21467, 11737, 54.67, 252, 68.48, 4, 9460
21468, 11738, 54.68, 252, 68.48, 4, 9460
21469, 11738, 54.67, 252, 68.48, 4, 9461
21470, 11739, 54.68, 252, 68.48, 4, 9461
21471, 11739, 54.67, 252, 68.48, 4, 9462
21472, 11739, 54.67, 252, 68.48, 4, 9463
21473, 11739, 54.67, 252, 68.48, 4, 9464
21474, 11739, 54.67, 252, 68.48, 4, 9465
21475, 11740, 54.67, 252, 68.48, 4, 9465
21476, 11741, 54.67, 252, 68.48, 4, 9465
21477, 11742, 54.67, 252, 68.48, 4, 9465
21478, 11742, 54.67, 252, 68.48, 4, 9466
21479, 11743, 54.67, 252, 68.48, 4, 9466
21480, 11744, 54.67, 252, 68.48, 4, 9466
21481, 11745, 54.68, 252, 68.48, 4, 9466
21482, 11745, 54.67, 252, 68.48, 4, 9467
21483, 11746, 54.68, 252, 68.48, 4, 9467
21484, 11747, 54.68, 252, 68.48, 4, 9467
21485, 11747, 54.68, 252, 68.48, 4, 9468
21486, 11747, 54.67, 252, 68.48, 4, 9469
21487, 11748, 54.67, 252, 68.48, 4, 9469
21488, 11749, 54.68, 252, 68.48, 4, 9469
21489, 11750, 54.68, 252, 68.48, 4, 9469
21490, 11751, 54.68, 252, 68.48, 4, 9469
21491, 11752, 54.68, 252, 68.48, 4, 9469
21492, 11752, 54.68, 252, 68.48, 4, 9470
21493, 11753, 54.68, 252, 68.48, 4, 9470
21494, 11754, 54.69, 252, 68.48, 4, 9470
21495, 11754, 54.68, 252, 68.48, 4, 9471
21496, 11755, 54.68, 252, 68.48, 4, 9471
21497, 11755, 54.68, 252, 68.48, 4, 9472
21498, 11756, 54.68, 252, 68.48, 4, 9472
21499, 11757, 54.69, 252, 68.48, 4, 9472
21500, 11758, 54.69, 252, 68.48, 4, 9472
21501, 11759, 54.69, 252, 68.48, 4, 9472
21502, 11759, 54.69, 252, 68.48, 4, 9473
21503, 11760, 54.69, 252, 68.48, 4, 9473
21504, 11760, 54.69, 252, 68.48, 4, 9474
21505, 11760, 54.68, 252, 68.48, 4, 9475
