#3282916
22468, 12295, 54.72, 252, 68.48, 4, 9895
22469, 12295, 54.72, 252, 68.48, 4, 9896
22470, 12295, 54.72, 252, 68.48, 4, 9897
22471, 12295, 54.71, 252, 68.48, 4, 9898
22472, 12295, 54.71, 252, 68.48, 4, 9899
22473, 12296, 54.71, 252, 68.48, 4, 9899
22474, 12297, 54.72, 252, 68.48, 4, 9899
22475, 12297, 54.71, 252, 68.48, 4, 9900
22476, 12298, 54.72, 252, 68.48, 4, 9900
22477, 12299, 54.72, 252, 68.48, 4, 9900
22478, 12299, 54.72, 252, 68.48, 4, 9901
22479, 12299, 54.71, 252, 68.48, 4, 9902
22480, 12299, 54.71, 252, 68.48, 4, 9903
22481, 12300, 54.71, 252, 68.48, 4, 9903
22482, 12301, 54.71, 252, 68.48, 4, 9903
22483, 12302, 54.72, 252, 68.48, 4, 9903
22484, 12302, 54.71, 252, 68.48, 4, 9904
22485, 12303, 54.72, 252, 68.48, 4, 9904
22486, 12303, 54.71, 252, 68.48, 4, 9905
22487, 12303, 54.71, 252, 68.48, 4, 9906
22488, 12304, 54.71, 252, 68.48, 4, 9906
22489, 12305, 54.72, 252, 68.48, 4, 9906
22490, 12305, 54.71, 252, 68.48, 4, 9907
22491, 12305, 54.71, 252, 68.48, 4, 9908
22492, 12306, 54.71, 252, 68.48, 4, 9908
22493, 12307, 54.71, 252, 68.48, 4, 9908
22494, 12308, 54.72, 252, 68.48, 4, 9908
22495, 12308, 54.71, 252, 68.48, 4, 9909
22496, 12308, 54.71, 252, 68.48, 4, 9910
22497, 12308, 54.71, 252, 68.48, 4, 9911
22498, 12308, 54.71, 252, 68.48, 4, 9912
22499, 12309, 54.71, 252, 68.48, 4, 9912
22500, 12309, 54.71, 252, 68.48, 4, 9913
22501, 12309, 54.70, 252, 68.48, 4, 9914
22502, 12310, 54.71, 252, 68.48, 4, 9914
22503, 12310, 54.70, 252, 68.48, 4, 9915
22504, 12310, 54.70, 252, 68.48, 4, 9916
22505, 12311, 54.70, 252, 68.48, 4, 9916
22506, 12312, 54.71, 252, 68.48, 4, 9916
22507, 12313, 54.71, 252, 68.48, 4, 9916
22508, 12314, 54.71, 252, 68.48, 4, 9916
22509, 12314, 54.71, 252, 68.48, 4, 9917
22510, 12315, 54.71, 252, 68.48, 4, 9917
22511, 12316, 54.71, 252, 68.48, 4, 9917
22512, 12317, 54.71, 252, 68.48, 4, 9917
22513, 12317, 54.71, 252, 68.48, 4, 9918
22514, 12317, 54.71, 252, 68.48, 4, 9919
22515, 12318, 54.71, 252, 68.48, 4, 9919
22516, 12318, 54.71, 252, 68.48, 4, 9920
22517, 12318, 54.71, 252, 68.48, 4, 9921
22518, 12318, 54.70, 252, 68.48, 4, 9922
22519, 12318, 54.70, 252, 68.48, 4, 9923
22520, 12318, 54.70, 252, 68.48, 4, 9924
22521, 12319, 54.70, 252, 68.48, 4, 9924
22522, 12320, 54.70, 252, 68.48, 4, 9924
22523, 12320, 54.70, 252, 68.48, 4, 9925
22524, 12321, 54.70, 252, 68.48, 4, 9925
22525, 12322, 54.70, 252, 68.48, 4, 9925
22526, 12322, 54.70, 252, 68.48, 4, 9926
22527, 12322, 54.70, 252, 68.48, 4, 9927
22528, 12322, 54.70, 252, 68.48, 4, 9928
22529, 12322, 54.69, 252, 68.48, 4, 9929
22530, 12323, 54.70, 252, 68.48, 4, 9929
22531, 12323, 54.69, 252, 68.48, 4, 9930
22532, 12324, 54.70, 252, 68.48, 4, 9930
22533, 12325, 54.70, 252, 68.48, 4, 9930
22534, 12326, 54.70, 252, 68.48, 4, 9930
22535, 12327, 54.70, 252, 68.48, 4, 9930
22536, 12327, 54.70, 252, 68.48, 4, 9931
22537, 12327, 54.70, 252, 68.48, 4, 9932
22538, 12328, 54.70, 252, 68.48, 4, 9932
22539, 12328, 54.70, 252, 68.48, 4, 9933
22540, 12328, 54.69, 252, 68.48, 4, 9934
22541, 12328, 54.69, 252, 68.48, 4, 9935
22542, 12329, 54.69, 252, 68.48, 4, 9935
22543, 12330, 54.70, 252, 68.48, 4, 9935
22544, 12330, 54.69, 252, 68.48, 4, 9936
22545, 12331, 54.70, 252, 68.48, 4, 9936
22546, 12332, 54.70, 252, 68.48, 4, 9936
22547, 12333, 54.70, 252, 68.48, 4, 9936
22548, 12333, 54.70, 252, 68.48, 4, 9937
22549, 12333, 54.69, 252, 68.48, 4, 9938
22550, 12334, 54.70, 252, 68.48, 4, 9938
22551, 12334, 54.69, 252, 68.48, 4, 9939
22552, 12334, 54.69, 252, 68.48, 4, 9940
22553, 12334, 54.69, 252, 68.48, 4, 9941
22554, 12335, 54.69, 252, 68.48, 4, 9941
22555, 12336, 54.69, 252, 68.48, 4, 9941
22556, 12337, 54.69, 252, 68.48, 4, 9941
22557, 12338, 54.70, 252, 68.48, 4, 9941
22558, 12339, 54.70, 252, 68.48, 4, 9941
22559, 12339, 54.70, 252, 68.48, 4, 9942
22560, 12340, 54.70, 252, 68.48, 4, 9942
22561, 12340, 54.70, 252, 68.48, 4, 9943
22562, 12341, 54.70, 252, 68.48, 4, 9943
22563, 12342, 54.70, 252, 68.48, 4, 9943
22564, 12342, 54.70, 252, 68.48, 4, 9944
22565, 12342, 54.70, 252, 68.48, 4, 9945
22566, 12342, 54.69, 252, 68.48, 4, 9946
22567, 12342, 54.69, 252, 68.48, 4, 9947
22568, 12342, 54.69, 252, 68.48, 4, 9948
22569, 12342, 54.69, 252, 68.48, 4, 9949
22570, 12342, 54.68, 252, 68.48, 4, 9950
22571, 12343, 54.69, 252, 68.48, 4, 9950
22572, 12343, 54.68, 252, 68.48, 4, 9951
22573, 12344, 54.68, 252, 68.48, 4, 9951
22574, 12345, 54.69, 252, 68.48, 4, 9951
22575, 12345, 54.68, 252, 68.48, 4, 9952
22576, 12346, 54.69, 252, 68.48, 4, 9952
22577, 12347, 54.69, 252, 68.48, 4, 9952
22578, 12347, 54.69, 252, 68.48, 4, 9953
22579, 12348, 54.69, 252, 68.48, 4, 9953
22580, 12349, 54.69, 252, 68.48, 4, 9953
22581, 12350, 54.69, 252, 68.48, 4, 9953
22582, 12351, 54.69, 252, 68.48, 4, 9953
22583, 12352, 54.70, 252, 68.48, 4, 9953
22584, 12353, 54.70, 252, 68.48, 4, 9953
22585, 12353, 54.70, 252, 68.48, 4, 9954
22586, 12354, 54.70, 252, 68.48, 4, 9954
22587, 12354, 54.70, 252, 68.48, 4, 9955
22588, 12354, 54.69, 252, 68.48, 4, 9956
22589, 12354, 54.69, 252, 68.48, 4, 9957
22590, 12355, 54.69, 252, 68.48, 4, 9957
22591, 12356, 54.69, 252, 68.48, 4, 9957
22592, 12357, 54.70, 252, 68.48, 4, 9957
22593, 12358, 54.70, 252, 68.48, 4, 9957
22594, 12358, 54.70, 252, 68.48, 4, 9958
22595, 12358, 54.69, 252, 68.48, 4, 9959
22596, 12359, 54.70, 252, 68.48, 4, 9959
22597, 12360, 54.70, 252, 68.48, 4, 9959
22598, 12361, 54.70, 252, 68.48, 4, 9959
22599, 12362, 54.70, 252, 68.48, 4, 9959
22600, 12362, 54.70, 252, 68.48, 4, 9960
22601, 12362, 54.70, 252, 68.48, 4, 9961
22602, 12362, 54.69, 252, 68.48, 4, 9961
22603, 12363, 54.70, 252, 68.48, 4, 9961
22604, 12364, 54.70, 252, 68.48, 4, 9961
22605, 12365, 54.70, 252, 68.48, 4, 9961
22606, 12365, 54.70, 252, 68.48, 4, 9961
22607, 12366, 54.70, 252, 68.48, 4, 9961
22608, 12366, 54.70, 252, 68.48, 4, 9961
22609, 12367, 54.70, 252, 68.48, 4, 9961
22610, 12367, 54.70, 252, 68.48, 4, 9961
22611, 12367, 54.69, 252, 68.48, 4, 9962
22612, 12367, 54.69, 252, 68.48, 4, 9963
22613, 12368, 54.69, 252, 68.48, 4, 9963
22614, 12368, 54.69, 252, 68.48, 4, 9964
22615, 12368, 54.69, 252, 68.48, 4, 9965
22616, 12369, 54.69, 252, 68.48, 4, 9965
22617, 12370, 54.69, 252, 68.48, 4, 9965
22618, 12371, 54.70, 252, 68.48, 4, 9965
22619, 12371, 54.69, 252, 68.48, 4, 9966
22620, 12372, 54.69, 252, 68.48, 4, 9966
22621, 12373, 54.70, 252, 68.48, 4, 9966
22622, 12374, 54.70, 252, 68.48, 4, 9966
22623, 12375, 54.70, 252, 68.48, 4, 9966
22624, 12376, 54.70, 252, 68.48, 4, 9966
22625, 12376, 54.70, 252, 68.48, 4, 9967
22626, 12377, 54.70, 252, 68.48, 4, 9967
22627, 12377, 54.70, 252, 68.48, 4, 9968
22628, 12378, 54.70, 252, 68.48, 4, 9968
22629, 12379, 54.70, 252, 68.48, 4, 9968
22630, 12380, 54.71, 252, 68.48, 4, 9968
22631, 12380, 54.70, 252, 68.48, 4, 9969
22632, 12381, 54.71, 252, 68.48, 4, 9969
22633, 12381, 54.70, 252, 68.48, 4, 9970
22634, 12382, 54.71, 252, 68.48, 4, 9970
22635, 12382, 54.70, 252, 68.48, 4, 9971
22636, 12383, 54.70, 252, 68.48, 4, 9971
22637, 12384, 54.71, 252, 68.48, 4, 9971
22638, 12385, 54.71, 252, 68.48, 4, 9971
22639, 12385, 54.71, 252, 68.48, 4, 9972
22640, 12385, 54.70, 252, 68.48, 4, 9973
22641, 12385, 54.70, 252, 68.48, 4, 9974
22642, 12385, 54.70, 252, 68.48, 4, 9975
22643, 12386, 54.70, 252, 68.48, 4, 9975
22644, 12387, 54.70, 252, 68.48, 4, 9975
22645, 12388, 54.71, 252, 68.48, 4, 9975
22646, 12389, 54.71, 252, 68.48, 4, 9975
22647, 12389, 54.70, 252, 68.48, 4, 9976
22648, 12390, 54.71, 252, 68.48, 4, 9976
22649, 12391, 54.71, 252, 68.48, 4, 9976
22650, 12392, 54.71, 252, 68.48, 4, 9976
22651, 12393, 54.71, 252, 68.48, 4, 9976
22652, 12394, 54.71, 252, 68.48, 4, 9976
22653, 12394, 54.71, 252, 68.48, 4, 9977
22654, 12394, 54.71, 252, 68.48, 4, 9978
22655, 12395, 54.71, 252, 68.48, 4, 9978
22656, 12395, 54.71, 252, 68.48, 4, 9979
22657, 12396, 54.71, 252, 68.48, 4, 9979
22658, 12397, 54.71, 252, 68.48, 4, 9979
22659, 12398, 54.72, 252, 68.48, 4, 9979
22660, 12399, 54.72, 252, 68.48, 4, 9979
22661, 12400, 54.72, 252, 68.48, 4, 9979
22662, 12400, 54.72, 252, 68.48, 4, 9980
22663, 12401, 54.72, 252, 68.48, 4, 9980
22664, 12402, 54.72, 252, 68.48, 4, 9980
22665, 12402, 54.72, 252, 68.48, 4, 9981
22666, 12403, 54.72, 252, 68.48, 4, 9981
22667, 12403, 54.72, 252, 68.48, 4, 9982
22668, 12403, 54.72, 252, 68.48, 4, 9983
22669, 12404, 54.72, 252, 68.48, 4, 9983
22670, 12404, 54.72, 252, 68.48, 4, 9984
22671, 12405, 54.72, 252, 68.48, 4, 9984
22672, 12406, 54.72, 252, 68.48, 4, 9984
22673, 12406, 54.72, 252, 68.48, 4, 9985
22674, 12406, 54.71, 252, 68.48, 4, 9986
22675, 12406, 54.71, 252, 68.48, 4, 9987
22676, 12406, 54.71, 252, 68.48, 4, 9988
22677, 12407, 54.71, 252, 68.48, 4, 9988
22678, 12407, 54.71, 252, 68.48, 4, 9989
22679, 12408, 54.71, 252, 68.48, 4, 9989
22680, 12409, 54.71, 252, 68.48, 4, 9989
22681, 12409, 54.71, 252, 68.48, 4, 9990
22682, 12409, 54.71, 252, 68.48, 4, 9991
22683, 12410, 54.71, 252, 68.48, 4, 9991
22684, 12410, 54.71, 252, 68.48, 4, 9992
22685, 12410, 54.71, 252, 68.48, 4, 9993
22686, 12411, 54.71, 252, 68.48, 4, 9993
22687, 12412, 54.71, 252, 68.48, 4, 9993
22688, 12412, 54.71, 252, 68.48, 4, 9994
22689, 12413, 54.71, 252, 68.48, 4, 9994
22690, 12414, 54.71, 252, 68.48, 4, 9994
22691, 12415, 54.71, 252, 68.48, 4, 9994
22692, 12415, 54.71, 252, 68.48, 4, 9995
22693, 12416, 54.71, 252, 68.48, 4, 9995
22694, 12417, 54.71, 252, 68.48, 4, 9995
22695, 12418, 54.72, 252, 68.48, 4, 9995
22696, 12419, 54.72, 252, 68.48, 4, 9995
22697, 12419, 54.72, 252, 68.48, 4, 9996
22698, 12419, 54.71, 252, 68.48, 4, 9997
22699, 12420, 54.72, 252, 68.48, 4, 9997
22700, 12421, 54.72, 252, 68.48, 4, 9997
22701, 12421, 54.72, 252, 68.48, 4, 9998
22702, 12421, 54.71, 252, 68.48, 4, 9999
22703, 12421, 54.71, 252, 68.48, 4, 10000
22704, 12422, 54.71, 252, 68.48, 4, 10000
22705, 12423, 54.71, 252, 68.48, 4, 10000
22706, 12423, 54.71, 252, 68.48, 4, 10001
22707, 12423, 54.71, 252, 68.48, 4, 10002
22708, 12424, 54.71, 252, 68.48, 4, 10002
22709, 12424, 54.71, 252, 68.48, 4, 10003
22710, 12425, 54.71, 252, 68.48, 4, 10003
22711, 12425, 54.71, 252, 68.48, 4, 10004
22712, 12425, 54.71, 252, 68.48, 4, 10005
22713, 12426, 54.71, 252, 68.48, 4, 10005
22714, 12426, 54.71, 252, 68.48, 4, 10006
22715, 12427, 54.71, 252, 68.48, 4, 10006
22716, 12427, 54.71, 252, 68.48, 4, 10007
22717, 12428, 54.71, 252, 68.48, 4, 10007
22718, 12429, 54.71, 252, 68.48, 4, 10007
22719, 12429, 54.71, 252, 68.48, 4, 10008
22720, 12430, 54.71, 252, 68.48, 4, 10008
22721, 12431, 54.71, 252, 68.48, 4, 10008
22722, 12431, 54.71, 252, 68.48, 4, 10009
22723, 12431, 54.71, 252, 68.48, 4, 10010
22724, 12432, 54.71, 252, 68.48, 4, 10010
22725, 12432, 54.71, 252, 68.48, 4, 10011
22726, 12433, 54.71, 252, 68.48, 4, 10011
22727, 12433, 54.71, 252, 68.48, 4, 10012
22728, 12434, 54.71, 252, 68.48, 4, 10012
22729, 12434, 54.71, 252, 68.48, 4, 10013
22730, 12434, 54.70, 252, 68.48, 4, 10014
22731, 12435, 54.71, 252, 68.48, 4, 10014
22732, 12436, 54.71, 252, 68.48, 4, 10014
22733, 12436, 54.70, 252, 68.48, 4, 10015
22734, 12436, 54.70, 252, 68.48, 4, 10016
22735, 12436, 54.70, 252, 68.48, 4, 10017
22736, 12437, 54.70, 252, 68.48, 4, 10017
22737, 12437, 54.70, 252, 68.48, 4, 10018
22738, 12438, 54.70, 252, 68.48, 4, 10018
22739, 12438, 54.70, 252, 68.48, 4, 10019
22740, 12438, 54.70, 252, 68.48, 4, 10020
22741, 12439, 54.70, 252, 68.48, 4, 10020
22742, 12439, 54.70, 252, 68.48, 4, 10021
22743, 12439, 54.69, 252, 68.48, 4, 10022
22744, 12439, 54.69, 252, 68.48, 4, 10023
22745, 12440, 54.69, 252, 68.48, 4, 10023
22746, 12441, 54.70, 252, 68.48, 4, 10023
22747, 12441, 54.69, 252, 68.48, 4, 10024
22748, 12441, 54.69, 252, 68.48, 4, 10025
22749, 12441, 54.69, 252, 68.48, 4, 10026
22750, 12442, 54.69, 252, 68.48, 4, 10026
22751, 12442, 54.69, 252, 68.48, 4, 10027
22752, 12442, 54.69, 252, 68.48, 4, 10028
22753, 12443, 54.69, 252, 68.48, 4, 10028
22754, 12444, 54.69, 252, 68.48, 4, 10028
22755, 12445, 54.69, 252, 68.48, 4, 10028
22756, 12445, 54.69, 252, 68.48, 4, 10029
22757, 12445, 54.69, 252, 68.48, 4, 10030
22758, 12446, 54.69, 252, 68.48, 4, 10030
22759, 12447, 54.69, 252, 68.48, 4, 10030
22760, 12448, 54.69, 252, 68.48, 4, 10030
22761, 12449, 54.69, 252, 68.48, 4, 10030
22762, 12449, 54.69, 252, 68.48, 4, 10031
22763, 12449, 54.69, 252, 68.48, 4, 10032
22764, 12450, 54.69, 252, 68.48, 4, 10032
22765, 12450, 54.69, 252, 68.48, 4, 10033
22766, 12450, 54.69, 252, 68.48, 4, 10034
22767, 12450, 54.68, 252, 68.48, 4, 10035
22768, 12451, 54.69, 252, 68.48, 4, 10035
22769, 12452, 54.69, 252, 68.48, 4, 10035
22770, 12453, 54.69, 252, 68.48, 4, 10035
22771, 12453, 54.69, 252, 68.48, 4, 10036
22772, 12453, 54.69, 252, 68.48, 4, 10037
22773, 12453, 54.68, 252, 68.48, 4, 10038
22774, 12454, 54.69, 252, 68.48, 4, 10038
22775, 12454, 54.68, 252, 68.48, 4, 10039
22776, 12455, 54.68, 252, 68.48, 4, 10039
22777, 12455, 54.68, 252, 68.48, 4, 10040
22778, 12456, 54.68, 252, 68.48, 4, 10040
22779, 12457, 54.69, 252, 68.48, 4, 10040
22780, 12457, 54.68, 252, 68.48, 4, 10041
22781, 12458, 54.69, 252, 68.48, 4, 10041
22782, 12459, 54.69, 252, 68.48, 4, 10041
22783, 12460, 54.69, 252, 68.48, 4, 10041
22784, 12461, 54.69, 252, 68.48, 4, 10041
22785, 12461, 54.69, 252, 68.48, 4, 10042
22786, 12461, 54.69, 252, 68.48, 4, 10043
22787, 12461, 54.68, 252, 68.48, 4, 10044
22788, 12461, 54.68, 252, 68.48, 4, 10045
22789, 12462, 54.68, 252, 68.48, 4, 10045
22790, 12462, 54.68, 252, 68.48, 4, 10046
22791, 12463, 54.68, 252, 68.48, 4, 10046
22792, 12463, 54.68, 252, 68.48, 4, 10047
22793, 12464, 54.68, 252, 68.48, 4, 10047
22794, 12465, 54.69, 252, 68.48, 4, 10047
22795, 12466, 54.69, 252, 68.48, 4, 10047
22796, 12467, 54.69, 252, 68.48, 4, 10047
22797, 12467, 54.69, 252, 68.48, 4, 10048
22798, 12467, 54.68, 252, 68.48, 4, 10049
22799, 12468, 54.69, 252, 68.48, 4, 10049
22800, 12469, 54.69, 252, 68.48, 4, 10049
22801, 12469, 54.69, 252, 68.48, 4, 10050
22802, 12470, 54.69, 252, 68.48, 4, 10050
22803, 12471, 54.69, 252, 68.48, 4, 10050
22804, 12471, 54.69, 252, 68.48, 4, 10051
22805, 12471, 54.69, 252, 68.48, 4, 10052
22806, 12471, 54.68, 252, 68.48, 4, 10053
22807, 12472, 54.68, 252, 68.48, 4, 10053
22808, 12473, 54.69, 252, 68.48, 4, 10053
22809, 12474, 54.69, 252, 68.48, 4, 10053
22810, 12474, 54.69, 252, 68.48, 4, 10054
22811, 12474, 54.68, 252, 68.48, 4, 10055
22812, 12474, 54.68, 252, 68.48, 4, 10056
22813, 12475, 54.68, 252, 68.48, 4, 10056
22814, 12476, 54.69, 252, 68.48, 4, 10056
22815, 12477, 54.69, 252, 68.48, 4, 10056
22816, 12477, 54.69, 252, 68.48, 4, 10057
22817, 12478, 54.69, 252, 68.48, 4, 10057
22818, 12479, 54.69, 252, 68.48, 4, 10057
22819, 12480, 54.69, 252, 68.48, 4, 10057
22820, 12480, 54.69, 252, 68.48, 4, 10058
22821, 12481, 54.69, 252, 68.48, 4, 10058
22822, 12482, 54.69, 252, 68.48, 4, 10058
22823, 12483, 54.69, 252, 68.48, 4, 10058
22824, 12484, 54.70, 252, 68.48, 4, 10058
22825, 12484, 54.69, 252, 68.48, 4, 10059
22826, 12485, 54.70, 252, 68.48, 4, 10059
22827, 12486, 54.70, 252, 68.48, 4, 10059
22828, 12487, 54.70, 252, 68.48, 4, 10059
22829, 12487, 54.70, 252, 68.48, 4, 10060
22830, 12487, 54.70, 252, 68.48, 4, 10061
22831, 12487, 54.69, 252, 68.48, 4, 10062
22832, 12488, 54.70, 252, 68.48, 4, 10062
22833, 12489, 54.70, 252, 68.48, 4, 10062
22834, 12489, 54.69, 252, 68.48, 4, 10063
22835, 12490, 54.70, 252, 68.48, 4, 10063
22836, 12491, 54.70, 252, 68.48, 4, 10063
22837, 12492, 54.70, 252, 68.48, 4, 10063
22838, 12493, 54.70, 252, 68.48, 4, 10063
22839, 12494, 54.70, 252, 68.48, 4, 10063
22840, 12494, 54.70, 252, 68.48, 4, 10064
22841, 12495, 54.70, 252, 68.48, 4, 10064
22842, 12496, 54.71, 252, 68.48, 4, 10064
22843, 12497, 54.71, 252, 68.48, 4, 10064
22844, 12497, 54.71, 252, 68.48, 4, 10065
22845, 12498, 54.71, 252, 68.48, 4, 10065
22846, 12498, 54.71, 252, 68.48, 4, 10066
22847, 12498, 54.70, 252, 68.48, 4, 10067
22848, 12499, 54.71, 252, 68.48, 4, 10067
22849, 12500, 54.71, 252, 68.48, 4, 10067
22850, 12501, 54.71, 252, 68.48, 4, 10067
22851, 12502, 54.71, 252, 68.48, 4, 10067
22852, 12503, 54.71, 252, 68.48, 4, 10067
22853, 12503, 54.71, 252, 68.48, 4, 10068
22854, 12504, 54.71, 252, 68.48, 4, 10068
22855, 12505, 54.71, 252, 68.48, 4, 10068
22856, 12506, 54.72, 252, 68.48, 4, 10068
22857, 12506, 54.71, 252, 68.48, 4, 10069
22858, 12507, 54.72, 252, 68.48, 4, 10069
22859, 12508, 54.72, 252, 68.48, 4, 10069
22860, 12509, 54.72, 252, 68.48, 4, 10069
22861, 12510, 54.72, 252, 68.48, 4, 10069
22862, 12510, 54.72, 252, 68.48, 4, 10070
22863, 12511, 54.72, 252, 68.48, 4, 10070
22864, 12511, 54.72, 252, 68.48, 4, 10071
22865, 12512, 54.72, 252, 68.48, 4, 10071
22866, 12512, 54.72, 252, 68.48, 4, 10072
22867, 12513, 54.72, 252, 68.48, 4, 10072
22868, 12513, 54.72, 252, 68.48, 4, 10073
22869, 12514, 54.72, 252, 68.48, 4, 10073
22870, 12514, 54.72, 252, 68.48, 4, 10074
22871, 12515, 54.72, 252, 68.48, 4, 10074
22872, 12515, 54.72, 252, 68.48, 4, 10075
22873, 12516, 54.72, 252, 68.48, 4, 10075
22874, 12516, 54.72, 252, 68.48, 4, 10076
22875, 12516, 54.71, 252, 68.48, 4, 10077
22876, 12517, 54.72, 252, 68.48, 4, 10077
22877, 12518, 54.72, 252, 68.48, 4, 10077
22878, 12519, 54.72, 252, 68.48, 4, 10077
22879, 12519, 54.72, 252, 68.48, 4, 10078
22880, 12519, 54.72, 252, 68.48, 4, 10079
22881, 12520, 54.72, 252, 68.48, 4, 10079
22882, 12521, 54.72, 252, 68.48, 4, 10079
22883, 12521, 54.72, 252, 68.48, 4, 10080
22884, 12521, 54.72, 252, 68.48, 4, 10081
22885, 12522, 54.72, 252, 68.48, 4, 10081
22886, 12522, 54.71, 252, 68.48, 4, 10082
22887, 12522, 54.71, 252, 68.48, 4, 10083
22888, 12523, 54.71, 252, 68.48, 4, 10083
22889, 12523, 54.71, 252, 68.48, 4, 10084
22890, 12524, 54.71, 252, 68.48, 4, 10084
22891, 12524, 54.71, 252, 68.48, 4, 10085
22892, 12525, 54.71, 252, 68.48, 4, 10085
22893, 12525, 54.71, 252, 68.48, 4, 10086
22894, 12526, 54.71, 252, 68.48, 4, 10086
22895, 12527, 54.72, 252, 68.48, 4, 10086
22896, 12527, 54.71, 252, 68.48, 4, 10086
22897, 12528, 54.71, 252, 68.48, 4, 10086
22898, 12528, 54.71, 252, 68.48, 4, 10087
22899, 12528, 54.71, 252, 68.48, 4, 10088
22900, 12528, 54.71, 252, 68.48, 4, 10089
22901, 12529, 54.71, 252, 68.48, 4, 10089
22902, 12530, 54.71, 252, 68.48, 4, 10089
22903, 12530, 54.71, 252, 68.48, 4, 10090
22904, 12530, 54.71, 252, 68.48, 4, 10091
22905, 12530, 54.70, 252, 68.48, 4, 10092
22906, 12530, 54.70, 252, 68.48, 4, 10093
22907, 12531, 54.70, 252, 68.48, 4, 10093
22908, 12532, 54.71, 252, 68.48, 4, 10093
22909, 12532, 54.70, 252, 68.48, 4, 10094
22910, 12533, 54.71, 252, 68.48, 4, 10094
22911, 12533, 54.70, 252, 68.48, 4, 10095
22912, 12533, 54.70, 252, 68.48, 4, 10096
22913, 12534, 54.70, 252, 68.48, 4, 10096
22914, 12534, 54.70, 252, 68.48, 4, 10097
22915, 12534, 54.70, 252, 68.48, 4, 10098
22916, 12535, 54.70, 252, 68.48, 4, 10098
22917, 12535, 54.70, 252, 68.48, 4, 10099
22918, 12535, 54.69, 252, 68.48, 4, 10100
22919, 12536, 54.70, 252, 68.48, 4, 10100
22920, 12537, 54.70, 252, 68.48, 4, 10100
22921, 12537, 54.70, 252, 68.48, 4, 10101
22922, 12538, 54.70, 252, 68.48, 4, 10101
22923, 12539, 54.70, 252, 68.48, 4, 10101
22924, 12539, 54.70, 252, 68.48, 4, 10102
22925, 12540, 54.70, 252, 68.48, 4, 10102
22926, 12541, 54.70, 252, 68.48, 4, 10102
22927, 12542, 54.70, 252, 68.48, 4, 10102
22928, 12543, 54.71, 252, 68.48, 4, 10102
22929, 12543, 54.70, 252, 68.48, 4, 10103
22930, 12543, 54.70, 252, 68.48, 4, 10104
22931, 12544, 54.70, 252, 68.48, 4, 10104
22932, 12545, 54.71, 252, 68.48, 4, 10104
22933, 12546, 54.71, 252, 68.48, 4, 10104
22934, 12546, 54.70, 252, 68.48, 4, 10105
22935, 12546, 54.70, 252, 68.48, 4, 10106
22936, 12547, 54.70, 252, 68.48, 4, 10106
22937, 12548, 54.71, 252, 68.48, 4, 10106
22938, 12549, 54.71, 252, 68.48, 4, 10106
22939, 12549, 54.71, 252, 68.48, 4, 10107
22940, 12549, 54.70, 252, 68.48, 4, 10108
22941, 12549, 54.70, 252, 68.48, 4, 10109
22942, 12550, 54.70, 252, 68.48, 4, 10109
