#3282916
22943, 12551, 54.71, 252, 68.48, 4, 10109
22944, 12551, 54.70, 252, 68.48, 4, 10110
22945, 12552, 54.70, 252, 68.48, 4, 10110
22946, 12553, 54.71, 252, 68.48, 4, 10110
22947, 12553, 54.70, 252, 68.48, 4, 10111
22948, 12553, 54.70, 252, 68.48, 4, 10112
22949, 12554, 54.70, 252, 68.48, 4, 10112
22950, 12555, 54.71, 252, 68.48, 4, 10112
22951, 12555, 54.70, 252, 68.48, 4, 10113
22952, 12555, 54.70, 252, 68.48, 4, 10114
22953, 12556, 54.70, 252, 68.48, 4, 10114
22954, 12556, 54.70, 252, 68.48, 4, 10115
22955, 12557, 54.70, 252, 68.48, 4, 10115
22956, 12558, 54.70, 252, 68.48, 4, 10115
22957, 12559, 54.71, 252, 68.48, 4, 10115
22958, 12559, 54.70, 252, 68.48, 4, 10116
22959, 12560, 54.71, 252, 68.48, 4, 10116
22960, 12560, 54.70, 252, 68.48, 4, 10117
22961, 12561, 54.71, 252, 68.48, 4, 10117
22962, 12562, 54.71, 252, 68.48, 4, 10117
22963, 12563, 54.71, 252, 68.48, 4, 10117
22964, 12564, 54.71, 252, 68.48, 4, 10117
22965, 12564, 54.71, 252, 68.48, 4, 10118
22966, 12564, 54.71, 252, 68.48, 4, 10119
22967, 12565, 54.71, 252, 68.48, 4, 10119
22968, 12566, 54.71, 252, 68.48, 4, 10119
22969, 12566, 54.71, 252, 68.48, 4, 10120
22970, 12567, 54.71, 252, 68.48, 4, 10120
22971, 12567, 54.71, 252, 68.48, 4, 10121
22972, 12568, 54.71, 252, 68.48, 4, 10121
22973, 12569, 54.71, 252, 68.48, 4, 10121
22974, 12569, 54.71, 252, 68.48, 4, 10122
22975, 12569, 54.71, 252, 68.48, 4, 10123
22976, 12569, 54.70, 252, 68.48, 4, 10124
22977, 12570, 54.71, 252, 68.48, 4, 10124
22978, 12570, 54.70, 252, 68.48, 4, 10125
22979, 12571, 54.71, 252, 68.48, 4, 10125
22980, 12571, 54.70, 252, 68.48, 4, 10126
22981, 12571, 54.70, 252, 68.48, 4, 10127
22982, 12572, 54.70, 252, 68.48, 4, 10127
22983, 12572, 54.70, 252, 68.48, 4, 10128
22984, 12573, 54.70, 252, 68.48, 4, 10128
22985, 12574, 54.71, 252, 68.48, 4, 10128
22986, 12575, 54.71, 252, 68.48, 4, 10128
22987, 12576, 54.71, 252, 68.48, 4, 10128
22988, 12576, 54.71, 252, 68.48, 4, 10129
22989, 12576, 54.70, 252, 68.48, 4, 10130
22990, 12577, 54.71, 252, 68.48, 4, 10130
22991, 12577, 54.70, 252, 68.48, 4, 10131
22992, 12578, 54.71, 252, 68.48, 4, 10131
22993, 12578, 54.70, 252, 68.48, 4, 10132
22994, 12579, 54.71, 252, 68.48, 4, 10132
22995, 12580, 54.71, 252, 68.48, 4, 10132
22996, 12581, 54.71, 252, 68.48, 4, 10132
22997, 12582, 54.71, 252, 68.48, 4, 10132
22998, 12582, 54.71, 252, 68.48, 4, 10133
22999, 12583, 54.71, 252, 68.48, 4, 10133
23000, 12583, 54.71, 252, 68.48, 4, 10134
23001, 12583, 54.71, 252, 68.48, 4, 10135
23002, 12584, 54.71, 252, 68.48, 4, 10135
23003, 12584, 54.71, 252, 68.48, 4, 10136
23004, 12585, 54.71, 252, 68.48, 4, 10136
23005, 12586, 54.71, 252, 68.48, 4, 10136
23006, 12586, 54.71, 252, 68.48, 4, 10137
23007, 12587, 54.71, 252, 68.48, 4, 10137
23008, 12587, 54.71, 252, 68.48, 4, 10138
23009, 12587, 54.70, 252, 68.48, 4, 10139
23010, 12588, 54.71, 252, 68.48, 4, 10139
23011, 12589, 54.71, 252, 68.48, 4, 10139
23012, 12590, 54.71, 252, 68.48, 4, 10139
23013, 12591, 54.71, 252, 68.48, 4, 10139
23014, 12592, 54.71, 252, 68.48, 4, 10139
23015, 12592, 54.71, 252, 68.48, 4, 10140
23016, 12593, 54.71, 252, 68.48, 4, 10140
23017, 12593, 54.71, 252, 68.48, 4, 10141
23018, 12594, 54.71, 252, 68.48, 4, 10141
23019, 12595, 54.72, 252, 68.48, 4, 10141
23020, 12595, 54.71, 252, 68.48, 4, 10142
23021, 12595, 54.71, 252, 68.48, 4, 10143
23022, 12595, 54.71, 252, 68.48, 4, 10144
23023, 12596, 54.71, 252, 68.48, 4, 10144
23024, 12596, 54.71, 252, 68.48, 4, 10145
23025, 12596, 54.71, 252, 68.48, 4, 10146
23026, 12597, 54.71, 252, 68.48, 4, 10146
23027, 12598, 54.71, 252, 68.48, 4, 10146
23028, 12599, 54.71, 252, 68.48, 4, 10146
23029, 12599, 54.71, 252, 68.48, 4, 10147
23030, 12600, 54.71, 252, 68.48, 4, 10147
23031, 12601, 54.71, 252, 68.48, 4, 10147
23032, 12601, 54.71, 252, 68.48, 4, 10148
23033, 12602, 54.71, 252, 68.48, 4, 10148
23034, 12602, 54.71, 252, 68.48, 4, 10149
23035, 12603, 54.71, 252, 68.48, 4, 10149
23036, 12603, 54.71, 252, 68.48, 4, 10150
23037, 12603, 54.71, 252, 68.48, 4, 10151
23038, 12604, 54.71, 252, 68.48, 4, 10151
23039, 12605, 54.71, 252, 68.48, 4, 10151
23040, 12606, 54.71, 252, 68.48, 4, 10151
23041, 12606, 54.71, 252, 68.48, 4, 10152
23042, 12607, 54.71, 252, 68.48, 4, 10152
23043, 12607, 54.71, 252, 68.48, 4, 10153
23044, 12608, 54.71, 252, 68.48, 4, 10153
23045, 12609, 54.71, 252, 68.48, 4, 10153
23046, 12609, 54.71, 252, 68.48, 4, 10154
23047, 12610, 54.71, 252, 68.48, 4, 10154
23048, 12610, 54.71, 252, 68.48, 4, 10155
23049, 12611, 54.71, 252, 68.48, 4, 10155
23050, 12611, 54.71, 252, 68.48, 4, 10156
23051, 12611, 54.71, 252, 68.48, 4, 10157
23052, 12611, 54.71, 252, 68.48, 4, 10158
23053, 12611, 54.70, 252, 68.48, 4, 10159
23054, 12611, 54.70, 252, 68.48, 4, 10160
23055, 12612, 54.70, 252, 68.48, 4, 10160
23056, 12613, 54.71, 252, 68.48, 4, 10160
23057, 12613, 54.70, 252, 68.48, 4, 10161
23058, 12613, 54.70, 252, 68.48, 4, 10162
23059, 12614, 54.70, 252, 68.48, 4, 10162
23060, 12614, 54.70, 252, 68.48, 4, 10163
23061, 12615, 54.70, 252, 68.48, 4, 10163
23062, 12615, 54.70, 252, 68.48, 4, 10164
23063, 12616, 54.70, 252, 68.48, 4, 10164
23064, 12616, 54.70, 252, 68.48, 4, 10165
23065, 12616, 54.70, 252, 68.48, 4, 10166
23066, 12617, 54.70, 252, 68.48, 4, 10166
23067, 12618, 54.70, 252, 68.48, 4, 10166
23068, 12619, 54.70, 252, 68.48, 4, 10166
23069, 12619, 54.70, 252, 68.48, 4, 10167
23070, 12619, 54.70, 252, 68.48, 4, 10168
23071, 12619, 54.70, 252, 68.48, 4, 10169
23072, 12619, 54.69, 252, 68.48, 4, 10170
23073, 12620, 54.70, 252, 68.48, 4, 10170
23074, 12620, 54.69, 252, 68.48, 4, 10171
23075, 12620, 54.69, 252, 68.48, 4, 10172
23076, 12621, 54.69, 252, 68.48, 4, 10172
23077, 12621, 54.69, 252, 68.48, 4, 10173
23078, 12621, 54.69, 252, 68.48, 4, 10174
23079, 12622, 54.69, 252, 68.48, 4, 10174
23080, 12623, 54.69, 252, 68.48, 4, 10174
23081, 12623, 54.69, 252, 68.48, 4, 10175
23082, 12624, 54.69, 252, 68.48, 4, 10175
23083, 12625, 54.69, 252, 68.48, 4, 10175
23084, 12626, 54.70, 252, 68.48, 4, 10175
23085, 12626, 54.69, 252, 68.48, 4, 10176
23086, 12626, 54.69, 252, 68.48, 4, 10177
23087, 12626, 54.69, 252, 68.48, 4, 10178
23088, 12627, 54.69, 252, 68.48, 4, 10178
23089, 12628, 54.69, 252, 68.48, 4, 10178
23090, 12629, 54.69, 252, 68.48, 4, 10178
23091, 12630, 54.70, 252, 68.48, 4, 10178
23092, 12631, 54.70, 252, 68.48, 4, 10178
23093, 12632, 54.70, 252, 68.48, 4, 10178
23094, 12632, 54.70, 252, 68.48, 4, 10179
23095, 12633, 54.70, 252, 68.48, 4, 10179
23096, 12633, 54.70, 252, 68.48, 4, 10180
23097, 12633, 54.70, 252, 68.48, 4, 10181
23098, 12634, 54.70, 252, 68.48, 4, 10181
23099, 12635, 54.70, 252, 68.48, 4, 10181
23100, 12636, 54.70, 252, 68.48, 4, 10181
23101, 12636, 54.70, 252, 68.48, 4, 10182
23102, 12636, 54.70, 252, 68.48, 4, 10183
23103, 12636, 54.69, 252, 68.48, 4, 10184
23104, 12637, 54.70, 252, 68.48, 4, 10184
23105, 12638, 54.70, 252, 68.48, 4, 10184
23106, 12639, 54.70, 252, 68.48, 4, 10184
23107, 12640, 54.70, 252, 68.48, 4, 10184
23108, 12641, 54.70, 252, 68.48, 4, 10184
23109, 12641, 54.70, 252, 68.48, 4, 10185
23110, 12642, 54.70, 252, 68.48, 4, 10185
23111, 12643, 54.71, 252, 68.48, 4, 10185
23112, 12644, 54.71, 252, 68.48, 4, 10185
23113, 12645, 54.71, 252, 68.48, 4, 10185
23114, 12645, 54.71, 252, 68.48, 4, 10186
23115, 12646, 54.71, 252, 68.48, 4, 10186
23116, 12646, 54.71, 252, 68.48, 4, 10187
23117, 12647, 54.71, 252, 68.48, 4, 10187
23118, 12647, 54.71, 252, 68.48, 4, 10188
23119, 12647, 54.70, 252, 68.48, 4, 10189
23120, 12647, 54.70, 252, 68.48, 4, 10190
23121, 12647, 54.70, 252, 68.48, 4, 10191
23122, 12647, 54.70, 252, 68.48, 4, 10192
23123, 12648, 54.70, 252, 68.48, 4, 10192
23124, 12649, 54.70, 252, 68.48, 4, 10192
23125, 12650, 54.70, 252, 68.48, 4, 10192
23126, 12650, 54.70, 252, 68.48, 4, 10193
23127, 12650, 54.70, 252, 68.48, 4, 10194
23128, 12651, 54.70, 252, 68.48, 4, 10194
23129, 12652, 54.70, 252, 68.48, 4, 10194
23130, 12653, 54.70, 252, 68.48, 4, 10194
23131, 12654, 54.71, 252, 68.48, 4, 10194
23132, 12654, 54.70, 252, 68.48, 4, 10195
23133, 12655, 54.71, 252, 68.48, 4, 10195
23134, 12656, 54.71, 252, 68.48, 4, 10195
23135, 12656, 54.70, 252, 68.48, 4, 10196
23136, 12657, 54.71, 252, 68.48, 4, 10196
23137, 12658, 54.71, 252, 68.48, 4, 10196
23138, 12659, 54.71, 252, 68.48, 4, 10196
23139, 12659, 54.71, 252, 68.48, 4, 10197
23140, 12660, 54.71, 252, 68.48, 4, 10197
23141, 12661, 54.71, 252, 68.48, 4, 10197
23142, 12661, 54.71, 252, 68.48, 4, 10198
23143, 12662, 54.71, 252, 68.48, 4, 10198
23144, 12663, 54.71, 252, 68.48, 4, 10198
23145, 12664, 54.72, 252, 68.48, 4, 10198
23146, 12665, 54.72, 252, 68.48, 4, 10198
23147, 12666, 54.72, 252, 68.48, 4, 10198
23148, 12666, 54.72, 252, 68.48, 4, 10199
23149, 12666, 54.72, 252, 68.48, 4, 10200
23150, 12666, 54.71, 252, 68.48, 4, 10200
23151, 12667, 54.71, 252, 68.48, 4, 10200
23152, 12668, 54.72, 252, 68.48, 4, 10200
23153, 12668, 54.71, 252, 68.48, 4, 10201
23154, 12669, 54.72, 252, 68.48, 4, 10201
23155, 12670, 54.72, 252, 68.48, 4, 10201
23156, 12671, 54.72, 252, 68.48, 4, 10201
23157, 12672, 54.72, 252, 68.48, 4, 10201
23158, 12673, 54.72, 252, 68.48, 4, 10201
23159, 12674, 54.73, 252, 68.48, 4, 10201
23160, 12674, 54.72, 252, 68.48, 4, 10202
23161, 12674, 54.72, 252, 68.48, 4, 10203
23162, 12675, 54.72, 252, 68.48, 4, 10203
23163, 12675, 54.72, 252, 68.48, 4, 10204
23164, 12676, 54.72, 252, 68.48, 4, 10204
23165, 12676, 54.72, 252, 68.48, 4, 10205
23166, 12677, 54.72, 252, 68.48, 4, 10205
23167, 12677, 54.72, 252, 68.48, 4, 10206
23168, 12677, 54.72, 252, 68.48, 4, 10207
23169, 12678, 54.72, 252, 68.48, 4, 10207
23170, 12679, 54.72, 252, 68.48, 4, 10207
23171, 12680, 54.72, 252, 68.48, 4, 10207
23172, 12681, 54.73, 252, 68.48, 4, 10207
23173, 12682, 54.73, 252, 68.48, 4, 10207
23174, 12683, 54.73, 252, 68.48, 4, 10207
23175, 12683, 54.73, 252, 68.48, 4, 10208
23176, 12683, 54.72, 252, 68.48, 4, 10209
23177, 12684, 54.73, 252, 68.48, 4, 10209
23178, 12685, 54.73, 252, 68.48, 4, 10209
23179, 12686, 54.73, 252, 68.48, 4, 10209
23180, 12686, 54.73, 252, 68.48, 4, 10210
23181, 12686, 54.73, 252, 68.48, 4, 10211
23182, 12687, 54.73, 252, 68.48, 4, 10211
23183, 12687, 54.73, 252, 68.48, 4, 10212
23184, 12688, 54.73, 252, 68.48, 4, 10212
23185, 12688, 54.73, 252, 68.48, 4, 10212
23186, 12688, 54.72, 252, 68.48, 4, 10213
23187, 12688, 54.72, 252, 68.48, 4, 10214
23188, 12688, 54.72, 252, 68.48, 4, 10215
23189, 12688, 54.72, 252, 68.48, 4, 10216
23190, 12689, 54.72, 252, 68.48, 4, 10216
23191, 12689, 54.72, 252, 68.48, 4, 10217
23192, 12689, 54.71, 252, 68.48, 4, 10218
23193, 12689, 54.71, 252, 68.48, 4, 10219
23194, 12689, 54.71, 252, 68.48, 4, 10220
23195, 12690, 54.71, 252, 68.48, 4, 10220
23196, 12691, 54.71, 252, 68.48, 4, 10220
23197, 12691, 54.71, 252, 68.48, 4, 10221
23198, 12691, 54.71, 252, 68.48, 4, 10222
23199, 12692, 54.71, 252, 68.48, 4, 10222
23200, 12692, 54.71, 252, 68.48, 4, 10223
23201, 12692, 54.70, 252, 68.48, 4, 10224
23202, 12693, 54.71, 252, 68.48, 4, 10224
23203, 12694, 54.71, 252, 68.48, 4, 10224
23204, 12695, 54.71, 252, 68.48, 4, 10224
23205, 12696, 54.71, 252, 68.48, 4, 10224
23206, 12696, 54.71, 252, 68.48, 4, 10225
23207, 12697, 54.71, 252, 68.48, 4, 10225
23208, 12697, 54.71, 252, 68.48, 4, 10226
23209, 12698, 54.71, 252, 68.48, 4, 10226
23210, 12698, 54.71, 252, 68.48, 4, 10227
23211, 12699, 54.71, 252, 68.48, 4, 10227
23212, 12699, 54.71, 252, 68.48, 4, 10228
23213, 12699, 54.71, 252, 68.48, 4, 10229
23214, 12700, 54.71, 252, 68.48, 4, 10229
23215, 12701, 54.71, 252, 68.48, 4, 10229
23216, 12701, 54.71, 252, 68.48, 4, 10230
23217, 12701, 54.71, 252, 68.48, 4, 10231
23218, 12702, 54.71, 252, 68.48, 4, 10231
23219, 12702, 54.71, 252, 68.48, 4, 10232
23220, 12703, 54.71, 252, 68.48, 4, 10232
23221, 12704, 54.71, 252, 68.48, 4, 10232
23222, 12704, 54.71, 252, 68.48, 4, 10233
23223, 12705, 54.71, 252, 68.48, 4, 10233
23224, 12706, 54.71, 252, 68.48, 4, 10233
23225, 12707, 54.71, 252, 68.48, 4, 10233
23226, 12708, 54.71, 252, 68.48, 4, 10233
23227, 12709, 54.72, 252, 68.48, 4, 10233
23228, 12710, 54.72, 252, 68.48, 4, 10233
23229, 12710, 54.72, 252, 68.48, 4, 10234
23230, 12711, 54.72, 252, 68.48, 4, 10234
23231, 12711, 54.72, 252, 68.48, 4, 10235
23232, 12712, 54.72, 252, 68.48, 4, 10235
23233, 12712, 54.72, 252, 68.48, 4, 10236
23234, 12712, 54.71, 252, 68.48, 4, 10237
23235, 12713, 54.71, 252, 68.48, 4, 10237
23236, 12714, 54.72, 252, 68.48, 4, 10237
23237, 12715, 54.72, 252, 68.48, 4, 10237
23238, 12716, 54.72, 252, 68.48, 4, 10237
23239, 12716, 54.72, 252, 68.48, 4, 10238
23240, 12716, 54.72, 252, 68.48, 4, 10239
23241, 12717, 54.72, 252, 68.48, 4, 10239
23242, 12718, 54.72, 252, 68.48, 4, 10239
23243, 12719, 54.72, 252, 68.48, 4, 10239
23244, 12719, 54.72, 252, 68.48, 4, 10240
23245, 12720, 54.72, 252, 68.48, 4, 10240
23246, 12721, 54.72, 252, 68.48, 4, 10240
23247, 12722, 54.73, 252, 68.48, 4, 10240
23248, 12722, 54.72, 252, 68.48, 4, 10241
23249, 12723, 54.72, 252, 68.48, 4, 10241
23250, 12723, 54.72, 252, 68.48, 4, 10242
23251, 12723, 54.72, 252, 68.48, 4, 10243
23252, 12723, 54.72, 252, 68.48, 4, 10244
23253, 12723, 54.72, 252, 68.48, 4, 10244
23254, 12724, 54.72, 252, 68.48, 4, 10244
23255, 12725, 54.72, 252, 68.48, 4, 10244
23256, 12725, 54.72, 252, 68.48, 4, 10244
23257, 12726, 54.72, 252, 68.48, 4, 10244
23258, 12727, 54.72, 252, 68.48, 4, 10244
23259, 12728, 54.72, 252, 68.48, 4, 10244
23260, 12728, 54.72, 252, 68.48, 4, 10245
23261, 12729, 54.72, 252, 68.48, 4, 10245
23262, 12729, 54.72, 252, 68.48, 4, 10246
23263, 12729, 54.72, 252, 68.48, 4, 10247
23264, 12729, 54.72, 252, 68.48, 4, 10248
23265, 12729, 54.71, 252, 68.48, 4, 10249
23266, 12729, 54.71, 252, 68.48, 4, 10250
23267, 12730, 54.71, 252, 68.48, 4, 10250
23268, 12731, 54.71, 252, 68.48, 4, 10250
23269, 12732, 54.72, 252, 68.48, 4, 10250
23270, 12733, 54.72, 252, 68.48, 4, 10250
23271, 12734, 54.72, 252, 68.48, 4, 10250
23272, 12735, 54.72, 252, 68.48, 4, 10250
23273, 12736, 54.72, 252, 68.48, 4, 10250
23274, 12737, 54.73, 252, 68.48, 4, 10250
23275, 12738, 54.73, 252, 68.48, 4, 10250
23276, 12738, 54.73, 252, 68.48, 4, 10251
23277, 12739, 54.73, 252, 68.48, 4, 10251
23278, 12740, 54.73, 252, 68.48, 4, 10251
23279, 12740, 54.73, 252, 68.48, 4, 10252
23280, 12740, 54.73, 252, 68.48, 4, 10253
23281, 12741, 54.73, 252, 68.48, 4, 10253
23282, 12742, 54.73, 252, 68.48, 4, 10253
23283, 12742, 54.73, 252, 68.48, 4, 10254
23284, 12743, 54.73, 252, 68.48, 4, 10254
23285, 12744, 54.73, 252, 68.48, 4, 10254
23286, 12745, 54.73, 252, 68.48, 4, 10254
23287, 12746, 54.73, 252, 68.48, 4, 10254
23288, 12746, 54.73, 252, 68.48, 4, 10255
23289, 12747, 54.73, 252, 68.48, 4, 10255
23290, 12747, 54.73, 252, 68.48, 4, 10256
23291, 12748, 54.73, 252, 68.48, 4, 10256
23292, 12749, 54.74, 252, 68.48, 4, 10256
23293, 12749, 54.73, 252, 68.48, 4, 10257
23294, 12749, 54.73, 252, 68.48, 4, 10258
23295, 12750, 54.73, 252, 68.48, 4, 10258
23296, 12751, 54.73, 252, 68.48, 4, 10258
23297, 12751, 54.73, 252, 68.48, 4, 10259
23298, 12752, 54.73, 252, 68.48, 4, 10259
23299, 12752, 54.73, 252, 68.48, 4, 10260
23300, 12753, 54.73, 252, 68.48, 4, 10260
23301, 12754, 54.74, 252, 68.48, 4, 10260
23302, 12754, 54.73, 252, 68.48, 4, 10261
23303, 12755, 54.74, 252, 68.48, 4, 10261
23304, 12755, 54.73, 252, 68.48, 4, 10262
23305, 12755, 54.73, 252, 68.48, 4, 10263
23306, 12755, 54.73, 252, 68.48, 4, 10264
23307, 12756, 54.73, 252, 68.48, 4, 10264
23308, 12757, 54.73, 252, 68.48, 4, 10264
23309, 12757, 54.73, 252, 68.48, 4, 10265
23310, 12758, 54.73, 252, 68.48, 4, 10265
23311, 12758, 54.73, 252, 68.48, 4, 10266
23312, 12758, 54.73, 252, 68.48, 4, 10267
23313, 12758, 54.72, 252, 68.48, 4, 10268
23314, 12759, 54.73, 252, 68.48, 4, 10268
23315, 12760, 54.73, 252, 68.48, 4, 10268
23316, 12761, 54.73, 252, 68.48, 4, 10268
23317, 12762, 54.73, 252, 68.48, 4, 10268
23318, 12762, 54.73, 252, 68.48, 4, 10268
23319, 12763, 54.73, 252, 68.48, 4, 10268
23320, 12763, 54.73, 252, 68.48, 4, 10269
23321, 12764, 54.73, 252, 68.48, 4, 10269
23322, 12764, 54.73, 252, 68.48, 4, 10270
23323, 12765, 54.73, 252, 68.48, 4, 10270
23324, 12765, 54.73, 252, 68.48, 4, 10271
23325, 12766, 54.73, 252, 68.48, 4, 10271
23326, 12767, 54.73, 252, 68.48, 4, 10271
23327, 12767, 54.73, 252, 68.48, 4, 10272
23328, 12767, 54.73, 252, 68.48, 4, 10273
23329, 12768, 54.73, 252, 68.48, 4, 10273
23330, 12769, 54.73, 252, 68.48, 4, 10273
23331, 12769, 54.73, 252, 68.48, 4, 10274
23332, 12769, 54.73, 252, 68.48, 4, 10275
23333, 12770, 54.73, 252, 68.48, 4, 10275
23334, 12771, 54.73, 252, 68.48, 4, 10275
23335, 12772, 54.73, 252, 68.48, 4, 10275
23336, 12772, 54.73, 252, 68.48, 4, 10276
23337, 12772, 54.73, 252, 68.48, 4, 10277
23338, 12773, 54.73, 252, 68.48, 4, 10277
23339, 12773, 54.73, 252, 68.48, 4, 10278
23340, 12774, 54.73, 252, 68.48, 4, 10278
23341, 12775, 54.73, 252, 68.48, 4, 10278
23342, 12776, 54.73, 252, 68.48, 4, 10278
23343, 12777, 54.74, 252, 68.48, 4, 10278
23344, 12778, 54.74, 252, 68.48, 4, 10278
23345, 12778, 54.74, 252, 68.48, 4, 10279
23346, 12778, 54.73, 252, 68.48, 4, 10280
23347, 12778, 54.73, 252, 68.48, 4, 10281
23348, 12778, 54.73, 252, 68.48, 4, 10282
23349, 12778, 54.73, 252, 68.48, 4, 10283
23350, 12778, 54.72, 252, 68.48, 4, 10284
23351, 12779, 54.73, 252, 68.48, 4, 10284
23352, 12780, 54.73, 252, 68.48, 4, 10284
23353, 12780, 54.73, 252, 68.48, 4, 10285
23354, 12781, 54.73, 252, 68.48, 4, 10285
23355, 12781, 54.72, 252, 68.48, 4, 10286
23356, 12782, 54.73, 252, 68.48, 4, 10286
23357, 12783, 54.73, 252, 68.48, 4, 10286
23358, 12784, 54.73, 252, 68.48, 4, 10286
23359, 12785, 54.73, 252, 68.48, 4, 10286
23360, 12786, 54.73, 252, 68.48, 4, 10286
23361, 12786, 54.73, 252, 68.48, 4, 10287
23362, 12786, 54.73, 252, 68.48, 4, 10288
23363, 12787, 54.73, 252, 68.48, 4, 10288
23364, 12787, 54.73, 252, 68.48, 4, 10289
23365, 12787, 54.73, 252, 68.48, 4, 10290
23366, 12788, 54.73, 252, 68.48, 4, 10290
23367, 12788, 54.73, 252, 68.48, 4, 10291
23368, 12788, 54.72, 252, 68.48, 4, 10292
23369, 12788, 54.72, 252, 68.48, 4, 10293
23370, 12789, 54.72, 252, 68.48, 4, 10293
23371, 12790, 54.73, 252, 68.48, 4, 10293
23372, 12791, 54.73, 252, 68.48, 4, 10293
23373, 12792, 54.73, 252, 68.48, 4, 10293
23374, 12793, 54.73, 252, 68.48, 4, 10293
23375, 12794, 54.73, 252, 68.48, 4, 10293
23376, 12795, 54.74, 252, 68.48, 4, 10293
23377, 12795, 54.73, 252, 68.48, 4, 10294
23378, 12796, 54.74, 252, 68.48, 4, 10294
23379, 12796, 54.73, 252, 68.48, 4, 10295
23380, 12797, 54.73, 252, 68.48, 4, 10295
23381, 12797, 54.73, 252, 68.48, 4, 10296
23382, 12798, 54.73, 252, 68.48, 4, 10296
23383, 12799, 54.74, 252, 68.48, 4, 10296
23384, 12799, 54.73, 252, 68.48, 4, 10297
23385, 12799, 54.73, 252, 68.48, 4, 10298
23386, 12800, 54.73, 252, 68.48, 4, 10298
23387, 12800, 54.73, 252, 68.48, 4, 10299
23388, 12800, 54.73, 252, 68.48, 4, 10300
23389, 12800, 54.73, 252, 68.48, 4, 10301
23390, 12801, 54.73, 252, 68.48, 4, 10301
23391, 12801, 54.73, 252, 68.48, 4, 10302
23392, 12802, 54.73, 252, 68.48, 4, 10302
23393, 12803, 54.73, 252, 68.48, 4, 10302
23394, 12803, 54.73, 252, 68.48, 4, 10303
23395, 12804, 54.73, 252, 68.48, 4, 10303
23396, 12805, 54.73, 252, 68.48, 4, 10303
23397, 12806, 54.73, 252, 68.48, 4, 10303
23398, 12807, 54.74, 252, 68.48, 4, 10303
23399, 12807, 54.73, 252, 68.48, 4, 10304
23400, 12807, 54.73, 252, 68.48, 4, 10305
23401, 12807, 54.73, 252, 68.48, 4, 10306
23402, 12808, 54.73, 252, 68.48, 4, 10306
23403, 12808, 54.73, 252, 68.48, 4, 10307
23404, 12809, 54.73, 252, 68.48, 4, 10307
23405, 12809, 54.73, 252, 68.48, 4, 10308
23406, 12810, 54.73, 252, 68.48, 4, 10308
23407, 12811, 54.73, 252, 68.48, 4, 10308
23408, 12812, 54.73, 252, 68.48, 4, 10308
23409, 12813, 54.74, 252, 68.48, 4, 10308
23410, 12814, 54.74, 252, 68.48, 4, 10308
23411, 12815, 54.74, 252, 68.48, 4, 10308
23412, 12815, 54.74, 252, 68.48, 4, 10309
