#3282916
23413, 12815, 54.73, 252, 68.48, 4, 10310
23414, 12816, 54.74, 252, 68.48, 4, 10310
23415, 12817, 54.74, 252, 68.48, 4, 10310
23416, 12818, 54.74, 252, 68.48, 4, 10310
23417, 12818, 54.74, 252, 68.48, 4, 10311
23418, 12819, 54.74, 252, 68.48, 4, 10311
23419, 12819, 54.74, 252, 68.48, 4, 10312
23420, 12819, 54.74, 252, 68.48, 4, 10313
23421, 12820, 54.74, 252, 68.48, 4, 10313
23422, 12820, 54.73, 252, 68.48, 4, 10314
23423, 12821, 54.74, 252, 68.48, 4, 10314
23424, 12821, 54.73, 252, 68.48, 4, 10315
23425, 12821, 54.73, 252, 68.48, 4, 10316
23426, 12822, 54.73, 252, 68.48, 4, 10316
23427, 12823, 54.74, 252, 68.48, 4, 10316
23428, 12823, 54.73, 252, 68.48, 4, 10317
23429, 12823, 54.73, 252, 68.48, 4, 10318
23430, 12824, 54.73, 252, 68.48, 4, 10318
23431, 12825, 54.74, 252, 68.48, 4, 10318
23432, 12826, 54.74, 252, 68.48, 4, 10318
23433, 12827, 54.74, 252, 68.48, 4, 10318
23434, 12827, 54.74, 252, 68.48, 4, 10319
23435, 12828, 54.74, 252, 68.48, 4, 10319
23436, 12828, 54.74, 252, 68.48, 4, 10320
23437, 12828, 54.73, 252, 68.48, 4, 10321
23438, 12828, 54.73, 252, 68.48, 4, 10322
23439, 12829, 54.73, 252, 68.48, 4, 10322
23440, 12830, 54.74, 252, 68.48, 4, 10322
23441, 12830, 54.73, 252, 68.48, 4, 10323
23442, 12830, 54.73, 252, 68.48, 4, 10324
23443, 12830, 54.73, 252, 68.48, 4, 10324
23444, 12830, 54.73, 252, 68.48, 4, 10325
23445, 12831, 54.73, 252, 68.48, 4, 10325
23446, 12832, 54.73, 252, 68.48, 4, 10325
23447, 12833, 54.73, 252, 68.48, 4, 10325
23448, 12834, 54.73, 252, 68.48, 4, 10325
23449, 12834, 54.73, 252, 68.48, 4, 10326
23450, 12835, 54.73, 252, 68.48, 4, 10326
23451, 12835, 54.73, 252, 68.48, 4, 10327
23452, 12835, 54.73, 252, 68.48, 4, 10327
23453, 12836, 54.73, 252, 68.48, 4, 10327
23454, 12836, 54.73, 252, 68.48, 4, 10328
23455, 12836, 54.73, 252, 68.48, 4, 10329
23456, 12837, 54.73, 252, 68.48, 4, 10329
23457, 12837, 54.73, 252, 68.48, 4, 10330
23458, 12838, 54.73, 252, 68.48, 4, 10330
23459, 12838, 54.73, 252, 68.48, 4, 10331
23460, 12839, 54.73, 252, 68.48, 4, 10331
23461, 12840, 54.73, 252, 68.48, 4, 10331
23462, 12840, 54.73, 252, 68.48, 4, 10332
23463, 12840, 54.72, 252, 68.48, 4, 10333
23464, 12841, 54.73, 252, 68.48, 4, 10333
23465, 12842, 54.73, 252, 68.48, 4, 10333
23466, 12843, 54.73, 252, 68.48, 4, 10333
23467, 12843, 54.73, 252, 68.48, 4, 10334
23468, 12844, 54.73, 252, 68.48, 4, 10334
23469, 12845, 54.73, 252, 68.48, 4, 10334
23470, 12846, 54.73, 252, 68.48, 4, 10334
23471, 12847, 54.74, 252, 68.48, 4, 10334
23472, 12847, 54.73, 252, 68.48, 4, 10335
23473, 12848, 54.74, 252, 68.48, 4, 10335
23474, 12849, 54.74, 252, 68.48, 4, 10335
23475, 12849, 54.73, 252, 68.48, 4, 10336
23476, 12849, 54.73, 252, 68.48, 4, 10337
23477, 12850, 54.73, 252, 68.48, 4, 10337
23478, 12850, 54.73, 252, 68.48, 4, 10338
23479, 12851, 54.73, 252, 68.48, 4, 10338
23480, 12852, 54.74, 252, 68.48, 4, 10338
23481, 12853, 54.74, 252, 68.48, 4, 10338
23482, 12853, 54.74, 252, 68.48, 4, 10339
23483, 12854, 54.74, 252, 68.48, 4, 10339
23484, 12854, 54.74, 252, 68.48, 4, 10340
23485, 12855, 54.74, 252, 68.48, 4, 10340
23486, 12855, 54.73, 252, 68.48, 4, 10340
23487, 12855, 54.73, 252, 68.48, 4, 10340
23488, 12855, 54.73, 252, 68.48, 4, 10341
23489, 12855, 54.73, 252, 68.48, 4, 10342
23490, 12856, 54.73, 252, 68.48, 4, 10342
23491, 12857, 54.73, 252, 68.48, 4, 10342
23492, 12858, 54.73, 252, 68.48, 4, 10342
23493, 12858, 54.73, 252, 68.48, 4, 10343
23494, 12858, 54.73, 252, 68.48, 4, 10344
23495, 12859, 54.73, 252, 68.48, 4, 10344
23496, 12860, 54.73, 252, 68.48, 4, 10344
23497, 12861, 54.73, 252, 68.48, 4, 10344
23498, 12862, 54.74, 252, 68.48, 4, 10344
23499, 12863, 54.74, 252, 68.48, 4, 10344
23500, 12864, 54.74, 252, 68.48, 4, 10344
23501, 12865, 54.74, 252, 68.48, 4, 10344
23502, 12865, 54.74, 252, 68.48, 4, 10345
23503, 12865, 54.74, 252, 68.48, 4, 10346
23504, 12866, 54.74, 252, 68.48, 4, 10346
23505, 12866, 54.74, 252, 68.48, 4, 10347
23506, 12867, 54.74, 252, 68.48, 4, 10347
23507, 12868, 54.74, 252, 68.48, 4, 10347
23508, 12869, 54.74, 252, 68.48, 4, 10347
23509, 12869, 54.74, 252, 68.48, 4, 10348
23510, 12869, 54.74, 252, 68.48, 4, 10349
23511, 12870, 54.74, 252, 68.48, 4, 10349
23512, 12870, 54.74, 252, 68.48, 4, 10350
23513, 12871, 54.74, 252, 68.48, 4, 10350
23514, 12872, 54.74, 252, 68.48, 4, 10350
23515, 12872, 54.74, 252, 68.48, 4, 10351
23516, 12872, 54.74, 252, 68.48, 4, 10352
23517, 12872, 54.73, 252, 68.48, 4, 10353
23518, 12872, 54.73, 252, 68.48, 4, 10354
23519, 12872, 54.73, 252, 68.48, 4, 10355
23520, 12873, 54.73, 252, 68.48, 4, 10355
23521, 12874, 54.73, 252, 68.48, 4, 10355
23522, 12875, 54.74, 252, 68.48, 4, 10355
23523, 12875, 54.73, 252, 68.48, 4, 10356
23524, 12875, 54.73, 252, 68.48, 4, 10357
23525, 12876, 54.73, 252, 68.48, 4, 10357
23526, 12876, 54.73, 252, 68.48, 4, 10358
23527, 12877, 54.73, 252, 68.48, 4, 10358
23528, 12878, 54.73, 252, 68.48, 4, 10358
23529, 12878, 54.73, 252, 68.48, 4, 10359
23530, 12879, 54.73, 252, 68.48, 4, 10359
23531, 12880, 54.74, 252, 68.48, 4, 10359
23532, 12881, 54.74, 252, 68.48, 4, 10359
23533, 12882, 54.74, 252, 68.48, 4, 10359
23534, 12883, 54.74, 252, 68.48, 4, 10359
23535, 12884, 54.74, 252, 68.48, 4, 10359
23536, 12885, 54.75, 252, 68.48, 4, 10359
23537, 12885, 54.74, 252, 68.48, 4, 10360
23538, 12886, 54.75, 252, 68.48, 4, 10360
23539, 12887, 54.75, 252, 68.48, 4, 10360
23540, 12887, 54.75, 252, 68.48, 4, 10361
23541, 12887, 54.74, 252, 68.48, 4, 10362
23542, 12887, 54.74, 252, 68.48, 4, 10363
23543, 12888, 54.74, 252, 68.48, 4, 10363
23544, 12889, 54.74, 252, 68.48, 4, 10363
23545, 12890, 54.75, 252, 68.48, 4, 10363
23546, 12891, 54.75, 252, 68.48, 4, 10363
23547, 12892, 54.75, 252, 68.48, 4, 10363
23548, 12893, 54.75, 252, 68.48, 4, 10363
23549, 12894, 54.75, 252, 68.48, 4, 10363
23550, 12895, 54.76, 252, 68.48, 4, 10363
23551, 12896, 54.76, 252, 68.48, 4, 10363
23552, 12897, 54.76, 252, 68.48, 4, 10363
23553, 12898, 54.76, 252, 68.48, 4, 10363
23554, 12898, 54.76, 252, 68.48, 4, 10364
23555, 12899, 54.76, 252, 68.48, 4, 10364
23556, 12899, 54.76, 252, 68.48, 4, 10365
23557, 12899, 54.76, 252, 68.48, 4, 10366
23558, 12900, 54.76, 252, 68.48, 4, 10366
23559, 12901, 54.76, 252, 68.48, 4, 10366
23560, 12902, 54.76, 252, 68.48, 4, 10366
23561, 12902, 54.76, 252, 68.48, 4, 10367
23562, 12903, 54.76, 252, 68.48, 4, 10367
23563, 12903, 54.76, 252, 68.48, 4, 10368
23564, 12904, 54.76, 252, 68.48, 4, 10368
23565, 12905, 54.76, 252, 68.48, 4, 10368
23566, 12905, 54.76, 252, 68.48, 4, 10369
23567, 12905, 54.76, 252, 68.48, 4, 10370
23568, 12905, 54.76, 252, 68.48, 4, 10371
23569, 12905, 54.75, 252, 68.48, 4, 10372
23570, 12906, 54.76, 252, 68.48, 4, 10372
23571, 12907, 54.76, 252, 68.48, 4, 10372
23572, 12908, 54.76, 252, 68.48, 4, 10372
23573, 12909, 54.76, 252, 68.48, 4, 10372
23574, 12909, 54.76, 252, 68.48, 4, 10373
23575, 12909, 54.76, 252, 68.48, 4, 10374
23576, 12910, 54.76, 252, 68.48, 4, 10374
23577, 12911, 54.76, 252, 68.48, 4, 10374
23578, 12911, 54.76, 252, 68.48, 4, 10375
23579, 12911, 54.76, 252, 68.48, 4, 10376
23580, 12911, 54.75, 252, 68.48, 4, 10377
23581, 12911, 54.75, 252, 68.48, 4, 10378
23582, 12911, 54.75, 252, 68.48, 4, 10379
23583, 12912, 54.75, 252, 68.48, 4, 10379
23584, 12912, 54.75, 252, 68.48, 4, 10380
23585, 12912, 54.75, 252, 68.48, 4, 10381
23586, 12913, 54.75, 252, 68.48, 4, 10381
23587, 12913, 54.75, 252, 68.48, 4, 10382
23588, 12914, 54.75, 252, 68.48, 4, 10382
23589, 12914, 54.75, 252, 68.48, 4, 10383
23590, 12914, 54.74, 252, 68.48, 4, 10384
23591, 12915, 54.75, 252, 68.48, 4, 10384
23592, 12915, 54.74, 252, 68.48, 4, 10385
23593, 12916, 54.75, 252, 68.48, 4, 10385
23594, 12916, 54.74, 252, 68.48, 4, 10386
23595, 12917, 54.74, 252, 68.48, 4, 10386
23596, 12917, 54.74, 252, 68.48, 4, 10387
23597, 12918, 54.74, 252, 68.48, 4, 10387
23598, 12918, 54.74, 252, 68.48, 4, 10388
23599, 12919, 54.74, 252, 68.48, 4, 10388
23600, 12919, 54.74, 252, 68.48, 4, 10389
23601, 12919, 54.74, 252, 68.48, 4, 10390
23602, 12920, 54.74, 252, 68.48, 4, 10390
23603, 12921, 54.74, 252, 68.48, 4, 10390
23604, 12921, 54.74, 252, 68.48, 4, 10391
23605, 12922, 54.74, 252, 68.48, 4, 10391
23606, 12922, 54.74, 252, 68.48, 4, 10392
23607, 12923, 54.74, 252, 68.48, 4, 10392
23608, 12924, 54.74, 252, 68.48, 4, 10392
23609, 12925, 54.75, 252, 68.48, 4, 10392
23610, 12926, 54.75, 252, 68.48, 4, 10392
23611, 12926, 54.75, 252, 68.48, 4, 10393
23612, 12927, 54.75, 252, 68.48, 4, 10393
23613, 12928, 54.75, 252, 68.48, 4, 10393
23614, 12928, 54.75, 252, 68.48, 4, 10394
23615, 12929, 54.75, 252, 68.48, 4, 10394
23616, 12929, 54.75, 252, 68.48, 4, 10395
23617, 12930, 54.75, 252, 68.48, 4, 10395
23618, 12931, 54.75, 252, 68.48, 4, 10395
23619, 12932, 54.75, 252, 68.48, 4, 10395
23620, 12933, 54.75, 252, 68.48, 4, 10395
23621, 12934, 54.76, 252, 68.48, 4, 10395
23622, 12934, 54.75, 252, 68.48, 4, 10396
23623, 12935, 54.76, 252, 68.48, 4, 10396
23624, 12935, 54.75, 252, 68.48, 4, 10396
23625, 12935, 54.75, 252, 68.48, 4, 10397
23626, 12935, 54.75, 252, 68.48, 4, 10398
23627, 12935, 54.75, 252, 68.48, 4, 10399
23628, 12936, 54.75, 252, 68.48, 4, 10399
23629, 12937, 54.75, 252, 68.48, 4, 10399
23630, 12938, 54.75, 252, 68.48, 4, 10399
23631, 12939, 54.75, 252, 68.48, 4, 10399
23632, 12939, 54.75, 252, 68.48, 4, 10400
23633, 12939, 54.75, 252, 68.48, 4, 10401
23634, 12939, 54.75, 252, 68.48, 4, 10402
23635, 12940, 54.75, 252, 68.48, 4, 10402
23636, 12941, 54.75, 252, 68.48, 4, 10402
23637, 12942, 54.75, 252, 68.48, 4, 10402
23638, 12943, 54.76, 252, 68.48, 4, 10402
23639, 12944, 54.76, 252, 68.48, 4, 10402
23640, 12944, 54.75, 252, 68.48, 4, 10403
23641, 12944, 54.75, 252, 68.48, 4, 10404
23642, 12945, 54.75, 252, 68.48, 4, 10404
23643, 12946, 54.76, 252, 68.48, 4, 10404
23644, 12947, 54.76, 252, 68.48, 4, 10404
23645, 12948, 54.76, 252, 68.48, 4, 10404
23646, 12949, 54.76, 252, 68.48, 4, 10404
23647, 12949, 54.76, 252, 68.48, 4, 10405
23648, 12950, 54.76, 252, 68.48, 4, 10405
23649, 12950, 54.76, 252, 68.48, 4, 10406
23650, 12950, 54.76, 252, 68.48, 4, 10407
23651, 12950, 54.75, 252, 68.48, 4, 10408
23652, 12950, 54.75, 252, 68.48, 4, 10409
23653, 12951, 54.75, 252, 68.48, 4, 10409
23654, 12952, 54.76, 252, 68.48, 4, 10409
23655, 12952, 54.75, 252, 68.48, 4, 10410
23656, 12953, 54.76, 252, 68.48, 4, 10410
23657, 12954, 54.76, 252, 68.48, 4, 10410
23658, 12954, 54.76, 252, 68.48, 4, 10411
23659, 12955, 54.76, 252, 68.48, 4, 10411
23660, 12955, 54.75, 252, 68.48, 4, 10412
23661, 12955, 54.75, 252, 68.48, 4, 10413
23662, 12955, 54.75, 252, 68.48, 4, 10414
23663, 12955, 54.75, 252, 68.48, 4, 10415
23664, 12955, 54.75, 252, 68.48, 4, 10416
23665, 12955, 54.74, 252, 68.48, 4, 10417
23666, 12956, 54.75, 252, 68.48, 4, 10417
23667, 12957, 54.75, 252, 68.48, 4, 10417
23668, 12957, 54.74, 252, 68.48, 4, 10418
23669, 12958, 54.75, 252, 68.48, 4, 10418
23670, 12958, 54.74, 252, 68.48, 4, 10419
23671, 12959, 54.75, 252, 68.48, 4, 10419
23672, 12960, 54.75, 252, 68.48, 4, 10419
23673, 12961, 54.75, 252, 68.48, 4, 10419
23674, 12962, 54.75, 252, 68.48, 4, 10419
23675, 12963, 54.75, 252, 68.48, 4, 10419
23676, 12963, 54.75, 252, 68.48, 4, 10420
23677, 12963, 54.75, 252, 68.48, 4, 10421
23678, 12964, 54.75, 252, 68.48, 4, 10421
23679, 12965, 54.75, 252, 68.48, 4, 10421
23680, 12966, 54.76, 252, 68.48, 4, 10421
23681, 12967, 54.76, 252, 68.48, 4, 10421
23682, 12968, 54.76, 252, 68.48, 4, 10421
23683, 12969, 54.76, 252, 68.48, 4, 10421
23684, 12970, 54.76, 252, 68.48, 4, 10421
23685, 12971, 54.76, 252, 68.48, 4, 10421
23686, 12972, 54.77, 252, 68.48, 4, 10421
23687, 12972, 54.76, 252, 68.48, 4, 10422
23688, 12973, 54.77, 252, 68.48, 4, 10422
23689, 12973, 54.76, 252, 68.48, 4, 10423
23690, 12974, 54.77, 252, 68.48, 4, 10423
23691, 12974, 54.76, 252, 68.48, 4, 10424
23692, 12975, 54.77, 252, 68.48, 4, 10424
23693, 12976, 54.77, 252, 68.48, 4, 10424
23694, 12976, 54.76, 252, 68.48, 4, 10425
23695, 12977, 54.77, 252, 68.48, 4, 10425
23696, 12977, 54.76, 252, 68.48, 4, 10426
23697, 12978, 54.77, 252, 68.48, 4, 10426
23698, 12978, 54.76, 252, 68.48, 4, 10427
23699, 12979, 54.77, 252, 68.48, 4, 10427
23700, 12980, 54.77, 252, 68.48, 4, 10427
23701, 12981, 54.77, 252, 68.48, 4, 10427
23702, 12982, 54.77, 252, 68.48, 4, 10427
23703, 12982, 54.77, 252, 68.48, 4, 10428
23704, 12983, 54.77, 252, 68.48, 4, 10428
23705, 12984, 54.77, 252, 68.48, 4, 10428
23706, 12984, 54.77, 252, 68.48, 4, 10429
23707, 12985, 54.77, 252, 68.48, 4, 10429
23708, 12986, 54.77, 252, 68.48, 4, 10429
23709, 12987, 54.78, 252, 68.48, 4, 10429
23710, 12988, 54.78, 252, 68.48, 4, 10429
23711, 12989, 54.78, 252, 68.48, 4, 10429
23712, 12990, 54.78, 252, 68.48, 4, 10429
23713, 12990, 54.78, 252, 68.48, 4, 10430
23714, 12990, 54.78, 252, 68.48, 4, 10431
23715, 12991, 54.78, 252, 68.48, 4, 10431
23716, 12991, 54.78, 252, 68.48, 4, 10432
23717, 12991, 54.78, 252, 68.48, 4, 10433
23718, 12992, 54.78, 252, 68.48, 4, 10433
23719, 12993, 54.78, 252, 68.48, 4, 10433
23720, 12993, 54.78, 252, 68.48, 4, 10434
23721, 12993, 54.77, 252, 68.48, 4, 10435
23722, 12994, 54.78, 252, 68.48, 4, 10435
23723, 12994, 54.77, 252, 68.48, 4, 10436
23724, 12995, 54.78, 252, 68.48, 4, 10436
23725, 12996, 54.78, 252, 68.48, 4, 10436
23726, 12997, 54.78, 252, 68.48, 4, 10436
23727, 12997, 54.78, 252, 68.48, 4, 10437
23728, 12997, 54.77, 252, 68.48, 4, 10438
23729, 12998, 54.78, 252, 68.48, 4, 10438
23730, 12999, 54.78, 252, 68.48, 4, 10438
23731, 13000, 54.78, 252, 68.48, 4, 10438
23732, 13001, 54.78, 252, 68.48, 4, 10438
23733, 13002, 54.78, 252, 68.48, 4, 10438
23734, 13002, 54.78, 252, 68.48, 4, 10439
23735, 13003, 54.78, 252, 68.48, 4, 10439
23736, 13004, 54.79, 252, 68.48, 4, 10439
23737, 13005, 54.79, 252, 68.48, 4, 10439
23738, 13005, 54.79, 252, 68.48, 4, 10440
23739, 13005, 54.78, 252, 68.48, 4, 10441
23740, 13005, 54.78, 252, 68.48, 4, 10442
23741, 13006, 54.78, 252, 68.48, 4, 10442
23742, 13006, 54.78, 252, 68.48, 4, 10443
23743, 13006, 54.78, 252, 68.48, 4, 10444
23744, 13007, 54.78, 252, 68.48, 4, 10444
23745, 13007, 54.78, 252, 68.48, 4, 10445
23746, 13007, 54.78, 252, 68.48, 4, 10446
23747, 13007, 54.77, 252, 68.48, 4, 10447
23748, 13008, 54.78, 252, 68.48, 4, 10447
23749, 13009, 54.78, 252, 68.48, 4, 10447
23750, 13009, 54.77, 252, 68.48, 4, 10448
23751, 13009, 54.77, 252, 68.48, 4, 10449
23752, 13010, 54.77, 252, 68.48, 4, 10449
23753, 13011, 54.78, 252, 68.48, 4, 10449
23754, 13012, 54.78, 252, 68.48, 4, 10449
23755, 13013, 54.78, 252, 68.48, 4, 10449
23756, 13013, 54.78, 252, 68.48, 4, 10450
23757, 13014, 54.78, 252, 68.48, 4, 10450
23758, 13014, 54.78, 252, 68.48, 4, 10451
23759, 13015, 54.78, 252, 68.48, 4, 10451
23760, 13016, 54.78, 252, 68.48, 4, 10451
23761, 13016, 54.78, 252, 68.48, 4, 10452
23762, 13016, 54.78, 252, 68.48, 4, 10453
23763, 13016, 54.77, 252, 68.48, 4, 10454
23764, 13017, 54.78, 252, 68.48, 4, 10454
23765, 13018, 54.78, 252, 68.48, 4, 10454
23766, 13019, 54.78, 252, 68.48, 4, 10454
23767, 13020, 54.78, 252, 68.48, 4, 10454
23768, 13020, 54.78, 252, 68.48, 4, 10455
23769, 13021, 54.78, 252, 68.48, 4, 10455
23770, 13022, 54.78, 252, 68.48, 4, 10455
23771, 13023, 54.79, 252, 68.48, 4, 10455
23772, 13023, 54.78, 252, 68.48, 4, 10456
23773, 13024, 54.78, 252, 68.48, 4, 10456
23774, 13024, 54.78, 252, 68.48, 4, 10457
23775, 13025, 54.78, 252, 68.48, 4, 10457
23776, 13025, 54.78, 252, 68.48, 4, 10458
23777, 13026, 54.78, 252, 68.48, 4, 10458
23778, 13027, 54.79, 252, 68.48, 4, 10458
23779, 13027, 54.78, 252, 68.48, 4, 10459
23780, 13027, 54.78, 252, 68.48, 4, 10460
23781, 13028, 54.78, 252, 68.48, 4, 10460
23782, 13029, 54.79, 252, 68.48, 4, 10460
23783, 13030, 54.79, 252, 68.48, 4, 10460
23784, 13031, 54.79, 252, 68.48, 4, 10460
23785, 13031, 54.79, 252, 68.48, 4, 10461
23786, 13031, 54.78, 252, 68.48, 4, 10462
23787, 13031, 54.78, 252, 68.48, 4, 10463
23788, 13032, 54.78, 252, 68.48, 4, 10463
23789, 13033, 54.79, 252, 68.48, 4, 10463
23790, 13034, 54.79, 252, 68.48, 4, 10463
23791, 13035, 54.79, 252, 68.48, 4, 10463
23792, 13035, 54.79, 252, 68.48, 4, 10464
23793, 13036, 54.79, 252, 68.48, 4, 10464
23794, 13037, 54.79, 252, 68.48, 4, 10464
23795, 13038, 54.79, 252, 68.48, 4, 10464
23796, 13038, 54.79, 252, 68.48, 4, 10465
23797, 13039, 54.79, 252, 68.48, 4, 10465
23798, 13040, 54.79, 252, 68.48, 4, 10465
23799, 13041, 54.80, 252, 68.48, 4, 10465
23800, 13041, 54.79, 252, 68.48, 4, 10466
23801, 13042, 54.80, 252, 68.48, 4, 10466
23802, 13042, 54.79, 252, 68.48, 4, 10467
23803, 13043, 54.80, 252, 68.48, 4, 10467
23804, 13044, 54.80, 252, 68.48, 4, 10467
23805, 13045, 54.80, 252, 68.48, 4, 10467
23806, 13046, 54.80, 252, 68.48, 4, 10467
23807, 13046, 54.80, 252, 68.48, 4, 10468
23808, 13046, 54.80, 252, 68.48, 4, 10469
23809, 13047, 54.80, 252, 68.48, 4, 10469
23810, 13047, 54.80, 252, 68.48, 4, 10470
23811, 13048, 54.80, 252, 68.48, 4, 10470
23812, 13048, 54.80, 252, 68.48, 4, 10471
23813, 13049, 54.80, 252, 68.48, 4, 10471
23814, 13050, 54.80, 252, 68.48, 4, 10471
23815, 13050, 54.80, 252, 68.48, 4, 10472
23816, 13050, 54.80, 252, 68.48, 4, 10473
23817, 13050, 54.79, 252, 68.48, 4, 10474
23818, 13051, 54.79, 252, 68.48, 4, 10474
23819, 13051, 54.79, 252, 68.48, 4, 10475
23820, 13052, 54.79, 252, 68.48, 4, 10475
23821, 13053, 54.80, 252, 68.48, 4, 10475
23822, 13053, 54.79, 252, 68.48, 4, 10476
23823, 13053, 54.79, 252, 68.48, 4, 10477
23824, 13054, 54.79, 252, 68.48, 4, 10477
23825, 13055, 54.80, 252, 68.48, 4, 10477
23826, 13056, 54.80, 252, 68.48, 4, 10477
23827, 13057, 54.80, 252, 68.48, 4, 10477
23828, 13058, 54.80, 252, 68.48, 4, 10477
23829, 13058, 54.80, 252, 68.48, 4, 10478
23830, 13058, 54.80, 252, 68.48, 4, 10479
23831, 13059, 54.80, 252, 68.48, 4, 10479
23832, 13059, 54.80, 252, 68.48, 4, 10480
23833, 13060, 54.80, 252, 68.48, 4, 10480
23834, 13060, 54.80, 252, 68.48, 4, 10481
23835, 13061, 54.80, 252, 68.48, 4, 10481
23836, 13062, 54.80, 252, 68.48, 4, 10481
23837, 13063, 54.80, 252, 68.48, 4, 10481
23838, 13064, 54.80, 252, 68.48, 4, 10481
23839, 13065, 54.81, 252, 68.48, 4, 10481
23840, 13066, 54.81, 252, 68.48, 4, 10481
23841, 13067, 54.81, 252, 68.48, 4, 10481
23842, 13068, 54.81, 252, 68.48, 4, 10481
23843, 13068, 54.81, 252, 68.48, 4, 10482
23844, 13068, 54.81, 252, 68.48, 4, 10483
23845, 13068, 54.80, 252, 68.48, 4, 10484
23846, 13069, 54.81, 252, 68.48, 4, 10484
23847, 13070, 54.81, 252, 68.48, 4, 10484
23848, 13071, 54.81, 252, 68.48, 4, 10484
23849, 13072, 54.81, 252, 68.48, 4, 10484
23850, 13072, 54.81, 252, 68.48, 4, 10485
23851, 13072, 54.81, 252, 68.48, 4, 10486
23852, 13072, 54.80, 252, 68.48, 4, 10487
23853, 13073, 54.81, 252, 68.48, 4, 10487
23854, 13074, 54.81, 252, 68.48, 4, 10487
23855, 13074, 54.81, 252, 68.48, 4, 10488
23856, 13075, 54.81, 252, 68.48, 4, 10488
23857, 13076, 54.81, 252, 68.48, 4, 10488
23858, 13077, 54.81, 252, 68.48, 4, 10488
23859, 13078, 54.81, 252, 68.48, 4, 10488
23860, 13078, 54.81, 252, 68.48, 4, 10489
23861, 13079, 54.81, 252, 68.48, 4, 10489
23862, 13079, 54.81, 252, 68.48, 4, 10490
23863, 13080, 54.81, 252, 68.48, 4, 10490
23864, 13081, 54.81, 252, 68.48, 4, 10490
23865, 13082, 54.82, 252, 68.48, 4, 10490
23866, 13083, 54.82, 252, 68.48, 4, 10490
23867, 13084, 54.82, 252, 68.48, 4, 10490
23868, 13084, 54.82, 252, 68.48, 4, 10491
23869, 13084, 54.82, 252, 68.48, 4, 10492
23870, 13084, 54.81, 252, 68.48, 4, 10493
23871, 13084, 54.81, 252, 68.48, 4, 10494
23872, 13084, 54.81, 252, 68.48, 4, 10495
23873, 13085, 54.81, 252, 68.48, 4, 10495
23874, 13085, 54.81, 252, 68.48, 4, 10496
23875, 13086, 54.81, 252, 68.48, 4, 10496
23876, 13086, 54.81, 252, 68.48, 4, 10497
23877, 13087, 54.81, 252, 68.48, 4, 10497
23878, 13087, 54.81, 252, 68.48, 4, 10498
23879, 13087, 54.81, 252, 68.48, 4, 10499
23880, 13088, 54.81, 252, 68.48, 4, 10499
23881, 13088, 54.81, 252, 68.48, 4, 10500
23882, 13088, 54.80, 252, 68.48, 4, 10501
