#3282916
23883, 13088, 54.80, 252, 68.48, 4, 10502
23884, 13088, 54.80, 252, 68.48, 4, 10503
23885, 13088, 54.80, 252, 68.48, 4, 10504
23886, 13089, 54.80, 252, 68.48, 4, 10504
23887, 13090, 54.80, 252, 68.48, 4, 10504
23888, 13091, 54.80, 252, 68.48, 4, 10504
23889, 13092, 54.80, 252, 68.48, 4, 10504
23890, 13093, 54.81, 252, 68.48, 4, 10504
23891, 13094, 54.81, 252, 68.48, 4, 10504
23892, 13095, 54.81, 252, 68.48, 4, 10504
23893, 13096, 54.81, 252, 68.48, 4, 10504
23894, 13096, 54.81, 252, 68.48, 4, 10505
23895, 13096, 54.81, 252, 68.48, 4, 10506
23896, 13097, 54.81, 252, 68.48, 4, 10506
23897, 13097, 54.81, 252, 68.48, 4, 10507
23898, 13098, 54.81, 252, 68.48, 4, 10507
23899, 13099, 54.81, 252, 68.48, 4, 10507
23900, 13100, 54.81, 252, 68.48, 4, 10507
23901, 13100, 54.81, 252, 68.48, 4, 10508
23902, 13101, 54.81, 252, 68.48, 4, 10508
23903, 13101, 54.81, 252, 68.48, 4, 10509
23904, 13101, 54.81, 252, 68.48, 4, 10510
23905, 13102, 54.81, 252, 68.48, 4, 10510
23906, 13102, 54.81, 252, 68.48, 4, 10511
23907, 13102, 54.80, 252, 68.48, 4, 10512
23908, 13102, 54.80, 252, 68.48, 4, 10513
23909, 13102, 54.80, 252, 68.48, 4, 10514
23910, 13102, 54.80, 252, 68.48, 4, 10515
23911, 13102, 54.79, 252, 68.48, 4, 10516
23912, 13102, 54.79, 252, 68.48, 4, 10517
23913, 13103, 54.79, 252, 68.48, 4, 10517
23914, 13104, 54.80, 252, 68.48, 4, 10517
23915, 13104, 54.79, 252, 68.48, 4, 10518
23916, 13104, 54.79, 252, 68.48, 4, 10518
23917, 13104, 54.79, 252, 68.48, 4, 10518
23918, 13105, 54.79, 252, 68.48, 4, 10518
23919, 13106, 54.79, 252, 68.48, 4, 10518
23920, 13106, 54.79, 252, 68.48, 4, 10519
23921, 13106, 54.79, 252, 68.48, 4, 10520
23922, 13106, 54.79, 252, 68.48, 4, 10521
23923, 13107, 54.79, 252, 68.48, 4, 10521
23924, 13107, 54.79, 252, 68.48, 4, 10522
23925, 13107, 54.78, 252, 68.48, 4, 10523
23926, 13108, 54.79, 252, 68.48, 4, 10523
23927, 13108, 54.78, 252, 68.48, 4, 10524
23928, 13109, 54.79, 252, 68.48, 4, 10524
23929, 13110, 54.79, 252, 68.48, 4, 10524
23930, 13111, 54.79, 252, 68.48, 4, 10524
23931, 13111, 54.79, 252, 68.48, 4, 10525
23932, 13112, 54.79, 252, 68.48, 4, 10525
23933, 13112, 54.79, 252, 68.48, 4, 10526
23934, 13113, 54.79, 252, 68.48, 4, 10526
23935, 13113, 54.79, 252, 68.48, 4, 10527
23936, 13113, 54.78, 252, 68.48, 4, 10528
23937, 13113, 54.78, 252, 68.48, 4, 10529
23938, 13113, 54.78, 252, 68.48, 4, 10530
23939, 13113, 54.78, 252, 68.48, 4, 10531
23940, 13113, 54.77, 252, 68.48, 4, 10532
23941, 13114, 54.78, 252, 68.48, 4, 10532
23942, 13114, 54.77, 252, 68.48, 4, 10533
23943, 13115, 54.78, 252, 68.48, 4, 10533
23944, 13116, 54.78, 252, 68.48, 4, 10533
23945, 13117, 54.78, 252, 68.48, 4, 10533
23946, 13118, 54.78, 252, 68.48, 4, 10533
23947, 13118, 54.78, 252, 68.48, 4, 10534
23948, 13119, 54.78, 252, 68.48, 4, 10534
23949, 13120, 54.78, 252, 68.48, 4, 10534
23950, 13121, 54.78, 252, 68.48, 4, 10534
23951, 13122, 54.79, 252, 68.48, 4, 10534
23952, 13123, 54.79, 252, 68.48, 4, 10534
23953, 13124, 54.79, 252, 68.48, 4, 10534
23954, 13124, 54.79, 252, 68.48, 4, 10535
23955, 13124, 54.79, 252, 68.48, 4, 10536
23956, 13125, 54.79, 252, 68.48, 4, 10536
23957, 13126, 54.79, 252, 68.48, 4, 10536
23958, 13127, 54.79, 252, 68.48, 4, 10536
23959, 13128, 54.79, 252, 68.48, 4, 10536
23960, 13128, 54.79, 252, 68.48, 4, 10537
23961, 13128, 54.79, 252, 68.48, 4, 10538
23962, 13128, 54.79, 252, 68.48, 4, 10539
23963, 13128, 54.78, 252, 68.48, 4, 10540
23964, 13128, 54.78, 252, 68.48, 4, 10541
23965, 13129, 54.78, 252, 68.48, 4, 10541
23966, 13130, 54.79, 252, 68.48, 4, 10541
23967, 13131, 54.79, 252, 68.48, 4, 10541
23968, 13131, 54.79, 252, 68.48, 4, 10542
23969, 13132, 54.79, 252, 68.48, 4, 10542
23970, 13132, 54.79, 252, 68.48, 4, 10543
23971, 13132, 54.78, 252, 68.48, 4, 10544
23972, 13133, 54.78, 252, 68.48, 4, 10544
23973, 13134, 54.79, 252, 68.48, 4, 10544
23974, 13135, 54.79, 252, 68.48, 4, 10544
23975, 13135, 54.79, 252, 68.48, 4, 10545
23976, 13136, 54.79, 252, 68.48, 4, 10545
23977, 13136, 54.79, 252, 68.48, 4, 10546
23978, 13137, 54.79, 252, 68.48, 4, 10546
23979, 13138, 54.79, 252, 68.48, 4, 10546
23980, 13138, 54.79, 252, 68.48, 4, 10547
23981, 13139, 54.79, 252, 68.48, 4, 10547
23982, 13139, 54.79, 252, 68.48, 4, 10548
23983, 13139, 54.78, 252, 68.48, 4, 10549
23984, 13140, 54.79, 252, 68.48, 4, 10549
23985, 13140, 54.78, 252, 68.48, 4, 10549
23986, 13141, 54.79, 252, 68.48, 4, 10549
23987, 13141, 54.78, 252, 68.48, 4, 10550
23988, 13142, 54.79, 252, 68.48, 4, 10550
23989, 13143, 54.79, 252, 68.48, 4, 10550
23990, 13143, 54.79, 252, 68.48, 4, 10551
23991, 13143, 54.78, 252, 68.48, 4, 10552
23992, 13144, 54.78, 252, 68.48, 4, 10552
23993, 13144, 54.78, 252, 68.48, 4, 10553
23994, 13144, 54.78, 252, 68.48, 4, 10554
23995, 13144, 54.78, 252, 68.48, 4, 10555
23996, 13144, 54.78, 252, 68.48, 4, 10556
23997, 13145, 54.78, 252, 68.48, 4, 10556
23998, 13146, 54.78, 252, 68.48, 4, 10556
23999, 13146, 54.78, 252, 68.48, 4, 10557
24000, 13147, 54.78, 252, 68.48, 4, 10557
24001, 13148, 54.78, 252, 68.48, 4, 10557
24002, 13149, 54.78, 252, 68.48, 4, 10557
24003, 13150, 54.78, 252, 68.48, 4, 10557
24004, 13150, 54.78, 252, 68.48, 4, 10558
24005, 13151, 54.78, 252, 68.48, 4, 10558
24006, 13152, 54.79, 252, 68.48, 4, 10558
24007, 13152, 54.78, 252, 68.48, 4, 10559
24008, 13152, 54.78, 252, 68.48, 4, 10560
24009, 13152, 54.78, 252, 68.48, 4, 10561
24010, 13152, 54.78, 252, 68.48, 4, 10562
24011, 13152, 54.77, 252, 68.48, 4, 10563
24012, 13153, 54.78, 252, 68.48, 4, 10563
24013, 13154, 54.78, 252, 68.48, 4, 10563
24014, 13155, 54.78, 252, 68.48, 4, 10563
24015, 13156, 54.78, 252, 68.48, 4, 10563
24016, 13157, 54.78, 252, 68.48, 4, 10563
24017, 13158, 54.79, 252, 68.48, 4, 10563
24018, 13158, 54.78, 252, 68.48, 4, 10564
24019, 13159, 54.79, 252, 68.48, 4, 10564
24020, 13160, 54.79, 252, 68.48, 4, 10564
24021, 13160, 54.79, 252, 68.48, 4, 10565
24022, 13160, 54.78, 252, 68.48, 4, 10566
24023, 13161, 54.78, 252, 68.48, 4, 10566
24024, 13161, 54.78, 252, 68.48, 4, 10567
24025, 13161, 54.78, 252, 68.48, 4, 10568
24026, 13162, 54.78, 252, 68.48, 4, 10568
24027, 13162, 54.78, 252, 68.48, 4, 10569
24028, 13162, 54.78, 252, 68.48, 4, 10570
24029, 13163, 54.78, 252, 68.48, 4, 10570
24030, 13163, 54.78, 252, 68.48, 4, 10571
24031, 13163, 54.78, 252, 68.48, 4, 10572
24032, 13163, 54.77, 252, 68.48, 4, 10573
24033, 13164, 54.77, 252, 68.48, 4, 10573
24034, 13164, 54.77, 252, 68.48, 4, 10574
24035, 13165, 54.77, 252, 68.48, 4, 10574
24036, 13166, 54.78, 252, 68.48, 4, 10574
24037, 13166, 54.77, 252, 68.48, 4, 10575
24038, 13166, 54.77, 252, 68.48, 4, 10576
24039, 13167, 54.77, 252, 68.48, 4, 10576
24040, 13168, 54.78, 252, 68.48, 4, 10576
24041, 13168, 54.77, 252, 68.48, 4, 10577
24042, 13169, 54.77, 252, 68.48, 4, 10577
24043, 13170, 54.78, 252, 68.48, 4, 10577
24044, 13171, 54.78, 252, 68.48, 4, 10577
24045, 13172, 54.78, 252, 68.48, 4, 10577
24046, 13172, 54.78, 252, 68.48, 4, 10578
24047, 13173, 54.78, 252, 68.48, 4, 10578
24048, 13173, 54.78, 252, 68.48, 4, 10579
24049, 13174, 54.78, 252, 68.48, 4, 10579
24050, 13174, 54.78, 252, 68.48, 4, 10580
24051, 13175, 54.78, 252, 68.48, 4, 10580
24052, 13176, 54.78, 252, 68.48, 4, 10580
24053, 13177, 54.78, 252, 68.48, 4, 10580
24054, 13178, 54.79, 252, 68.48, 4, 10580
24055, 13178, 54.78, 252, 68.48, 4, 10581
24056, 13178, 54.78, 252, 68.48, 4, 10582
24057, 13178, 54.78, 252, 68.48, 4, 10583
24058, 13178, 54.78, 252, 68.48, 4, 10584
24059, 13178, 54.77, 252, 68.48, 4, 10585
24060, 13179, 54.78, 252, 68.48, 4, 10585
24061, 13179, 54.77, 252, 68.48, 4, 10586
24062, 13179, 54.77, 252, 68.48, 4, 10587
24063, 13180, 54.77, 252, 68.48, 4, 10587
24064, 13181, 54.77, 252, 68.48, 4, 10587
24065, 13181, 54.77, 252, 68.48, 4, 10588
24066, 13182, 54.77, 252, 68.48, 4, 10588
24067, 13182, 54.77, 252, 68.48, 4, 10589
24068, 13183, 54.77, 252, 68.48, 4, 10589
24069, 13183, 54.77, 252, 68.48, 4, 10590
24070, 13183, 54.77, 252, 68.48, 4, 10591
24071, 13183, 54.77, 252, 68.48, 4, 10592
24072, 13184, 54.77, 252, 68.48, 4, 10592
24073, 13185, 54.77, 252, 68.48, 4, 10592
24074, 13186, 54.77, 252, 68.48, 4, 10592
24075, 13187, 54.77, 252, 68.48, 4, 10592
24076, 13187, 54.77, 252, 68.48, 4, 10593
24077, 13187, 54.77, 252, 68.48, 4, 10594
24078, 13187, 54.77, 252, 68.48, 4, 10595
24079, 13188, 54.77, 252, 68.48, 4, 10595
24080, 13188, 54.77, 252, 68.48, 4, 10596
24081, 13189, 54.77, 252, 68.48, 4, 10596
24082, 13190, 54.77, 252, 68.48, 4, 10596
24083, 13191, 54.77, 252, 68.48, 4, 10596
24084, 13192, 54.77, 252, 68.48, 4, 10596
24085, 13193, 54.78, 252, 68.48, 4, 10596
24086, 13194, 54.78, 252, 68.48, 4, 10596
24087, 13194, 54.78, 252, 68.48, 4, 10597
24088, 13194, 54.77, 252, 68.48, 4, 10598
24089, 13195, 54.78, 252, 68.48, 4, 10598
24090, 13195, 54.77, 252, 68.48, 4, 10599
24091, 13195, 54.77, 252, 68.48, 4, 10600
24092, 13196, 54.77, 252, 68.48, 4, 10600
24093, 13196, 54.77, 252, 68.48, 4, 10601
24094, 13196, 54.77, 252, 68.48, 4, 10602
24095, 13197, 54.77, 252, 68.48, 4, 10602
24096, 13197, 54.77, 252, 68.48, 4, 10603
24097, 13197, 54.77, 252, 68.48, 4, 10604
24098, 13198, 54.77, 252, 68.48, 4, 10604
24099, 13199, 54.77, 252, 68.48, 4, 10604
24100, 13199, 54.77, 252, 68.48, 4, 10605
24101, 13199, 54.77, 252, 68.48, 4, 10606
24102, 13200, 54.77, 252, 68.48, 4, 10606
24103, 13201, 54.77, 252, 68.48, 4, 10606
24104, 13201, 54.77, 252, 68.48, 4, 10607
24105, 13201, 54.76, 252, 68.48, 4, 10608
24106, 13201, 54.76, 252, 68.48, 4, 10609
24107, 13201, 54.76, 252, 68.48, 4, 10610
24108, 13201, 54.76, 252, 68.48, 4, 10611
24109, 13202, 54.76, 252, 68.48, 4, 10611
24110, 13203, 54.76, 252, 68.48, 4, 10611
24111, 13203, 54.76, 252, 68.48, 4, 10612
24112, 13204, 54.76, 252, 68.48, 4, 10612
24113, 13204, 54.76, 252, 68.48, 4, 10613
24114, 13205, 54.76, 252, 68.48, 4, 10613
24115, 13206, 54.76, 252, 68.48, 4, 10613
24116, 13207, 54.76, 252, 68.48, 4, 10613
24117, 13208, 54.77, 252, 68.48, 4, 10613
24118, 13209, 54.77, 252, 68.48, 4, 10613
24119, 13210, 54.77, 252, 68.48, 4, 10613
24120, 13210, 54.77, 252, 68.48, 4, 10614
24121, 13210, 54.77, 252, 68.48, 4, 10615
24122, 13211, 54.77, 252, 68.48, 4, 10615
24123, 13211, 54.77, 252, 68.48, 4, 10616
24124, 13212, 54.77, 252, 68.48, 4, 10616
24125, 13213, 54.77, 252, 68.48, 4, 10616
24126, 13214, 54.77, 252, 68.48, 4, 10616
24127, 13215, 54.77, 252, 68.48, 4, 10616
24128, 13216, 54.77, 252, 68.48, 4, 10616
24129, 13217, 54.78, 252, 68.48, 4, 10616
24130, 13217, 54.77, 252, 68.48, 4, 10617
24131, 13217, 54.77, 252, 68.48, 4, 10618
24132, 13218, 54.77, 252, 68.48, 4, 10618
24133, 13218, 54.77, 252, 68.48, 4, 10619
24134, 13218, 54.77, 252, 68.48, 4, 10620
24135, 13219, 54.77, 252, 68.48, 4, 10620
24136, 13220, 54.77, 252, 68.48, 4, 10620
24137, 13220, 54.77, 252, 68.48, 4, 10621
24138, 13220, 54.77, 252, 68.48, 4, 10622
24139, 13221, 54.77, 252, 68.48, 4, 10622
24140, 13221, 54.77, 252, 68.48, 4, 10623
24141, 13222, 54.77, 252, 68.48, 4, 10623
24142, 13223, 54.77, 252, 68.48, 4, 10623
24143, 13223, 54.77, 252, 68.48, 4, 10624
24144, 13223, 54.77, 252, 68.48, 4, 10625
24145, 13224, 54.77, 252, 68.48, 4, 10625
24146, 13224, 54.77, 252, 68.48, 4, 10626
24147, 13224, 54.76, 252, 68.48, 4, 10627
24148, 13224, 54.76, 252, 68.48, 4, 10628
24149, 13224, 54.76, 252, 68.48, 4, 10629
24150, 13224, 54.76, 252, 68.48, 4, 10630
24151, 13225, 54.76, 252, 68.48, 4, 10630
24152, 13225, 54.76, 252, 68.48, 4, 10631
24153, 13226, 54.76, 252, 68.48, 4, 10631
24154, 13226, 54.76, 252, 68.48, 4, 10632
24155, 13227, 54.76, 252, 68.48, 4, 10632
24156, 13228, 54.76, 252, 68.48, 4, 10632
24157, 13229, 54.76, 252, 68.48, 4, 10632
24158, 13229, 54.76, 252, 68.48, 4, 10633
24159, 13229, 54.76, 252, 68.48, 4, 10634
24160, 13229, 54.76, 252, 68.48, 4, 10635
24161, 13230, 54.76, 252, 68.48, 4, 10635
24162, 13230, 54.76, 252, 68.48, 4, 10636
24163, 13231, 54.76, 252, 68.48, 4, 10636
24164, 13231, 54.76, 252, 68.48, 4, 10637
24165, 13231, 54.75, 252, 68.48, 4, 10638
24166, 13231, 54.75, 252, 68.48, 4, 10639
24167, 13231, 54.75, 252, 68.48, 4, 10640
24168, 13232, 54.75, 252, 68.48, 4, 10640
24169, 13233, 54.75, 252, 68.48, 4, 10640
24170, 13234, 54.75, 252, 68.48, 4, 10640
24171, 13235, 54.76, 252, 68.48, 4, 10640
24172, 13236, 54.76, 252, 68.48, 4, 10640
24173, 13236, 54.76, 252, 68.48, 4, 10641
24174, 13237, 54.76, 252, 68.48, 4, 10641
24175, 13238, 54.76, 252, 68.48, 4, 10641
24176, 13239, 54.76, 252, 68.48, 4, 10641
24177, 13240, 54.76, 252, 68.48, 4, 10641
24178, 13240, 54.76, 252, 68.48, 4, 10642
24179, 13241, 54.76, 252, 68.48, 4, 10642
24180, 13242, 54.76, 252, 68.48, 4, 10642
24181, 13243, 54.77, 252, 68.48, 4, 10642
24182, 13243, 54.76, 252, 68.48, 4, 10643
24183, 13244, 54.77, 252, 68.48, 4, 10643
24184, 13245, 54.77, 252, 68.48, 4, 10643
24185, 13245, 54.77, 252, 68.48, 4, 10644
24186, 13245, 54.76, 252, 68.48, 4, 10645
24187, 13246, 54.76, 252, 68.48, 4, 10645
24188, 13246, 54.76, 252, 68.48, 4, 10646
24189, 13246, 54.76, 252, 68.48, 4, 10647
24190, 13246, 54.76, 252, 68.48, 4, 10648
24191, 13246, 54.76, 252, 68.48, 4, 10649
24192, 13247, 54.76, 252, 68.48, 4, 10649
24193, 13247, 54.76, 252, 68.48, 4, 10650
24194, 13248, 54.76, 252, 68.48, 4, 10650
24195, 13249, 54.76, 252, 68.48, 4, 10650
24196, 13249, 54.76, 252, 68.48, 4, 10651
24197, 13250, 54.76, 252, 68.48, 4, 10651
24198, 13251, 54.76, 252, 68.48, 4, 10651
24199, 13252, 54.76, 252, 68.48, 4, 10651
24200, 13252, 54.76, 252, 68.48, 4, 10652
24201, 13252, 54.76, 252, 68.48, 4, 10653
24202, 13253, 54.76, 252, 68.48, 4, 10653
24203, 13253, 54.76, 252, 68.48, 4, 10654
24204, 13253, 54.76, 252, 68.48, 4, 10655
24205, 13253, 54.75, 252, 68.48, 4, 10656
24206, 13254, 54.76, 252, 68.48, 4, 10656
24207, 13255, 54.76, 252, 68.48, 4, 10656
24208, 13256, 54.76, 252, 68.48, 4, 10656
24209, 13257, 54.76, 252, 68.48, 4, 10656
24210, 13258, 54.76, 252, 68.48, 4, 10656
24211, 13258, 54.76, 252, 68.48, 4, 10657
24212, 13258, 54.76, 252, 68.48, 4, 10658
24213, 13259, 54.76, 252, 68.48, 4, 10658
24214, 13260, 54.76, 252, 68.48, 4, 10658
24215, 13261, 54.76, 252, 68.48, 4, 10658
24216, 13262, 54.77, 252, 68.48, 4, 10658
24217, 13262, 54.76, 252, 68.48, 4, 10659
24218, 13262, 54.76, 252, 68.48, 4, 10660
24219, 13263, 54.76, 252, 68.48, 4, 10660
24220, 13264, 54.76, 252, 68.48, 4, 10660
24221, 13264, 54.76, 252, 68.48, 4, 10661
24222, 13264, 54.76, 252, 68.48, 4, 10662
24223, 13265, 54.76, 252, 68.48, 4, 10662
24224, 13266, 54.76, 252, 68.48, 4, 10662
24225, 13266, 54.76, 252, 68.48, 4, 10663
24226, 13266, 54.76, 252, 68.48, 4, 10664
24227, 13266, 54.76, 252, 68.48, 4, 10665
24228, 13267, 54.76, 252, 68.48, 4, 10665
24229, 13267, 54.76, 252, 68.48, 4, 10666
24230, 13268, 54.76, 252, 68.48, 4, 10666
24231, 13269, 54.76, 252, 68.48, 4, 10666
24232, 13270, 54.76, 252, 68.48, 4, 10666
24233, 13271, 54.76, 252, 68.48, 4, 10666
24234, 13272, 54.77, 252, 68.48, 4, 10666
24235, 13273, 54.77, 252, 68.48, 4, 10666
24236, 13274, 54.77, 252, 68.48, 4, 10666
24237, 13274, 54.77, 252, 68.48, 4, 10667
24238, 13274, 54.77, 252, 68.48, 4, 10668
24239, 13274, 54.76, 252, 68.48, 4, 10669
24240, 13274, 54.76, 252, 68.48, 4, 10670
24241, 13274, 54.76, 252, 68.48, 4, 10671
24242, 13274, 54.76, 252, 68.48, 4, 10672
24243, 13274, 54.75, 252, 68.48, 4, 10673
24244, 13274, 54.75, 252, 68.48, 4, 10674
24245, 13274, 54.75, 252, 68.48, 4, 10675
24246, 13275, 54.75, 252, 68.48, 4, 10675
24247, 13275, 54.75, 252, 68.48, 4, 10676
24248, 13276, 54.75, 252, 68.48, 4, 10676
24249, 13276, 54.75, 252, 68.48, 4, 10677
24250, 13276, 54.75, 252, 68.48, 4, 10678
24251, 13277, 54.75, 252, 68.48, 4, 10678
24252, 13278, 54.75, 252, 68.48, 4, 10678
24253, 13279, 54.75, 252, 68.48, 4, 10678
24254, 13279, 54.75, 252, 68.48, 4, 10679
24255, 13279, 54.75, 252, 68.48, 4, 10680
24256, 13280, 54.75, 252, 68.48, 4, 10680
24257, 13281, 54.75, 252, 68.48, 4, 10680
24258, 13281, 54.75, 252, 68.48, 4, 10681
24259, 13281, 54.75, 252, 68.48, 4, 10682
24260, 13282, 54.75, 252, 68.48, 4, 10682
24261, 13282, 54.75, 252, 68.48, 4, 10683
24262, 13282, 54.74, 252, 68.48, 4, 10684
24263, 13283, 54.75, 252, 68.48, 4, 10684
24264, 13284, 54.75, 252, 68.48, 4, 10684
24265, 13284, 54.75, 252, 68.48, 4, 10685
24266, 13284, 54.74, 252, 68.48, 4, 10686
24267, 13284, 54.74, 252, 68.48, 4, 10687
24268, 13284, 54.74, 252, 68.48, 4, 10688
24269, 13285, 54.74, 252, 68.48, 4, 10688
24270, 13285, 54.74, 252, 68.48, 4, 10689
24271, 13286, 54.74, 252, 68.48, 4, 10689
24272, 13287, 54.74, 252, 68.48, 4, 10689
24273, 13288, 54.74, 252, 68.48, 4, 10689
24274, 13289, 54.75, 252, 68.48, 4, 10689
24275, 13289, 54.74, 252, 68.48, 4, 10690
24276, 13289, 54.74, 252, 68.48, 4, 10691
24277, 13290, 54.74, 252, 68.48, 4, 10691
24278, 13291, 54.75, 252, 68.48, 4, 10691
24279, 13291, 54.74, 252, 68.48, 4, 10692
24280, 13292, 54.74, 252, 68.48, 4, 10692
24281, 13293, 54.75, 252, 68.48, 4, 10692
24282, 13294, 54.75, 252, 68.48, 4, 10692
24283, 13294, 54.75, 252, 68.48, 4, 10693
24284, 13294, 54.74, 252, 68.48, 4, 10694
24285, 13294, 54.74, 252, 68.48, 4, 10695
24286, 13295, 54.74, 252, 68.48, 4, 10695
24287, 13295, 54.74, 252, 68.48, 4, 10696
24288, 13295, 54.74, 252, 68.48, 4, 10697
24289, 13296, 54.74, 252, 68.48, 4, 10697
24290, 13297, 54.74, 252, 68.48, 4, 10697
24291, 13298, 54.74, 252, 68.48, 4, 10697
24292, 13298, 54.74, 252, 68.48, 4, 10698
24293, 13298, 54.74, 252, 68.48, 4, 10699
24294, 13298, 54.74, 252, 68.48, 4, 10700
24295, 13299, 54.74, 252, 68.48, 4, 10700
24296, 13300, 54.74, 252, 68.48, 4, 10700
24297, 13300, 54.74, 252, 68.48, 4, 10701
24298, 13301, 54.74, 252, 68.48, 4, 10701
24299, 13301, 54.74, 252, 68.48, 4, 10702
24300, 13302, 54.74, 252, 68.48, 4, 10702
24301, 13303, 54.74, 252, 68.48, 4, 10702
24302, 13304, 54.74, 252, 68.48, 4, 10702
24303, 13304, 54.74, 252, 68.48, 4, 10703
24304, 13304, 54.74, 252, 68.48, 4, 10704
24305, 13304, 54.74, 252, 68.48, 4, 10705
24306, 13304, 54.74, 252, 68.48, 4, 10706
24307, 13304, 54.73, 252, 68.48, 4, 10707
24308, 13304, 54.73, 252, 68.48, 4, 10708
24309, 13305, 54.73, 252, 68.48, 4, 10708
24310, 13306, 54.73, 252, 68.48, 4, 10708
24311, 13307, 54.74, 252, 68.48, 4, 10708
24312, 13308, 54.74, 252, 68.48, 4, 10708
24313, 13309, 54.74, 252, 68.48, 4, 10708
24314, 13309, 54.74, 252, 68.48, 4, 10709
24315, 13310, 54.74, 252, 68.48, 4, 10709
24316, 13310, 54.74, 252, 68.48, 4, 10710
24317, 13310, 54.74, 252, 68.48, 4, 10711
24318, 13311, 54.74, 252, 68.48, 4, 10711
24319, 13311, 54.73, 252, 68.48, 4, 10712
24320, 13311, 54.73, 252, 68.48, 4, 10713
24321, 13311, 54.73, 252, 68.48, 4, 10714
24322, 13311, 54.73, 252, 68.48, 4, 10715
24323, 13311, 54.73, 252, 68.48, 4, 10716
24324, 13312, 54.73, 252, 68.48, 4, 10716
24325, 13313, 54.73, 252, 68.48, 4, 10716
24326, 13314, 54.73, 252, 68.48, 4, 10716
24327, 13314, 54.73, 252, 68.48, 4, 10717
24328, 13315, 54.73, 252, 68.48, 4, 10717
24329, 13315, 54.73, 252, 68.48, 4, 10718
24330, 13315, 54.73, 252, 68.48, 4, 10719
24331, 13316, 54.73, 252, 68.48, 4, 10719
24332, 13316, 54.73, 252, 68.48, 4, 10720
24333, 13316, 54.72, 252, 68.48, 4, 10721
24334, 13317, 54.73, 252, 68.48, 4, 10721
24335, 13317, 54.72, 252, 68.48, 4, 10722
24336, 13318, 54.73, 252, 68.48, 4, 10722
24337, 13319, 54.73, 252, 68.48, 4, 10722
24338, 13320, 54.73, 252, 68.48, 4, 10722
24339, 13320, 54.73, 252, 68.48, 4, 10723
24340, 13320, 54.72, 252, 68.48, 4, 10724
24341, 13320, 54.72, 252, 68.48, 4, 10725
24342, 13320, 54.72, 252, 68.48, 4, 10726
24343, 13320, 54.72, 252, 68.48, 4, 10727
24344, 13320, 54.72, 252, 68.48, 4, 10728
24345, 13321, 54.72, 252, 68.48, 4, 10728
24346, 13322, 54.72, 252, 68.48, 4, 10728
24347, 13322, 54.72, 252, 68.48, 4, 10729
24348, 13322, 54.71, 252, 68.48, 4, 10729
24349, 13322, 54.71, 252, 68.48, 4, 10730
24350, 13322, 54.71, 252, 68.48, 4, 10731
24351, 13322, 54.71, 252, 68.48, 4, 10732
24352, 13322, 54.71, 252, 68.48, 4, 10733
