#3282916
25293, 13812, 54.61, 252, 68.48, 4, 11168
25294, 13813, 54.61, 252, 68.48, 4, 11168
25295, 13813, 54.61, 252, 68.48, 4, 11168
25296, 13813, 54.61, 252, 68.48, 4, 11169
25297, 13813, 54.60, 252, 68.48, 4, 11170
25298, 13814, 54.61, 252, 68.48, 4, 11170
25299, 13815, 54.61, 252, 68.48, 4, 11170
25300, 13816, 54.61, 252, 68.48, 4, 11170
25301, 13816, 54.61, 252, 68.48, 4, 11171
25302, 13817, 54.61, 252, 68.48, 4, 11171
25303, 13817, 54.61, 252, 68.48, 4, 11172
25304, 13818, 54.61, 252, 68.48, 4, 11172
25305, 13819, 54.61, 252, 68.48, 4, 11172
25306, 13820, 54.61, 252, 68.48, 4, 11172
25307, 13820, 54.61, 252, 68.48, 4, 11173
25308, 13820, 54.61, 252, 68.48, 4, 11174
25309, 13820, 54.61, 252, 68.48, 4, 11175
25310, 13820, 54.60, 252, 68.48, 4, 11176
25311, 13821, 54.60, 252, 68.48, 4, 11176
25312, 13821, 54.60, 252, 68.48, 4, 11177
25313, 13821, 54.60, 252, 68.48, 4, 11178
25314, 13822, 54.60, 252, 68.48, 4, 11178
25315, 13823, 54.60, 252, 68.48, 4, 11178
25316, 13824, 54.61, 252, 68.48, 4, 11178
25317, 13825, 54.61, 252, 68.48, 4, 11178
25318, 13826, 54.61, 252, 68.48, 4, 11178
25319, 13827, 54.61, 252, 68.48, 4, 11178
25320, 13828, 54.61, 252, 68.48, 4, 11178
25321, 13828, 54.61, 252, 68.48, 4, 11179
25322, 13829, 54.61, 252, 68.48, 4, 11179
25323, 13829, 54.61, 252, 68.48, 4, 11180
25324, 13829, 54.61, 252, 68.48, 4, 11181
25325, 13830, 54.61, 252, 68.48, 4, 11181
25326, 13831, 54.61, 252, 68.48, 4, 11181
25327, 13831, 54.61, 252, 68.48, 4, 11182
25328, 13832, 54.61, 252, 68.48, 4, 11182
25329, 13833, 54.61, 252, 68.48, 4, 11182
25330, 13834, 54.62, 252, 68.48, 4, 11182
25331, 13835, 54.62, 252, 68.48, 4, 11182
25332, 13835, 54.61, 252, 68.48, 4, 11183
25333, 13836, 54.62, 252, 68.48, 4, 11183
25334, 13837, 54.62, 252, 68.48, 4, 11183
25335, 13837, 54.62, 252, 68.48, 4, 11184
25336, 13837, 54.61, 252, 68.48, 4, 11185
25337, 13838, 54.62, 252, 68.48, 4, 11185
25338, 13838, 54.61, 252, 68.48, 4, 11186
25339, 13839, 54.62, 252, 68.48, 4, 11186
25340, 13840, 54.62, 252, 68.48, 4, 11186
25341, 13840, 54.62, 252, 68.48, 4, 11187
25342, 13840, 54.61, 252, 68.48, 4, 11188
25343, 13841, 54.61, 252, 68.48, 4, 11188
25344, 13842, 54.62, 252, 68.48, 4, 11188
25345, 13843, 54.62, 252, 68.48, 4, 11188
25346, 13843, 54.62, 252, 68.48, 4, 11189
25347, 13843, 54.61, 252, 68.48, 4, 11190
25348, 13843, 54.61, 252, 68.48, 4, 11191
25349, 13844, 54.61, 252, 68.48, 4, 11191
25350, 13845, 54.62, 252, 68.48, 4, 11191
25351, 13846, 54.62, 252, 68.48, 4, 11191
25352, 13846, 54.62, 252, 68.48, 4, 11192
25353, 13846, 54.61, 252, 68.48, 4, 11193
25354, 13846, 54.61, 252, 68.48, 4, 11194
25355, 13847, 54.61, 252, 68.48, 4, 11194
25356, 13848, 54.61, 252, 68.48, 4, 11194
25357, 13848, 54.61, 252, 68.48, 4, 11195
25358, 13848, 54.61, 252, 68.48, 4, 11196
25359, 13848, 54.61, 252, 68.48, 4, 11197
25360, 13849, 54.61, 252, 68.48, 4, 11197
25361, 13850, 54.61, 252, 68.48, 4, 11197
25362, 13850, 54.61, 252, 68.48, 4, 11198
25363, 13851, 54.61, 252, 68.48, 4, 11198
25364, 13851, 54.61, 252, 68.48, 4, 11199
25365, 13851, 54.61, 252, 68.48, 4, 11200
25366, 13851, 54.60, 252, 68.48, 4, 11201
25367, 13852, 54.61, 252, 68.48, 4, 11201
25368, 13853, 54.61, 252, 68.48, 4, 11201
25369, 13853, 54.61, 252, 68.48, 4, 11202
25370, 13853, 54.60, 252, 68.48, 4, 11203
25371, 13854, 54.61, 252, 68.48, 4, 11203
25372, 13854, 54.60, 252, 68.48, 4, 11204
25373, 13855, 54.61, 252, 68.48, 4, 11204
25374, 13856, 54.61, 252, 68.48, 4, 11204
25375, 13856, 54.60, 252, 68.48, 4, 11205
25376, 13856, 54.60, 252, 68.48, 4, 11206
25377, 13856, 54.60, 252, 68.48, 4, 11207
25378, 13856, 54.60, 252, 68.48, 4, 11208
25379, 13857, 54.60, 252, 68.48, 4, 11208
25380, 13858, 54.60, 252, 68.48, 4, 11208
25381, 13858, 54.60, 252, 68.48, 4, 11209
25382, 13859, 54.60, 252, 68.48, 4, 11209
25383, 13859, 54.60, 252, 68.48, 4, 11210
25384, 13859, 54.60, 252, 68.48, 4, 11211
25385, 13860, 54.60, 252, 68.48, 4, 11211
25386, 13861, 54.60, 252, 68.48, 4, 11211
25387, 13862, 54.60, 252, 68.48, 4, 11211
25388, 13863, 54.60, 252, 68.48, 4, 11211
25389, 13864, 54.61, 252, 68.48, 4, 11211
25390, 13865, 54.61, 252, 68.48, 4, 11211
25391, 13866, 54.61, 252, 68.48, 4, 11211
25392, 13866, 54.61, 252, 68.48, 4, 11212
25393, 13866, 54.61, 252, 68.48, 4, 11213
25394, 13867, 54.61, 252, 68.48, 4, 11213
25395, 13867, 54.61, 252, 68.48, 4, 11214
25396, 13867, 54.60, 252, 68.48, 4, 11215
25397, 13868, 54.60, 252, 68.48, 4, 11215
25398, 13868, 54.60, 252, 68.48, 4, 11216
25399, 13869, 54.60, 252, 68.48, 4, 11216
25400, 13870, 54.61, 252, 68.48, 4, 11216
25401, 13871, 54.61, 252, 68.48, 4, 11216
25402, 13871, 54.61, 252, 68.48, 4, 11217
25403, 13872, 54.61, 252, 68.48, 4, 11217
25404, 13873, 54.61, 252, 68.48, 4, 11217
25405, 13873, 54.61, 252, 68.48, 4, 11218
25406, 13873, 54.61, 252, 68.48, 4, 11219
25407, 13874, 54.61, 252, 68.48, 4, 11219
25408, 13875, 54.61, 252, 68.48, 4, 11219
25409, 13875, 54.61, 252, 68.48, 4, 11220
25410, 13876, 54.61, 252, 68.48, 4, 11220
25411, 13876, 54.61, 252, 68.48, 4, 11221
25412, 13876, 54.60, 252, 68.48, 4, 11222
25413, 13876, 54.60, 252, 68.48, 4, 11223
25414, 13876, 54.60, 252, 68.48, 4, 11224
25415, 13876, 54.60, 252, 68.48, 4, 11225
25416, 13876, 54.60, 252, 68.48, 4, 11226
25417, 13877, 54.60, 252, 68.48, 4, 11226
25418, 13877, 54.60, 252, 68.48, 4, 11227
25419, 13878, 54.60, 252, 68.48, 4, 11227
25420, 13879, 54.60, 252, 68.48, 4, 11227
25421, 13880, 54.60, 252, 68.48, 4, 11227
25422, 13880, 54.60, 252, 68.48, 4, 11228
25423, 13880, 54.60, 252, 68.48, 4, 11229
25424, 13880, 54.59, 252, 68.48, 4, 11230
25425, 13880, 54.59, 252, 68.48, 4, 11231
25426, 13881, 54.59, 252, 68.48, 4, 11231
25427, 13882, 54.60, 252, 68.48, 4, 11231
25428, 13883, 54.60, 252, 68.48, 4, 11231
25429, 13884, 54.60, 252, 68.48, 4, 11231
25430, 13884, 54.60, 252, 68.48, 4, 11232
25431, 13885, 54.60, 252, 68.48, 4, 11232
25432, 13885, 54.60, 252, 68.48, 4, 11233
25433, 13885, 54.59, 252, 68.48, 4, 11234
25434, 13886, 54.60, 252, 68.48, 4, 11234
25435, 13887, 54.60, 252, 68.48, 4, 11234
25436, 13887, 54.60, 252, 68.48, 4, 11235
25437, 13887, 54.59, 252, 68.48, 4, 11236
25438, 13887, 54.59, 252, 68.48, 4, 11237
25439, 13888, 54.59, 252, 68.48, 4, 11237
25440, 13889, 54.60, 252, 68.48, 4, 11237
25441, 13889, 54.59, 252, 68.48, 4, 11238
25442, 13890, 54.59, 252, 68.48, 4, 11238
25443, 13891, 54.60, 252, 68.48, 4, 11238
25444, 13892, 54.60, 252, 68.48, 4, 11238
25445, 13893, 54.60, 252, 68.48, 4, 11238
25446, 13894, 54.60, 252, 68.48, 4, 11238
25447, 13895, 54.60, 252, 68.48, 4, 11238
25448, 13895, 54.60, 252, 68.48, 4, 11239
25449, 13895, 54.60, 252, 68.48, 4, 11240
25450, 13895, 54.60, 252, 68.48, 4, 11241
25451, 13895, 54.60, 252, 68.48, 4, 11242
25452, 13896, 54.60, 252, 68.48, 4, 11242
25453, 13897, 54.60, 252, 68.48, 4, 11242
25454, 13898, 54.60, 252, 68.48, 4, 11242
25455, 13898, 54.60, 252, 68.48, 4, 11243
25456, 13898, 54.60, 252, 68.48, 4, 11244
25457, 13899, 54.60, 252, 68.48, 4, 11244
25458, 13899, 54.60, 252, 68.48, 4, 11245
25459, 13900, 54.60, 252, 68.48, 4, 11245
25460, 13900, 54.60, 252, 68.48, 4, 11246
25461, 13901, 54.60, 252, 68.48, 4, 11246
25462, 13901, 54.60, 252, 68.48, 4, 11247
25463, 13901, 54.59, 252, 68.48, 4, 11248
25464, 13902, 54.59, 252, 68.48, 4, 11248
25465, 13902, 54.59, 252, 68.48, 4, 11249
25466, 13903, 54.59, 252, 68.48, 4, 11249
25467, 13904, 54.60, 252, 68.48, 4, 11249
25468, 13904, 54.59, 252, 68.48, 4, 11250
25469, 13905, 54.60, 252, 68.48, 4, 11250
25470, 13905, 54.59, 252, 68.48, 4, 11251
25471, 13905, 54.59, 252, 68.48, 4, 11252
25472, 13906, 54.59, 252, 68.48, 4, 11252
25473, 13906, 54.59, 252, 68.48, 4, 11253
25474, 13906, 54.59, 252, 68.48, 4, 11254
25475, 13907, 54.59, 252, 68.48, 4, 11254
25476, 13908, 54.59, 252, 68.48, 4, 11254
25477, 13909, 54.59, 252, 68.48, 4, 11254
25478, 13910, 54.60, 252, 68.48, 4, 11254
25479, 13911, 54.60, 252, 68.48, 4, 11254
25480, 13911, 54.60, 252, 68.48, 4, 11255
25481, 13912, 54.60, 252, 68.48, 4, 11255
25482, 13913, 54.60, 252, 68.48, 4, 11255
25483, 13913, 54.60, 252, 68.48, 4, 11256
25484, 13913, 54.60, 252, 68.48, 4, 11257
25485, 13913, 54.59, 252, 68.48, 4, 11258
25486, 13913, 54.59, 252, 68.48, 4, 11259
25487, 13914, 54.59, 252, 68.48, 4, 11259
25488, 13914, 54.59, 252, 68.48, 4, 11260
25489, 13915, 54.59, 252, 68.48, 4, 11260
25490, 13916, 54.59, 252, 68.48, 4, 11260
25491, 13916, 54.59, 252, 68.48, 4, 11261
25492, 13917, 54.59, 252, 68.48, 4, 11261
25493, 13918, 54.60, 252, 68.48, 4, 11261
25494, 13919, 54.60, 252, 68.48, 4, 11261
25495, 13919, 54.60, 252, 68.48, 4, 11262
25496, 13919, 54.59, 252, 68.48, 4, 11263
25497, 13920, 54.59, 252, 68.48, 4, 11263
25498, 13920, 54.59, 252, 68.48, 4, 11264
25499, 13920, 54.59, 252, 68.48, 4, 11265
25500, 13920, 54.59, 252, 68.48, 4, 11266
25501, 13921, 54.59, 252, 68.48, 4, 11266
25502, 13921, 54.59, 252, 68.48, 4, 11267
25503, 13922, 54.59, 252, 68.48, 4, 11267
25504, 13922, 54.59, 252, 68.48, 4, 11268
25505, 13922, 54.59, 252, 68.48, 4, 11269
25506, 13922, 54.58, 252, 68.48, 4, 11270
25507, 13922, 54.58, 252, 68.48, 4, 11271
25508, 13923, 54.58, 252, 68.48, 4, 11271
25509, 13924, 54.58, 252, 68.48, 4, 11271
25510, 13925, 54.59, 252, 68.48, 4, 11271
25511, 13926, 54.59, 252, 68.48, 4, 11271
25512, 13927, 54.59, 252, 68.48, 4, 11271
25513, 13928, 54.59, 252, 68.48, 4, 11271
25514, 13928, 54.59, 252, 68.48, 4, 11272
25515, 13929, 54.59, 252, 68.48, 4, 11272
25516, 13929, 54.59, 252, 68.48, 4, 11273
25517, 13930, 54.59, 252, 68.48, 4, 11273
25518, 13931, 54.59, 252, 68.48, 4, 11273
25519, 13932, 54.59, 252, 68.48, 4, 11273
25520, 13932, 54.59, 252, 68.48, 4, 11274
25521, 13933, 54.59, 252, 68.48, 4, 11274
25522, 13933, 54.59, 252, 68.48, 4, 11275
25523, 13934, 54.59, 252, 68.48, 4, 11275
25524, 13934, 54.59, 252, 68.48, 4, 11276
25525, 13935, 54.59, 252, 68.48, 4, 11276
25526, 13935, 54.59, 252, 68.48, 4, 11277
25527, 13935, 54.59, 252, 68.48, 4, 11278
25528, 13935, 54.59, 252, 68.48, 4, 11279
25529, 13936, 54.59, 252, 68.48, 4, 11279
25530, 13937, 54.59, 252, 68.48, 4, 11279
25531, 13937, 54.59, 252, 68.48, 4, 11280
25532, 13938, 54.59, 252, 68.48, 4, 11280
25533, 13939, 54.59, 252, 68.48, 4, 11280
25534, 13940, 54.59, 252, 68.48, 4, 11280
25535, 13941, 54.60, 252, 68.48, 4, 11280
25536, 13942, 54.60, 252, 68.48, 4, 11280
25537, 13942, 54.60, 252, 68.48, 4, 11281
25538, 13942, 54.59, 252, 68.48, 4, 11282
25539, 13942, 54.59, 252, 68.48, 4, 11283
25540, 13942, 54.59, 252, 68.48, 4, 11284
25541, 13942, 54.59, 252, 68.48, 4, 11285
25542, 13943, 54.59, 252, 68.48, 4, 11285
25543, 13943, 54.59, 252, 68.48, 4, 11286
25544, 13943, 54.58, 252, 68.48, 4, 11287
25545, 13944, 54.59, 252, 68.48, 4, 11287
25546, 13945, 54.59, 252, 68.48, 4, 11287
25547, 13945, 54.59, 252, 68.48, 4, 11288
25548, 13945, 54.58, 252, 68.48, 4, 11289
25549, 13945, 54.58, 252, 68.48, 4, 11290
25550, 13946, 54.58, 252, 68.48, 4, 11290
25551, 13946, 54.58, 252, 68.48, 4, 11291
25552, 13947, 54.58, 252, 68.48, 4, 11291
25553, 13948, 54.58, 252, 68.48, 4, 11291
25554, 13948, 54.58, 252, 68.48, 4, 11292
25555, 13948, 54.58, 252, 68.48, 4, 11293
25556, 13949, 54.58, 252, 68.48, 4, 11293
25557, 13950, 54.58, 252, 68.48, 4, 11293
25558, 13950, 54.58, 252, 68.48, 4, 11293
25559, 13951, 54.58, 252, 68.48, 4, 11293
25560, 13952, 54.59, 252, 68.48, 4, 11293
25561, 13952, 54.58, 252, 68.48, 4, 11294
25562, 13952, 54.58, 252, 68.48, 4, 11295
25563, 13953, 54.58, 252, 68.48, 4, 11295
25564, 13954, 54.58, 252, 68.48, 4, 11295
25565, 13954, 54.58, 252, 68.48, 4, 11296
25566, 13954, 54.58, 252, 68.48, 4, 11297
25567, 13954, 54.58, 252, 68.48, 4, 11298
25568, 13955, 54.58, 252, 68.48, 4, 11298
25569, 13955, 54.58, 252, 68.48, 4, 11299
25570, 13956, 54.58, 252, 68.48, 4, 11299
25571, 13957, 54.58, 252, 68.48, 4, 11299
25572, 13958, 54.58, 252, 68.48, 4, 11299
25573, 13958, 54.58, 252, 68.48, 4, 11300
25574, 13959, 54.58, 252, 68.48, 4, 11300
25575, 13960, 54.58, 252, 68.48, 4, 11300
25576, 13961, 54.59, 252, 68.48, 4, 11300
25577, 13962, 54.59, 252, 68.48, 4, 11300
25578, 13963, 54.59, 252, 68.48, 4, 11300
25579, 13963, 54.59, 252, 68.48, 4, 11301
25580, 13964, 54.59, 252, 68.48, 4, 11301
25581, 13965, 54.59, 252, 68.48, 4, 11301
25582, 13965, 54.59, 252, 68.48, 4, 11302
25583, 13965, 54.59, 252, 68.48, 4, 11303
25584, 13965, 54.58, 252, 68.48, 4, 11304
25585, 13966, 54.59, 252, 68.48, 4, 11304
25586, 13967, 54.59, 252, 68.48, 4, 11304
25587, 13968, 54.59, 252, 68.48, 4, 11304
25588, 13968, 54.59, 252, 68.48, 4, 11305
25589, 13969, 54.59, 252, 68.48, 4, 11305
25590, 13969, 54.59, 252, 68.48, 4, 11305
25591, 13969, 54.59, 252, 68.48, 4, 11306
25592, 13969, 54.58, 252, 68.48, 4, 11307
25593, 13970, 54.59, 252, 68.48, 4, 11307
25594, 13971, 54.59, 252, 68.48, 4, 11307
25595, 13972, 54.59, 252, 68.48, 4, 11307
25596, 13973, 54.59, 252, 68.48, 4, 11307
25597, 13973, 54.59, 252, 68.48, 4, 11308
25598, 13973, 54.59, 252, 68.48, 4, 11309
25599, 13973, 54.58, 252, 68.48, 4, 11310
25600, 13974, 54.59, 252, 68.48, 4, 11310
25601, 13975, 54.59, 252, 68.48, 4, 11310
25602, 13975, 54.59, 252, 68.48, 4, 11311
25603, 13975, 54.58, 252, 68.48, 4, 11312
25604, 13976, 54.59, 252, 68.48, 4, 11312
25605, 13976, 54.58, 252, 68.48, 4, 11313
25606, 13977, 54.58, 252, 68.48, 4, 11313
25607, 13978, 54.59, 252, 68.48, 4, 11313
25608, 13978, 54.58, 252, 68.48, 4, 11314
25609, 13978, 54.58, 252, 68.48, 4, 11315
25610, 13979, 54.58, 252, 68.48, 4, 11315
25611, 13979, 54.58, 252, 68.48, 4, 11316
25612, 13979, 54.58, 252, 68.48, 4, 11317
25613, 13979, 54.58, 252, 68.48, 4, 11318
25614, 13980, 54.58, 252, 68.48, 4, 11318
25615, 13981, 54.58, 252, 68.48, 4, 11318
25616, 13981, 54.58, 252, 68.48, 4, 11319
25617, 13981, 54.58, 252, 68.48, 4, 11320
25618, 13982, 54.58, 252, 68.48, 4, 11320
25619, 13983, 54.58, 252, 68.48, 4, 11320
25620, 13984, 54.58, 252, 68.48, 4, 11320
25621, 13984, 54.58, 252, 68.48, 4, 11321
25622, 13984, 54.58, 252, 68.48, 4, 11322
25623, 13985, 54.58, 252, 68.48, 4, 11322
25624, 13986, 54.58, 252, 68.48, 4, 11322
25625, 13986, 54.58, 252, 68.48, 4, 11323
25626, 13986, 54.58, 252, 68.48, 4, 11324
25627, 13987, 54.58, 252, 68.48, 4, 11324
25628, 13988, 54.58, 252, 68.48, 4, 11324
25629, 13989, 54.58, 252, 68.48, 4, 11324
25630, 13990, 54.58, 252, 68.48, 4, 11324
25631, 13991, 54.59, 252, 68.48, 4, 11324
25632, 13991, 54.58, 252, 68.48, 4, 11325
25633, 13992, 54.59, 252, 68.48, 4, 11325
25634, 13993, 54.59, 252, 68.48, 4, 11325
25635, 13994, 54.59, 252, 68.48, 4, 11325
25636, 13994, 54.59, 252, 68.48, 4, 11326
25637, 13995, 54.59, 252, 68.48, 4, 11326
25638, 13996, 54.59, 252, 68.48, 4, 11326
25639, 13996, 54.59, 252, 68.48, 4, 11327
25640, 13997, 54.59, 252, 68.48, 4, 11327
25641, 13998, 54.59, 252, 68.48, 4, 11327
25642, 13999, 54.59, 252, 68.48, 4, 11327
25643, 13999, 54.59, 252, 68.48, 4, 11328
25644, 14000, 54.59, 252, 68.48, 4, 11328
25645, 14000, 54.59, 252, 68.48, 4, 11329
25646, 14001, 54.59, 252, 68.48, 4, 11329
25647, 14002, 54.60, 252, 68.48, 4, 11329
25648, 14002, 54.59, 252, 68.48, 4, 11330
25649, 14002, 54.59, 252, 68.48, 4, 11331
25650, 14002, 54.59, 252, 68.48, 4, 11332
25651, 14003, 54.59, 252, 68.48, 4, 11332
25652, 14004, 54.59, 252, 68.48, 4, 11332
25653, 14004, 54.59, 252, 68.48, 4, 11333
25654, 14004, 54.59, 252, 68.48, 4, 11334
25655, 14004, 54.59, 252, 68.48, 4, 11335
25656, 14004, 54.58, 252, 68.48, 4, 11336
25657, 14004, 54.58, 252, 68.48, 4, 11337
25658, 14004, 54.58, 252, 68.48, 4, 11338
25659, 14004, 54.58, 252, 68.48, 4, 11339
25660, 14005, 54.58, 252, 68.48, 4, 11339
25661, 14006, 54.58, 252, 68.48, 4, 11339
25662, 14007, 54.58, 252, 68.48, 4, 11339
25663, 14008, 54.58, 252, 68.48, 4, 11339
25664, 14009, 54.59, 252, 68.48, 4, 11339
25665, 14009, 54.58, 252, 68.48, 4, 11340
25666, 14010, 54.59, 252, 68.48, 4, 11340
25667, 14011, 54.59, 252, 68.48, 4, 11340
25668, 14011, 54.59, 252, 68.48, 4, 11341
25669, 14012, 54.59, 252, 68.48, 4, 11341
25670, 14013, 54.59, 252, 68.48, 4, 11341
25671, 14014, 54.59, 252, 68.48, 4, 11341
25672, 14015, 54.59, 252, 68.48, 4, 11341
25673, 14015, 54.59, 252, 68.48, 4, 11342
25674, 14015, 54.59, 252, 68.48, 4, 11343
25675, 14016, 54.59, 252, 68.48, 4, 11343
25676, 14017, 54.59, 252, 68.48, 4, 11343
25677, 14017, 54.59, 252, 68.48, 4, 11344
25678, 14017, 54.59, 252, 68.48, 4, 11345
25679, 14018, 54.59, 252, 68.48, 4, 11345
25680, 14019, 54.59, 252, 68.48, 4, 11345
25681, 14019, 54.59, 252, 68.48, 4, 11346
25682, 14020, 54.59, 252, 68.48, 4, 11346
25683, 14020, 54.59, 252, 68.48, 4, 11347
25684, 14020, 54.59, 252, 68.48, 4, 11348
25685, 14020, 54.58, 252, 68.48, 4, 11349
25686, 14020, 54.58, 252, 68.48, 4, 11350
25687, 14021, 54.58, 252, 68.48, 4, 11350
25688, 14021, 54.58, 252, 68.48, 4, 11351
25689, 14021, 54.58, 252, 68.48, 4, 11352
25690, 14022, 54.58, 252, 68.48, 4, 11352
25691, 14023, 54.58, 252, 68.48, 4, 11352
25692, 14023, 54.58, 252, 68.48, 4, 11353
25693, 14024, 54.58, 252, 68.48, 4, 11353
25694, 14025, 54.58, 252, 68.48, 4, 11353
25695, 14025, 54.58, 252, 68.48, 4, 11354
25696, 14026, 54.58, 252, 68.48, 4, 11354
25697, 14026, 54.58, 252, 68.48, 4, 11355
25698, 14027, 54.58, 252, 68.48, 4, 11355
25699, 14028, 54.59, 252, 68.48, 4, 11355
25700, 14029, 54.59, 252, 68.48, 4, 11355
25701, 14030, 54.59, 252, 68.48, 4, 11355
25702, 14030, 54.59, 252, 68.48, 4, 11356
25703, 14031, 54.59, 252, 68.48, 4, 11356
25704, 14031, 54.59, 252, 68.48, 4, 11357
25705, 14032, 54.59, 252, 68.48, 4, 11357
25706, 14033, 54.59, 252, 68.48, 4, 11357
25707, 14034, 54.59, 252, 68.48, 4, 11357
25708, 14035, 54.59, 252, 68.48, 4, 11357
25709, 14035, 54.59, 252, 68.48, 4, 11358
25710, 14035, 54.59, 252, 68.48, 4, 11359
25711, 14035, 54.59, 252, 68.48, 4, 11360
25712, 14036, 54.59, 252, 68.48, 4, 11360
25713, 14036, 54.59, 252, 68.48, 4, 11361
25714, 14037, 54.59, 252, 68.48, 4, 11361
25715, 14037, 54.59, 252, 68.48, 4, 11362
25716, 14037, 54.58, 252, 68.48, 4, 11363
25717, 14038, 54.59, 252, 68.48, 4, 11363
25718, 14038, 54.58, 252, 68.48, 4, 11364
25719, 14038, 54.58, 252, 68.48, 4, 11365
25720, 14039, 54.58, 252, 68.48, 4, 11365
25721, 14039, 54.58, 252, 68.48, 4, 11366
25722, 14039, 54.58, 252, 68.48, 4, 11367
25723, 14040, 54.58, 252, 68.48, 4, 11367
25724, 14040, 54.58, 252, 68.48, 4, 11368
25725, 14041, 54.58, 252, 68.48, 4, 11368
25726, 14041, 54.58, 252, 68.48, 4, 11369
25727, 14041, 54.58, 252, 68.48, 4, 11370
25728, 14041, 54.57, 252, 68.48, 4, 11371
25729, 14042, 54.58, 252, 68.48, 4, 11371
25730, 14043, 54.58, 252, 68.48, 4, 11371
25731, 14043, 54.58, 252, 68.48, 4, 11372
25732, 14043, 54.57, 252, 68.48, 4, 11373
25733, 14044, 54.58, 252, 68.48, 4, 11373
25734, 14044, 54.57, 252, 68.48, 4, 11374
25735, 14045, 54.58, 252, 68.48, 4, 11374
25736, 14046, 54.58, 252, 68.48, 4, 11374
25737, 14046, 54.58, 252, 68.48, 4, 11375
25738, 14046, 54.57, 252, 68.48, 4, 11376
25739, 14046, 54.57, 252, 68.48, 4, 11377
25740, 14046, 54.57, 252, 68.48, 4, 11378
25741, 14046, 54.57, 252, 68.48, 4, 11379
25742, 14047, 54.57, 252, 68.48, 4, 11379
25743, 14048, 54.57, 252, 68.48, 4, 11379
25744, 14049, 54.57, 252, 68.48, 4, 11379
25745, 14050, 54.57, 252, 68.48, 4, 11379
25746, 14051, 54.58, 252, 68.48, 4, 11379
25747, 14051, 54.57, 252, 68.48, 4, 11380
25748, 14052, 54.58, 252, 68.48, 4, 11380
25749, 14053, 54.58, 252, 68.48, 4, 11380
25750, 14054, 54.58, 252, 68.48, 4, 11380
25751, 14055, 54.58, 252, 68.48, 4, 11380
25752, 14055, 54.58, 252, 68.48, 4, 11381
25753, 14056, 54.58, 252, 68.48, 4, 11381
25754, 14057, 54.58, 252, 68.48, 4, 11381
25755, 14058, 54.58, 252, 68.48, 4, 11381
25756, 14058, 54.58, 252, 68.48, 4, 11382
25757, 14059, 54.58, 252, 68.48, 4, 11382
25758, 14059, 54.58, 252, 68.48, 4, 11383
25759, 14059, 54.58, 252, 68.48, 4, 11384
25760, 14060, 54.58, 252, 68.48, 4, 11384
25761, 14061, 54.58, 252, 68.48, 4, 11384
25762, 14062, 54.58, 252, 68.48, 4, 11384
