#3282916
27173, 14873, 54.73, 252, 68.48, 4, 11966
27174, 14873, 54.73, 252, 68.48, 4, 11967
27175, 14873, 54.73, 252, 68.48, 4, 11968
27176, 14873, 54.73, 252, 68.48, 4, 11969
27177, 14873, 54.73, 252, 68.48, 4, 11970
27178, 14873, 54.72, 252, 68.48, 4, 11971
27179, 14874, 54.73, 252, 68.48, 4, 11971
27180, 14875, 54.73, 252, 68.48, 4, 11971
27181, 14876, 54.73, 252, 68.48, 4, 11971
27182, 14877, 54.73, 252, 68.48, 4, 11971
27183, 14878, 54.73, 252, 68.48, 4, 11971
27184, 14879, 54.73, 252, 68.48, 4, 11971
27185, 14879, 54.73, 252, 68.48, 4, 11972
27186, 14880, 54.73, 252, 68.48, 4, 11972
27187, 14880, 54.73, 252, 68.48, 4, 11973
27188, 14880, 54.73, 252, 68.48, 4, 11974
27189, 14881, 54.73, 252, 68.48, 4, 11974
27190, 14882, 54.73, 252, 68.48, 4, 11974
27191, 14883, 54.74, 252, 68.48, 4, 11974
27192, 14883, 54.73, 252, 68.48, 4, 11975
27193, 14883, 54.73, 252, 68.48, 4, 11976
27194, 14884, 54.73, 252, 68.48, 4, 11976
27195, 14884, 54.73, 252, 68.48, 4, 11977
27196, 14884, 54.73, 252, 68.48, 4, 11978
27197, 14885, 54.73, 252, 68.48, 4, 11978
27198, 14885, 54.73, 252, 68.48, 4, 11979
27199, 14886, 54.73, 252, 68.48, 4, 11979
27200, 14886, 54.73, 252, 68.48, 4, 11980
27201, 14887, 54.73, 252, 68.48, 4, 11980
27202, 14888, 54.73, 252, 68.48, 4, 11980
27203, 14889, 54.73, 252, 68.48, 4, 11980
27204, 14890, 54.73, 252, 68.48, 4, 11980
27205, 14891, 54.74, 252, 68.48, 4, 11980
27206, 14892, 54.74, 252, 68.48, 4, 11980
27207, 14893, 54.74, 252, 68.48, 4, 11980
27208, 14894, 54.74, 252, 68.48, 4, 11980
27209, 14894, 54.74, 252, 68.48, 4, 11981
27210, 14895, 54.74, 252, 68.48, 4, 11981
27211, 14896, 54.74, 252, 68.48, 4, 11981
27212, 14897, 54.74, 252, 68.48, 4, 11981
27213, 14898, 54.75, 252, 68.48, 4, 11981
27214, 14898, 54.74, 252, 68.48, 4, 11982
27215, 14899, 54.75, 252, 68.48, 4, 11982
27216, 14900, 54.75, 252, 68.48, 4, 11982
27217, 14900, 54.75, 252, 68.48, 4, 11983
27218, 14900, 54.74, 252, 68.48, 4, 11984
27219, 14901, 54.74, 252, 68.48, 4, 11984
27220, 14902, 54.75, 252, 68.48, 4, 11984
27221, 14903, 54.75, 252, 68.48, 4, 11984
27222, 14904, 54.75, 252, 68.48, 4, 11984
27223, 14904, 54.75, 252, 68.48, 4, 11985
27224, 14904, 54.75, 252, 68.48, 4, 11986
27225, 14905, 54.75, 252, 68.48, 4, 11986
27226, 14905, 54.75, 252, 68.48, 4, 11987
27227, 14906, 54.75, 252, 68.48, 4, 11987
27228, 14907, 54.75, 252, 68.48, 4, 11987
27229, 14908, 54.75, 252, 68.48, 4, 11987
27230, 14908, 54.75, 252, 68.48, 4, 11988
27231, 14909, 54.75, 252, 68.48, 4, 11988
27232, 14909, 54.75, 252, 68.48, 4, 11989
27233, 14910, 54.75, 252, 68.48, 4, 11989
27234, 14910, 54.75, 252, 68.48, 4, 11990
27235, 14910, 54.75, 252, 68.48, 4, 11991
27236, 14910, 54.74, 252, 68.48, 4, 11992
27237, 14911, 54.75, 252, 68.48, 4, 11992
27238, 14912, 54.75, 252, 68.48, 4, 11992
27239, 14912, 54.75, 252, 68.48, 4, 11992
27240, 14912, 54.74, 252, 68.48, 4, 11993
27241, 14912, 54.74, 252, 68.48, 4, 11994
27242, 14912, 54.74, 252, 68.48, 4, 11995
27243, 14913, 54.74, 252, 68.48, 4, 11995
27244, 14914, 54.74, 252, 68.48, 4, 11995
27245, 14914, 54.74, 252, 68.48, 4, 11996
27246, 14915, 54.74, 252, 68.48, 4, 11996
27247, 14916, 54.74, 252, 68.48, 4, 11996
27248, 14916, 54.74, 252, 68.48, 4, 11997
27249, 14916, 54.74, 252, 68.48, 4, 11998
27250, 14916, 54.74, 252, 68.48, 4, 11999
27251, 14917, 54.74, 252, 68.48, 4, 11999
27252, 14917, 54.74, 252, 68.48, 4, 12000
27253, 14918, 54.74, 252, 68.48, 4, 12000
27254, 14918, 54.74, 252, 68.48, 4, 12001
27255, 14919, 54.74, 252, 68.48, 4, 12001
27256, 14920, 54.74, 252, 68.48, 4, 12001
27257, 14920, 54.74, 252, 68.48, 4, 12002
27258, 14921, 54.74, 252, 68.48, 4, 12002
27259, 14922, 54.74, 252, 68.48, 4, 12002
27260, 14923, 54.74, 252, 68.48, 4, 12002
27261, 14924, 54.74, 252, 68.48, 4, 12002
27262, 14924, 54.74, 252, 68.48, 4, 12003
27263, 14924, 54.74, 252, 68.48, 4, 12004
27264, 14925, 54.74, 252, 68.48, 4, 12004
27265, 14925, 54.74, 252, 68.48, 4, 12005
27266, 14926, 54.74, 252, 68.48, 4, 12005
27267, 14926, 54.74, 252, 68.48, 4, 12005
27268, 14927, 54.74, 252, 68.48, 4, 12005
27269, 14927, 54.74, 252, 68.48, 4, 12006
27270, 14928, 54.74, 252, 68.48, 4, 12006
27271, 14928, 54.74, 252, 68.48, 4, 12007
27272, 14929, 54.74, 252, 68.48, 4, 12007
27273, 14929, 54.74, 252, 68.48, 4, 12008
27274, 14930, 54.74, 252, 68.48, 4, 12008
27275, 14931, 54.74, 252, 68.48, 4, 12008
27276, 14931, 54.74, 252, 68.48, 4, 12009
27277, 14931, 54.74, 252, 68.48, 4, 12010
27278, 14932, 54.74, 252, 68.48, 4, 12010
27279, 14932, 54.74, 252, 68.48, 4, 12011
27280, 14932, 54.74, 252, 68.48, 4, 12012
27281, 14933, 54.74, 252, 68.48, 4, 12012
27282, 14933, 54.74, 252, 68.48, 4, 12013
27283, 14933, 54.73, 252, 68.48, 4, 12014
27284, 14933, 54.73, 252, 68.48, 4, 12015
27285, 14933, 54.73, 252, 68.48, 4, 12016
27286, 14934, 54.73, 252, 68.48, 4, 12016
27287, 14935, 54.73, 252, 68.48, 4, 12016
27288, 14935, 54.73, 252, 68.48, 4, 12017
27289, 14935, 54.73, 252, 68.48, 4, 12018
27290, 14935, 54.73, 252, 68.48, 4, 12019
27291, 14936, 54.73, 252, 68.48, 4, 12019
27292, 14936, 54.73, 252, 68.48, 4, 12020
27293, 14937, 54.73, 252, 68.48, 4, 12020
27294, 14938, 54.73, 252, 68.48, 4, 12020
27295, 14939, 54.73, 252, 68.48, 4, 12020
27296, 14940, 54.73, 252, 68.48, 4, 12020
27297, 14941, 54.73, 252, 68.48, 4, 12020
27298, 14941, 54.73, 252, 68.48, 4, 12021
27299, 14941, 54.73, 252, 68.48, 4, 12022
27300, 14941, 54.73, 252, 68.48, 4, 12023
27301, 14941, 54.73, 252, 68.48, 4, 12024
27302, 14941, 54.72, 252, 68.48, 4, 12025
27303, 14941, 54.72, 252, 68.48, 4, 12026
27304, 14942, 54.72, 252, 68.48, 4, 12026
27305, 14942, 54.72, 252, 68.48, 4, 12027
27306, 14943, 54.72, 252, 68.48, 4, 12027
27307, 14944, 54.73, 252, 68.48, 4, 12027
27308, 14945, 54.73, 252, 68.48, 4, 12027
27309, 14945, 54.73, 252, 68.48, 4, 12028
27310, 14945, 54.72, 252, 68.48, 4, 12029
27311, 14945, 54.72, 252, 68.48, 4, 12030
27312, 14946, 54.72, 252, 68.48, 4, 12030
27313, 14946, 54.72, 252, 68.48, 4, 12031
27314, 14946, 54.72, 252, 68.48, 4, 12032
27315, 14946, 54.72, 252, 68.48, 4, 12033
27316, 14946, 54.72, 252, 68.48, 4, 12034
27317, 14946, 54.71, 252, 68.48, 4, 12035
27318, 14947, 54.71, 252, 68.48, 4, 12035
27319, 14948, 54.72, 252, 68.48, 4, 12035
27320, 14949, 54.72, 252, 68.48, 4, 12035
27321, 14950, 54.72, 252, 68.48, 4, 12035
27322, 14951, 54.72, 252, 68.48, 4, 12035
27323, 14952, 54.72, 252, 68.48, 4, 12035
27324, 14952, 54.72, 252, 68.48, 4, 12036
27325, 14953, 54.72, 252, 68.48, 4, 12036
27326, 14954, 54.72, 252, 68.48, 4, 12036
27327, 14955, 54.73, 252, 68.48, 4, 12036
27328, 14956, 54.73, 252, 68.48, 4, 12036
27329, 14957, 54.73, 252, 68.48, 4, 12036
27330, 14957, 54.73, 252, 68.48, 4, 12037
27331, 14957, 54.73, 252, 68.48, 4, 12038
27332, 14958, 54.73, 252, 68.48, 4, 12038
27333, 14958, 54.73, 252, 68.48, 4, 12038
27334, 14959, 54.73, 252, 68.48, 4, 12038
27335, 14959, 54.72, 252, 68.48, 4, 12039
27336, 14959, 54.72, 252, 68.48, 4, 12040
27337, 14960, 54.72, 252, 68.48, 4, 12040
27338, 14961, 54.73, 252, 68.48, 4, 12040
27339, 14961, 54.72, 252, 68.48, 4, 12041
27340, 14961, 54.72, 252, 68.48, 4, 12042
27341, 14961, 54.72, 252, 68.48, 4, 12043
27342, 14962, 54.72, 252, 68.48, 4, 12043
27343, 14962, 54.72, 252, 68.48, 4, 12044
27344, 14962, 54.72, 252, 68.48, 4, 12045
27345, 14963, 54.72, 252, 68.48, 4, 12045
27346, 14964, 54.72, 252, 68.48, 4, 12045
27347, 14965, 54.72, 252, 68.48, 4, 12045
27348, 14966, 54.72, 252, 68.48, 4, 12045
27349, 14966, 54.72, 252, 68.48, 4, 12046
27350, 14967, 54.72, 252, 68.48, 4, 12046
27351, 14968, 54.73, 252, 68.48, 4, 12046
27352, 14968, 54.72, 252, 68.48, 4, 12047
27353, 14969, 54.73, 252, 68.48, 4, 12047
27354, 14970, 54.73, 252, 68.48, 4, 12047
27355, 14970, 54.72, 252, 68.48, 4, 12048
27356, 14970, 54.72, 252, 68.48, 4, 12048
27357, 14971, 54.72, 252, 68.48, 4, 12048
27358, 14972, 54.73, 252, 68.48, 4, 12048
27359, 14972, 54.72, 252, 68.48, 4, 12049
27360, 14973, 54.73, 252, 68.48, 4, 12049
27361, 14973, 54.72, 252, 68.48, 4, 12050
27362, 14974, 54.73, 252, 68.48, 4, 12050
27363, 14975, 54.73, 252, 68.48, 4, 12050
27364, 14976, 54.73, 252, 68.48, 4, 12050
27365, 14977, 54.73, 252, 68.48, 4, 12050
27366, 14978, 54.73, 252, 68.48, 4, 12050
27367, 14978, 54.73, 252, 68.48, 4, 12051
27368, 14979, 54.73, 252, 68.48, 4, 12051
27369, 14979, 54.73, 252, 68.48, 4, 12052
27370, 14979, 54.73, 252, 68.48, 4, 12053
27371, 14980, 54.73, 252, 68.48, 4, 12053
27372, 14980, 54.73, 252, 68.48, 4, 12054
27373, 14981, 54.73, 252, 68.48, 4, 12054
27374, 14981, 54.73, 252, 68.48, 4, 12055
27375, 14982, 54.73, 252, 68.48, 4, 12055
27376, 14983, 54.73, 252, 68.48, 4, 12055
27377, 14983, 54.73, 252, 68.48, 4, 12056
27378, 14984, 54.73, 252, 68.48, 4, 12056
27379, 14985, 54.73, 252, 68.48, 4, 12056
27380, 14986, 54.73, 252, 68.48, 4, 12056
27381, 14987, 54.74, 252, 68.48, 4, 12056
27382, 14987, 54.73, 252, 68.48, 4, 12057
27383, 14987, 54.73, 252, 68.48, 4, 12058
27384, 14988, 54.73, 252, 68.48, 4, 12058
27385, 14989, 54.73, 252, 68.48, 4, 12058
27386, 14990, 54.74, 252, 68.48, 4, 12058
27387, 14991, 54.74, 252, 68.48, 4, 12058
27388, 14992, 54.74, 252, 68.48, 4, 12058
27389, 14992, 54.74, 252, 68.48, 4, 12059
27390, 14993, 54.74, 252, 68.48, 4, 12059
27391, 14993, 54.74, 252, 68.48, 4, 12060
27392, 14994, 54.74, 252, 68.48, 4, 12060
27393, 14994, 54.74, 252, 68.48, 4, 12061
27394, 14994, 54.73, 252, 68.48, 4, 12062
27395, 14995, 54.74, 252, 68.48, 4, 12062
27396, 14995, 54.73, 252, 68.48, 4, 12063
27397, 14995, 54.73, 252, 68.48, 4, 12064
27398, 14996, 54.73, 252, 68.48, 4, 12064
27399, 14996, 54.73, 252, 68.48, 4, 12065
27400, 14996, 54.73, 252, 68.48, 4, 12066
27401, 14997, 54.73, 252, 68.48, 4, 12066
27402, 14998, 54.73, 252, 68.48, 4, 12066
27403, 14999, 54.73, 252, 68.48, 4, 12066
27404, 14999, 54.73, 252, 68.48, 4, 12067
27405, 15000, 54.73, 252, 68.48, 4, 12067
27406, 15000, 54.73, 252, 68.48, 4, 12068
27407, 15001, 54.73, 252, 68.48, 4, 12068
27408, 15002, 54.74, 252, 68.48, 4, 12068
27409, 15003, 54.74, 252, 68.48, 4, 12068
27410, 15004, 54.74, 252, 68.48, 4, 12068
27411, 15004, 54.74, 252, 68.48, 4, 12069
27412, 15005, 54.74, 252, 68.48, 4, 12069
27413, 15006, 54.74, 252, 68.48, 4, 12069
27414, 15006, 54.74, 252, 68.48, 4, 12070
27415, 15007, 54.74, 252, 68.48, 4, 12070
27416, 15007, 54.74, 252, 68.48, 4, 12071
27417, 15008, 54.74, 252, 68.48, 4, 12071
27418, 15009, 54.74, 252, 68.48, 4, 12071
27419, 15009, 54.74, 252, 68.48, 4, 12071
27420, 15010, 54.74, 252, 68.48, 4, 12071
27421, 15010, 54.74, 252, 68.48, 4, 12072
27422, 15011, 54.74, 252, 68.48, 4, 12072
27423, 15011, 54.74, 252, 68.48, 4, 12073
27424, 15012, 54.74, 252, 68.48, 4, 12073
27425, 15012, 54.74, 252, 68.48, 4, 12074
27426, 15012, 54.74, 252, 68.48, 4, 12075
27427, 15013, 54.74, 252, 68.48, 4, 12075
27428, 15014, 54.74, 252, 68.48, 4, 12075
27429, 15014, 54.74, 252, 68.48, 4, 12076
27430, 15015, 54.74, 252, 68.48, 4, 12076
27431, 15016, 54.74, 252, 68.48, 4, 12076
27432, 15016, 54.74, 252, 68.48, 4, 12077
27433, 15016, 54.74, 252, 68.48, 4, 12078
27434, 15017, 54.74, 252, 68.48, 4, 12078
27435, 15018, 54.74, 252, 68.48, 4, 12078
27436, 15019, 54.74, 252, 68.48, 4, 12078
27437, 15020, 54.74, 252, 68.48, 4, 12078
27438, 15021, 54.75, 252, 68.48, 4, 12078
27439, 15022, 54.75, 252, 68.48, 4, 12078
27440, 15022, 54.74, 252, 68.48, 4, 12079
27441, 15023, 54.75, 252, 68.48, 4, 12079
27442, 15024, 54.75, 252, 68.48, 4, 12079
27443, 15025, 54.75, 252, 68.48, 4, 12079
27444, 15026, 54.75, 252, 68.48, 4, 12079
27445, 15027, 54.75, 252, 68.48, 4, 12079
27446, 15027, 54.75, 252, 68.48, 4, 12080
27447, 15027, 54.75, 252, 68.48, 4, 12081
27448, 15028, 54.75, 252, 68.48, 4, 12081
27449, 15028, 54.75, 252, 68.48, 4, 12082
27450, 15028, 54.75, 252, 68.48, 4, 12083
27451, 15028, 54.74, 252, 68.48, 4, 12084
27452, 15028, 54.74, 252, 68.48, 4, 12085
27453, 15028, 54.74, 252, 68.48, 4, 12086
27454, 15028, 54.74, 252, 68.48, 4, 12087
27455, 15029, 54.74, 252, 68.48, 4, 12087
27456, 15030, 54.74, 252, 68.48, 4, 12087
27457, 15030, 54.74, 252, 68.48, 4, 12088
27458, 15030, 54.74, 252, 68.48, 4, 12089
27459, 15030, 54.74, 252, 68.48, 4, 12090
27460, 15030, 54.73, 252, 68.48, 4, 12091
27461, 15031, 54.74, 252, 68.48, 4, 12091
27462, 15031, 54.73, 252, 68.48, 4, 12092
27463, 15031, 54.73, 252, 68.48, 4, 12093
27464, 15031, 54.73, 252, 68.48, 4, 12094
27465, 15031, 54.73, 252, 68.48, 4, 12095
27466, 15031, 54.73, 252, 68.48, 4, 12096
27467, 15031, 54.72, 252, 68.48, 4, 12097
27468, 15032, 54.73, 252, 68.48, 4, 12097
27469, 15032, 54.72, 252, 68.48, 4, 12098
27470, 15032, 54.72, 252, 68.48, 4, 12099
27471, 15033, 54.72, 252, 68.48, 4, 12099
27472, 15033, 54.72, 252, 68.48, 4, 12100
27473, 15034, 54.72, 252, 68.48, 4, 12100
27474, 15034, 54.72, 252, 68.48, 4, 12101
27475, 15035, 54.72, 252, 68.48, 4, 12101
27476, 15036, 54.72, 252, 68.48, 4, 12101
27477, 15037, 54.73, 252, 68.48, 4, 12101
27478, 15037, 54.72, 252, 68.48, 4, 12102
27479, 15038, 54.73, 252, 68.48, 4, 12102
27480, 15039, 54.73, 252, 68.48, 4, 12102
27481, 15040, 54.73, 252, 68.48, 4, 12102
27482, 15040, 54.73, 252, 68.48, 4, 12103
27483, 15041, 54.73, 252, 68.48, 4, 12103
27484, 15042, 54.73, 252, 68.48, 4, 12103
27485, 15043, 54.73, 252, 68.48, 4, 12103
27486, 15043, 54.73, 252, 68.48, 4, 12104
27487, 15043, 54.73, 252, 68.48, 4, 12105
27488, 15043, 54.73, 252, 68.48, 4, 12106
27489, 15043, 54.72, 252, 68.48, 4, 12107
27490, 15044, 54.73, 252, 68.48, 4, 12107
27491, 15045, 54.73, 252, 68.48, 4, 12107
27492, 15045, 54.73, 252, 68.48, 4, 12108
27493, 15046, 54.73, 252, 68.48, 4, 12108
27494, 15046, 54.72, 252, 68.48, 4, 12109
27495, 15046, 54.72, 252, 68.48, 4, 12110
27496, 15046, 54.72, 252, 68.48, 4, 12111
27497, 15047, 54.72, 252, 68.48, 4, 12111
27498, 15048, 54.72, 252, 68.48, 4, 12111
27499, 15048, 54.72, 252, 68.48, 4, 12112
27500, 15048, 54.72, 252, 68.48, 4, 12113
27501, 15048, 54.72, 252, 68.48, 4, 12114
27502, 15049, 54.72, 252, 68.48, 4, 12114
27503, 15050, 54.72, 252, 68.48, 4, 12114
27504, 15050, 54.72, 252, 68.48, 4, 12115
27505, 15051, 54.72, 252, 68.48, 4, 12115
27506, 15052, 54.72, 252, 68.48, 4, 12115
27507, 15052, 54.72, 252, 68.48, 4, 12115
27508, 15052, 54.72, 252, 68.48, 4, 12116
27509, 15053, 54.72, 252, 68.48, 4, 12116
27510, 15053, 54.72, 252, 68.48, 4, 12117
27511, 15054, 54.72, 252, 68.48, 4, 12117
27512, 15054, 54.72, 252, 68.48, 4, 12118
27513, 15054, 54.72, 252, 68.48, 4, 12119
27514, 15055, 54.72, 252, 68.48, 4, 12119
27515, 15055, 54.72, 252, 68.48, 4, 12120
27516, 15056, 54.72, 252, 68.48, 4, 12120
27517, 15057, 54.72, 252, 68.48, 4, 12120
27518, 15057, 54.72, 252, 68.48, 4, 12121
27519, 15057, 54.71, 252, 68.48, 4, 12122
27520, 15058, 54.72, 252, 68.48, 4, 12122
27521, 15058, 54.71, 252, 68.48, 4, 12123
27522, 15058, 54.71, 252, 68.48, 4, 12124
27523, 15058, 54.71, 252, 68.48, 4, 12125
27524, 15059, 54.71, 252, 68.48, 4, 12125
27525, 15060, 54.71, 252, 68.48, 4, 12125
27526, 15060, 54.71, 252, 68.48, 4, 12126
27527, 15060, 54.71, 252, 68.48, 4, 12127
27528, 15060, 54.71, 252, 68.48, 4, 12128
27529, 15061, 54.71, 252, 68.48, 4, 12128
27530, 15061, 54.71, 252, 68.48, 4, 12129
27531, 15062, 54.71, 252, 68.48, 4, 12129
27532, 15063, 54.71, 252, 68.48, 4, 12129
27533, 15064, 54.71, 252, 68.48, 4, 12129
27534, 15065, 54.71, 252, 68.48, 4, 12129
27535, 15066, 54.72, 252, 68.48, 4, 12129
27536, 15067, 54.72, 252, 68.48, 4, 12129
27537, 15067, 54.72, 252, 68.48, 4, 12130
27538, 15068, 54.72, 252, 68.48, 4, 12130
27539, 15069, 54.72, 252, 68.48, 4, 12130
27540, 15070, 54.72, 252, 68.48, 4, 12130
27541, 15071, 54.72, 252, 68.48, 4, 12130
27542, 15072, 54.72, 252, 68.48, 4, 12130
27543, 15072, 54.72, 252, 68.48, 4, 12131
27544, 15072, 54.72, 252, 68.48, 4, 12132
27545, 15072, 54.72, 252, 68.48, 4, 12133
27546, 15073, 54.72, 252, 68.48, 4, 12133
27547, 15074, 54.72, 252, 68.48, 4, 12133
27548, 15074, 54.72, 252, 68.48, 4, 12134
27549, 15075, 54.72, 252, 68.48, 4, 12134
27550, 15076, 54.72, 252, 68.48, 4, 12134
27551, 15076, 54.72, 252, 68.48, 4, 12135
27552, 15077, 54.72, 252, 68.48, 4, 12135
27553, 15078, 54.72, 252, 68.48, 4, 12135
27554, 15079, 54.73, 252, 68.48, 4, 12135
27555, 15080, 54.73, 252, 68.48, 4, 12135
27556, 15081, 54.73, 252, 68.48, 4, 12135
27557, 15082, 54.73, 252, 68.48, 4, 12135
27558, 15083, 54.73, 252, 68.48, 4, 12135
27559, 15083, 54.73, 252, 68.48, 4, 12136
27560, 15084, 54.73, 252, 68.48, 4, 12136
27561, 15085, 54.73, 252, 68.48, 4, 12136
27562, 15086, 54.73, 252, 68.48, 4, 12136
27563, 15087, 54.74, 252, 68.48, 4, 12136
27564, 15088, 54.74, 252, 68.48, 4, 12136
27565, 15089, 54.74, 252, 68.48, 4, 12136
27566, 15089, 54.74, 252, 68.48, 4, 12137
27567, 15090, 54.74, 252, 68.48, 4, 12137
27568, 15091, 54.74, 252, 68.48, 4, 12137
27569, 15092, 54.74, 252, 68.48, 4, 12137
27570, 15093, 54.74, 252, 68.48, 4, 12137
27571, 15094, 54.75, 252, 68.48, 4, 12137
27572, 15095, 54.75, 252, 68.48, 4, 12137
27573, 15096, 54.75, 252, 68.48, 4, 12137
27574, 15097, 54.75, 252, 68.48, 4, 12137
27575, 15098, 54.75, 252, 68.48, 4, 12137
27576, 15098, 54.75, 252, 68.48, 4, 12137
27577, 15098, 54.75, 252, 68.48, 4, 12138
27578, 15099, 54.75, 252, 68.48, 4, 12138
27579, 15099, 54.75, 252, 68.48, 4, 12139
27580, 15099, 54.75, 252, 68.48, 4, 12140
27581, 15099, 54.74, 252, 68.48, 4, 12141
27582, 15099, 54.74, 252, 68.48, 4, 12142
27583, 15099, 54.74, 252, 68.48, 4, 12143
27584, 15100, 54.74, 252, 68.48, 4, 12143
27585, 15100, 54.74, 252, 68.48, 4, 12144
27586, 15101, 54.74, 252, 68.48, 4, 12144
27587, 15102, 54.74, 252, 68.48, 4, 12144
27588, 15102, 54.74, 252, 68.48, 4, 12145
27589, 15102, 54.74, 252, 68.48, 4, 12146
27590, 15102, 54.74, 252, 68.48, 4, 12147
27591, 15102, 54.74, 252, 68.48, 4, 12148
27592, 15103, 54.74, 252, 68.48, 4, 12148
27593, 15104, 54.74, 252, 68.48, 4, 12148
27594, 15105, 54.74, 252, 68.48, 4, 12148
27595, 15106, 54.74, 252, 68.48, 4, 12148
27596, 15107, 54.74, 252, 68.48, 4, 12148
27597, 15108, 54.75, 252, 68.48, 4, 12148
27598, 15108, 54.74, 252, 68.48, 4, 12149
27599, 15108, 54.74, 252, 68.48, 4, 12150
27600, 15109, 54.74, 252, 68.48, 4, 12150
27601, 15109, 54.74, 252, 68.48, 4, 12151
27602, 15110, 54.74, 252, 68.48, 4, 12151
27603, 15110, 54.74, 252, 68.48, 4, 12152
27604, 15110, 54.74, 252, 68.48, 4, 12153
27605, 15110, 54.74, 252, 68.48, 4, 12154
27606, 15111, 54.74, 252, 68.48, 4, 12154
27607, 15112, 54.74, 252, 68.48, 4, 12154
27608, 15113, 54.74, 252, 68.48, 4, 12154
27609, 15114, 54.74, 252, 68.48, 4, 12154
27610, 15115, 54.74, 252, 68.48, 4, 12154
27611, 15115, 54.74, 252, 68.48, 4, 12155
27612, 15115, 54.74, 252, 68.48, 4, 12156
27613, 15115, 54.74, 252, 68.48, 4, 12157
27614, 15115, 54.74, 252, 68.48, 4, 12158
27615, 15115, 54.73, 252, 68.48, 4, 12159
27616, 15115, 54.73, 252, 68.48, 4, 12159
27617, 15116, 54.73, 252, 68.48, 4, 12159
27618, 15117, 54.74, 252, 68.48, 4, 12159
27619, 15118, 54.74, 252, 68.48, 4, 12159
27620, 15118, 54.74, 252, 68.48, 4, 12160
27621, 15118, 54.73, 252, 68.48, 4, 12161
27622, 15119, 54.74, 252, 68.48, 4, 12161
27623, 15119, 54.73, 252, 68.48, 4, 12162
27624, 15120, 54.74, 252, 68.48, 4, 12162
27625, 15121, 54.74, 252, 68.48, 4, 12162
27626, 15121, 54.73, 252, 68.48, 4, 12163
27627, 15122, 54.74, 252, 68.48, 4, 12163
27628, 15122, 54.73, 252, 68.48, 4, 12164
27629, 15123, 54.74, 252, 68.48, 4, 12164
27630, 15123, 54.73, 252, 68.48, 4, 12165
27631, 15123, 54.73, 252, 68.48, 4, 12166
27632, 15123, 54.73, 252, 68.48, 4, 12167
27633, 15123, 54.73, 252, 68.48, 4, 12168
27634, 15123, 54.73, 252, 68.48, 4, 12169
27635, 15124, 54.73, 252, 68.48, 4, 12169
27636, 15125, 54.73, 252, 68.48, 4, 12169
27637, 15125, 54.73, 252, 68.48, 4, 12170
27638, 15126, 54.73, 252, 68.48, 4, 12170
27639, 15127, 54.73, 252, 68.48, 4, 12170
27640, 15128, 54.73, 252, 68.48, 4, 12170
27641, 15129, 54.73, 252, 68.48, 4, 12170
27642, 15130, 54.74, 252, 68.48, 4, 12170
