#3282916
28114, 15387, 54.73, 252, 68.48, 4, 12382
28115, 15387, 54.73, 252, 68.48, 4, 12383
28116, 15387, 54.73, 252, 68.48, 4, 12384
28117, 15387, 54.72, 252, 68.48, 4, 12385
28118, 15387, 54.72, 252, 68.48, 4, 12386
28119, 15388, 54.72, 252, 68.48, 4, 12386
28120, 15389, 54.73, 252, 68.48, 4, 12386
28121, 15390, 54.73, 252, 68.48, 4, 12386
28122, 15390, 54.73, 252, 68.48, 4, 12387
28123, 15391, 54.73, 252, 68.48, 4, 12387
28124, 15391, 54.73, 252, 68.48, 4, 12388
28125, 15392, 54.73, 252, 68.48, 4, 12388
28126, 15392, 54.73, 252, 68.48, 4, 12389
28127, 15392, 54.72, 252, 68.48, 4, 12390
28128, 15393, 54.72, 252, 68.48, 4, 12390
28129, 15394, 54.73, 252, 68.48, 4, 12390
28130, 15394, 54.72, 252, 68.48, 4, 12391
28131, 15394, 54.72, 252, 68.48, 4, 12392
28132, 15395, 54.72, 252, 68.48, 4, 12392
28133, 15395, 54.72, 252, 68.48, 4, 12393
28134, 15395, 54.72, 252, 68.48, 4, 12394
28135, 15395, 54.72, 252, 68.48, 4, 12395
28136, 15396, 54.72, 252, 68.48, 4, 12395
28137, 15396, 54.72, 252, 68.48, 4, 12396
28138, 15396, 54.72, 252, 68.48, 4, 12397
28139, 15396, 54.71, 252, 68.48, 4, 12398
28140, 15397, 54.72, 252, 68.48, 4, 12398
28141, 15398, 54.72, 252, 68.48, 4, 12398
28142, 15398, 54.72, 252, 68.48, 4, 12399
28143, 15399, 54.72, 252, 68.48, 4, 12399
28144, 15399, 54.72, 252, 68.48, 4, 12400
28145, 15399, 54.71, 252, 68.48, 4, 12401
28146, 15399, 54.71, 252, 68.48, 4, 12402
28147, 15399, 54.71, 252, 68.48, 4, 12403
28148, 15400, 54.71, 252, 68.48, 4, 12403
28149, 15400, 54.71, 252, 68.48, 4, 12404
28150, 15401, 54.71, 252, 68.48, 4, 12404
28151, 15401, 54.71, 252, 68.48, 4, 12405
28152, 15401, 54.71, 252, 68.48, 4, 12406
28153, 15401, 54.70, 252, 68.48, 4, 12407
28154, 15402, 54.71, 252, 68.48, 4, 12407
28155, 15403, 54.71, 252, 68.48, 4, 12407
28156, 15404, 54.71, 252, 68.48, 4, 12407
28157, 15404, 54.71, 252, 68.48, 4, 12408
28158, 15405, 54.71, 252, 68.48, 4, 12408
28159, 15406, 54.71, 252, 68.48, 4, 12408
28160, 15407, 54.71, 252, 68.48, 4, 12408
28161, 15408, 54.71, 252, 68.48, 4, 12408
28162, 15409, 54.72, 252, 68.48, 4, 12408
28163, 15409, 54.71, 252, 68.48, 4, 12409
28164, 15410, 54.72, 252, 68.48, 4, 12409
28165, 15411, 54.72, 252, 68.48, 4, 12409
28166, 15411, 54.71, 252, 68.48, 4, 12410
28167, 15412, 54.72, 252, 68.48, 4, 12410
28168, 15413, 54.72, 252, 68.48, 4, 12410
28169, 15414, 54.72, 252, 68.48, 4, 12410
28170, 15415, 54.72, 252, 68.48, 4, 12410
28171, 15415, 54.72, 252, 68.48, 4, 12411
28172, 15415, 54.72, 252, 68.48, 4, 12412
28173, 15415, 54.72, 252, 68.48, 4, 12413
28174, 15416, 54.72, 252, 68.48, 4, 12413
28175, 15417, 54.72, 252, 68.48, 4, 12413
28176, 15418, 54.72, 252, 68.48, 4, 12413
28177, 15419, 54.72, 252, 68.48, 4, 12413
28178, 15420, 54.72, 252, 68.48, 4, 12413
28179, 15420, 54.72, 252, 68.48, 4, 12414
28180, 15420, 54.72, 252, 68.48, 4, 12415
28181, 15420, 54.72, 252, 68.48, 4, 12416
28182, 15420, 54.72, 252, 68.48, 4, 12417
28183, 15421, 54.72, 252, 68.48, 4, 12417
28184, 15422, 54.72, 252, 68.48, 4, 12417
28185, 15422, 54.72, 252, 68.48, 4, 12418
28186, 15423, 54.72, 252, 68.48, 4, 12418
28187, 15423, 54.72, 252, 68.48, 4, 12419
28188, 15424, 54.72, 252, 68.48, 4, 12419
28189, 15425, 54.72, 252, 68.48, 4, 12419
28190, 15425, 54.72, 252, 68.48, 4, 12420
28191, 15425, 54.72, 252, 68.48, 4, 12421
28192, 15426, 54.72, 252, 68.48, 4, 12421
28193, 15426, 54.72, 252, 68.48, 4, 12422
28194, 15427, 54.72, 252, 68.48, 4, 12422
28195, 15428, 54.72, 252, 68.48, 4, 12422
28196, 15429, 54.72, 252, 68.48, 4, 12422
28197, 15430, 54.72, 252, 68.48, 4, 12422
28198, 15431, 54.72, 252, 68.48, 4, 12422
28199, 15431, 54.72, 252, 68.48, 4, 12423
28200, 15431, 54.72, 252, 68.48, 4, 12424
28201, 15431, 54.72, 252, 68.48, 4, 12425
28202, 15431, 54.72, 252, 68.48, 4, 12426
28203, 15431, 54.71, 252, 68.48, 4, 12427
28204, 15431, 54.71, 252, 68.48, 4, 12428
28205, 15431, 54.71, 252, 68.48, 4, 12429
28206, 15432, 54.71, 252, 68.48, 4, 12429
28207, 15433, 54.71, 252, 68.48, 4, 12429
28208, 15433, 54.71, 252, 68.48, 4, 12430
28209, 15433, 54.71, 252, 68.48, 4, 12431
28210, 15434, 54.71, 252, 68.48, 4, 12431
28211, 15435, 54.71, 252, 68.48, 4, 12431
28212, 15436, 54.71, 252, 68.48, 4, 12431
28213, 15436, 54.71, 252, 68.48, 4, 12432
28214, 15437, 54.71, 252, 68.48, 4, 12432
28215, 15438, 54.72, 252, 68.48, 4, 12432
28216, 15439, 54.72, 252, 68.48, 4, 12432
28217, 15440, 54.72, 252, 68.48, 4, 12432
28218, 15441, 54.72, 252, 68.48, 4, 12432
28219, 15442, 54.72, 252, 68.48, 4, 12432
28220, 15443, 54.72, 252, 68.48, 4, 12432
28221, 15443, 54.72, 252, 68.48, 4, 12433
28222, 15443, 54.72, 252, 68.48, 4, 12434
28223, 15443, 54.72, 252, 68.48, 4, 12435
28224, 15444, 54.72, 252, 68.48, 4, 12435
28225, 15445, 54.72, 252, 68.48, 4, 12435
28226, 15446, 54.72, 252, 68.48, 4, 12435
28227, 15446, 54.72, 252, 68.48, 4, 12436
28228, 15446, 54.72, 252, 68.48, 4, 12437
28229, 15447, 54.72, 252, 68.48, 4, 12437
28230, 15448, 54.72, 252, 68.48, 4, 12437
28231, 15449, 54.72, 252, 68.48, 4, 12437
28232, 15450, 54.73, 252, 68.48, 4, 12437
28233, 15450, 54.72, 252, 68.48, 4, 12438
28234, 15451, 54.72, 252, 68.48, 4, 12438
28235, 15451, 54.72, 252, 68.48, 4, 12439
28236, 15451, 54.72, 252, 68.48, 4, 12440
28237, 15451, 54.72, 252, 68.48, 4, 12441
28238, 15452, 54.72, 252, 68.48, 4, 12441
28239, 15453, 54.72, 252, 68.48, 4, 12441
28240, 15453, 54.72, 252, 68.48, 4, 12442
28241, 15454, 54.72, 252, 68.48, 4, 12442
28242, 15455, 54.72, 252, 68.48, 4, 12442
28243, 15455, 54.72, 252, 68.48, 4, 12443
28244, 15455, 54.72, 252, 68.48, 4, 12444
28245, 15456, 54.72, 252, 68.48, 4, 12444
28246, 15456, 54.72, 252, 68.48, 4, 12445
28247, 15457, 54.72, 252, 68.48, 4, 12445
28248, 15458, 54.72, 252, 68.48, 4, 12445
28249, 15459, 54.72, 252, 68.48, 4, 12445
28250, 15460, 54.73, 252, 68.48, 4, 12445
28251, 15461, 54.73, 252, 68.48, 4, 12445
28252, 15461, 54.73, 252, 68.48, 4, 12446
28253, 15462, 54.73, 252, 68.48, 4, 12446
28254, 15462, 54.72, 252, 68.48, 4, 12447
28255, 15463, 54.73, 252, 68.48, 4, 12447
28256, 15463, 54.72, 252, 68.48, 4, 12448
28257, 15463, 54.72, 252, 68.48, 4, 12449
28258, 15463, 54.72, 252, 68.48, 4, 12450
28259, 15464, 54.72, 252, 68.48, 4, 12450
28260, 15465, 54.72, 252, 68.48, 4, 12450
28261, 15465, 54.72, 252, 68.48, 4, 12451
28262, 15465, 54.72, 252, 68.48, 4, 12452
28263, 15466, 54.72, 252, 68.48, 4, 12452
28264, 15467, 54.72, 252, 68.48, 4, 12452
28265, 15468, 54.72, 252, 68.48, 4, 12452
28266, 15469, 54.73, 252, 68.48, 4, 12452
28267, 15470, 54.73, 252, 68.48, 4, 12452
28268, 15470, 54.73, 252, 68.48, 4, 12453
28269, 15471, 54.73, 252, 68.48, 4, 12453
28270, 15471, 54.73, 252, 68.48, 4, 12454
28271, 15472, 54.73, 252, 68.48, 4, 12454
28272, 15472, 54.73, 252, 68.48, 4, 12455
28273, 15472, 54.72, 252, 68.48, 4, 12456
28274, 15472, 54.72, 252, 68.48, 4, 12457
28275, 15473, 54.72, 252, 68.48, 4, 12457
28276, 15474, 54.72, 252, 68.48, 4, 12457
28277, 15474, 54.72, 252, 68.48, 4, 12458
28278, 15475, 54.72, 252, 68.48, 4, 12458
28279, 15476, 54.73, 252, 68.48, 4, 12458
28280, 15476, 54.72, 252, 68.48, 4, 12459
28281, 15477, 54.73, 252, 68.48, 4, 12459
28282, 15477, 54.72, 252, 68.48, 4, 12460
28283, 15478, 54.73, 252, 68.48, 4, 12460
28284, 15479, 54.73, 252, 68.48, 4, 12460
28285, 15480, 54.73, 252, 68.48, 4, 12460
28286, 15481, 54.73, 252, 68.48, 4, 12460
28287, 15482, 54.73, 252, 68.48, 4, 12460
28288, 15482, 54.73, 252, 68.48, 4, 12461
28289, 15483, 54.73, 252, 68.48, 4, 12461
28290, 15484, 54.73, 252, 68.48, 4, 12461
28291, 15484, 54.73, 252, 68.48, 4, 12462
28292, 15485, 54.73, 252, 68.48, 4, 12462
28293, 15485, 54.73, 252, 68.48, 4, 12463
28294, 15485, 54.73, 252, 68.48, 4, 12464
28295, 15485, 54.73, 252, 68.48, 4, 12465
28296, 15485, 54.73, 252, 68.48, 4, 12466
28297, 15485, 54.72, 252, 68.48, 4, 12467
28298, 15485, 54.72, 252, 68.48, 4, 12468
28299, 15485, 54.72, 252, 68.48, 4, 12469
28300, 15485, 54.72, 252, 68.48, 4, 12470
28301, 15486, 54.72, 252, 68.48, 4, 12470
28302, 15486, 54.72, 252, 68.48, 4, 12471
28303, 15487, 54.72, 252, 68.48, 4, 12471
28304, 15487, 54.72, 252, 68.48, 4, 12472
28305, 15487, 54.71, 252, 68.48, 4, 12473
28306, 15487, 54.71, 252, 68.48, 4, 12474
28307, 15488, 54.71, 252, 68.48, 4, 12474
28308, 15488, 54.71, 252, 68.48, 4, 12475
28309, 15489, 54.71, 252, 68.48, 4, 12475
28310, 15490, 54.72, 252, 68.48, 4, 12475
28311, 15491, 54.72, 252, 68.48, 4, 12475
28312, 15491, 54.72, 252, 68.48, 4, 12476
28313, 15492, 54.72, 252, 68.48, 4, 12476
28314, 15492, 54.71, 252, 68.48, 4, 12477
28315, 15492, 54.71, 252, 68.48, 4, 12478
28316, 15493, 54.71, 252, 68.48, 4, 12478
28317, 15493, 54.71, 252, 68.48, 4, 12479
28318, 15493, 54.71, 252, 68.48, 4, 12480
28319, 15493, 54.71, 252, 68.48, 4, 12481
28320, 15493, 54.71, 252, 68.48, 4, 12482
28321, 15494, 54.71, 252, 68.48, 4, 12482
28322, 15495, 54.71, 252, 68.48, 4, 12482
28323, 15496, 54.71, 252, 68.48, 4, 12482
28324, 15497, 54.71, 252, 68.48, 4, 12482
28325, 15498, 54.71, 252, 68.48, 4, 12482
28326, 15499, 54.72, 252, 68.48, 4, 12482
28327, 15499, 54.71, 252, 68.48, 4, 12483
28328, 15500, 54.72, 252, 68.48, 4, 12483
28329, 15501, 54.72, 252, 68.48, 4, 12483
28330, 15502, 54.72, 252, 68.48, 4, 12483
28331, 15503, 54.72, 252, 68.48, 4, 12483
28332, 15504, 54.72, 252, 68.48, 4, 12483
28333, 15505, 54.72, 252, 68.48, 4, 12483
28334, 15505, 54.72, 252, 68.48, 4, 12484
28335, 15505, 54.72, 252, 68.48, 4, 12485
28336, 15505, 54.72, 252, 68.48, 4, 12486
28337, 15505, 54.72, 252, 68.48, 4, 12487
28338, 15506, 54.72, 252, 68.48, 4, 12487
28339, 15507, 54.72, 252, 68.48, 4, 12487
28340, 15507, 54.72, 252, 68.48, 4, 12488
28341, 15507, 54.72, 252, 68.48, 4, 12489
28342, 15508, 54.72, 252, 68.48, 4, 12489
28343, 15508, 54.72, 252, 68.48, 4, 12490
28344, 15509, 54.72, 252, 68.48, 4, 12490
28345, 15509, 54.72, 252, 68.48, 4, 12491
28346, 15510, 54.72, 252, 68.48, 4, 12491
28347, 15511, 54.72, 252, 68.48, 4, 12491
28348, 15511, 54.72, 252, 68.48, 4, 12492
28349, 15512, 54.72, 252, 68.48, 4, 12492
28350, 15513, 54.72, 252, 68.48, 4, 12492
28351, 15513, 54.72, 252, 68.48, 4, 12493
28352, 15513, 54.72, 252, 68.48, 4, 12494
28353, 15514, 54.72, 252, 68.48, 4, 12494
28354, 15515, 54.72, 252, 68.48, 4, 12494
28355, 15516, 54.72, 252, 68.48, 4, 12494
28356, 15517, 54.72, 252, 68.48, 4, 12494
28357, 15518, 54.72, 252, 68.48, 4, 12494
28358, 15518, 54.72, 252, 68.48, 4, 12495
28359, 15518, 54.72, 252, 68.48, 4, 12496
28360, 15519, 54.72, 252, 68.48, 4, 12496
28361, 15519, 54.72, 252, 68.48, 4, 12497
28362, 15519, 54.72, 252, 68.48, 4, 12498
28363, 15519, 54.72, 252, 68.48, 4, 12499
28364, 15520, 54.72, 252, 68.48, 4, 12499
28365, 15520, 54.72, 252, 68.48, 4, 12500
28366, 15520, 54.71, 252, 68.48, 4, 12501
28367, 15521, 54.71, 252, 68.48, 4, 12501
28368, 15522, 54.72, 252, 68.48, 4, 12501
28369, 15523, 54.72, 252, 68.48, 4, 12501
28370, 15524, 54.72, 252, 68.48, 4, 12501
28371, 15525, 54.72, 252, 68.48, 4, 12501
28372, 15525, 54.72, 252, 68.48, 4, 12502
28373, 15526, 54.72, 252, 68.48, 4, 12502
28374, 15526, 54.72, 252, 68.48, 4, 12503
28375, 15527, 54.72, 252, 68.48, 4, 12503
28376, 15528, 54.72, 252, 68.48, 4, 12503
28377, 15529, 54.72, 252, 68.48, 4, 12503
28378, 15530, 54.73, 252, 68.48, 4, 12503
28379, 15530, 54.72, 252, 68.48, 4, 12504
28380, 15531, 54.73, 252, 68.48, 4, 12504
28381, 15531, 54.72, 252, 68.48, 4, 12505
28382, 15532, 54.72, 252, 68.48, 4, 12505
28383, 15533, 54.73, 252, 68.48, 4, 12505
28384, 15533, 54.72, 252, 68.48, 4, 12506
28385, 15534, 54.73, 252, 68.48, 4, 12506
28386, 15534, 54.72, 252, 68.48, 4, 12507
28387, 15535, 54.73, 252, 68.48, 4, 12507
28388, 15536, 54.73, 252, 68.48, 4, 12507
28389, 15536, 54.73, 252, 68.48, 4, 12508
28390, 15537, 54.73, 252, 68.48, 4, 12508
28391, 15537, 54.73, 252, 68.48, 4, 12509
28392, 15538, 54.73, 252, 68.48, 4, 12509
28393, 15538, 54.72, 252, 68.48, 4, 12510
28394, 15538, 54.72, 252, 68.48, 4, 12511
28395, 15539, 54.72, 252, 68.48, 4, 12511
28396, 15539, 54.72, 252, 68.48, 4, 12512
28397, 15539, 54.72, 252, 68.48, 4, 12513
28398, 15539, 54.72, 252, 68.48, 4, 12514
28399, 15540, 54.72, 252, 68.48, 4, 12514
28400, 15541, 54.72, 252, 68.48, 4, 12514
28401, 15541, 54.72, 252, 68.48, 4, 12515
28402, 15542, 54.72, 252, 68.48, 4, 12515
28403, 15542, 54.72, 252, 68.48, 4, 12516
28404, 15542, 54.72, 252, 68.48, 4, 12517
28405, 15542, 54.72, 252, 68.48, 4, 12518
28406, 15542, 54.71, 252, 68.48, 4, 12519
28407, 15542, 54.71, 252, 68.48, 4, 12520
28408, 15543, 54.71, 252, 68.48, 4, 12520
28409, 15543, 54.71, 252, 68.48, 4, 12521
28410, 15543, 54.71, 252, 68.48, 4, 12522
28411, 15544, 54.71, 252, 68.48, 4, 12522
28412, 15545, 54.71, 252, 68.48, 4, 12522
28413, 15545, 54.71, 252, 68.48, 4, 12523
28414, 15546, 54.71, 252, 68.48, 4, 12523
28415, 15547, 54.71, 252, 68.48, 4, 12523
28416, 15548, 54.72, 252, 68.48, 4, 12523
28417, 15549, 54.72, 252, 68.48, 4, 12523
28418, 15550, 54.72, 252, 68.48, 4, 12523
28419, 15551, 54.72, 252, 68.48, 4, 12523
28420, 15551, 54.72, 252, 68.48, 4, 12524
28421, 15552, 54.72, 252, 68.48, 4, 12524
28422, 15553, 54.72, 252, 68.48, 4, 12524
28423, 15553, 54.72, 252, 68.48, 4, 12525
28424, 15553, 54.72, 252, 68.48, 4, 12526
28425, 15554, 54.72, 252, 68.48, 4, 12526
28426, 15555, 54.72, 252, 68.48, 4, 12526
28427, 15556, 54.72, 252, 68.48, 4, 12526
28428, 15556, 54.72, 252, 68.48, 4, 12527
28429, 15557, 54.72, 252, 68.48, 4, 12527
28430, 15558, 54.72, 252, 68.48, 4, 12527
28431, 15559, 54.73, 252, 68.48, 4, 12527
28432, 15560, 54.73, 252, 68.48, 4, 12527
28433, 15560, 54.73, 252, 68.48, 4, 12528
28434, 15561, 54.73, 252, 68.48, 4, 12528
28435, 15561, 54.72, 252, 68.48, 4, 12528
28436, 15561, 54.72, 252, 68.48, 4, 12529
28437, 15561, 54.72, 252, 68.48, 4, 12530
28438, 15561, 54.72, 252, 68.48, 4, 12531
28439, 15562, 54.72, 252, 68.48, 4, 12531
28440, 15563, 54.72, 252, 68.48, 4, 12531
28441, 15563, 54.72, 252, 68.48, 4, 12532
28442, 15563, 54.72, 252, 68.48, 4, 12533
28443, 15564, 54.72, 252, 68.48, 4, 12533
28444, 15564, 54.72, 252, 68.48, 4, 12534
28445, 15564, 54.72, 252, 68.48, 4, 12535
28446, 15565, 54.72, 252, 68.48, 4, 12535
28447, 15565, 54.72, 252, 68.48, 4, 12535
28448, 15566, 54.72, 252, 68.48, 4, 12535
28449, 15566, 54.72, 252, 68.48, 4, 12536
28450, 15567, 54.72, 252, 68.48, 4, 12536
28451, 15567, 54.72, 252, 68.48, 4, 12537
28452, 15567, 54.71, 252, 68.48, 4, 12538
28453, 15567, 54.71, 252, 68.48, 4, 12539
28454, 15568, 54.71, 252, 68.48, 4, 12539
28455, 15568, 54.71, 252, 68.48, 4, 12540
28456, 15568, 54.71, 252, 68.48, 4, 12541
28457, 15569, 54.71, 252, 68.48, 4, 12541
28458, 15570, 54.71, 252, 68.48, 4, 12541
28459, 15570, 54.71, 252, 68.48, 4, 12542
28460, 15570, 54.71, 252, 68.48, 4, 12543
28461, 15570, 54.71, 252, 68.48, 4, 12544
28462, 15571, 54.71, 252, 68.48, 4, 12544
28463, 15572, 54.71, 252, 68.48, 4, 12544
28464, 15573, 54.71, 252, 68.48, 4, 12544
28465, 15574, 54.71, 252, 68.48, 4, 12544
28466, 15574, 54.71, 252, 68.48, 4, 12545
28467, 15575, 54.71, 252, 68.48, 4, 12545
28468, 15576, 54.71, 252, 68.48, 4, 12545
28469, 15577, 54.72, 252, 68.48, 4, 12545
28470, 15578, 54.72, 252, 68.48, 4, 12545
28471, 15579, 54.72, 252, 68.48, 4, 12545
28472, 15579, 54.72, 252, 68.48, 4, 12546
28473, 15579, 54.71, 252, 68.48, 4, 12547
28474, 15580, 54.72, 252, 68.48, 4, 12547
28475, 15580, 54.71, 252, 68.48, 4, 12548
28476, 15581, 54.72, 252, 68.48, 4, 12548
28477, 15582, 54.72, 252, 68.48, 4, 12548
28478, 15583, 54.72, 252, 68.48, 4, 12548
28479, 15583, 54.72, 252, 68.48, 4, 12549
28480, 15584, 54.72, 252, 68.48, 4, 12549
28481, 15585, 54.72, 252, 68.48, 4, 12549
28482, 15586, 54.72, 252, 68.48, 4, 12549
28483, 15587, 54.72, 252, 68.48, 4, 12549
28484, 15588, 54.73, 252, 68.48, 4, 12549
28485, 15589, 54.73, 252, 68.48, 4, 12549
28486, 15590, 54.73, 252, 68.48, 4, 12549
28487, 15590, 54.73, 252, 68.48, 4, 12550
28488, 15590, 54.72, 252, 68.48, 4, 12551
28489, 15591, 54.73, 252, 68.48, 4, 12551
28490, 15591, 54.72, 252, 68.48, 4, 12552
28491, 15592, 54.73, 252, 68.48, 4, 12552
28492, 15592, 54.72, 252, 68.48, 4, 12553
28493, 15593, 54.73, 252, 68.48, 4, 12553
28494, 15593, 54.72, 252, 68.48, 4, 12554
28495, 15594, 54.73, 252, 68.48, 4, 12554
28496, 15594, 54.72, 252, 68.48, 4, 12555
28497, 15594, 54.72, 252, 68.48, 4, 12556
28498, 15594, 54.72, 252, 68.48, 4, 12557
28499, 15595, 54.72, 252, 68.48, 4, 12557
28500, 15595, 54.72, 252, 68.48, 4, 12558
28501, 15596, 54.72, 252, 68.48, 4, 12558
28502, 15597, 54.72, 252, 68.48, 4, 12558
28503, 15598, 54.72, 252, 68.48, 4, 12558
28504, 15599, 54.73, 252, 68.48, 4, 12558
28505, 15600, 54.73, 252, 68.48, 4, 12558
28506, 15601, 54.73, 252, 68.48, 4, 12558
28507, 15601, 54.73, 252, 68.48, 4, 12559
28508, 15602, 54.73, 252, 68.48, 4, 12559
28509, 15603, 54.73, 252, 68.48, 4, 12559
28510, 15604, 54.73, 252, 68.48, 4, 12559
28511, 15604, 54.73, 252, 68.48, 4, 12560
28512, 15604, 54.73, 252, 68.48, 4, 12561
28513, 15605, 54.73, 252, 68.48, 4, 12561
28514, 15606, 54.73, 252, 68.48, 4, 12561
28515, 15607, 54.73, 252, 68.48, 4, 12561
28516, 15607, 54.73, 252, 68.48, 4, 12562
28517, 15608, 54.73, 252, 68.48, 4, 12562
28518, 15608, 54.73, 252, 68.48, 4, 12563
28519, 15609, 54.73, 252, 68.48, 4, 12563
28520, 15610, 54.73, 252, 68.48, 4, 12563
28521, 15611, 54.74, 252, 68.48, 4, 12563
28522, 15612, 54.74, 252, 68.48, 4, 12563
28523, 15612, 54.73, 252, 68.48, 4, 12564
28524, 15613, 54.74, 252, 68.48, 4, 12564
28525, 15614, 54.74, 252, 68.48, 4, 12564
28526, 15614, 54.74, 252, 68.48, 4, 12565
28527, 15615, 54.74, 252, 68.48, 4, 12565
28528, 15616, 54.74, 252, 68.48, 4, 12565
28529, 15617, 54.74, 252, 68.48, 4, 12565
28530, 15618, 54.74, 252, 68.48, 4, 12565
28531, 15618, 54.74, 252, 68.48, 4, 12566
28532, 15618, 54.74, 252, 68.48, 4, 12567
28533, 15619, 54.74, 252, 68.48, 4, 12567
28534, 15619, 54.74, 252, 68.48, 4, 12568
28535, 15620, 54.74, 252, 68.48, 4, 12568
28536, 15621, 54.74, 252, 68.48, 4, 12568
28537, 15621, 54.74, 252, 68.48, 4, 12569
28538, 15621, 54.74, 252, 68.48, 4, 12569
28539, 15622, 54.74, 252, 68.48, 4, 12569
28540, 15622, 54.74, 252, 68.48, 4, 12570
28541, 15623, 54.74, 252, 68.48, 4, 12570
28542, 15623, 54.74, 252, 68.48, 4, 12571
28543, 15624, 54.74, 252, 68.48, 4, 12571
28544, 15625, 54.74, 252, 68.48, 4, 12571
28545, 15626, 54.74, 252, 68.48, 4, 12571
28546, 15626, 54.74, 252, 68.48, 4, 12572
28547, 15626, 54.74, 252, 68.48, 4, 12573
28548, 15626, 54.74, 252, 68.48, 4, 12574
28549, 15627, 54.74, 252, 68.48, 4, 12574
28550, 15627, 54.74, 252, 68.48, 4, 12575
28551, 15627, 54.73, 252, 68.48, 4, 12576
28552, 15627, 54.73, 252, 68.48, 4, 12577
28553, 15628, 54.73, 252, 68.48, 4, 12577
28554, 15628, 54.73, 252, 68.48, 4, 12578
28555, 15629, 54.73, 252, 68.48, 4, 12578
28556, 15630, 54.73, 252, 68.48, 4, 12578
28557, 15630, 54.73, 252, 68.48, 4, 12579
28558, 15631, 54.73, 252, 68.48, 4, 12579
28559, 15631, 54.73, 252, 68.48, 4, 12580
28560, 15631, 54.73, 252, 68.48, 4, 12581
28561, 15631, 54.73, 252, 68.48, 4, 12582
28562, 15631, 54.73, 252, 68.48, 4, 12583
28563, 15631, 54.72, 252, 68.48, 4, 12584
28564, 15631, 54.72, 252, 68.48, 4, 12585
28565, 15632, 54.72, 252, 68.48, 4, 12585
28566, 15633, 54.73, 252, 68.48, 4, 12585
28567, 15634, 54.73, 252, 68.48, 4, 12585
28568, 15634, 54.73, 252, 68.48, 4, 12586
28569, 15635, 54.73, 252, 68.48, 4, 12586
28570, 15636, 54.73, 252, 68.48, 4, 12586
28571, 15637, 54.73, 252, 68.48, 4, 12586
28572, 15638, 54.73, 252, 68.48, 4, 12586
28573, 15638, 54.73, 252, 68.48, 4, 12587
28574, 15638, 54.73, 252, 68.48, 4, 12588
28575, 15638, 54.73, 252, 68.48, 4, 12589
28576, 15638, 54.72, 252, 68.48, 4, 12590
28577, 15639, 54.73, 252, 68.48, 4, 12590
28578, 15640, 54.73, 252, 68.48, 4, 12590
28579, 15640, 54.73, 252, 68.48, 4, 12591
28580, 15641, 54.73, 252, 68.48, 4, 12591
28581, 15641, 54.73, 252, 68.48, 4, 12592
28582, 15642, 54.73, 252, 68.48, 4, 12592
28583, 15643, 54.73, 252, 68.48, 4, 12592
28584, 15644, 54.73, 252, 68.48, 4, 12592
