#3282916
28585, 15644, 54.73, 252, 68.48, 4, 12593
28586, 15644, 54.73, 252, 68.48, 4, 12594
28587, 15644, 54.72, 252, 68.48, 4, 12595
28588, 15645, 54.73, 252, 68.48, 4, 12595
28589, 15646, 54.73, 252, 68.48, 4, 12595
28590, 15646, 54.73, 252, 68.48, 4, 12596
28591, 15646, 54.72, 252, 68.48, 4, 12597
28592, 15646, 54.72, 252, 68.48, 4, 12598
28593, 15646, 54.72, 252, 68.48, 4, 12599
28594, 15646, 54.72, 252, 68.48, 4, 12600
28595, 15646, 54.72, 252, 68.48, 4, 12601
28596, 15647, 54.72, 252, 68.48, 4, 12601
28597, 15648, 54.72, 252, 68.48, 4, 12601
28598, 15649, 54.72, 252, 68.48, 4, 12601
28599, 15649, 54.72, 252, 68.48, 4, 12602
28600, 15650, 54.72, 252, 68.48, 4, 12602
28601, 15651, 54.72, 252, 68.48, 4, 12602
28602, 15652, 54.72, 252, 68.48, 4, 12602
28603, 15652, 54.72, 252, 68.48, 4, 12603
28604, 15652, 54.72, 252, 68.48, 4, 12604
28605, 15652, 54.72, 252, 68.48, 4, 12604
28606, 15653, 54.72, 252, 68.48, 4, 12604
28607, 15654, 54.72, 252, 68.48, 4, 12604
28608, 15655, 54.72, 252, 68.48, 4, 12604
28609, 15655, 54.72, 252, 68.48, 4, 12605
28610, 15656, 54.72, 252, 68.48, 4, 12605
28611, 15657, 54.72, 252, 68.48, 4, 12605
28612, 15657, 54.72, 252, 68.48, 4, 12606
28613, 15657, 54.72, 252, 68.48, 4, 12607
28614, 15658, 54.72, 252, 68.48, 4, 12607
28615, 15658, 54.72, 252, 68.48, 4, 12608
28616, 15659, 54.72, 252, 68.48, 4, 12608
28617, 15660, 54.72, 252, 68.48, 4, 12608
28618, 15660, 54.72, 252, 68.48, 4, 12609
28619, 15661, 54.72, 252, 68.48, 4, 12609
28620, 15661, 54.72, 252, 68.48, 4, 12610
28621, 15661, 54.72, 252, 68.48, 4, 12611
28622, 15662, 54.72, 252, 68.48, 4, 12611
28623, 15662, 54.72, 252, 68.48, 4, 12612
28624, 15663, 54.72, 252, 68.48, 4, 12612
28625, 15663, 54.72, 252, 68.48, 4, 12613
28626, 15664, 54.72, 252, 68.48, 4, 12613
28627, 15665, 54.72, 252, 68.48, 4, 12613
28628, 15666, 54.72, 252, 68.48, 4, 12613
28629, 15667, 54.72, 252, 68.48, 4, 12613
28630, 15668, 54.73, 252, 68.48, 4, 12613
28631, 15668, 54.72, 252, 68.48, 4, 12614
28632, 15669, 54.73, 252, 68.48, 4, 12614
28633, 15669, 54.72, 252, 68.48, 4, 12614
28634, 15670, 54.73, 252, 68.48, 4, 12614
28635, 15671, 54.73, 252, 68.48, 4, 12614
28636, 15671, 54.72, 252, 68.48, 4, 12615
28637, 15672, 54.73, 252, 68.48, 4, 12615
28638, 15672, 54.72, 252, 68.48, 4, 12616
28639, 15672, 54.72, 252, 68.48, 4, 12617
28640, 15672, 54.72, 252, 68.48, 4, 12618
28641, 15672, 54.72, 252, 68.48, 4, 12619
28642, 15673, 54.72, 252, 68.48, 4, 12619
28643, 15674, 54.72, 252, 68.48, 4, 12619
28644, 15675, 54.72, 252, 68.48, 4, 12619
28645, 15676, 54.73, 252, 68.48, 4, 12619
28646, 15676, 54.72, 252, 68.48, 4, 12620
28647, 15677, 54.72, 252, 68.48, 4, 12620
28648, 15678, 54.73, 252, 68.48, 4, 12620
28649, 15678, 54.72, 252, 68.48, 4, 12621
28650, 15679, 54.73, 252, 68.48, 4, 12621
28651, 15680, 54.73, 252, 68.48, 4, 12621
28652, 15680, 54.73, 252, 68.48, 4, 12622
28653, 15681, 54.73, 252, 68.48, 4, 12622
28654, 15681, 54.73, 252, 68.48, 4, 12623
28655, 15682, 54.73, 252, 68.48, 4, 12623
28656, 15682, 54.73, 252, 68.48, 4, 12624
28657, 15682, 54.72, 252, 68.48, 4, 12625
28658, 15683, 54.72, 252, 68.48, 4, 12625
28659, 15684, 54.73, 252, 68.48, 4, 12625
28660, 15685, 54.73, 252, 68.48, 4, 12625
28661, 15685, 54.73, 252, 68.48, 4, 12626
28662, 15686, 54.73, 252, 68.48, 4, 12626
28663, 15687, 54.73, 252, 68.48, 4, 12626
28664, 15687, 54.73, 252, 68.48, 4, 12627
28665, 15687, 54.73, 252, 68.48, 4, 12628
28666, 15688, 54.73, 252, 68.48, 4, 12628
28667, 15689, 54.73, 252, 68.48, 4, 12628
28668, 15690, 54.73, 252, 68.48, 4, 12628
28669, 15690, 54.73, 252, 68.48, 4, 12629
28670, 15690, 54.73, 252, 68.48, 4, 12630
28671, 15691, 54.73, 252, 68.48, 4, 12630
28672, 15691, 54.73, 252, 68.48, 4, 12631
28673, 15691, 54.72, 252, 68.48, 4, 12632
28674, 15691, 54.72, 252, 68.48, 4, 12632
28675, 15691, 54.72, 252, 68.48, 4, 12633
28676, 15691, 54.72, 252, 68.48, 4, 12634
28677, 15691, 54.72, 252, 68.48, 4, 12635
28678, 15692, 54.72, 252, 68.48, 4, 12635
28679, 15693, 54.72, 252, 68.48, 4, 12635
28680, 15694, 54.72, 252, 68.48, 4, 12635
28681, 15695, 54.72, 252, 68.48, 4, 12635
28682, 15695, 54.72, 252, 68.48, 4, 12636
28683, 15696, 54.72, 252, 68.48, 4, 12636
28684, 15697, 54.72, 252, 68.48, 4, 12636
28685, 15697, 54.72, 252, 68.48, 4, 12637
28686, 15697, 54.72, 252, 68.48, 4, 12638
28687, 15697, 54.72, 252, 68.48, 4, 12638
28688, 15697, 54.72, 252, 68.48, 4, 12638
28689, 15697, 54.71, 252, 68.48, 4, 12639
28690, 15698, 54.72, 252, 68.48, 4, 12639
28691, 15698, 54.71, 252, 68.48, 4, 12640
28692, 15698, 54.71, 252, 68.48, 4, 12641
28693, 15698, 54.71, 252, 68.48, 4, 12642
28694, 15699, 54.71, 252, 68.48, 4, 12642
28695, 15700, 54.71, 252, 68.48, 4, 12642
28696, 15701, 54.71, 252, 68.48, 4, 12642
28697, 15701, 54.71, 252, 68.48, 4, 12643
28698, 15702, 54.71, 252, 68.48, 4, 12643
28699, 15703, 54.72, 252, 68.48, 4, 12643
28700, 15704, 54.72, 252, 68.48, 4, 12643
28701, 15705, 54.72, 252, 68.48, 4, 12643
28702, 15706, 54.72, 252, 68.48, 4, 12643
28703, 15707, 54.72, 252, 68.48, 4, 12643
28704, 15708, 54.72, 252, 68.48, 4, 12643
28705, 15708, 54.72, 252, 68.48, 4, 12644
28706, 15709, 54.72, 252, 68.48, 4, 12644
28707, 15710, 54.73, 252, 68.48, 4, 12644
28708, 15710, 54.72, 252, 68.48, 4, 12645
28709, 15711, 54.72, 252, 68.48, 4, 12645
28710, 15712, 54.73, 252, 68.48, 4, 12645
28711, 15712, 54.72, 252, 68.48, 4, 12646
28712, 15712, 54.72, 252, 68.48, 4, 12647
28713, 15712, 54.72, 252, 68.48, 4, 12648
28714, 15713, 54.72, 252, 68.48, 4, 12648
28715, 15714, 54.72, 252, 68.48, 4, 12648
28716, 15714, 54.72, 252, 68.48, 4, 12648
28717, 15715, 54.72, 252, 68.48, 4, 12648
28718, 15715, 54.72, 252, 68.48, 4, 12649
28719, 15716, 54.72, 252, 68.48, 4, 12649
28720, 15716, 54.72, 252, 68.48, 4, 12650
28721, 15717, 54.72, 252, 68.48, 4, 12650
28722, 15717, 54.72, 252, 68.48, 4, 12651
28723, 15718, 54.72, 252, 68.48, 4, 12651
28724, 15718, 54.72, 252, 68.48, 4, 12652
28725, 15719, 54.72, 252, 68.48, 4, 12652
28726, 15720, 54.72, 252, 68.48, 4, 12652
28727, 15720, 54.72, 252, 68.48, 4, 12653
28728, 15721, 54.72, 252, 68.48, 4, 12653
28729, 15721, 54.72, 252, 68.48, 4, 12654
28730, 15721, 54.72, 252, 68.48, 4, 12655
28731, 15722, 54.72, 252, 68.48, 4, 12655
28732, 15722, 54.72, 252, 68.48, 4, 12656
28733, 15722, 54.72, 252, 68.48, 4, 12657
28734, 15723, 54.72, 252, 68.48, 4, 12657
28735, 15724, 54.72, 252, 68.48, 4, 12657
28736, 15725, 54.72, 252, 68.48, 4, 12657
28737, 15725, 54.72, 252, 68.48, 4, 12658
28738, 15726, 54.72, 252, 68.48, 4, 12658
28739, 15726, 54.72, 252, 68.48, 4, 12659
28740, 15726, 54.72, 252, 68.48, 4, 12660
28741, 15726, 54.72, 252, 68.48, 4, 12661
28742, 15727, 54.72, 252, 68.48, 4, 12661
28743, 15727, 54.72, 252, 68.48, 4, 12662
28744, 15728, 54.72, 252, 68.48, 4, 12662
28745, 15728, 54.72, 252, 68.48, 4, 12663
28746, 15729, 54.72, 252, 68.48, 4, 12663
28747, 15729, 54.72, 252, 68.48, 4, 12664
28748, 15730, 54.72, 252, 68.48, 4, 12664
28749, 15731, 54.72, 252, 68.48, 4, 12664
28750, 15732, 54.72, 252, 68.48, 4, 12664
28751, 15733, 54.72, 252, 68.48, 4, 12664
28752, 15733, 54.72, 252, 68.48, 4, 12665
28753, 15733, 54.72, 252, 68.48, 4, 12666
28754, 15733, 54.72, 252, 68.48, 4, 12667
28755, 15734, 54.72, 252, 68.48, 4, 12667
28756, 15734, 54.72, 252, 68.48, 4, 12668
28757, 15734, 54.71, 252, 68.48, 4, 12669
28758, 15735, 54.72, 252, 68.48, 4, 12669
28759, 15735, 54.71, 252, 68.48, 4, 12670
28760, 15736, 54.71, 252, 68.48, 4, 12670
28761, 15737, 54.72, 252, 68.48, 4, 12670
28762, 15738, 54.72, 252, 68.48, 4, 12670
28763, 15739, 54.72, 252, 68.48, 4, 12670
28764, 15739, 54.72, 252, 68.48, 4, 12671
28765, 15740, 54.72, 252, 68.48, 4, 12671
28766, 15740, 54.72, 252, 68.48, 4, 12672
28767, 15740, 54.72, 252, 68.48, 4, 12673
28768, 15741, 54.72, 252, 68.48, 4, 12673
28769, 15742, 54.72, 252, 68.48, 4, 12673
28770, 15743, 54.72, 252, 68.48, 4, 12673
28771, 15743, 54.72, 252, 68.48, 4, 12674
28772, 15743, 54.72, 252, 68.48, 4, 12675
28773, 15743, 54.71, 252, 68.48, 4, 12676
28774, 15743, 54.71, 252, 68.48, 4, 12677
28775, 15744, 54.71, 252, 68.48, 4, 12677
28776, 15745, 54.72, 252, 68.48, 4, 12677
28777, 15746, 54.72, 252, 68.48, 4, 12677
28778, 15747, 54.72, 252, 68.48, 4, 12677
28779, 15747, 54.72, 252, 68.48, 4, 12678
28780, 15747, 54.72, 252, 68.48, 4, 12679
28781, 15747, 54.71, 252, 68.48, 4, 12680
28782, 15747, 54.71, 252, 68.48, 4, 12681
28783, 15748, 54.71, 252, 68.48, 4, 12681
28784, 15749, 54.71, 252, 68.48, 4, 12681
28785, 15750, 54.72, 252, 68.48, 4, 12681
28786, 15750, 54.71, 252, 68.48, 4, 12682
28787, 15750, 54.71, 252, 68.48, 4, 12683
28788, 15751, 54.71, 252, 68.48, 4, 12683
28789, 15752, 54.72, 252, 68.48, 4, 12683
28790, 15752, 54.71, 252, 68.48, 4, 12684
28791, 15752, 54.71, 252, 68.48, 4, 12685
28792, 15753, 54.71, 252, 68.48, 4, 12685
28793, 15753, 54.71, 252, 68.48, 4, 12686
28794, 15753, 54.71, 252, 68.48, 4, 12687
28795, 15754, 54.71, 252, 68.48, 4, 12687
28796, 15755, 54.71, 252, 68.48, 4, 12687
28797, 15755, 54.71, 252, 68.48, 4, 12688
28798, 15755, 54.71, 252, 68.48, 4, 12689
28799, 15755, 54.71, 252, 68.48, 4, 12690
28800, 15756, 54.71, 252, 68.48, 4, 12690
28801, 15757, 54.71, 252, 68.48, 4, 12690
28802, 15757, 54.71, 252, 68.48, 4, 12691
28803, 15757, 54.71, 252, 68.48, 4, 12692
28804, 15758, 54.71, 252, 68.48, 4, 12692
28805, 15759, 54.71, 252, 68.48, 4, 12692
28806, 15759, 54.71, 252, 68.48, 4, 12693
28807, 15759, 54.71, 252, 68.48, 4, 12694
28808, 15760, 54.71, 252, 68.48, 4, 12694
28809, 15761, 54.71, 252, 68.48, 4, 12694
28810, 15762, 54.71, 252, 68.48, 4, 12694
28811, 15762, 54.71, 252, 68.48, 4, 12695
28812, 15763, 54.71, 252, 68.48, 4, 12695
28813, 15764, 54.71, 252, 68.48, 4, 12695
28814, 15764, 54.71, 252, 68.48, 4, 12696
28815, 15764, 54.71, 252, 68.48, 4, 12697
28816, 15764, 54.71, 252, 68.48, 4, 12698
28817, 15764, 54.70, 252, 68.48, 4, 12699
28818, 15765, 54.71, 252, 68.48, 4, 12699
28819, 15765, 54.70, 252, 68.48, 4, 12700
28820, 15765, 54.70, 252, 68.48, 4, 12701
28821, 15765, 54.70, 252, 68.48, 4, 12702
28822, 15766, 54.70, 252, 68.48, 4, 12702
28823, 15767, 54.70, 252, 68.48, 4, 12702
28824, 15768, 54.70, 252, 68.48, 4, 12702
28825, 15768, 54.70, 252, 68.48, 4, 12703
28826, 15768, 54.70, 252, 68.48, 4, 12704
28827, 15768, 54.70, 252, 68.48, 4, 12705
28828, 15769, 54.70, 252, 68.48, 4, 12705
28829, 15769, 54.70, 252, 68.48, 4, 12706
28830, 15769, 54.70, 252, 68.48, 4, 12707
28831, 15769, 54.69, 252, 68.48, 4, 12708
28832, 15770, 54.70, 252, 68.48, 4, 12708
28833, 15770, 54.69, 252, 68.48, 4, 12709
28834, 15771, 54.70, 252, 68.48, 4, 12709
28835, 15771, 54.69, 252, 68.48, 4, 12710
28836, 15771, 54.69, 252, 68.48, 4, 12711
28837, 15771, 54.69, 252, 68.48, 4, 12712
28838, 15771, 54.69, 252, 68.48, 4, 12713
28839, 15772, 54.69, 252, 68.48, 4, 12713
28840, 15773, 54.69, 252, 68.48, 4, 12713
28841, 15774, 54.69, 252, 68.48, 4, 12713
28842, 15775, 54.69, 252, 68.48, 4, 12713
28843, 15776, 54.70, 252, 68.48, 4, 12713
28844, 15777, 54.70, 252, 68.48, 4, 12713
28845, 15778, 54.70, 252, 68.48, 4, 12713
28846, 15778, 54.70, 252, 68.48, 4, 12714
28847, 15778, 54.70, 252, 68.48, 4, 12715
28848, 15779, 54.70, 252, 68.48, 4, 12715
28849, 15780, 54.70, 252, 68.48, 4, 12715
28850, 15780, 54.70, 252, 68.48, 4, 12716
28851, 15780, 54.69, 252, 68.48, 4, 12717
28852, 15781, 54.70, 252, 68.48, 4, 12717
28853, 15781, 54.69, 252, 68.48, 4, 12718
28854, 15782, 54.70, 252, 68.48, 4, 12718
28855, 15782, 54.69, 252, 68.48, 4, 12719
28856, 15782, 54.69, 252, 68.48, 4, 12720
28857, 15783, 54.69, 252, 68.48, 4, 12720
28858, 15784, 54.70, 252, 68.48, 4, 12720
28859, 15784, 54.69, 252, 68.48, 4, 12721
28860, 15784, 54.69, 252, 68.48, 4, 12722
28861, 15784, 54.69, 252, 68.48, 4, 12723
28862, 15784, 54.69, 252, 68.48, 4, 12724
28863, 15785, 54.69, 252, 68.48, 4, 12724
28864, 15785, 54.69, 252, 68.48, 4, 12725
28865, 15785, 54.69, 252, 68.48, 4, 12726
28866, 15785, 54.68, 252, 68.48, 4, 12727
28867, 15786, 54.69, 252, 68.48, 4, 12727
28868, 15787, 54.69, 252, 68.48, 4, 12727
28869, 15787, 54.68, 252, 68.48, 4, 12728
28870, 15788, 54.69, 252, 68.48, 4, 12728
28871, 15788, 54.68, 252, 68.48, 4, 12729
28872, 15788, 54.68, 252, 68.48, 4, 12730
28873, 15789, 54.68, 252, 68.48, 4, 12730
28874, 15790, 54.69, 252, 68.48, 4, 12730
28875, 15790, 54.68, 252, 68.48, 4, 12731
28876, 15791, 54.69, 252, 68.48, 4, 12731
28877, 15792, 54.69, 252, 68.48, 4, 12731
28878, 15792, 54.69, 252, 68.48, 4, 12732
28879, 15793, 54.69, 252, 68.48, 4, 12732
28880, 15793, 54.68, 252, 68.48, 4, 12733
28881, 15794, 54.69, 252, 68.48, 4, 12733
28882, 15794, 54.68, 252, 68.48, 4, 12733
28883, 15795, 54.69, 252, 68.48, 4, 12733
28884, 15796, 54.69, 252, 68.48, 4, 12733
28885, 15796, 54.69, 252, 68.48, 4, 12734
28886, 15797, 54.69, 252, 68.48, 4, 12734
28887, 15798, 54.69, 252, 68.48, 4, 12734
28888, 15798, 54.69, 252, 68.48, 4, 12735
28889, 15799, 54.69, 252, 68.48, 4, 12735
28890, 15799, 54.69, 252, 68.48, 4, 12736
28891, 15800, 54.69, 252, 68.48, 4, 12736
28892, 15801, 54.69, 252, 68.48, 4, 12736
28893, 15801, 54.69, 252, 68.48, 4, 12737
28894, 15802, 54.69, 252, 68.48, 4, 12737
28895, 15803, 54.69, 252, 68.48, 4, 12737
28896, 15804, 54.69, 252, 68.48, 4, 12737
28897, 15805, 54.69, 252, 68.48, 4, 12737
28898, 15806, 54.70, 252, 68.48, 4, 12737
28899, 15807, 54.70, 252, 68.48, 4, 12737
28900, 15807, 54.70, 252, 68.48, 4, 12738
28901, 15807, 54.69, 252, 68.48, 4, 12739
28902, 15808, 54.70, 252, 68.48, 4, 12739
28903, 15809, 54.70, 252, 68.48, 4, 12739
28904, 15810, 54.70, 252, 68.48, 4, 12739
28905, 15810, 54.70, 252, 68.48, 4, 12740
28906, 15810, 54.69, 252, 68.48, 4, 12741
28907, 15811, 54.70, 252, 68.48, 4, 12741
28908, 15812, 54.70, 252, 68.48, 4, 12741
28909, 15813, 54.70, 252, 68.48, 4, 12741
28910, 15813, 54.70, 252, 68.48, 4, 12742
28911, 15814, 54.70, 252, 68.48, 4, 12742
28912, 15814, 54.70, 252, 68.48, 4, 12743
28913, 15815, 54.70, 252, 68.48, 4, 12743
28914, 15816, 54.70, 252, 68.48, 4, 12743
28915, 15817, 54.70, 252, 68.48, 4, 12743
28916, 15818, 54.70, 252, 68.48, 4, 12743
28917, 15818, 54.70, 252, 68.48, 4, 12744
28918, 15819, 54.70, 252, 68.48, 4, 12744
28919, 15819, 54.70, 252, 68.48, 4, 12745
28920, 15819, 54.70, 252, 68.48, 4, 12746
28921, 15820, 54.70, 252, 68.48, 4, 12746
28922, 15820, 54.70, 252, 68.48, 4, 12747
28923, 15820, 54.70, 252, 68.48, 4, 12748
28924, 15821, 54.70, 252, 68.48, 4, 12748
28925, 15822, 54.70, 252, 68.48, 4, 12748
28926, 15823, 54.70, 252, 68.48, 4, 12748
28927, 15824, 54.70, 252, 68.48, 4, 12748
28928, 15824, 54.70, 252, 68.48, 4, 12749
28929, 15824, 54.70, 252, 68.48, 4, 12750
28930, 15824, 54.70, 252, 68.48, 4, 12751
28931, 15824, 54.70, 252, 68.48, 4, 12752
28932, 15825, 54.70, 252, 68.48, 4, 12752
28933, 15825, 54.70, 252, 68.48, 4, 12753
28934, 15826, 54.70, 252, 68.48, 4, 12753
28935, 15826, 54.70, 252, 68.48, 4, 12754
28936, 15827, 54.70, 252, 68.48, 4, 12754
28937, 15828, 54.70, 252, 68.48, 4, 12754
28938, 15829, 54.70, 252, 68.48, 4, 12754
28939, 15830, 54.70, 252, 68.48, 4, 12754
28940, 15831, 54.70, 252, 68.48, 4, 12754
28941, 15832, 54.70, 252, 68.48, 4, 12754
28942, 15832, 54.70, 252, 68.48, 4, 12755
28943, 15832, 54.70, 252, 68.48, 4, 12756
28944, 15833, 54.70, 252, 68.48, 4, 12756
28945, 15834, 54.70, 252, 68.48, 4, 12756
28946, 15835, 54.71, 252, 68.48, 4, 12756
28947, 15835, 54.70, 252, 68.48, 4, 12757
28948, 15835, 54.70, 252, 68.48, 4, 12758
28949, 15836, 54.70, 252, 68.48, 4, 12758
28950, 15837, 54.70, 252, 68.48, 4, 12758
28951, 15838, 54.71, 252, 68.48, 4, 12758
28952, 15839, 54.71, 252, 68.48, 4, 12758
28953, 15840, 54.71, 252, 68.48, 4, 12758
28954, 15841, 54.71, 252, 68.48, 4, 12758
28955, 15842, 54.71, 252, 68.48, 4, 12758
28956, 15843, 54.71, 252, 68.48, 4, 12758
28957, 15844, 54.72, 252, 68.48, 4, 12758
28958, 15845, 54.72, 252, 68.48, 4, 12758
28959, 15846, 54.72, 252, 68.48, 4, 12758
28960, 15847, 54.72, 252, 68.48, 4, 12758
28961, 15848, 54.72, 252, 68.48, 4, 12758
28962, 15848, 54.72, 252, 68.48, 4, 12759
28963, 15848, 54.72, 252, 68.48, 4, 12760
28964, 15849, 54.72, 252, 68.48, 4, 12760
28965, 15850, 54.72, 252, 68.48, 4, 12760
28966, 15851, 54.72, 252, 68.48, 4, 12760
28967, 15852, 54.72, 252, 68.48, 4, 12760
28968, 15852, 54.72, 252, 68.48, 4, 12761
28969, 15853, 54.72, 252, 68.48, 4, 12761
28970, 15853, 54.72, 252, 68.48, 4, 12762
28971, 15854, 54.72, 252, 68.48, 4, 12762
28972, 15855, 54.73, 252, 68.48, 4, 12762
28973, 15855, 54.72, 252, 68.48, 4, 12763
28974, 15856, 54.72, 252, 68.48, 4, 12763
28975, 15857, 54.73, 252, 68.48, 4, 12763
28976, 15857, 54.72, 252, 68.48, 4, 12764
28977, 15857, 54.72, 252, 68.48, 4, 12765
28978, 15858, 54.72, 252, 68.48, 4, 12765
28979, 15858, 54.72, 252, 68.48, 4, 12766
28980, 15859, 54.72, 252, 68.48, 4, 12766
28981, 15860, 54.73, 252, 68.48, 4, 12766
28982, 15861, 54.73, 252, 68.48, 4, 12766
28983, 15862, 54.73, 252, 68.48, 4, 12766
28984, 15862, 54.73, 252, 68.48, 4, 12767
28985, 15863, 54.73, 252, 68.48, 4, 12767
28986, 15864, 54.73, 252, 68.48, 4, 12767
28987, 15864, 54.73, 252, 68.48, 4, 12768
28988, 15864, 54.73, 252, 68.48, 4, 12769
28989, 15865, 54.73, 252, 68.48, 4, 12769
28990, 15866, 54.73, 252, 68.48, 4, 12769
28991, 15867, 54.73, 252, 68.48, 4, 12769
28992, 15868, 54.73, 252, 68.48, 4, 12769
28993, 15869, 54.73, 252, 68.48, 4, 12769
28994, 15869, 54.73, 252, 68.48, 4, 12770
28995, 15869, 54.73, 252, 68.48, 4, 12771
28996, 15870, 54.73, 252, 68.48, 4, 12771
28997, 15871, 54.73, 252, 68.48, 4, 12771
28998, 15872, 54.73, 252, 68.48, 4, 12771
28999, 15873, 54.74, 252, 68.48, 4, 12771
29000, 15874, 54.74, 252, 68.48, 4, 12771
29001, 15875, 54.74, 252, 68.48, 4, 12771
29002, 15876, 54.74, 252, 68.48, 4, 12771
29003, 15877, 54.74, 252, 68.48, 4, 12771
29004, 15878, 54.74, 252, 68.48, 4, 12771
29005, 15878, 54.74, 252, 68.48, 4, 12772
29006, 15879, 54.74, 252, 68.48, 4, 12772
29007, 15880, 54.75, 252, 68.48, 4, 12772
29008, 15881, 54.75, 252, 68.48, 4, 12772
29009, 15882, 54.75, 252, 68.48, 4, 12772
29010, 15882, 54.75, 252, 68.48, 4, 12773
29011, 15883, 54.75, 252, 68.48, 4, 12773
29012, 15883, 54.75, 252, 68.48, 4, 12774
29013, 15883, 54.74, 252, 68.48, 4, 12775
29014, 15883, 54.74, 252, 68.48, 4, 12776
29015, 15884, 54.74, 252, 68.48, 4, 12776
29016, 15885, 54.75, 252, 68.48, 4, 12776
29017, 15885, 54.74, 252, 68.48, 4, 12777
29018, 15886, 54.75, 252, 68.48, 4, 12777
29019, 15886, 54.74, 252, 68.48, 4, 12778
29020, 15887, 54.75, 252, 68.48, 4, 12778
29021, 15887, 54.74, 252, 68.48, 4, 12779
29022, 15888, 54.74, 252, 68.48, 4, 12779
29023, 15888, 54.74, 252, 68.48, 4, 12780
29024, 15888, 54.74, 252, 68.48, 4, 12781
29025, 15889, 54.74, 252, 68.48, 4, 12781
29026, 15890, 54.74, 252, 68.48, 4, 12781
29027, 15891, 54.75, 252, 68.48, 4, 12781
29028, 15891, 54.74, 252, 68.48, 4, 12782
29029, 15891, 54.74, 252, 68.48, 4, 12783
29030, 15892, 54.74, 252, 68.48, 4, 12783
29031, 15892, 54.74, 252, 68.48, 4, 12784
29032, 15892, 54.74, 252, 68.48, 4, 12785
29033, 15892, 54.74, 252, 68.48, 4, 12786
29034, 15892, 54.74, 252, 68.48, 4, 12787
29035, 15893, 54.74, 252, 68.48, 4, 12787
29036, 15893, 54.74, 252, 68.48, 4, 12788
29037, 15894, 54.74, 252, 68.48, 4, 12788
29038, 15894, 54.74, 252, 68.48, 4, 12789
29039, 15895, 54.74, 252, 68.48, 4, 12789
29040, 15895, 54.73, 252, 68.48, 4, 12790
29041, 15896, 54.74, 252, 68.48, 4, 12790
29042, 15896, 54.73, 252, 68.48, 4, 12791
29043, 15896, 54.73, 252, 68.48, 4, 12792
29044, 15897, 54.73, 252, 68.48, 4, 12792
29045, 15898, 54.74, 252, 68.48, 4, 12792
29046, 15899, 54.74, 252, 68.48, 4, 12792
29047, 15899, 54.74, 252, 68.48, 4, 12793
29048, 15900, 54.74, 252, 68.48, 4, 12793
29049, 15901, 54.74, 252, 68.48, 4, 12793
29050, 15902, 54.74, 252, 68.48, 4, 12793
29051, 15903, 54.74, 252, 68.48, 4, 12793
29052, 15904, 54.74, 252, 68.48, 4, 12793
29053, 15905, 54.74, 252, 68.48, 4, 12793
29054, 15906, 54.75, 252, 68.48, 4, 12793
29055, 15907, 54.75, 252, 68.48, 4, 12793
