#3282916
29056, 15907, 54.75, 252, 68.48, 4, 12794
29057, 15907, 54.74, 252, 68.48, 4, 12795
29058, 15907, 54.74, 252, 68.48, 4, 12796
29059, 15907, 54.74, 252, 68.48, 4, 12797
29060, 15907, 54.74, 252, 68.48, 4, 12798
29061, 15907, 54.74, 252, 68.48, 4, 12799
29062, 15908, 54.74, 252, 68.48, 4, 12799
29063, 15909, 54.74, 252, 68.48, 4, 12799
29064, 15909, 54.74, 252, 68.48, 4, 12800
29065, 15909, 54.74, 252, 68.48, 4, 12801
29066, 15910, 54.74, 252, 68.48, 4, 12801
29067, 15911, 54.74, 252, 68.48, 4, 12801
29068, 15911, 54.74, 252, 68.48, 4, 12802
29069, 15911, 54.74, 252, 68.48, 4, 12803
29070, 15912, 54.74, 252, 68.48, 4, 12803
29071, 15912, 54.73, 252, 68.48, 4, 12804
29072, 15912, 54.73, 252, 68.48, 4, 12805
29073, 15913, 54.73, 252, 68.48, 4, 12805
29074, 15914, 54.74, 252, 68.48, 4, 12805
29075, 15915, 54.74, 252, 68.48, 4, 12805
29076, 15916, 54.74, 252, 68.48, 4, 12805
29077, 15917, 54.74, 252, 68.48, 4, 12805
29078, 15917, 54.74, 252, 68.48, 4, 12806
29079, 15917, 54.74, 252, 68.48, 4, 12807
29080, 15917, 54.74, 252, 68.48, 4, 12808
29081, 15918, 54.74, 252, 68.48, 4, 12808
29082, 15918, 54.73, 252, 68.48, 4, 12809
29083, 15919, 54.74, 252, 68.48, 4, 12809
29084, 15920, 54.74, 252, 68.48, 4, 12809
29085, 15921, 54.74, 252, 68.48, 4, 12809
29086, 15921, 54.74, 252, 68.48, 4, 12810
29087, 15922, 54.74, 252, 68.48, 4, 12810
29088, 15922, 54.74, 252, 68.48, 4, 12811
29089, 15923, 54.74, 252, 68.48, 4, 12811
29090, 15923, 54.74, 252, 68.48, 4, 12812
29091, 15924, 54.74, 252, 68.48, 4, 12812
29092, 15925, 54.74, 252, 68.48, 4, 12812
29093, 15925, 54.74, 252, 68.48, 4, 12813
29094, 15925, 54.74, 252, 68.48, 4, 12814
29095, 15926, 54.74, 252, 68.48, 4, 12814
29096, 15926, 54.74, 252, 68.48, 4, 12815
29097, 15927, 54.74, 252, 68.48, 4, 12815
29098, 15927, 54.74, 252, 68.48, 4, 12816
29099, 15928, 54.74, 252, 68.48, 4, 12816
29100, 15929, 54.74, 252, 68.48, 4, 12816
29101, 15930, 54.74, 252, 68.48, 4, 12816
29102, 15930, 54.74, 252, 68.48, 4, 12817
29103, 15931, 54.74, 252, 68.48, 4, 12817
29104, 15932, 54.74, 252, 68.48, 4, 12817
29105, 15932, 54.74, 252, 68.48, 4, 12818
29106, 15933, 54.74, 252, 68.48, 4, 12818
29107, 15934, 54.74, 252, 68.48, 4, 12818
29108, 15935, 54.74, 252, 68.48, 4, 12818
29109, 15935, 54.74, 252, 68.48, 4, 12819
29110, 15935, 54.74, 252, 68.48, 4, 12820
29111, 15936, 54.74, 252, 68.48, 4, 12820
29112, 15936, 54.74, 252, 68.48, 4, 12821
29113, 15937, 54.74, 252, 68.48, 4, 12821
29114, 15938, 54.74, 252, 68.48, 4, 12821
29115, 15938, 54.74, 252, 68.48, 4, 12822
29116, 15939, 54.74, 252, 68.48, 4, 12822
29117, 15939, 54.74, 252, 68.48, 4, 12823
29118, 15940, 54.74, 252, 68.48, 4, 12823
29119, 15941, 54.74, 252, 68.48, 4, 12823
29120, 15941, 54.74, 252, 68.48, 4, 12824
29121, 15942, 54.74, 252, 68.48, 4, 12824
29122, 15943, 54.75, 252, 68.48, 4, 12824
29123, 15943, 54.74, 252, 68.48, 4, 12825
29124, 15944, 54.75, 252, 68.48, 4, 12825
29125, 15944, 54.74, 252, 68.48, 4, 12826
29126, 15944, 54.74, 252, 68.48, 4, 12827
29127, 15944, 54.74, 252, 68.48, 4, 12828
29128, 15944, 54.74, 252, 68.48, 4, 12829
29129, 15944, 54.74, 252, 68.48, 4, 12830
29130, 15944, 54.73, 252, 68.48, 4, 12831
29131, 15944, 54.73, 252, 68.48, 4, 12832
29132, 15945, 54.73, 252, 68.48, 4, 12832
29133, 15946, 54.74, 252, 68.48, 4, 12832
29134, 15947, 54.74, 252, 68.48, 4, 12832
29135, 15948, 54.74, 252, 68.48, 4, 12832
29136, 15949, 54.74, 252, 68.48, 4, 12832
29137, 15950, 54.74, 252, 68.48, 4, 12832
29138, 15951, 54.74, 252, 68.48, 4, 12832
29139, 15951, 54.74, 252, 68.48, 4, 12833
29140, 15952, 54.74, 252, 68.48, 4, 12833
29141, 15952, 54.74, 252, 68.48, 4, 12834
29142, 15953, 54.74, 252, 68.48, 4, 12834
29143, 15954, 54.74, 252, 68.48, 4, 12834
29144, 15954, 54.74, 252, 68.48, 4, 12835
29145, 15954, 54.74, 252, 68.48, 4, 12835
29146, 15955, 54.74, 252, 68.48, 4, 12835
29147, 15955, 54.74, 252, 68.48, 4, 12836
29148, 15956, 54.74, 252, 68.48, 4, 12836
29149, 15957, 54.74, 252, 68.48, 4, 12836
29150, 15958, 54.74, 252, 68.48, 4, 12836
29151, 15959, 54.75, 252, 68.48, 4, 12836
29152, 15960, 54.75, 252, 68.48, 4, 12836
29153, 15961, 54.75, 252, 68.48, 4, 12836
29154, 15961, 54.75, 252, 68.48, 4, 12837
29155, 15961, 54.75, 252, 68.48, 4, 12838
29156, 15962, 54.75, 252, 68.48, 4, 12838
29157, 15962, 54.75, 252, 68.48, 4, 12839
29158, 15963, 54.75, 252, 68.48, 4, 12839
29159, 15963, 54.74, 252, 68.48, 4, 12840
29160, 15964, 54.75, 252, 68.48, 4, 12840
29161, 15964, 54.74, 252, 68.48, 4, 12841
29162, 15965, 54.75, 252, 68.48, 4, 12841
29163, 15966, 54.75, 252, 68.48, 4, 12841
29164, 15967, 54.75, 252, 68.48, 4, 12841
29165, 15967, 54.75, 252, 68.48, 4, 12842
29166, 15968, 54.75, 252, 68.48, 4, 12842
29167, 15969, 54.75, 252, 68.48, 4, 12842
29168, 15969, 54.75, 252, 68.48, 4, 12843
29169, 15970, 54.75, 252, 68.48, 4, 12843
29170, 15970, 54.75, 252, 68.48, 4, 12844
29171, 15971, 54.75, 252, 68.48, 4, 12844
29172, 15972, 54.75, 252, 68.48, 4, 12844
29173, 15973, 54.75, 252, 68.48, 4, 12844
29174, 15973, 54.75, 252, 68.48, 4, 12845
29175, 15974, 54.75, 252, 68.48, 4, 12845
29176, 15974, 54.75, 252, 68.48, 4, 12846
29177, 15975, 54.75, 252, 68.48, 4, 12846
29178, 15976, 54.75, 252, 68.48, 4, 12846
29179, 15977, 54.76, 252, 68.48, 4, 12846
29180, 15978, 54.76, 252, 68.48, 4, 12846
29181, 15978, 54.75, 252, 68.48, 4, 12847
29182, 15978, 54.75, 252, 68.48, 4, 12848
29183, 15979, 54.75, 252, 68.48, 4, 12848
29184, 15979, 54.75, 252, 68.48, 4, 12849
29185, 15980, 54.75, 252, 68.48, 4, 12849
29186, 15981, 54.76, 252, 68.48, 4, 12849
29187, 15982, 54.76, 252, 68.48, 4, 12849
29188, 15983, 54.76, 252, 68.48, 4, 12849
29189, 15983, 54.76, 252, 68.48, 4, 12850
29190, 15984, 54.76, 252, 68.48, 4, 12850
29191, 15985, 54.76, 252, 68.48, 4, 12850
29192, 15986, 54.76, 252, 68.48, 4, 12850
29193, 15986, 54.76, 252, 68.48, 4, 12851
29194, 15987, 54.76, 252, 68.48, 4, 12851
29195, 15988, 54.76, 252, 68.48, 4, 12851
29196, 15988, 54.76, 252, 68.48, 4, 12851
29197, 15989, 54.76, 252, 68.48, 4, 12851
29198, 15990, 54.76, 252, 68.48, 4, 12851
29199, 15991, 54.77, 252, 68.48, 4, 12851
29200, 15991, 54.76, 252, 68.48, 4, 12852
29201, 15992, 54.77, 252, 68.48, 4, 12852
29202, 15992, 54.76, 252, 68.48, 4, 12853
29203, 15993, 54.76, 252, 68.48, 4, 12853
29204, 15994, 54.77, 252, 68.48, 4, 12853
29205, 15995, 54.77, 252, 68.48, 4, 12853
29206, 15996, 54.77, 252, 68.48, 4, 12853
29207, 15996, 54.77, 252, 68.48, 4, 12854
29208, 15997, 54.77, 252, 68.48, 4, 12854
29209, 15998, 54.77, 252, 68.48, 4, 12854
29210, 15999, 54.77, 252, 68.48, 4, 12854
29211, 15999, 54.77, 252, 68.48, 4, 12855
29212, 15999, 54.77, 252, 68.48, 4, 12856
29213, 15999, 54.77, 252, 68.48, 4, 12857
29214, 15999, 54.76, 252, 68.48, 4, 12858
29215, 15999, 54.76, 252, 68.48, 4, 12859
29216, 16000, 54.76, 252, 68.48, 4, 12859
29217, 16001, 54.77, 252, 68.48, 4, 12859
29218, 16002, 54.77, 252, 68.48, 4, 12859
29219, 16003, 54.77, 252, 68.48, 4, 12859
29220, 16004, 54.77, 252, 68.48, 4, 12859
29221, 16004, 54.77, 252, 68.48, 4, 12860
29222, 16004, 54.77, 252, 68.48, 4, 12861
29223, 16005, 54.77, 252, 68.48, 4, 12861
29224, 16005, 54.77, 252, 68.48, 4, 12862
29225, 16006, 54.77, 252, 68.48, 4, 12862
29226, 16007, 54.77, 252, 68.48, 4, 12862
29227, 16008, 54.77, 252, 68.48, 4, 12862
29228, 16009, 54.77, 252, 68.48, 4, 12862
29229, 16010, 54.77, 252, 68.48, 4, 12862
29230, 16011, 54.78, 252, 68.48, 4, 12862
29231, 16012, 54.78, 252, 68.48, 4, 12862
29232, 16013, 54.78, 252, 68.48, 4, 12862
29233, 16014, 54.78, 252, 68.48, 4, 12862
29234, 16014, 54.78, 252, 68.48, 4, 12863
29235, 16015, 54.78, 252, 68.48, 4, 12863
29236, 16015, 54.78, 252, 68.48, 4, 12864
29237, 16016, 54.78, 252, 68.48, 4, 12864
29238, 16017, 54.78, 252, 68.48, 4, 12864
29239, 16018, 54.78, 252, 68.48, 4, 12864
29240, 16019, 54.78, 252, 68.48, 4, 12864
29241, 16020, 54.79, 252, 68.48, 4, 12864
29242, 16020, 54.78, 252, 68.48, 4, 12865
29243, 16021, 54.79, 252, 68.48, 4, 12865
29244, 16022, 54.79, 252, 68.48, 4, 12865
29245, 16023, 54.79, 252, 68.48, 4, 12865
29246, 16023, 54.79, 252, 68.48, 4, 12866
29247, 16023, 54.79, 252, 68.48, 4, 12867
29248, 16023, 54.78, 252, 68.48, 4, 12868
29249, 16024, 54.78, 252, 68.48, 4, 12868
29250, 16025, 54.79, 252, 68.48, 4, 12868
29251, 16025, 54.78, 252, 68.48, 4, 12869
29252, 16026, 54.79, 252, 68.48, 4, 12869
29253, 16027, 54.79, 252, 68.48, 4, 12869
29254, 16028, 54.79, 252, 68.48, 4, 12869
29255, 16029, 54.79, 252, 68.48, 4, 12869
29256, 16030, 54.79, 252, 68.48, 4, 12869
29257, 16031, 54.79, 252, 68.48, 4, 12869
29258, 16031, 54.79, 252, 68.48, 4, 12869
29259, 16031, 54.79, 252, 68.48, 4, 12870
29260, 16032, 54.79, 252, 68.48, 4, 12870
29261, 16032, 54.79, 252, 68.48, 4, 12871
29262, 16033, 54.79, 252, 68.48, 4, 12871
29263, 16033, 54.79, 252, 68.48, 4, 12872
29264, 16034, 54.79, 252, 68.48, 4, 12872
29265, 16034, 54.79, 252, 68.48, 4, 12873
29266, 16034, 54.79, 252, 68.48, 4, 12874
29267, 16034, 54.79, 252, 68.48, 4, 12875
29268, 16035, 54.79, 252, 68.48, 4, 12875
29269, 16036, 54.79, 252, 68.48, 4, 12875
29270, 16037, 54.79, 252, 68.48, 4, 12875
29271, 16037, 54.79, 252, 68.48, 4, 12876
29272, 16037, 54.79, 252, 68.48, 4, 12877
29273, 16037, 54.78, 252, 68.48, 4, 12878
29274, 16037, 54.78, 252, 68.48, 4, 12879
29275, 16037, 54.78, 252, 68.48, 4, 12880
29276, 16037, 54.78, 252, 68.48, 4, 12881
29277, 16037, 54.78, 252, 68.48, 4, 12882
29278, 16038, 54.78, 252, 68.48, 4, 12882
29279, 16038, 54.78, 252, 68.48, 4, 12882
29280, 16039, 54.78, 252, 68.48, 4, 12882
29281, 16040, 54.78, 252, 68.48, 4, 12882
29282, 16041, 54.78, 252, 68.48, 4, 12882
29283, 16042, 54.78, 252, 68.48, 4, 12882
29284, 16042, 54.78, 252, 68.48, 4, 12883
29285, 16043, 54.78, 252, 68.48, 4, 12883
29286, 16044, 54.78, 252, 68.48, 4, 12883
29287, 16045, 54.79, 252, 68.48, 4, 12883
29288, 16045, 54.78, 252, 68.48, 4, 12884
29289, 16046, 54.79, 252, 68.48, 4, 12884
29290, 16047, 54.79, 252, 68.48, 4, 12884
29291, 16047, 54.78, 252, 68.48, 4, 12885
29292, 16047, 54.78, 252, 68.48, 4, 12886
29293, 16047, 54.78, 252, 68.48, 4, 12887
29294, 16048, 54.78, 252, 68.48, 4, 12887
29295, 16049, 54.78, 252, 68.48, 4, 12887
29296, 16049, 54.78, 252, 68.48, 4, 12888
29297, 16049, 54.78, 252, 68.48, 4, 12889
29298, 16050, 54.78, 252, 68.48, 4, 12889
29299, 16051, 54.78, 252, 68.48, 4, 12889
29300, 16052, 54.78, 252, 68.48, 4, 12889
29301, 16053, 54.79, 252, 68.48, 4, 12889
29302, 16053, 54.78, 252, 68.48, 4, 12890
29303, 16054, 54.79, 252, 68.48, 4, 12890
29304, 16055, 54.79, 252, 68.48, 4, 12890
29305, 16055, 54.79, 252, 68.48, 4, 12891
29306, 16056, 54.79, 252, 68.48, 4, 12891
29307, 16057, 54.79, 252, 68.48, 4, 12891
29308, 16057, 54.79, 252, 68.48, 4, 12892
29309, 16058, 54.79, 252, 68.48, 4, 12892
29310, 16058, 54.79, 252, 68.48, 4, 12893
29311, 16058, 54.78, 252, 68.48, 4, 12894
29312, 16058, 54.78, 252, 68.48, 4, 12895
29313, 16059, 54.78, 252, 68.48, 4, 12895
29314, 16060, 54.79, 252, 68.48, 4, 12895
29315, 16060, 54.78, 252, 68.48, 4, 12896
29316, 16061, 54.79, 252, 68.48, 4, 12896
29317, 16062, 54.79, 252, 68.48, 4, 12896
29318, 16063, 54.79, 252, 68.48, 4, 12896
29319, 16063, 54.79, 252, 68.48, 4, 12897
29320, 16064, 54.79, 252, 68.48, 4, 12897
29321, 16065, 54.79, 252, 68.48, 4, 12897
29322, 16065, 54.79, 252, 68.48, 4, 12898
29323, 16065, 54.79, 252, 68.48, 4, 12899
29324, 16066, 54.79, 252, 68.48, 4, 12899
29325, 16067, 54.79, 252, 68.48, 4, 12899
29326, 16068, 54.79, 252, 68.48, 4, 12899
29327, 16069, 54.79, 252, 68.48, 4, 12899
29328, 16070, 54.79, 252, 68.48, 4, 12899
29329, 16070, 54.79, 252, 68.48, 4, 12900
29330, 16071, 54.79, 252, 68.48, 4, 12900
29331, 16072, 54.80, 252, 68.48, 4, 12900
29332, 16072, 54.79, 252, 68.48, 4, 12901
29333, 16072, 54.79, 252, 68.48, 4, 12902
29334, 16072, 54.79, 252, 68.48, 4, 12902
29335, 16072, 54.79, 252, 68.48, 4, 12903
29336, 16072, 54.79, 252, 68.48, 4, 12904
29337, 16072, 54.78, 252, 68.48, 4, 12905
29338, 16072, 54.78, 252, 68.48, 4, 12906
29339, 16072, 54.78, 252, 68.48, 4, 12907
29340, 16073, 54.78, 252, 68.48, 4, 12907
29341, 16074, 54.78, 252, 68.48, 4, 12907
29342, 16074, 54.78, 252, 68.48, 4, 12908
29343, 16074, 54.78, 252, 68.48, 4, 12909
29344, 16074, 54.78, 252, 68.48, 4, 12910
29345, 16075, 54.78, 252, 68.48, 4, 12910
29346, 16075, 54.78, 252, 68.48, 4, 12911
29347, 16075, 54.78, 252, 68.48, 4, 12912
29348, 16076, 54.78, 252, 68.48, 4, 12912
29349, 16076, 54.78, 252, 68.48, 4, 12913
29350, 16077, 54.78, 252, 68.48, 4, 12913
29351, 16077, 54.77, 252, 68.48, 4, 12914
29352, 16078, 54.78, 252, 68.48, 4, 12914
29353, 16078, 54.77, 252, 68.48, 4, 12915
29354, 16079, 54.78, 252, 68.48, 4, 12915
29355, 16079, 54.77, 252, 68.48, 4, 12916
29356, 16080, 54.78, 252, 68.48, 4, 12916
29357, 16081, 54.78, 252, 68.48, 4, 12916
29358, 16082, 54.78, 252, 68.48, 4, 12916
29359, 16082, 54.78, 252, 68.48, 4, 12917
29360, 16083, 54.78, 252, 68.48, 4, 12917
29361, 16083, 54.78, 252, 68.48, 4, 12918
29362, 16083, 54.77, 252, 68.48, 4, 12919
29363, 16084, 54.78, 252, 68.48, 4, 12919
29364, 16085, 54.78, 252, 68.48, 4, 12919
29365, 16086, 54.78, 252, 68.48, 4, 12919
29366, 16086, 54.78, 252, 68.48, 4, 12920
29367, 16087, 54.78, 252, 68.48, 4, 12920
29368, 16088, 54.78, 252, 68.48, 4, 12920
29369, 16088, 54.78, 252, 68.48, 4, 12921
29370, 16088, 54.78, 252, 68.48, 4, 12922
29371, 16088, 54.78, 252, 68.48, 4, 12923
29372, 16089, 54.78, 252, 68.48, 4, 12923
29373, 16089, 54.77, 252, 68.48, 4, 12924
29374, 16090, 54.78, 252, 68.48, 4, 12924
29375, 16090, 54.77, 252, 68.48, 4, 12925
29376, 16091, 54.78, 252, 68.48, 4, 12925
29377, 16092, 54.78, 252, 68.48, 4, 12925
29378, 16093, 54.78, 252, 68.48, 4, 12925
29379, 16093, 54.78, 252, 68.48, 4, 12926
29380, 16094, 54.78, 252, 68.48, 4, 12926
29381, 16095, 54.78, 252, 68.48, 4, 12926
29382, 16095, 54.78, 252, 68.48, 4, 12927
29383, 16096, 54.78, 252, 68.48, 4, 12927
29384, 16096, 54.78, 252, 68.48, 4, 12928
29385, 16097, 54.78, 252, 68.48, 4, 12928
29386, 16098, 54.78, 252, 68.48, 4, 12928
29387, 16098, 54.78, 252, 68.48, 4, 12929
29388, 16098, 54.78, 252, 68.48, 4, 12929
29389, 16098, 54.78, 252, 68.48, 4, 12930
29390, 16098, 54.77, 252, 68.48, 4, 12931
29391, 16098, 54.77, 252, 68.48, 4, 12932
29392, 16099, 54.77, 252, 68.48, 4, 12932
29393, 16100, 54.77, 252, 68.48, 4, 12932
29394, 16100, 54.77, 252, 68.48, 4, 12933
29395, 16100, 54.77, 252, 68.48, 4, 12934
29396, 16100, 54.77, 252, 68.48, 4, 12935
29397, 16100, 54.77, 252, 68.48, 4, 12936
29398, 16101, 54.77, 252, 68.48, 4, 12936
29399, 16102, 54.77, 252, 68.48, 4, 12936
29400, 16102, 54.77, 252, 68.48, 4, 12937
29401, 16102, 54.77, 252, 68.48, 4, 12938
29402, 16103, 54.77, 252, 68.48, 4, 12938
29403, 16104, 54.77, 252, 68.48, 4, 12938
29404, 16105, 54.77, 252, 68.48, 4, 12938
29405, 16106, 54.77, 252, 68.48, 4, 12938
29406, 16107, 54.77, 252, 68.48, 4, 12938
29407, 16107, 54.77, 252, 68.48, 4, 12939
29408, 16108, 54.77, 252, 68.48, 4, 12939
29409, 16108, 54.77, 252, 68.48, 4, 12940
29410, 16108, 54.77, 252, 68.48, 4, 12941
29411, 16109, 54.77, 252, 68.48, 4, 12941
29412, 16110, 54.77, 252, 68.48, 4, 12941
29413, 16110, 54.77, 252, 68.48, 4, 12942
29414, 16111, 54.77, 252, 68.48, 4, 12942
29415, 16112, 54.77, 252, 68.48, 4, 12942
29416, 16113, 54.78, 252, 68.48, 4, 12942
29417, 16114, 54.78, 252, 68.48, 4, 12942
29418, 16115, 54.78, 252, 68.48, 4, 12942
29419, 16116, 54.78, 252, 68.48, 4, 12942
29420, 16117, 54.78, 252, 68.48, 4, 12942
29421, 16118, 54.78, 252, 68.48, 4, 12942
29422, 16119, 54.79, 252, 68.48, 4, 12942
29423, 16119, 54.78, 252, 68.48, 4, 12943
29424, 16120, 54.79, 252, 68.48, 4, 12943
29425, 16120, 54.78, 252, 68.48, 4, 12944
29426, 16120, 54.78, 252, 68.48, 4, 12945
29427, 16120, 54.78, 252, 68.48, 4, 12946
29428, 16121, 54.78, 252, 68.48, 4, 12946
29429, 16122, 54.78, 252, 68.48, 4, 12946
29430, 16122, 54.78, 252, 68.48, 4, 12947
29431, 16123, 54.78, 252, 68.48, 4, 12947
29432, 16123, 54.78, 252, 68.48, 4, 12948
29433, 16123, 54.78, 252, 68.48, 4, 12949
29434, 16124, 54.78, 252, 68.48, 4, 12949
29435, 16124, 54.78, 252, 68.48, 4, 12950
29436, 16125, 54.78, 252, 68.48, 4, 12950
29437, 16126, 54.78, 252, 68.48, 4, 12950
29438, 16127, 54.78, 252, 68.48, 4, 12950
29439, 16128, 54.78, 252, 68.48, 4, 12950
29440, 16129, 54.79, 252, 68.48, 4, 12950
29441, 16130, 54.79, 252, 68.48, 4, 12950
29442, 16130, 54.79, 252, 68.48, 4, 12951
29443, 16131, 54.79, 252, 68.48, 4, 12951
29444, 16131, 54.79, 252, 68.48, 4, 12952
29445, 16132, 54.79, 252, 68.48, 4, 12952
29446, 16132, 54.79, 252, 68.48, 4, 12953
29447, 16132, 54.78, 252, 68.48, 4, 12954
29448, 16132, 54.78, 252, 68.48, 4, 12955
29449, 16132, 54.78, 252, 68.48, 4, 12956
29450, 16132, 54.78, 252, 68.48, 4, 12957
29451, 16133, 54.78, 252, 68.48, 4, 12957
29452, 16134, 54.78, 252, 68.48, 4, 12957
29453, 16135, 54.78, 252, 68.48, 4, 12957
29454, 16136, 54.78, 252, 68.48, 4, 12957
29455, 16137, 54.79, 252, 68.48, 4, 12957
29456, 16138, 54.79, 252, 68.48, 4, 12957
29457, 16139, 54.79, 252, 68.48, 4, 12957
29458, 16139, 54.79, 252, 68.48, 4, 12958
29459, 16140, 54.79, 252, 68.48, 4, 12958
29460, 16141, 54.79, 252, 68.48, 4, 12958
29461, 16142, 54.79, 252, 68.48, 4, 12958
29462, 16143, 54.79, 252, 68.48, 4, 12958
29463, 16144, 54.79, 252, 68.48, 4, 12958
29464, 16145, 54.80, 252, 68.48, 4, 12958
29465, 16146, 54.80, 252, 68.48, 4, 12958
29466, 16147, 54.80, 252, 68.48, 4, 12958
29467, 16147, 54.80, 252, 68.48, 4, 12959
29468, 16148, 54.80, 252, 68.48, 4, 12959
29469, 16149, 54.80, 252, 68.48, 4, 12959
29470, 16149, 54.80, 252, 68.48, 4, 12960
29471, 16149, 54.80, 252, 68.48, 4, 12961
29472, 16150, 54.80, 252, 68.48, 4, 12961
29473, 16150, 54.80, 252, 68.48, 4, 12962
29474, 16151, 54.80, 252, 68.48, 4, 12962
29475, 16152, 54.80, 252, 68.48, 4, 12962
29476, 16153, 54.80, 252, 68.48, 4, 12962
29477, 16153, 54.80, 252, 68.48, 4, 12963
29478, 16153, 54.80, 252, 68.48, 4, 12964
29479, 16154, 54.80, 252, 68.48, 4, 12964
29480, 16155, 54.80, 252, 68.48, 4, 12964
29481, 16156, 54.80, 252, 68.48, 4, 12964
29482, 16157, 54.80, 252, 68.48, 4, 12964
29483, 16157, 54.80, 252, 68.48, 4, 12965
29484, 16158, 54.80, 252, 68.48, 4, 12965
29485, 16158, 54.80, 252, 68.48, 4, 12966
29486, 16159, 54.80, 252, 68.48, 4, 12966
29487, 16159, 54.80, 252, 68.48, 4, 12967
29488, 16159, 54.80, 252, 68.48, 4, 12968
29489, 16160, 54.80, 252, 68.48, 4, 12968
29490, 16161, 54.80, 252, 68.48, 4, 12968
29491, 16162, 54.80, 252, 68.48, 4, 12968
29492, 16163, 54.80, 252, 68.48, 4, 12968
29493, 16164, 54.81, 252, 68.48, 4, 12968
29494, 16165, 54.81, 252, 68.48, 4, 12968
29495, 16165, 54.81, 252, 68.48, 4, 12969
29496, 16166, 54.81, 252, 68.48, 4, 12969
29497, 16167, 54.81, 252, 68.48, 4, 12969
29498, 16167, 54.81, 252, 68.48, 4, 12970
29499, 16167, 54.81, 252, 68.48, 4, 12971
29500, 16167, 54.80, 252, 68.48, 4, 12972
29501, 16168, 54.80, 252, 68.48, 4, 12972
29502, 16168, 54.80, 252, 68.48, 4, 12973
29503, 16169, 54.80, 252, 68.48, 4, 12973
29504, 16170, 54.81, 252, 68.48, 4, 12973
29505, 16171, 54.81, 252, 68.48, 4, 12973
29506, 16172, 54.81, 252, 68.48, 4, 12973
29507, 16173, 54.81, 252, 68.48, 4, 12973
29508, 16173, 54.81, 252, 68.48, 4, 12974
29509, 16174, 54.81, 252, 68.48, 4, 12974
29510, 16175, 54.81, 252, 68.48, 4, 12974
29511, 16176, 54.81, 252, 68.48, 4, 12974
29512, 16177, 54.81, 252, 68.48, 4, 12974
29513, 16178, 54.82, 252, 68.48, 4, 12974
29514, 16179, 54.82, 252, 68.48, 4, 12974
29515, 16180, 54.82, 252, 68.48, 4, 12974
29516, 16180, 54.82, 252, 68.48, 4, 12975
29517, 16181, 54.82, 252, 68.48, 4, 12975
29518, 16181, 54.82, 252, 68.48, 4, 12976
29519, 16182, 54.82, 252, 68.48, 4, 12976
29520, 16182, 54.82, 252, 68.48, 4, 12977
29521, 16182, 54.82, 252, 68.48, 4, 12978
29522, 16182, 54.81, 252, 68.48, 4, 12979
29523, 16182, 54.81, 252, 68.48, 4, 12980
29524, 16182, 54.81, 252, 68.48, 4, 12981
29525, 16183, 54.81, 252, 68.48, 4, 12981
29526, 16183, 54.81, 252, 68.48, 4, 12982
