#3282916
29998, 16444, 54.82, 252, 68.48, 4, 13190
29999, 16445, 54.82, 252, 68.48, 4, 13190
30000, 16446, 54.82, 252, 68.48, 4, 13190
30001, 16447, 54.82, 252, 68.48, 4, 13190
30002, 16448, 54.82, 252, 68.48, 4, 13190
30003, 16448, 54.82, 252, 68.48, 4, 13191
30004, 16448, 54.82, 252, 68.48, 4, 13192
30005, 16448, 54.82, 252, 68.48, 4, 13193
30006, 16448, 54.82, 252, 68.48, 4, 13194
30007, 16448, 54.81, 252, 68.48, 4, 13195
30008, 16448, 54.81, 252, 68.48, 4, 13196
30009, 16449, 54.81, 252, 68.48, 4, 13196
30010, 16449, 54.81, 252, 68.48, 4, 13197
30011, 16449, 54.81, 252, 68.48, 4, 13198
30012, 16449, 54.81, 252, 68.48, 4, 13199
30013, 16450, 54.81, 252, 68.48, 4, 13199
30014, 16451, 54.81, 252, 68.48, 4, 13199
30015, 16451, 54.81, 252, 68.48, 4, 13200
30016, 16452, 54.81, 252, 68.48, 4, 13200
30017, 16452, 54.81, 252, 68.48, 4, 13201
30018, 16452, 54.81, 252, 68.48, 4, 13202
30019, 16452, 54.81, 252, 68.48, 4, 13203
30020, 16452, 54.80, 252, 68.48, 4, 13204
30021, 16452, 54.80, 252, 68.48, 4, 13205
30022, 16453, 54.80, 252, 68.48, 4, 13205
30023, 16453, 54.80, 252, 68.48, 4, 13206
30024, 16453, 54.80, 252, 68.48, 4, 13207
30025, 16454, 54.80, 252, 68.48, 4, 13207
30026, 16454, 54.80, 252, 68.48, 4, 13208
30027, 16455, 54.80, 252, 68.48, 4, 13208
30028, 16455, 54.80, 252, 68.48, 4, 13209
30029, 16455, 54.80, 252, 68.48, 4, 13210
30030, 16455, 54.80, 252, 68.48, 4, 13211
30031, 16456, 54.80, 252, 68.48, 4, 13211
30032, 16457, 54.80, 252, 68.48, 4, 13211
30033, 16457, 54.80, 252, 68.48, 4, 13212
30034, 16458, 54.80, 252, 68.48, 4, 13212
30035, 16459, 54.80, 252, 68.48, 4, 13212
30036, 16460, 54.80, 252, 68.48, 4, 13212
30037, 16460, 54.80, 252, 68.48, 4, 13213
30038, 16461, 54.80, 252, 68.48, 4, 13213
30039, 16461, 54.80, 252, 68.48, 4, 13214
30040, 16462, 54.80, 252, 68.48, 4, 13214
30041, 16463, 54.80, 252, 68.48, 4, 13214
30042, 16464, 54.80, 252, 68.48, 4, 13214
30043, 16464, 54.80, 252, 68.48, 4, 13215
30044, 16465, 54.80, 252, 68.48, 4, 13215
30045, 16466, 54.80, 252, 68.48, 4, 13215
30046, 16467, 54.81, 252, 68.48, 4, 13215
30047, 16467, 54.80, 252, 68.48, 4, 13216
30048, 16468, 54.81, 252, 68.48, 4, 13216
30049, 16469, 54.81, 252, 68.48, 4, 13216
30050, 16469, 54.81, 252, 68.48, 4, 13217
30051, 16470, 54.81, 252, 68.48, 4, 13217
30052, 16471, 54.81, 252, 68.48, 4, 13217
30053, 16472, 54.81, 252, 68.48, 4, 13217
30054, 16473, 54.81, 252, 68.48, 4, 13217
30055, 16474, 54.81, 252, 68.48, 4, 13217
30056, 16475, 54.81, 252, 68.48, 4, 13217
30057, 16475, 54.81, 252, 68.48, 4, 13218
30058, 16476, 54.81, 252, 68.48, 4, 13218
30059, 16476, 54.81, 252, 68.48, 4, 13219
30060, 16477, 54.81, 252, 68.48, 4, 13219
30061, 16478, 54.82, 252, 68.48, 4, 13219
30062, 16478, 54.81, 252, 68.48, 4, 13220
30063, 16479, 54.81, 252, 68.48, 4, 13220
30064, 16480, 54.82, 252, 68.48, 4, 13220
30065, 16481, 54.82, 252, 68.48, 4, 13220
30066, 16481, 54.82, 252, 68.48, 4, 13221
30067, 16482, 54.82, 252, 68.48, 4, 13221
30068, 16482, 54.82, 252, 68.48, 4, 13222
30069, 16483, 54.82, 252, 68.48, 4, 13222
30070, 16484, 54.82, 252, 68.48, 4, 13222
30071, 16485, 54.82, 252, 68.48, 4, 13222
30072, 16485, 54.82, 252, 68.48, 4, 13223
30073, 16486, 54.82, 252, 68.48, 4, 13223
30074, 16487, 54.82, 252, 68.48, 4, 13223
30075, 16488, 54.82, 252, 68.48, 4, 13223
30076, 16488, 54.82, 252, 68.48, 4, 13224
30077, 16489, 54.82, 252, 68.48, 4, 13224
30078, 16490, 54.82, 252, 68.48, 4, 13224
30079, 16491, 54.83, 252, 68.48, 4, 13224
30080, 16492, 54.83, 252, 68.48, 4, 13224
30081, 16492, 54.83, 252, 68.48, 4, 13225
30082, 16492, 54.82, 252, 68.48, 4, 13226
30083, 16492, 54.82, 252, 68.48, 4, 13227
30084, 16493, 54.82, 252, 68.48, 4, 13227
30085, 16493, 54.82, 252, 68.48, 4, 13228
30086, 16493, 54.82, 252, 68.48, 4, 13229
30087, 16494, 54.82, 252, 68.48, 4, 13229
30088, 16495, 54.82, 252, 68.48, 4, 13229
30089, 16496, 54.82, 252, 68.48, 4, 13229
30090, 16496, 54.82, 252, 68.48, 4, 13230
30091, 16496, 54.82, 252, 68.48, 4, 13231
30092, 16496, 54.82, 252, 68.48, 4, 13232
30093, 16497, 54.82, 252, 68.48, 4, 13232
30094, 16498, 54.82, 252, 68.48, 4, 13232
30095, 16498, 54.82, 252, 68.48, 4, 13233
30096, 16499, 54.82, 252, 68.48, 4, 13233
30097, 16499, 54.82, 252, 68.48, 4, 13234
30098, 16500, 54.82, 252, 68.48, 4, 13234
30099, 16500, 54.82, 252, 68.48, 4, 13235
30100, 16500, 54.82, 252, 68.48, 4, 13236
30101, 16501, 54.82, 252, 68.48, 4, 13236
30102, 16502, 54.82, 252, 68.48, 4, 13236
30103, 16503, 54.82, 252, 68.48, 4, 13236
30104, 16503, 54.82, 252, 68.48, 4, 13237
30105, 16503, 54.82, 252, 68.48, 4, 13238
30106, 16504, 54.82, 252, 68.48, 4, 13238
30107, 16505, 54.82, 252, 68.48, 4, 13238
30108, 16505, 54.82, 252, 68.48, 4, 13238
30109, 16505, 54.82, 252, 68.48, 4, 13239
30110, 16506, 54.82, 252, 68.48, 4, 13239
30111, 16506, 54.82, 252, 68.48, 4, 13240
30112, 16506, 54.82, 252, 68.48, 4, 13241
30113, 16507, 54.82, 252, 68.48, 4, 13241
30114, 16507, 54.82, 252, 68.48, 4, 13242
30115, 16507, 54.81, 252, 68.48, 4, 13243
30116, 16507, 54.81, 252, 68.48, 4, 13244
30117, 16507, 54.81, 252, 68.48, 4, 13245
30118, 16508, 54.81, 252, 68.48, 4, 13245
30119, 16508, 54.81, 252, 68.48, 4, 13246
30120, 16508, 54.81, 252, 68.48, 4, 13247
30121, 16508, 54.81, 252, 68.48, 4, 13248
30122, 16508, 54.80, 252, 68.48, 4, 13249
30123, 16509, 54.81, 252, 68.48, 4, 13249
30124, 16509, 54.80, 252, 68.48, 4, 13250
30125, 16509, 54.80, 252, 68.48, 4, 13251
30126, 16510, 54.80, 252, 68.48, 4, 13251
30127, 16511, 54.80, 252, 68.48, 4, 13251
30128, 16512, 54.81, 252, 68.48, 4, 13251
30129, 16512, 54.80, 252, 68.48, 4, 13252
30130, 16512, 54.80, 252, 68.48, 4, 13253
30131, 16512, 54.80, 252, 68.48, 4, 13254
30132, 16513, 54.80, 252, 68.48, 4, 13254
30133, 16514, 54.80, 252, 68.48, 4, 13254
30134, 16514, 54.80, 252, 68.48, 4, 13255
30135, 16515, 54.80, 252, 68.48, 4, 13255
30136, 16516, 54.80, 252, 68.48, 4, 13255
30137, 16517, 54.81, 252, 68.48, 4, 13255
30138, 16517, 54.80, 252, 68.48, 4, 13256
30139, 16518, 54.81, 252, 68.48, 4, 13256
30140, 16519, 54.81, 252, 68.48, 4, 13256
30141, 16520, 54.81, 252, 68.48, 4, 13256
30142, 16520, 54.81, 252, 68.48, 4, 13256
30143, 16520, 54.81, 252, 68.48, 4, 13257
30144, 16521, 54.81, 252, 68.48, 4, 13257
30145, 16521, 54.81, 252, 68.48, 4, 13258
30146, 16521, 54.80, 252, 68.48, 4, 13259
30147, 16522, 54.80, 252, 68.48, 4, 13259
30148, 16522, 54.80, 252, 68.48, 4, 13260
30149, 16523, 54.80, 252, 68.48, 4, 13260
30150, 16524, 54.81, 252, 68.48, 4, 13260
30151, 16525, 54.81, 252, 68.48, 4, 13260
30152, 16526, 54.81, 252, 68.48, 4, 13260
30153, 16526, 54.81, 252, 68.48, 4, 13261
30154, 16527, 54.81, 252, 68.48, 4, 13261
30155, 16528, 54.81, 252, 68.48, 4, 13261
30156, 16529, 54.81, 252, 68.48, 4, 13261
30157, 16530, 54.81, 252, 68.48, 4, 13261
30158, 16530, 54.81, 252, 68.48, 4, 13262
30159, 16530, 54.81, 252, 68.48, 4, 13263
30160, 16531, 54.81, 252, 68.48, 4, 13263
30161, 16531, 54.81, 252, 68.48, 4, 13264
30162, 16531, 54.81, 252, 68.48, 4, 13265
30163, 16532, 54.81, 252, 68.48, 4, 13265
30164, 16532, 54.81, 252, 68.48, 4, 13266
30165, 16533, 54.81, 252, 68.48, 4, 13266
30166, 16534, 54.81, 252, 68.48, 4, 13266
30167, 16535, 54.81, 252, 68.48, 4, 13266
30168, 16535, 54.81, 252, 68.48, 4, 13267
30169, 16536, 54.81, 252, 68.48, 4, 13267
30170, 16536, 54.81, 252, 68.48, 4, 13268
30171, 16537, 54.81, 252, 68.48, 4, 13268
30172, 16538, 54.81, 252, 68.48, 4, 13268
30173, 16539, 54.81, 252, 68.48, 4, 13268
30174, 16540, 54.82, 252, 68.48, 4, 13268
30175, 16541, 54.82, 252, 68.48, 4, 13268
30176, 16541, 54.82, 252, 68.48, 4, 13269
30177, 16541, 54.81, 252, 68.48, 4, 13270
30178, 16542, 54.81, 252, 68.48, 4, 13270
30179, 16542, 54.81, 252, 68.48, 4, 13271
30180, 16542, 54.81, 252, 68.48, 4, 13272
30181, 16542, 54.81, 252, 68.48, 4, 13273
30182, 16543, 54.81, 252, 68.48, 4, 13273
30183, 16543, 54.81, 252, 68.48, 4, 13274
30184, 16543, 54.81, 252, 68.48, 4, 13275
30185, 16543, 54.81, 252, 68.48, 4, 13276
30186, 16544, 54.81, 252, 68.48, 4, 13276
30187, 16544, 54.81, 252, 68.48, 4, 13277
30188, 16545, 54.81, 252, 68.48, 4, 13277
30189, 16545, 54.80, 252, 68.48, 4, 13278
30190, 16545, 54.80, 252, 68.48, 4, 13279
30191, 16545, 54.80, 252, 68.48, 4, 13280
30192, 16546, 54.80, 252, 68.48, 4, 13280
30193, 16547, 54.80, 252, 68.48, 4, 13280
30194, 16548, 54.81, 252, 68.48, 4, 13280
30195, 16548, 54.80, 252, 68.48, 4, 13281
30196, 16549, 54.81, 252, 68.48, 4, 13281
30197, 16550, 54.81, 252, 68.48, 4, 13281
30198, 16550, 54.80, 252, 68.48, 4, 13282
30199, 16550, 54.80, 252, 68.48, 4, 13283
30200, 16551, 54.80, 252, 68.48, 4, 13283
30201, 16552, 54.81, 252, 68.48, 4, 13283
30202, 16552, 54.80, 252, 68.48, 4, 13284
30203, 16553, 54.81, 252, 68.48, 4, 13284
30204, 16554, 54.81, 252, 68.48, 4, 13284
30205, 16555, 54.81, 252, 68.48, 4, 13284
30206, 16555, 54.81, 252, 68.48, 4, 13285
30207, 16555, 54.81, 252, 68.48, 4, 13286
30208, 16555, 54.80, 252, 68.48, 4, 13287
30209, 16556, 54.80, 252, 68.48, 4, 13287
30210, 16557, 54.81, 252, 68.48, 4, 13287
30211, 16558, 54.81, 252, 68.48, 4, 13287
30212, 16559, 54.81, 252, 68.48, 4, 13287
30213, 16560, 54.81, 252, 68.48, 4, 13287
30214, 16561, 54.81, 252, 68.48, 4, 13287
30215, 16561, 54.81, 252, 68.48, 4, 13288
30216, 16561, 54.81, 252, 68.48, 4, 13289
30217, 16561, 54.81, 252, 68.48, 4, 13290
30218, 16561, 54.81, 252, 68.48, 4, 13291
30219, 16562, 54.81, 252, 68.48, 4, 13291
30220, 16562, 54.80, 252, 68.48, 4, 13292
30221, 16563, 54.81, 252, 68.48, 4, 13292
30222, 16564, 54.81, 252, 68.48, 4, 13292
30223, 16564, 54.81, 252, 68.48, 4, 13293
30224, 16564, 54.80, 252, 68.48, 4, 13294
30225, 16564, 54.80, 252, 68.48, 4, 13295
30226, 16564, 54.80, 252, 68.48, 4, 13296
30227, 16564, 54.80, 252, 68.48, 4, 13297
30228, 16564, 54.80, 252, 68.48, 4, 13298
30229, 16565, 54.80, 252, 68.48, 4, 13298
30230, 16565, 54.80, 252, 68.48, 4, 13299
30231, 16566, 54.80, 252, 68.48, 4, 13299
30232, 16567, 54.80, 252, 68.48, 4, 13299
30233, 16567, 54.80, 252, 68.48, 4, 13300
30234, 16568, 54.80, 252, 68.48, 4, 13300
30235, 16569, 54.80, 252, 68.48, 4, 13300
30236, 16569, 54.80, 252, 68.48, 4, 13301
30237, 16570, 54.80, 252, 68.48, 4, 13301
30238, 16570, 54.80, 252, 68.48, 4, 13302
30239, 16570, 54.80, 252, 68.48, 4, 13303
30240, 16570, 54.79, 252, 68.48, 4, 13303
30241, 16570, 54.79, 252, 68.48, 4, 13304
30242, 16570, 54.79, 252, 68.48, 4, 13305
30243, 16570, 54.79, 252, 68.48, 4, 13306
30244, 16570, 54.79, 252, 68.48, 4, 13307
30245, 16570, 54.79, 252, 68.48, 4, 13308
30246, 16571, 54.79, 252, 68.48, 4, 13308
30247, 16571, 54.79, 252, 68.48, 4, 13309
30248, 16572, 54.79, 252, 68.48, 4, 13309
30249, 16573, 54.79, 252, 68.48, 4, 13309
30250, 16574, 54.79, 252, 68.48, 4, 13309
30251, 16575, 54.79, 252, 68.48, 4, 13309
30252, 16576, 54.79, 252, 68.48, 4, 13309
30253, 16576, 54.79, 252, 68.48, 4, 13310
30254, 16576, 54.79, 252, 68.48, 4, 13311
30255, 16576, 54.79, 252, 68.48, 4, 13312
30256, 16576, 54.79, 252, 68.48, 4, 13313
30257, 16577, 54.79, 252, 68.48, 4, 13313
30258, 16578, 54.79, 252, 68.48, 4, 13313
30259, 16578, 54.79, 252, 68.48, 4, 13314
30260, 16579, 54.79, 252, 68.48, 4, 13314
30261, 16580, 54.79, 252, 68.48, 4, 13314
30262, 16580, 54.79, 252, 68.48, 4, 13315
30263, 16581, 54.79, 252, 68.48, 4, 13315
30264, 16581, 54.79, 252, 68.48, 4, 13316
30265, 16582, 54.79, 252, 68.48, 4, 13316
30266, 16582, 54.79, 252, 68.48, 4, 13317
30267, 16582, 54.79, 252, 68.48, 4, 13318
30268, 16583, 54.79, 252, 68.48, 4, 13318
30269, 16584, 54.79, 252, 68.48, 4, 13318
30270, 16584, 54.79, 252, 68.48, 4, 13319
30271, 16584, 54.79, 252, 68.48, 4, 13320
30272, 16585, 54.79, 252, 68.48, 4, 13320
30273, 16586, 54.79, 252, 68.48, 4, 13320
30274, 16586, 54.79, 252, 68.48, 4, 13321
30275, 16587, 54.79, 252, 68.48, 4, 13321
30276, 16588, 54.79, 252, 68.48, 4, 13321
30277, 16588, 54.79, 252, 68.48, 4, 13322
30278, 16588, 54.79, 252, 68.48, 4, 13323
30279, 16589, 54.79, 252, 68.48, 4, 13323
30280, 16590, 54.79, 252, 68.48, 4, 13323
30281, 16591, 54.79, 252, 68.48, 4, 13323
30282, 16591, 54.79, 252, 68.48, 4, 13324
30283, 16592, 54.79, 252, 68.48, 4, 13324
30284, 16593, 54.79, 252, 68.48, 4, 13324
30285, 16593, 54.79, 252, 68.48, 4, 13325
30286, 16594, 54.79, 252, 68.48, 4, 13325
30287, 16595, 54.79, 252, 68.48, 4, 13325
30288, 16596, 54.79, 252, 68.48, 4, 13325
30289, 16596, 54.79, 252, 68.48, 4, 13326
30290, 16597, 54.79, 252, 68.48, 4, 13326
30291, 16597, 54.79, 252, 68.48, 4, 13327
30292, 16598, 54.79, 252, 68.48, 4, 13327
30293, 16599, 54.79, 252, 68.48, 4, 13327
30294, 16599, 54.79, 252, 68.48, 4, 13328
30295, 16599, 54.79, 252, 68.48, 4, 13329
30296, 16600, 54.79, 252, 68.48, 4, 13329
30297, 16601, 54.79, 252, 68.48, 4, 13329
30298, 16602, 54.80, 252, 68.48, 4, 13329
30299, 16602, 54.79, 252, 68.48, 4, 13330
30300, 16602, 54.79, 252, 68.48, 4, 13331
30301, 16603, 54.79, 252, 68.48, 4, 13331
30302, 16604, 54.80, 252, 68.48, 4, 13331
30303, 16605, 54.80, 252, 68.48, 4, 13331
30304, 16605, 54.79, 252, 68.48, 4, 13332
30305, 16605, 54.79, 252, 68.48, 4, 13333
30306, 16606, 54.79, 252, 68.48, 4, 13333
30307, 16607, 54.80, 252, 68.48, 4, 13333
30308, 16608, 54.80, 252, 68.48, 4, 13333
30309, 16609, 54.80, 252, 68.48, 4, 13333
30310, 16609, 54.80, 252, 68.48, 4, 13334
30311, 16609, 54.80, 252, 68.48, 4, 13335
30312, 16610, 54.80, 252, 68.48, 4, 13335
30313, 16611, 54.80, 252, 68.48, 4, 13335
30314, 16612, 54.80, 252, 68.48, 4, 13335
30315, 16613, 54.80, 252, 68.48, 4, 13335
30316, 16614, 54.80, 252, 68.48, 4, 13335
30317, 16615, 54.80, 252, 68.48, 4, 13335
30318, 16615, 54.80, 252, 68.48, 4, 13336
30319, 16615, 54.80, 252, 68.48, 4, 13337
30320, 16616, 54.80, 252, 68.48, 4, 13337
30321, 16617, 54.80, 252, 68.48, 4, 13337
30322, 16618, 54.81, 252, 68.48, 4, 13337
30323, 16619, 54.81, 252, 68.48, 4, 13337
30324, 16620, 54.81, 252, 68.48, 4, 13337
30325, 16621, 54.81, 252, 68.48, 4, 13337
30326, 16621, 54.81, 252, 68.48, 4, 13338
30327, 16621, 54.81, 252, 68.48, 4, 13339
30328, 16622, 54.81, 252, 68.48, 4, 13339
30329, 16622, 54.81, 252, 68.48, 4, 13340
30330, 16622, 54.80, 252, 68.48, 4, 13341
30331, 16623, 54.81, 252, 68.48, 4, 13341
30332, 16623, 54.80, 252, 68.48, 4, 13342
30333, 16624, 54.80, 252, 68.48, 4, 13342
30334, 16625, 54.81, 252, 68.48, 4, 13342
30335, 16626, 54.81, 252, 68.48, 4, 13342
30336, 16627, 54.81, 252, 68.48, 4, 13342
30337, 16627, 54.81, 252, 68.48, 4, 13343
30338, 16627, 54.81, 252, 68.48, 4, 13344
30339, 16628, 54.81, 252, 68.48, 4, 13344
30340, 16628, 54.81, 252, 68.48, 4, 13345
30341, 16628, 54.80, 252, 68.48, 4, 13346
30342, 16628, 54.80, 252, 68.48, 4, 13347
30343, 16628, 54.80, 252, 68.48, 4, 13348
30344, 16628, 54.80, 252, 68.48, 4, 13349
30345, 16628, 54.80, 252, 68.48, 4, 13350
30346, 16629, 54.80, 252, 68.48, 4, 13350
30347, 16629, 54.80, 252, 68.48, 4, 13351
30348, 16629, 54.79, 252, 68.48, 4, 13351
30349, 16630, 54.80, 252, 68.48, 4, 13351
30350, 16630, 54.79, 252, 68.48, 4, 13352
30351, 16631, 54.80, 252, 68.48, 4, 13352
30352, 16631, 54.79, 252, 68.48, 4, 13353
30353, 16631, 54.79, 252, 68.48, 4, 13354
30354, 16631, 54.79, 252, 68.48, 4, 13355
30355, 16631, 54.79, 252, 68.48, 4, 13356
30356, 16632, 54.79, 252, 68.48, 4, 13356
30357, 16633, 54.79, 252, 68.48, 4, 13356
30358, 16634, 54.79, 252, 68.48, 4, 13356
30359, 16634, 54.79, 252, 68.48, 4, 13357
30360, 16635, 54.79, 252, 68.48, 4, 13357
30361, 16635, 54.79, 252, 68.48, 4, 13358
30362, 16636, 54.79, 252, 68.48, 4, 13358
30363, 16637, 54.79, 252, 68.48, 4, 13358
30364, 16637, 54.79, 252, 68.48, 4, 13359
30365, 16638, 54.79, 252, 68.48, 4, 13359
30366, 16639, 54.79, 252, 68.48, 4, 13359
30367, 16639, 54.79, 252, 68.48, 4, 13360
30368, 16639, 54.79, 252, 68.48, 4, 13361
30369, 16639, 54.79, 252, 68.48, 4, 13362
30370, 16640, 54.79, 252, 68.48, 4, 13362
30371, 16640, 54.79, 252, 68.48, 4, 13363
30372, 16641, 54.79, 252, 68.48, 4, 13363
30373, 16642, 54.79, 252, 68.48, 4, 13363
30374, 16642, 54.79, 252, 68.48, 4, 13364
30375, 16642, 54.79, 252, 68.48, 4, 13365
30376, 16642, 54.79, 252, 68.48, 4, 13366
30377, 16642, 54.78, 252, 68.48, 4, 13367
30378, 16643, 54.79, 252, 68.48, 4, 13367
30379, 16644, 54.79, 252, 68.48, 4, 13367
30380, 16644, 54.79, 252, 68.48, 4, 13368
30381, 16644, 54.78, 252, 68.48, 4, 13369
30382, 16644, 54.78, 252, 68.48, 4, 13370
30383, 16644, 54.78, 252, 68.48, 4, 13371
30384, 16645, 54.78, 252, 68.48, 4, 13371
30385, 16645, 54.78, 252, 68.48, 4, 13372
30386, 16645, 54.78, 252, 68.48, 4, 13373
30387, 16646, 54.78, 252, 68.48, 4, 13373
30388, 16647, 54.78, 252, 68.48, 4, 13373
30389, 16647, 54.78, 252, 68.48, 4, 13374
30390, 16648, 54.78, 252, 68.48, 4, 13374
30391, 16649, 54.78, 252, 68.48, 4, 13374
30392, 16649, 54.78, 252, 68.48, 4, 13375
30393, 16650, 54.78, 252, 68.48, 4, 13375
30394, 16651, 54.78, 252, 68.48, 4, 13375
30395, 16652, 54.79, 252, 68.48, 4, 13375
30396, 16652, 54.78, 252, 68.48, 4, 13376
30397, 16653, 54.79, 252, 68.48, 4, 13376
30398, 16653, 54.78, 252, 68.48, 4, 13377
30399, 16654, 54.78, 252, 68.48, 4, 13377
30400, 16654, 54.78, 252, 68.48, 4, 13378
30401, 16654, 54.78, 252, 68.48, 4, 13379
30402, 16655, 54.78, 252, 68.48, 4, 13379
30403, 16655, 54.78, 252, 68.48, 4, 13380
30404, 16656, 54.78, 252, 68.48, 4, 13380
30405, 16656, 54.78, 252, 68.48, 4, 13381
30406, 16656, 54.78, 252, 68.48, 4, 13382
30407, 16656, 54.78, 252, 68.48, 4, 13383
30408, 16657, 54.78, 252, 68.48, 4, 13383
30409, 16658, 54.78, 252, 68.48, 4, 13383
30410, 16659, 54.78, 252, 68.48, 4, 13383
30411, 16660, 54.78, 252, 68.48, 4, 13383
30412, 16661, 54.78, 252, 68.48, 4, 13383
30413, 16661, 54.78, 252, 68.48, 4, 13384
30414, 16662, 54.78, 252, 68.48, 4, 13384
30415, 16663, 54.79, 252, 68.48, 4, 13384
30416, 16663, 54.78, 252, 68.48, 4, 13385
30417, 16664, 54.79, 252, 68.48, 4, 13385
30418, 16664, 54.78, 252, 68.48, 4, 13386
30419, 16665, 54.78, 252, 68.48, 4, 13386
30420, 16666, 54.79, 252, 68.48, 4, 13386
30421, 16667, 54.79, 252, 68.48, 4, 13386
30422, 16667, 54.79, 252, 68.48, 4, 13387
30423, 16667, 54.78, 252, 68.48, 4, 13388
30424, 16668, 54.79, 252, 68.48, 4, 13388
30425, 16668, 54.78, 252, 68.48, 4, 13389
30426, 16669, 54.79, 252, 68.48, 4, 13389
30427, 16670, 54.79, 252, 68.48, 4, 13389
30428, 16670, 54.79, 252, 68.48, 4, 13390
30429, 16671, 54.79, 252, 68.48, 4, 13390
30430, 16671, 54.78, 252, 68.48, 4, 13391
30431, 16672, 54.79, 252, 68.48, 4, 13391
30432, 16673, 54.79, 252, 68.48, 4, 13391
30433, 16674, 54.79, 252, 68.48, 4, 13391
30434, 16674, 54.79, 252, 68.48, 4, 13392
30435, 16674, 54.79, 252, 68.48, 4, 13393
30436, 16674, 54.78, 252, 68.48, 4, 13394
30437, 16675, 54.79, 252, 68.48, 4, 13394
30438, 16676, 54.79, 252, 68.48, 4, 13394
30439, 16676, 54.78, 252, 68.48, 4, 13395
30440, 16677, 54.79, 252, 68.48, 4, 13395
30441, 16678, 54.79, 252, 68.48, 4, 13395
30442, 16679, 54.79, 252, 68.48, 4, 13395
30443, 16680, 54.79, 252, 68.48, 4, 13395
30444, 16680, 54.79, 252, 68.48, 4, 13396
30445, 16680, 54.79, 252, 68.48, 4, 13397
30446, 16680, 54.79, 252, 68.48, 4, 13398
30447, 16680, 54.78, 252, 68.48, 4, 13399
30448, 16680, 54.78, 252, 68.48, 4, 13399
30449, 16680, 54.78, 252, 68.48, 4, 13400
30450, 16680, 54.78, 252, 68.48, 4, 13401
30451, 16681, 54.78, 252, 68.48, 4, 13401
30452, 16682, 54.78, 252, 68.48, 4, 13401
30453, 16682, 54.78, 252, 68.48, 4, 13402
30454, 16682, 54.78, 252, 68.48, 4, 13403
30455, 16682, 54.78, 252, 68.48, 4, 13404
30456, 16683, 54.78, 252, 68.48, 4, 13404
30457, 16684, 54.78, 252, 68.48, 4, 13404
30458, 16685, 54.78, 252, 68.48, 4, 13404
30459, 16686, 54.78, 252, 68.48, 4, 13404
30460, 16687, 54.78, 252, 68.48, 4, 13404
30461, 16688, 54.78, 252, 68.48, 4, 13404
30462, 16688, 54.78, 252, 68.48, 4, 13405
30463, 16688, 54.78, 252, 68.48, 4, 13406
30464, 16689, 54.78, 252, 68.48, 4, 13406
30465, 16690, 54.78, 252, 68.48, 4, 13406
30466, 16690, 54.78, 252, 68.48, 4, 13407
30467, 16691, 54.78, 252, 68.48, 4, 13407
30468, 16691, 54.78, 252, 68.48, 4, 13408
